     #Energy       W_all      Mo_all      Ti_all      Rh_all
   -15.36373     0.00000     0.00000     0.00000     0.00000
   -15.35273     0.00000     0.00000     0.00000     0.00000
   -15.34173     0.00000     0.00000     0.00000     0.00000
   -15.33073     0.00000     0.00000     0.00000     0.00000
   -15.31973     0.00000     0.00000     0.00000     0.00000
   -15.30873     0.00000     0.00000     0.00000     0.00000
   -15.29773     0.00000     0.00000     0.00000     0.00000
   -15.28673     0.00000     0.00000     0.00000     0.00000
   -15.27573     0.00000     0.00000     0.00000     0.00000
   -15.26473     0.00000     0.00000     0.00000     0.00000
   -15.25273     0.00000     0.00000     0.00000     0.00000
   -15.24173     0.00000     0.00000     0.00000     0.00000
   -15.23073     0.00000     0.00000     0.00000     0.00000
   -15.21973     0.00000     0.00000     0.00000     0.00000
   -15.20873     0.00000     0.00000     0.00000     0.00000
   -15.19773     0.00000     0.00000     0.00000     0.00000
   -15.18673     0.00000     0.00000     0.00000     0.00000
   -15.17573     0.00000     0.00000     0.00000     0.00000
   -15.16473     0.00000     0.00000     0.00000     0.00000
   -15.15373     0.00000     0.00000     0.00000     0.00000
   -15.14273     0.00000     0.00000     0.00000     0.00000
   -15.13073     0.00000     0.00000     0.00000     0.00000
   -15.11973     0.00000     0.00000     0.00000     0.00000
   -15.10873     0.00000     0.00000     0.00000     0.00000
   -15.09773     0.00000     0.00000     0.00000     0.00000
   -15.08673     0.00000     0.00000     0.00000     0.00000
   -15.07573     0.00000     0.00000     0.00000     0.00000
   -15.06473     0.00000     0.00000     0.00000     0.00000
   -15.05373     0.00000     0.00000     0.00000     0.00000
   -15.04273     0.00000     0.00000     0.00000     0.00000
   -15.03173     0.00000     0.00000     0.00000     0.00000
   -15.02073     0.00000     0.00000     0.00000     0.00000
   -15.00973     0.00000     0.00000     0.00000     0.00000
   -14.99773     0.00000     0.00000     0.00000     0.00000
   -14.98673     0.00000     0.00000     0.00000     0.00000
   -14.97573     0.00000     0.00000     0.00000     0.00000
   -14.96473     0.00000     0.00000     0.00000     0.00000
   -14.95373     0.00000     0.00000     0.00000     0.00000
   -14.94273     0.00000     0.00000     0.00000     0.00000
   -14.93173     0.00000     0.00000     0.00000     0.00000
   -14.92073     0.00000     0.00000     0.00000     0.00000
   -14.90973     0.00000     0.00000     0.00000     0.00000
   -14.89873     0.00000     0.00000     0.00000     0.00000
   -14.88773     0.00000     0.00000     0.00000     0.00000
   -14.87573     0.00000     0.00000     0.00000     0.00000
   -14.86473     0.00000     0.00000     0.00000     0.00000
   -14.85373     0.00000     0.00000     0.00000     0.00000
   -14.84273     0.00000     0.00000     0.00000     0.00000
   -14.83173     0.00000     0.00000     0.00000     0.00000
   -14.82073     0.00000     0.00000     0.00000     0.00000
   -14.80973     0.00000     0.00000     0.00000     0.00000
   -14.79873     0.00000     0.00000     0.00000     0.00000
   -14.78773     0.00000     0.00000     0.00000     0.00000
   -14.77673     0.00000     0.00000     0.00000     0.00000
   -14.76573     0.00000     0.00000     0.00000     0.00000
   -14.75373     0.00000     0.00000     0.00000     0.00000
   -14.74273     0.00000     0.00000     0.00000     0.00000
   -14.73173     0.00000     0.00000     0.00000     0.00000
   -14.72073     0.00000     0.00000     0.00000     0.00000
   -14.70973     0.00000     0.00000     0.00000     0.00000
   -14.69873     0.00000     0.00000     0.00000     0.00000
   -14.68773     0.00000     0.00000     0.00000     0.00000
   -14.67673     0.00000     0.00000     0.00000     0.00000
   -14.66573     0.00000     0.00000     0.00000     0.00000
   -14.65473     0.00000     0.00000     0.00000     0.00000
   -14.64373     0.00000     0.00000     0.00000     0.00000
   -14.63273     0.00000     0.00000     0.00000     0.00000
   -14.62073     0.00000     0.00000     0.00000     0.00000
   -14.60973     0.00000     0.00000     0.00000     0.00000
   -14.59873     0.00000     0.00000     0.00000     0.00000
   -14.58773     0.00000     0.00000     0.00000     0.00000
   -14.57673     0.00000     0.00000     0.00000     0.00000
   -14.56573     0.00000     0.00000     0.00000     0.00000
   -14.55473     0.00000     0.00000     0.00000     0.00000
   -14.54373     0.00000     0.00000     0.00000     0.00000
   -14.53273     0.00000     0.00000     0.00000     0.00000
   -14.52173     0.00000     0.00000     0.00000     0.00000
   -14.51073     0.00000     0.00000     0.00000     0.00000
   -14.49873     0.00000     0.00000     0.00000     0.00000
   -14.48773     0.00000     0.00000     0.00000     0.00000
   -14.47673     0.00000     0.00000     0.00000     0.00000
   -14.46573     0.00000     0.00000     0.00000     0.00000
   -14.45473     0.00000     0.00000     0.00000     0.00000
   -14.44373     0.00000     0.00000     0.00000     0.00000
   -14.43273     0.00000     0.00000     0.00000     0.00000
   -14.42173     0.00000     0.00000     0.00000     0.00000
   -14.41073     0.00000     0.00000     0.00000     0.00000
   -14.39973     0.00000     0.00000     0.00000     0.00000
   -14.38873     0.00000     0.00000     0.00000     0.00000
   -14.37673     0.00000     0.00000     0.00000     0.00000
   -14.36573     0.00000     0.00000     0.00000     0.00000
   -14.35473     0.00000     0.00000     0.00000     0.00000
   -14.34373     0.00000     0.00000     0.00000     0.00000
   -14.33273     0.00000     0.00000     0.00000     0.00000
   -14.32173     0.00000     0.00000     0.00000     0.00000
   -14.31073     0.00000     0.00000     0.00000     0.00000
   -14.29973     0.00000     0.00000     0.00000     0.00000
   -14.28873     0.00000     0.00000     0.00000     0.00000
   -14.27773     0.00000     0.00000     0.00000     0.00000
   -14.26673     0.00000     0.00000     0.00000     0.00000
   -14.25573     0.00000     0.00000     0.00000     0.00000
   -14.24373     0.00000     0.00000     0.00000     0.00000
   -14.23273     0.00000     0.00000     0.00000     0.00000
   -14.22173     0.00000     0.00000     0.00000     0.00000
   -14.21073     0.00000     0.00000     0.00000     0.00000
   -14.19973     0.00000     0.00000     0.00000     0.00000
   -14.18873     0.00000     0.00000     0.00000     0.00000
   -14.17773     0.00000     0.00000     0.00000     0.00000
   -14.16673     0.00000     0.00000     0.00000     0.00000
   -14.15573     0.00000     0.00000     0.00000     0.00000
   -14.14473     0.00000     0.00000     0.00000     0.00000
   -14.13373     0.00000     0.00000     0.00000     0.00000
   -14.12173     0.00000     0.00000     0.00000     0.00000
   -14.11073     0.00000     0.00000     0.00000     0.00000
   -14.09973     0.00000     0.00000     0.00000     0.00000
   -14.08873     0.00000     0.00000     0.00000     0.00000
   -14.07773     0.00000     0.00000     0.00000     0.00000
   -14.06673     0.00000     0.00000     0.00000     0.00000
   -14.05573     0.00000     0.00000     0.00000     0.00000
   -14.04473     0.00000     0.00000     0.00000     0.00000
   -14.03373     0.00000     0.00000     0.00000     0.00000
   -14.02273     0.00000     0.00000     0.00000     0.00000
   -14.01173     0.00000     0.00000     0.00000     0.00000
   -13.99973     0.00000     0.00000     0.00000     0.00000
   -13.98873     0.00000     0.00000     0.00000     0.00000
   -13.97773     0.00000     0.00000     0.00000     0.00000
   -13.96673     0.00000     0.00000     0.00000     0.00000
   -13.95573     0.00000     0.00000     0.00000     0.00000
   -13.94473     0.00000     0.00000     0.00000     0.00000
   -13.93373     0.00000     0.00000     0.00000     0.00000
   -13.92273     0.00000     0.00000     0.00000     0.00000
   -13.91173     0.00000     0.00000     0.00000     0.00000
   -13.90073     0.00000     0.00000     0.00000     0.00000
   -13.88973     0.00000     0.00000     0.00000     0.00000
   -13.87873     0.00000     0.00000     0.00000     0.00000
   -13.86673     0.00000     0.00000     0.00000     0.00000
   -13.85573     0.00000     0.00000     0.00000     0.00000
   -13.84473     0.00000     0.00000     0.00000     0.00000
   -13.83373     0.00000     0.00000     0.00000     0.00000
   -13.82273     0.00000     0.00000     0.00000     0.00000
   -13.81173     0.00000     0.00000     0.00000     0.00000
   -13.80073     0.00000     0.00000     0.00000     0.00000
   -13.78973     0.00000     0.00000     0.00000     0.00000
   -13.77873     0.00000     0.00000     0.00000     0.00000
   -13.76773     0.00000     0.00000     0.00000     0.00000
   -13.75673     0.00000     0.00000     0.00000     0.00000
   -13.74473     0.00000     0.00000     0.00000     0.00000
   -13.73373     0.00000     0.00000     0.00000     0.00000
   -13.72273     0.00000     0.00000     0.00000     0.00000
   -13.71173     0.00000     0.00000     0.00000     0.00000
   -13.70073     0.00000     0.00000     0.00000     0.00000
   -13.68973     0.00000     0.00000     0.00000     0.00000
   -13.67873     0.00000     0.00000     0.00000     0.00000
   -13.66773     0.00000     0.00000     0.00000     0.00000
   -13.65673     0.00000     0.00000     0.00000     0.00000
   -13.64573     0.00000     0.00000     0.00000     0.00000
   -13.63473     0.00000     0.00000     0.00000     0.00000
   -13.62273     0.00000     0.00000     0.00000     0.00000
   -13.61173     0.00000     0.00000     0.00000     0.00000
   -13.60073     0.00000     0.00000     0.00000     0.00000
   -13.58973     0.00000     0.00000     0.00000     0.00000
   -13.57873     0.00000     0.00000     0.00000     0.00000
   -13.56773     0.00000     0.00000     0.00000     0.00000
   -13.55673     0.00000     0.00000     0.00000     0.00000
   -13.54573     0.00000     0.00000     0.00000     0.00000
   -13.53473     0.00000     0.00000     0.00000     0.00000
   -13.52373     0.00000     0.00000     0.00000     0.00000
   -13.51273     0.00000     0.00000     0.00000     0.00000
   -13.50173     0.00000     0.00000     0.00000     0.00000
   -13.48973     0.00000     0.00000     0.00000     0.00000
   -13.47873     0.00000     0.00000     0.00000     0.00000
   -13.46773     0.00000     0.00000     0.00000     0.00000
   -13.45673     0.00000     0.00000     0.00000     0.00000
   -13.44573     0.00000     0.00000     0.00000     0.00000
   -13.43473     0.00000     0.00000     0.00000     0.00000
   -13.42373     0.00000     0.00000     0.00000     0.00000
   -13.41273     0.00000     0.00000     0.00000     0.00000
   -13.40173     0.00000     0.00000     0.00000     0.00000
   -13.39073     0.00000     0.00000     0.00000     0.00000
   -13.37973     0.00000     0.00000     0.00000     0.00000
   -13.36773     0.00000     0.00000     0.00000     0.00000
   -13.35673     0.00000     0.00000     0.00000     0.00000
   -13.34573     0.00000     0.00000     0.00000     0.00000
   -13.33473     0.00000     0.00000     0.00000     0.00000
   -13.32373     0.00000     0.00000     0.00000     0.00000
   -13.31273     0.00000     0.00000     0.00000     0.00000
   -13.30173     0.00000     0.00000     0.00000     0.00000
   -13.29073     0.00000     0.00000     0.00000     0.00000
   -13.27973     0.00000     0.00000     0.00000     0.00000
   -13.26873     0.00000     0.00000     0.00000     0.00000
   -13.25773     0.00000     0.00000     0.00000     0.00000
   -13.24573     0.00000     0.00000     0.00000     0.00000
   -13.23473     0.00000     0.00000     0.00000     0.00000
   -13.22373     0.00000     0.00000     0.00000     0.00000
   -13.21273     0.00000     0.00000     0.00000     0.00000
   -13.20173     0.00000     0.00000     0.00000     0.00000
   -13.19073     0.00000     0.00000     0.00000     0.00000
   -13.17973     0.00000     0.00000     0.00000     0.00000
   -13.16873     0.00000     0.00000     0.00000     0.00000
   -13.15773     0.00000     0.00000     0.00000     0.00000
   -13.14673     0.00000     0.00000     0.00000     0.00000
   -13.13573     0.00000     0.00000     0.00000     0.00000
   -13.12473     0.00000     0.00000     0.00000     0.00000
   -13.11273     0.00000     0.00000     0.00000     0.00000
   -13.10173     0.00000     0.00000     0.00000     0.00000
   -13.09073     0.00000     0.00000     0.00000     0.00000
   -13.07973     0.00000     0.00000     0.00000     0.00000
   -13.06873     0.00000     0.00000     0.00000     0.00000
   -13.05773     0.00000     0.00000     0.00000     0.00000
   -13.04673     0.00000     0.00000     0.00000     0.00000
   -13.03573     0.00000     0.00000     0.00000     0.00000
   -13.02473     0.00000     0.00000     0.00000     0.00000
   -13.01373     0.00000     0.00000     0.00000     0.00000
   -13.00273     0.00000     0.00000     0.00000     0.00000
   -12.99073     0.00000     0.00000     0.00000     0.00000
   -12.97973     0.00000     0.00000     0.00000     0.00000
   -12.96873     0.00000     0.00000     0.00000     0.00000
   -12.95773     0.00000     0.00000     0.00000     0.00000
   -12.94673     0.00000     0.00000     0.00000     0.00000
   -12.93573     0.00000     0.00000     0.00000     0.00000
   -12.92473     0.00000     0.00000     0.00000     0.00000
   -12.91373     0.00000     0.00000     0.00000     0.00000
   -12.90273     0.00000     0.00000     0.00000     0.00000
   -12.89173     0.00000     0.00000     0.00000     0.00000
   -12.88073     0.00000     0.00000     0.00000     0.00000
   -12.86873     0.00000     0.00000     0.00000     0.00000
   -12.85773     0.00000     0.00000     0.00000     0.00000
   -12.84673     0.00000     0.00000     0.00000     0.00000
   -12.83573     0.00000     0.00000     0.00000     0.00000
   -12.82473     0.00000     0.00000     0.00000     0.00000
   -12.81373     0.00000     0.00000     0.00000     0.00000
   -12.80273     0.00000     0.00000     0.00000     0.00000
   -12.79173     0.00000     0.00000     0.00000     0.00000
   -12.78073     0.00000     0.00000     0.00000     0.00000
   -12.76973     0.00000     0.00000     0.00000     0.00000
   -12.75873     0.00000     0.00000     0.00000     0.00000
   -12.74773     0.00000     0.00000     0.00000     0.00000
   -12.73573     0.00000     0.00000     0.00000     0.00000
   -12.72473     0.00000     0.00000     0.00000     0.00000
   -12.71373     0.00000     0.00000     0.00000     0.00000
   -12.70273     0.00000     0.00000     0.00000     0.00000
   -12.69173     0.00000     0.00000     0.00000     0.00000
   -12.68073     0.00000     0.00000     0.00000     0.00000
   -12.66973     0.00000     0.00000     0.00000     0.00000
   -12.65873     0.00000     0.00000     0.00000     0.00000
   -12.64773     0.00000     0.00000     0.00000     0.00000
   -12.63673     0.00000     0.00000     0.00000     0.00000
   -12.62573     0.00000     0.00000     0.00000     0.00000
   -12.61373     0.00000     0.00000     0.00000     0.00000
   -12.60273     0.00000     0.00000     0.00000     0.00000
   -12.59173     0.00000     0.00000     0.00000     0.00000
   -12.58073     0.00000     0.00000     0.00000     0.00000
   -12.56973     0.00000     0.00000     0.00000     0.00000
   -12.55873     0.00000     0.00000     0.00000     0.00000
   -12.54773     0.00000     0.00000     0.00000     0.00000
   -12.53673     0.00000     0.00000     0.00000     0.00000
   -12.52573     0.00000     0.00000     0.00000     0.00000
   -12.51473     0.00000     0.00000     0.00000     0.00000
   -12.50373     0.00000     0.00000     0.00000     0.00000
   -12.49173     0.00000     0.00000     0.00000     0.00000
   -12.48073     0.00000     0.00000     0.00000     0.00000
   -12.46973     0.00000     0.00000     0.00000     0.00000
   -12.45873     0.00000     0.00000     0.00000     0.00000
   -12.44773     0.00000     0.00000     0.00000     0.00000
   -12.43673     0.00000     0.00000     0.00000     0.00000
   -12.42573     0.00000     0.00000     0.00000     0.00000
   -12.41473     0.00000     0.00000     0.00000     0.00000
   -12.40373     0.00000     0.00000     0.00000     0.00000
   -12.39273     0.00000     0.00000     0.00000     0.00000
   -12.38173     0.00000     0.00000     0.00000     0.00000
   -12.36973     0.00000     0.00000     0.00000     0.00000
   -12.35873     0.00000     0.00000     0.00000     0.00000
   -12.34773     0.00000     0.00000     0.00000     0.00000
   -12.33673     0.00000     0.00000     0.00000     0.00000
   -12.32573     0.00000     0.00000     0.00000     0.00000
   -12.31473     0.00000     0.00000     0.00000     0.00000
   -12.30373     0.00000     0.00000     0.00000     0.00000
   -12.29273     0.00000     0.00000     0.00000     0.00000
   -12.28173     0.00000     0.00000     0.00000     0.00000
   -12.27073     0.00000     0.00000     0.00000     0.00000
   -12.25973     0.00000     0.00000     0.00000     0.00000
   -12.24873     0.00000     0.00000     0.00000     0.00000
   -12.23673     0.00000     0.00000     0.00000     0.00000
   -12.22573     0.00000     0.00000     0.00000     0.00000
   -12.21473     0.00000     0.00000     0.00000     0.00000
   -12.20373     0.00000     0.00000     0.00000     0.00000
   -12.19273     0.00000     0.00000     0.00000     0.00000
   -12.18173     0.00000     0.00000     0.00000     0.00000
   -12.17073     0.00000     0.00000     0.00000     0.00000
   -12.15973     0.00000     0.00000     0.00000     0.00000
   -12.14873     0.00000     0.00000     0.00000     0.00000
   -12.13773     0.00000     0.00000     0.00000     0.00000
   -12.12673     0.00000     0.00000     0.00000     0.00000
   -12.11473     0.00000     0.00000     0.00000     0.00000
   -12.10373     0.00000     0.00000     0.00000     0.00000
   -12.09273     0.00000     0.00000     0.00000     0.00000
   -12.08173     0.00000     0.00000     0.00000     0.00000
   -12.07073     0.00000     0.00000     0.00000     0.00000
   -12.05973     0.00000     0.00000     0.00000     0.00000
   -12.04873     0.00000     0.00000     0.00000     0.00000
   -12.03773     0.00000     0.00000     0.00000     0.00000
   -12.02673     0.00000     0.00000     0.00000     0.00000
   -12.01573     0.00000     0.00000     0.00000     0.00000
   -12.00473     0.00000     0.00000     0.00000     0.00000
   -11.99273     0.00000     0.00000     0.00000     0.00000
   -11.98173     0.00000     0.00000     0.00000     0.00000
   -11.97073     0.00000     0.00000     0.00000     0.00000
   -11.95973     0.00000     0.00000     0.00000     0.00000
   -11.94873     0.00000     0.00000     0.00000     0.00000
   -11.93773     0.00000     0.00000     0.00000     0.00000
   -11.92673     0.00000     0.00000     0.00000     0.00000
   -11.91573     0.00000     0.00000     0.00000     0.00000
   -11.90473     0.00000     0.00000     0.00000     0.00000
   -11.89373     0.00000     0.00000     0.00000     0.00000
   -11.88273     0.00000     0.00000     0.00000     0.00000
   -11.87173     0.00000     0.00000     0.00000     0.00000
   -11.85973     0.00000     0.00000     0.00000     0.00000
   -11.84873     0.00000     0.00000     0.00000     0.00000
   -11.83773     0.00000     0.00000     0.00000     0.00000
   -11.82673     0.00000     0.00000     0.00000     0.00000
   -11.81573     0.00000     0.00000     0.00000     0.00000
   -11.80473     0.00000     0.00000     0.00000     0.00000
   -11.79373     0.00000     0.00000     0.00000     0.00000
   -11.78273     0.00000     0.00000     0.00000     0.00000
   -11.77173     0.00000     0.00000     0.00000     0.00000
   -11.76073     0.00000     0.00000     0.00000     0.00000
   -11.74973     0.00000     0.00000     0.00000     0.00000
   -11.73773     0.00000     0.00000     0.00000     0.00000
   -11.72673     0.00000     0.00000     0.00000     0.00000
   -11.71573     0.00000     0.00000     0.00000     0.00000
   -11.70473     0.00000     0.00000     0.00000     0.00000
   -11.69373     0.00000     0.00000     0.00000     0.00000
   -11.68273     0.00000     0.00000     0.00000     0.00000
   -11.67173     0.00000     0.00000     0.00000     0.00000
   -11.66073     0.00000     0.00000     0.00000     0.00000
   -11.64973     0.00000     0.00000     0.00000     0.00000
   -11.63873     0.00000     0.00000     0.00000     0.00000
   -11.62773     0.00000     0.00000     0.00000     0.00000
   -11.61573     0.00000     0.00000     0.00000     0.00000
   -11.60473     0.00000     0.00000     0.00000     0.00000
   -11.59373     0.00000     0.00000     0.00000     0.00000
   -11.58273     0.00000     0.00000     0.00000     0.00000
   -11.57173     0.00000     0.00000     0.00000     0.00000
   -11.56073     0.00000     0.00000     0.00000     0.00000
   -11.54973     0.00000     0.00000     0.00000     0.00000
   -11.53873     0.00000     0.00000     0.00000     0.00000
   -11.52773     0.00000     0.00000     0.00000     0.00000
   -11.51673     0.00000     0.00000     0.00000     0.00000
   -11.50573     0.00000     0.00000     0.00000     0.00000
   -11.49473     0.00000     0.00000     0.00000     0.00000
   -11.48273     0.00000     0.00000     0.00000     0.00000
   -11.47173     0.00000     0.00000     0.00000     0.00000
   -11.46073     0.00000     0.00000     0.00000     0.00000
   -11.44973     0.00000     0.00000     0.00000     0.00000
   -11.43873     0.00000     0.00000     0.00000     0.00000
   -11.42773     0.00000     0.00000     0.00000     0.00000
   -11.41673     0.00000     0.00000     0.00000     0.00000
   -11.40573     0.00000     0.00000     0.00000     0.00000
   -11.39473     0.00000     0.00000     0.00000     0.00000
   -11.38373     0.00000     0.00000     0.00000     0.00000
   -11.37273     0.00000     0.00000     0.00000     0.00000
   -11.36073     0.00000     0.00000     0.00000     0.00000
   -11.34973     0.00000     0.00000     0.00000     0.00000
   -11.33873     0.00000     0.00000     0.00000     0.00000
   -11.32773     0.00000     0.00000     0.00000     0.00000
   -11.31673     0.00000     0.00000     0.00000     0.00000
   -11.30573     0.00000     0.00000     0.00000     0.00000
   -11.29473     0.00000     0.00000     0.00000     0.00000
   -11.28373     0.00000     0.00000     0.00000     0.00000
   -11.27273     0.00000     0.00000     0.00000     0.00000
   -11.26173     0.00000     0.00000     0.00000     0.00000
   -11.25073     0.00000     0.00000     0.00000     0.00000
   -11.23873     0.00000     0.00000     0.00000     0.00000
   -11.22773     0.00000     0.00000     0.00000     0.00000
   -11.21673     0.00000     0.00000     0.00000     0.00000
   -11.20573     0.00000     0.00000     0.00000     0.00000
   -11.19473     0.00000     0.00000     0.00000     0.00000
   -11.18373     0.00000     0.00000     0.00000     0.00000
   -11.17273     0.00000     0.00000     0.00000     0.00000
   -11.16173     0.00000     0.00000     0.00000     0.00000
   -11.15073     0.00000     0.00000     0.00000     0.00000
   -11.13973     0.00000     0.00000     0.00000     0.00000
   -11.12873     0.00000     0.00000     0.00000     0.00000
   -11.11773     0.00000     0.00000     0.00000     0.00000
   -11.10573     0.00000     0.00000     0.00000     0.00000
   -11.09473     0.00000     0.00000     0.00000     0.00000
   -11.08373     0.00000     0.00000     0.00000     0.00000
   -11.07273     0.00000     0.00000     0.00000     0.00000
   -11.06173     0.00000     0.00000     0.00000     0.00000
   -11.05073     0.00000     0.00000     0.00000     0.00000
   -11.03973     0.00000     0.00000     0.00000     0.00000
   -11.02873     0.00000     0.00000     0.00000     0.00000
   -11.01773     0.00000     0.00000     0.00000     0.00000
   -11.00673     0.00000     0.00000     0.00000     0.00000
   -10.99573     0.00000     0.00000     0.00000     0.00000
   -10.98373     0.00000     0.00000     0.00000     0.00000
   -10.97273     0.00000     0.00000     0.00000     0.00000
   -10.96173     0.00000     0.00000     0.00000     0.00000
   -10.95073     0.00000     0.00000     0.00000     0.00000
   -10.93973     0.00000     0.00000     0.00000     0.00000
   -10.92873     0.00000     0.00000     0.00000     0.00000
   -10.91773     0.00000     0.00000     0.00000     0.00000
   -10.90673     0.00000     0.00000     0.00000     0.00000
   -10.89573     0.00000     0.00000     0.00000     0.00000
   -10.88473     0.00000     0.00000     0.00000     0.00000
   -10.87373     0.00000     0.00000     0.00000     0.00000
   -10.86173     0.00000     0.00000     0.00000     0.00000
   -10.85073     0.00000     0.00000     0.00000     0.00000
   -10.83973     0.00000     0.00000     0.00000     0.00000
   -10.82873     0.00000     0.00000     0.00000     0.00000
   -10.81773     0.00000     0.00000     0.00000     0.00000
   -10.80673     0.00000     0.00000     0.00000     0.00000
   -10.79573     0.00000     0.00000     0.00000     0.00000
   -10.78473     0.00000     0.00000     0.00000     0.00000
   -10.77373     0.00000     0.00000     0.00000     0.00000
   -10.76273     0.00000     0.00000     0.00000     0.00000
   -10.75173     0.00000     0.00000     0.00000     0.00000
   -10.74073     0.00000     0.00000     0.00000     0.00000
   -10.72873     0.00000     0.00000     0.00000     0.00000
   -10.71773     0.00000     0.00000     0.00000     0.00000
   -10.70673     0.00000     0.00000     0.00000     0.00000
   -10.69573     0.00000     0.00000     0.00000     0.00000
   -10.68473     0.00000     0.00000     0.00000     0.00000
   -10.67373     0.00000     0.00000     0.00000     0.00000
   -10.66273     0.00000     0.00000     0.00000     0.00000
   -10.65173     0.00000     0.00000     0.00000     0.00000
   -10.64073     0.00000     0.00000     0.00000     0.00000
   -10.62973     0.00000     0.00000     0.00000     0.00000
   -10.61873     0.00000     0.00000     0.00000     0.00000
   -10.60673     0.00000     0.00000     0.00000     0.00000
   -10.59573     0.00000     0.00000     0.00000     0.00000
   -10.58473     0.00000     0.00000     0.00000     0.00000
   -10.57373     0.00000     0.00000     0.00000     0.00000
   -10.56273     0.00000     0.00000     0.00000     0.00000
   -10.55173     0.00000     0.00000     0.00000     0.00000
   -10.54073     0.00000     0.00000     0.00000     0.00000
   -10.52973     0.00000     0.00000     0.00000     0.00000
   -10.51873     0.00000     0.00000     0.00000     0.00000
   -10.50773     0.00000     0.00000     0.00000     0.00000
   -10.49673     0.00000     0.00000     0.00000     0.00000
   -10.48473     0.00000     0.00000     0.00000     0.00000
   -10.47373     0.00000     0.00000     0.00000     0.00000
   -10.46273     0.00000     0.00000     0.00000     0.00000
   -10.45173     0.00000     0.00000     0.00000     0.00000
   -10.44073     0.00000     0.00000     0.00000     0.00000
   -10.42973     0.00000     0.00000     0.00000     0.00000
   -10.41873     0.00000     0.00000     0.00000     0.00000
   -10.40773     0.00000     0.00000     0.00000     0.00000
   -10.39673     0.00000     0.00000     0.00000     0.00000
   -10.38573     0.00000     0.00000     0.00000     0.00000
   -10.37473     0.00000     0.00000     0.00000     0.00000
   -10.36373     0.00000     0.00000     0.00000     0.00000
   -10.35173     0.00000     0.00000     0.00000     0.00000
   -10.34073     0.00000     0.00000     0.00000     0.00000
   -10.32973     0.00000     0.00000     0.00000     0.00000
   -10.31873     0.00000     0.00000     0.00000     0.00000
   -10.30773     0.00000     0.00000     0.00000     0.00000
   -10.29673     0.00000     0.00000     0.00000     0.00000
   -10.28573     0.00000     0.00000     0.00000     0.00000
   -10.27473     0.00000     0.00000     0.00000     0.00000
   -10.26373     0.00000     0.00000     0.00000     0.00000
   -10.25273     0.00000     0.00000     0.00000     0.00000
   -10.24173     0.00000     0.00000     0.00000     0.00000
   -10.22973     0.00000     0.00000     0.00000     0.00000
   -10.21873     0.00000     0.00000     0.00000     0.00000
   -10.20773     0.00000     0.00000     0.00000     0.00000
   -10.19673     0.00000     0.00000     0.00000     0.00000
   -10.18573     0.00000     0.00000     0.00000     0.00000
   -10.17473     0.00000     0.00000     0.00000     0.00000
   -10.16373     0.00000     0.00000     0.00000     0.00000
   -10.15273     0.00000     0.00000     0.00000     0.00000
   -10.14173     0.00000     0.00000     0.00000     0.00000
   -10.13073     0.00000     0.00000     0.00000     0.00000
   -10.11973     0.00000     0.00000     0.00000     0.00000
   -10.10773     0.00000     0.00000     0.00000     0.00000
   -10.09673     0.00000     0.00000     0.00000     0.00000
   -10.08573     0.00000     0.00000     0.00000     0.00000
   -10.07473     0.00000     0.00000     0.00000     0.00000
   -10.06373     0.00000     0.00000     0.00000     0.00000
   -10.05273     0.00000     0.00000     0.00000     0.00000
   -10.04173     0.00000     0.00000     0.00000     0.00000
   -10.03073     0.00000     0.00000     0.00000     0.00000
   -10.01973     0.00000     0.00000     0.00000     0.00000
   -10.00873     0.00000     0.00000     0.00000     0.00000
    -9.99773     0.00000     0.00000     0.00000     0.00000
    -9.98673     0.00000     0.00000     0.00000     0.00000
    -9.97473     0.00000     0.00000     0.00000     0.00000
    -9.96373     0.00000     0.00000     0.00000     0.00000
    -9.95273     0.00000     0.00000     0.00000     0.00000
    -9.94173     0.00000     0.00000     0.00000     0.00000
    -9.93073     0.00000     0.00000     0.00000     0.00000
    -9.91973     0.00000     0.00000     0.00000     0.00000
    -9.90873     0.00000     0.00000     0.00000     0.00000
    -9.89773     0.00000     0.00000     0.00000     0.00000
    -9.88673     0.00000     0.00000     0.00000     0.00000
    -9.87573     0.00000     0.00000     0.00000     0.00000
    -9.86473     0.00000     0.00000     0.00000     0.00000
    -9.85273     0.00000     0.00000     0.00000     0.00000
    -9.84173     0.00000     0.00000     0.00000     0.00000
    -9.83073     0.00000     0.00000     0.00000     0.00000
    -9.81973     0.00000     0.00000     0.00000     0.00000
    -9.80873     0.00000     0.00000     0.00000     0.00000
    -9.79773     0.00000     0.00000     0.00000     0.00000
    -9.78673     0.00000     0.00000     0.00000     0.00000
    -9.77573     0.00000     0.00000     0.00000     0.00000
    -9.76473     0.00000     0.00000     0.00000     0.00000
    -9.75373     0.00000     0.00000     0.00000     0.00000
    -9.74273     0.00000     0.00000     0.00000     0.00000
    -9.73073     0.00000     0.00000     0.00000     0.00000
    -9.71973     0.00000     0.00000     0.00000     0.00000
    -9.70873     0.00000     0.00000     0.00000     0.00000
    -9.69773     0.00000     0.00000     0.00000     0.00000
    -9.68673     0.00000     0.00000     0.00000     0.00000
    -9.67573     0.00000     0.00000     0.00000     0.00000
    -9.66473     0.00000     0.00000     0.00000     0.00000
    -9.65373     0.00000     0.00000     0.00000     0.00000
    -9.64273     0.00000     0.00000     0.00000     0.00000
