     #Energy       W_all      Mo_all      Re_all
   -39.14027     0.00000     0.00000     0.00000
   -39.12827     0.00000     0.00000     0.00000
   -39.11627     0.00000     0.00000     0.00000
   -39.10427     0.00000     0.00000     0.00000
   -39.09227     0.00000     0.00000     0.00000
   -39.08027     0.00000     0.00000     0.00000
   -39.06827     0.00000     0.00000     0.00000
   -39.05727     0.00000     0.00000     0.00000
   -39.04527     0.00000     0.00000     0.00000
   -39.03327     0.00000     0.00000     0.00000
   -39.02127     0.00000     0.00000     0.00000
   -39.00927     0.00000     0.00000     0.00000
   -38.99727     0.00000     0.00000     0.00000
   -38.98627     0.00000     0.00000     0.00000
   -38.97427     0.00000     0.00000     0.00000
   -38.96227     0.00000     0.00000     0.00000
   -38.95027     0.00000     0.00000     0.00000
   -38.93827     0.00000     0.00000     0.00000
   -38.92627     0.00000     0.00000     0.00000
   -38.91427     0.00000     0.00000     0.00000
   -38.90327     0.00000     0.00000     0.00000
   -38.89127     0.00000     0.00000     0.00000
   -38.87927     0.00000     0.00000     0.00000
   -38.86727   164.03786     0.59159     0.06688
   -38.85527   210.17368     0.87014     0.17141
   -38.84327    55.00731     0.22431     0.03521
   -38.83127   156.45153     0.63384     0.09551
   -38.82027   176.30240     0.69823     0.11794
   -38.80827    88.10595     0.32472     0.06631
   -38.79627   111.16230     0.47164     0.09252
   -38.78427    74.01115     0.32316     0.07022
   -38.77227   299.18679     1.38599     0.31175
   -38.76027   190.76910     0.90951     0.19886
   -38.74927   166.46278     0.92067     0.10114
   -38.73727   149.97216     0.86566     0.08826
   -38.72527   170.85170     1.03559     0.11550
   -38.71327   146.81729     0.89193     0.11815
   -38.70127   246.66109     1.37641     0.20542
   -38.68927    92.50526     0.52600     0.05725
   -38.67727   274.48573     1.75382     0.20900
   -38.66627   127.45993     0.79247     0.11503
   -38.65427   213.85188     1.57486     0.19238
   -38.64227   270.92403     1.93264     0.30707
   -38.63027   253.75543     1.86845     0.30558
   -38.61827   222.62592     1.59125     0.26401
   -38.60627   315.85116     2.43842     0.35375
   -38.59427   167.64900     1.28905     0.18326
   -38.58327   428.84853     3.69321     0.34662
   -38.57127   362.93957     3.09848     0.28592
   -38.55927   301.79479     2.88636     0.22869
   -38.54727   269.88171     2.58301     0.28108
   -38.53527   238.45629     2.26384     0.31147
   -38.52327   346.50701     3.26980     0.66485
   -38.51127   342.40403     3.54077     0.48990
   -38.50027   427.45362     3.82689     0.89410
   -38.48827   219.70944     1.80367     0.43824
   -38.47627   204.20335     1.73637     0.28638
   -38.46427   485.29098     4.25117     0.51035
   -38.45227   407.53623     3.81223     0.28935
   -38.44027   205.24601     1.92520     0.13438
   -38.42927   518.75778     4.76018     0.30138
   -38.41727   193.40890     1.73730     0.08636
   -38.40527   477.38684     4.11847     0.24326
   -38.39327   434.58603     3.53834     0.25883
   -38.38127   226.50767     1.66359     0.15905
   -38.36927   560.16108     4.27006     0.33842
   -38.35727   150.74967     1.15564     0.06957
   -38.34627   172.89305     1.17175     0.07248
   -38.33427   159.44942     0.94385     0.04505
   -38.32227    82.06473     0.45557     0.01844
   -38.31027   193.31203     1.08246     0.04521
   -38.29827   197.22214     0.90305     0.06023
   -38.28627    81.06118     0.39904     0.03444
   -38.27427   139.31920     0.66579     0.06485
   -38.26327   165.47620     0.88308     0.08033
   -38.25127   187.94478     1.13727     0.07987
   -38.23927   220.52834     1.39502     0.10060
   -38.22727   291.32806     1.73345     0.20263
   -38.21527   179.21669     1.05522     0.10998
   -38.20327   293.44330     1.73074     0.16576
   -38.19227   138.15692     0.85370     0.07168
   -38.18027   133.06519     0.78696     0.06211
   -38.16827   287.04037     1.70503     0.12006
   -38.15627   558.41101     3.05987     0.21389
   -38.14427   192.48676     0.94048     0.08245
   -38.13227   392.19399     1.86006     0.17151
   -38.12027   488.56883     2.13163     0.26270
   -38.10927   362.31059     1.50951     0.16183
   -38.09727   438.96241     1.91271     0.16165
   -38.08527     6.42940     0.02675     0.00213
   -38.07327   166.56065     0.76475     0.04380
   -38.06127    41.63733     0.20580     0.01306
   -38.04927   427.47459     1.71364     0.13150
   -38.03727    63.46858     0.24983     0.01873
   -38.02627   156.04254     0.55798     0.04042
   -38.01427   240.24374     0.80553     0.05650
   -38.00227   407.19852     1.21684     0.06020
   -37.99027   178.63056     0.53446     0.01082
   -37.97827     0.00000     0.00000     0.00000
   -37.96627   315.91107     0.80121     0.03978
   -37.95427     1.80738     0.00398     0.00024
   -37.94327   533.39566     1.10763     0.04178
   -37.93127   171.80638     0.34257     0.00876
   -37.91927     0.00000     0.00000     0.00000
   -37.90727     0.00000     0.00000     0.00000
   -37.89527     0.00000     0.00000     0.00000
   -37.88327     0.00000     0.00000     0.00000
   -37.87227     0.00000     0.00000     0.00000
   -37.86027     0.00000     0.00000     0.00000
   -37.84827     0.00000     0.00000     0.00000
   -37.83627     0.00000     0.00000     0.00000
   -37.82427     0.00000     0.00000     0.00000
   -37.81227     0.00000     0.00000     0.00000
   -37.80027     0.00000     0.00000     0.00000
   -37.78927     0.00000     0.00000     0.00000
   -37.77727     0.00000     0.00000     0.00000
   -37.76527     0.00000     0.00000     0.00000
   -37.75327     0.00000     0.00000     0.00000
   -37.74127     0.00000     0.00000     0.00000
   -37.72927     0.00000     0.00000     0.00000
   -37.71727     0.00000     0.00000     0.00000
   -37.70627     0.00000     0.00000     0.00000
   -37.69427     0.00000     0.00000     0.00000
   -37.68227     0.00000     0.00000     0.00000
   -37.67027     0.00000     0.00000     0.00000
   -37.65827     0.00000     0.00000     0.00000
   -37.64627     0.00000     0.00000     0.00000
   -37.63527     0.00000     0.00000     0.00000
   -37.62327     0.00000     0.00000     0.00000
   -37.61127     0.00000     0.00000     0.00000
   -37.59927     0.00000     0.00000     0.00000
   -37.58727     0.00000     0.00000     0.00000
   -37.57527     0.00000     0.00000     0.00000
   -37.56327     0.00000     0.00000     0.00000
   -37.55227     0.00000     0.00000     0.00000
   -37.54027     0.00000     0.00000     0.00000
   -37.52827     0.00000     0.00000     0.00000
   -37.51627     0.00000     0.00000     0.00000
   -37.50427     0.00000     0.00000     0.00000
   -37.49227     0.00000     0.00000     0.00000
   -37.48027     0.00000     0.00000     0.00000
   -37.46927     0.00000     0.00000     0.00000
   -37.45727     0.00000     0.00000     0.00000
   -37.44527     0.00000     0.00000     0.00000
   -37.43327     0.00000     0.00000     0.00000
   -37.42127     0.00000     0.00000     0.00000
   -37.40927     0.00000     0.00000     0.00000
   -37.39727     0.00000     0.00000     0.00000
   -37.38627     0.00000     0.00000     0.00000
   -37.37427     0.00000     0.00000     0.00000
   -37.36227     0.00000     0.00000     0.00000
   -37.35027     0.00000     0.00000     0.00000
   -37.33827     0.00000     0.00000     0.00000
   -37.32627     0.00000     0.00000     0.00000
   -37.31527     0.00000     0.00000     0.00000
   -37.30327     0.00000     0.00000     0.00000
   -37.29127     0.00000     0.00000     0.00000
   -37.27927     0.00000     0.00000     0.00000
   -37.26727     0.00000     0.00000     0.00000
   -37.25527     0.00000     0.00000     0.00000
   -37.24327     0.00000     0.00000     0.00000
   -37.23227     0.00000     0.00000     0.00000
   -37.22027     0.00000     0.00000     0.00000
   -37.20827     0.00000     0.00000     0.00000
   -37.19627     0.00000     0.00000     0.00000
   -37.18427     0.00000     0.00000     0.00000
   -37.17227     0.00000     0.00000     0.00000
   -37.16027     0.00000     0.00000     0.00000
   -37.14927     0.00000     0.00000     0.00000
   -37.13727     0.00000     0.00000     0.00000
   -37.12527     0.00000     0.00000     0.00000
   -37.11327     0.00000     0.00000     0.00000
   -37.10127     0.00000     0.00000     0.00000
   -37.08927     0.00000     0.00000     0.00000
   -37.07727     0.00000     0.00000     0.00000
   -37.06627     0.00000     0.00000     0.00000
   -37.05427     0.00000     0.00000     0.00000
   -37.04227     0.00000     0.00000     0.00000
   -37.03027     0.00000     0.00000     0.00000
   -37.01827     0.00000     0.00000     0.00000
   -37.00627     0.00000     0.00000     0.00000
   -36.99527     0.00000     0.00000     0.00000
   -36.98327     0.00000     0.00000     0.00000
   -36.97127     0.00000     0.00000     0.00000
   -36.95927     0.00000     0.00000     0.00000
   -36.94727     0.00000     0.00000     0.00000
   -36.93527     0.00000     0.00000     0.00000
   -36.92327     0.00000     0.00000     0.00000
   -36.91227     0.00000     0.00000     0.00000
   -36.90027     0.00000     0.00000     0.00000
   -36.88827     0.00000     0.00000     0.00000
   -36.87627     0.00000     0.00000     0.00000
   -36.86427     0.00000     0.00000     0.00000
   -36.85227     0.00000     0.00000     0.00000
   -36.84027     0.00000     0.00000     0.00000
   -36.82927     0.00000     0.00000     0.00000
   -36.81727     0.00000     0.00000     0.00000
   -36.80527     0.00000     0.00000     0.00000
   -36.79327     0.00000     0.00000     0.00000
   -36.78127     0.00000     0.00000     0.00000
   -36.76927     0.00000     0.00000     0.00000
   -36.75827     0.00000     0.00000     0.00000
   -36.74627     0.00000     0.00000     0.00000
   -36.73427     0.00000     0.00000     0.00000
   -36.72227     0.00000     0.00000     0.00000
   -36.71027     0.00000     0.00000     0.00000
   -36.69827     0.00000     0.00000     0.00000
   -36.68627     0.00000     0.00000     0.00000
   -36.67527     0.00000     0.00000     0.00000
   -36.66327     0.00000     0.00000     0.00000
   -36.65127     0.00000     0.00000     0.00000
   -36.63927     0.00000     0.00000     0.00000
   -36.62727     0.00000     0.00000     0.00000
   -36.61527     0.00000     0.00000     0.00000
   -36.60327     0.00000     0.00000     0.00000
   -36.59227     0.00000     0.00000     0.00000
   -36.58027     0.00000     0.00000     0.00000
   -36.56827     0.00000     0.00000     0.00000
   -36.55627     0.00000     0.00000     0.00000
   -36.54427     0.00000     0.00000     0.00000
   -36.53227     0.00000     0.00000     0.00000
   -36.52027     0.00000     0.00000     0.00000
   -36.50927     0.00000     0.00000     0.00000
   -36.49727     0.00000     0.00000     0.00000
   -36.48527     0.00000     0.00000     0.00000
   -36.47327     0.00000     0.00000     0.00000
   -36.46127     0.00000     0.00000     0.00000
   -36.44927     0.00000     0.00000     0.00000
   -36.43827     0.00000     0.00000     0.00000
   -36.42627     0.00000     0.00000     0.00000
   -36.41427     0.00000     0.00000     0.00000
   -36.40227     0.00000     0.00000     0.00000
   -36.39027     0.00000     0.00000     0.00000
   -36.37827     0.00000     0.00000     0.00000
   -36.36627     0.00000     0.00000     0.00000
   -36.35527     0.00000     0.00000     0.00000
   -36.34327     0.00000     0.00000     0.00000
   -36.33127     0.00000     0.00000     0.00000
   -36.31927     0.00000     0.00000     0.00000
   -36.30727     0.00000     0.00000     0.00000
   -36.29527     0.00000     0.00000     0.00000
   -36.28327     0.00000     0.00000     0.00000
   -36.27227     0.00000     0.00000     0.00000
   -36.26027     0.00000     0.00000     0.00000
   -36.24827     0.00000     0.00000     0.00000
   -36.23627     0.00000     0.00000     0.00000
   -36.22427     0.00000     0.00000     0.00000
   -36.21227     0.00000     0.00000     0.00000
   -36.20127     0.00000     0.00000     0.00000
   -36.18927     0.00000     0.00000     0.00000
   -36.17727     0.00000     0.00000     0.00000
   -36.16527     0.00000     0.00000     0.00000
   -36.15327     0.00000     0.00000     0.00000
   -36.14127     0.00000     0.00000     0.00000
   -36.12927     0.00000     0.00000     0.00000
   -36.11827     0.00000     0.00000     0.00000
   -36.10627     0.00000     0.00000     0.00000
   -36.09427     0.00000     0.00000     0.00000
   -36.08227     0.00000     0.00000     0.00000
   -36.07027     0.00000     0.00000     0.00000
   -36.05827     0.00000     0.00000     0.00000
   -36.04627     0.00000     0.00000     0.00000
   -36.03527     0.00000     0.00000     0.00000
   -36.02327     0.00000     0.00000     0.00000
   -36.01127     0.00000     0.00000     0.00000
   -35.99927     0.00000     0.00000     0.00000
   -35.98727     0.00000     0.00000     0.00000
   -35.97527     0.00000     0.00000     0.00000
   -35.96327     0.00000     0.00000     0.00000
   -35.95227     0.00000     0.00000     0.00000
   -35.94027     0.00000     0.00000     0.00000
   -35.92827     0.00000     0.00000     0.00000
   -35.91627     0.00000     0.00000     0.00000
   -35.90427     0.00000     0.00000     0.00000
   -35.89227     0.00000     0.00000     0.00000
   -35.88127     0.00000     0.00000     0.00000
   -35.86927     0.00000     0.00000     0.00000
   -35.85727     0.00000     0.00000     0.00000
   -35.84527     0.00000     0.00000     0.00000
   -35.83327     0.00000     0.00000     0.00000
   -35.82127     0.00000     0.00000     0.00000
   -35.80927     0.00000     0.00000     0.00000
   -35.79827     0.00000     0.00000     0.00000
   -35.78627     0.00000     0.00000     0.00000
   -35.77427     0.00000     0.00000     0.00000
   -35.76227     0.00000     0.00000     0.00000
   -35.75027     1.26414   211.23415     0.04990
   -35.73827     0.27411    46.34284     0.00928
   -35.72627     0.68713   113.85517     0.04441
   -35.71527     1.34846   233.13797     0.07832
   -35.70327     1.29640   220.34645     0.06053
   -35.69127     1.01323   195.72764     0.07536
   -35.67927     0.08566    16.15057     0.00619
   -35.66727     0.80363   108.19260     0.03192
   -35.65527     1.19818   180.40298     0.06183
   -35.64427     0.01590     2.52558     0.00096
   -35.63227     2.16211   322.41515     0.08831
   -35.62027     0.66645   111.56557     0.03257
   -35.60827     0.84235   127.35009     0.03377
   -35.59627     1.71862   227.11769     0.07405
   -35.58427     0.63684    76.71710     0.03338
   -35.57227     0.78430    93.50179     0.03614
   -35.56127     1.43836   169.80435     0.05001
   -35.54927     0.77222    87.42809     0.02456
   -35.53727     0.36951    43.49142     0.01033
   -35.52527     1.29998   162.40263     0.04458
   -35.51327     2.17767   210.26462     0.05990
   -35.50127     2.44570   272.34889     0.08983
   -35.48927     2.30518   247.17627     0.10572
   -35.47827     2.72507   303.40606     0.07889
   -35.46627     1.63552   183.59239     0.05039
   -35.45427     1.40457   154.03092     0.06331
   -35.44227     1.32503   133.42170     0.06116
   -35.43027     1.20545   132.08113     0.05564
   -35.41827     1.61192   158.32216     0.05507
   -35.40627     1.04001   106.91370     0.04556
   -35.39527     1.78540   181.75282     0.07913
   -35.38327     1.85948   184.19836     0.08441
   -35.37127     1.78364   178.55266     0.08832
   -35.35927     2.04170   184.91301     0.08271
   -35.34727     3.67684   343.10654     0.15130
   -35.33527     1.30536   122.74448     0.05026
   -35.32427     2.06687   210.02142     0.11597
   -35.31227     1.51148   164.74470     0.09479
   -35.30027     2.79602   303.48727     0.32248
   -35.28827     1.95570   221.08598     0.16581
   -35.27627     5.07908   522.21680     0.34873
   -35.26427     1.68437   171.04347     0.10001
   -35.25227     2.04795   237.99674     0.14231
   -35.24127     2.19705   259.75994     0.14779
   -35.22927     3.86394   424.75611     0.25014
   -35.21727     2.01522   212.41643     0.12637
   -35.20527     1.70632   195.86396     0.10322
   -35.19327     5.96352   655.65297     0.22274
   -35.18127     3.08249   330.64894     0.10872
   -35.16927     5.81595   583.72204     0.14296
   -35.15827     5.26357   455.56943     0.10557
   -35.14627     4.79044   437.98639     0.10408
   -35.13427     2.29166   276.46327     0.06130
   -35.12227     1.29161   151.01833     0.02821
   -35.11027     3.04721   320.78629     0.03570
   -35.09827     2.06793   263.06717     0.04087
   -35.08627     1.52219   221.27766     0.03621
   -35.07527     0.37060    52.85127     0.00737
   -35.06327     1.14624   166.28465     0.02983
   -35.05127     1.36833   192.59064     0.02311
   -35.03927     1.56767   237.63068     0.03100
   -35.02727     1.55098   247.48253     0.02990
   -35.01527     1.38617   227.90343     0.03514
   -35.00427     2.23890   368.69395     0.06165
   -34.99227     2.51090   416.38133     0.05850
   -34.98027     0.96757   161.85986     0.01918
   -34.96827     0.82745   167.01612     0.01853
   -34.95627     1.84238   368.88991     0.04064
   -34.94427     1.81866   362.33599     0.02649
   -34.93227     1.60526   349.55229     0.01370
   -34.92127     0.95059   184.02996     0.00940
   -34.90927     1.12947   277.81219     0.01834
   -34.89727     0.57064   137.97936     0.00860
   -34.88527     1.86790   491.86432     0.04893
   -34.87327     0.54046   135.31210     0.01583
   -34.86127     0.92986   254.32883     0.02870
   -34.84927     1.48103   513.60449     0.04860
   -34.83827     1.17311   409.59544     0.01937
   -34.82627     0.71107   275.82978     0.01414
   -34.81427     0.47616   176.49345     0.01020
   -34.80227     0.33137   158.15070     0.00579
   -34.79027     0.05510    25.95923     0.00112
   -34.77827     0.76829   417.60649     0.04606
   -34.76727     0.00487     2.59527     0.00028
   -34.75527     0.00000     0.00000     0.00000
   -34.74327     0.00000     0.00000     0.00000
   -34.73127     0.00000     0.00000     0.00000
   -34.71927     0.00000     0.00000     0.00000
   -34.70727     0.00000     0.00000     0.00000
   -34.69527     0.00000     0.00000     0.00000
   -34.68427     0.00000     0.00000     0.00000
   -34.67227     0.00000     0.00000     0.00000
   -34.66027     0.00000     0.00000     0.00000
   -34.64827     0.00000     0.00000     0.00000
   -34.63627     0.00000     0.00000     0.00000
   -34.62427     0.00000     0.00000     0.00000
   -34.61227     0.00000     0.00000     0.00000
   -34.60127     0.00000     0.00000     0.00000
   -34.58927     0.00000     0.00000     0.00000
   -34.57727     0.00000     0.00000     0.00000
   -34.56527     0.00000     0.00000     0.00000
   -34.55327     0.00000     0.00000     0.00000
   -34.54127     0.00000     0.00000     0.00000
   -34.52927     0.00000     0.00000     0.00000
   -34.51827     0.00000     0.00000     0.00000
   -34.50627     0.00000     0.00000     0.00000
   -34.49427     0.00000     0.00000     0.00000
   -34.48227     0.00000     0.00000     0.00000
   -34.47027     0.00000     0.00000     0.00000
   -34.45827     0.00000     0.00000     0.00000
   -34.44727     0.00000     0.00000     0.00000
   -34.43527     0.00000     0.00000     0.00000
   -34.42327     0.00000     0.00000     0.00000
   -34.41127     0.00000     0.00000     0.00000
   -34.39927     0.00000     0.00000     0.00000
   -34.38727     0.00000     0.00000     0.00000
   -34.37527     0.00000     0.00000     0.00000
   -34.36427     0.00000     0.00000     0.00000
   -34.35227     0.00000     0.00000     0.00000
   -34.34027     0.00000     0.00000     0.00000
   -34.32827     0.00000     0.00000     0.00000
   -34.31627     0.00000     0.00000     0.00000
   -34.30427     0.00000     0.00000     0.00000
   -34.29227     0.00000     0.00000     0.00000
   -34.28127     0.00000     0.00000     0.00000
   -34.26927     0.00000     0.00000     0.00000
   -34.25727     0.00000     0.00000     0.00000
   -34.24527     0.00000     0.00000     0.00000
   -34.23327     0.00000     0.00000     0.00000
   -34.22127     0.00000     0.00000     0.00000
   -34.21027     0.00000     0.00000     0.00000
   -34.19827     0.00000     0.00000     0.00000
   -34.18627     0.00000     0.00000     0.00000
   -34.17427     0.00000     0.00000     0.00000
   -34.16227     0.00000     0.00000     0.00000
   -34.15027     0.00000     0.00000     0.00000
   -34.13827     0.00000     0.00000     0.00000
   -34.12727     0.00000     0.00000     0.00000
   -34.11527     0.00000     0.00000     0.00000
   -34.10327     0.00000     0.00000     0.00000
   -34.09127     0.00000     0.00000     0.00000
   -34.07927     0.00000     0.00000     0.00000
   -34.06727     0.00000     0.00000     0.00000
   -34.05527     0.00000     0.00000     0.00000
   -34.04427     0.00000     0.00000     0.00000
   -34.03227     0.00000     0.00000     0.00000
   -34.02027     0.00000     0.00000     0.00000
   -34.00827     0.00000     0.00000     0.00000
   -33.99627     0.00000     0.00000     0.00000
   -33.98427     0.00000     0.00000     0.00000
   -33.97227     0.00000     0.00000     0.00000
   -33.96127     0.00000     0.00000     0.00000
   -33.94927     0.00000     0.00000     0.00000
   -33.93727     0.00000     0.00000     0.00000
   -33.92527     0.00000     0.00000     0.00000
   -33.91327     0.00000     0.00000     0.00000
   -33.90127     0.00000     0.00000     0.00000
   -33.89027     0.00000     0.00000     0.00000
   -33.87827     0.00000     0.00000     0.00000
   -33.86627     0.00000     0.00000     0.00000
   -33.85427     0.00000     0.00000     0.00000
   -33.84227     0.00000     0.00000     0.00000
   -33.83027     0.00000     0.00000     0.00000
   -33.81827     0.00000     0.00000     0.00000
   -33.80727     0.00000     0.00000     0.00000
   -33.79527     0.00000     0.00000     0.00000
   -33.78327     0.00000     0.00000     0.00000
   -33.77127     0.00000     0.00000     0.00000
   -33.75927     0.00000     0.00000     0.00000
   -33.74727     0.00000     0.00000     0.00000
   -33.73527     0.00000     0.00000     0.00000
   -33.72427     0.00000     0.00000     0.00000
   -33.71227     0.00000     0.00000     0.00000
   -33.70027     0.00000     0.00000     0.00000
   -33.68827     0.00000     0.00000     0.00000
   -33.67627     0.00000     0.00000     0.00000
   -33.66427     0.00000     0.00000     0.00000
   -33.65327     0.00000     0.00000     0.00000
   -33.64127     0.00000     0.00000     0.00000
   -33.62927     0.00000     0.00000     0.00000
   -33.61727     0.00000     0.00000     0.00000
   -33.60527     0.00000     0.00000     0.00000
   -33.59327     0.00000     0.00000     0.00000
   -33.58127     0.00000     0.00000     0.00000
   -33.57027     0.00000     0.00000     0.00000
   -33.55827     0.00000     0.00000     0.00000
   -33.54627     0.00000     0.00000     0.00000
   -33.53427     0.00000     0.00000     0.00000
   -33.52227     0.00000     0.00000     0.00000
   -33.51027     0.00000     0.00000     0.00000
   -33.49827     0.00000     0.00000     0.00000
   -33.48727     0.00000     0.00000     0.00000
   -33.47527     0.00000     0.00000     0.00000
   -33.46327     0.00000     0.00000     0.00000
   -33.45127     0.00000     0.00000     0.00000
   -33.43927     0.00000     0.00000     0.00000
   -33.42727     0.00000     0.00000     0.00000
   -33.41527     0.00000     0.00000     0.00000
   -33.40427     0.00000     0.00000     0.00000
   -33.39227     0.00000     0.00000     0.00000
   -33.38027     0.00000     0.00000     0.00000
   -33.36827     0.00000     0.00000     0.00000
   -33.35627     0.00000     0.00000     0.00000
   -33.34427     0.00000     0.00000     0.00000
   -33.33327     0.00000     0.00000     0.00000
   -33.32127     0.00000     0.00000     0.00000
   -33.30927     0.00000     0.00000     0.00000
   -33.29727     0.00000     0.00000     0.00000
   -33.28527     0.00000     0.00000     0.00000
   -33.27327     0.00000     0.00000     0.00000
   -33.26127     0.00000     0.00000     0.00000
   -33.25027     0.00000     0.00000     0.00000
   -33.23827     0.00000     0.00000     0.00000
   -33.22627     0.00000     0.00000     0.00000
   -33.21427     0.00000     0.00000     0.00000
   -33.20227     0.00000     0.00000     0.00000
   -33.19027     0.00000     0.00000     0.00000
   -33.17827     0.00000     0.00000     0.00000
   -33.16727     0.00000     0.00000     0.00000
   -33.15527     0.00000     0.00000     0.00000
   -33.14327     0.00000     0.00000     0.00000
   -33.13127     0.00000     0.00000     0.00000
   -33.11927     0.00000     0.00000     0.00000
   -33.10727     0.00000     0.00000     0.00000
   -33.09527     0.00000     0.00000     0.00000
   -33.08427     0.00000     0.00000     0.00000
   -33.07227     0.00000     0.00000     0.00000
   -33.06027     0.00000     0.00000     0.00000
   -33.04827     0.00000     0.00000     0.00000
   -33.03627     0.00000     0.00000     0.00000
   -33.02427     0.00000     0.00000     0.00000
   -33.01327     0.00000     0.00000     0.00000
   -33.00127     0.00000     0.00000     0.00000
   -32.98927     0.00000     0.00000     0.00000
   -32.97727     0.00000     0.00000     0.00000
   -32.96527     0.00000     0.00000     0.00000
   -32.95327     0.00000     0.00000     0.00000
   -32.94127     0.00000     0.00000     0.00000
   -32.93027     0.00000     0.00000     0.00000
   -32.91827     0.00000     0.00000     0.00000
   -32.90627     0.00000     0.00000     0.00000
   -32.89427     0.00000     0.00000     0.00000
   -32.88227     0.00000     0.00000     0.00000
   -32.87027     0.00000     0.00000     0.00000
   -32.85827     0.00000     0.00000     0.00000
   -32.84727     0.00000     0.00000     0.00000
   -32.83527     0.00000     0.00000     0.00000
   -32.82327     0.00000     0.00000     0.00000
   -32.81127     0.00000     0.00000     0.00000
   -32.79927     0.00000     0.00000     0.00000
   -32.78727     0.00000     0.00000     0.00000
   -32.77627     0.00000     0.00000     0.00000
   -32.76427     0.00000     0.00000     0.00000
   -32.75227     0.00000     0.00000     0.00000
   -32.74027     0.00000     0.00000     0.00000
   -32.72827     0.00000     0.00000     0.00000
   -32.71627     0.00000     0.00000     0.00000
   -32.70427     0.00000     0.00000     0.00000
   -32.69327     0.00000     0.00000     0.00000
   -32.68127     0.00000     0.00000     0.00000
   -32.66927     0.00000     0.00000     0.00000
   -32.65727     0.00000     0.00000     0.00000
   -32.64527     0.00000     0.00000     0.00000
   -32.63327     0.00000     0.00000     0.00000
   -32.62127     0.00000     0.00000     0.00000
   -32.61027     0.00000     0.00000     0.00000
   -32.59827     0.00000     0.00000     0.00000
   -32.58627     0.00000     0.00000     0.00000
   -32.57427     0.00000     0.00000     0.00000
   -32.56227     0.00000     0.00000     0.00000
   -32.55027     0.00000     0.00000     0.00000
   -32.53827     0.00000     0.00000     0.00000
   -32.52727     0.00000     0.00000     0.00000
   -32.51527     0.00000     0.00000     0.00000
   -32.50327     0.00000     0.00000     0.00000
   -32.49127     0.00000     0.00000     0.00000
   -32.47927     0.00000     0.00000     0.00000
   -32.46727     0.00000     0.00000     0.00000
   -32.45627     0.00000     0.00000     0.00000
   -32.44427     0.00000     0.00000     0.00000
   -32.43227     0.00000     0.00000     0.00000
   -32.42027     0.00000     0.00000     0.00000
   -32.40827     0.00000     0.00000     0.00000
   -32.39627     0.00000     0.00000     0.00000
   -32.38427     0.00000     0.00000     0.00000
   -32.37327     0.00000     0.00000     0.00000
   -32.36127     0.00000     0.00000     0.00000
   -32.34927     0.00000     0.00000     0.00000
   -32.33727     0.00000     0.00000     0.00000
   -32.32527     0.00000     0.00000     0.00000
   -32.31327     0.00000     0.00000     0.00000
   -32.30127     0.00000     0.00000     0.00000
   -32.29027     0.00000     0.00000     0.00000
   -32.27827     0.00000     0.00000     0.00000
   -32.26627     0.00000     0.00000     0.00000
   -32.25427     0.00000     0.00000     0.00000
   -32.24227     0.00000     0.00000     0.00000
   -32.23027     0.00000     0.00000     0.00000
   -32.21927     0.00000     0.00000     0.00000
   -32.20727     0.00000     0.00000     0.00000
   -32.19527     0.00000     0.00000     0.00000
   -32.18327     0.00000     0.00000     0.00000
   -32.17127     0.00000     0.00000     0.00000
   -32.15927     0.00000     0.00000     0.00000
   -32.14727     0.00000     0.00000     0.00000
   -32.13627     0.00000     0.00000     0.00000
   -32.12427     0.00000     0.00000     0.00000
   -32.11227     0.00000     0.00000     0.00000
   -32.10027     0.00000     0.00000     0.00000
   -32.08827     0.00000     0.00000     0.00000
   -32.07627     0.00000     0.00000     0.00000
   -32.06427     0.00000     0.00000     0.00000
   -32.05327     0.00000     0.00000     0.00000
   -32.04127     0.00000     0.00000     0.00000
   -32.02927     0.00000     0.00000     0.00000
   -32.01727     0.00000     0.00000     0.00000
   -32.00527     0.00000     0.00000     0.00000
   -31.99327     0.00000     0.00000     0.00000
   -31.98127     0.00000     0.00000     0.00000
   -31.97027     0.00000     0.00000     0.00000
   -31.95827     0.00000     0.00000     0.00000
   -31.94627     0.00000     0.00000     0.00000
   -31.93427     0.00000     0.00000     0.00000
   -31.92227     0.00000     0.00000     0.00000
   -31.91027     0.00000     0.00000     0.00000
   -31.89927     0.00000     0.00000     0.00000
   -31.88727     0.00000     0.00000     0.00000
   -31.87527     0.00000     0.00000     0.00000
   -31.86327     0.00000     0.00000     0.00000
   -31.85127     0.00000     0.00000     0.00000
   -31.83927     0.00000     0.00000     0.00000
   -31.82727     0.00000     0.00000     0.00000
   -31.81627     0.00000     0.00000     0.00000
   -31.80427     0.00000     0.00000     0.00000
   -31.79227     0.00000     0.00000     0.00000
   -31.78027     0.00000     0.00000     0.00000
   -31.76827     0.00000     0.00000     0.00000
   -31.75627     0.00000     0.00000     0.00000
   -31.74427     0.00000     0.00000     0.00000
   -31.73327     0.00000     0.00000     0.00000
   -31.72127     0.00000     0.00000     0.00000
   -31.70927     0.00000     0.00000     0.00000
   -31.69727     0.00000     0.00000     0.00000
   -31.68527     0.00000     0.00000     0.00000
   -31.67327     0.00000     0.00000     0.00000
   -31.66227     0.00000     0.00000     0.00000
   -31.65027     0.00000     0.00000     0.00000
   -31.63827     0.00000     0.00000     0.00000
   -31.62627     0.00000     0.00000     0.00000
