     #Energy       W_all      Mo_all      Ti_all      Os_all
    -8.05948     0.53166     0.22058     0.01443     0.41562
    -8.04848     0.30696     0.11846     0.00779     0.26022
    -8.03748     0.31314     0.12182     0.00801     0.26144
    -8.02648     0.32013     0.12547     0.00826     0.26333
    -8.01648     0.32787     0.12940     0.00852     0.26587
    -8.00548     0.64471     0.32280     0.01751     0.50995
    -7.99448     0.46983     0.21283     0.01253     0.37114
    -7.98448     0.49672     0.22726     0.01329     0.38941
    -7.97348     0.73031     0.30449     0.01791     0.61995
    -7.96248     0.47045     0.22834     0.01316     0.34934
    -7.95248     0.50850     0.24585     0.01420     0.38094
    -7.94148     0.55787     0.26902     0.01557     0.41997
    -7.93048     0.61051     0.29369     0.01704     0.46163
    -7.91948     0.64989     0.30909     0.01809     0.49531
    -7.90948     0.70723     0.33541     0.01971     0.54265
    -7.89848     0.77009     0.36247     0.02150     0.59425
    -7.88748     0.81935     0.38329     0.02292     0.63534
    -7.87748     0.86645     0.40285     0.02427     0.67516
    -7.86648     1.03846     0.46511     0.02867     0.79913
    -7.85548     1.13828     0.50271     0.03151     0.87494
    -7.84548     1.03490     0.47183     0.02982     0.82097
    -7.83448     1.53471     0.89051     0.08216     1.46046
    -7.82348     1.21840     0.59481     0.04415     1.03882
    -7.81248     1.47188     0.72896     0.05193     1.29901
    -7.80248     1.46045     0.71654     0.05505     1.28964
    -7.79148     1.46528     0.72909     0.05758     1.32022
    -7.78048     1.44401     0.73366     0.05961     1.33392
    -7.77048     1.47772     0.75912     0.06328     1.38821
    -7.75948     1.49797     0.77541     0.06588     1.42969
    -7.74848     1.43451     0.72693     0.06093     1.36181
    -7.73848     1.36541     0.67505     0.05551     1.28569
    -7.72748     1.34363     0.66013     0.05447     1.27019
    -7.71648     1.32177     0.64321     0.05326     1.25389
    -7.70548     1.40674     0.68147     0.05559     1.31126
    -7.69548     1.30644     0.62554     0.05107     1.21153
    -7.68448     1.19485     0.56452     0.04604     1.10321
    -7.67348     1.08301     0.50460     0.04101     0.99542
    -7.66348     1.00201     0.46344     0.03739     0.91293
    -7.65248     0.93024     0.42887     0.03442     0.84163
    -7.64148     0.88026     0.40423     0.03235     0.79230
    -7.63148     0.90455     0.41099     0.03289     0.81657
    -7.62048     0.93770     0.42671     0.03381     0.85360
    -7.60948     0.91401     0.42890     0.03317     0.84439
    -7.59848     0.75489     0.36152     0.02847     0.70729
    -7.58848     0.69785     0.33413     0.02647     0.65321
    -7.57748     0.67448     0.32297     0.02561     0.63142
    -7.56648     0.72184     0.35547     0.02920     0.69472
    -7.55648     0.87882     0.46642     0.04196     0.90466
    -7.54548     0.78866     0.39862     0.03369     0.78625
    -7.53448     0.78266     0.39529     0.03338     0.78306
    -7.52448     0.75915     0.38210     0.03211     0.75723
    -7.51348     0.77545     0.38633     0.03196     0.76711
    -7.50248     1.04481     0.55054     0.04758     1.04751
    -7.49148     1.06161     0.54859     0.04684     1.05721
    -7.48148     1.09672     0.56421     0.04818     1.09158
    -7.47048     1.25315     0.64459     0.05533     1.24241
    -7.45948     1.09906     0.57077     0.04930     1.09310
    -7.44948     1.15447     0.60195     0.05213     1.14822
    -7.43848     1.21127     0.63410     0.05501     1.20473
    -7.42748     1.27499     0.66830     0.05778     1.26552
    -7.41748     1.34830     0.69512     0.05881     1.32280
    -7.40648     1.55841     0.77892     0.06314     1.50276
    -7.39548     1.58320     0.78334     0.06178     1.50682
    -7.38448     1.56708     0.77020     0.05991     1.48023
    -7.37448     1.44538     0.70966     0.05577     1.37391
    -7.36348     1.31172     0.64282     0.05122     1.25746
    -7.35248     1.22414     0.59649     0.04755     1.17364
    -7.34248     1.12947     0.54809     0.04372     1.08450
    -7.33148     1.03585     0.50152     0.04006     0.99865
    -7.32048     0.97047     0.46911     0.03746     0.93754
    -7.31048     0.91730     0.44235     0.03529     0.88756
    -7.29948     0.87510     0.42068     0.03353     0.84803
    -7.28848     0.84566     0.40501     0.03225     0.82157
    -7.27848     0.82175     0.39173     0.03115     0.79980
    -7.26748     0.79396     0.37633     0.02985     0.77341
    -7.25648     1.03769     0.55688     0.03462     0.92860
    -7.24548     0.85045     0.42326     0.02991     0.80021
    -7.23548     0.91070     0.46145     0.03263     0.86574
    -7.22448     1.05528     0.55070     0.03946     1.02080
    -7.21348     1.28347     0.68917     0.05003     1.25972
    -7.20348     1.47585     0.79305     0.05552     1.42583
    -7.19248     1.53792     0.83284     0.05475     1.43397
    -7.18148     1.45614     0.78058     0.05249     1.35801
    -7.17148     1.43395     0.76237     0.05175     1.33540
    -7.16048     1.43368     0.76088     0.05155     1.32809
    -7.14948     1.42673     0.75574     0.05114     1.31487
    -7.13848     1.41721     0.74926     0.05065     1.29979
    -7.12848     1.42306     0.74925     0.05066     1.29968
    -7.11748     1.45384     0.75885     0.05147     1.32553
    -7.10648     1.66913     0.84206     0.05687     1.51523
    -7.09648     1.81068     0.90635     0.06118     1.63592
    -7.08548     2.06464     1.09267     0.07469     1.84567
    -7.07448     1.67374     0.83120     0.05426     1.47615
    -7.06448     1.53409     0.77842     0.05100     1.34890
    -7.05348     1.50596     0.77894     0.05106     1.31836
    -7.04248     1.45564     0.76832     0.05099     1.26582
    -7.03148     1.45877     0.77954     0.05214     1.25906
    -7.02148     1.61860     0.91276     0.06660     1.33343
    -7.01048     1.34463     0.74139     0.04736     1.14558
    -6.99948     1.39825     0.77273     0.04918     1.20590
    -6.98948     1.41795     0.80124     0.05201     1.24889
    -6.97848     1.56950     0.87444     0.05635     1.38966
    -6.96748     1.82516     0.99365     0.06341     1.62835
    -6.95748     2.11986     1.12843     0.07103     1.90279
    -6.94648     2.32305     1.22183     0.07798     2.10564
    -6.93548     2.28627     1.21401     0.07795     2.04496
    -6.92448     2.38018     1.25476     0.08113     2.12868
    -6.91448     2.41687     1.26715     0.08256     2.16147
    -6.90348     2.17228     1.15249     0.07814     1.93332
    -6.89248     2.00597     1.07177     0.07482     1.79088
    -6.88248     1.60728     0.90358     0.06648     1.49469
    -6.87148     1.60249     0.90658     0.06792     1.51008
    -6.86048     1.50059     0.85528     0.06437     1.42708
    -6.85048     1.35858     0.77699     0.05843     1.29451
    -6.83948     1.25566     0.71882     0.05422     1.20026
    -6.82848     1.18531     0.68008     0.05126     1.14675
    -6.81748     1.09535     0.63215     0.04768     1.05950
    -6.80748     1.02378     0.59469     0.04475     0.98980
    -6.79648     1.05560     0.61364     0.04638     1.03815
    -6.78548     0.95417     0.56103     0.04209     0.92411
    -6.77548     0.89175     0.52912     0.03938     0.85216
    -6.76448     1.21488     0.77690     0.05962     1.05191
    -6.75348     1.05688     0.65325     0.04775     0.96186
    -6.74348     1.13295     0.70090     0.05055     1.03103
    -6.73248     1.26776     0.78219     0.05566     1.15636
    -6.72148     1.56470     0.95692     0.06715     1.43403
    -6.71048     1.98407     1.18795     0.08238     1.82952
    -6.70048     2.35250     1.38267     0.09520     2.21490
    -6.68948     2.32283     1.37097     0.09433     2.22335
    -6.67848     2.30183     1.41748     0.10060     2.22242
    -6.66848     2.03480     1.28216     0.09325     1.95547
    -6.65748     2.11218     1.31618     0.09580     2.04056
    -6.64648     2.27195     1.39298     0.10081     2.22570
    -6.63648     2.49712     1.51550     0.10921     2.46307
    -6.62548     2.73053     1.63597     0.11661     2.69214
    -6.61448     2.93333     1.73250     0.12182     2.88729
    -6.60348     3.14715     1.82223     0.12397     3.09185
    -6.59348     3.34115     1.88899     0.12323     3.24186
    -6.58248     2.73757     1.55422     0.10155     2.70059
    -6.57148     2.25619     1.28864     0.08459     2.23533
    -6.56148     1.75623     1.01651     0.06742     1.73886
    -6.55048     1.25451     0.74447     0.05096     1.15092
    -6.53948     1.30427     0.76156     0.04941     1.16136
    -6.52948     1.36937     0.79202     0.04869     1.18941
    -6.51848     1.54137     0.88121     0.05332     1.34861
    -6.50748     1.72776     0.97903     0.05852     1.52100
    -6.49648     2.10827     1.17184     0.06729     1.86616
    -6.48648     2.69033     1.49364     0.08153     2.42962
    -6.47548     2.94574     1.64812     0.08943     2.71697
    -6.46448     3.47500     1.95761     0.10488     3.27572
    -6.45448     4.02777     2.27276     0.12115     3.85331
    -6.44348     4.48795     2.55737     0.14084     4.40194
    -6.43248     3.55656     2.01557     0.11216     3.50418
    -6.42248     2.62929     1.49667     0.08424     2.57624
    -6.41148     2.53493     1.42338     0.07864     2.47859
    -6.40048     2.35736     1.35539     0.07785     2.31930
    -6.38948     2.23321     1.33169     0.08042     2.20574
    -6.37948     2.78539     1.64720     0.09730     2.72049
    -6.36848     3.66042     2.16802     0.12780     3.59923
    -6.35748     4.14641     2.45066     0.14747     4.07833
    -6.34748     4.31437     2.54452     0.15884     4.27465
    -6.33648     4.37678     2.56944     0.16164     4.34311
    -6.32548     4.37244     2.54615     0.16012     4.32459
    -6.31548     4.06899     2.34849     0.14662     4.04718
    -6.30448     3.88664     2.24091     0.13848     3.89507
    -6.29348     3.28917     1.90363     0.11883     3.27851
    -6.28248     3.14094     1.83621     0.11563     3.08300
    -6.27248     2.74089     1.59726     0.09794     2.60477
    -6.26148     2.75106     1.70020     0.10901     2.52811
    -6.25048     2.66542     1.58508     0.09417     2.50213
    -6.24048     2.64968     1.55812     0.09000     2.46832
    -6.22948     2.68003     1.54596     0.08941     2.47250
    -6.21848     3.00219     1.70173     0.09695     2.76050
    -6.20848     2.94360     1.65462     0.08900     2.69539
    -6.19748     3.48041     1.92995     0.10128     3.15959
    -6.18648     3.71543     2.06694     0.10362     3.39577
    -6.17548     3.76605     2.11585     0.10484     3.47547
    -6.16548     4.02889     2.26441     0.11238     3.75355
    -6.15448     4.27544     2.40943     0.11908     3.99589
    -6.14348     4.30874     2.46718     0.12140     4.05664
    -6.13348     4.44841     2.60445     0.13038     4.22901
    -6.12248     5.48386     3.25541     0.16772     5.06443
    -6.11148     5.78478     3.38100     0.17045     5.22556
    -6.10148     6.67699     3.84900     0.19204     5.95469
    -6.09048     6.48206     3.74540     0.18538     5.63804
    -6.07948     6.21645     3.61407     0.18086     5.32077
    -6.06848     6.04335     3.52658     0.17360     5.10524
    -6.05848     5.54027     3.20531     0.15566     4.68805
    -6.04748     5.69869     3.27726     0.15648     4.83565
    -6.03648     6.34877     3.69131     0.17264     5.42783
    -6.02648     7.67968     4.52231     0.21461     6.73395
    -6.01548     6.72210     3.96820     0.18771     5.87138
    -6.00448     7.14606     4.30490     0.20432     6.32744
    -5.99448     6.65205     4.02596     0.18633     5.95282
    -5.98348     6.39815     3.87856     0.17758     5.71070
    -5.97248     6.47022     3.92722     0.17825     5.74835
    -5.96148     6.70405     4.09075     0.18327     6.00672
    -5.95148     6.22957     3.78384     0.17004     5.47287
    -5.94048     6.89619     4.20657     0.18846     6.08693
    -5.92948     8.16798     4.97569     0.22050     7.13934
    -5.91948     6.88340     4.26771     0.19075     6.14711
    -5.90848     6.76635     4.21109     0.18837     6.03707
    -5.89748     6.44630     4.02946     0.17841     5.69450
    -5.88748     6.35563     4.05988     0.17250     5.53015
    -5.87648     6.86872     4.36814     0.18479     5.88984
    -5.86548     7.40658     4.73011     0.20012     6.27383
    -5.85448     7.31246     4.68765     0.20092     6.23442
    -5.84448     7.20392     4.63044     0.20185     6.20048
    -5.83348     7.30214     4.69410     0.20583     6.35913
    -5.82248     7.44975     4.82343     0.21299     6.43392
    -5.81248     7.82624     5.04473     0.22501     6.63733
    -5.80148     6.96580     4.50109     0.20322     5.84767
    -5.79048     7.01254     4.55099     0.20628     5.88380
    -5.78048     7.20538     4.70597     0.21092     6.20087
    -5.76948     7.54422     5.06335     0.22594     6.45580
    -5.75848     7.75558     5.22417     0.23296     6.62272
    -5.74748     8.61038     5.94968     0.25825     7.45058
    -5.73748     8.53817     5.85203     0.24822     7.19582
    -5.72648     8.65806     6.01006     0.25550     7.23770
    -5.71548     8.92852     6.34573     0.27002     7.59238
    -5.70548     9.55399     7.00110     0.29220     8.26158
    -5.69448     8.65784     6.42036     0.26711     7.52054
    -5.68348     8.14730     6.13041     0.25204     7.08769
    -5.67348     8.63230     6.48324     0.26400     7.51522
    -5.66248    10.19670     7.75625     0.30436     8.94464
    -5.65148     9.35318     7.21436     0.28867     8.23596
    -5.64048     9.26401     7.13908     0.28336     8.15262
    -5.63048     8.81606     6.82704     0.27064     7.83691
    -5.61948    10.80446     8.40056     0.33010     9.68952
    -5.60848    10.63903     8.29442     0.32402     9.62586
    -5.59848     9.96179     7.82549     0.30273     9.08577
    -5.58748     9.38931     7.39187     0.28456     8.54414
    -5.57648    10.06076     7.87927     0.30408     9.19067
    -5.56648     9.39725     7.45821     0.28773     8.68035
    -5.55548     9.11521     7.23516     0.28560     8.32084
    -5.54448     9.48291     7.52207     0.30006     8.66771
    -5.53348    10.32542     8.19577     0.32876     9.44040
    -5.52348    10.39116     8.21374     0.33208     9.49381
    -5.51248     9.94022     7.86811     0.31776     9.12399
    -5.50148    10.07535     7.92755     0.31735     9.23876
    -5.49148    10.20731     8.01125     0.31924     9.37531
    -5.48048    10.51076     8.22621     0.32712     9.65685
    -5.46948    10.91241     8.42568     0.33306    10.07203
    -5.45948    11.06464     8.79544     0.36220    10.09016
    -5.44848    11.11967     8.69992     0.34779    10.19329
    -5.43748    10.45833     8.18830     0.32772     9.66353
    -5.42648    10.43271     8.24529     0.33271     9.53884
    -5.41648    11.04200     8.81842     0.36120    10.03650
    -5.40548    10.70387     8.65175     0.35280     9.76828
    -5.39448    10.18580     8.24766     0.33750     9.39531
    -5.38448    10.02292     8.05982     0.33089     9.20391
    -5.37348     9.38704     7.60317     0.31498     8.60667
    -5.36248     9.72258     7.80530     0.32823     8.94954
    -5.35248     9.49707     7.78027     0.34086     8.62745
    -5.34148     9.68277     8.06721     0.36599     8.65779
    -5.33048    10.96668     9.28797     0.42782     9.70468
    -5.31948    10.87291     9.37458     0.43685     9.45511
    -5.30948     9.55387     8.13843     0.36854     8.39029
    -5.29848     9.62841     8.28829     0.38055     8.30488
    -5.28748     9.93427     8.61265     0.39652     8.54707
    -5.27748    10.28836     8.93362     0.40884     8.83293
    -5.26648    11.36828     9.78280     0.44000     9.60798
    -5.25548    10.39936     8.96279     0.39832     8.84262
    -5.24548    10.41661     9.00660     0.40289     8.93742
    -5.23448    10.31830     8.85981     0.38591     8.84208
    -5.22348    12.80106    11.20607     0.51640    11.09883
    -5.21248    12.18743    10.58401     0.48136    10.59219
    -5.20248    11.56475    10.05744     0.45304    10.06483
    -5.19148    11.35425     9.96307     0.45430     9.99316
    -5.18048    11.02088     9.78174     0.44851     9.86701
    -5.17048    12.60153    11.24503     0.52770    11.52335
    -5.15948    12.78821    11.42919     0.52705    11.85075
    -5.14848    11.02836     9.92092     0.46049    10.05721
    -5.13848    12.50596    11.31682     0.52056    11.46106
    -5.12748    13.71230    12.59871     0.57736    12.87768
    -5.11648    13.93109    12.86543     0.57204    13.08812
    -5.10548    10.43165     9.68343     0.40973     9.88000
    -5.09548    11.17645    10.65022     0.43043    10.65812
    -5.08448    12.08859    11.55866     0.47093    11.54023
    -5.07348    11.98626    11.37437     0.47231    11.42288
    -5.06348    10.98587    10.73949     0.41073    10.19530
    -5.05248    11.49114    11.11503     0.45988    10.90049
    -5.04148    11.91123    11.60990     0.48078    11.72121
    -5.03148    11.75599    11.58793     0.49104    11.78620
    -5.02048     9.37742     9.35647     0.39829     9.40993
    -5.00948    10.85432    10.97073     0.46326    10.69329
    -4.99948    10.16163    10.20276     0.42495     9.84682
    -4.98848    11.22106    11.62698     0.49036    10.85884
    -4.97748    10.28576    10.58688     0.42501    10.06646
    -4.96648    10.04231    10.37223     0.41875     9.92641
    -4.95648    10.57676    11.03479     0.45198    10.71394
    -4.94548     9.42159     9.96552     0.42781     9.62300
    -4.93448     8.86796     9.20189     0.40224     8.85109
    -4.92448     9.47709     9.78002     0.41920     9.44630
    -4.91348    11.31512    12.17182     0.48500    11.29028
    -4.90248    11.66279    12.47121     0.50271    11.66913
    -4.89248    13.47146    14.27178     0.56531    13.58723
    -4.88148    12.57907    13.52388     0.52027    12.88994
    -4.87048    11.63349    12.86156     0.49979    11.91487
    -4.85948    11.99602    13.32367     0.52583    12.20331
    -4.84948    12.62518    14.02753     0.55279    12.76320
    -4.83848    10.83997    12.07994     0.46296    11.01070
    -4.82748    12.64982    14.07975     0.53211    12.83696
    -4.81748    14.63260    16.26772     0.61550    14.84137
    -4.80648    10.70217    11.94757     0.45569    10.75273
    -4.79548     9.92623    10.98517     0.43826     9.80643
    -4.78548    12.65106    14.13047     0.56417    12.40924
    -4.77448    14.47366    16.06936     0.63349    14.35895
    -4.76348    11.64735    12.81645     0.51563    11.47439
    -4.75248    11.33454    12.58243     0.50413    10.88936
    -4.74248    14.63767    16.13247     0.64989    14.11388
    -4.73148    14.29159    15.81464     0.65054    13.68734
    -4.72048    12.68654    14.63533     0.60406    12.26770
    -4.71048    13.76603    16.08933     0.66248    13.55384
    -4.69948    12.79175    15.06378     0.63403    12.61912
    -4.68848    14.69340    17.39749     0.71916    14.41645
    -4.67848    13.87235    16.44767     0.69367    14.12281
    -4.66748    14.24400    16.89635     0.71152    14.23808
    -4.65648    13.32565    15.85377     0.69514    13.32942
    -4.64548    13.02774    15.63247     0.70844    12.94334
    -4.63548    13.50958    16.18219     0.71391    13.56370
    -4.62448    14.26400    17.19327     0.75824    14.53274
    -4.61348    14.27887    17.25484     0.76883    14.34190
    -4.60348    15.01159    17.87297     0.79282    15.05041
    -4.59248    12.83270    15.03310     0.66035    12.66167
    -4.58148    11.26174    13.14532     0.59932    11.18381
    -4.57148    16.27276    19.11756     0.84699    15.83954
    -4.56048    13.59085    15.93189     0.73758    13.51702
    -4.54948    12.80213    15.12298     0.70615    12.75981
    -4.53848    14.46668    17.52080     0.88363    13.81359
    -4.52848    14.05600    16.65846     0.83720    13.53916
    -4.51748    14.35051    16.96104     0.86367    13.86554
    -4.50648    17.16455    20.29524     1.03590    16.13996
    -4.49648    13.50376    15.73434     0.83324    12.98322
    -4.48548    12.83714    15.17692     0.83107    12.17668
    -4.47448    16.56843    20.00656     1.09279    15.56030
    -4.46448    15.58939    18.68172     1.04368    14.87441
    -4.45348    14.13363    16.93766     0.94213    13.31729
    -4.44248    16.49534    20.04486     1.11280    15.43167
    -4.43148    14.04785    16.97673     0.92834    13.22236
    -4.42148    15.82296    19.10928     1.05460    14.99343
    -4.41048    14.58676    17.55349     0.98151    13.93495
    -4.39948    13.56986    16.05584     0.90084    12.70291
    -4.38948    15.11220    17.71758     1.00544    13.79084
    -4.37848    15.16608    17.80985     1.01813    13.95294
    -4.36748    13.81875    16.17365     0.94261    12.49772
    -4.35748    14.63988    17.06081     1.01710    12.96380
    -4.34648    14.50125    17.14631     1.03202    12.99866
    -4.33548    14.28462    17.12523     1.02985    12.93879
    -4.32448    13.71730    16.44316     1.00859    12.36212
    -4.31448    14.68222    17.59763     1.09550    13.26332
    -4.30348    16.10603    19.37959     1.16383    14.39795
    -4.29248    12.17342    14.54413     0.91397    10.79699
    -4.28248    14.31415    16.88625     1.09170    12.55325
    -4.27148    14.64584    16.98077     1.10695    12.85090
    -4.26048    12.32454    14.55667     0.96961    10.96117
    -4.25048    13.54527    15.97490     1.11598    11.90260
    -4.23948    12.27901    14.56859     0.99435    10.89432
    -4.22848    14.05677    16.86623     1.14894    12.57012
    -4.21748    14.17790    16.90519     1.17384    13.20309
    -4.20748    11.53803    13.76066     0.98053    10.62757
    -4.19648    12.21319    14.51013     1.04625    11.51352
    -4.18548    13.99397    16.74242     1.21922    13.37085
    -4.17548    11.90906    14.18461     0.99337    11.52269
    -4.16448    12.16427    14.40188     1.00172    11.97371
    -4.15348    13.01700    15.26775     1.10974    12.62964
    -4.14348    11.56976    13.39047     0.99019    11.13408
    -4.13248    12.10576    13.81733     1.00040    11.56962
    -4.12148    13.91578    15.80391     1.16414    13.51360
    -4.11048    12.51845    14.44491     1.07831    12.44115
    -4.10048    13.11623    15.00893     1.00940    12.87961
    -4.08948    12.10067    13.67628     0.94209    12.10728
    -4.07848    11.28355    12.77654     0.87727    11.49927
    -4.06848    11.95487    13.54915     0.95497    12.49268
    -4.05748    11.81417    13.37498     0.94556    12.37592
    -4.04648    11.41199    12.92957     0.94915    11.67561
    -4.03648    11.74115    13.29856     1.02519    12.20278
    -4.02548    10.37033    11.73915     0.90130    10.84026
    -4.01448    11.93017    13.48617     1.05358    12.59698
    -4.00348    12.85854    14.52497     1.14879    13.74218
    -3.99348    10.94098    12.30414     0.96159    11.64818
    -3.98248    10.89688    12.27816     0.95096    11.78561
    -3.97148    11.98901    13.69778     1.04681    12.88418
    -3.96148    10.91590    12.18296     0.89294    12.33294
    -3.95048    10.39354    11.36035     0.81330    11.75919
    -3.93948    13.22688    14.26395     0.97870    15.11506
    -3.92948    12.66761    13.57268     0.92599    14.50949
    -3.91848    11.16798    11.79372     0.76316    12.87586
    -3.90748    11.30852    11.70731     0.70550    13.26547
    -3.89648    13.68535    14.00543     0.82255    16.02346
    -3.88648    10.37240    10.57997     0.57313    12.36291
    -3.87548    10.90845    11.09088     0.56416    13.06206
    -3.86448    13.74233    13.94172     0.70223    16.22715
    -3.85448    13.10583    13.12633     0.65918    15.44962
    -3.84348    13.19350    13.18439     0.67007    15.43626
    -3.83248    12.78381    12.75171     0.61010    14.81544
    -3.82248    13.64059    13.58489     0.62536    16.08720
    -3.81148    15.60257    15.54166     0.78863    18.55416
    -3.80048    12.26053    12.09900     0.55512    14.06212
    -3.78948    12.05238    12.14894     0.55540    13.63155
    -3.77948    14.68379    14.71675     0.71901    16.50338
    -3.76848    14.42325    14.30824     0.71066    16.48808
    -3.75748    12.18576    12.40971     0.56950    13.94429
    -3.74748    15.27984    15.67525     0.71691    17.40686
    -3.73648    14.85685    15.36257     0.70033    17.09911
    -3.72548    14.25291    14.88659     0.67512    16.25602
    -3.71548    13.92809    14.79113     0.65653    16.03904
    -3.70448    14.98110    16.15765     0.78487    17.37868
    -3.69348    13.82564    15.00355     0.68462    15.97565
    -3.68248    12.73300    14.25326     0.55173    14.26729
    -3.67248    13.58476    15.30078     0.60113    15.77437
    -3.66148    15.01574    17.06417     0.68146    17.58422
    -3.65048    15.38903    17.38365     0.71374    17.88375
    -3.64048    15.72989    17.78922     0.75336    17.93142
    -3.62948    19.04160    21.61826     0.89460    21.22037
    -3.61848    15.45852    17.37117     0.72483    17.75585
    -3.60848    14.52578    16.22227     0.68005    16.60248
    -3.59748    15.46390    17.57413     0.71294    17.30568
    -3.58648    16.59002    19.05144     0.75622    18.82485
    -3.57548    15.16709    17.22642     0.67784    16.79722
    -3.56548    17.42542    19.93657     0.77804    18.57445
    -3.55448    17.07329    19.30327     0.76007    18.36094
    -3.54348    16.24822    18.12353     0.71498    17.82106
    -3.53348    17.65081    19.73316     0.78587    17.90059
    -3.52248    16.67341    18.47309     0.73432    16.89721
    -3.51148    18.59739    20.48127     0.80677    18.84638
    -3.50148    18.05475    19.96749     0.78434    17.53705
    -3.49048    17.23928    19.08925     0.75117    16.65476
    -3.47948    17.39132    19.19527     0.74893    16.62141
    -3.46848    19.63945    21.53233     0.85288    18.09694
    -3.45848    18.38443    20.31260     0.77655    16.96878
    -3.44748    18.47939    20.36176     0.79625    16.87410
    -3.43648    18.67610    20.55618     0.82333    16.77311
    -3.42648    19.01740    20.85544     0.81158    16.98645
    -3.41548    19.85794    21.71574     0.84315    17.36697
    -3.40448    17.72243    19.40647     0.78305    14.95181
    -3.39448    20.11539    21.85745     0.91576    16.61489
    -3.38348    21.28669    23.15166     0.95237    17.30664
    -3.37248    23.10684    25.24913     1.04191    18.29257
    -3.36148    22.42262    24.62404     1.02946    17.69312
    -3.35148    22.01332    24.55379     1.01789    17.29869
    -3.34048    22.95224    25.69577     1.04507    18.06035
    -3.32948    21.71349    24.57651     1.03540    16.60353
    -3.31948    22.31759    24.94786     1.03636    16.96938
    -3.30848    23.38655    26.37726     1.07715    17.48039
    -3.29748    21.16872    23.92463     0.97447    15.62796
    -3.28748    22.68940    25.60529     1.00284    16.50549
    -3.27648    20.11463    23.06170     0.92295    14.47445
    -3.26548    21.53794    24.70651     0.97602    15.54223
    -3.25448    21.11122    24.29484     0.98940    14.74596
    -3.24448    22.83503    26.14715     1.05553    15.53561
    -3.23348    22.20341    25.69149     1.05093    15.12340
    -3.22248    21.96884    25.51346     1.05065    14.64099
    -3.21248    21.59072    25.23688     1.02272    14.25036
    -3.20148    21.32507    25.11211     1.00071    14.02561
    -3.19048    19.61586    23.21677     0.94475    12.46195
    -3.18048    21.61453    25.57559     1.03302    13.42220
    -3.16948    21.77060    25.92459     1.09465    13.42846
    -3.15848    22.92087    27.35919     1.11066    14.05330
    -3.14748    21.91466    26.05430     1.10882    13.44753
    -3.13748    20.23366    24.09542     1.03202    12.40135
    -3.12648    24.10350    28.30662     1.15744    14.53860
    -3.11548    21.18114    24.82016     1.09268    12.80210
    -3.10548    20.30495    23.69768     1.01786    12.08004
    -3.09448    20.69492    24.41541     1.04279    12.09577
    -3.08348    20.28022    24.21423     0.99251    11.86933
    -3.07348    21.23582    25.55149     1.08351    12.71622
    -3.06248    23.23389    27.97389     1.24052    14.18871
    -3.05148    20.22211    24.53617     1.09907    12.18991
    -3.04048    18.60425    22.42991     0.99269    11.00538
    -3.03048    20.32892    24.74830     1.13047    12.24667
    -3.01948    22.69865    28.13994     1.27443    13.54753
    -3.00848    19.27873    23.76029     1.10410    11.25187
    -2.99848    20.79344    25.52688     1.23017    12.16471
    -2.98748    20.94631    25.62588     1.24822    12.30853
    -2.97648    19.72412    23.96147     1.20601    11.61360
    -2.96648    20.29650    24.43157     1.21022    11.90428
    -2.95548    18.81773    22.88550     1.18096    11.43032
    -2.94448    17.03835    20.68128     1.07732    10.19433
    -2.93348    18.55316    22.71206     1.22116    11.07950
    -2.92348    24.71986    30.25321     1.65790    15.01982
    -2.91248    18.31151    22.29964     1.25748    11.18343
    -2.90148    18.53439    22.65194     1.29005    11.37595
    -2.89148    19.51005    24.51717     1.42702    12.32793
    -2.88048    19.50676    24.54133     1.45207    12.35494
    -2.86948    18.99042    23.61988     1.38298    11.56716
    -2.85948    17.21826    21.36902     1.32403    10.71628
    -2.84848    22.24445    27.79371     1.74148    13.87576
    -2.83748    19.13487    24.12803     1.51198    11.89951
    -2.82748    20.01002    25.35027     1.58697    12.42799
    -2.81648    19.27113    24.23254     1.55099    11.99341
    -2.80548    16.88338    21.05241     1.36040    10.59530
    -2.79448    20.00322    24.90926     1.57127    12.55059
    -2.78448    16.17045    20.13993     1.28500    10.45115
    -2.77348    21.97134    27.46614     1.65156    14.08037
    -2.76248    16.92657    21.26759     1.41321    10.96739
    -2.75248    19.11113    23.83979     1.58408    12.24838
    -2.74148    18.20508    22.86978     1.50008    11.58202
    -2.73048    18.52683    23.16177     1.58187    11.84714
    -2.72048    16.43885    20.28142     1.37804    10.23496
    -2.70948    13.99484    17.00935     1.15328     8.71537
    -2.69848    19.62731    24.13513     1.56243    12.17141
    -2.68748    16.43139    20.50673     1.29775    10.30254
    -2.67748    14.45918    18.28775     1.17430     9.13371
    -2.66648    20.86956    26.25172     1.76752    13.16599
    -2.65548    16.52385    20.88914     1.36649    10.32089
    -2.64548    16.03586    20.07084     1.33637     9.81390
    -2.63448    16.87440    20.80124     1.37832    10.48024
    -2.62348    15.36927    19.00180     1.24020     9.85941
    -2.61348    13.23519    16.29933     1.09431     8.11890
    -2.60248    18.09032    22.37874     1.48532    11.08796
    -2.59148    17.49354    21.44766     1.45418    11.20201
    -2.58048    13.76671    16.98008     1.13870     8.78408
    -2.57048    17.15371    21.09644     1.37803    10.73043
    -2.55948    18.32460    22.61791     1.50725    11.48295
    -2.54848    17.78910    21.54520     1.40553    11.25859
    -2.53848    19.86222    24.45550     1.53046    12.83047
