     #Energy       W_all      Mo_all      Ru_all      Hf_all
     0.42283     8.86783    10.46890     6.20712     1.90677
     0.43383     8.56755    10.10958     5.94409     1.87034
     0.44483     7.34039     8.69305     4.71220     1.63070
     0.45583     7.10745     8.41803     4.46000     1.58756
     0.46683     7.31043     8.69131     4.55141     1.62548
     0.47683     7.60064     9.04360     4.68563     1.67205
     0.48783     8.31473     9.88685     5.11026     1.82776
     0.49883     9.56847    11.25069     5.82837     2.08558
     0.50983     9.94075    11.56459     6.49315     2.13335
     0.52083     8.90193    10.64717     5.65554     1.91262
     0.53183     9.02394    10.84973     5.59109     1.94457
     0.54183     7.81678     9.43572     4.62151     1.65208
     0.55283     7.39739     8.90144     4.41020     1.52402
     0.56383     8.65610    10.41480     5.08656     1.80958
     0.57483     9.63729    11.53660     5.77299     2.03501
     0.58583     9.30395    11.17331     5.61717     1.95234
     0.59683     8.64690    10.36107     5.07975     1.82662
     0.60683     7.53703     9.19171     4.36094     1.57324
     0.61783     7.21357     8.91405     4.08290     1.50825
     0.62883     8.41062    10.39934     4.68411     1.76709
     0.63983    10.75221    13.15602     5.79714     2.31182
     0.65083     9.86579    11.96747     5.54547     2.05979
     0.66183     8.04544     9.87162     4.63318     1.61413
     0.67283     7.79184     9.59965     4.40430     1.56575
     0.68283     8.39027    10.40686     4.60629     1.71042
     0.69383     9.45096    11.83054     5.03107     1.96735
     0.70483     9.84484    12.38798     5.18372     2.04167
     0.71583     9.11275    11.50879     4.93514     1.83413
     0.72683     8.76430    10.98261     4.59120     1.79276
     0.73783    10.07174    12.51983     5.13569     2.08603
     0.74783    11.10239    13.74313     5.32523     2.28448
     0.75883    10.27010    12.87052     4.97552     2.09138
     0.76983     9.58689    12.07509     4.77737     1.91306
     0.78083     9.84653    12.57630     5.02414     1.97464
     0.79183    10.51543    13.14220     5.12564     2.14342
     0.80283    11.07791    13.85379     5.33639     2.28888
     0.81383     9.99140    12.65620     4.89419     1.99940
     0.82383     9.75801    12.59874     4.80902     1.91317
     0.83483     9.37147    12.08812     4.58033     1.83322
     0.84583    10.53630    13.46487     5.00710     2.08361
     0.85683    10.55197    13.42858     4.90616     2.08412
     0.86783    10.17029    12.93833     4.63876     1.98650
     0.87883    10.18257    13.00186     4.55898     1.95427
     0.88883    10.49302    13.29686     4.65191     2.00065
     0.89983    11.15777    14.24325     4.92015     2.09936
     0.91083    10.26352    13.11447     4.40216     1.95016
     0.92183    10.04351    12.89219     4.25600     1.94028
     0.93283     9.97758    12.82179     4.19438     1.94905
     0.94383     9.66970    12.49347     4.05038     1.86987
     0.95483    10.17289    13.24066     4.17092     1.95423
     0.96483     9.03361    11.83469     3.76835     1.72379
     0.97583     9.05902    11.91386     3.74958     1.73540
     0.98683     9.21306    12.11157     3.74390     1.78429
     0.99783    11.06627    14.34144     4.37333     2.21368
     1.00883    10.41716    13.65001     4.10361     2.01457
     1.01983    10.84746    14.37438     4.18695     2.10560
     1.02983    11.38945    15.24243     4.40423     2.25546
     1.04083    10.63657    14.42227     4.09914     2.10894
     1.05183     9.23148    12.52764     3.58326     1.77442
     1.06283     9.53303    13.01264     3.70292     1.82285
     1.07383    10.71627    14.66497     4.18587     2.02769
     1.08483    10.62802    14.51966     4.10405     2.05632
     1.09483    11.42754    15.70983     4.37306     2.23659
     1.10583    10.72955    14.86085     4.02905     1.98740
     1.11683    12.30580    16.97805     4.55466     2.28479
     1.12783    11.30260    15.51233     4.12233     2.07709
     1.13883    10.32535    14.22383     3.78508     1.88661
     1.14983    11.31936    15.67137     4.20617     2.06069
     1.16083    11.19034    15.59689     4.08505     2.05218
     1.17083    10.80649    15.04465     3.80807     1.97349
     1.18183    10.69826    14.88835     3.66814     1.90575
     1.19283    11.25206    15.52844     3.68954     1.98092
     1.20383    11.23514    15.68630     3.74421     2.01172
     1.21483    11.68650    16.25496     3.89890     2.02177
     1.22583    10.07509    14.21361     3.27155     1.73897
     1.23583     9.69621    13.87981     3.12456     1.68699
     1.24683    11.45370    16.73580     3.67424     2.04271
     1.25783    10.67971    15.63111     3.41999     1.90643
     1.26883    10.38122    15.22998     3.32531     1.82118
     1.27983    10.56300    15.76757     3.51261     1.87808
     1.29083     9.80669    14.76272     3.27144     1.76348
     1.30183    10.13717    15.20549     3.27863     1.80834
     1.31183    14.46486    21.68344     4.60735     2.53719
     1.32283    13.80483    20.76253     4.40165     2.42969
     1.33383    13.27261    20.07453     4.13018     2.30278
     1.34483    12.03868    18.47956     3.61258     2.03852
     1.35583    11.96762    18.66237     3.65129     2.05078
     1.36683    11.84809    18.67603     3.55471     2.01828
     1.37683    11.77020    18.48595     3.42912     1.96810
     1.38783    11.59334    18.00626     3.38514     1.94316
     1.39883    12.80890    19.78027     3.79913     2.22428
     1.40983    13.06277    20.42433     3.72231     2.22541
     1.42083    12.93689    20.33291     3.61188     2.17183
     1.43183    10.46534    16.53050     2.97865     1.82336
     1.44283    13.96229    21.88995     4.11137     2.40963
     1.45283    15.34331    24.68405     4.35271     2.61337
     1.46383    12.51523    19.99710     3.37401     2.09719
     1.47483    11.38561    18.38736     3.01549     1.95135
     1.48583    10.85670    17.45886     2.84953     1.85486
     1.49683    11.12323    17.92515     3.01791     1.93463
     1.50783    13.03772    21.18757     3.67311     2.35154
     1.51783    11.59277    19.06591     3.12812     2.04041
     1.52883    11.16806    18.28306     2.86108     1.91235
     1.53983    14.62112    23.46663     3.74889     2.48016
     1.55083    13.53418    21.57869     3.48353     2.27597
     1.56183    11.82679    18.69093     2.99783     1.95663
     1.57283    12.65717    20.06938     3.14860     2.03634
     1.58283    18.10941    29.06913     4.23019     2.75086
     1.59383    10.44797    16.88944     2.54730     1.74401
     1.60483    11.61195    19.10591     2.80966     1.93669
     1.61583    13.71267    22.54079     3.18077     2.23018
     1.62683    13.60369    21.83166     2.96565     2.16810
     1.63783    10.20176    16.46278     2.23544     1.68877
     1.64883    11.82511    18.36824     2.67393     2.06398
     1.65883    14.68742    23.11998     3.29445     2.47816
     1.66983    15.24556    24.36507     3.39636     2.49813
     1.68083    13.13829    21.21692     2.89110     2.10573
     1.69183    11.61154    18.77672     2.45756     1.80920
     1.70283    11.80537    18.90386     2.42986     1.76709
     1.71383    13.64731    21.77458     2.82588     2.04104
     1.72383    13.33457    21.62418     2.82878     2.07997
     1.73483    15.58932    24.83732     3.18990     2.42637
     1.74583    12.49517    20.52915     2.56651     1.93183
     1.75683    12.29455    19.96229     2.46991     1.87439
     1.76783    12.52569    19.93226     2.48356     1.90833
     1.77883    11.80056    18.56642     2.29691     1.76510
     1.78983    13.82393    22.10511     2.66251     1.99775
     1.79983    13.11182    20.87749     2.51703     1.99468
     1.81083    12.09321    19.24920     2.33420     2.03176
     1.82183    13.13867    20.31550     2.55565     2.20525
     1.83283    15.64576    24.50795     3.00480     2.46483
     1.84383    11.85275    18.77473     2.24611     1.79451
     1.85483    12.30096    18.42647     2.23935     1.82818
     1.86483    15.32543    22.10858     2.65919     2.23345
     1.87583    13.45318    20.15629     2.38084     2.00961
     1.88683    14.24390    21.37825     2.39013     1.98324
     1.89783    14.39805    21.95856     2.50392     2.05870
     1.90883    16.61031    24.24178     2.82891     2.37021
     1.91983    13.72459    19.62932     2.15730     1.83211
     1.93083    11.95854    17.35800     1.91269     1.60530
     1.94083    12.44761    17.64305     1.99012     1.68645
     1.95183    14.79963    20.36481     2.44442     2.06840
     1.96283    17.54772    23.88247     2.86917     2.48085
     1.97383    13.10349    17.88948     2.00810     1.78674
     1.98483    10.95801    13.86417     1.53882     1.44621
     1.99583    11.81807    14.87958     1.70522     1.55973
     2.00583    13.80570    17.61407     2.06879     1.86079
     2.01683    15.36998    19.88394     2.35081     2.13572
     2.02783    14.46812    18.42173     2.02771     1.87654
     2.03883    14.82685    17.87150     1.96307     1.78817
     2.04983    15.37249    18.08229     2.12997     1.83955
     2.06083    14.81527    17.29690     2.11249     1.83813
     2.07083    13.01729    15.43835     1.82424     1.64160
     2.08183    11.04032    13.29021     1.50651     1.36910
     2.09283    14.44927    17.55655     1.92375     1.80736
     2.10383    17.54167    21.53170     2.24007     2.24707
     2.11483    18.59704    23.44745     2.41009     2.38227
     2.12583    16.36153    20.50125     2.10837     2.07354
     2.13683    18.22430    21.87597     2.29350     2.23189
     2.14683    15.52547    18.44821     1.92347     1.94347
     2.15783    15.74581    19.18735     1.93623     1.95315
     2.16883    12.40147    15.36191     1.43653     1.45003
     2.17983    13.98979    17.56948     1.58135     1.65536
     2.19083    17.53188    21.65911     2.09931     2.27151
     2.20183    19.19935    22.62564     2.22223     2.53939
     2.21183    20.08161    23.75816     2.33111     2.59682
     2.22283    16.23554    19.36199     1.85077     2.04153
     2.23383    15.27126    18.33540     1.72727     1.91602
     2.24483    17.20507    20.99209     1.95711     2.13790
     2.25583    15.90740    19.53674     1.83796     1.97733
     2.26683    13.48542    16.54527     1.46450     1.62300
     2.27783    15.87734    19.30256     1.63915     1.88804
     2.28783    19.51746    23.27726     2.03577     2.34174
     2.29883    16.35091    19.37145     1.77066     1.98126
     2.30983    17.37003    19.56394     1.82080     2.03181
     2.32083    14.72263    16.89939     1.42350     1.66269
     2.33183    16.78261    19.47305     1.65053     1.97353
     2.34283    18.06186    21.05443     1.75298     2.13687
     2.35283    18.53896    21.52436     1.75512     2.17579
     2.36383    15.82103    18.27212     1.50369     1.91227
     2.37483    16.53445    18.81374     1.53339     1.92789
     2.38583    19.77887    22.37096     1.75967     2.34799
     2.39683    15.91927    17.65748     1.43384     1.88444
     2.40783    16.08152    17.39664     1.43906     1.92703
     2.41883    15.62371    16.53227     1.35188     1.85512
     2.42883    18.69636    20.16598     1.66901     2.29877
     2.43983    21.14695    22.60842     1.85994     2.58866
     2.45083    17.17820    18.63038     1.49080     2.09532
     2.46183    14.77288    16.06814     1.24532     1.72388
     2.47283    17.58526    19.04753     1.48931     2.11657
     2.48383    18.81004    20.28779     1.58886     2.28985
     2.49383    19.98088    21.46153     1.67590     2.46282
     2.50483    16.30069    17.42293     1.32688     1.93185
     2.51583    17.53304    18.62228     1.40854     2.09271
     2.52683    20.38421    21.00522     1.56441     2.31777
     2.53783    19.90322    20.46794     1.51289     2.18572
     2.54883    21.53594    22.27693     1.64800     2.33243
     2.55883    17.86161    18.71059     1.37926     1.98970
     2.56983    18.42316    19.65162     1.40690     2.02304
     2.58083    22.54808    24.50298     1.70110     2.43743
     2.59183    18.91034    19.04370     1.43846     2.05392
     2.60283    17.62913    17.41820     1.32654     1.92184
     2.61383    18.75216    18.27740     1.38334     2.12112
     2.62483    21.31597    20.12383     1.58973     2.44120
     2.63483    18.36669    16.84875     1.37417     2.16724
     2.64583    17.26919    15.84486     1.29310     2.05683
     2.65683    14.91559    13.88778     1.11228     1.74412
     2.66783    16.58464    15.10240     1.26256     1.99702
     2.67883    19.88171    17.33088     1.49515     2.31648
     2.68983    20.74302    18.05879     1.50328     2.32471
     2.69983    20.48400    17.71231     1.44415     2.19549
     2.71083    20.42828    17.20193     1.47696     2.28581
     2.72183    21.23311    17.10162     1.47859     2.36644
     2.73283    17.46910    14.17254     1.21862     1.93828
     2.74383    17.38536    14.30646     1.22163     1.95432
     2.75483    18.84507    15.59525     1.33940     2.19021
     2.76583    19.48304    16.02520     1.39847     2.27120
     2.77583    22.14950    17.71570     1.55863     2.52038
     2.78683    21.19807    16.61824     1.48395     2.34521
     2.79783    17.57009    13.69795     1.20543     1.94411
     2.80883    18.60903    14.40289     1.26507     2.01211
     2.81983    18.04154    13.46724     1.21594     1.91304
     2.83083    23.36504    17.14916     1.55946     2.42870
     2.84083    20.33217    14.61295     1.35780     2.11023
     2.85183    18.42092    12.95385     1.22079     1.93399
     2.86283    18.97673    13.21445     1.27930     2.04734
     2.87383    19.33493    13.41586     1.30432     2.14678
     2.88483    19.44724    13.56095     1.33475     2.18530
     2.89583    18.67509    12.83058     1.26357     2.07611
     2.90683    20.86628    14.08002     1.36214     2.29638
     2.91683    21.11743    13.91691     1.35758     2.32735
     2.92783    22.97388    15.18857     1.49074     2.47783
     2.93883    21.96840    14.40189     1.44670     2.39679
     2.94983    21.69019    14.10581     1.43375     2.36167
     2.96083    19.19312    12.25150     1.23310     2.16310
     2.97183    22.41998    14.15877     1.41929     2.61230
     2.98183    26.60410    17.09501     1.71002     3.18738
     2.99283    17.72719    11.07046     1.13385     2.15285
     3.00383    17.09282    10.45116     1.08142     2.08450
     3.01483    18.06709    11.11621     1.17361     2.24424
     3.02583    19.82030    12.37051     1.33829     2.54797
     3.03683    20.58590    12.69873     1.40991     2.73509
     3.04683    21.76951    13.43853     1.53333     2.96248
     3.05783    19.48036    11.84907     1.31017     2.55510
     3.06883    20.66112    12.45401     1.33605     2.66495
     3.07983    21.01739    12.68001     1.36215     2.70590
     3.09083    20.50567    12.57891     1.34523     2.74426
     3.10183    19.95266    12.28083     1.31234     2.75023
     3.11283    18.09564    11.13077     1.19727     2.51686
     3.12283    18.01524    10.64659     1.17225     2.52663
     3.13383    15.16261     9.17646     1.02558     2.18373
     3.14483    16.42742     9.86569     1.15143     2.41763
     3.15583    17.44839    10.54494     1.24524     2.60311
     3.16683    16.72513    10.21032     1.21874     2.57456
     3.17783    15.79892     9.56026     1.12415     2.40257
     3.18783    17.21155    10.40463     1.22802     2.72755
     3.19883    17.03128    10.33529     1.21795     2.85137
     3.20983    14.70209     8.93602     1.02555     2.34337
     3.22083    14.84496     8.97367     1.03698     2.39127
     3.23183    16.04464     9.70455     1.11740     2.58271
     3.24283    15.83073     9.65256     1.12140     2.58570
     3.25383    16.55394    10.15309     1.19669     2.75936
     3.26383    17.13234    10.39572     1.24681     2.91096
     3.27483    15.58022     9.51079     1.16759     2.74456
     3.28583    14.81428     8.99390     1.10836     2.63161
     3.29683    15.90790     9.64849     1.19401     2.83589
     3.30783    17.01104     9.92262     1.22824     3.00529
     3.31883    14.75927     8.92846     1.12911     2.76262
     3.32883    14.69937     9.13643     1.16097     2.96403
     3.33983    15.39808     9.69981     1.25498     3.01419
     3.35083    15.24869     9.67792     1.25191     3.04873
     3.36183    13.90816     8.88737     1.14569     2.90275
     3.37283    12.61841     8.11235     1.05537     2.68970
     3.38383    12.79075     8.30012     1.08660     2.77061
     3.39483    13.13139     8.58740     1.12053     2.83520
     3.40483    13.83553     9.04043     1.18715     2.95174
     3.41583    12.46388     8.17964     1.07775     2.68897
     3.42683    12.31185     8.16357     1.08718     2.77933
     3.43783    12.90098     8.60542     1.16197     3.03285
     3.44883    12.66686     8.42021     1.13497     2.90771
     3.45983    12.25194     8.15924     1.11037     2.85463
     3.46983    11.31709     7.58280     1.03395     2.67897
     3.48083    10.83012     7.26313     0.99007     2.55755
     3.49183    10.87446     7.25738     0.99139     2.52832
     3.50283    12.50750     8.23224     1.11847     2.80386
     3.51383    11.19365     7.43037     1.02163     2.58030
     3.52483    10.56153     7.11922     0.99337     2.48402
     3.53483    10.45219     7.00254     1.00656     2.51201
     3.54583    10.76818     7.23855     1.04893     2.64329
     3.55683    11.08083     7.50061     1.08154     2.72244
     3.56783    12.09374     8.19782     1.17737     2.95914
     3.57883    11.74339     8.01399     1.16732     3.04086
     3.58983    11.30456     7.79601     1.14272     3.08806
     3.60083    10.97665     7.59336     1.10554     3.08138
     3.61083    10.67173     7.35504     1.06714     3.05542
     3.62183    10.04631     7.01228     1.02225     2.75920
     3.63283    10.21479     7.22959     1.05489     2.86153
     3.64383    10.37428     7.38920     1.08863     2.94634
     3.65483    10.15879     7.24443     1.07694     2.90692
     3.66583     9.53720     6.82917     1.02023     2.75162
     3.67583     8.76431     6.29464     0.94528     2.54275
     3.68683     8.63635     6.22438     0.94100     2.54093
     3.69783     9.25553     6.64118     1.01037     2.74099
     3.70883     9.12132     6.61992     1.02570     2.79930
     3.71983     9.18857     6.72802     1.05815     2.93524
     3.73083     9.54444     7.05174     1.12011     3.15405
     3.74183     9.57372     7.12665     1.12738     3.24777
     3.75183     9.43609     7.08300     1.12145     3.32203
     3.76283     9.83126     7.45083     1.19403     3.58919
     3.77383    10.29799     7.89991     1.27098     3.80406
     3.78483     9.33573     7.21028     1.15836     3.44402
     3.79583     8.33939     6.47469     1.04184     3.08687
     3.80683     8.07224     6.29327     1.00779     2.99237
     3.81683     8.17258     6.39756     1.02061     3.04302
     3.82783     8.29981     6.52875     1.04116     3.13308
     3.83883     8.39847     6.60960     1.05386     3.20855
     3.84983     8.85536     6.97158     1.11020     3.37067
     3.86083     8.64462     6.82771     1.09076     3.30216
     3.87183     7.71936     6.12545     0.98378     3.01206
     3.88283     7.53885     5.98293     0.97182     3.06752
     3.89283     7.32677     5.87425     0.93815     2.94541
     3.90383     7.42210     5.98597     0.94096     2.92849
     3.91483     7.25803     5.87218     0.92232     2.89837
     3.92583     7.19090     5.82786     0.92201     2.94100
     3.93683     6.99776     5.74364     0.91020     2.98266
     3.94783     6.90240     5.68782     0.90257     2.99677
     3.95783     6.76369     5.57914     0.88383     2.97584
     3.96883     6.41368     5.28960     0.83332     2.82560
     3.97983     6.40833     5.30030     0.82659     2.82596
     3.99083     6.66014     5.53790     0.85110     2.93040
     4.00183     7.10204     5.91929     0.90484     3.14535
     4.01283     7.26492     6.11448     0.92872     3.27579
     4.02283     6.99126     5.95607     0.89846     3.19259
     4.03383     7.15773     6.15615     0.92577     3.29293
     4.04483     6.93747     5.94517     0.89439     3.22298
     4.05583     7.20121     6.16419     0.92422     3.31939
     4.06683     7.67245     6.55726     0.97478     3.47282
     4.07783     7.50254     6.41423     0.94634     3.49032
     4.08883     7.20358     6.15522     0.90730     3.37374
     4.09883     6.60233     5.63118     0.82888     3.20383
     4.10983     6.61424     5.61911     0.82583     3.23757
     4.12083     6.74886     5.72700     0.84432     3.32378
     4.13183     7.30744     6.22273     0.91369     3.62305
     4.14283     7.94776     6.80167     0.98600     3.97263
     4.15383     7.43204     6.36341     0.91870     3.80740
     4.16383     7.19555     6.20366     0.88658     3.78735
     4.17483     7.31472     6.34914     0.89674     3.92067
     4.18583     7.10315     6.20947     0.87846     3.88442
     4.19683     6.98536     6.12230     0.86696     3.83758
     4.20783     6.61047     5.82379     0.83220     3.71201
     4.21883     6.36995     5.60767     0.80756     3.65941
     4.22983     6.29131     5.52283     0.80642     3.75318
     4.23983     6.28300     5.44794     0.80470     3.69122
     4.25083     6.60090     5.66265     0.83648     3.90102
     4.26183     6.89295     5.87953     0.86922     4.01458
     4.27283     6.99504     5.96176     0.87958     3.99235
     4.28383     6.87257     5.85782     0.86722     4.02666
     4.29483     5.96735     5.12036     0.75672     3.73606
     4.30483     5.56900     4.78831     0.70873     3.53935
     4.31583     5.47618     4.70294     0.70206     3.51315
     4.32683     5.45996     4.74547     0.70946     3.50678
     4.33783     5.60046     4.83663     0.72629     3.60582
     4.34883     5.61760     4.83521     0.72666     3.74039
     4.35983     4.43879     3.83371     0.56770     3.17154
     4.37083     3.53551     3.04947     0.44783     2.64881
     4.38083     2.58311     2.27367     0.32938     1.88111
     4.39183     2.21612     1.95538     0.28125     1.65177
     4.40283     1.95118     1.72708     0.24675     1.48562
     4.41383     1.81849     1.62137     0.22996     1.41427
     4.42483     1.72505     1.55510     0.21787     1.36495
     4.43583     1.18357     1.06902     0.14885     0.93343
     4.44583     0.91931     0.84154     0.11455     0.74190
     4.45683     0.74900     0.69643     0.09312     0.61351
     4.46783     0.60378     0.57052     0.07548     0.50526
     4.47883     0.49598     0.47558     0.06292     0.42766
     4.48983     0.43644     0.42336     0.05613     0.38722
     4.50083     0.40070     0.39334     0.05196     0.36401
     4.51083     0.36918     0.36613     0.04810     0.34344
     4.52183     0.32408     0.32137     0.04207     0.30941
     4.53283     0.27888     0.27641     0.03603     0.27252
     4.54383     0.23357     0.23123     0.02996     0.23277
     4.55483     0.18821     0.18589     0.02388     0.19024
     4.56583     0.15068     0.14871     0.01889     0.15469
     4.57683     0.12663     0.12569     0.01578     0.13305
     4.58683     0.10908     0.10938     0.01357     0.11788
     4.59783     0.12064     0.12410     0.01492     0.14109
     4.60883     0.20856     0.22065     0.02559     0.26612
     4.61983     0.07079     0.07391     0.00832     0.09612
     4.63083     0.00000     0.00000     0.00000     0.00000
     4.64183     0.00000     0.00000     0.00000     0.00000
     4.65183     0.00000     0.00000     0.00000     0.00000
     4.66283     0.00000     0.00000     0.00000     0.00000
     4.67383     0.00000     0.00000     0.00000     0.00000
     4.68483     0.00000     0.00000     0.00000     0.00000
     4.69583     0.00000     0.00000     0.00000     0.00000
     4.70683     0.00000     0.00000     0.00000     0.00000
     4.71783     0.00000     0.00000     0.00000     0.00000
     4.72783     0.00000     0.00000     0.00000     0.00000
     4.73883     0.00000     0.00000     0.00000     0.00000
     4.74983     0.00000     0.00000     0.00000     0.00000
     4.76083     0.00000     0.00000     0.00000     0.00000
     4.77183     0.00000     0.00000     0.00000     0.00000
     4.78283     0.00000     0.00000     0.00000     0.00000
     4.79283     0.00000     0.00000     0.00000     0.00000
     4.80383     0.00000     0.00000     0.00000     0.00000
     4.81483     0.00000     0.00000     0.00000     0.00000
     4.82583     0.00000     0.00000     0.00000     0.00000
     4.83683     0.00000     0.00000     0.00000     0.00000
     4.84783     0.00000     0.00000     0.00000     0.00000
     4.85883     0.00000     0.00000     0.00000     0.00000
     4.86883     0.00000     0.00000     0.00000     0.00000
     4.87983     0.00000     0.00000     0.00000     0.00000
     4.89083     0.00000     0.00000     0.00000     0.00000
     4.90183     0.00000     0.00000     0.00000     0.00000
     4.91283     0.00000     0.00000     0.00000     0.00000
     4.92383     0.00000     0.00000     0.00000     0.00000
     4.93383     0.00000     0.00000     0.00000     0.00000
     4.94483     0.00000     0.00000     0.00000     0.00000
     4.95583     0.00000     0.00000     0.00000     0.00000
     4.96683     0.00000     0.00000     0.00000     0.00000
     4.97783     0.00000     0.00000     0.00000     0.00000
     4.98883     0.00000     0.00000     0.00000     0.00000
     4.99883     0.00000     0.00000     0.00000     0.00000
     5.00983     0.00000     0.00000     0.00000     0.00000
     5.02083     0.00000     0.00000     0.00000     0.00000
     5.03183     0.00000     0.00000     0.00000     0.00000
     5.04283     0.00000     0.00000     0.00000     0.00000
     5.05383     0.00000     0.00000     0.00000     0.00000
     5.06483     0.00000     0.00000     0.00000     0.00000
     5.07483     0.00000     0.00000     0.00000     0.00000
     5.08583     0.00000     0.00000     0.00000     0.00000
     5.09683     0.00000     0.00000     0.00000     0.00000
     5.10783     0.00000     0.00000     0.00000     0.00000
     5.11883     0.00000     0.00000     0.00000     0.00000
     5.12983     0.00000     0.00000     0.00000     0.00000
     5.13983     0.00000     0.00000     0.00000     0.00000
     5.15083     0.00000     0.00000     0.00000     0.00000
     5.16183     0.00000     0.00000     0.00000     0.00000
     5.17283     0.00000     0.00000     0.00000     0.00000
     5.18383     0.00000     0.00000     0.00000     0.00000
     5.19483     0.00000     0.00000     0.00000     0.00000
     5.20583     0.00000     0.00000     0.00000     0.00000
     5.21583     0.00000     0.00000     0.00000     0.00000
     5.22683     0.00000     0.00000     0.00000     0.00000
     5.23783     0.00000     0.00000     0.00000     0.00000
     5.24883     0.00000     0.00000     0.00000     0.00000
     5.25983     0.00000     0.00000     0.00000     0.00000
     5.27083     0.00000     0.00000     0.00000     0.00000
     5.28083     0.00000     0.00000     0.00000     0.00000
     5.29183     0.00000     0.00000     0.00000     0.00000
     5.30283     0.00000     0.00000     0.00000     0.00000
     5.31383     0.00000     0.00000     0.00000     0.00000
     5.32483     0.00000     0.00000     0.00000     0.00000
     5.33583     0.00000     0.00000     0.00000     0.00000
     5.34683     0.00000     0.00000     0.00000     0.00000
     5.35683     0.00000     0.00000     0.00000     0.00000
     5.36783     0.00000     0.00000     0.00000     0.00000
     5.37883     0.00000     0.00000     0.00000     0.00000
     5.38983     0.00000     0.00000     0.00000     0.00000
     5.40083     0.00000     0.00000     0.00000     0.00000
     5.41183     0.00000     0.00000     0.00000     0.00000
     5.42183     0.00000     0.00000     0.00000     0.00000
     5.43283     0.00000     0.00000     0.00000     0.00000
     5.44383     0.00000     0.00000     0.00000     0.00000
     5.45483     0.00000     0.00000     0.00000     0.00000
     5.46583     0.00000     0.00000     0.00000     0.00000
     5.47683     0.00000     0.00000     0.00000     0.00000
     5.48683     0.00000     0.00000     0.00000     0.00000
     5.49783     0.00000     0.00000     0.00000     0.00000
     5.50883     0.00000     0.00000     0.00000     0.00000
     5.51983     0.00000     0.00000     0.00000     0.00000
     5.53083     0.00000     0.00000     0.00000     0.00000
     5.54183     0.00000     0.00000     0.00000     0.00000
     5.55283     0.00000     0.00000     0.00000     0.00000
     5.56283     0.00000     0.00000     0.00000     0.00000
     5.57383     0.00000     0.00000     0.00000     0.00000
     5.58483     0.00000     0.00000     0.00000     0.00000
     5.59583     0.00000     0.00000     0.00000     0.00000
     5.60683     0.00000     0.00000     0.00000     0.00000
     5.61783     0.00000     0.00000     0.00000     0.00000
     5.62783     0.00000     0.00000     0.00000     0.00000
     5.63883     0.00000     0.00000     0.00000     0.00000
     5.64983     0.00000     0.00000     0.00000     0.00000
     5.66083     0.00000     0.00000     0.00000     0.00000
     5.67183     0.00000     0.00000     0.00000     0.00000
     5.68283     0.00000     0.00000     0.00000     0.00000
     5.69383     0.00000     0.00000     0.00000     0.00000
     5.70383     0.00000     0.00000     0.00000     0.00000
     5.71483     0.00000     0.00000     0.00000     0.00000
     5.72583     0.00000     0.00000     0.00000     0.00000
     5.73683     0.00000     0.00000     0.00000     0.00000
     5.74783     0.00000     0.00000     0.00000     0.00000
     5.75883     0.00000     0.00000     0.00000     0.00000
     5.76883     0.00000     0.00000     0.00000     0.00000
     5.77983     0.00000     0.00000     0.00000     0.00000
     5.79083     0.00000     0.00000     0.00000     0.00000
     5.80183     0.00000     0.00000     0.00000     0.00000
     5.81283     0.00000     0.00000     0.00000     0.00000
     5.82383     0.00000     0.00000     0.00000     0.00000
     5.83483     0.00000     0.00000     0.00000     0.00000
     5.84483     0.00000     0.00000     0.00000     0.00000
     5.85583     0.00000     0.00000     0.00000     0.00000
     5.86683     0.00000     0.00000     0.00000     0.00000
     5.87783     0.00000     0.00000     0.00000     0.00000
     5.88883     0.00000     0.00000     0.00000     0.00000
     5.89983     0.00000     0.00000     0.00000     0.00000
     5.90983     0.00000     0.00000     0.00000     0.00000
     5.92083     0.00000     0.00000     0.00000     0.00000
     5.93183     0.00000     0.00000     0.00000     0.00000
     5.94283     0.00000     0.00000     0.00000     0.00000
     5.95383     0.00000     0.00000     0.00000     0.00000
     5.96483     0.00000     0.00000     0.00000     0.00000
     5.97483     0.00000     0.00000     0.00000     0.00000
     5.98583     0.00000     0.00000     0.00000     0.00000
     5.99683     0.00000     0.00000     0.00000     0.00000
     6.00783     0.00000     0.00000     0.00000     0.00000
     6.01883     0.00000     0.00000     0.00000     0.00000
     6.02983     0.00000     0.00000     0.00000     0.00000
     6.04083     0.00000     0.00000     0.00000     0.00000
     6.05083     0.00000     0.00000     0.00000     0.00000
     6.06183     0.00000     0.00000     0.00000     0.00000
     6.07283     0.00000     0.00000     0.00000     0.00000
     6.08383     0.00000     0.00000     0.00000     0.00000
     6.09483     0.00000     0.00000     0.00000     0.00000
     6.10583     0.00000     0.00000     0.00000     0.00000
     6.11583     0.00000     0.00000     0.00000     0.00000
     6.12683     0.00000     0.00000     0.00000     0.00000
     6.13783     0.00000     0.00000     0.00000     0.00000
     6.14883     0.00000     0.00000     0.00000     0.00000
     6.15983     0.00000     0.00000     0.00000     0.00000
     6.17083     0.00000     0.00000     0.00000     0.00000
     6.18183     0.00000     0.00000     0.00000     0.00000
     6.19183     0.00000     0.00000     0.00000     0.00000
     6.20283     0.00000     0.00000     0.00000     0.00000
     6.21383     0.00000     0.00000     0.00000     0.00000
     6.22483     0.00000     0.00000     0.00000     0.00000
     6.23583     0.00000     0.00000     0.00000     0.00000
