     #Energy       W_all      Mo_all      Pd_all      Ti_all
   -31.05832     0.00000     0.00000     0.00000     0.00000
   -31.04732     0.00000     0.00000     0.00000     0.00000
   -31.03732     0.00000     0.00000     0.00000     0.00000
   -31.02632     0.00000     0.00000     0.00000     0.00000
   -31.01532     0.00000     0.00000     0.00000     0.00000
   -31.00532     0.00000     0.00000     0.00000     0.00000
   -30.99432     0.00000     0.00000     0.00000     0.00000
   -30.98332     0.00000     0.00000     0.00000     0.00000
   -30.97332     0.00000     0.00000     0.00000     0.00000
   -30.96232     0.00000     0.00000     0.00000     0.00000
   -30.95132     0.00000     0.00000     0.00000     0.00000
   -30.94132     0.00000     0.00000     0.00000     0.00000
   -30.93032     0.00000     0.00000     0.00000     0.00000
   -30.92032     0.00000     0.00000     0.00000     0.00000
   -30.90932     0.00000     0.00000     0.00000     0.00000
   -30.89832     0.00000     0.00000     0.00000     0.00000
   -30.88832     0.00000     0.00000     0.00000     0.00000
   -30.87732     0.00000     0.00000     0.00000     0.00000
   -30.86632     0.00000     0.00000     0.00000     0.00000
   -30.85632     0.00000     0.00000     0.00000     0.00000
   -30.84532     0.00000     0.00000     0.00000     0.00000
   -30.83432     0.00000     0.00000     0.00000     0.00000
   -30.82432     0.00000     0.00000     0.00000     0.00000
   -30.81332     0.00000     0.00000     0.00000     0.00000
   -30.80232     0.00000     0.00000     0.00000     0.00000
   -30.79232     0.00000     0.00000     0.00000     0.00000
   -30.78132     0.00000     0.00000     0.00000     0.00000
   -30.77032     0.00000     0.00000     0.00000     0.00000
   -30.76032     0.00000     0.00000     0.00000     0.00000
   -30.74932     0.00000     0.00000     0.00000     0.00000
   -30.73832     0.00000     0.00000     0.00000     0.00000
   -30.72832     0.00000     0.00000     0.00000     0.00000
   -30.71732     0.00000     0.00000     0.00000     0.00000
   -30.70632     0.00000     0.00000     0.00000     0.00000
   -30.69632     0.00000     0.00000     0.00000     0.00000
   -30.68532     0.00000     0.00000     0.00000     0.00000
   -30.67432     0.00000     0.00000     0.00000     0.00000
   -30.66432     0.00000     0.00000     0.00000     0.00000
   -30.65332     0.00000     0.00000     0.00000     0.00000
   -30.64232     0.00000     0.00000     0.00000     0.00000
   -30.63232     0.00000     0.00000     0.00000     0.00000
   -30.62132     0.00000     0.00000     0.00000     0.00000
   -30.61032     0.00000     0.00000     0.00000     0.00000
   -30.60032     0.00000     0.00000     0.00000     0.00000
   -30.58932     0.00000     0.00000     0.00000     0.00000
   -30.57832     0.00000     0.00000     0.00000     0.00000
   -30.56832     0.00000     0.00000     0.00000     0.00000
   -30.55732     0.00000     0.00000     0.00000     0.00000
   -30.54632     0.00000     0.00000     0.00000     0.00000
   -30.53632     0.00000     0.00000     0.00000     0.00000
   -30.52532     0.00000     0.00000     0.00000     0.00000
   -30.51432     0.00000     0.00000     0.00000     0.00000
   -30.50432     0.00000     0.00000     0.00000     0.00000
   -30.49332     0.00000     0.00000     0.00000     0.00000
   -30.48232     0.00000     0.00000     0.00000     0.00000
   -30.47232     0.00000     0.00000     0.00000     0.00000
   -30.46132     0.00000     0.00000     0.00000     0.00000
   -30.45032     0.00000     0.00000     0.00000     0.00000
   -30.44032     0.00000     0.00000     0.00000     0.00000
   -30.42932     0.00000     0.00000     0.00000     0.00000
   -30.41832     0.00000     0.00000     0.00000     0.00000
   -30.40832     0.00000     0.00000     0.00000     0.00000
   -30.39732     0.00000     0.00000     0.00000     0.00000
   -30.38632     0.00000     0.00000     0.00000     0.00000
   -30.37632     0.00000     0.00000     0.00000     0.00000
   -30.36532     0.00000     0.00000     0.00000     0.00000
   -30.35432     0.00000     0.00000     0.00000     0.00000
   -30.34432     0.00000     0.00000     0.00000     0.00000
   -30.33332     0.00000     0.00000     0.00000     0.00000
   -30.32332     0.00000     0.00000     0.00000     0.00000
   -30.31232     0.00000     0.00000     0.00000     0.00000
   -30.30132     0.00000     0.00000     0.00000     0.00000
   -30.29132     0.00000     0.00000     0.00000     0.00000
   -30.28032     0.00000     0.00000     0.00000     0.00000
   -30.26932     0.00000     0.00000     0.00000     0.00000
   -30.25932     0.00000     0.00000     0.00000     0.00000
   -30.24832     0.00000     0.00000     0.00000     0.00000
   -30.23732     0.00000     0.00000     0.00000     0.00000
   -30.22732     0.00000     0.00000     0.00000     0.00000
   -30.21632     0.00000     0.00000     0.00000     0.00000
   -30.20532     0.00000     0.00000     0.00000     0.00000
   -30.19532     0.00000     0.00000     0.00000     0.00000
   -30.18432     0.00000     0.00000     0.00000     0.00000
   -30.17332     0.00000     0.00000     0.00000     0.00000
   -30.16332     0.00000     0.00000     0.00000     0.00000
   -30.15232     0.00000     0.00000     0.00000     0.00000
   -30.14132     0.00000     0.00000     0.00000     0.00000
   -30.13132     0.00000     0.00000     0.00000     0.00000
   -30.12032     0.00000     0.00000     0.00000     0.00000
   -30.10932     0.00000     0.00000     0.00000     0.00000
   -30.09932     0.00000     0.00000     0.00000     0.00000
   -30.08832     0.00000     0.00000     0.00000     0.00000
   -30.07732     0.00000     0.00000     0.00000     0.00000
   -30.06732     0.00000     0.00000     0.00000     0.00000
   -30.05632     0.00000     0.00000     0.00000     0.00000
   -30.04532     0.00000     0.00000     0.00000     0.00000
   -30.03532     0.00000     0.00000     0.00000     0.00000
   -30.02432     0.00000     0.00000     0.00000     0.00000
   -30.01332     0.00000     0.00000     0.00000     0.00000
   -30.00332     0.00000     0.00000     0.00000     0.00000
   -29.99232     0.00000     0.00000     0.00000     0.00000
   -29.98132     0.00000     0.00000     0.00000     0.00000
   -29.97132     0.00000     0.00000     0.00000     0.00000
   -29.96032     0.00000     0.00000     0.00000     0.00000
   -29.94932     0.00000     0.00000     0.00000     0.00000
   -29.93932     0.00000     0.00000     0.00000     0.00000
   -29.92832     0.00000     0.00000     0.00000     0.00000
   -29.91732     0.00000     0.00000     0.00000     0.00000
   -29.90732     0.00000     0.00000     0.00000     0.00000
   -29.89632     0.00000     0.00000     0.00000     0.00000
   -29.88532     0.00000     0.00000     0.00000     0.00000
   -29.87532     0.00000     0.00000     0.00000     0.00000
   -29.86432     0.00000     0.00000     0.00000     0.00000
   -29.85332     0.00000     0.00000     0.00000     0.00000
   -29.84332     0.00000     0.00000     0.00000     0.00000
   -29.83232     0.00000     0.00000     0.00000     0.00000
   -29.82132     0.00000     0.00000     0.00000     0.00000
   -29.81132     0.00000     0.00000     0.00000     0.00000
   -29.80032     0.00000     0.00000     0.00000     0.00000
   -29.78932     0.00000     0.00000     0.00000     0.00000
   -29.77932     0.00000     0.00000     0.00000     0.00000
   -29.76832     0.00000     0.00000     0.00000     0.00000
   -29.75732     0.00000     0.00000     0.00000     0.00000
   -29.74732     0.00000     0.00000     0.00000     0.00000
   -29.73632     0.00000     0.00000     0.00000     0.00000
   -29.72632     0.00000     0.00000     0.00000     0.00000
   -29.71532     0.00000     0.00000     0.00000     0.00000
   -29.70432     0.00000     0.00000     0.00000     0.00000
   -29.69432     0.00000     0.00000     0.00000     0.00000
   -29.68332     0.00000     0.00000     0.00000     0.00000
   -29.67232     0.00000     0.00000     0.00000     0.00000
   -29.66232     0.00000     0.00000     0.00000     0.00000
   -29.65132     0.00000     0.00000     0.00000     0.00000
   -29.64032     0.00000     0.00000     0.00000     0.00000
   -29.63032     0.00000     0.00000     0.00000     0.00000
   -29.61932     0.00000     0.00000     0.00000     0.00000
   -29.60832     0.00000     0.00000     0.00000     0.00000
   -29.59832     0.00000     0.00000     0.00000     0.00000
   -29.58732     0.00000     0.00000     0.00000     0.00000
   -29.57632     0.00000     0.00000     0.00000     0.00000
   -29.56632     0.00000     0.00000     0.00000     0.00000
   -29.55532     0.00000     0.00000     0.00000     0.00000
   -29.54432     0.00000     0.00000     0.00000     0.00000
   -29.53432     0.00000     0.00000     0.00000     0.00000
   -29.52332     0.00000     0.00000     0.00000     0.00000
   -29.51232     0.00000     0.00000     0.00000     0.00000
   -29.50232     0.00000     0.00000     0.00000     0.00000
   -29.49132     0.00000     0.00000     0.00000     0.00000
   -29.48032     0.00000     0.00000     0.00000     0.00000
   -29.47032     0.00000     0.00000     0.00000     0.00000
   -29.45932     0.00000     0.00000     0.00000     0.00000
   -29.44832     0.00000     0.00000     0.00000     0.00000
   -29.43832     0.00000     0.00000     0.00000     0.00000
   -29.42732     0.00000     0.00000     0.00000     0.00000
   -29.41632     0.00000     0.00000     0.00000     0.00000
   -29.40632     0.00000     0.00000     0.00000     0.00000
   -29.39532     0.00000     0.00000     0.00000     0.00000
   -29.38432     0.00000     0.00000     0.00000     0.00000
   -29.37432     0.00000     0.00000     0.00000     0.00000
   -29.36332     0.00000     0.00000     0.00000     0.00000
   -29.35232     0.00000     0.00000     0.00000     0.00000
   -29.34232     0.00000     0.00000     0.00000     0.00000
   -29.33132     0.00000     0.00000     0.00000     0.00000
   -29.32032     0.00000     0.00000     0.00000     0.00000
   -29.31032     0.00000     0.00000     0.00000     0.00000
   -29.29932     0.00000     0.00000     0.00000     0.00000
   -29.28832     0.00000     0.00000     0.00000     0.00000
   -29.27832     0.00000     0.00000     0.00000     0.00000
   -29.26732     0.00000     0.00000     0.00000     0.00000
   -29.25632     0.00000     0.00000     0.00000     0.00000
   -29.24632     0.00000     0.00000     0.00000     0.00000
   -29.23532     0.00000     0.00000     0.00000     0.00000
   -29.22432     0.00000     0.00000     0.00000     0.00000
   -29.21432     0.00000     0.00000     0.00000     0.00000
   -29.20332     0.00000     0.00000     0.00000     0.00000
   -29.19232     0.00000     0.00000     0.00000     0.00000
   -29.18232     0.00000     0.00000     0.00000     0.00000
   -29.17132     0.00000     0.00000     0.00000     0.00000
   -29.16032     0.00000     0.00000     0.00000     0.00000
   -29.15032     0.00000     0.00000     0.00000     0.00000
   -29.13932     0.00000     0.00000     0.00000     0.00000
   -29.12932     0.00000     0.00000     0.00000     0.00000
   -29.11832     0.00000     0.00000     0.00000     0.00000
   -29.10732     0.00000     0.00000     0.00000     0.00000
   -29.09732     0.00000     0.00000     0.00000     0.00000
   -29.08632     0.00000     0.00000     0.00000     0.00000
   -29.07532     0.00000     0.00000     0.00000     0.00000
   -29.06532     0.00000     0.00000     0.00000     0.00000
   -29.05432     0.00000     0.00000     0.00000     0.00000
   -29.04332     0.00000     0.00000     0.00000     0.00000
   -29.03332     0.00000     0.00000     0.00000     0.00000
   -29.02232     0.00000     0.00000     0.00000     0.00000
   -29.01132     0.00000     0.00000     0.00000     0.00000
   -29.00132     0.00000     0.00000     0.00000     0.00000
   -28.99032     0.00000     0.00000     0.00000     0.00000
   -28.97932     0.00000     0.00000     0.00000     0.00000
   -28.96932     0.00000     0.00000     0.00000     0.00000
   -28.95832     0.00000     0.00000     0.00000     0.00000
   -28.94732     0.00000     0.00000     0.00000     0.00000
   -28.93732     0.00000     0.00000     0.00000     0.00000
   -28.92632     0.00000     0.00000     0.00000     0.00000
   -28.91532     0.00000     0.00000     0.00000     0.00000
   -28.90532     0.00000     0.00000     0.00000     0.00000
   -28.89432     0.00000     0.00000     0.00000     0.00000
   -28.88332     0.00000     0.00000     0.00000     0.00000
   -28.87332     0.00000     0.00000     0.00000     0.00000
   -28.86232     0.00000     0.00000     0.00000     0.00000
   -28.85132     0.00000     0.00000     0.00000     0.00000
   -28.84132     0.00000     0.00000     0.00000     0.00000
   -28.83032     0.00000     0.00000     0.00000     0.00000
   -28.81932     0.00000     0.00000     0.00000     0.00000
   -28.80932     0.00000     0.00000     0.00000     0.00000
   -28.79832     0.00000     0.00000     0.00000     0.00000
   -28.78732     0.00000     0.00000     0.00000     0.00000
   -28.77732     0.00000     0.00000     0.00000     0.00000
   -28.76632     0.00000     0.00000     0.00000     0.00000
   -28.75532     0.00000     0.00000     0.00000     0.00000
   -28.74532     0.00000     0.00000     0.00000     0.00000
   -28.73432     0.00000     0.00000     0.00000     0.00000
   -28.72332     0.00000     0.00000     0.00000     0.00000
   -28.71332     0.00000     0.00000     0.00000     0.00000
   -28.70232     0.00000     0.00000     0.00000     0.00000
   -28.69132     0.00000     0.00000     0.00000     0.00000
   -28.68132     0.00000     0.00000     0.00000     0.00000
   -28.67032     0.00000     0.00000     0.00000     0.00000
   -28.65932     0.00000     0.00000     0.00000     0.00000
   -28.64932     0.00000     0.00000     0.00000     0.00000
   -28.63832     0.00000     0.00000     0.00000     0.00000
   -28.62732     0.00000     0.00000     0.00000     0.00000
   -28.61732     0.00000     0.00000     0.00000     0.00000
   -28.60632     0.00000     0.00000     0.00000     0.00000
   -28.59532     0.00000     0.00000     0.00000     0.00000
   -28.58532     0.00000     0.00000     0.00000     0.00000
   -28.57432     0.00000     0.00000     0.00000     0.00000
   -28.56332     0.00000     0.00000     0.00000     0.00000
   -28.55332     0.00000     0.00000     0.00000     0.00000
   -28.54232     0.00000     0.00000     0.00000     0.00000
   -28.53232     0.00000     0.00000     0.00000     0.00000
   -28.52132     0.00000     0.00000     0.00000     0.00000
   -28.51032     0.00000     0.00000     0.00000     0.00000
   -28.50032     0.00000     0.00000     0.00000     0.00000
   -28.48932     0.00000     0.00000     0.00000     0.00000
   -28.47832     0.00000     0.00000     0.00000     0.00000
   -28.46832     0.00000     0.00000     0.00000     0.00000
   -28.45732     0.00000     0.00000     0.00000     0.00000
   -28.44632     0.00000     0.00000     0.00000     0.00000
   -28.43632     0.00000     0.00000     0.00000     0.00000
   -28.42532     0.00000     0.00000     0.00000     0.00000
   -28.41432     0.00000     0.00000     0.00000     0.00000
   -28.40432     0.00000     0.00000     0.00000     0.00000
   -28.39332     0.00000     0.00000     0.00000     0.00000
   -28.38232     0.00000     0.00000     0.00000     0.00000
   -28.37232     0.00000     0.00000     0.00000     0.00000
   -28.36132     0.00000     0.00000     0.00000     0.00000
   -28.35032     0.00000     0.00000     0.00000     0.00000
   -28.34032     0.00000     0.00000     0.00000     0.00000
   -28.32932     0.00000     0.00000     0.00000     0.00000
   -28.31832     0.00000     0.00000     0.00000     0.00000
   -28.30832     0.00000     0.00000     0.00000     0.00000
   -28.29732     0.00000     0.00000     0.00000     0.00000
   -28.28632     0.00000     0.00000     0.00000     0.00000
   -28.27632     0.00000     0.00000     0.00000     0.00000
   -28.26532     0.00000     0.00000     0.00000     0.00000
   -28.25432     0.00000     0.00000     0.00000     0.00000
   -28.24432     0.00000     0.00000     0.00000     0.00000
   -28.23332     0.00000     0.00000     0.00000     0.00000
   -28.22232     0.00000     0.00000     0.00000     0.00000
   -28.21232     0.00000     0.00000     0.00000     0.00000
   -28.20132     0.00000     0.00000     0.00000     0.00000
   -28.19032     0.00000     0.00000     0.00000     0.00000
   -28.18032     0.00000     0.00000     0.00000     0.00000
   -28.16932     0.00000     0.00000     0.00000     0.00000
   -28.15832     0.00000     0.00000     0.00000     0.00000
   -28.14832     0.00000     0.00000     0.00000     0.00000
   -28.13732     0.00000     0.00000     0.00000     0.00000
   -28.12632     0.00000     0.00000     0.00000     0.00000
   -28.11632     0.00000     0.00000     0.00000     0.00000
   -28.10532     0.00000     0.00000     0.00000     0.00000
   -28.09432     0.00000     0.00000     0.00000     0.00000
   -28.08432     0.00000     0.00000     0.00000     0.00000
   -28.07332     0.00000     0.00000     0.00000     0.00000
   -28.06232     0.00000     0.00000     0.00000     0.00000
   -28.05232     0.00000     0.00000     0.00000     0.00000
   -28.04132     0.00000     0.00000     0.00000     0.00000
   -28.03032     0.00000     0.00000     0.00000     0.00000
   -28.02032     0.00000     0.00000     0.00000     0.00000
   -28.00932     0.00000     0.00000     0.00000     0.00000
   -27.99832     0.00000     0.00000     0.00000     0.00000
   -27.98832     0.00000     0.00000     0.00000     0.00000
   -27.97732     0.00000     0.00000     0.00000     0.00000
   -27.96632     0.00000     0.00000     0.00000     0.00000
   -27.95632     0.00000     0.00000     0.00000     0.00000
   -27.94532     0.00000     0.00000     0.00000     0.00000
   -27.93532     0.00000     0.00000     0.00000     0.00000
   -27.92432     0.00000     0.00000     0.00000     0.00000
   -27.91332     0.00000     0.00000     0.00000     0.00000
   -27.90332     0.00000     0.00000     0.00000     0.00000
   -27.89232     0.00000     0.00000     0.00000     0.00000
   -27.88132     0.00000     0.00000     0.00000     0.00000
   -27.87132     0.00000     0.00000     0.00000     0.00000
   -27.86032     0.00000     0.00000     0.00000     0.00000
   -27.84932     0.00000     0.00000     0.00000     0.00000
   -27.83932     0.00000     0.00000     0.00000     0.00000
   -27.82832     0.00000     0.00000     0.00000     0.00000
   -27.81732     0.00000     0.00000     0.00000     0.00000
   -27.80732     0.00000     0.00000     0.00000     0.00000
   -27.79632     0.00000     0.00000     0.00000     0.00000
   -27.78532     0.00000     0.00000     0.00000     0.00000
   -27.77532     0.00000     0.00000     0.00000     0.00000
   -27.76432     0.00000     0.00000     0.00000     0.00000
   -27.75332     0.00000     0.00000     0.00000     0.00000
   -27.74332     0.00000     0.00000     0.00000     0.00000
   -27.73232     0.00000     0.00000     0.00000     0.00000
   -27.72132     0.00000     0.00000     0.00000     0.00000
   -27.71132     0.00000     0.00000     0.00000     0.00000
   -27.70032     0.00000     0.00000     0.00000     0.00000
   -27.68932     0.00000     0.00000     0.00000     0.00000
   -27.67932     0.00000     0.00000     0.00000     0.00000
   -27.66832     0.00000     0.00000     0.00000     0.00000
   -27.65732     0.00000     0.00000     0.00000     0.00000
   -27.64732     0.00000     0.00000     0.00000     0.00000
   -27.63632     0.00000     0.00000     0.00000     0.00000
   -27.62532     0.00000     0.00000     0.00000     0.00000
   -27.61532     0.00000     0.00000     0.00000     0.00000
   -27.60432     0.00000     0.00000     0.00000     0.00000
   -27.59332     0.00000     0.00000     0.00000     0.00000
   -27.58332     0.00000     0.00000     0.00000     0.00000
   -27.57232     0.00000     0.00000     0.00000     0.00000
   -27.56132     0.00000     0.00000     0.00000     0.00000
   -27.55132     0.00000     0.00000     0.00000     0.00000
   -27.54032     0.00000     0.00000     0.00000     0.00000
   -27.52932     0.00000     0.00000     0.00000     0.00000
   -27.51932     0.00000     0.00000     0.00000     0.00000
   -27.50832     0.00000     0.00000     0.00000     0.00000
   -27.49732     0.00000     0.00000     0.00000     0.00000
   -27.48732     0.00000     0.00000     0.00000     0.00000
   -27.47632     0.00000     0.00000     0.00000     0.00000
   -27.46532     0.00000     0.00000     0.00000     0.00000
   -27.45532     0.00000     0.00000     0.00000     0.00000
   -27.44432     0.00000     0.00000     0.00000     0.00000
   -27.43332     0.00000     0.00000     0.00000     0.00000
   -27.42332     0.00000     0.00000     0.00000     0.00000
   -27.41232     0.00000     0.00000     0.00000     0.00000
   -27.40132     0.00000     0.00000     0.00000     0.00000
   -27.39132     0.00000     0.00000     0.00000     0.00000
   -27.38032     0.00000     0.00000     0.00000     0.00000
   -27.36932     0.00000     0.00000     0.00000     0.00000
   -27.35932     0.00000     0.00000     0.00000     0.00000
   -27.34832     0.00000     0.00000     0.00000     0.00000
   -27.33832     0.00000     0.00000     0.00000     0.00000
   -27.32732     0.00000     0.00000     0.00000     0.00000
   -27.31632     0.00000     0.00000     0.00000     0.00000
   -27.30632     0.00000     0.00000     0.00000     0.00000
   -27.29532     0.00000     0.00000     0.00000     0.00000
   -27.28432     0.00000     0.00000     0.00000     0.00000
   -27.27432     0.00000     0.00000     0.00000     0.00000
   -27.26332     0.00000     0.00000     0.00000     0.00000
   -27.25232     0.00000     0.00000     0.00000     0.00000
   -27.24232     0.00000     0.00000     0.00000     0.00000
   -27.23132     0.00000     0.00000     0.00000     0.00000
   -27.22032     0.00000     0.00000     0.00000     0.00000
   -27.21032     0.00000     0.00000     0.00000     0.00000
   -27.19932     0.00000     0.00000     0.00000     0.00000
   -27.18832     0.00000     0.00000     0.00000     0.00000
   -27.17832     0.00000     0.00000     0.00000     0.00000
   -27.16732     0.00000     0.00000     0.00000     0.00000
   -27.15632     0.00000     0.00000     0.00000     0.00000
   -27.14632     0.00000     0.00000     0.00000     0.00000
   -27.13532     0.00000     0.00000     0.00000     0.00000
   -27.12432     0.00000     0.00000     0.00000     0.00000
   -27.11432     0.00000     0.00000     0.00000     0.00000
   -27.10332     0.00000     0.00000     0.00000     0.00000
   -27.09232     0.00000     0.00000     0.00000     0.00000
   -27.08232     0.00000     0.00000     0.00000     0.00000
   -27.07132     0.00000     0.00000     0.00000     0.00000
   -27.06032     0.00000     0.00000     0.00000     0.00000
   -27.05032     0.00000     0.00000     0.00000     0.00000
   -27.03932     0.00000     0.00000     0.00000     0.00000
   -27.02832     0.00000     0.00000     0.00000     0.00000
   -27.01832     0.00000     0.00000     0.00000     0.00000
   -27.00732     0.00000     0.00000     0.00000     0.00000
   -26.99632     0.00000     0.00000     0.00000     0.00000
   -26.98632     0.00000     0.00000     0.00000     0.00000
   -26.97532     0.00000     0.00000     0.00000     0.00000
   -26.96432     0.00000     0.00000     0.00000     0.00000
   -26.95432     0.00000     0.00000     0.00000     0.00000
   -26.94332     0.00000     0.00000     0.00000     0.00000
   -26.93232     0.00000     0.00000     0.00000     0.00000
   -26.92232     0.00000     0.00000     0.00000     0.00000
   -26.91132     0.00000     0.00000     0.00000     0.00000
   -26.90032     0.00000     0.00000     0.00000     0.00000
   -26.89032     0.00000     0.00000     0.00000     0.00000
   -26.87932     0.00000     0.00000     0.00000     0.00000
   -26.86832     0.00000     0.00000     0.00000     0.00000
   -26.85832     0.00000     0.00000     0.00000     0.00000
   -26.84732     0.00000     0.00000     0.00000     0.00000
   -26.83632     0.00000     0.00000     0.00000     0.00000
   -26.82632     0.00000     0.00000     0.00000     0.00000
   -26.81532     0.00000     0.00000     0.00000     0.00000
   -26.80432     0.00000     0.00000     0.00000     0.00000
   -26.79432     0.00000     0.00000     0.00000     0.00000
   -26.78332     0.00000     0.00000     0.00000     0.00000
   -26.77232     0.00000     0.00000     0.00000     0.00000
   -26.76232     0.00000     0.00000     0.00000     0.00000
   -26.75132     0.00000     0.00000     0.00000     0.00000
   -26.74132     0.00000     0.00000     0.00000     0.00000
   -26.73032     0.00000     0.00000     0.00000     0.00000
   -26.71932     0.00000     0.00000     0.00000     0.00000
   -26.70932     0.00000     0.00000     0.00000     0.00000
   -26.69832     0.00000     0.00000     0.00000     0.00000
   -26.68732     0.00000     0.00000     0.00000     0.00000
   -26.67732     0.00000     0.00000     0.00000     0.00000
   -26.66632     0.00000     0.00000     0.00000     0.00000
   -26.65532     0.00000     0.00000     0.00000     0.00000
   -26.64532     0.00000     0.00000     0.00000     0.00000
   -26.63432     0.00000     0.00000     0.00000     0.00000
   -26.62332     0.00000     0.00000     0.00000     0.00000
   -26.61332     0.00000     0.00000     0.00000     0.00000
   -26.60232     0.00000     0.00000     0.00000     0.00000
   -26.59132     0.00000     0.00000     0.00000     0.00000
   -26.58132     0.00000     0.00000     0.00000     0.00000
   -26.57032     0.00000     0.00000     0.00000     0.00000
   -26.55932     0.00000     0.00000     0.00000     0.00000
   -26.54932     0.00000     0.00000     0.00000     0.00000
   -26.53832     0.00000     0.00000     0.00000     0.00000
   -26.52732     0.00000     0.00000     0.00000     0.00000
   -26.51732     0.00000     0.00000     0.00000     0.00000
   -26.50632     0.00000     0.00000     0.00000     0.00000
   -26.49532     0.00000     0.00000     0.00000     0.00000
   -26.48532     0.00000     0.00000     0.00000     0.00000
   -26.47432     0.00000     0.00000     0.00000     0.00000
   -26.46332     0.00000     0.00000     0.00000     0.00000
   -26.45332     0.00000     0.00000     0.00000     0.00000
   -26.44232     0.00000     0.00000     0.00000     0.00000
   -26.43132     0.00000     0.00000     0.00000     0.00000
   -26.42132     0.00000     0.00000     0.00000     0.00000
   -26.41032     0.00000     0.00000     0.00000     0.00000
   -26.39932     0.00000     0.00000     0.00000     0.00000
   -26.38932     0.00000     0.00000     0.00000     0.00000
   -26.37832     0.00000     0.00000     0.00000     0.00000
   -26.36732     0.00000     0.00000     0.00000     0.00000
   -26.35732     0.00000     0.00000     0.00000     0.00000
   -26.34632     0.00000     0.00000     0.00000     0.00000
   -26.33532     0.00000     0.00000     0.00000     0.00000
   -26.32532     0.00000     0.00000     0.00000     0.00000
   -26.31432     0.00000     0.00000     0.00000     0.00000
   -26.30332     0.00000     0.00000     0.00000     0.00000
   -26.29332     0.00000     0.00000     0.00000     0.00000
   -26.28232     0.00000     0.00000     0.00000     0.00000
   -26.27132     0.00000     0.00000     0.00000     0.00000
   -26.26132     0.00000     0.00000     0.00000     0.00000
   -26.25032     0.00000     0.00000     0.00000     0.00000
   -26.23932     0.00000     0.00000     0.00000     0.00000
   -26.22932     0.00000     0.00000     0.00000     0.00000
   -26.21832     0.00000     0.00000     0.00000     0.00000
   -26.20732     0.00000     0.00000     0.00000     0.00000
   -26.19732     0.00000     0.00000     0.00000     0.00000
   -26.18632     0.00000     0.00000     0.00000     0.00000
   -26.17532     0.00000     0.00000     0.00000     0.00000
   -26.16532     0.00000     0.00000     0.00000     0.00000
   -26.15432     0.00000     0.00000     0.00000     0.00000
   -26.14432     0.00000     0.00000     0.00000     0.00000
   -26.13332     0.00000     0.00000     0.00000     0.00000
   -26.12232     0.00000     0.00000     0.00000     0.00000
   -26.11232     0.00000     0.00000     0.00000     0.00000
   -26.10132     0.00000     0.00000     0.00000     0.00000
   -26.09032     0.00000     0.00000     0.00000     0.00000
   -26.08032     0.00000     0.00000     0.00000     0.00000
   -26.06932     0.00000     0.00000     0.00000     0.00000
   -26.05832     0.00000     0.00000     0.00000     0.00000
   -26.04832     0.00000     0.00000     0.00000     0.00000
   -26.03732     0.00000     0.00000     0.00000     0.00000
   -26.02632     0.00000     0.00000     0.00000     0.00000
   -26.01632     0.00000     0.00000     0.00000     0.00000
   -26.00532     0.00000     0.00000     0.00000     0.00000
   -25.99432     0.00000     0.00000     0.00000     0.00000
   -25.98432     0.00000     0.00000     0.00000     0.00000
   -25.97332     0.00000     0.00000     0.00000     0.00000
   -25.96232     0.00000     0.00000     0.00000     0.00000
   -25.95232     0.00000     0.00000     0.00000     0.00000
   -25.94132     0.00000     0.00000     0.00000     0.00000
   -25.93032     0.00000     0.00000     0.00000     0.00000
   -25.92032     0.00000     0.00000     0.00000     0.00000
   -25.90932     0.00000     0.00000     0.00000     0.00000
   -25.89832     0.00000     0.00000     0.00000     0.00000
   -25.88832     0.00000     0.00000     0.00000     0.00000
   -25.87732     0.00000     0.00000     0.00000     0.00000
   -25.86632     0.00000     0.00000     0.00000     0.00000
   -25.85632     0.00000     0.00000     0.00000     0.00000
   -25.84532     0.00000     0.00000     0.00000     0.00000
   -25.83432     0.00000     0.00000     0.00000     0.00000
   -25.82432     0.00000     0.00000     0.00000     0.00000
   -25.81332     0.00000     0.00000     0.00000     0.00000
   -25.80232     0.00000     0.00000     0.00000     0.00000
   -25.79232     0.00000     0.00000     0.00000     0.00000
   -25.78132     0.00000     0.00000     0.00000     0.00000
   -25.77032     0.00000     0.00000     0.00000     0.00000
   -25.76032     0.00000     0.00000     0.00000     0.00000
   -25.74932     0.00000     0.00000     0.00000     0.00000
   -25.73832     0.00000     0.00000     0.00000     0.00000
   -25.72832     0.00000     0.00000     0.00000     0.00000
   -25.71732     0.00000     0.00000     0.00000     0.00000
   -25.70632     0.00000     0.00000     0.00000     0.00000
   -25.69632     0.00000     0.00000     0.00000     0.00000
   -25.68532     0.00000     0.00000     0.00000     0.00000
   -25.67432     0.00000     0.00000     0.00000     0.00000
   -25.66432     0.00000     0.00000     0.00000     0.00000
   -25.65332     0.00000     0.00000     0.00000     0.00000
   -25.64232     0.00000     0.00000     0.00000     0.00000
   -25.63232     0.00000     0.00000     0.00000     0.00000
   -25.62132     0.00000     0.00000     0.00000     0.00000
   -25.61032     0.00000     0.00000     0.00000     0.00000
   -25.60032     0.00000     0.00000     0.00000     0.00000
   -25.58932     0.00000     0.00000     0.00000     0.00000
   -25.57832     0.00000     0.00000     0.00000     0.00000
   -25.56832     0.00000     0.00000     0.00000     0.00000
   -25.55732     0.00000     0.00000     0.00000     0.00000
