     #Energy       W_all      Mo_all      Ti_all      Re_all
   -35.18653     0.84431   165.32580     0.24557     0.15699
   -35.17453     1.96107   320.90412     0.58207     0.25109
   -35.16253     1.45060   183.59099     0.27182     0.12363
   -35.15053     1.96355   254.46098     0.28778     0.18206
   -35.13853     4.21481   548.01478     0.36019     0.32425
   -35.12653     3.48834   459.71137     0.21634     0.32442
   -35.11453     2.33818   274.07204     0.14399     0.19578
   -35.10353     6.56876   720.68611     1.47361     0.45692
   -35.09153     4.50046   439.69774     0.84708     0.22916
   -35.07953     1.53882   178.69624     0.47880     0.07030
   -35.06753     0.35889    54.58221     0.09565     0.03000
   -35.05553     0.00000     0.00000     0.00000     0.00000
   -35.04353     5.22008   685.67458     2.31560     0.43931
   -35.03153     2.60498   388.16866     0.92462     0.26790
   -35.02053     4.91723   534.34980     1.33285     0.18994
   -35.00853     3.38717   502.57945     0.95953     0.18576
   -34.99653     0.74336   144.54670     0.14195     0.06078
   -34.98453     3.55975   577.45611     0.55953     0.17225
   -34.97253     1.27289   166.74096     0.33368     0.07354
   -34.96053     0.75054   166.21118     0.32983     0.07203
   -34.94853     0.00000     0.00000     0.00000     0.00000
   -34.93753     1.74803   301.45181     0.45468     0.08881
   -34.92553     1.24943   288.21908     0.31991     0.16809
   -34.91353     0.71913   170.16668     0.13964     0.07080
   -34.90153     0.00000     0.00000     0.00000     0.00000
   -34.88953     1.05881   206.20219     0.27956     0.07523
   -34.87753     1.95900   328.48039     0.22441     0.11122
   -34.86553     0.68281   129.66675     0.07386     0.04398
   -34.85453     0.88007   166.84711     0.05769     0.04195
   -34.84253     0.00000     0.00000     0.00000     0.00000
   -34.83053     0.65225   168.83496     0.08486     0.06064
   -34.81853     0.66375   160.87782     0.10614     0.05298
   -34.80653     0.00000     0.00000     0.00000     0.00000
   -34.79453     2.31249  1000.50968     2.28929     0.18272
   -34.78253     1.00470   342.11184     0.67377     0.07834
   -34.77153     0.20011    68.38695     0.12884     0.01547
   -34.75953     0.00000     0.00000     0.00000     0.00000
   -34.74753     0.00000     0.00000     0.00000     0.00000
   -34.73553     0.27476   200.88766     0.15594     0.05094
   -34.72353     0.09110    66.33383     0.03915     0.01693
   -34.71153     1.00118   628.48569     0.44969     0.08017
   -34.69953     0.00000     0.00000     0.00000     0.00000
   -34.68853     0.28794   238.59324     0.31187     0.03526
   -34.67653     0.00571     4.66514     0.00560     0.00072
   -34.66453     0.00000     0.00000     0.00000     0.00000
   -34.65253     0.00000     0.00000     0.00000     0.00000
   -34.64053     0.00000     0.00000     0.00000     0.00000
   -34.62853     0.00000     0.00000     0.00000     0.00000
   -34.61653     0.00000     0.00000     0.00000     0.00000
   -34.60553     0.00000     0.00000     0.00000     0.00000
   -34.59353     0.00000     0.00000     0.00000     0.00000
   -34.58153     0.00000     0.00000     0.00000     0.00000
   -34.56953     0.00000     0.00000     0.00000     0.00000
   -34.55753     0.00000     0.00000     0.00000     0.00000
   -34.54553     0.00000     0.00000     0.00000     0.00000
   -34.53353     0.00000     0.00000     0.00000     0.00000
   -34.52253     0.00000     0.00000     0.00000     0.00000
   -34.51053     0.00000     0.00000     0.00000     0.00000
   -34.49853     0.00000     0.00000     0.00000     0.00000
   -34.48653     0.00000     0.00000     0.00000     0.00000
   -34.47453     0.00000     0.00000     0.00000     0.00000
   -34.46253     0.00000     0.00000     0.00000     0.00000
   -34.45053     0.00000     0.00000     0.00000     0.00000
   -34.43953     0.00000     0.00000     0.00000     0.00000
   -34.42753     0.00000     0.00000     0.00000     0.00000
   -34.41553     0.00000     0.00000     0.00000     0.00000
   -34.40353     0.00000     0.00000     0.00000     0.00000
   -34.39153     0.00000     0.00000     0.00000     0.00000
   -34.37953     0.00000     0.00000     0.00000     0.00000
   -34.36753     0.00000     0.00000     0.00000     0.00000
   -34.35653     0.00000     0.00000     0.00000     0.00000
   -34.34453     0.00000     0.00000     0.00000     0.00000
   -34.33253     0.00000     0.00000     0.00000     0.00000
   -34.32053     0.00000     0.00000     0.00000     0.00000
   -34.30853     0.00000     0.00000     0.00000     0.00000
   -34.29653     0.00000     0.00000     0.00000     0.00000
   -34.28553     0.00000     0.00000     0.00000     0.00000
   -34.27353     0.00000     0.00000     0.00000     0.00000
   -34.26153     0.00000     0.00000     0.00000     0.00000
   -34.24953     0.00000     0.00000     0.00000     0.00000
   -34.23753     0.00000     0.00000     0.00000     0.00000
   -34.22553     0.00000     0.00000     0.00000     0.00000
   -34.21353     0.00000     0.00000     0.00000     0.00000
   -34.20253     0.00000     0.00000     0.00000     0.00000
   -34.19053     0.00000     0.00000     0.00000     0.00000
   -34.17853     0.00000     0.00000     0.00000     0.00000
   -34.16653     0.00000     0.00000     0.00000     0.00000
   -34.15453     0.00000     0.00000     0.00000     0.00000
   -34.14253     0.00000     0.00000     0.00000     0.00000
   -34.13053     0.00000     0.00000     0.00000     0.00000
   -34.11953     0.00000     0.00000     0.00000     0.00000
   -34.10753     0.00000     0.00000     0.00000     0.00000
   -34.09553     0.00000     0.00000     0.00000     0.00000
   -34.08353     0.00000     0.00000     0.00000     0.00000
   -34.07153     0.00000     0.00000     0.00000     0.00000
   -34.05953     0.00000     0.00000     0.00000     0.00000
   -34.04753     0.00000     0.00000     0.00000     0.00000
   -34.03653     0.00000     0.00000     0.00000     0.00000
   -34.02453     0.00000     0.00000     0.00000     0.00000
   -34.01253     0.00000     0.00000     0.00000     0.00000
   -34.00053     0.00000     0.00000     0.00000     0.00000
   -33.98853     0.00000     0.00000     0.00000     0.00000
   -33.97653     0.00000     0.00000     0.00000     0.00000
   -33.96453     0.00000     0.00000     0.00000     0.00000
   -33.95353     0.00000     0.00000     0.00000     0.00000
   -33.94153     0.00000     0.00000     0.00000     0.00000
   -33.92953     0.00000     0.00000     0.00000     0.00000
   -33.91753     0.00000     0.00000     0.00000     0.00000
   -33.90553     0.00000     0.00000     0.00000     0.00000
   -33.89353     0.00000     0.00000     0.00000     0.00000
   -33.88153     0.00000     0.00000     0.00000     0.00000
   -33.87053     0.00000     0.00000     0.00000     0.00000
   -33.85853     0.00000     0.00000     0.00000     0.00000
   -33.84653     0.00000     0.00000     0.00000     0.00000
   -33.83453     0.00000     0.00000     0.00000     0.00000
   -33.82253     0.00000     0.00000     0.00000     0.00000
   -33.81053     0.00000     0.00000     0.00000     0.00000
   -33.79853     0.00000     0.00000     0.00000     0.00000
   -33.78753     0.00000     0.00000     0.00000     0.00000
   -33.77553     0.00000     0.00000     0.00000     0.00000
   -33.76353     0.00000     0.00000     0.00000     0.00000
   -33.75153     0.00000     0.00000     0.00000     0.00000
   -33.73953     0.00000     0.00000     0.00000     0.00000
   -33.72753     0.00000     0.00000     0.00000     0.00000
   -33.71553     0.00000     0.00000     0.00000     0.00000
   -33.70453     0.00000     0.00000     0.00000     0.00000
   -33.69253     0.00000     0.00000     0.00000     0.00000
   -33.68053     0.00000     0.00000     0.00000     0.00000
   -33.66853     0.00000     0.00000     0.00000     0.00000
   -33.65653     0.00000     0.00000     0.00000     0.00000
   -33.64453     0.00000     0.00000     0.00000     0.00000
   -33.63253     0.00000     0.00000     0.00000     0.00000
   -33.62153     0.00000     0.00000     0.00000     0.00000
   -33.60953     0.00000     0.00000     0.00000     0.00000
   -33.59753     0.00000     0.00000     0.00000     0.00000
   -33.58553     0.00000     0.00000     0.00000     0.00000
   -33.57353     0.00000     0.00000     0.00000     0.00000
   -33.56153     0.00000     0.00000     0.00000     0.00000
   -33.54953     0.00000     0.00000     0.00000     0.00000
   -33.53853     0.00000     0.00000     0.00000     0.00000
   -33.52653     0.00000     0.00000     0.00000     0.00000
   -33.51453     0.00000     0.00000     0.00000     0.00000
   -33.50253     0.00000     0.00000     0.00000     0.00000
   -33.49053     0.00000     0.00000     0.00000     0.00000
   -33.47853     0.00000     0.00000     0.00000     0.00000
   -33.46653     0.00000     0.00000     0.00000     0.00000
   -33.45553     0.00000     0.00000     0.00000     0.00000
   -33.44353     0.00000     0.00000     0.00000     0.00000
   -33.43153     0.00000     0.00000     0.00000     0.00000
   -33.41953     0.00000     0.00000     0.00000     0.00000
   -33.40753     0.00000     0.00000     0.00000     0.00000
   -33.39553     0.00000     0.00000     0.00000     0.00000
   -33.38353     0.00000     0.00000     0.00000     0.00000
   -33.37253     0.00000     0.00000     0.00000     0.00000
   -33.36053     0.00000     0.00000     0.00000     0.00000
   -33.34853     0.00000     0.00000     0.00000     0.00000
   -33.33653     0.00000     0.00000     0.00000     0.00000
   -33.32453     0.00000     0.00000     0.00000     0.00000
   -33.31253     0.00000     0.00000     0.00000     0.00000
   -33.30053     0.00000     0.00000     0.00000     0.00000
   -33.28953     0.00000     0.00000     0.00000     0.00000
   -33.27753     0.00000     0.00000     0.00000     0.00000
   -33.26553     0.00000     0.00000     0.00000     0.00000
   -33.25353     0.00000     0.00000     0.00000     0.00000
   -33.24153     0.00000     0.00000     0.00000     0.00000
   -33.22953     0.00000     0.00000     0.00000     0.00000
   -33.21753     0.00000     0.00000     0.00000     0.00000
   -33.20653     0.00000     0.00000     0.00000     0.00000
   -33.19453     0.00000     0.00000     0.00000     0.00000
   -33.18253     0.00000     0.00000     0.00000     0.00000
   -33.17053     0.00000     0.00000     0.00000     0.00000
   -33.15853     0.00000     0.00000     0.00000     0.00000
   -33.14653     0.00000     0.00000     0.00000     0.00000
   -33.13453     0.00000     0.00000     0.00000     0.00000
   -33.12353     0.00000     0.00000     0.00000     0.00000
   -33.11153     0.00000     0.00000     0.00000     0.00000
   -33.09953     0.00000     0.00000     0.00000     0.00000
   -33.08753     0.00000     0.00000     0.00000     0.00000
   -33.07553     0.00000     0.00000     0.00000     0.00000
   -33.06353     0.00000     0.00000     0.00000     0.00000
   -33.05153     0.00000     0.00000     0.00000     0.00000
   -33.04053     0.00000     0.00000     0.00000     0.00000
   -33.02853     0.00000     0.00000     0.00000     0.00000
   -33.01653     0.00000     0.00000     0.00000     0.00000
   -33.00453     0.00000     0.00000     0.00000     0.00000
   -32.99253     0.00000     0.00000     0.00000     0.00000
   -32.98053     0.00000     0.00000     0.00000     0.00000
   -32.96853     0.00000     0.00000     0.00000     0.00000
   -32.95753     0.00000     0.00000     0.00000     0.00000
   -32.94553     0.00000     0.00000     0.00000     0.00000
   -32.93353     0.40481     0.36110   165.08329     0.14599
   -32.92153     0.28410     1.14647   164.49733     0.11584
   -32.90953     0.38442     1.39839   164.29434     0.03930
   -32.89753     0.00000     0.00000     0.00000     0.00000
   -32.88553     0.32284     0.21655   165.21296     0.20432
   -32.87453     0.00000     0.00000     0.00000     0.00000
   -32.86253     0.15078     1.90456   163.94187     0.10508
   -32.85053     0.02100     3.44116   162.80787     0.00732
   -32.83853     0.00000     0.00000     0.00000     0.00000
   -32.82653     0.00000     0.00000     0.00000     0.00000
   -32.81453     0.00000     0.00000     0.00000     0.00000
   -32.80253     0.00000     0.00000     0.00000     0.00000
   -32.79153     0.30065     1.70635   164.09266     0.00186
   -32.77953     0.61328     3.51568   328.08998     0.00175
   -32.76753     0.00000     0.00000     0.00000     0.00000
   -32.75553     0.00000     0.00000     0.00000     0.00000
   -32.74353     0.00000     0.00000     0.00000     0.00000
   -32.73153     0.00000     0.00000     0.00000     0.00000
   -32.71953     0.00000     0.00000     0.00000     0.00000
   -32.70853     0.00000     0.00000     0.00000     0.00000
   -32.69653     0.00000     0.00000     0.00000     0.00000
   -32.68453     0.00000     0.00000     0.00000     0.00000
   -32.67253     0.00000     0.00000     0.00000     0.00000
   -32.66053     0.00000     0.00000     0.00000     0.00000
   -32.64853     0.00000     0.00000     0.00000     0.00000
   -32.63653     0.00000     0.00000     0.00000     0.00000
   -32.62553     0.00000     0.00000     0.00000     0.00000
   -32.61353     0.00000     0.00000     0.00000     0.00000
   -32.60153     0.00000     0.00000     0.00000     0.00000
   -32.58953     0.00000     0.00000     0.00000     0.00000
   -32.57753     0.00000     0.00000     0.00000     0.00000
   -32.56553     0.00000     0.00000     0.00000     0.00000
   -32.55353     0.00000     0.00000     0.00000     0.00000
   -32.54253     0.00000     0.00000     0.00000     0.00000
   -32.53053     0.00000     0.00000     0.00000     0.00000
   -32.51853     0.00000     0.00000     0.00000     0.00000
   -32.50653     0.00000     0.00000     0.00000     0.00000
   -32.49453     0.00000     0.00000     0.00000     0.00000
   -32.48253     0.00000     0.00000     0.00000     0.00000
   -32.47053     0.00000     0.00000     0.00000     0.00000
   -32.45953     0.00000     0.00000     0.00000     0.00000
   -32.44753     0.00000     0.00000     0.00000     0.00000
   -32.43553     0.00000     0.00000     0.00000     0.00000
   -32.42353     0.00000     0.00000     0.00000     0.00000
   -32.41153     0.00000     0.00000     0.00000     0.00000
   -32.39953     0.00000     0.00000     0.00000     0.00000
   -32.38753     0.00000     0.00000     0.00000     0.00000
   -32.37653     0.00000     0.00000     0.00000     0.00000
   -32.36453     0.00000     0.00000     0.00000     0.00000
   -32.35253     0.00000     0.00000     0.00000     0.00000
   -32.34053     0.00000     0.00000     0.00000     0.00000
   -32.32853     0.00000     0.00000     0.00000     0.00000
   -32.31653     0.00000     0.00000     0.00000     0.00000
   -32.30453     0.00000     0.00000     0.00000     0.00000
   -32.29353     0.00000     0.00000     0.00000     0.00000
   -32.28153     0.00000     0.00000     0.00000     0.00000
   -32.26953     0.00000     0.00000     0.00000     0.00000
   -32.25753     0.00000     0.00000     0.00000     0.00000
   -32.24553     0.00000     0.00000     0.00000     0.00000
   -32.23353     0.00000     0.00000     0.00000     0.00000
   -32.22253     0.00000     0.00000     0.00000     0.00000
   -32.21053     0.00000     0.00000     0.00000     0.00000
   -32.19853     0.00000     0.00000     0.00000     0.00000
   -32.18653     0.00000     0.00000     0.00000     0.00000
   -32.17453     0.00000     0.00000     0.00000     0.00000
   -32.16253     0.00000     0.00000     0.00000     0.00000
   -32.15053     0.00000     0.00000     0.00000     0.00000
   -32.13953     0.00000     0.00000     0.00000     0.00000
   -32.12753     0.00000     0.00000     0.00000     0.00000
   -32.11553     0.00000     0.00000     0.00000     0.00000
   -32.10353     0.00000     0.00000     0.00000     0.00000
   -32.09153     0.00000     0.00000     0.00000     0.00000
   -32.07953     0.00000     0.00000     0.00000     0.00000
   -32.06753     0.00000     0.00000     0.00000     0.00000
   -32.05653     0.00000     0.00000     0.00000     0.00000
   -32.04453     0.00000     0.00000     0.00000     0.00000
   -32.03253     0.00000     0.00000     0.00000     0.00000
   -32.02053     0.00000     0.00000     0.00000     0.00000
   -32.00853     0.00000     0.00000     0.00000     0.00000
   -31.99653     0.00000     0.00000     0.00000     0.00000
   -31.98453     0.00000     0.00000     0.00000     0.00000
   -31.97353     0.00000     0.00000     0.00000     0.00000
   -31.96153     0.00000     0.00000     0.00000     0.00000
   -31.94953     0.00000     0.00000     0.00000     0.00000
   -31.93753     0.00000     0.00000     0.00000     0.00000
   -31.92553     0.00000     0.00000     0.00000     0.00000
   -31.91353     0.00000     0.00000     0.00000     0.00000
   -31.90153     0.00000     0.00000     0.00000     0.00000
   -31.89053     0.00000     0.00000     0.00000     0.00000
   -31.87853     0.00000     0.00000     0.00000     0.00000
   -31.86653     0.00000     0.00000     0.00000     0.00000
   -31.85453     0.00000     0.00000     0.00000     0.00000
   -31.84253     0.00000     0.00000     0.00000     0.00000
   -31.83053     0.00000     0.00000     0.00000     0.00000
   -31.81853     0.00000     0.00000     0.00000     0.00000
   -31.80753     0.00000     0.00000     0.00000     0.00000
   -31.79553     0.00000     0.00000     0.00000     0.00000
   -31.78353     0.00000     0.00000     0.00000     0.00000
   -31.77153     0.00000     0.00000     0.00000     0.00000
   -31.75953     0.00000     0.00000     0.00000     0.00000
   -31.74753     0.00000     0.00000     0.00000     0.00000
   -31.73553     0.00000     0.00000     0.00000     0.00000
   -31.72453     0.00000     0.00000     0.00000     0.00000
   -31.71253     0.00000     0.00000     0.00000     0.00000
   -31.70053     0.00000     0.00000     0.00000     0.00000
   -31.68853     0.00000     0.00000     0.00000     0.00000
   -31.67653     0.00000     0.00000     0.00000     0.00000
   -31.66453     0.00000     0.00000     0.00000     0.00000
   -31.65253     0.00000     0.00000     0.00000     0.00000
   -31.64153     0.00000     0.00000     0.00000     0.00000
   -31.62953     0.00000     0.00000     0.00000     0.00000
   -31.61753     0.00000     0.00000     0.00000     0.00000
   -31.60553     0.00000     0.00000     0.00000     0.00000
   -31.59353     0.00000     0.00000     0.00000     0.00000
   -31.58153     0.00000     0.00000     0.00000     0.00000
   -31.56953     0.00000     0.00000     0.00000     0.00000
   -31.55853     0.00000     0.00000     0.00000     0.00000
   -31.54653     0.00000     0.00000     0.00000     0.00000
   -31.53453     0.00000     0.00000     0.00000     0.00000
   -31.52253     0.00000     0.00000     0.00000     0.00000
   -31.51053     0.00000     0.00000     0.00000     0.00000
   -31.49853     0.00000     0.00000     0.00000     0.00000
   -31.48653     0.00000     0.00000     0.00000     0.00000
   -31.47553     0.00000     0.00000     0.00000     0.00000
   -31.46353     0.00000     0.00000     0.00000     0.00000
   -31.45153     0.00000     0.00000     0.00000     0.00000
   -31.43953     0.00000     0.00000     0.00000     0.00000
   -31.42753     0.00000     0.00000     0.00000     0.00000
   -31.41553     0.00000     0.00000     0.00000     0.00000
   -31.40353     0.00000     0.00000     0.00000     0.00000
   -31.39253     0.00000     0.00000     0.00000     0.00000
   -31.38053     0.00000     0.00000     0.00000     0.00000
   -31.36853     0.00000     0.00000     0.00000     0.00000
   -31.35653     0.00000     0.00000     0.00000     0.00000
   -31.34453     0.00000     0.00000     0.00000     0.00000
   -31.33253     0.00000     0.00000     0.00000     0.00000
   -31.32053     0.00000     0.00000     0.00000     0.00000
   -31.30953     0.00000     0.00000     0.00000     0.00000
   -31.29753     0.00000     0.00000     0.00000     0.00000
   -31.28553     0.00000     0.00000     0.00000     0.00000
   -31.27353     0.00000     0.00000     0.00000     0.00000
   -31.26153     0.00000     0.00000     0.00000     0.00000
   -31.24953     0.00000     0.00000     0.00000     0.00000
   -31.23753     0.00000     0.00000     0.00000     0.00000
   -31.22653     0.00000     0.00000     0.00000     0.00000
   -31.21453     0.00000     0.00000     0.00000     0.00000
   -31.20253     0.00000     0.00000     0.00000     0.00000
   -31.19053     0.00000     0.00000     0.00000     0.00000
   -31.17853     0.00000     0.00000     0.00000     0.00000
   -31.16653     0.00000     0.00000     0.00000     0.00000
   -31.15453     0.00000     0.00000     0.00000     0.00000
   -31.14353     0.00000     0.00000     0.00000     0.00000
   -31.13153     0.00000     0.00000     0.00000     0.00000
   -31.11953     0.00000     0.00000     0.00000     0.00000
   -31.10753     0.00000     0.00000     0.00000     0.00000
   -31.09553     0.00000     0.00000     0.00000     0.00000
   -31.08353     0.00000     0.00000     0.00000     0.00000
   -31.07153     0.00000     0.00000     0.00000     0.00000
   -31.06053     0.00000     0.00000     0.00000     0.00000
   -31.04853     0.00000     0.00000     0.00000     0.00000
   -31.03653     0.00000     0.00000     0.00000     0.00000
   -31.02453     0.00000     0.00000     0.00000     0.00000
   -31.01253     0.00000     0.00000     0.00000     0.00000
   -31.00053     0.00000     0.00000     0.00000     0.00000
   -30.98853     0.00000     0.00000     0.00000     0.00000
   -30.97753     0.00000     0.00000     0.00000     0.00000
   -30.96553     0.00000     0.00000     0.00000     0.00000
   -30.95353     0.00000     0.00000     0.00000     0.00000
   -30.94153     0.00000     0.00000     0.00000     0.00000
   -30.92953     0.00000     0.00000     0.00000     0.00000
   -30.91753     0.00000     0.00000     0.00000     0.00000
   -30.90553     0.00000     0.00000     0.00000     0.00000
   -30.89453     0.00000     0.00000     0.00000     0.00000
   -30.88253     0.00000     0.00000     0.00000     0.00000
   -30.87053     0.00000     0.00000     0.00000     0.00000
   -30.85853     0.00000     0.00000     0.00000     0.00000
   -30.84653     0.00000     0.00000     0.00000     0.00000
   -30.83453     0.00000     0.00000     0.00000     0.00000
   -30.82253     0.00000     0.00000     0.00000     0.00000
   -30.81153     0.00000     0.00000     0.00000     0.00000
   -30.79953     0.00000     0.00000     0.00000     0.00000
   -30.78753     0.00000     0.00000     0.00000     0.00000
   -30.77553     0.00000     0.00000     0.00000     0.00000
   -30.76353     0.00000     0.00000     0.00000     0.00000
   -30.75153     0.00000     0.00000     0.00000     0.00000
   -30.73953     0.00000     0.00000     0.00000     0.00000
   -30.72853     0.00000     0.00000     0.00000     0.00000
   -30.71653     0.00000     0.00000     0.00000     0.00000
   -30.70453     0.00000     0.00000     0.00000     0.00000
   -30.69253     0.00000     0.00000     0.00000     0.00000
   -30.68053     0.00000     0.00000     0.00000     0.00000
   -30.66853     0.00000     0.00000     0.00000     0.00000
   -30.65653     0.00000     0.00000     0.00000     0.00000
   -30.64553     0.00000     0.00000     0.00000     0.00000
   -30.63353     0.00000     0.00000     0.00000     0.00000
   -30.62153     0.00000     0.00000     0.00000     0.00000
   -30.60953     0.00000     0.00000     0.00000     0.00000
   -30.59753     0.00000     0.00000     0.00000     0.00000
   -30.58553     0.00000     0.00000     0.00000     0.00000
   -30.57353     0.00000     0.00000     0.00000     0.00000
   -30.56253     0.00000     0.00000     0.00000     0.00000
   -30.55053     0.00000     0.00000     0.00000     0.00000
   -30.53853     0.00000     0.00000     0.00000     0.00000
   -30.52653     0.00000     0.00000     0.00000     0.00000
   -30.51453     0.00000     0.00000     0.00000     0.00000
   -30.50253     0.00000     0.00000     0.00000     0.00000
   -30.49053     0.00000     0.00000     0.00000     0.00000
   -30.47953     0.00000     0.00000     0.00000     0.00000
   -30.46753     0.00000     0.00000     0.00000     0.00000
   -30.45553     0.00000     0.00000     0.00000     0.00000
   -30.44353     0.00000     0.00000     0.00000     0.00000
   -30.43153     0.00000     0.00000     0.00000     0.00000
   -30.41953     0.00000     0.00000     0.00000     0.00000
   -30.40753     0.00000     0.00000     0.00000     0.00000
   -30.39653     0.00000     0.00000     0.00000     0.00000
   -30.38453     0.00000     0.00000     0.00000     0.00000
   -30.37253     0.00000     0.00000     0.00000     0.00000
   -30.36053     0.00000     0.00000     0.00000     0.00000
   -30.34853     0.00000     0.00000     0.00000     0.00000
   -30.33653     0.00000     0.00000     0.00000     0.00000
   -30.32453     0.00000     0.00000     0.00000     0.00000
   -30.31353     0.00000     0.00000     0.00000     0.00000
   -30.30153     0.00000     0.00000     0.00000     0.00000
   -30.28953     0.00000     0.00000     0.00000     0.00000
   -30.27753     0.00000     0.00000     0.00000     0.00000
   -30.26553     0.00000     0.00000     0.00000     0.00000
   -30.25353     0.00000     0.00000     0.00000     0.00000
   -30.24153     0.00000     0.00000     0.00000     0.00000
   -30.23053     0.00000     0.00000     0.00000     0.00000
   -30.21853     0.00000     0.00000     0.00000     0.00000
   -30.20653     0.00000     0.00000     0.00000     0.00000
   -30.19453     0.00000     0.00000     0.00000     0.00000
   -30.18253     0.00000     0.00000     0.00000     0.00000
   -30.17053     0.00000     0.00000     0.00000     0.00000
   -30.15953     0.00000     0.00000     0.00000     0.00000
   -30.14753     0.00000     0.00000     0.00000     0.00000
   -30.13553     0.00000     0.00000     0.00000     0.00000
   -30.12353     0.00000     0.00000     0.00000     0.00000
   -30.11153     0.00000     0.00000     0.00000     0.00000
   -30.09953     0.00000     0.00000     0.00000     0.00000
   -30.08753     0.00000     0.00000     0.00000     0.00000
   -30.07653     0.00000     0.00000     0.00000     0.00000
   -30.06453     0.00000     0.00000     0.00000     0.00000
   -30.05253     0.00000     0.00000     0.00000     0.00000
   -30.04053     0.00000     0.00000     0.00000     0.00000
   -30.02853     0.00000     0.00000     0.00000     0.00000
   -30.01653     0.00000     0.00000     0.00000     0.00000
   -30.00453     0.00000     0.00000     0.00000     0.00000
   -29.99353     0.00000     0.00000     0.00000     0.00000
   -29.98153     0.00000     0.00000     0.00000     0.00000
   -29.96953     0.00000     0.00000     0.00000     0.00000
   -29.95753     0.00000     0.00000     0.00000     0.00000
   -29.94553     0.00000     0.00000     0.00000     0.00000
   -29.93353     0.00000     0.00000     0.00000     0.00000
   -29.92153     0.00000     0.00000     0.00000     0.00000
   -29.91053     0.00000     0.00000     0.00000     0.00000
   -29.89853     0.00000     0.00000     0.00000     0.00000
   -29.88653     0.00000     0.00000     0.00000     0.00000
   -29.87453     0.00000     0.00000     0.00000     0.00000
   -29.86253     0.00000     0.00000     0.00000     0.00000
   -29.85053     0.00000     0.00000     0.00000     0.00000
   -29.83853     0.00000     0.00000     0.00000     0.00000
   -29.82753     0.00000     0.00000     0.00000     0.00000
   -29.81553     0.00000     0.00000     0.00000     0.00000
   -29.80353     0.00000     0.00000     0.00000     0.00000
   -29.79153     0.00000     0.00000     0.00000     0.00000
   -29.77953     0.00000     0.00000     0.00000     0.00000
   -29.76753     0.00000     0.00000     0.00000     0.00000
   -29.75553     0.00000     0.00000     0.00000     0.00000
   -29.74453     0.00000     0.00000     0.00000     0.00000
   -29.73253     0.00000     0.00000     0.00000     0.00000
   -29.72053     0.00000     0.00000     0.00000     0.00000
   -29.70853     0.00000     0.00000     0.00000     0.00000
   -29.69653     0.00000     0.00000     0.00000     0.00000
   -29.68453     0.00000     0.00000     0.00000     0.00000
   -29.67253     0.00000     0.00000     0.00000     0.00000
   -29.66153     0.00000     0.00000     0.00000     0.00000
   -29.64953     0.00000     0.00000     0.00000     0.00000
   -29.63753     0.00000     0.00000     0.00000     0.00000
   -29.62553     0.00000     0.00000     0.00000     0.00000
   -29.61353     0.00000     0.00000     0.00000     0.00000
   -29.60153     0.00000     0.00000     0.00000     0.00000
   -29.58953     0.00000     0.00000     0.00000     0.00000
   -29.57853     0.00000     0.00000     0.00000     0.00000
   -29.56653     0.00000     0.00000     0.00000     0.00000
   -29.55453     0.00000     0.00000     0.00000     0.00000
   -29.54253     0.00000     0.00000     0.00000     0.00000
   -29.53053     0.00000     0.00000     0.00000     0.00000
   -29.51853     0.00000     0.00000     0.00000     0.00000
   -29.50653     0.00000     0.00000     0.00000     0.00000
   -29.49553     0.00000     0.00000     0.00000     0.00000
   -29.48353     0.00000     0.00000     0.00000     0.00000
   -29.47153     0.00000     0.00000     0.00000     0.00000
   -29.45953     0.00000     0.00000     0.00000     0.00000
   -29.44753     0.00000     0.00000     0.00000     0.00000
   -29.43553     0.00000     0.00000     0.00000     0.00000
   -29.42353     0.00000     0.00000     0.00000     0.00000
   -29.41253     0.00000     0.00000     0.00000     0.00000
   -29.40053     0.00000     0.00000     0.00000     0.00000
   -29.38853     0.00000     0.00000     0.00000     0.00000
   -29.37653     0.00000     0.00000     0.00000     0.00000
   -29.36453     0.00000     0.00000     0.00000     0.00000
   -29.35253     0.00000     0.00000     0.00000     0.00000
   -29.34053     0.00000     0.00000     0.00000     0.00000
   -29.32953     0.00000     0.00000     0.00000     0.00000
   -29.31753     0.00000     0.00000     0.00000     0.00000
   -29.30553     0.00000     0.00000     0.00000     0.00000
   -29.29353     0.00000     0.00000     0.00000     0.00000
   -29.28153     0.00000     0.00000     0.00000     0.00000
   -29.26953     0.00000     0.00000     0.00000     0.00000
   -29.25753     0.00000     0.00000     0.00000     0.00000
   -29.24653     0.00000     0.00000     0.00000     0.00000
   -29.23453     0.00000     0.00000     0.00000     0.00000
   -29.22253     0.00000     0.00000     0.00000     0.00000
   -29.21053     0.00000     0.00000     0.00000     0.00000
   -29.19853     0.00000     0.00000     0.00000     0.00000
   -29.18653     0.00000     0.00000     0.00000     0.00000
   -29.17453     0.00000     0.00000     0.00000     0.00000
   -29.16353     0.00000     0.00000     0.00000     0.00000
   -29.15153     0.00000     0.00000     0.00000     0.00000
   -29.13953     0.00000     0.00000     0.00000     0.00000
   -29.12753     0.00000     0.00000     0.00000     0.00000
   -29.11553     0.00000     0.00000     0.00000     0.00000
   -29.10353     0.00000     0.00000     0.00000     0.00000
   -29.09153     0.00000     0.00000     0.00000     0.00000
   -29.08053     0.00000     0.00000     0.00000     0.00000
   -29.06853     0.00000     0.00000     0.00000     0.00000
