     #Energy       W_all      Mo_all      Pd_all      Ti_all
   -35.10406     2.50419   268.55661     0.05332     0.59206
   -35.09306     0.49261    51.02064     0.01216     0.08834
   -35.08206     1.50295   169.12134     0.03992     0.33887
   -35.07106     0.04562     4.98767     0.00124     0.01079
   -35.06106     0.00000     0.00000     0.00000     0.00000
   -35.05006     0.53918    67.81383     0.00965     0.22778
   -35.03906     0.29354    43.14618     0.00406     0.21171
   -35.02806     1.29205   177.29240     0.02517     0.86658
   -35.01706     0.54353    77.67966     0.01001     0.43707
   -35.00606     0.21398    35.11640     0.00384     0.16620
   -34.99606     0.14829    26.69323     0.00246     0.11997
   -34.98506     2.24476   240.58023     0.06172     0.86431
   -34.97406     0.01659     1.66078     0.00046     0.00601
   -34.96306     0.00000     0.00000     0.00000     0.00000
   -34.95206     0.00000     0.00000     0.00000     0.00000
   -34.94106     5.00578   376.59369     0.06909     1.35887
   -34.93006     2.02129   189.32775     0.05411     0.40419
   -34.92006     1.96240   176.23060     0.03578     0.59468
   -34.90906     3.05742   301.55683     0.04428     1.15916
   -34.89806     2.01591   203.96906     0.03749     0.56120
   -34.88706     1.94679   177.74176     0.02202     0.28281
   -34.87606     5.87260   544.57783     0.07789     1.17772
   -34.86506     0.93957    85.75483     0.01221     0.18063
   -34.85506     3.25731   334.98125     0.04420     0.58414
   -34.84406     2.83555   293.44989     0.02051     0.38326
   -34.83306     0.36927    63.54912     0.00835     0.09150
   -34.82206     0.45456    79.34421     0.01510     0.24962
   -34.81106     0.74683   147.42017     0.02594     0.63111
   -34.80006     0.10884    30.23472     0.00384     0.12105
   -34.79006     0.00000     0.00000     0.00000     0.00000
   -34.77906     0.00000     0.00000     0.00000     0.00000
   -34.76806     0.17202    39.49836     0.00442     0.14159
   -34.75706     1.79887   254.12908     0.02696     1.35704
   -34.74606     1.18580   176.93820     0.01899     0.70557
   -34.73506     1.59497   209.70644     0.02229     0.73249
   -34.72406     0.92856   150.11639     0.01865     0.38162
   -34.71406     0.23783    33.58516     0.00392     0.09161
   -34.70306     1.08057   233.16023     0.02123     0.81850
   -34.69206     1.10490   210.51810     0.01821     0.80096
   -34.68106     1.41340   244.94766     0.02309     0.64319
   -34.67006     0.51870   104.54614     0.01055     0.24183
   -34.65906     0.31959    80.07633     0.00866     0.22735
   -34.64906     0.41490    99.04444     0.00757     0.37606
   -34.63806     0.53440   147.88694     0.01284     0.48340
   -34.62706     1.10625   295.90608     0.02486     0.68819
   -34.61606     0.34518    99.45448     0.00917     0.24608
   -34.60506     0.82191   252.98703     0.01480     0.63316
   -34.59406     0.95592   288.66507     0.01532     0.80695
   -34.58406     0.88577   309.38719     0.03860     0.82645
   -34.57306     0.51736   180.54095     0.02541     0.26601
   -34.56206     0.18358    62.41484     0.00904     0.08865
   -34.55106     0.00000     0.00000     0.00000     0.00000
   -34.54006     0.00655     2.62530     0.00032     0.00495
   -34.52906     0.53742   176.12473     0.02223     0.30759
   -34.51906     0.28905   148.63329     0.01378     0.08562
   -34.50806     0.20706   109.14895     0.00921     0.05596
   -34.49706     0.00503     2.55364     0.00020     0.00100
   -34.48606     0.00000     0.00000     0.00000     0.00000
   -34.47506     0.00000     0.00000     0.00000     0.00000
   -34.46406     0.00000     0.00000     0.00000     0.00000
   -34.45306     0.00000     0.00000     0.00000     0.00000
   -34.44306     0.00000     0.00000     0.00000     0.00000
   -34.43206     0.00000     0.00000     0.00000     0.00000
   -34.42106     0.00000     0.00000     0.00000     0.00000
   -34.41006     0.00000     0.00000     0.00000     0.00000
   -34.39906     0.00000     0.00000     0.00000     0.00000
   -34.38806     0.00000     0.00000     0.00000     0.00000
   -34.37806     0.00000     0.00000     0.00000     0.00000
   -34.36706     0.00000     0.00000     0.00000     0.00000
   -34.35606     0.00000     0.00000     0.00000     0.00000
   -34.34506     0.00000     0.00000     0.00000     0.00000
   -34.33406     0.00000     0.00000     0.00000     0.00000
   -34.32306     0.00000     0.00000     0.00000     0.00000
   -34.31306     0.00000     0.00000     0.00000     0.00000
   -34.30206     0.00000     0.00000     0.00000     0.00000
   -34.29106     0.00000     0.00000     0.00000     0.00000
   -34.28006     0.00000     0.00000     0.00000     0.00000
   -34.26906     0.00000     0.00000     0.00000     0.00000
   -34.25806     0.00000     0.00000     0.00000     0.00000
   -34.24706     0.00000     0.00000     0.00000     0.00000
   -34.23706     0.00000     0.00000     0.00000     0.00000
   -34.22606     0.00000     0.00000     0.00000     0.00000
   -34.21506     0.00000     0.00000     0.00000     0.00000
   -34.20406     0.00000     0.00000     0.00000     0.00000
   -34.19306     0.00000     0.00000     0.00000     0.00000
   -34.18206     0.00000     0.00000     0.00000     0.00000
   -34.17206     0.00000     0.00000     0.00000     0.00000
   -34.16106     0.00000     0.00000     0.00000     0.00000
   -34.15006     0.00000     0.00000     0.00000     0.00000
   -34.13906     0.00000     0.00000     0.00000     0.00000
   -34.12806     0.00000     0.00000     0.00000     0.00000
   -34.11706     0.00000     0.00000     0.00000     0.00000
   -34.10706     0.00000     0.00000     0.00000     0.00000
   -34.09606     0.00000     0.00000     0.00000     0.00000
   -34.08506     0.00000     0.00000     0.00000     0.00000
   -34.07406     0.00000     0.00000     0.00000     0.00000
   -34.06306     0.00000     0.00000     0.00000     0.00000
   -34.05206     0.00000     0.00000     0.00000     0.00000
   -34.04106     0.00000     0.00000     0.00000     0.00000
   -34.03106     0.00000     0.00000     0.00000     0.00000
   -34.02006     0.00000     0.00000     0.00000     0.00000
   -34.00906     0.00000     0.00000     0.00000     0.00000
   -33.99806     0.00000     0.00000     0.00000     0.00000
   -33.98706     0.00000     0.00000     0.00000     0.00000
   -33.97606     0.00000     0.00000     0.00000     0.00000
   -33.96606     0.00000     0.00000     0.00000     0.00000
   -33.95506     0.00000     0.00000     0.00000     0.00000
   -33.94406     0.00000     0.00000     0.00000     0.00000
   -33.93306     0.00000     0.00000     0.00000     0.00000
   -33.92206     0.00000     0.00000     0.00000     0.00000
   -33.91106     0.00000     0.00000     0.00000     0.00000
   -33.90106     0.00000     0.00000     0.00000     0.00000
   -33.89006     0.00000     0.00000     0.00000     0.00000
   -33.87906     0.00000     0.00000     0.00000     0.00000
   -33.86806     0.00000     0.00000     0.00000     0.00000
   -33.85706     0.00000     0.00000     0.00000     0.00000
   -33.84606     0.00000     0.00000     0.00000     0.00000
   -33.83606     0.00000     0.00000     0.00000     0.00000
   -33.82506     0.00000     0.00000     0.00000     0.00000
   -33.81406     0.00000     0.00000     0.00000     0.00000
   -33.80306     0.00000     0.00000     0.00000     0.00000
   -33.79206     0.00000     0.00000     0.00000     0.00000
   -33.78106     0.00000     0.00000     0.00000     0.00000
   -33.77006     0.00000     0.00000     0.00000     0.00000
   -33.76006     0.00000     0.00000     0.00000     0.00000
   -33.74906     0.00000     0.00000     0.00000     0.00000
   -33.73806     0.00000     0.00000     0.00000     0.00000
   -33.72706     0.00000     0.00000     0.00000     0.00000
   -33.71606     0.00000     0.00000     0.00000     0.00000
   -33.70506     0.00000     0.00000     0.00000     0.00000
   -33.69506     0.00000     0.00000     0.00000     0.00000
   -33.68406     0.00000     0.00000     0.00000     0.00000
   -33.67306     0.00000     0.00000     0.00000     0.00000
   -33.66206     0.00000     0.00000     0.00000     0.00000
   -33.65106     0.00000     0.00000     0.00000     0.00000
   -33.64006     0.00000     0.00000     0.00000     0.00000
   -33.63006     0.00000     0.00000     0.00000     0.00000
   -33.61906     0.00000     0.00000     0.00000     0.00000
   -33.60806     0.00000     0.00000     0.00000     0.00000
   -33.59706     0.00000     0.00000     0.00000     0.00000
   -33.58606     0.00000     0.00000     0.00000     0.00000
   -33.57506     0.00000     0.00000     0.00000     0.00000
   -33.56406     0.00000     0.00000     0.00000     0.00000
   -33.55406     0.00000     0.00000     0.00000     0.00000
   -33.54306     0.00000     0.00000     0.00000     0.00000
   -33.53206     0.00000     0.00000     0.00000     0.00000
   -33.52106     0.00000     0.00000     0.00000     0.00000
   -33.51006     0.00000     0.00000     0.00000     0.00000
   -33.49906     0.00000     0.00000     0.00000     0.00000
   -33.48906     0.00000     0.00000     0.00000     0.00000
   -33.47806     0.00000     0.00000     0.00000     0.00000
   -33.46706     0.00000     0.00000     0.00000     0.00000
   -33.45606     0.00000     0.00000     0.00000     0.00000
   -33.44506     0.00000     0.00000     0.00000     0.00000
   -33.43406     0.00000     0.00000     0.00000     0.00000
   -33.42406     0.00000     0.00000     0.00000     0.00000
   -33.41306     0.00000     0.00000     0.00000     0.00000
   -33.40206     0.00000     0.00000     0.00000     0.00000
   -33.39106     0.00000     0.00000     0.00000     0.00000
   -33.38006     0.00000     0.00000     0.00000     0.00000
   -33.36906     0.00000     0.00000     0.00000     0.00000
   -33.35806     0.00000     0.00000     0.00000     0.00000
   -33.34806     0.00000     0.00000     0.00000     0.00000
   -33.33706     0.00000     0.00000     0.00000     0.00000
   -33.32606     0.00000     0.00000     0.00000     0.00000
   -33.31506     0.00000     0.00000     0.00000     0.00000
   -33.30406     0.00000     0.00000     0.00000     0.00000
   -33.29306     0.00000     0.00000     0.00000     0.00000
   -33.28306     0.00000     0.00000     0.00000     0.00000
   -33.27206     0.00000     0.00000     0.00000     0.00000
   -33.26106     0.00000     0.00000     0.00000     0.00000
   -33.25006     0.00000     0.00000     0.00000     0.00000
   -33.23906     0.00000     0.00000     0.00000     0.00000
   -33.22806     0.00000     0.00000     0.00000     0.00000
   -33.21806     0.00000     0.00000     0.00000     0.00000
   -33.20706     0.00000     0.00000     0.00000     0.00000
   -33.19606     0.00000     0.00000     0.00000     0.00000
   -33.18506     0.00000     0.00000     0.00000     0.00000
   -33.17406     0.00000     0.00000     0.00000     0.00000
   -33.16306     0.00000     0.00000     0.00000     0.00000
   -33.15306     0.00000     0.00000     0.00000     0.00000
   -33.14206     0.00000     0.00000     0.00000     0.00000
   -33.13106     0.00000     0.00000     0.00000     0.00000
   -33.12006     0.00000     0.00000     0.00000     0.00000
   -33.10906     0.00000     0.00000     0.00000     0.00000
   -33.09806     0.00000     0.00000     0.00000     0.00000
   -33.08706     0.00000     0.00000     0.00000     0.00000
   -33.07706     0.00000     0.00000     0.00000     0.00000
   -33.06606     0.00000     0.00000     0.00000     0.00000
   -33.05506     0.00000     0.00000     0.00000     0.00000
   -33.04406     0.00000     0.00000     0.00000     0.00000
   -33.03306     0.00000     0.00000     0.00000     0.00000
   -33.02206     0.00000     0.00000     0.00000     0.00000
   -33.01206     0.00000     0.00000     0.00000     0.00000
   -33.00106     0.11347     2.53294     0.11904   178.41171
   -32.99006     0.00000     0.00000     0.00000     0.00000
   -32.97906     0.00000     0.00000     0.00000     0.00000
   -32.96806     0.00000     0.00000     0.00000     0.00000
   -32.95706     0.00000     0.00000     0.00000     0.00000
   -32.94706     0.25168     1.58646     0.08668   179.54920
   -32.93606     0.33220     0.79960     0.08065   180.36180
   -32.92506     0.30356     1.89703     0.08124   179.35704
   -32.91406     0.29236     1.59237     0.10635   179.44750
   -32.90306     0.32515     1.35068     0.07609   179.95841
   -32.89206     0.00000     0.00000     0.00000     0.00000
   -32.88106     0.00000     0.00000     0.00000     0.00000
   -32.87106     0.00000     0.00000     0.00000     0.00000
   -32.86006     0.48938     1.92619     0.00652   179.24625
   -32.84906     0.15911     3.01907     0.02149   178.56762
   -32.83806     0.26154     2.72191     0.02197   178.76484
   -32.82706     0.00000     0.00000     0.00000     0.00000
   -32.81606     0.00000     0.00000     0.00000     0.00000
   -32.80606     0.00000     0.00000     0.00000     0.00000
   -32.79506     0.00000     0.00000     0.00000     0.00000
   -32.78406     0.00000     0.00000     0.00000     0.00000
   -32.77306     0.00000     0.00000     0.00000     0.00000
   -32.76206     0.00000     0.00000     0.00000     0.00000
   -32.75106     0.00000     0.00000     0.00000     0.00000
   -32.74106     0.00000     0.00000     0.00000     0.00000
   -32.73006     0.00000     0.00000     0.00000     0.00000
   -32.71906     0.00000     0.00000     0.00000     0.00000
   -32.70806     0.00000     0.00000     0.00000     0.00000
   -32.69706     0.00000     0.00000     0.00000     0.00000
   -32.68606     0.00000     0.00000     0.00000     0.00000
   -32.67506     0.00000     0.00000     0.00000     0.00000
   -32.66506     0.00000     0.00000     0.00000     0.00000
   -32.65406     0.00000     0.00000     0.00000     0.00000
   -32.64306     0.00000     0.00000     0.00000     0.00000
   -32.63206     0.17356     2.16758     0.00772   179.56707
   -32.62106     0.00000     0.00000     0.00000     0.00000
   -32.61006     0.00000     0.00000     0.00000     0.00000
   -32.60006     0.00000     0.00000     0.00000     0.00000
   -32.58906     0.21682     1.42501     0.00262   180.29859
   -32.57806     0.00000     0.00000     0.00000     0.00000
   -32.56706     0.30107     1.12346     0.00233   180.58805
   -32.55606     0.00000     0.00000     0.00000     0.00000
   -32.54506     0.00000     0.00000     0.00000     0.00000
   -32.53506     0.00000     0.00000     0.00000     0.00000
   -32.52406     0.00000     0.00000     0.00000     0.00000
   -32.51306     0.00000     0.00000     0.00000     0.00000
   -32.50206     0.00000     0.00000     0.00000     0.00000
   -32.49106     0.00000     0.00000     0.00000     0.00000
   -32.48006     0.00000     0.00000     0.00000     0.00000
   -32.47006     0.00000     0.00000     0.00000     0.00000
   -32.45906     0.00000     0.00000     0.00000     0.00000
   -32.44806     0.00000     0.00000     0.00000     0.00000
   -32.43706     0.00000     0.00000     0.00000     0.00000
   -32.42606     0.00000     0.00000     0.00000     0.00000
   -32.41506     0.00000     0.00000     0.00000     0.00000
   -32.40406     0.00000     0.00000     0.00000     0.00000
   -32.39406     0.00000     0.00000     0.00000     0.00000
   -32.38306     0.00000     0.00000     0.00000     0.00000
   -32.37206     0.00000     0.00000     0.00000     0.00000
   -32.36106     0.00000     0.00000     0.00000     0.00000
   -32.35006     0.00000     0.00000     0.00000     0.00000
   -32.33906     0.00000     0.00000     0.00000     0.00000
   -32.32906     0.00000     0.00000     0.00000     0.00000
   -32.31806     0.00000     0.00000     0.00000     0.00000
   -32.30706     0.00000     0.00000     0.00000     0.00000
   -32.29606     0.00000     0.00000     0.00000     0.00000
   -32.28506     0.00000     0.00000     0.00000     0.00000
   -32.27406     0.00000     0.00000     0.00000     0.00000
   -32.26406     0.00000     0.00000     0.00000     0.00000
   -32.25306     0.00000     0.00000     0.00000     0.00000
   -32.24206     0.00000     0.00000     0.00000     0.00000
   -32.23106     0.00000     0.00000     0.00000     0.00000
   -32.22006     0.00000     0.00000     0.00000     0.00000
   -32.20906     0.00000     0.00000     0.00000     0.00000
   -32.19806     0.00000     0.00000     0.00000     0.00000
   -32.18806     0.00000     0.00000     0.00000     0.00000
   -32.17706     0.00000     0.00000     0.00000     0.00000
   -32.16606     0.00000     0.00000     0.00000     0.00000
   -32.15506     0.00000     0.00000     0.00000     0.00000
   -32.14406     0.00000     0.00000     0.00000     0.00000
   -32.13306     0.00000     0.00000     0.00000     0.00000
   -32.12306     0.00000     0.00000     0.00000     0.00000
   -32.11206     0.00000     0.00000     0.00000     0.00000
   -32.10106     0.00000     0.00000     0.00000     0.00000
   -32.09006     0.00000     0.00000     0.00000     0.00000
   -32.07906     0.00000     0.00000     0.00000     0.00000
   -32.06806     0.00000     0.00000     0.00000     0.00000
   -32.05806     0.00000     0.00000     0.00000     0.00000
   -32.04706     0.00000     0.00000     0.00000     0.00000
   -32.03606     0.00000     0.00000     0.00000     0.00000
   -32.02506     0.00000     0.00000     0.00000     0.00000
   -32.01406     0.00000     0.00000     0.00000     0.00000
   -32.00306     0.00000     0.00000     0.00000     0.00000
   -31.99206     0.00000     0.00000     0.00000     0.00000
   -31.98206     0.00000     0.00000     0.00000     0.00000
   -31.97106     0.00000     0.00000     0.00000     0.00000
   -31.96006     0.00000     0.00000     0.00000     0.00000
   -31.94906     0.00000     0.00000     0.00000     0.00000
   -31.93806     0.00000     0.00000     0.00000     0.00000
   -31.92706     0.00000     0.00000     0.00000     0.00000
   -31.91706     0.00000     0.00000     0.00000     0.00000
   -31.90606     0.00000     0.00000     0.00000     0.00000
   -31.89506     0.00000     0.00000     0.00000     0.00000
   -31.88406     0.00000     0.00000     0.00000     0.00000
   -31.87306     0.00000     0.00000     0.00000     0.00000
   -31.86206     0.00000     0.00000     0.00000     0.00000
   -31.85206     0.00000     0.00000     0.00000     0.00000
   -31.84106     0.00000     0.00000     0.00000     0.00000
   -31.83006     0.00000     0.00000     0.00000     0.00000
   -31.81906     0.00000     0.00000     0.00000     0.00000
   -31.80806     0.00000     0.00000     0.00000     0.00000
   -31.79706     0.00000     0.00000     0.00000     0.00000
   -31.78706     0.00000     0.00000     0.00000     0.00000
   -31.77606     0.00000     0.00000     0.00000     0.00000
   -31.76506     0.00000     0.00000     0.00000     0.00000
   -31.75406     0.00000     0.00000     0.00000     0.00000
   -31.74306     0.00000     0.00000     0.00000     0.00000
   -31.73206     0.00000     0.00000     0.00000     0.00000
   -31.72106     0.00000     0.00000     0.00000     0.00000
   -31.71106     0.00000     0.00000     0.00000     0.00000
   -31.70006     0.00000     0.00000     0.00000     0.00000
   -31.68906     0.00000     0.00000     0.00000     0.00000
   -31.67806     0.00000     0.00000     0.00000     0.00000
   -31.66706     0.00000     0.00000     0.00000     0.00000
   -31.65606     0.00000     0.00000     0.00000     0.00000
   -31.64606     0.00000     0.00000     0.00000     0.00000
   -31.63506     0.00000     0.00000     0.00000     0.00000
   -31.62406     0.00000     0.00000     0.00000     0.00000
   -31.61306     0.00000     0.00000     0.00000     0.00000
   -31.60206     0.00000     0.00000     0.00000     0.00000
   -31.59106     0.00000     0.00000     0.00000     0.00000
   -31.58106     0.00000     0.00000     0.00000     0.00000
   -31.57006     0.00000     0.00000     0.00000     0.00000
   -31.55906     0.00000     0.00000     0.00000     0.00000
   -31.54806     0.00000     0.00000     0.00000     0.00000
   -31.53706     0.00000     0.00000     0.00000     0.00000
   -31.52606     0.00000     0.00000     0.00000     0.00000
   -31.51506     0.00000     0.00000     0.00000     0.00000
   -31.50506     0.00000     0.00000     0.00000     0.00000
   -31.49406     0.00000     0.00000     0.00000     0.00000
   -31.48306     0.00000     0.00000     0.00000     0.00000
   -31.47206     0.00000     0.00000     0.00000     0.00000
   -31.46106     0.00000     0.00000     0.00000     0.00000
   -31.45006     0.00000     0.00000     0.00000     0.00000
   -31.44006     0.00000     0.00000     0.00000     0.00000
   -31.42906     0.00000     0.00000     0.00000     0.00000
   -31.41806     0.00000     0.00000     0.00000     0.00000
   -31.40706     0.00000     0.00000     0.00000     0.00000
   -31.39606     0.00000     0.00000     0.00000     0.00000
   -31.38506     0.00000     0.00000     0.00000     0.00000
   -31.37506     0.00000     0.00000     0.00000     0.00000
   -31.36406     0.00000     0.00000     0.00000     0.00000
   -31.35306     0.00000     0.00000     0.00000     0.00000
   -31.34206     0.00000     0.00000     0.00000     0.00000
   -31.33106     0.00000     0.00000     0.00000     0.00000
   -31.32006     0.00000     0.00000     0.00000     0.00000
   -31.30906     0.00000     0.00000     0.00000     0.00000
   -31.29906     0.00000     0.00000     0.00000     0.00000
   -31.28806     0.00000     0.00000     0.00000     0.00000
   -31.27706     0.00000     0.00000     0.00000     0.00000
   -31.26606     0.00000     0.00000     0.00000     0.00000
   -31.25506     0.00000     0.00000     0.00000     0.00000
   -31.24406     0.00000     0.00000     0.00000     0.00000
   -31.23406     0.00000     0.00000     0.00000     0.00000
   -31.22306     0.00000     0.00000     0.00000     0.00000
   -31.21206     0.00000     0.00000     0.00000     0.00000
   -31.20106     0.00000     0.00000     0.00000     0.00000
   -31.19006     0.00000     0.00000     0.00000     0.00000
   -31.17906     0.00000     0.00000     0.00000     0.00000
   -31.16906     0.00000     0.00000     0.00000     0.00000
   -31.15806     0.00000     0.00000     0.00000     0.00000
   -31.14706     0.00000     0.00000     0.00000     0.00000
   -31.13606     0.00000     0.00000     0.00000     0.00000
   -31.12506     0.00000     0.00000     0.00000     0.00000
   -31.11406     0.00000     0.00000     0.00000     0.00000
   -31.10406     0.00000     0.00000     0.00000     0.00000
   -31.09306     0.00000     0.00000     0.00000     0.00000
   -31.08206     0.00000     0.00000     0.00000     0.00000
   -31.07106     0.00000     0.00000     0.00000     0.00000
   -31.06006     0.00000     0.00000     0.00000     0.00000
   -31.04906     0.00000     0.00000     0.00000     0.00000
   -31.03806     0.00000     0.00000     0.00000     0.00000
   -31.02806     0.00000     0.00000     0.00000     0.00000
   -31.01706     0.00000     0.00000     0.00000     0.00000
   -31.00606     0.00000     0.00000     0.00000     0.00000
   -30.99506     0.00000     0.00000     0.00000     0.00000
   -30.98406     0.00000     0.00000     0.00000     0.00000
   -30.97306     0.00000     0.00000     0.00000     0.00000
   -30.96306     0.00000     0.00000     0.00000     0.00000
   -30.95206     0.00000     0.00000     0.00000     0.00000
   -30.94106     0.00000     0.00000     0.00000     0.00000
   -30.93006     0.00000     0.00000     0.00000     0.00000
   -30.91906     0.00000     0.00000     0.00000     0.00000
   -30.90806     0.00000     0.00000     0.00000     0.00000
   -30.89806     0.00000     0.00000     0.00000     0.00000
   -30.88706     0.00000     0.00000     0.00000     0.00000
   -30.87606     0.00000     0.00000     0.00000     0.00000
   -30.86506     0.00000     0.00000     0.00000     0.00000
   -30.85406     0.00000     0.00000     0.00000     0.00000
   -30.84306     0.00000     0.00000     0.00000     0.00000
   -30.83206     0.00000     0.00000     0.00000     0.00000
   -30.82206     0.00000     0.00000     0.00000     0.00000
   -30.81106     0.00000     0.00000     0.00000     0.00000
   -30.80006     0.00000     0.00000     0.00000     0.00000
   -30.78906     0.00000     0.00000     0.00000     0.00000
   -30.77806     0.00000     0.00000     0.00000     0.00000
   -30.76706     0.00000     0.00000     0.00000     0.00000
   -30.75706     0.00000     0.00000     0.00000     0.00000
   -30.74606     0.00000     0.00000     0.00000     0.00000
   -30.73506     0.00000     0.00000     0.00000     0.00000
   -30.72406     0.00000     0.00000     0.00000     0.00000
   -30.71306     0.00000     0.00000     0.00000     0.00000
   -30.70206     0.00000     0.00000     0.00000     0.00000
   -30.69206     0.00000     0.00000     0.00000     0.00000
   -30.68106     0.00000     0.00000     0.00000     0.00000
   -30.67006     0.00000     0.00000     0.00000     0.00000
   -30.65906     0.00000     0.00000     0.00000     0.00000
   -30.64806     0.00000     0.00000     0.00000     0.00000
   -30.63706     0.00000     0.00000     0.00000     0.00000
   -30.62606     0.00000     0.00000     0.00000     0.00000
   -30.61606     0.00000     0.00000     0.00000     0.00000
   -30.60506     0.00000     0.00000     0.00000     0.00000
   -30.59406     0.00000     0.00000     0.00000     0.00000
   -30.58306     0.00000     0.00000     0.00000     0.00000
   -30.57206     0.00000     0.00000     0.00000     0.00000
   -30.56106     0.00000     0.00000     0.00000     0.00000
   -30.55106     0.00000     0.00000     0.00000     0.00000
   -30.54006     0.00000     0.00000     0.00000     0.00000
   -30.52906     0.00000     0.00000     0.00000     0.00000
   -30.51806     0.00000     0.00000     0.00000     0.00000
   -30.50706     0.00000     0.00000     0.00000     0.00000
   -30.49606     0.00000     0.00000     0.00000     0.00000
   -30.48606     0.00000     0.00000     0.00000     0.00000
   -30.47506     0.00000     0.00000     0.00000     0.00000
   -30.46406     0.00000     0.00000     0.00000     0.00000
   -30.45306     0.00000     0.00000     0.00000     0.00000
   -30.44206     0.00000     0.00000     0.00000     0.00000
   -30.43106     0.00000     0.00000     0.00000     0.00000
   -30.42106     0.00000     0.00000     0.00000     0.00000
   -30.41006     0.00000     0.00000     0.00000     0.00000
   -30.39906     0.00000     0.00000     0.00000     0.00000
   -30.38806     0.00000     0.00000     0.00000     0.00000
   -30.37706     0.00000     0.00000     0.00000     0.00000
   -30.36606     0.00000     0.00000     0.00000     0.00000
   -30.35506     0.00000     0.00000     0.00000     0.00000
   -30.34506     0.00000     0.00000     0.00000     0.00000
   -30.33406     0.00000     0.00000     0.00000     0.00000
   -30.32306     0.00000     0.00000     0.00000     0.00000
   -30.31206     0.00000     0.00000     0.00000     0.00000
   -30.30106     0.00000     0.00000     0.00000     0.00000
   -30.29006     0.00000     0.00000     0.00000     0.00000
   -30.28006     0.00000     0.00000     0.00000     0.00000
   -30.26906     0.00000     0.00000     0.00000     0.00000
   -30.25806     0.00000     0.00000     0.00000     0.00000
   -30.24706     0.00000     0.00000     0.00000     0.00000
   -30.23606     0.00000     0.00000     0.00000     0.00000
   -30.22506     0.00000     0.00000     0.00000     0.00000
   -30.21506     0.00000     0.00000     0.00000     0.00000
   -30.20406     0.00000     0.00000     0.00000     0.00000
   -30.19306     0.00000     0.00000     0.00000     0.00000
   -30.18206     0.00000     0.00000     0.00000     0.00000
   -30.17106     0.00000     0.00000     0.00000     0.00000
   -30.16006     0.00000     0.00000     0.00000     0.00000
   -30.14906     0.00000     0.00000     0.00000     0.00000
   -30.13906     0.00000     0.00000     0.00000     0.00000
   -30.12806     0.00000     0.00000     0.00000     0.00000
   -30.11706     0.00000     0.00000     0.00000     0.00000
   -30.10606     0.00000     0.00000     0.00000     0.00000
   -30.09506     0.00000     0.00000     0.00000     0.00000
   -30.08406     0.00000     0.00000     0.00000     0.00000
   -30.07406     0.00000     0.00000     0.00000     0.00000
   -30.06306     0.00000     0.00000     0.00000     0.00000
   -30.05206     0.00000     0.00000     0.00000     0.00000
   -30.04106     0.00000     0.00000     0.00000     0.00000
   -30.03006     0.00000     0.00000     0.00000     0.00000
   -30.01906     0.00000     0.00000     0.00000     0.00000
   -30.00906     0.00000     0.00000     0.00000     0.00000
   -29.99806     0.00000     0.00000     0.00000     0.00000
   -29.98706     0.00000     0.00000     0.00000     0.00000
   -29.97606     0.00000     0.00000     0.00000     0.00000
   -29.96506     0.00000     0.00000     0.00000     0.00000
   -29.95406     0.00000     0.00000     0.00000     0.00000
   -29.94306     0.00000     0.00000     0.00000     0.00000
   -29.93306     0.00000     0.00000     0.00000     0.00000
   -29.92206     0.00000     0.00000     0.00000     0.00000
   -29.91106     0.00000     0.00000     0.00000     0.00000
   -29.90006     0.00000     0.00000     0.00000     0.00000
   -29.88906     0.00000     0.00000     0.00000     0.00000
   -29.87806     0.00000     0.00000     0.00000     0.00000
   -29.86806     0.00000     0.00000     0.00000     0.00000
   -29.85706     0.00000     0.00000     0.00000     0.00000
   -29.84606     0.00000     0.00000     0.00000     0.00000
   -29.83506     0.00000     0.00000     0.00000     0.00000
   -29.82406     0.00000     0.00000     0.00000     0.00000
   -29.81306     0.00000     0.00000     0.00000     0.00000
   -29.80306     0.00000     0.00000     0.00000     0.00000
   -29.79206     0.00000     0.00000     0.00000     0.00000
   -29.78106     0.00000     0.00000     0.00000     0.00000
   -29.77006     0.00000     0.00000     0.00000     0.00000
   -29.75906     0.00000     0.00000     0.00000     0.00000
   -29.74806     0.00000     0.00000     0.00000     0.00000
   -29.73806     0.00000     0.00000     0.00000     0.00000
   -29.72706     0.00000     0.00000     0.00000     0.00000
   -29.71606     0.00000     0.00000     0.00000     0.00000
   -29.70506     0.00000     0.00000     0.00000     0.00000
   -29.69406     0.00000     0.00000     0.00000     0.00000
   -29.68306     0.00000     0.00000     0.00000     0.00000
   -29.67206     0.00000     0.00000     0.00000     0.00000
   -29.66206     0.00000     0.00000     0.00000     0.00000
   -29.65106     0.00000     0.00000     0.00000     0.00000
   -29.64006     0.00000     0.00000     0.00000     0.00000
   -29.62906     0.00000     0.00000     0.00000     0.00000
   -29.61806     0.00000     0.00000     0.00000     0.00000
   -29.60706     0.00000     0.00000     0.00000     0.00000
   -29.59706     0.00000     0.00000     0.00000     0.00000
   -29.58606     0.00000     0.00000     0.00000     0.00000
   -29.57506     0.00000     0.00000     0.00000     0.00000
   -29.56406     0.00000     0.00000     0.00000     0.00000
   -29.55306     0.00000     0.00000     0.00000     0.00000
   -29.54206     0.00000     0.00000     0.00000     0.00000
   -29.53206     0.00000     0.00000     0.00000     0.00000
   -29.52106     0.00000     0.00000     0.00000     0.00000
   -29.51006     0.00000     0.00000     0.00000     0.00000
