     #Energy       W_all      Mo_all      Ti_all      Pt_all
   -31.52741     0.00000     0.00000     0.00000     0.00000
   -31.51641     0.00000     0.00000     0.00000     0.00000
   -31.50541     0.00000     0.00000     0.00000     0.00000
   -31.49541     0.00000     0.00000     0.00000     0.00000
   -31.48441     0.00000     0.00000     0.00000     0.00000
   -31.47441     0.00000     0.00000     0.00000     0.00000
   -31.46341     0.00000     0.00000     0.00000     0.00000
   -31.45241     0.00000     0.00000     0.00000     0.00000
   -31.44241     0.00000     0.00000     0.00000     0.00000
   -31.43141     0.00000     0.00000     0.00000     0.00000
   -31.42141     0.00000     0.00000     0.00000     0.00000
   -31.41041     0.00000     0.00000     0.00000     0.00000
   -31.39941     0.00000     0.00000     0.00000     0.00000
   -31.38941     0.00000     0.00000     0.00000     0.00000
   -31.37841     0.00000     0.00000     0.00000     0.00000
   -31.36741     0.00000     0.00000     0.00000     0.00000
   -31.35741     0.00000     0.00000     0.00000     0.00000
   -31.34641     0.00000     0.00000     0.00000     0.00000
   -31.33641     0.00000     0.00000     0.00000     0.00000
   -31.32541     0.00000     0.00000     0.00000     0.00000
   -31.31441     0.00000     0.00000     0.00000     0.00000
   -31.30441     0.00000     0.00000     0.00000     0.00000
   -31.29341     0.00000     0.00000     0.00000     0.00000
   -31.28341     0.00000     0.00000     0.00000     0.00000
   -31.27241     0.00000     0.00000     0.00000     0.00000
   -31.26141     0.00000     0.00000     0.00000     0.00000
   -31.25141     0.00000     0.00000     0.00000     0.00000
   -31.24041     0.00000     0.00000     0.00000     0.00000
   -31.23041     0.00000     0.00000     0.00000     0.00000
   -31.21941     0.00000     0.00000     0.00000     0.00000
   -31.20841     0.00000     0.00000     0.00000     0.00000
   -31.19841     0.00000     0.00000     0.00000     0.00000
   -31.18741     0.00000     0.00000     0.00000     0.00000
   -31.17641     0.00000     0.00000     0.00000     0.00000
   -31.16641     0.00000     0.00000     0.00000     0.00000
   -31.15541     0.00000     0.00000     0.00000     0.00000
   -31.14541     0.00000     0.00000     0.00000     0.00000
   -31.13441     0.00000     0.00000     0.00000     0.00000
   -31.12341     0.00000     0.00000     0.00000     0.00000
   -31.11341     0.00000     0.00000     0.00000     0.00000
   -31.10241     0.00000     0.00000     0.00000     0.00000
   -31.09241     0.00000     0.00000     0.00000     0.00000
   -31.08141     0.00000     0.00000     0.00000     0.00000
   -31.07041     0.00000     0.00000     0.00000     0.00000
   -31.06041     0.00000     0.00000     0.00000     0.00000
   -31.04941     0.00000     0.00000     0.00000     0.00000
   -31.03941     0.00000     0.00000     0.00000     0.00000
   -31.02841     0.00000     0.00000     0.00000     0.00000
   -31.01741     0.00000     0.00000     0.00000     0.00000
   -31.00741     0.00000     0.00000     0.00000     0.00000
   -30.99641     0.00000     0.00000     0.00000     0.00000
   -30.98541     0.00000     0.00000     0.00000     0.00000
   -30.97541     0.00000     0.00000     0.00000     0.00000
   -30.96441     0.00000     0.00000     0.00000     0.00000
   -30.95441     0.00000     0.00000     0.00000     0.00000
   -30.94341     0.00000     0.00000     0.00000     0.00000
   -30.93241     0.00000     0.00000     0.00000     0.00000
   -30.92241     0.00000     0.00000     0.00000     0.00000
   -30.91141     0.00000     0.00000     0.00000     0.00000
   -30.90141     0.00000     0.00000     0.00000     0.00000
   -30.89041     0.00000     0.00000     0.00000     0.00000
   -30.87941     0.00000     0.00000     0.00000     0.00000
   -30.86941     0.00000     0.00000     0.00000     0.00000
   -30.85841     0.00000     0.00000     0.00000     0.00000
   -30.84841     0.00000     0.00000     0.00000     0.00000
   -30.83741     0.00000     0.00000     0.00000     0.00000
   -30.82641     0.00000     0.00000     0.00000     0.00000
   -30.81641     0.00000     0.00000     0.00000     0.00000
   -30.80541     0.00000     0.00000     0.00000     0.00000
   -30.79441     0.00000     0.00000     0.00000     0.00000
   -30.78441     0.00000     0.00000     0.00000     0.00000
   -30.77341     0.00000     0.00000     0.00000     0.00000
   -30.76341     0.00000     0.00000     0.00000     0.00000
   -30.75241     0.00000     0.00000     0.00000     0.00000
   -30.74141     0.00000     0.00000     0.00000     0.00000
   -30.73141     0.00000     0.00000     0.00000     0.00000
   -30.72041     0.00000     0.00000     0.00000     0.00000
   -30.71041     0.00000     0.00000     0.00000     0.00000
   -30.69941     0.00000     0.00000     0.00000     0.00000
   -30.68841     0.00000     0.00000     0.00000     0.00000
   -30.67841     0.00000     0.00000     0.00000     0.00000
   -30.66741     0.00000     0.00000     0.00000     0.00000
   -30.65641     0.00000     0.00000     0.00000     0.00000
   -30.64641     0.00000     0.00000     0.00000     0.00000
   -30.63541     0.00000     0.00000     0.00000     0.00000
   -30.62541     0.00000     0.00000     0.00000     0.00000
   -30.61441     0.00000     0.00000     0.00000     0.00000
   -30.60341     0.00000     0.00000     0.00000     0.00000
   -30.59341     0.00000     0.00000     0.00000     0.00000
   -30.58241     0.00000     0.00000     0.00000     0.00000
   -30.57241     0.00000     0.00000     0.00000     0.00000
   -30.56141     0.00000     0.00000     0.00000     0.00000
   -30.55041     0.00000     0.00000     0.00000     0.00000
   -30.54041     0.00000     0.00000     0.00000     0.00000
   -30.52941     0.00000     0.00000     0.00000     0.00000
   -30.51941     0.00000     0.00000     0.00000     0.00000
   -30.50841     0.00000     0.00000     0.00000     0.00000
   -30.49741     0.00000     0.00000     0.00000     0.00000
   -30.48741     0.00000     0.00000     0.00000     0.00000
   -30.47641     0.00000     0.00000     0.00000     0.00000
   -30.46541     0.00000     0.00000     0.00000     0.00000
   -30.45541     0.00000     0.00000     0.00000     0.00000
   -30.44441     0.00000     0.00000     0.00000     0.00000
   -30.43441     0.00000     0.00000     0.00000     0.00000
   -30.42341     0.00000     0.00000     0.00000     0.00000
   -30.41241     0.00000     0.00000     0.00000     0.00000
   -30.40241     0.00000     0.00000     0.00000     0.00000
   -30.39141     0.00000     0.00000     0.00000     0.00000
   -30.38141     0.00000     0.00000     0.00000     0.00000
   -30.37041     0.00000     0.00000     0.00000     0.00000
   -30.35941     0.00000     0.00000     0.00000     0.00000
   -30.34941     0.00000     0.00000     0.00000     0.00000
   -30.33841     0.00000     0.00000     0.00000     0.00000
   -30.32841     0.00000     0.00000     0.00000     0.00000
   -30.31741     0.00000     0.00000     0.00000     0.00000
   -30.30641     0.00000     0.00000     0.00000     0.00000
   -30.29641     0.00000     0.00000     0.00000     0.00000
   -30.28541     0.00000     0.00000     0.00000     0.00000
   -30.27441     0.00000     0.00000     0.00000     0.00000
   -30.26441     0.00000     0.00000     0.00000     0.00000
   -30.25341     0.00000     0.00000     0.00000     0.00000
   -30.24341     0.00000     0.00000     0.00000     0.00000
   -30.23241     0.00000     0.00000     0.00000     0.00000
   -30.22141     0.00000     0.00000     0.00000     0.00000
   -30.21141     0.00000     0.00000     0.00000     0.00000
   -30.20041     0.00000     0.00000     0.00000     0.00000
   -30.19041     0.00000     0.00000     0.00000     0.00000
   -30.17941     0.00000     0.00000     0.00000     0.00000
   -30.16841     0.00000     0.00000     0.00000     0.00000
   -30.15841     0.00000     0.00000     0.00000     0.00000
   -30.14741     0.00000     0.00000     0.00000     0.00000
   -30.13741     0.00000     0.00000     0.00000     0.00000
   -30.12641     0.00000     0.00000     0.00000     0.00000
   -30.11541     0.00000     0.00000     0.00000     0.00000
   -30.10541     0.00000     0.00000     0.00000     0.00000
   -30.09441     0.00000     0.00000     0.00000     0.00000
   -30.08341     0.00000     0.00000     0.00000     0.00000
   -30.07341     0.00000     0.00000     0.00000     0.00000
   -30.06241     0.00000     0.00000     0.00000     0.00000
   -30.05241     0.00000     0.00000     0.00000     0.00000
   -30.04141     0.00000     0.00000     0.00000     0.00000
   -30.03041     0.00000     0.00000     0.00000     0.00000
   -30.02041     0.00000     0.00000     0.00000     0.00000
   -30.00941     0.00000     0.00000     0.00000     0.00000
   -29.99941     0.00000     0.00000     0.00000     0.00000
   -29.98841     0.00000     0.00000     0.00000     0.00000
   -29.97741     0.00000     0.00000     0.00000     0.00000
   -29.96741     0.00000     0.00000     0.00000     0.00000
   -29.95641     0.00000     0.00000     0.00000     0.00000
   -29.94641     0.00000     0.00000     0.00000     0.00000
   -29.93541     0.00000     0.00000     0.00000     0.00000
   -29.92441     0.00000     0.00000     0.00000     0.00000
   -29.91441     0.00000     0.00000     0.00000     0.00000
   -29.90341     0.00000     0.00000     0.00000     0.00000
   -29.89241     0.00000     0.00000     0.00000     0.00000
   -29.88241     0.00000     0.00000     0.00000     0.00000
   -29.87141     0.00000     0.00000     0.00000     0.00000
   -29.86141     0.00000     0.00000     0.00000     0.00000
   -29.85041     0.00000     0.00000     0.00000     0.00000
   -29.83941     0.00000     0.00000     0.00000     0.00000
   -29.82941     0.00000     0.00000     0.00000     0.00000
   -29.81841     0.00000     0.00000     0.00000     0.00000
   -29.80841     0.00000     0.00000     0.00000     0.00000
   -29.79741     0.00000     0.00000     0.00000     0.00000
   -29.78641     0.00000     0.00000     0.00000     0.00000
   -29.77641     0.00000     0.00000     0.00000     0.00000
   -29.76541     0.00000     0.00000     0.00000     0.00000
   -29.75541     0.00000     0.00000     0.00000     0.00000
   -29.74441     0.00000     0.00000     0.00000     0.00000
   -29.73341     0.00000     0.00000     0.00000     0.00000
   -29.72341     0.00000     0.00000     0.00000     0.00000
   -29.71241     0.00000     0.00000     0.00000     0.00000
   -29.70141     0.00000     0.00000     0.00000     0.00000
   -29.69141     0.00000     0.00000     0.00000     0.00000
   -29.68041     0.00000     0.00000     0.00000     0.00000
   -29.67041     0.00000     0.00000     0.00000     0.00000
   -29.65941     0.00000     0.00000     0.00000     0.00000
   -29.64841     0.00000     0.00000     0.00000     0.00000
   -29.63841     0.00000     0.00000     0.00000     0.00000
   -29.62741     0.00000     0.00000     0.00000     0.00000
   -29.61741     0.00000     0.00000     0.00000     0.00000
   -29.60641     0.00000     0.00000     0.00000     0.00000
   -29.59541     0.00000     0.00000     0.00000     0.00000
   -29.58541     0.00000     0.00000     0.00000     0.00000
   -29.57441     0.00000     0.00000     0.00000     0.00000
   -29.56441     0.00000     0.00000     0.00000     0.00000
   -29.55341     0.00000     0.00000     0.00000     0.00000
   -29.54241     0.00000     0.00000     0.00000     0.00000
   -29.53241     0.00000     0.00000     0.00000     0.00000
   -29.52141     0.00000     0.00000     0.00000     0.00000
   -29.51041     0.00000     0.00000     0.00000     0.00000
   -29.50041     0.00000     0.00000     0.00000     0.00000
   -29.48941     0.00000     0.00000     0.00000     0.00000
   -29.47941     0.00000     0.00000     0.00000     0.00000
   -29.46841     0.00000     0.00000     0.00000     0.00000
   -29.45741     0.00000     0.00000     0.00000     0.00000
   -29.44741     0.00000     0.00000     0.00000     0.00000
   -29.43641     0.00000     0.00000     0.00000     0.00000
   -29.42641     0.00000     0.00000     0.00000     0.00000
   -29.41541     0.00000     0.00000     0.00000     0.00000
   -29.40441     0.00000     0.00000     0.00000     0.00000
   -29.39441     0.00000     0.00000     0.00000     0.00000
   -29.38341     0.00000     0.00000     0.00000     0.00000
   -29.37241     0.00000     0.00000     0.00000     0.00000
   -29.36241     0.00000     0.00000     0.00000     0.00000
   -29.35141     0.00000     0.00000     0.00000     0.00000
   -29.34141     0.00000     0.00000     0.00000     0.00000
   -29.33041     0.00000     0.00000     0.00000     0.00000
   -29.31941     0.00000     0.00000     0.00000     0.00000
   -29.30941     0.00000     0.00000     0.00000     0.00000
   -29.29841     0.00000     0.00000     0.00000     0.00000
   -29.28841     0.00000     0.00000     0.00000     0.00000
   -29.27741     0.00000     0.00000     0.00000     0.00000
   -29.26641     0.00000     0.00000     0.00000     0.00000
   -29.25641     0.00000     0.00000     0.00000     0.00000
   -29.24541     0.00000     0.00000     0.00000     0.00000
   -29.23541     0.00000     0.00000     0.00000     0.00000
   -29.22441     0.00000     0.00000     0.00000     0.00000
   -29.21341     0.00000     0.00000     0.00000     0.00000
   -29.20341     0.00000     0.00000     0.00000     0.00000
   -29.19241     0.00000     0.00000     0.00000     0.00000
   -29.18141     0.00000     0.00000     0.00000     0.00000
   -29.17141     0.00000     0.00000     0.00000     0.00000
   -29.16041     0.00000     0.00000     0.00000     0.00000
   -29.15041     0.00000     0.00000     0.00000     0.00000
   -29.13941     0.00000     0.00000     0.00000     0.00000
   -29.12841     0.00000     0.00000     0.00000     0.00000
   -29.11841     0.00000     0.00000     0.00000     0.00000
   -29.10741     0.00000     0.00000     0.00000     0.00000
   -29.09741     0.00000     0.00000     0.00000     0.00000
   -29.08641     0.00000     0.00000     0.00000     0.00000
   -29.07541     0.00000     0.00000     0.00000     0.00000
   -29.06541     0.00000     0.00000     0.00000     0.00000
   -29.05441     0.00000     0.00000     0.00000     0.00000
   -29.04441     0.00000     0.00000     0.00000     0.00000
   -29.03341     0.00000     0.00000     0.00000     0.00000
   -29.02241     0.00000     0.00000     0.00000     0.00000
   -29.01241     0.00000     0.00000     0.00000     0.00000
   -29.00141     0.00000     0.00000     0.00000     0.00000
   -28.99041     0.00000     0.00000     0.00000     0.00000
   -28.98041     0.00000     0.00000     0.00000     0.00000
   -28.96941     0.00000     0.00000     0.00000     0.00000
   -28.95941     0.00000     0.00000     0.00000     0.00000
   -28.94841     0.00000     0.00000     0.00000     0.00000
   -28.93741     0.00000     0.00000     0.00000     0.00000
   -28.92741     0.00000     0.00000     0.00000     0.00000
   -28.91641     0.00000     0.00000     0.00000     0.00000
   -28.90641     0.00000     0.00000     0.00000     0.00000
   -28.89541     0.00000     0.00000     0.00000     0.00000
   -28.88441     0.00000     0.00000     0.00000     0.00000
   -28.87441     0.00000     0.00000     0.00000     0.00000
   -28.86341     0.00000     0.00000     0.00000     0.00000
   -28.85341     0.00000     0.00000     0.00000     0.00000
   -28.84241     0.00000     0.00000     0.00000     0.00000
   -28.83141     0.00000     0.00000     0.00000     0.00000
   -28.82141     0.00000     0.00000     0.00000     0.00000
   -28.81041     0.00000     0.00000     0.00000     0.00000
   -28.79941     0.00000     0.00000     0.00000     0.00000
   -28.78941     0.00000     0.00000     0.00000     0.00000
   -28.77841     0.00000     0.00000     0.00000     0.00000
   -28.76841     0.00000     0.00000     0.00000     0.00000
   -28.75741     0.00000     0.00000     0.00000     0.00000
   -28.74641     0.00000     0.00000     0.00000     0.00000
   -28.73641     0.00000     0.00000     0.00000     0.00000
   -28.72541     0.00000     0.00000     0.00000     0.00000
   -28.71541     0.00000     0.00000     0.00000     0.00000
   -28.70441     0.00000     0.00000     0.00000     0.00000
   -28.69341     0.00000     0.00000     0.00000     0.00000
   -28.68341     0.00000     0.00000     0.00000     0.00000
   -28.67241     0.00000     0.00000     0.00000     0.00000
   -28.66241     0.00000     0.00000     0.00000     0.00000
   -28.65141     0.00000     0.00000     0.00000     0.00000
   -28.64041     0.00000     0.00000     0.00000     0.00000
   -28.63041     0.00000     0.00000     0.00000     0.00000
   -28.61941     0.00000     0.00000     0.00000     0.00000
   -28.60841     0.00000     0.00000     0.00000     0.00000
   -28.59841     0.00000     0.00000     0.00000     0.00000
   -28.58741     0.00000     0.00000     0.00000     0.00000
   -28.57741     0.00000     0.00000     0.00000     0.00000
   -28.56641     0.00000     0.00000     0.00000     0.00000
   -28.55541     0.00000     0.00000     0.00000     0.00000
   -28.54541     0.00000     0.00000     0.00000     0.00000
   -28.53441     0.00000     0.00000     0.00000     0.00000
   -28.52441     0.00000     0.00000     0.00000     0.00000
   -28.51341     0.00000     0.00000     0.00000     0.00000
   -28.50241     0.00000     0.00000     0.00000     0.00000
   -28.49241     0.00000     0.00000     0.00000     0.00000
   -28.48141     0.00000     0.00000     0.00000     0.00000
   -28.47141     0.00000     0.00000     0.00000     0.00000
   -28.46041     0.00000     0.00000     0.00000     0.00000
   -28.44941     0.00000     0.00000     0.00000     0.00000
   -28.43941     0.00000     0.00000     0.00000     0.00000
   -28.42841     0.00000     0.00000     0.00000     0.00000
   -28.41741     0.00000     0.00000     0.00000     0.00000
   -28.40741     0.00000     0.00000     0.00000     0.00000
   -28.39641     0.00000     0.00000     0.00000     0.00000
   -28.38641     0.00000     0.00000     0.00000     0.00000
   -28.37541     0.00000     0.00000     0.00000     0.00000
   -28.36441     0.00000     0.00000     0.00000     0.00000
   -28.35441     0.00000     0.00000     0.00000     0.00000
   -28.34341     0.00000     0.00000     0.00000     0.00000
   -28.33341     0.00000     0.00000     0.00000     0.00000
   -28.32241     0.00000     0.00000     0.00000     0.00000
   -28.31141     0.00000     0.00000     0.00000     0.00000
   -28.30141     0.00000     0.00000     0.00000     0.00000
   -28.29041     0.00000     0.00000     0.00000     0.00000
   -28.28041     0.00000     0.00000     0.00000     0.00000
   -28.26941     0.00000     0.00000     0.00000     0.00000
   -28.25841     0.00000     0.00000     0.00000     0.00000
   -28.24841     0.00000     0.00000     0.00000     0.00000
   -28.23741     0.00000     0.00000     0.00000     0.00000
   -28.22641     0.00000     0.00000     0.00000     0.00000
   -28.21641     0.00000     0.00000     0.00000     0.00000
   -28.20541     0.00000     0.00000     0.00000     0.00000
   -28.19541     0.00000     0.00000     0.00000     0.00000
   -28.18441     0.00000     0.00000     0.00000     0.00000
   -28.17341     0.00000     0.00000     0.00000     0.00000
   -28.16341     0.00000     0.00000     0.00000     0.00000
   -28.15241     0.00000     0.00000     0.00000     0.00000
   -28.14241     0.00000     0.00000     0.00000     0.00000
   -28.13141     0.00000     0.00000     0.00000     0.00000
   -28.12041     0.00000     0.00000     0.00000     0.00000
   -28.11041     0.00000     0.00000     0.00000     0.00000
   -28.09941     0.00000     0.00000     0.00000     0.00000
   -28.08841     0.00000     0.00000     0.00000     0.00000
   -28.07841     0.00000     0.00000     0.00000     0.00000
   -28.06741     0.00000     0.00000     0.00000     0.00000
   -28.05741     0.00000     0.00000     0.00000     0.00000
   -28.04641     0.00000     0.00000     0.00000     0.00000
   -28.03541     0.00000     0.00000     0.00000     0.00000
   -28.02541     0.00000     0.00000     0.00000     0.00000
   -28.01441     0.00000     0.00000     0.00000     0.00000
   -28.00441     0.00000     0.00000     0.00000     0.00000
   -27.99341     0.00000     0.00000     0.00000     0.00000
   -27.98241     0.00000     0.00000     0.00000     0.00000
   -27.97241     0.00000     0.00000     0.00000     0.00000
   -27.96141     0.00000     0.00000     0.00000     0.00000
   -27.95141     0.00000     0.00000     0.00000     0.00000
   -27.94041     0.00000     0.00000     0.00000     0.00000
   -27.92941     0.00000     0.00000     0.00000     0.00000
   -27.91941     0.00000     0.00000     0.00000     0.00000
   -27.90841     0.00000     0.00000     0.00000     0.00000
   -27.89741     0.00000     0.00000     0.00000     0.00000
   -27.88741     0.00000     0.00000     0.00000     0.00000
   -27.87641     0.00000     0.00000     0.00000     0.00000
   -27.86641     0.00000     0.00000     0.00000     0.00000
   -27.85541     0.00000     0.00000     0.00000     0.00000
   -27.84441     0.00000     0.00000     0.00000     0.00000
   -27.83441     0.00000     0.00000     0.00000     0.00000
   -27.82341     0.00000     0.00000     0.00000     0.00000
   -27.81341     0.00000     0.00000     0.00000     0.00000
   -27.80241     0.00000     0.00000     0.00000     0.00000
   -27.79141     0.00000     0.00000     0.00000     0.00000
   -27.78141     0.00000     0.00000     0.00000     0.00000
   -27.77041     0.00000     0.00000     0.00000     0.00000
   -27.76041     0.00000     0.00000     0.00000     0.00000
   -27.74941     0.00000     0.00000     0.00000     0.00000
   -27.73841     0.00000     0.00000     0.00000     0.00000
   -27.72841     0.00000     0.00000     0.00000     0.00000
   -27.71741     0.00000     0.00000     0.00000     0.00000
   -27.70641     0.00000     0.00000     0.00000     0.00000
   -27.69641     0.00000     0.00000     0.00000     0.00000
   -27.68541     0.00000     0.00000     0.00000     0.00000
   -27.67541     0.00000     0.00000     0.00000     0.00000
   -27.66441     0.00000     0.00000     0.00000     0.00000
   -27.65341     0.00000     0.00000     0.00000     0.00000
   -27.64341     0.00000     0.00000     0.00000     0.00000
   -27.63241     0.00000     0.00000     0.00000     0.00000
   -27.62241     0.00000     0.00000     0.00000     0.00000
   -27.61141     0.00000     0.00000     0.00000     0.00000
   -27.60041     0.00000     0.00000     0.00000     0.00000
   -27.59041     0.00000     0.00000     0.00000     0.00000
   -27.57941     0.00000     0.00000     0.00000     0.00000
   -27.56941     0.00000     0.00000     0.00000     0.00000
   -27.55841     0.00000     0.00000     0.00000     0.00000
   -27.54741     0.00000     0.00000     0.00000     0.00000
   -27.53741     0.00000     0.00000     0.00000     0.00000
   -27.52641     0.00000     0.00000     0.00000     0.00000
   -27.51541     0.00000     0.00000     0.00000     0.00000
   -27.50541     0.00000     0.00000     0.00000     0.00000
   -27.49441     0.00000     0.00000     0.00000     0.00000
   -27.48441     0.00000     0.00000     0.00000     0.00000
   -27.47341     0.00000     0.00000     0.00000     0.00000
   -27.46241     0.00000     0.00000     0.00000     0.00000
   -27.45241     0.00000     0.00000     0.00000     0.00000
   -27.44141     0.00000     0.00000     0.00000     0.00000
   -27.43141     0.00000     0.00000     0.00000     0.00000
   -27.42041     0.00000     0.00000     0.00000     0.00000
   -27.40941     0.00000     0.00000     0.00000     0.00000
   -27.39941     0.00000     0.00000     0.00000     0.00000
   -27.38841     0.00000     0.00000     0.00000     0.00000
   -27.37841     0.00000     0.00000     0.00000     0.00000
   -27.36741     0.00000     0.00000     0.00000     0.00000
   -27.35641     0.00000     0.00000     0.00000     0.00000
   -27.34641     0.00000     0.00000     0.00000     0.00000
   -27.33541     0.00000     0.00000     0.00000     0.00000
   -27.32441     0.00000     0.00000     0.00000     0.00000
   -27.31441     0.00000     0.00000     0.00000     0.00000
   -27.30341     0.00000     0.00000     0.00000     0.00000
   -27.29341     0.00000     0.00000     0.00000     0.00000
   -27.28241     0.00000     0.00000     0.00000     0.00000
   -27.27141     0.00000     0.00000     0.00000     0.00000
   -27.26141     0.00000     0.00000     0.00000     0.00000
   -27.25041     0.00000     0.00000     0.00000     0.00000
   -27.24041     0.00000     0.00000     0.00000     0.00000
   -27.22941     0.00000     0.00000     0.00000     0.00000
   -27.21841     0.00000     0.00000     0.00000     0.00000
   -27.20841     0.00000     0.00000     0.00000     0.00000
   -27.19741     0.00000     0.00000     0.00000     0.00000
   -27.18741     0.00000     0.00000     0.00000     0.00000
   -27.17641     0.00000     0.00000     0.00000     0.00000
   -27.16541     0.00000     0.00000     0.00000     0.00000
   -27.15541     0.00000     0.00000     0.00000     0.00000
   -27.14441     0.00000     0.00000     0.00000     0.00000
   -27.13341     0.00000     0.00000     0.00000     0.00000
   -27.12341     0.00000     0.00000     0.00000     0.00000
   -27.11241     0.00000     0.00000     0.00000     0.00000
   -27.10241     0.00000     0.00000     0.00000     0.00000
   -27.09141     0.00000     0.00000     0.00000     0.00000
   -27.08041     0.00000     0.00000     0.00000     0.00000
   -27.07041     0.00000     0.00000     0.00000     0.00000
   -27.05941     0.00000     0.00000     0.00000     0.00000
   -27.04941     0.00000     0.00000     0.00000     0.00000
   -27.03841     0.00000     0.00000     0.00000     0.00000
   -27.02741     0.00000     0.00000     0.00000     0.00000
   -27.01741     0.00000     0.00000     0.00000     0.00000
   -27.00641     0.00000     0.00000     0.00000     0.00000
   -26.99641     0.00000     0.00000     0.00000     0.00000
   -26.98541     0.00000     0.00000     0.00000     0.00000
   -26.97441     0.00000     0.00000     0.00000     0.00000
   -26.96441     0.00000     0.00000     0.00000     0.00000
   -26.95341     0.00000     0.00000     0.00000     0.00000
   -26.94241     0.00000     0.00000     0.00000     0.00000
   -26.93241     0.00000     0.00000     0.00000     0.00000
   -26.92141     0.00000     0.00000     0.00000     0.00000
   -26.91141     0.00000     0.00000     0.00000     0.00000
   -26.90041     0.00000     0.00000     0.00000     0.00000
   -26.88941     0.00000     0.00000     0.00000     0.00000
   -26.87941     0.00000     0.00000     0.00000     0.00000
   -26.86841     0.00000     0.00000     0.00000     0.00000
   -26.85841     0.00000     0.00000     0.00000     0.00000
   -26.84741     0.00000     0.00000     0.00000     0.00000
   -26.83641     0.00000     0.00000     0.00000     0.00000
   -26.82641     0.00000     0.00000     0.00000     0.00000
   -26.81541     0.00000     0.00000     0.00000     0.00000
   -26.80541     0.00000     0.00000     0.00000     0.00000
   -26.79441     0.00000     0.00000     0.00000     0.00000
   -26.78341     0.00000     0.00000     0.00000     0.00000
   -26.77341     0.00000     0.00000     0.00000     0.00000
   -26.76241     0.00000     0.00000     0.00000     0.00000
   -26.75141     0.00000     0.00000     0.00000     0.00000
   -26.74141     0.00000     0.00000     0.00000     0.00000
   -26.73041     0.00000     0.00000     0.00000     0.00000
   -26.72041     0.00000     0.00000     0.00000     0.00000
   -26.70941     0.00000     0.00000     0.00000     0.00000
   -26.69841     0.00000     0.00000     0.00000     0.00000
   -26.68841     0.00000     0.00000     0.00000     0.00000
   -26.67741     0.00000     0.00000     0.00000     0.00000
   -26.66741     0.00000     0.00000     0.00000     0.00000
   -26.65641     0.00000     0.00000     0.00000     0.00000
   -26.64541     0.00000     0.00000     0.00000     0.00000
   -26.63541     0.00000     0.00000     0.00000     0.00000
   -26.62441     0.00000     0.00000     0.00000     0.00000
   -26.61341     0.00000     0.00000     0.00000     0.00000
   -26.60341     0.00000     0.00000     0.00000     0.00000
   -26.59241     0.00000     0.00000     0.00000     0.00000
   -26.58241     0.00000     0.00000     0.00000     0.00000
   -26.57141     0.00000     0.00000     0.00000     0.00000
   -26.56041     0.00000     0.00000     0.00000     0.00000
   -26.55041     0.00000     0.00000     0.00000     0.00000
   -26.53941     0.00000     0.00000     0.00000     0.00000
   -26.52941     0.00000     0.00000     0.00000     0.00000
   -26.51841     0.00000     0.00000     0.00000     0.00000
   -26.50741     0.00000     0.00000     0.00000     0.00000
   -26.49741     0.00000     0.00000     0.00000     0.00000
   -26.48641     0.00000     0.00000     0.00000     0.00000
   -26.47641     0.00000     0.00000     0.00000     0.00000
   -26.46541     0.00000     0.00000     0.00000     0.00000
   -26.45441     0.00000     0.00000     0.00000     0.00000
   -26.44441     0.00000     0.00000     0.00000     0.00000
   -26.43341     0.00000     0.00000     0.00000     0.00000
   -26.42241     0.00000     0.00000     0.00000     0.00000
   -26.41241     0.00000     0.00000     0.00000     0.00000
   -26.40141     0.00000     0.00000     0.00000     0.00000
   -26.39141     0.00000     0.00000     0.00000     0.00000
   -26.38041     0.00000     0.00000     0.00000     0.00000
   -26.36941     0.00000     0.00000     0.00000     0.00000
   -26.35941     0.00000     0.00000     0.00000     0.00000
   -26.34841     0.00000     0.00000     0.00000     0.00000
   -26.33841     0.00000     0.00000     0.00000     0.00000
   -26.32741     0.00000     0.00000     0.00000     0.00000
   -26.31641     0.00000     0.00000     0.00000     0.00000
   -26.30641     0.00000     0.00000     0.00000     0.00000
   -26.29541     0.00000     0.00000     0.00000     0.00000
   -26.28541     0.00000     0.00000     0.00000     0.00000
   -26.27441     0.00000     0.00000     0.00000     0.00000
   -26.26341     0.00000     0.00000     0.00000     0.00000
   -26.25341     0.00000     0.00000     0.00000     0.00000
   -26.24241     0.00000     0.00000     0.00000     0.00000
   -26.23141     0.00000     0.00000     0.00000     0.00000
   -26.22141     0.00000     0.00000     0.00000     0.00000
   -26.21041     0.00000     0.00000     0.00000     0.00000
   -26.20041     0.00000     0.00000     0.00000     0.00000
   -26.18941     0.00000     0.00000     0.00000     0.00000
   -26.17841     0.00000     0.00000     0.00000     0.00000
   -26.16841     0.00000     0.00000     0.00000     0.00000
   -26.15741     0.00000     0.00000     0.00000     0.00000
   -26.14741     0.00000     0.00000     0.00000     0.00000
   -26.13641     0.00000     0.00000     0.00000     0.00000
   -26.12541     0.00000     0.00000     0.00000     0.00000
   -26.11541     0.00000     0.00000     0.00000     0.00000
   -26.10441     0.00000     0.00000     0.00000     0.00000
   -26.09441     0.00000     0.00000     0.00000     0.00000
   -26.08341     0.00000     0.00000     0.00000     0.00000
   -26.07241     0.00000     0.00000     0.00000     0.00000
   -26.06241     0.00000     0.00000     0.00000     0.00000
   -26.05141     0.00000     0.00000     0.00000     0.00000
