     #Energy       W_all      Mo_all      Ti_all      Pd_all
   -34.34884     0.00000     0.00000     0.00000     0.00000
   -34.33784     0.00000     0.00000     0.00000     0.00000
   -34.32784     0.00000     0.00000     0.00000     0.00000
   -34.31684     0.00000     0.00000     0.00000     0.00000
   -34.30584     0.00000     0.00000     0.00000     0.00000
   -34.29584     0.00000     0.00000     0.00000     0.00000
   -34.28484     0.00000     0.00000     0.00000     0.00000
   -34.27484     0.00000     0.00000     0.00000     0.00000
   -34.26384     0.00000     0.00000     0.00000     0.00000
   -34.25284     0.00000     0.00000     0.00000     0.00000
   -34.24284     0.00000     0.00000     0.00000     0.00000
   -34.23184     0.00000     0.00000     0.00000     0.00000
   -34.22084     0.00000     0.00000     0.00000     0.00000
   -34.21084     0.00000     0.00000     0.00000     0.00000
   -34.19984     0.00000     0.00000     0.00000     0.00000
   -34.18984     0.00000     0.00000     0.00000     0.00000
   -34.17884     0.00000     0.00000     0.00000     0.00000
   -34.16784     0.00000     0.00000     0.00000     0.00000
   -34.15784     0.00000     0.00000     0.00000     0.00000
   -34.14684     0.00000     0.00000     0.00000     0.00000
   -34.13584     0.00000     0.00000     0.00000     0.00000
   -34.12584     0.00000     0.00000     0.00000     0.00000
   -34.11484     0.00000     0.00000     0.00000     0.00000
   -34.10484     0.00000     0.00000     0.00000     0.00000
   -34.09384     0.00000     0.00000     0.00000     0.00000
   -34.08284     0.00000     0.00000     0.00000     0.00000
   -34.07284     0.00000     0.00000     0.00000     0.00000
   -34.06184     0.00000     0.00000     0.00000     0.00000
   -34.05084     0.00000     0.00000     0.00000     0.00000
   -34.04084     0.00000     0.00000     0.00000     0.00000
   -34.02984     0.00000     0.00000     0.00000     0.00000
   -34.01984     0.00000     0.00000     0.00000     0.00000
   -34.00884     0.00000     0.00000     0.00000     0.00000
   -33.99784     0.00000     0.00000     0.00000     0.00000
   -33.98784     0.00000     0.00000     0.00000     0.00000
   -33.97684     0.00000     0.00000     0.00000     0.00000
   -33.96584     0.00000     0.00000     0.00000     0.00000
   -33.95584     0.00000     0.00000     0.00000     0.00000
   -33.94484     0.00000     0.00000     0.00000     0.00000
   -33.93484     0.00000     0.00000     0.00000     0.00000
   -33.92384     0.00000     0.00000     0.00000     0.00000
   -33.91284     0.00000     0.00000     0.00000     0.00000
   -33.90284     0.00000     0.00000     0.00000     0.00000
   -33.89184     0.00000     0.00000     0.00000     0.00000
   -33.88084     0.00000     0.00000     0.00000     0.00000
   -33.87084     0.00000     0.00000     0.00000     0.00000
   -33.85984     0.00000     0.00000     0.00000     0.00000
   -33.84984     0.00000     0.00000     0.00000     0.00000
   -33.83884     0.00000     0.00000     0.00000     0.00000
   -33.82784     0.00000     0.00000     0.00000     0.00000
   -33.81784     0.00000     0.00000     0.00000     0.00000
   -33.80684     0.00000     0.00000     0.00000     0.00000
   -33.79584     0.00000     0.00000     0.00000     0.00000
   -33.78584     0.00000     0.00000     0.00000     0.00000
   -33.77484     0.00000     0.00000     0.00000     0.00000
   -33.76484     0.00000     0.00000     0.00000     0.00000
   -33.75384     0.00000     0.00000     0.00000     0.00000
   -33.74284     0.00000     0.00000     0.00000     0.00000
   -33.73284     0.00000     0.00000     0.00000     0.00000
   -33.72184     0.00000     0.00000     0.00000     0.00000
   -33.71084     0.00000     0.00000     0.00000     0.00000
   -33.70084     0.00000     0.00000     0.00000     0.00000
   -33.68984     0.00000     0.00000     0.00000     0.00000
   -33.67984     0.00000     0.00000     0.00000     0.00000
   -33.66884     0.00000     0.00000     0.00000     0.00000
   -33.65784     0.00000     0.00000     0.00000     0.00000
   -33.64784     0.00000     0.00000     0.00000     0.00000
   -33.63684     0.00000     0.00000     0.00000     0.00000
   -33.62584     0.00000     0.00000     0.00000     0.00000
   -33.61584     0.00000     0.00000     0.00000     0.00000
   -33.60484     0.00000     0.00000     0.00000     0.00000
   -33.59484     0.00000     0.00000     0.00000     0.00000
   -33.58384     0.00000     0.00000     0.00000     0.00000
   -33.57284     0.00000     0.00000     0.00000     0.00000
   -33.56284     0.00000     0.00000     0.00000     0.00000
   -33.55184     0.00000     0.00000     0.00000     0.00000
   -33.54084     0.00000     0.00000     0.00000     0.00000
   -33.53084     0.00000     0.00000     0.00000     0.00000
   -33.51984     0.00000     0.00000     0.00000     0.00000
   -33.50984     0.00000     0.00000     0.00000     0.00000
   -33.49884     0.00000     0.00000     0.00000     0.00000
   -33.48784     0.00000     0.00000     0.00000     0.00000
   -33.47784     0.00000     0.00000     0.00000     0.00000
   -33.46684     0.00000     0.00000     0.00000     0.00000
   -33.45584     0.00000     0.00000     0.00000     0.00000
   -33.44584     0.00000     0.00000     0.00000     0.00000
   -33.43484     0.00000     0.00000     0.00000     0.00000
   -33.42484     0.00000     0.00000     0.00000     0.00000
   -33.41384     0.00000     0.00000     0.00000     0.00000
   -33.40284     0.00000     0.00000     0.00000     0.00000
   -33.39284     0.00000     0.00000     0.00000     0.00000
   -33.38184     0.00000     0.00000     0.00000     0.00000
   -33.37084     0.00000     0.00000     0.00000     0.00000
   -33.36084     0.00000     0.00000     0.00000     0.00000
   -33.34984     0.00000     0.00000     0.00000     0.00000
   -33.33984     0.00000     0.00000     0.00000     0.00000
   -33.32884     0.00000     0.00000     0.00000     0.00000
   -33.31784     0.00000     0.00000     0.00000     0.00000
   -33.30784     0.00000     0.00000     0.00000     0.00000
   -33.29684     0.00000     0.00000     0.00000     0.00000
   -33.28584     0.00000     0.00000     0.00000     0.00000
   -33.27584     0.00000     0.00000     0.00000     0.00000
   -33.26484     0.00000     0.00000     0.00000     0.00000
   -33.25484     0.00000     0.00000     0.00000     0.00000
   -33.24384     0.00000     0.00000     0.00000     0.00000
   -33.23284     0.00000     0.00000     0.00000     0.00000
   -33.22284     0.00000     0.00000     0.00000     0.00000
   -33.21184     0.00000     0.00000     0.00000     0.00000
   -33.20084     0.00000     0.00000     0.00000     0.00000
   -33.19084     0.00000     0.00000     0.00000     0.00000
   -33.17984     0.00000     0.00000     0.00000     0.00000
   -33.16984     0.00000     0.00000     0.00000     0.00000
   -33.15884     0.00000     0.00000     0.00000     0.00000
   -33.14784     0.00000     0.00000     0.00000     0.00000
   -33.13784     0.00000     0.00000     0.00000     0.00000
   -33.12684     0.00000     0.00000     0.00000     0.00000
   -33.11584     0.00000     0.00000     0.00000     0.00000
   -33.10584     0.00000     0.00000     0.00000     0.00000
   -33.09484     0.00000     0.00000     0.00000     0.00000
   -33.08484     0.00000     0.00000     0.00000     0.00000
   -33.07384     0.00000     0.00000     0.00000     0.00000
   -33.06284     0.00000     0.00000     0.00000     0.00000
   -33.05284     0.00000     0.00000     0.00000     0.00000
   -33.04184     0.00000     0.00000     0.00000     0.00000
   -33.03084     0.00000     0.00000     0.00000     0.00000
   -33.02084     0.00000     0.00000     0.00000     0.00000
   -33.00984     0.00000     0.00000     0.00000     0.00000
   -32.99984     0.00000     0.00000     0.00000     0.00000
   -32.98884     0.00000     0.00000     0.00000     0.00000
   -32.97784     0.00000     0.00000     0.00000     0.00000
   -32.96784     0.00000     0.00000     0.00000     0.00000
   -32.95684     0.15812     1.44135   182.95913     0.10569
   -32.94584     0.00000     0.00000     0.00000     0.00000
   -32.93584     0.00000     0.00000     0.00000     0.00000
   -32.92484     0.00000     0.00000     0.00000     0.00000
   -32.91484     0.00000     0.00000     0.00000     0.00000
   -32.90384     0.00000     0.00000     0.00000     0.00000
   -32.89284     0.00000     0.00000     0.00000     0.00000
   -32.88284     0.00000     0.00000     0.00000     0.00000
   -32.87184     0.00000     0.00000     0.00000     0.00000
   -32.86084     0.54547     0.24561   184.31553     0.07835
   -32.85084     0.00000     0.00000     0.00000     0.00000
   -32.83984     0.18137     2.83868   181.62766     0.02855
   -32.82984     0.49909     3.00354   254.95273     0.09319
   -32.81884     0.16767     1.15855    91.17253     0.03704
   -32.80784     0.37030     2.67035   182.18245     0.05511
   -32.79784     0.60405     1.67053   182.73566     0.10586
   -32.78684     0.00000     0.00000     0.00000     0.00000
   -32.77584     0.23170     2.09083   182.96159     0.12102
   -32.76584     0.00000     0.00000     0.00000     0.00000
   -32.75484     0.00000     0.00000     0.00000     0.00000
   -32.74484     0.39470     2.09155   182.92060     0.00483
   -32.73384     0.00000     0.00000     0.00000     0.00000
   -32.72284     0.53601     1.73633   183.04559     0.00863
   -32.71284     0.48097     4.67431   365.87451     0.08216
   -32.70184     0.00000     0.00000     0.00000     0.00000
   -32.69084     0.00000     0.00000     0.00000     0.00000
   -32.68084     0.00000     0.00000     0.00000     0.00000
   -32.66984     0.00000     0.00000     0.00000     0.00000
   -32.65984     0.11630     1.31968   184.44453     0.03018
   -32.64884     0.00000     0.00000     0.00000     0.00000
   -32.63784     0.00000     0.00000     0.00000     0.00000
   -32.62784     0.87293     3.02825   366.84130     0.00166
   -32.61684     0.26268     2.05918   183.08969     0.00325
   -32.60584     0.12071     2.74044   182.67539     0.00181
   -32.59584     0.00000     0.00000     0.00000     0.00000
   -32.58484     0.10871     2.15133   183.56432     0.00774
   -32.57484     0.00000     0.00000     0.00000     0.00000
   -32.56384     0.00000     0.00000     0.00000     0.00000
   -32.55284     0.00000     0.00000     0.00000     0.00000
   -32.54284     0.00000     0.00000     0.00000     0.00000
   -32.53184     0.00000     0.00000     0.00000     0.00000
   -32.52084     0.00000     0.00000     0.00000     0.00000
   -32.51084     0.00000     0.00000     0.00000     0.00000
   -32.49984     0.02789     2.45093   183.48158     0.00446
   -32.48984     0.00000     0.00000     0.00000     0.00000
   -32.47884     0.00000     0.00000     0.00000     0.00000
   -32.46784     0.00000     0.00000     0.00000     0.00000
   -32.45784     0.00000     0.00000     0.00000     0.00000
   -32.44684     0.00000     0.00000     0.00000     0.00000
   -32.43584     0.00000     0.00000     0.00000     0.00000
   -32.42584     0.00000     0.00000     0.00000     0.00000
   -32.41484     0.00000     0.00000     0.00000     0.00000
   -32.40484     0.00000     0.00000     0.00000     0.00000
   -32.39384     0.00000     0.00000     0.00000     0.00000
   -32.38284     0.00000     0.00000     0.00000     0.00000
   -32.37284     0.00000     0.00000     0.00000     0.00000
   -32.36184     0.00000     0.00000     0.00000     0.00000
   -32.35084     0.00000     0.00000     0.00000     0.00000
   -32.34084     0.00000     0.00000     0.00000     0.00000
   -32.32984     0.00000     0.00000     0.00000     0.00000
   -32.31984     0.00000     0.00000     0.00000     0.00000
   -32.30884     0.00000     0.00000     0.00000     0.00000
   -32.29784     0.00000     0.00000     0.00000     0.00000
   -32.28784     0.00000     0.00000     0.00000     0.00000
   -32.27684     0.00000     0.00000     0.00000     0.00000
   -32.26584     0.00000     0.00000     0.00000     0.00000
   -32.25584     0.00000     0.00000     0.00000     0.00000
   -32.24484     0.00000     0.00000     0.00000     0.00000
   -32.23484     0.00000     0.00000     0.00000     0.00000
   -32.22384     0.00000     0.00000     0.00000     0.00000
   -32.21284     0.00000     0.00000     0.00000     0.00000
   -32.20284     0.00000     0.00000     0.00000     0.00000
   -32.19184     0.00000     0.00000     0.00000     0.00000
   -32.18084     0.00000     0.00000     0.00000     0.00000
   -32.17084     0.00000     0.00000     0.00000     0.00000
   -32.15984     0.00000     0.00000     0.00000     0.00000
   -32.14984     0.00000     0.00000     0.00000     0.00000
   -32.13884     0.00000     0.00000     0.00000     0.00000
   -32.12784     0.00000     0.00000     0.00000     0.00000
   -32.11784     0.00000     0.00000     0.00000     0.00000
   -32.10684     0.00000     0.00000     0.00000     0.00000
   -32.09584     0.00000     0.00000     0.00000     0.00000
   -32.08584     0.00000     0.00000     0.00000     0.00000
   -32.07484     0.00000     0.00000     0.00000     0.00000
   -32.06484     0.00000     0.00000     0.00000     0.00000
   -32.05384     0.00000     0.00000     0.00000     0.00000
   -32.04284     0.00000     0.00000     0.00000     0.00000
   -32.03284     0.00000     0.00000     0.00000     0.00000
   -32.02184     0.00000     0.00000     0.00000     0.00000
   -32.01084     0.00000     0.00000     0.00000     0.00000
   -32.00084     0.00000     0.00000     0.00000     0.00000
   -31.98984     0.00000     0.00000     0.00000     0.00000
   -31.97984     0.00000     0.00000     0.00000     0.00000
   -31.96884     0.00000     0.00000     0.00000     0.00000
   -31.95784     0.00000     0.00000     0.00000     0.00000
   -31.94784     0.00000     0.00000     0.00000     0.00000
   -31.93684     0.00000     0.00000     0.00000     0.00000
   -31.92584     0.00000     0.00000     0.00000     0.00000
   -31.91584     0.00000     0.00000     0.00000     0.00000
   -31.90484     0.00000     0.00000     0.00000     0.00000
   -31.89484     0.00000     0.00000     0.00000     0.00000
   -31.88384     0.00000     0.00000     0.00000     0.00000
   -31.87284     0.00000     0.00000     0.00000     0.00000
   -31.86284     0.00000     0.00000     0.00000     0.00000
   -31.85184     0.00000     0.00000     0.00000     0.00000
   -31.84084     0.00000     0.00000     0.00000     0.00000
   -31.83084     0.00000     0.00000     0.00000     0.00000
   -31.81984     0.00000     0.00000     0.00000     0.00000
   -31.80984     0.00000     0.00000     0.00000     0.00000
   -31.79884     0.00000     0.00000     0.00000     0.00000
   -31.78784     0.00000     0.00000     0.00000     0.00000
   -31.77784     0.00000     0.00000     0.00000     0.00000
   -31.76684     0.00000     0.00000     0.00000     0.00000
   -31.75584     0.00000     0.00000     0.00000     0.00000
   -31.74584     0.00000     0.00000     0.00000     0.00000
   -31.73484     0.00000     0.00000     0.00000     0.00000
   -31.72484     0.00000     0.00000     0.00000     0.00000
   -31.71384     0.00000     0.00000     0.00000     0.00000
   -31.70284     0.00000     0.00000     0.00000     0.00000
   -31.69284     0.00000     0.00000     0.00000     0.00000
   -31.68184     0.00000     0.00000     0.00000     0.00000
   -31.67084     0.00000     0.00000     0.00000     0.00000
   -31.66084     0.00000     0.00000     0.00000     0.00000
   -31.64984     0.00000     0.00000     0.00000     0.00000
   -31.63984     0.00000     0.00000     0.00000     0.00000
   -31.62884     0.00000     0.00000     0.00000     0.00000
   -31.61784     0.00000     0.00000     0.00000     0.00000
   -31.60784     0.00000     0.00000     0.00000     0.00000
   -31.59684     0.00000     0.00000     0.00000     0.00000
   -31.58584     0.00000     0.00000     0.00000     0.00000
   -31.57584     0.00000     0.00000     0.00000     0.00000
   -31.56484     0.00000     0.00000     0.00000     0.00000
   -31.55484     0.00000     0.00000     0.00000     0.00000
   -31.54384     0.00000     0.00000     0.00000     0.00000
   -31.53284     0.00000     0.00000     0.00000     0.00000
   -31.52284     0.00000     0.00000     0.00000     0.00000
   -31.51184     0.00000     0.00000     0.00000     0.00000
   -31.50084     0.00000     0.00000     0.00000     0.00000
   -31.49084     0.00000     0.00000     0.00000     0.00000
   -31.47984     0.00000     0.00000     0.00000     0.00000
   -31.46984     0.00000     0.00000     0.00000     0.00000
   -31.45884     0.00000     0.00000     0.00000     0.00000
   -31.44784     0.00000     0.00000     0.00000     0.00000
   -31.43784     0.00000     0.00000     0.00000     0.00000
   -31.42684     0.00000     0.00000     0.00000     0.00000
   -31.41584     0.00000     0.00000     0.00000     0.00000
   -31.40584     0.00000     0.00000     0.00000     0.00000
   -31.39484     0.00000     0.00000     0.00000     0.00000
   -31.38484     0.00000     0.00000     0.00000     0.00000
   -31.37384     0.00000     0.00000     0.00000     0.00000
   -31.36284     0.00000     0.00000     0.00000     0.00000
   -31.35284     0.00000     0.00000     0.00000     0.00000
   -31.34184     0.00000     0.00000     0.00000     0.00000
   -31.33084     0.00000     0.00000     0.00000     0.00000
   -31.32084     0.00000     0.00000     0.00000     0.00000
   -31.30984     0.00000     0.00000     0.00000     0.00000
   -31.29984     0.00000     0.00000     0.00000     0.00000
   -31.28884     0.00000     0.00000     0.00000     0.00000
   -31.27784     0.00000     0.00000     0.00000     0.00000
   -31.26784     0.00000     0.00000     0.00000     0.00000
   -31.25684     0.00000     0.00000     0.00000     0.00000
   -31.24584     0.00000     0.00000     0.00000     0.00000
   -31.23584     0.00000     0.00000     0.00000     0.00000
   -31.22484     0.00000     0.00000     0.00000     0.00000
   -31.21484     0.00000     0.00000     0.00000     0.00000
   -31.20384     0.00000     0.00000     0.00000     0.00000
   -31.19284     0.00000     0.00000     0.00000     0.00000
   -31.18284     0.00000     0.00000     0.00000     0.00000
   -31.17184     0.00000     0.00000     0.00000     0.00000
   -31.16084     0.00000     0.00000     0.00000     0.00000
   -31.15084     0.00000     0.00000     0.00000     0.00000
   -31.13984     0.00000     0.00000     0.00000     0.00000
   -31.12984     0.00000     0.00000     0.00000     0.00000
   -31.11884     0.00000     0.00000     0.00000     0.00000
   -31.10784     0.00000     0.00000     0.00000     0.00000
   -31.09784     0.00000     0.00000     0.00000     0.00000
   -31.08684     0.00000     0.00000     0.00000     0.00000
   -31.07584     0.00000     0.00000     0.00000     0.00000
   -31.06584     0.00000     0.00000     0.00000     0.00000
   -31.05484     0.00000     0.00000     0.00000     0.00000
   -31.04484     0.00000     0.00000     0.00000     0.00000
   -31.03384     0.00000     0.00000     0.00000     0.00000
   -31.02284     0.00000     0.00000     0.00000     0.00000
   -31.01284     0.00000     0.00000     0.00000     0.00000
   -31.00184     0.00000     0.00000     0.00000     0.00000
   -30.99084     0.00000     0.00000     0.00000     0.00000
   -30.98084     0.00000     0.00000     0.00000     0.00000
   -30.96984     0.00000     0.00000     0.00000     0.00000
   -30.95984     0.00000     0.00000     0.00000     0.00000
   -30.94884     0.00000     0.00000     0.00000     0.00000
   -30.93784     0.00000     0.00000     0.00000     0.00000
   -30.92784     0.00000     0.00000     0.00000     0.00000
   -30.91684     0.00000     0.00000     0.00000     0.00000
   -30.90584     0.00000     0.00000     0.00000     0.00000
   -30.89584     0.00000     0.00000     0.00000     0.00000
   -30.88484     0.00000     0.00000     0.00000     0.00000
   -30.87384     0.00000     0.00000     0.00000     0.00000
   -30.86384     0.00000     0.00000     0.00000     0.00000
   -30.85284     0.00000     0.00000     0.00000     0.00000
   -30.84284     0.00000     0.00000     0.00000     0.00000
   -30.83184     0.00000     0.00000     0.00000     0.00000
   -30.82084     0.00000     0.00000     0.00000     0.00000
   -30.81084     0.00000     0.00000     0.00000     0.00000
   -30.79984     0.00000     0.00000     0.00000     0.00000
   -30.78884     0.00000     0.00000     0.00000     0.00000
   -30.77884     0.00000     0.00000     0.00000     0.00000
   -30.76784     0.00000     0.00000     0.00000     0.00000
   -30.75784     0.00000     0.00000     0.00000     0.00000
   -30.74684     0.00000     0.00000     0.00000     0.00000
   -30.73584     0.00000     0.00000     0.00000     0.00000
   -30.72584     0.00000     0.00000     0.00000     0.00000
   -30.71484     0.00000     0.00000     0.00000     0.00000
   -30.70384     0.00000     0.00000     0.00000     0.00000
   -30.69384     0.00000     0.00000     0.00000     0.00000
   -30.68284     0.00000     0.00000     0.00000     0.00000
   -30.67284     0.00000     0.00000     0.00000     0.00000
   -30.66184     0.00000     0.00000     0.00000     0.00000
   -30.65084     0.00000     0.00000     0.00000     0.00000
   -30.64084     0.00000     0.00000     0.00000     0.00000
   -30.62984     0.00000     0.00000     0.00000     0.00000
   -30.61884     0.00000     0.00000     0.00000     0.00000
   -30.60884     0.00000     0.00000     0.00000     0.00000
   -30.59784     0.00000     0.00000     0.00000     0.00000
   -30.58784     0.00000     0.00000     0.00000     0.00000
   -30.57684     0.00000     0.00000     0.00000     0.00000
   -30.56584     0.00000     0.00000     0.00000     0.00000
   -30.55584     0.00000     0.00000     0.00000     0.00000
   -30.54484     0.00000     0.00000     0.00000     0.00000
   -30.53384     0.00000     0.00000     0.00000     0.00000
   -30.52384     0.00000     0.00000     0.00000     0.00000
   -30.51284     0.00000     0.00000     0.00000     0.00000
   -30.50284     0.00000     0.00000     0.00000     0.00000
   -30.49184     0.00000     0.00000     0.00000     0.00000
   -30.48084     0.00000     0.00000     0.00000     0.00000
   -30.47084     0.00000     0.00000     0.00000     0.00000
   -30.45984     0.00000     0.00000     0.00000     0.00000
   -30.44884     0.00000     0.00000     0.00000     0.00000
   -30.43884     0.00000     0.00000     0.00000     0.00000
   -30.42784     0.00000     0.00000     0.00000     0.00000
   -30.41784     0.00000     0.00000     0.00000     0.00000
   -30.40684     0.00000     0.00000     0.00000     0.00000
   -30.39584     0.00000     0.00000     0.00000     0.00000
   -30.38584     0.00000     0.00000     0.00000     0.00000
   -30.37484     0.00000     0.00000     0.00000     0.00000
   -30.36384     0.00000     0.00000     0.00000     0.00000
   -30.35384     0.00000     0.00000     0.00000     0.00000
   -30.34284     0.00000     0.00000     0.00000     0.00000
   -30.33284     0.00000     0.00000     0.00000     0.00000
   -30.32184     0.00000     0.00000     0.00000     0.00000
   -30.31084     0.00000     0.00000     0.00000     0.00000
   -30.30084     0.00000     0.00000     0.00000     0.00000
   -30.28984     0.00000     0.00000     0.00000     0.00000
   -30.27884     0.00000     0.00000     0.00000     0.00000
   -30.26884     0.00000     0.00000     0.00000     0.00000
   -30.25784     0.00000     0.00000     0.00000     0.00000
   -30.24784     0.00000     0.00000     0.00000     0.00000
   -30.23684     0.00000     0.00000     0.00000     0.00000
   -30.22584     0.00000     0.00000     0.00000     0.00000
   -30.21584     0.00000     0.00000     0.00000     0.00000
   -30.20484     0.00000     0.00000     0.00000     0.00000
   -30.19384     0.00000     0.00000     0.00000     0.00000
   -30.18384     0.00000     0.00000     0.00000     0.00000
   -30.17284     0.00000     0.00000     0.00000     0.00000
   -30.16284     0.00000     0.00000     0.00000     0.00000
   -30.15184     0.00000     0.00000     0.00000     0.00000
   -30.14084     0.00000     0.00000     0.00000     0.00000
   -30.13084     0.00000     0.00000     0.00000     0.00000
   -30.11984     0.00000     0.00000     0.00000     0.00000
   -30.10884     0.00000     0.00000     0.00000     0.00000
   -30.09884     0.00000     0.00000     0.00000     0.00000
   -30.08784     0.00000     0.00000     0.00000     0.00000
   -30.07784     0.00000     0.00000     0.00000     0.00000
   -30.06684     0.00000     0.00000     0.00000     0.00000
   -30.05584     0.00000     0.00000     0.00000     0.00000
   -30.04584     0.00000     0.00000     0.00000     0.00000
   -30.03484     0.00000     0.00000     0.00000     0.00000
   -30.02384     0.00000     0.00000     0.00000     0.00000
   -30.01384     0.00000     0.00000     0.00000     0.00000
   -30.00284     0.00000     0.00000     0.00000     0.00000
   -29.99284     0.00000     0.00000     0.00000     0.00000
   -29.98184     0.00000     0.00000     0.00000     0.00000
   -29.97084     0.00000     0.00000     0.00000     0.00000
   -29.96084     0.00000     0.00000     0.00000     0.00000
   -29.94984     0.00000     0.00000     0.00000     0.00000
   -29.93884     0.00000     0.00000     0.00000     0.00000
   -29.92884     0.00000     0.00000     0.00000     0.00000
   -29.91784     0.00000     0.00000     0.00000     0.00000
   -29.90784     0.00000     0.00000     0.00000     0.00000
   -29.89684     0.00000     0.00000     0.00000     0.00000
   -29.88584     0.00000     0.00000     0.00000     0.00000
   -29.87584     0.00000     0.00000     0.00000     0.00000
   -29.86484     0.00000     0.00000     0.00000     0.00000
   -29.85384     0.00000     0.00000     0.00000     0.00000
   -29.84384     0.00000     0.00000     0.00000     0.00000
   -29.83284     0.00000     0.00000     0.00000     0.00000
   -29.82284     0.00000     0.00000     0.00000     0.00000
   -29.81184     0.00000     0.00000     0.00000     0.00000
   -29.80084     0.00000     0.00000     0.00000     0.00000
   -29.79084     0.00000     0.00000     0.00000     0.00000
   -29.77984     0.00000     0.00000     0.00000     0.00000
   -29.76884     0.00000     0.00000     0.00000     0.00000
   -29.75884     0.00000     0.00000     0.00000     0.00000
   -29.74784     0.00000     0.00000     0.00000     0.00000
   -29.73784     0.00000     0.00000     0.00000     0.00000
   -29.72684     0.00000     0.00000     0.00000     0.00000
   -29.71584     0.00000     0.00000     0.00000     0.00000
   -29.70584     0.00000     0.00000     0.00000     0.00000
   -29.69484     0.00000     0.00000     0.00000     0.00000
   -29.68384     0.00000     0.00000     0.00000     0.00000
   -29.67384     0.00000     0.00000     0.00000     0.00000
   -29.66284     0.00000     0.00000     0.00000     0.00000
   -29.65284     0.00000     0.00000     0.00000     0.00000
   -29.64184     0.00000     0.00000     0.00000     0.00000
   -29.63084     0.00000     0.00000     0.00000     0.00000
   -29.62084     0.00000     0.00000     0.00000     0.00000
   -29.60984     0.00000     0.00000     0.00000     0.00000
   -29.59884     0.00000     0.00000     0.00000     0.00000
   -29.58884     0.00000     0.00000     0.00000     0.00000
   -29.57784     0.00000     0.00000     0.00000     0.00000
   -29.56784     0.00000     0.00000     0.00000     0.00000
   -29.55684     0.00000     0.00000     0.00000     0.00000
   -29.54584     0.00000     0.00000     0.00000     0.00000
   -29.53584     0.00000     0.00000     0.00000     0.00000
   -29.52484     0.00000     0.00000     0.00000     0.00000
   -29.51384     0.00000     0.00000     0.00000     0.00000
   -29.50384     0.00000     0.00000     0.00000     0.00000
   -29.49284     0.00000     0.00000     0.00000     0.00000
   -29.48284     0.00000     0.00000     0.00000     0.00000
   -29.47184     0.00000     0.00000     0.00000     0.00000
   -29.46084     0.00000     0.00000     0.00000     0.00000
   -29.45084     0.00000     0.00000     0.00000     0.00000
   -29.43984     0.00000     0.00000     0.00000     0.00000
   -29.42884     0.00000     0.00000     0.00000     0.00000
   -29.41884     0.00000     0.00000     0.00000     0.00000
   -29.40784     0.00000     0.00000     0.00000     0.00000
   -29.39784     0.00000     0.00000     0.00000     0.00000
   -29.38684     0.00000     0.00000     0.00000     0.00000
   -29.37584     0.00000     0.00000     0.00000     0.00000
   -29.36584     0.00000     0.00000     0.00000     0.00000
   -29.35484     0.00000     0.00000     0.00000     0.00000
   -29.34384     0.00000     0.00000     0.00000     0.00000
   -29.33384     0.00000     0.00000     0.00000     0.00000
   -29.32284     0.00000     0.00000     0.00000     0.00000
   -29.31284     0.00000     0.00000     0.00000     0.00000
   -29.30184     0.00000     0.00000     0.00000     0.00000
   -29.29084     0.00000     0.00000     0.00000     0.00000
   -29.28084     0.00000     0.00000     0.00000     0.00000
   -29.26984     0.00000     0.00000     0.00000     0.00000
   -29.25884     0.00000     0.00000     0.00000     0.00000
   -29.24884     0.00000     0.00000     0.00000     0.00000
   -29.23784     0.00000     0.00000     0.00000     0.00000
   -29.22784     0.00000     0.00000     0.00000     0.00000
   -29.21684     0.00000     0.00000     0.00000     0.00000
   -29.20584     0.00000     0.00000     0.00000     0.00000
   -29.19584     0.00000     0.00000     0.00000     0.00000
   -29.18484     0.00000     0.00000     0.00000     0.00000
   -29.17384     0.00000     0.00000     0.00000     0.00000
   -29.16384     0.00000     0.00000     0.00000     0.00000
   -29.15284     0.00000     0.00000     0.00000     0.00000
   -29.14284     0.00000     0.00000     0.00000     0.00000
   -29.13184     0.00000     0.00000     0.00000     0.00000
   -29.12084     0.00000     0.00000     0.00000     0.00000
   -29.11084     0.00000     0.00000     0.00000     0.00000
   -29.09984     0.00000     0.00000     0.00000     0.00000
   -29.08884     0.00000     0.00000     0.00000     0.00000
   -29.07884     0.00000     0.00000     0.00000     0.00000
   -29.06784     0.00000     0.00000     0.00000     0.00000
   -29.05784     0.00000     0.00000     0.00000     0.00000
   -29.04684     0.00000     0.00000     0.00000     0.00000
   -29.03584     0.00000     0.00000     0.00000     0.00000
   -29.02584     0.00000     0.00000     0.00000     0.00000
   -29.01484     0.00000     0.00000     0.00000     0.00000
   -29.00384     0.00000     0.00000     0.00000     0.00000
   -28.99384     0.00000     0.00000     0.00000     0.00000
   -28.98284     0.00000     0.00000     0.00000     0.00000
   -28.97284     0.00000     0.00000     0.00000     0.00000
   -28.96184     0.00000     0.00000     0.00000     0.00000
   -28.95084     0.00000     0.00000     0.00000     0.00000
   -28.94084     0.00000     0.00000     0.00000     0.00000
   -28.92984     0.00000     0.00000     0.00000     0.00000
   -28.91884     0.00000     0.00000     0.00000     0.00000
   -28.90884     0.00000     0.00000     0.00000     0.00000
   -28.89784     0.00000     0.00000     0.00000     0.00000
   -28.88784     0.00000     0.00000     0.00000     0.00000
   -28.87684     0.00000     0.00000     0.00000     0.00000
   -28.86584     0.00000     0.00000     0.00000     0.00000
