     #Energy       W_all      Mo_all      Rh_all      Ti_all
   -17.46619     0.00000     0.00000     0.00000     0.00000
   -17.45619     0.00000     0.00000     0.00000     0.00000
   -17.44519     0.00000     0.00000     0.00000     0.00000
   -17.43519     0.00000     0.00000     0.00000     0.00000
   -17.42419     0.00000     0.00000     0.00000     0.00000
   -17.41319     0.00000     0.00000     0.00000     0.00000
   -17.40319     0.00000     0.00000     0.00000     0.00000
   -17.39219     0.00000     0.00000     0.00000     0.00000
   -17.38219     0.00000     0.00000     0.00000     0.00000
   -17.37119     0.00000     0.00000     0.00000     0.00000
   -17.36119     0.00000     0.00000     0.00000     0.00000
   -17.35019     0.00000     0.00000     0.00000     0.00000
   -17.33919     0.00000     0.00000     0.00000     0.00000
   -17.32919     0.00000     0.00000     0.00000     0.00000
   -17.31819     0.00000     0.00000     0.00000     0.00000
   -17.30819     0.00000     0.00000     0.00000     0.00000
   -17.29719     0.00000     0.00000     0.00000     0.00000
   -17.28719     0.00000     0.00000     0.00000     0.00000
   -17.27619     0.00000     0.00000     0.00000     0.00000
   -17.26519     0.00000     0.00000     0.00000     0.00000
   -17.25519     0.00000     0.00000     0.00000     0.00000
   -17.24419     0.00000     0.00000     0.00000     0.00000
   -17.23419     0.00000     0.00000     0.00000     0.00000
   -17.22319     0.00000     0.00000     0.00000     0.00000
   -17.21319     0.00000     0.00000     0.00000     0.00000
   -17.20219     0.00000     0.00000     0.00000     0.00000
   -17.19119     0.00000     0.00000     0.00000     0.00000
   -17.18119     0.00000     0.00000     0.00000     0.00000
   -17.17019     0.00000     0.00000     0.00000     0.00000
   -17.16019     0.00000     0.00000     0.00000     0.00000
   -17.14919     0.00000     0.00000     0.00000     0.00000
   -17.13919     0.00000     0.00000     0.00000     0.00000
   -17.12819     0.00000     0.00000     0.00000     0.00000
   -17.11719     0.00000     0.00000     0.00000     0.00000
   -17.10719     0.00000     0.00000     0.00000     0.00000
   -17.09619     0.00000     0.00000     0.00000     0.00000
   -17.08619     0.00000     0.00000     0.00000     0.00000
   -17.07519     0.00000     0.00000     0.00000     0.00000
   -17.06519     0.00000     0.00000     0.00000     0.00000
   -17.05419     0.00000     0.00000     0.00000     0.00000
   -17.04319     0.00000     0.00000     0.00000     0.00000
   -17.03319     0.00000     0.00000     0.00000     0.00000
   -17.02219     0.00000     0.00000     0.00000     0.00000
   -17.01219     0.00000     0.00000     0.00000     0.00000
   -17.00119     0.00000     0.00000     0.00000     0.00000
   -16.99119     0.00000     0.00000     0.00000     0.00000
   -16.98019     0.00000     0.00000     0.00000     0.00000
   -16.96919     0.00000     0.00000     0.00000     0.00000
   -16.95919     0.00000     0.00000     0.00000     0.00000
   -16.94819     0.00000     0.00000     0.00000     0.00000
   -16.93819     0.00000     0.00000     0.00000     0.00000
   -16.92719     0.00000     0.00000     0.00000     0.00000
   -16.91619     0.00000     0.00000     0.00000     0.00000
   -16.90619     0.00000     0.00000     0.00000     0.00000
   -16.89519     0.00000     0.00000     0.00000     0.00000
   -16.88519     0.00000     0.00000     0.00000     0.00000
   -16.87419     0.00000     0.00000     0.00000     0.00000
   -16.86419     0.00000     0.00000     0.00000     0.00000
   -16.85319     0.00000     0.00000     0.00000     0.00000
   -16.84219     0.00000     0.00000     0.00000     0.00000
   -16.83219     0.00000     0.00000     0.00000     0.00000
   -16.82119     0.00000     0.00000     0.00000     0.00000
   -16.81119     0.00000     0.00000     0.00000     0.00000
   -16.80019     0.00000     0.00000     0.00000     0.00000
   -16.79019     0.00000     0.00000     0.00000     0.00000
   -16.77919     0.00000     0.00000     0.00000     0.00000
   -16.76819     0.00000     0.00000     0.00000     0.00000
   -16.75819     0.00000     0.00000     0.00000     0.00000
   -16.74719     0.00000     0.00000     0.00000     0.00000
   -16.73719     0.00000     0.00000     0.00000     0.00000
   -16.72619     0.00000     0.00000     0.00000     0.00000
   -16.71619     0.00000     0.00000     0.00000     0.00000
   -16.70519     0.00000     0.00000     0.00000     0.00000
   -16.69419     0.00000     0.00000     0.00000     0.00000
   -16.68419     0.00000     0.00000     0.00000     0.00000
   -16.67319     0.00000     0.00000     0.00000     0.00000
   -16.66319     0.00000     0.00000     0.00000     0.00000
   -16.65219     0.00000     0.00000     0.00000     0.00000
   -16.64219     0.00000     0.00000     0.00000     0.00000
   -16.63119     0.00000     0.00000     0.00000     0.00000
   -16.62019     0.00000     0.00000     0.00000     0.00000
   -16.61019     0.00000     0.00000     0.00000     0.00000
   -16.59919     0.00000     0.00000     0.00000     0.00000
   -16.58919     0.00000     0.00000     0.00000     0.00000
   -16.57819     0.00000     0.00000     0.00000     0.00000
   -16.56819     0.00000     0.00000     0.00000     0.00000
   -16.55719     0.00000     0.00000     0.00000     0.00000
   -16.54619     0.00000     0.00000     0.00000     0.00000
   -16.53619     0.00000     0.00000     0.00000     0.00000
   -16.52519     0.00000     0.00000     0.00000     0.00000
   -16.51519     0.00000     0.00000     0.00000     0.00000
   -16.50419     0.00000     0.00000     0.00000     0.00000
   -16.49419     0.00000     0.00000     0.00000     0.00000
   -16.48319     0.00000     0.00000     0.00000     0.00000
   -16.47219     0.00000     0.00000     0.00000     0.00000
   -16.46219     0.00000     0.00000     0.00000     0.00000
   -16.45119     0.00000     0.00000     0.00000     0.00000
   -16.44119     0.00000     0.00000     0.00000     0.00000
   -16.43019     0.00000     0.00000     0.00000     0.00000
   -16.41919     0.00000     0.00000     0.00000     0.00000
   -16.40919     0.00000     0.00000     0.00000     0.00000
   -16.39819     0.00000     0.00000     0.00000     0.00000
   -16.38819     0.00000     0.00000     0.00000     0.00000
   -16.37719     0.00000     0.00000     0.00000     0.00000
   -16.36719     0.00000     0.00000     0.00000     0.00000
   -16.35619     0.00000     0.00000     0.00000     0.00000
   -16.34519     0.00000     0.00000     0.00000     0.00000
   -16.33519     0.00000     0.00000     0.00000     0.00000
   -16.32419     0.00000     0.00000     0.00000     0.00000
   -16.31419     0.00000     0.00000     0.00000     0.00000
   -16.30319     0.00000     0.00000     0.00000     0.00000
   -16.29319     0.00000     0.00000     0.00000     0.00000
   -16.28219     0.00000     0.00000     0.00000     0.00000
   -16.27119     0.00000     0.00000     0.00000     0.00000
   -16.26119     0.00000     0.00000     0.00000     0.00000
   -16.25019     0.00000     0.00000     0.00000     0.00000
   -16.24019     0.00000     0.00000     0.00000     0.00000
   -16.22919     0.00000     0.00000     0.00000     0.00000
   -16.21919     0.00000     0.00000     0.00000     0.00000
   -16.20819     0.00000     0.00000     0.00000     0.00000
   -16.19719     0.00000     0.00000     0.00000     0.00000
   -16.18719     0.00000     0.00000     0.00000     0.00000
   -16.17619     0.00000     0.00000     0.00000     0.00000
   -16.16619     0.00000     0.00000     0.00000     0.00000
   -16.15519     0.00000     0.00000     0.00000     0.00000
   -16.14519     0.00000     0.00000     0.00000     0.00000
   -16.13419     0.00000     0.00000     0.00000     0.00000
   -16.12319     0.00000     0.00000     0.00000     0.00000
   -16.11319     0.00000     0.00000     0.00000     0.00000
   -16.10219     0.00000     0.00000     0.00000     0.00000
   -16.09219     0.00000     0.00000     0.00000     0.00000
   -16.08119     0.00000     0.00000     0.00000     0.00000
   -16.07119     0.00000     0.00000     0.00000     0.00000
   -16.06019     0.00000     0.00000     0.00000     0.00000
   -16.04919     0.00000     0.00000     0.00000     0.00000
   -16.03919     0.00000     0.00000     0.00000     0.00000
   -16.02819     0.00000     0.00000     0.00000     0.00000
   -16.01819     0.00000     0.00000     0.00000     0.00000
   -16.00719     0.00000     0.00000     0.00000     0.00000
   -15.99719     0.00000     0.00000     0.00000     0.00000
   -15.98619     0.00000     0.00000     0.00000     0.00000
   -15.97519     0.00000     0.00000     0.00000     0.00000
   -15.96519     0.00000     0.00000     0.00000     0.00000
   -15.95419     0.00000     0.00000     0.00000     0.00000
   -15.94419     0.00000     0.00000     0.00000     0.00000
   -15.93319     0.00000     0.00000     0.00000     0.00000
   -15.92219     0.00000     0.00000     0.00000     0.00000
   -15.91219     0.00000     0.00000     0.00000     0.00000
   -15.90119     0.00000     0.00000     0.00000     0.00000
   -15.89119     0.00000     0.00000     0.00000     0.00000
   -15.88019     0.00000     0.00000     0.00000     0.00000
   -15.87019     0.00000     0.00000     0.00000     0.00000
   -15.85919     0.00000     0.00000     0.00000     0.00000
   -15.84819     0.00000     0.00000     0.00000     0.00000
   -15.83819     0.00000     0.00000     0.00000     0.00000
   -15.82719     0.00000     0.00000     0.00000     0.00000
   -15.81719     0.00000     0.00000     0.00000     0.00000
   -15.80619     0.00000     0.00000     0.00000     0.00000
   -15.79619     0.00000     0.00000     0.00000     0.00000
   -15.78519     0.00000     0.00000     0.00000     0.00000
   -15.77419     0.00000     0.00000     0.00000     0.00000
   -15.76419     0.00000     0.00000     0.00000     0.00000
   -15.75319     0.00000     0.00000     0.00000     0.00000
   -15.74319     0.00000     0.00000     0.00000     0.00000
   -15.73219     0.00000     0.00000     0.00000     0.00000
   -15.72219     0.00000     0.00000     0.00000     0.00000
   -15.71119     0.00000     0.00000     0.00000     0.00000
   -15.70019     0.00000     0.00000     0.00000     0.00000
   -15.69019     0.00000     0.00000     0.00000     0.00000
   -15.67919     0.00000     0.00000     0.00000     0.00000
   -15.66919     0.00000     0.00000     0.00000     0.00000
   -15.65819     0.00000     0.00000     0.00000     0.00000
   -15.64819     0.00000     0.00000     0.00000     0.00000
   -15.63719     0.00000     0.00000     0.00000     0.00000
   -15.62619     0.00000     0.00000     0.00000     0.00000
   -15.61619     0.00000     0.00000     0.00000     0.00000
   -15.60519     0.00000     0.00000     0.00000     0.00000
   -15.59519     0.00000     0.00000     0.00000     0.00000
   -15.58419     0.00000     0.00000     0.00000     0.00000
   -15.57419     0.00000     0.00000     0.00000     0.00000
   -15.56319     0.00000     0.00000     0.00000     0.00000
   -15.55219     0.00000     0.00000     0.00000     0.00000
   -15.54219     0.00000     0.00000     0.00000     0.00000
   -15.53119     0.00000     0.00000     0.00000     0.00000
   -15.52119     0.00000     0.00000     0.00000     0.00000
   -15.51019     0.00000     0.00000     0.00000     0.00000
   -15.50019     0.00000     0.00000     0.00000     0.00000
   -15.48919     0.00000     0.00000     0.00000     0.00000
   -15.47819     0.00000     0.00000     0.00000     0.00000
   -15.46819     0.00000     0.00000     0.00000     0.00000
   -15.45719     0.00000     0.00000     0.00000     0.00000
   -15.44719     0.00000     0.00000     0.00000     0.00000
   -15.43619     0.00000     0.00000     0.00000     0.00000
   -15.42519     0.00000     0.00000     0.00000     0.00000
   -15.41519     0.00000     0.00000     0.00000     0.00000
   -15.40419     0.00000     0.00000     0.00000     0.00000
   -15.39419     0.00000     0.00000     0.00000     0.00000
   -15.38319     0.00000     0.00000     0.00000     0.00000
   -15.37319     0.00000     0.00000     0.00000     0.00000
   -15.36219     0.00000     0.00000     0.00000     0.00000
   -15.35119     0.00000     0.00000     0.00000     0.00000
   -15.34119     0.00000     0.00000     0.00000     0.00000
   -15.33019     0.00000     0.00000     0.00000     0.00000
   -15.32019     0.00000     0.00000     0.00000     0.00000
   -15.30919     0.00000     0.00000     0.00000     0.00000
   -15.29919     0.00000     0.00000     0.00000     0.00000
   -15.28819     0.00000     0.00000     0.00000     0.00000
   -15.27719     0.00000     0.00000     0.00000     0.00000
   -15.26719     0.00000     0.00000     0.00000     0.00000
   -15.25619     0.00000     0.00000     0.00000     0.00000
   -15.24619     0.00000     0.00000     0.00000     0.00000
   -15.23519     0.00000     0.00000     0.00000     0.00000
   -15.22519     0.00000     0.00000     0.00000     0.00000
   -15.21419     0.00000     0.00000     0.00000     0.00000
   -15.20319     0.00000     0.00000     0.00000     0.00000
   -15.19319     0.00000     0.00000     0.00000     0.00000
   -15.18219     0.00000     0.00000     0.00000     0.00000
   -15.17219     0.00000     0.00000     0.00000     0.00000
   -15.16119     0.00000     0.00000     0.00000     0.00000
   -15.15119     0.00000     0.00000     0.00000     0.00000
   -15.14019     0.00000     0.00000     0.00000     0.00000
   -15.12919     0.00000     0.00000     0.00000     0.00000
   -15.11919     0.00000     0.00000     0.00000     0.00000
   -15.10819     0.00000     0.00000     0.00000     0.00000
   -15.09819     0.00000     0.00000     0.00000     0.00000
   -15.08719     0.00000     0.00000     0.00000     0.00000
   -15.07719     0.00000     0.00000     0.00000     0.00000
   -15.06619     0.00000     0.00000     0.00000     0.00000
   -15.05519     0.00000     0.00000     0.00000     0.00000
   -15.04519     0.00000     0.00000     0.00000     0.00000
   -15.03419     0.00000     0.00000     0.00000     0.00000
   -15.02419     0.00000     0.00000     0.00000     0.00000
   -15.01319     0.00000     0.00000     0.00000     0.00000
   -15.00319     0.00000     0.00000     0.00000     0.00000
   -14.99219     0.00000     0.00000     0.00000     0.00000
   -14.98119     0.00000     0.00000     0.00000     0.00000
   -14.97119     0.00000     0.00000     0.00000     0.00000
   -14.96019     0.00000     0.00000     0.00000     0.00000
   -14.95019     0.00000     0.00000     0.00000     0.00000
   -14.93919     0.00000     0.00000     0.00000     0.00000
   -14.92819     0.00000     0.00000     0.00000     0.00000
   -14.91819     0.00000     0.00000     0.00000     0.00000
   -14.90719     0.00000     0.00000     0.00000     0.00000
   -14.89719     0.00000     0.00000     0.00000     0.00000
   -14.88619     0.00000     0.00000     0.00000     0.00000
   -14.87619     0.00000     0.00000     0.00000     0.00000
   -14.86519     0.00000     0.00000     0.00000     0.00000
   -14.85419     0.00000     0.00000     0.00000     0.00000
   -14.84419     0.00000     0.00000     0.00000     0.00000
   -14.83319     0.00000     0.00000     0.00000     0.00000
   -14.82319     0.00000     0.00000     0.00000     0.00000
   -14.81219     0.00000     0.00000     0.00000     0.00000
   -14.80219     0.00000     0.00000     0.00000     0.00000
   -14.79119     0.00000     0.00000     0.00000     0.00000
   -14.78019     0.00000     0.00000     0.00000     0.00000
   -14.77019     0.00000     0.00000     0.00000     0.00000
   -14.75919     0.00000     0.00000     0.00000     0.00000
   -14.74919     0.00000     0.00000     0.00000     0.00000
   -14.73819     0.00000     0.00000     0.00000     0.00000
   -14.72819     0.00000     0.00000     0.00000     0.00000
   -14.71719     0.00000     0.00000     0.00000     0.00000
   -14.70619     0.00000     0.00000     0.00000     0.00000
   -14.69619     0.00000     0.00000     0.00000     0.00000
   -14.68519     0.00000     0.00000     0.00000     0.00000
   -14.67519     0.00000     0.00000     0.00000     0.00000
   -14.66419     0.00000     0.00000     0.00000     0.00000
   -14.65419     0.00000     0.00000     0.00000     0.00000
   -14.64319     0.00000     0.00000     0.00000     0.00000
   -14.63219     0.00000     0.00000     0.00000     0.00000
   -14.62219     0.00000     0.00000     0.00000     0.00000
   -14.61119     0.00000     0.00000     0.00000     0.00000
   -14.60119     0.00000     0.00000     0.00000     0.00000
   -14.59019     0.00000     0.00000     0.00000     0.00000
   -14.58019     0.00000     0.00000     0.00000     0.00000
   -14.56919     0.00000     0.00000     0.00000     0.00000
   -14.55819     0.00000     0.00000     0.00000     0.00000
   -14.54819     0.00000     0.00000     0.00000     0.00000
   -14.53719     0.00000     0.00000     0.00000     0.00000
   -14.52719     0.00000     0.00000     0.00000     0.00000
   -14.51619     0.00000     0.00000     0.00000     0.00000
   -14.50519     0.00000     0.00000     0.00000     0.00000
   -14.49519     0.00000     0.00000     0.00000     0.00000
   -14.48419     0.00000     0.00000     0.00000     0.00000
   -14.47419     0.00000     0.00000     0.00000     0.00000
   -14.46319     0.00000     0.00000     0.00000     0.00000
   -14.45319     0.00000     0.00000     0.00000     0.00000
   -14.44219     0.00000     0.00000     0.00000     0.00000
   -14.43119     0.00000     0.00000     0.00000     0.00000
   -14.42119     0.00000     0.00000     0.00000     0.00000
   -14.41019     0.00000     0.00000     0.00000     0.00000
   -14.40019     0.00000     0.00000     0.00000     0.00000
   -14.38919     0.00000     0.00000     0.00000     0.00000
   -14.37919     0.00000     0.00000     0.00000     0.00000
   -14.36819     0.00000     0.00000     0.00000     0.00000
   -14.35719     0.00000     0.00000     0.00000     0.00000
   -14.34719     0.00000     0.00000     0.00000     0.00000
   -14.33619     0.00000     0.00000     0.00000     0.00000
   -14.32619     0.00000     0.00000     0.00000     0.00000
   -14.31519     0.00000     0.00000     0.00000     0.00000
   -14.30519     0.00000     0.00000     0.00000     0.00000
   -14.29419     0.00000     0.00000     0.00000     0.00000
   -14.28319     0.00000     0.00000     0.00000     0.00000
   -14.27319     0.00000     0.00000     0.00000     0.00000
   -14.26219     0.00000     0.00000     0.00000     0.00000
   -14.25219     0.00000     0.00000     0.00000     0.00000
   -14.24119     0.00000     0.00000     0.00000     0.00000
   -14.23119     0.00000     0.00000     0.00000     0.00000
   -14.22019     0.00000     0.00000     0.00000     0.00000
   -14.20919     0.00000     0.00000     0.00000     0.00000
   -14.19919     0.00000     0.00000     0.00000     0.00000
   -14.18819     0.00000     0.00000     0.00000     0.00000
   -14.17819     0.00000     0.00000     0.00000     0.00000
   -14.16719     0.00000     0.00000     0.00000     0.00000
   -14.15719     0.00000     0.00000     0.00000     0.00000
   -14.14619     0.00000     0.00000     0.00000     0.00000
   -14.13519     0.00000     0.00000     0.00000     0.00000
   -14.12519     0.00000     0.00000     0.00000     0.00000
   -14.11419     0.00000     0.00000     0.00000     0.00000
   -14.10419     0.00000     0.00000     0.00000     0.00000
   -14.09319     0.00000     0.00000     0.00000     0.00000
   -14.08319     0.00000     0.00000     0.00000     0.00000
   -14.07219     0.00000     0.00000     0.00000     0.00000
   -14.06119     0.00000     0.00000     0.00000     0.00000
   -14.05119     0.00000     0.00000     0.00000     0.00000
   -14.04019     0.00000     0.00000     0.00000     0.00000
   -14.03019     0.00000     0.00000     0.00000     0.00000
   -14.01919     0.00000     0.00000     0.00000     0.00000
   -14.00819     0.00000     0.00000     0.00000     0.00000
   -13.99819     0.00000     0.00000     0.00000     0.00000
   -13.98719     0.00000     0.00000     0.00000     0.00000
   -13.97719     0.00000     0.00000     0.00000     0.00000
   -13.96619     0.00000     0.00000     0.00000     0.00000
   -13.95619     0.00000     0.00000     0.00000     0.00000
   -13.94519     0.00000     0.00000     0.00000     0.00000
   -13.93419     0.00000     0.00000     0.00000     0.00000
   -13.92419     0.00000     0.00000     0.00000     0.00000
   -13.91319     0.00000     0.00000     0.00000     0.00000
   -13.90319     0.00000     0.00000     0.00000     0.00000
   -13.89219     0.00000     0.00000     0.00000     0.00000
   -13.88219     0.00000     0.00000     0.00000     0.00000
   -13.87119     0.00000     0.00000     0.00000     0.00000
   -13.86019     0.00000     0.00000     0.00000     0.00000
   -13.85019     0.00000     0.00000     0.00000     0.00000
   -13.83919     0.00000     0.00000     0.00000     0.00000
   -13.82919     0.00000     0.00000     0.00000     0.00000
   -13.81819     0.00000     0.00000     0.00000     0.00000
   -13.80819     0.00000     0.00000     0.00000     0.00000
   -13.79719     0.00000     0.00000     0.00000     0.00000
   -13.78619     0.00000     0.00000     0.00000     0.00000
   -13.77619     0.00000     0.00000     0.00000     0.00000
   -13.76519     0.00000     0.00000     0.00000     0.00000
   -13.75519     0.00000     0.00000     0.00000     0.00000
   -13.74419     0.00000     0.00000     0.00000     0.00000
   -13.73419     0.00000     0.00000     0.00000     0.00000
   -13.72319     0.00000     0.00000     0.00000     0.00000
   -13.71219     0.00000     0.00000     0.00000     0.00000
   -13.70219     0.00000     0.00000     0.00000     0.00000
   -13.69119     0.00000     0.00000     0.00000     0.00000
   -13.68119     0.00000     0.00000     0.00000     0.00000
   -13.67019     0.00000     0.00000     0.00000     0.00000
   -13.66019     0.00000     0.00000     0.00000     0.00000
   -13.64919     0.00000     0.00000     0.00000     0.00000
   -13.63819     0.00000     0.00000     0.00000     0.00000
   -13.62819     0.00000     0.00000     0.00000     0.00000
   -13.61719     0.00000     0.00000     0.00000     0.00000
   -13.60719     0.00000     0.00000     0.00000     0.00000
   -13.59619     0.00000     0.00000     0.00000     0.00000
   -13.58619     0.00000     0.00000     0.00000     0.00000
   -13.57519     0.00000     0.00000     0.00000     0.00000
   -13.56419     0.00000     0.00000     0.00000     0.00000
   -13.55419     0.00000     0.00000     0.00000     0.00000
   -13.54319     0.00000     0.00000     0.00000     0.00000
   -13.53319     0.00000     0.00000     0.00000     0.00000
   -13.52219     0.00000     0.00000     0.00000     0.00000
   -13.51119     0.00000     0.00000     0.00000     0.00000
   -13.50119     0.00000     0.00000     0.00000     0.00000
   -13.49019     0.00000     0.00000     0.00000     0.00000
   -13.48019     0.00000     0.00000     0.00000     0.00000
   -13.46919     0.00000     0.00000     0.00000     0.00000
   -13.45919     0.00000     0.00000     0.00000     0.00000
   -13.44819     0.00000     0.00000     0.00000     0.00000
   -13.43719     0.00000     0.00000     0.00000     0.00000
   -13.42719     0.00000     0.00000     0.00000     0.00000
   -13.41619     0.00000     0.00000     0.00000     0.00000
   -13.40619     0.00000     0.00000     0.00000     0.00000
   -13.39519     0.00000     0.00000     0.00000     0.00000
   -13.38519     0.00000     0.00000     0.00000     0.00000
   -13.37419     0.00000     0.00000     0.00000     0.00000
   -13.36319     0.00000     0.00000     0.00000     0.00000
   -13.35319     0.00000     0.00000     0.00000     0.00000
   -13.34219     0.00000     0.00000     0.00000     0.00000
   -13.33219     0.00000     0.00000     0.00000     0.00000
   -13.32119     0.00000     0.00000     0.00000     0.00000
   -13.31119     0.00000     0.00000     0.00000     0.00000
   -13.30019     0.00000     0.00000     0.00000     0.00000
   -13.28919     0.00000     0.00000     0.00000     0.00000
   -13.27919     0.00000     0.00000     0.00000     0.00000
   -13.26819     0.00000     0.00000     0.00000     0.00000
   -13.25819     0.00000     0.00000     0.00000     0.00000
   -13.24719     0.00000     0.00000     0.00000     0.00000
   -13.23719     0.00000     0.00000     0.00000     0.00000
   -13.22619     0.00000     0.00000     0.00000     0.00000
   -13.21519     0.00000     0.00000     0.00000     0.00000
   -13.20519     0.00000     0.00000     0.00000     0.00000
   -13.19419     0.00000     0.00000     0.00000     0.00000
   -13.18419     0.00000     0.00000     0.00000     0.00000
   -13.17319     0.00000     0.00000     0.00000     0.00000
   -13.16319     0.00000     0.00000     0.00000     0.00000
   -13.15219     0.00000     0.00000     0.00000     0.00000
   -13.14119     0.00000     0.00000     0.00000     0.00000
   -13.13119     0.00000     0.00000     0.00000     0.00000
   -13.12019     0.00000     0.00000     0.00000     0.00000
   -13.11019     0.00000     0.00000     0.00000     0.00000
   -13.09919     0.00000     0.00000     0.00000     0.00000
   -13.08919     0.00000     0.00000     0.00000     0.00000
   -13.07819     0.00000     0.00000     0.00000     0.00000
   -13.06719     0.00000     0.00000     0.00000     0.00000
   -13.05719     0.00000     0.00000     0.00000     0.00000
   -13.04619     0.00000     0.00000     0.00000     0.00000
   -13.03619     0.00000     0.00000     0.00000     0.00000
   -13.02519     0.00000     0.00000     0.00000     0.00000
   -13.01419     0.00000     0.00000     0.00000     0.00000
   -13.00419     0.00000     0.00000     0.00000     0.00000
   -12.99319     0.00000     0.00000     0.00000     0.00000
   -12.98319     0.00000     0.00000     0.00000     0.00000
   -12.97219     0.00000     0.00000     0.00000     0.00000
   -12.96219     0.00000     0.00000     0.00000     0.00000
   -12.95119     0.00000     0.00000     0.00000     0.00000
   -12.94019     0.00000     0.00000     0.00000     0.00000
   -12.93019     0.00000     0.00000     0.00000     0.00000
   -12.91919     0.00000     0.00000     0.00000     0.00000
   -12.90919     0.00000     0.00000     0.00000     0.00000
   -12.89819     0.00000     0.00000     0.00000     0.00000
   -12.88819     0.00000     0.00000     0.00000     0.00000
   -12.87719     0.00000     0.00000     0.00000     0.00000
   -12.86619     0.00000     0.00000     0.00000     0.00000
   -12.85619     0.00000     0.00000     0.00000     0.00000
   -12.84519     0.00000     0.00000     0.00000     0.00000
   -12.83519     0.00000     0.00000     0.00000     0.00000
   -12.82419     0.00000     0.00000     0.00000     0.00000
   -12.81419     0.00000     0.00000     0.00000     0.00000
   -12.80319     0.00000     0.00000     0.00000     0.00000
   -12.79219     0.00000     0.00000     0.00000     0.00000
   -12.78219     0.00000     0.00000     0.00000     0.00000
   -12.77119     0.00000     0.00000     0.00000     0.00000
   -12.76119     0.00000     0.00000     0.00000     0.00000
   -12.75019     0.00000     0.00000     0.00000     0.00000
   -12.74019     0.00000     0.00000     0.00000     0.00000
   -12.72919     0.00000     0.00000     0.00000     0.00000
   -12.71819     0.00000     0.00000     0.00000     0.00000
   -12.70819     0.00000     0.00000     0.00000     0.00000
   -12.69719     0.00000     0.00000     0.00000     0.00000
   -12.68719     0.00000     0.00000     0.00000     0.00000
   -12.67619     0.00000     0.00000     0.00000     0.00000
   -12.66619     0.00000     0.00000     0.00000     0.00000
   -12.65519     0.00000     0.00000     0.00000     0.00000
   -12.64419     0.00000     0.00000     0.00000     0.00000
   -12.63419     0.00000     0.00000     0.00000     0.00000
   -12.62319     0.00000     0.00000     0.00000     0.00000
   -12.61319     0.00000     0.00000     0.00000     0.00000
   -12.60219     0.00000     0.00000     0.00000     0.00000
   -12.59219     0.00000     0.00000     0.00000     0.00000
   -12.58119     0.00000     0.00000     0.00000     0.00000
   -12.57019     0.00000     0.00000     0.00000     0.00000
   -12.56019     0.00000     0.00000     0.00000     0.00000
   -12.54919     0.00000     0.00000     0.00000     0.00000
   -12.53919     0.00000     0.00000     0.00000     0.00000
   -12.52819     0.00000     0.00000     0.00000     0.00000
   -12.51719     0.00000     0.00000     0.00000     0.00000
   -12.50719     0.00000     0.00000     0.00000     0.00000
   -12.49619     0.00000     0.00000     0.00000     0.00000
   -12.48619     0.00000     0.00000     0.00000     0.00000
   -12.47519     0.00000     0.00000     0.00000     0.00000
   -12.46519     0.00000     0.00000     0.00000     0.00000
   -12.45419     0.00000     0.00000     0.00000     0.00000
   -12.44319     0.00000     0.00000     0.00000     0.00000
   -12.43319     0.00000     0.00000     0.00000     0.00000
   -12.42219     0.00000     0.00000     0.00000     0.00000
   -12.41219     0.00000     0.00000     0.00000     0.00000
   -12.40119     0.00000     0.00000     0.00000     0.00000
   -12.39119     0.00000     0.00000     0.00000     0.00000
   -12.38019     0.00000     0.00000     0.00000     0.00000
   -12.36919     0.00000     0.00000     0.00000     0.00000
   -12.35919     0.00000     0.00000     0.00000     0.00000
   -12.34819     0.00000     0.00000     0.00000     0.00000
   -12.33819     0.00000     0.00000     0.00000     0.00000
   -12.32719     0.00000     0.00000     0.00000     0.00000
   -12.31719     0.00000     0.00000     0.00000     0.00000
   -12.30619     0.00000     0.00000     0.00000     0.00000
   -12.29519     0.00000     0.00000     0.00000     0.00000
   -12.28519     0.00000     0.00000     0.00000     0.00000
   -12.27419     0.00000     0.00000     0.00000     0.00000
   -12.26419     0.00000     0.00000     0.00000     0.00000
   -12.25319     0.00000     0.00000     0.00000     0.00000
   -12.24319     0.00000     0.00000     0.00000     0.00000
   -12.23219     0.00000     0.00000     0.00000     0.00000
   -12.22119     0.00000     0.00000     0.00000     0.00000
   -12.21119     0.00000     0.00000     0.00000     0.00000
   -12.20019     0.00000     0.00000     0.00000     0.00000
   -12.19019     0.00000     0.00000     0.00000     0.00000
   -12.17919     0.00000     0.00000     0.00000     0.00000
   -12.16919     0.00000     0.00000     0.00000     0.00000
   -12.15819     0.00000     0.00000     0.00000     0.00000
   -12.14719     0.00000     0.00000     0.00000     0.00000
   -12.13719     0.00000     0.00000     0.00000     0.00000
   -12.12619     0.00000     0.00000     0.00000     0.00000
   -12.11619     0.00000     0.00000     0.00000     0.00000
   -12.10519     0.00000     0.00000     0.00000     0.00000
   -12.09519     0.00000     0.00000     0.00000     0.00000
   -12.08419     0.00000     0.00000     0.00000     0.00000
   -12.07319     0.00000     0.00000     0.00000     0.00000
   -12.06319     0.00000     0.00000     0.00000     0.00000
   -12.05219     0.00000     0.00000     0.00000     0.00000
   -12.04219     0.00000     0.00000     0.00000     0.00000
   -12.03119     0.00000     0.00000     0.00000     0.00000
   -12.02019     0.00000     0.00000     0.00000     0.00000
   -12.01019     0.00000     0.00000     0.00000     0.00000
