     #Energy       W_all      Mo_all      Ir_all      Hf_all
   -12.28100     0.00000     0.00000     0.00000     0.00000
   -12.27000     0.00000     0.00000     0.00000     0.00000
   -12.25900     0.00000     0.00000     0.00000     0.00000
   -12.24800     0.00000     0.00000     0.00000     0.00000
   -12.23700     0.00000     0.00000     0.00000     0.00000
   -12.22600     0.00000     0.00000     0.00000     0.00000
   -12.21500     0.00000     0.00000     0.00000     0.00000
   -12.20400     0.00000     0.00000     0.00000     0.00000
   -12.19300     0.00000     0.00000     0.00000     0.00000
   -12.18200     0.00000     0.00000     0.00000     0.00000
   -12.17100     0.00000     0.00000     0.00000     0.00000
   -12.16000     0.00000     0.00000     0.00000     0.00000
   -12.14900     0.00000     0.00000     0.00000     0.00000
   -12.13800     0.00000     0.00000     0.00000     0.00000
   -12.12700     0.00000     0.00000     0.00000     0.00000
   -12.11600     0.00000     0.00000     0.00000     0.00000
   -12.10500     0.00000     0.00000     0.00000     0.00000
   -12.09400     0.00000     0.00000     0.00000     0.00000
   -12.08300     0.00000     0.00000     0.00000     0.00000
   -12.07200     0.00000     0.00000     0.00000     0.00000
   -12.06100     0.00000     0.00000     0.00000     0.00000
   -12.05000     0.00000     0.00000     0.00000     0.00000
   -12.03900     0.00000     0.00000     0.00000     0.00000
   -12.02800     0.00000     0.00000     0.00000     0.00000
   -12.01700     0.00000     0.00000     0.00000     0.00000
   -12.00600     0.00000     0.00000     0.00000     0.00000
   -11.99500     0.00000     0.00000     0.00000     0.00000
   -11.98400     0.00000     0.00000     0.00000     0.00000
   -11.97300     0.00000     0.00000     0.00000     0.00000
   -11.96200     0.00000     0.00000     0.00000     0.00000
   -11.95100     0.00000     0.00000     0.00000     0.00000
   -11.94000     0.00000     0.00000     0.00000     0.00000
   -11.92900     0.00000     0.00000     0.00000     0.00000
   -11.91800     0.00000     0.00000     0.00000     0.00000
   -11.90700     0.00000     0.00000     0.00000     0.00000
   -11.89600     0.00000     0.00000     0.00000     0.00000
   -11.88500     0.00000     0.00000     0.00000     0.00000
   -11.87400     0.00000     0.00000     0.00000     0.00000
   -11.86300     0.00000     0.00000     0.00000     0.00000
   -11.85200     0.00000     0.00000     0.00000     0.00000
   -11.84100     0.00000     0.00000     0.00000     0.00000
   -11.83000     0.00000     0.00000     0.00000     0.00000
   -11.81900     0.00000     0.00000     0.00000     0.00000
   -11.80800     0.00000     0.00000     0.00000     0.00000
   -11.79700     0.00000     0.00000     0.00000     0.00000
   -11.78600     0.00000     0.00000     0.00000     0.00000
   -11.77500     0.00000     0.00000     0.00000     0.00000
   -11.76400     0.00000     0.00000     0.00000     0.00000
   -11.75300     0.00000     0.00000     0.00000     0.00000
   -11.74200     0.00000     0.00000     0.00000     0.00000
   -11.73100     0.00000     0.00000     0.00000     0.00000
   -11.72000     0.00000     0.00000     0.00000     0.00000
   -11.70900     0.00000     0.00000     0.00000     0.00000
   -11.69800     0.00000     0.00000     0.00000     0.00000
   -11.68700     0.00000     0.00000     0.00000     0.00000
   -11.67600     0.00000     0.00000     0.00000     0.00000
   -11.66500     0.00000     0.00000     0.00000     0.00000
   -11.65400     0.00000     0.00000     0.00000     0.00000
   -11.64300     0.00000     0.00000     0.00000     0.00000
   -11.63200     0.00000     0.00000     0.00000     0.00000
   -11.62100     0.00000     0.00000     0.00000     0.00000
   -11.61000     0.00000     0.00000     0.00000     0.00000
   -11.59900     0.00000     0.00000     0.00000     0.00000
   -11.58800     0.00000     0.00000     0.00000     0.00000
   -11.57700     0.00000     0.00000     0.00000     0.00000
   -11.56600     0.00000     0.00000     0.00000     0.00000
   -11.55500     0.00000     0.00000     0.00000     0.00000
   -11.54400     0.00000     0.00000     0.00000     0.00000
   -11.53300     0.00000     0.00000     0.00000     0.00000
   -11.52200     0.00000     0.00000     0.00000     0.00000
   -11.51100     0.00000     0.00000     0.00000     0.00000
   -11.50000     0.00000     0.00000     0.00000     0.00000
   -11.48900     0.00000     0.00000     0.00000     0.00000
   -11.47800     0.00000     0.00000     0.00000     0.00000
   -11.46700     0.00000     0.00000     0.00000     0.00000
   -11.45600     0.00000     0.00000     0.00000     0.00000
   -11.44500     0.00000     0.00000     0.00000     0.00000
   -11.43400     0.00000     0.00000     0.00000     0.00000
   -11.42300     0.00000     0.00000     0.00000     0.00000
   -11.41200     0.00000     0.00000     0.00000     0.00000
   -11.40100     0.00000     0.00000     0.00000     0.00000
   -11.39000     0.00000     0.00000     0.00000     0.00000
   -11.37900     0.00000     0.00000     0.00000     0.00000
   -11.36800     0.00000     0.00000     0.00000     0.00000
   -11.35700     0.00000     0.00000     0.00000     0.00000
   -11.34600     0.00000     0.00000     0.00000     0.00000
   -11.33500     0.00000     0.00000     0.00000     0.00000
   -11.32400     0.00000     0.00000     0.00000     0.00000
   -11.31300     0.00000     0.00000     0.00000     0.00000
   -11.30200     0.00000     0.00000     0.00000     0.00000
   -11.29100     0.00000     0.00000     0.00000     0.00000
   -11.28000     0.00000     0.00000     0.00000     0.00000
   -11.26900     0.00000     0.00000     0.00000     0.00000
   -11.25800     0.00000     0.00000     0.00000     0.00000
   -11.24700     0.00000     0.00000     0.00000     0.00000
   -11.23600     0.00000     0.00000     0.00000     0.00000
   -11.22500     0.00000     0.00000     0.00000     0.00000
   -11.21400     0.00000     0.00000     0.00000     0.00000
   -11.20300     0.00000     0.00000     0.00000     0.00000
   -11.19200     0.00000     0.00000     0.00000     0.00000
   -11.18100     0.00000     0.00000     0.00000     0.00000
   -11.17000     0.00000     0.00000     0.00000     0.00000
   -11.15900     0.00000     0.00000     0.00000     0.00000
   -11.14800     0.00000     0.00000     0.00000     0.00000
   -11.13700     0.00000     0.00000     0.00000     0.00000
   -11.12600     0.00000     0.00000     0.00000     0.00000
   -11.11500     0.00000     0.00000     0.00000     0.00000
   -11.10400     0.00000     0.00000     0.00000     0.00000
   -11.09300     0.00000     0.00000     0.00000     0.00000
   -11.08200     0.00000     0.00000     0.00000     0.00000
   -11.07100     0.00000     0.00000     0.00000     0.00000
   -11.06000     0.00000     0.00000     0.00000     0.00000
   -11.04900     0.00000     0.00000     0.00000     0.00000
   -11.03800     0.00000     0.00000     0.00000     0.00000
   -11.02700     0.00000     0.00000     0.00000     0.00000
   -11.01600     0.00000     0.00000     0.00000     0.00000
   -11.00500     0.00000     0.00000     0.00000     0.00000
   -10.99400     0.00000     0.00000     0.00000     0.00000
   -10.98300     0.00000     0.00000     0.00000     0.00000
   -10.97200     0.00000     0.00000     0.00000     0.00000
   -10.96100     0.00000     0.00000     0.00000     0.00000
   -10.95000     0.00000     0.00000     0.00000     0.00000
   -10.93900     0.00000     0.00000     0.00000     0.00000
   -10.92800     0.00000     0.00000     0.00000     0.00000
   -10.91700     0.00000     0.00000     0.00000     0.00000
   -10.90600     0.00000     0.00000     0.00000     0.00000
   -10.89500     0.00000     0.00000     0.00000     0.00000
   -10.88400     0.00000     0.00000     0.00000     0.00000
   -10.87300     0.00000     0.00000     0.00000     0.00000
   -10.86200     0.00000     0.00000     0.00000     0.00000
   -10.85100     0.00000     0.00000     0.00000     0.00000
   -10.84000     0.00000     0.00000     0.00000     0.00000
   -10.82900     0.00000     0.00000     0.00000     0.00000
   -10.81800     0.00000     0.00000     0.00000     0.00000
   -10.80700     0.00000     0.00000     0.00000     0.00000
   -10.79600     0.00000     0.00000     0.00000     0.00000
   -10.78500     0.00000     0.00000     0.00000     0.00000
   -10.77400     0.00000     0.00000     0.00000     0.00000
   -10.76300     0.00000     0.00000     0.00000     0.00000
   -10.75200     0.00000     0.00000     0.00000     0.00000
   -10.74100     0.00000     0.00000     0.00000     0.00000
   -10.73000     0.00000     0.00000     0.00000     0.00000
   -10.71900     0.00000     0.00000     0.00000     0.00000
   -10.70800     0.00000     0.00000     0.00000     0.00000
   -10.69700     0.00000     0.00000     0.00000     0.00000
   -10.68600     0.00000     0.00000     0.00000     0.00000
   -10.67500     0.00000     0.00000     0.00000     0.00000
   -10.66400     0.00000     0.00000     0.00000     0.00000
   -10.65300     0.00000     0.00000     0.00000     0.00000
   -10.64200     0.00000     0.00000     0.00000     0.00000
   -10.63100     0.00000     0.00000     0.00000     0.00000
   -10.62000     0.00000     0.00000     0.00000     0.00000
   -10.60900     0.00000     0.00000     0.00000     0.00000
   -10.59800     0.00000     0.00000     0.00000     0.00000
   -10.58700     0.00000     0.00000     0.00000     0.00000
   -10.57600     0.00000     0.00000     0.00000     0.00000
   -10.56500     0.00000     0.00000     0.00000     0.00000
   -10.55400     0.00000     0.00000     0.00000     0.00000
   -10.54300     0.00000     0.00000     0.00000     0.00000
   -10.53200     0.00000     0.00000     0.00000     0.00000
   -10.52100     0.00000     0.00000     0.00000     0.00000
   -10.51000     0.00000     0.00000     0.00000     0.00000
   -10.49900     0.00000     0.00000     0.00000     0.00000
   -10.48800     0.00000     0.00000     0.00000     0.00000
   -10.47700     0.00000     0.00000     0.00000     0.00000
   -10.46600     0.00000     0.00000     0.00000     0.00000
   -10.45500     0.00000     0.00000     0.00000     0.00000
   -10.44400     0.00000     0.00000     0.00000     0.00000
   -10.43300     0.00000     0.00000     0.00000     0.00000
   -10.42200     0.00000     0.00000     0.00000     0.00000
   -10.41100     0.00000     0.00000     0.00000     0.00000
   -10.40000     0.00000     0.00000     0.00000     0.00000
   -10.38900     0.00000     0.00000     0.00000     0.00000
   -10.37800     0.00000     0.00000     0.00000     0.00000
   -10.36700     0.00000     0.00000     0.00000     0.00000
   -10.35600     0.00000     0.00000     0.00000     0.00000
   -10.34500     0.00000     0.00000     0.00000     0.00000
   -10.33400     0.00000     0.00000     0.00000     0.00000
   -10.32300     0.00000     0.00000     0.00000     0.00000
   -10.31200     0.00000     0.00000     0.00000     0.00000
   -10.30100     0.00000     0.00000     0.00000     0.00000
   -10.29000     0.00000     0.00000     0.00000     0.00000
   -10.27900     0.00000     0.00000     0.00000     0.00000
   -10.26800     0.00000     0.00000     0.00000     0.00000
   -10.25700     0.00000     0.00000     0.00000     0.00000
   -10.24600     0.00000     0.00000     0.00000     0.00000
   -10.23500     0.00000     0.00000     0.00000     0.00000
   -10.22400     0.00000     0.00000     0.00000     0.00000
   -10.21300     0.00000     0.00000     0.00000     0.00000
   -10.20200     0.00000     0.00000     0.00000     0.00000
   -10.19100     0.00000     0.00000     0.00000     0.00000
   -10.18000     0.00000     0.00000     0.00000     0.00000
   -10.16900     0.00000     0.00000     0.00000     0.00000
   -10.15800     0.00000     0.00000     0.00000     0.00000
   -10.14700     0.00000     0.00000     0.00000     0.00000
   -10.13600     0.00000     0.00000     0.00000     0.00000
   -10.12500     0.00000     0.00000     0.00000     0.00000
   -10.11400     0.00000     0.00000     0.00000     0.00000
   -10.10300     0.00000     0.00000     0.00000     0.00000
   -10.09200     0.00000     0.00000     0.00000     0.00000
   -10.08100     0.00000     0.00000     0.00000     0.00000
   -10.07000     0.00000     0.00000     0.00000     0.00000
   -10.05900     0.00000     0.00000     0.00000     0.00000
   -10.04800     0.00000     0.00000     0.00000     0.00000
   -10.03700     0.00000     0.00000     0.00000     0.00000
   -10.02600     0.00000     0.00000     0.00000     0.00000
   -10.01500     0.00000     0.00000     0.00000     0.00000
   -10.00400     0.00000     0.00000     0.00000     0.00000
    -9.99300     0.00000     0.00000     0.00000     0.00000
    -9.98200     0.00000     0.00000     0.00000     0.00000
    -9.97100     0.00000     0.00000     0.00000     0.00000
    -9.96000     0.00000     0.00000     0.00000     0.00000
    -9.94900     0.00000     0.00000     0.00000     0.00000
    -9.93800     0.00000     0.00000     0.00000     0.00000
    -9.92700     0.00000     0.00000     0.00000     0.00000
    -9.91600     0.00000     0.00000     0.00000     0.00000
    -9.90500     0.00000     0.00000     0.00000     0.00000
    -9.89400     0.00000     0.00000     0.00000     0.00000
    -9.88300     0.00000     0.00000     0.00000     0.00000
    -9.87200     0.00000     0.00000     0.00000     0.00000
    -9.86100     0.00000     0.00000     0.00000     0.00000
    -9.85000     0.00000     0.00000     0.00000     0.00000
    -9.83900     0.00000     0.00000     0.00000     0.00000
    -9.82800     0.00000     0.00000     0.00000     0.00000
    -9.81700     0.00000     0.00000     0.00000     0.00000
    -9.80600     0.00000     0.00000     0.00000     0.00000
    -9.79500     0.00000     0.00000     0.00000     0.00000
    -9.78400     0.00000     0.00000     0.00000     0.00000
    -9.77300     0.00000     0.00000     0.00000     0.00000
    -9.76200     0.00000     0.00000     0.00000     0.00000
    -9.75100     0.00000     0.00000     0.00000     0.00000
    -9.74000     0.00000     0.00000     0.00000     0.00000
    -9.72900     0.00000     0.00000     0.00000     0.00000
    -9.71800     0.00000     0.00000     0.00000     0.00000
    -9.70700     0.00000     0.00000     0.00000     0.00000
    -9.69600     0.00000     0.00000     0.00000     0.00000
    -9.68500     0.00000     0.00000     0.00000     0.00000
    -9.67400     0.00000     0.00000     0.00000     0.00000
    -9.66300     0.00000     0.00000     0.00000     0.00000
    -9.65200     0.00000     0.00000     0.00000     0.00000
    -9.64100     0.00000     0.00000     0.00000     0.00000
    -9.63000     0.00000     0.00000     0.00000     0.00000
    -9.61900     0.00000     0.00000     0.00000     0.00000
    -9.60800     0.00000     0.00000     0.00000     0.00000
    -9.59700     0.00000     0.00000     0.00000     0.00000
    -9.58600     0.00000     0.00000     0.00000     0.00000
    -9.57500     0.00000     0.00000     0.00000     0.00000
    -9.56400     0.00000     0.00000     0.00000     0.00000
    -9.55300     0.00000     0.00000     0.00000     0.00000
    -9.54200     0.00000     0.00000     0.00000     0.00000
    -9.53100     0.00000     0.00000     0.00000     0.00000
    -9.52000     0.00000     0.00000     0.00000     0.00000
    -9.50900     0.00000     0.00000     0.00000     0.00000
    -9.49800     0.00000     0.00000     0.00000     0.00000
    -9.48700     0.00000     0.00000     0.00000     0.00000
    -9.47600     0.00000     0.00000     0.00000     0.00000
    -9.46500     0.00000     0.00000     0.00000     0.00000
    -9.45400     0.00000     0.00000     0.00000     0.00000
    -9.44300     0.00000     0.00000     0.00000     0.00000
    -9.43200     0.00000     0.00000     0.00000     0.00000
    -9.42100     0.00000     0.00000     0.00000     0.00000
    -9.41000     0.00000     0.00000     0.00000     0.00000
    -9.39900     0.00000     0.00000     0.00000     0.00000
    -9.38800     0.00000     0.00000     0.00000     0.00000
    -9.37700     0.00000     0.00000     0.00000     0.00000
    -9.36600     0.00000     0.00000     0.00000     0.00000
    -9.35500     0.00000     0.00000     0.00000     0.00000
    -9.34400     0.00000     0.00000     0.00000     0.00000
    -9.33300     0.00000     0.00000     0.00000     0.00000
    -9.32200     0.00000     0.00000     0.00000     0.00000
    -9.31100     0.00000     0.00000     0.00000     0.00000
    -9.30000     0.00000     0.00000     0.00000     0.00000
    -9.28900     0.00000     0.00000     0.00000     0.00000
    -9.27800     0.00000     0.00000     0.00000     0.00000
    -9.26700     0.00000     0.00000     0.00000     0.00000
    -9.25600     0.00000     0.00000     0.00000     0.00000
    -9.24500     0.00000     0.00000     0.00000     0.00000
    -9.23400     0.00000     0.00000     0.00000     0.00000
    -9.22300     0.00000     0.00000     0.00000     0.00000
    -9.21200     0.00000     0.00000     0.00000     0.00000
    -9.20100     0.00000     0.00000     0.00000     0.00000
    -9.19000     0.00000     0.00000     0.00000     0.00000
    -9.17900     0.00000     0.00000     0.00000     0.00000
    -9.16800     0.00000     0.00000     0.00000     0.00000
    -9.15700     0.00000     0.00000     0.00000     0.00000
    -9.14600     0.00000     0.00000     0.00000     0.00000
    -9.13500     0.00000     0.00000     0.00000     0.00000
    -9.12400     0.00000     0.00000     0.00000     0.00000
    -9.11300     0.00000     0.00000     0.00000     0.00000
    -9.10200     0.00000     0.00000     0.00000     0.00000
    -9.09100     0.00000     0.00000     0.00000     0.00000
    -9.08000     0.00000     0.00000     0.00000     0.00000
    -9.06900     0.00000     0.00000     0.00000     0.00000
    -9.05800     0.00000     0.00000     0.00000     0.00000
    -9.04700     0.00000     0.00000     0.00000     0.00000
    -9.03600     0.00000     0.00000     0.00000     0.00000
    -9.02500     0.00000     0.00000     0.00000     0.00000
    -9.01400     0.00000     0.00000     0.00000     0.00000
    -9.00300     0.00000     0.00000     0.00000     0.00000
    -8.99200     0.00000     0.00000     0.00000     0.00000
    -8.98100     0.00000     0.00000     0.00000     0.00000
    -8.97000     0.00000     0.00000     0.00000     0.00000
    -8.95900     0.00000     0.00000     0.00000     0.00000
    -8.94800     0.00000     0.00000     0.00000     0.00000
    -8.93700     0.00000     0.00000     0.00000     0.00000
    -8.92600     0.00000     0.00000     0.00000     0.00000
    -8.91500     0.00000     0.00000     0.00000     0.00000
    -8.90400     0.00000     0.00000     0.00000     0.00000
    -8.89300     0.00000     0.00000     0.00000     0.00000
    -8.88200     0.00000     0.00000     0.00000     0.00000
    -8.87100     0.00000     0.00000     0.00000     0.00000
    -8.86000     0.00000     0.00000     0.00000     0.00000
    -8.84900     0.00000     0.00000     0.00000     0.00000
    -8.83800     0.00000     0.00000     0.00000     0.00000
    -8.82700     0.00000     0.00000     0.00000     0.00000
    -8.81600     0.00000     0.00000     0.00000     0.00000
    -8.80500     0.00000     0.00000     0.00000     0.00000
    -8.79400     0.00000     0.00000     0.00000     0.00000
    -8.78300     0.00000     0.00000     0.00000     0.00000
    -8.77200     0.00000     0.00000     0.00000     0.00000
    -8.76100     0.00000     0.00000     0.00000     0.00000
    -8.75000     0.00000     0.00000     0.00000     0.00000
    -8.73900     0.00000     0.00000     0.00000     0.00000
    -8.72800     0.00000     0.00000     0.00000     0.00000
    -8.71700     0.00000     0.00000     0.00000     0.00000
    -8.70600     0.00000     0.00000     0.00000     0.00000
    -8.69500     0.00000     0.00000     0.00000     0.00000
    -8.68400     0.00000     0.00000     0.00000     0.00000
    -8.67300     0.00000     0.00000     0.00000     0.00000
    -8.66200     0.00000     0.00000     0.00000     0.00000
    -8.65100     0.00000     0.00000     0.00000     0.00000
    -8.64000     0.00000     0.00000     0.00000     0.00000
    -8.62900     0.00000     0.00000     0.00000     0.00000
    -8.61800     0.00000     0.00000     0.00000     0.00000
    -8.60700     0.00000     0.00000     0.00000     0.00000
    -8.59600     0.00000     0.00000     0.00000     0.00000
    -8.58500     0.00000     0.00000     0.00000     0.00000
    -8.57400     0.00000     0.00000     0.00000     0.00000
    -8.56300     0.00000     0.00000     0.00000     0.00000
    -8.55200     0.27865     0.14844     0.18908     0.05470
    -8.54100     0.10324     0.05414     0.07047     0.02003
    -8.53000     0.11652     0.06085     0.07963     0.02253
    -8.51900     0.13034     0.06781     0.08919     0.02513
    -8.50800     0.14467     0.07502     0.09911     0.02782
    -8.49700     0.15952     0.08247     0.10942     0.03061
    -8.48600     0.17492     0.09018     0.12008     0.03350
    -8.47500     0.19084     0.09815     0.13114     0.03647
    -8.46400     0.20730     0.10637     0.14256     0.03956
    -8.45300     0.22429     0.11483     0.15435     0.04271
    -8.44200     0.22842     0.11549     0.15801     0.04318
    -8.43100     0.24264     0.12167     0.16823     0.04559
    -8.42000     0.24208     0.12016     0.16826     0.04499
    -8.40900     0.25375     0.12525     0.17668     0.04694
    -8.39800     0.26559     0.13037     0.18523     0.04889
    -8.38700     0.27761     0.13555     0.19392     0.05085
    -8.37600     0.28981     0.14075     0.20276     0.05284
    -8.36500     0.30216     0.14601     0.21175     0.05484
    -8.35400     0.31478     0.15131     0.22086     0.05686
    -8.34300     0.32750     0.15668     0.23014     0.05890
    -8.33200     0.34040     0.16203     0.23955     0.06095
    -8.32100     0.35438     0.16776     0.24978     0.06314
    -8.31000     0.36957     0.17392     0.26086     0.06551
    -8.29900     0.38504     0.18015     0.27224     0.06789
    -8.28800     0.40084     0.18648     0.28380     0.07032
    -8.27700     0.63896     0.27877     0.46706     0.11148
    -8.26600     0.45252     0.20613     0.32294     0.07842
    -8.25500     0.45514     0.20602     0.32542     0.07832
    -8.24400     0.46300     0.20881     0.33133     0.07926
    -8.23300     0.47046     0.21139     0.33694     0.08010
    -8.22200     0.47749     0.21374     0.34223     0.08087
    -8.21100     0.48404     0.21587     0.34721     0.08153
    -8.20000     0.73749     0.33051     0.50933     0.11515
    -8.18900     0.53532     0.23647     0.38165     0.08739
    -8.17800     0.53745     0.23635     0.38376     0.08725
    -8.16700     0.52406     0.22986     0.37372     0.08413
    -8.15600     0.52658     0.22974     0.37614     0.08396
    -8.14500     0.52862     0.22944     0.37827     0.08373
    -8.13400     0.53042     0.22911     0.38019     0.08350
    -8.12300     0.53175     0.22860     0.38182     0.08321
    -8.11200     0.51881     0.22091     0.37467     0.08089
    -8.10100     0.51894     0.22010     0.37545     0.08053
    -8.09000     0.51869     0.21914     0.37599     0.08009
    -8.07900     0.51801     0.21805     0.37626     0.07962
    -8.06800     0.51688     0.21678     0.37619     0.07909
    -8.05700     0.51535     0.21539     0.37586     0.07851
    -8.04600     0.51340     0.21383     0.37517     0.07787
    -8.03500     0.51100     0.21213     0.37421     0.07718
    -8.02400     0.50811     0.21022     0.37297     0.07643
    -8.01300     0.49773     0.20540     0.36623     0.07435
    -8.00200     0.49378     0.20316     0.36422     0.07346
    -7.99100     0.48964     0.20084     0.36204     0.07254
    -7.98000     0.48529     0.19843     0.35979     0.07162
    -7.96900     0.65596     0.25429     0.48309     0.09044
    -7.95800     0.43520     0.17891     0.32615     0.06463
    -7.94700     0.42962     0.17624     0.32295     0.06363
    -7.93600     0.41657     0.17006     0.31533     0.06157
    -7.92500     0.41038     0.16715     0.31191     0.06050
    -7.91400     0.40445     0.16437     0.30861     0.05950
    -7.90300     0.39890     0.16182     0.30554     0.05859
    -7.89200     0.39384     0.15950     0.30292     0.05779
    -7.88100     0.38898     0.15724     0.30038     0.05703
    -7.87000     0.38428     0.15510     0.29791     0.05629
    -7.85900     0.37977     0.15304     0.29560     0.05559
    -7.84800     0.37554     0.15115     0.29350     0.05493
    -7.83700     0.37181     0.14954     0.29166     0.05435
    -7.82600     0.36825     0.14801     0.28990     0.05379
    -7.81500     0.36480     0.14653     0.28827     0.05325
    -7.80400     0.36157     0.14511     0.28672     0.05274
    -7.79300     0.35846     0.14374     0.28531     0.05225
    -7.78200     0.35552     0.14244     0.28397     0.05178
    -7.77100     0.35274     0.14120     0.28277     0.05132
    -7.76000     0.35011     0.14003     0.28165     0.05090
    -7.74900     0.34763     0.13890     0.28068     0.05047
    -7.73800     0.34531     0.13784     0.27978     0.05009
    -7.72700     0.63315     0.26454     0.52019     0.09950
    -7.71600     0.43909     0.17855     0.36215     0.06605
    -7.70500     0.69161     0.32035     0.57479     0.14679
    -7.69400     0.53503     0.22907     0.44535     0.09423
    -7.68300     0.54899     0.23528     0.45827     0.09746
    -7.67200     0.56262     0.24132     0.47090     0.10065
    -7.66100     0.57585     0.24723     0.48326     0.10380
    -7.65000     0.57503     0.24593     0.48543     0.10430
    -7.63900     0.58491     0.24991     0.49581     0.10675
    -7.62800     0.56922     0.24035     0.48477     0.10269
    -7.61700     0.57709     0.24357     0.49252     0.10475
    -7.60600     0.58515     0.24701     0.50042     0.10688
    -7.59500     0.59338     0.25052     0.50832     0.10907
    -7.58400     0.60181     0.25416     0.51640     0.11133
    -7.57300     0.61045     0.25794     0.52434     0.11363
    -7.56200     0.61926     0.26184     0.53266     0.11601
    -7.55100     0.84889     0.34236     0.75715     0.15225
    -7.54000     0.62640     0.26468     0.54057     0.11857
    -7.52900     0.83534     0.35807     0.71343     0.17316
    -7.51800     0.91464     0.49560     0.66050     0.18268
    -7.50700     0.73835     0.35284     0.58562     0.14403
    -7.49600     0.74718     0.36150     0.58651     0.14623
    -7.48500     0.75659     0.37049     0.58759     0.14854
    -7.47400     0.98699     0.46635     0.77518     0.17424
    -7.46300     0.78232     0.39077     0.59638     0.15357
    -7.45200     0.77407     0.39176     0.58182     0.15226
    -7.44100     0.68506     0.33814     0.52625     0.13508
    -7.43000     0.65371     0.32012     0.50605     0.12960
    -7.41900     0.64357     0.31678     0.49653     0.12849
    -7.40800     0.63363     0.31355     0.48710     0.12736
    -7.39700     0.61274     0.30541     0.46900     0.12499
    -7.38600     0.60598     0.30375     0.46132     0.12427
    -7.37500     0.59948     0.30223     0.45368     0.12361
    -7.36400     0.59316     0.30085     0.44629     0.12299
    -7.35300     0.58679     0.29934     0.43896     0.12233
    -7.34200     0.58042     0.29784     0.43151     0.12164
    -7.33100     0.57403     0.29622     0.42414     0.12089
    -7.32000     0.56761     0.29454     0.41682     0.12012
    -7.30900     0.56113     0.29280     0.40936     0.11931
    -7.29800     0.78115     0.35957     0.62903     0.13881
    -7.28700     0.48485     0.27089     0.32934     0.11182
    -7.27600     0.48805     0.27069     0.33216     0.11138
    -7.26500     0.49621     0.27224     0.33967     0.11245
    -7.25400     0.49536     0.26996     0.33978     0.11174
    -7.24300     0.49377     0.26722     0.33950     0.11090
    -7.23200     0.49153     0.26398     0.33881     0.10991
    -7.22100     0.48856     0.26024     0.33772     0.10878
    -7.21000     0.48493     0.25604     0.33625     0.10752
    -7.19900     0.48073     0.25153     0.33440     0.10614
    -7.18800     0.47781     0.24836     0.33300     0.10511
    -7.17700     0.47833     0.24607     0.33490     0.10461
    -7.16600     0.73427     0.46080     0.46311     0.15961
    -7.15500     0.56534     0.31148     0.38541     0.12320
    -7.14400     0.57783     0.31854     0.39432     0.12571
    -7.13300     0.59086     0.32589     0.40377     0.12838
    -7.12200     0.60444     0.33358     0.41353     0.13115
    -7.11100     0.61855     0.34153     0.42382     0.13406
    -7.10000     0.63321     0.34980     0.43442     0.13711
    -7.08900     0.64982     0.35891     0.44652     0.14055
    -7.07800     0.67290     0.37068     0.46336     0.14523
    -7.06700     0.67212     0.36530     0.46293     0.14348
    -7.05600     0.69941     0.37741     0.48256     0.14857
    -7.04500     0.73008     0.39117     0.50467     0.15434
    -7.03400     1.02642     0.52268     0.73524     0.23285
    -7.02300     0.87235     0.45304     0.61135     0.18667
    -7.01200     0.90446     0.46733     0.63529     0.19265
    -7.00100     0.93592     0.48141     0.65848     0.19841
    -6.99000     0.96788     0.49530     0.68185     0.20390
    -6.97900     1.00901     0.51337     0.71175     0.21061
    -6.96800     1.04912     0.53083     0.74076     0.21700
    -6.95700     1.10045     0.55260     0.77572     0.22402
    -6.94600     1.19493     0.59329     0.84137     0.23954
    -6.93500     1.81268     0.86425     1.26723     0.35010
    -6.92400     1.79277     0.84530     1.25717     0.34314
    -6.91300     1.81061     0.84177     1.27208     0.34372
    -6.90200     1.68369     0.78027     1.18399     0.31842
    -6.89100     1.45843     0.67778     1.02588     0.27507
    -6.88000     1.70360     0.73797     1.22542     0.32525
    -6.86900     1.38591     0.62874     0.98405     0.25564
    -6.85800     0.86113     0.42487     0.60645     0.16218
    -6.84700     0.63339     0.33380     0.44578     0.12154
    -6.83600     0.54183     0.29769     0.38006     0.10508
    -6.82500     0.51665     0.28861     0.36239     0.10089
    -6.81400     0.51131     0.28749     0.35915     0.10037
    -6.80300     0.50733     0.28697     0.35679     0.10012
    -6.79200     0.50467     0.28707     0.35530     0.10013
    -6.78100     0.50337     0.28786     0.35466     0.10038
    -6.77000     0.50349     0.28931     0.35491     0.10091
    -6.75900     0.50518     0.29155     0.35620     0.10168
    -6.74800     0.72328     0.48969     0.44790     0.18435
    -6.73700     0.56163     0.34055     0.38323     0.12166
    -6.72600     0.55612     0.34264     0.37728     0.12235
    -6.71500     0.54917     0.34463     0.37046     0.12296
    -6.70400     0.66725     0.40369     0.46938     0.15017
    -6.69300     0.75815     0.44936     0.54344     0.17024
    -6.68200     0.80238     0.47293     0.57434     0.17912
    -6.67100     0.89212     0.52289     0.62872     0.19752
    -6.66000     1.01068     0.58648     0.70551     0.22207
    -6.64900     1.03126     0.61043     0.67939     0.22382
    -6.63800     1.17745     0.69355     0.75748     0.25281
    -6.62700     2.02497     1.18750     1.36557     0.42123
    -6.61600     1.77588     1.03263     1.13479     0.36099
    -6.60500     1.66113     0.96867     1.06753     0.34672
