     #Energy       W_all      Mo_all      Os_all      Hf_all
   -11.80992     0.00000     0.00000     0.00000     0.00000
   -11.79892     0.00000     0.00000     0.00000     0.00000
   -11.78792     0.00000     0.00000     0.00000     0.00000
   -11.77692     0.00000     0.00000     0.00000     0.00000
   -11.76592     0.00000     0.00000     0.00000     0.00000
   -11.75492     0.00000     0.00000     0.00000     0.00000
   -11.74392     0.00000     0.00000     0.00000     0.00000
   -11.73292     0.00000     0.00000     0.00000     0.00000
   -11.72192     0.00000     0.00000     0.00000     0.00000
   -11.71092     0.00000     0.00000     0.00000     0.00000
   -11.69992     0.00000     0.00000     0.00000     0.00000
   -11.68892     0.00000     0.00000     0.00000     0.00000
   -11.67792     0.00000     0.00000     0.00000     0.00000
   -11.66692     0.00000     0.00000     0.00000     0.00000
   -11.65592     0.00000     0.00000     0.00000     0.00000
   -11.64492     0.00000     0.00000     0.00000     0.00000
   -11.63392     0.00000     0.00000     0.00000     0.00000
   -11.62292     0.00000     0.00000     0.00000     0.00000
   -11.61192     0.00000     0.00000     0.00000     0.00000
   -11.60092     0.00000     0.00000     0.00000     0.00000
   -11.58992     0.00000     0.00000     0.00000     0.00000
   -11.57892     0.00000     0.00000     0.00000     0.00000
   -11.56792     0.00000     0.00000     0.00000     0.00000
   -11.55692     0.00000     0.00000     0.00000     0.00000
   -11.54592     0.00000     0.00000     0.00000     0.00000
   -11.53492     0.00000     0.00000     0.00000     0.00000
   -11.52392     0.00000     0.00000     0.00000     0.00000
   -11.51292     0.00000     0.00000     0.00000     0.00000
   -11.50192     0.00000     0.00000     0.00000     0.00000
   -11.49092     0.00000     0.00000     0.00000     0.00000
   -11.47992     0.00000     0.00000     0.00000     0.00000
   -11.46892     0.00000     0.00000     0.00000     0.00000
   -11.45792     0.00000     0.00000     0.00000     0.00000
   -11.44692     0.00000     0.00000     0.00000     0.00000
   -11.43592     0.00000     0.00000     0.00000     0.00000
   -11.42492     0.00000     0.00000     0.00000     0.00000
   -11.41392     0.00000     0.00000     0.00000     0.00000
   -11.40292     0.00000     0.00000     0.00000     0.00000
   -11.39192     0.00000     0.00000     0.00000     0.00000
   -11.38092     0.00000     0.00000     0.00000     0.00000
   -11.36992     0.00000     0.00000     0.00000     0.00000
   -11.35892     0.00000     0.00000     0.00000     0.00000
   -11.34792     0.00000     0.00000     0.00000     0.00000
   -11.33692     0.00000     0.00000     0.00000     0.00000
   -11.32592     0.00000     0.00000     0.00000     0.00000
   -11.31492     0.00000     0.00000     0.00000     0.00000
   -11.30392     0.00000     0.00000     0.00000     0.00000
   -11.29292     0.00000     0.00000     0.00000     0.00000
   -11.28192     0.00000     0.00000     0.00000     0.00000
   -11.27092     0.00000     0.00000     0.00000     0.00000
   -11.25992     0.00000     0.00000     0.00000     0.00000
   -11.24892     0.00000     0.00000     0.00000     0.00000
   -11.23792     0.00000     0.00000     0.00000     0.00000
   -11.22692     0.00000     0.00000     0.00000     0.00000
   -11.21592     0.00000     0.00000     0.00000     0.00000
   -11.20392     0.00000     0.00000     0.00000     0.00000
   -11.19292     0.00000     0.00000     0.00000     0.00000
   -11.18192     0.00000     0.00000     0.00000     0.00000
   -11.17092     0.00000     0.00000     0.00000     0.00000
   -11.15992     0.00000     0.00000     0.00000     0.00000
   -11.14892     0.00000     0.00000     0.00000     0.00000
   -11.13792     0.00000     0.00000     0.00000     0.00000
   -11.12692     0.00000     0.00000     0.00000     0.00000
   -11.11592     0.00000     0.00000     0.00000     0.00000
   -11.10492     0.00000     0.00000     0.00000     0.00000
   -11.09392     0.00000     0.00000     0.00000     0.00000
   -11.08292     0.00000     0.00000     0.00000     0.00000
   -11.07192     0.00000     0.00000     0.00000     0.00000
   -11.06092     0.00000     0.00000     0.00000     0.00000
   -11.04992     0.00000     0.00000     0.00000     0.00000
   -11.03892     0.00000     0.00000     0.00000     0.00000
   -11.02792     0.00000     0.00000     0.00000     0.00000
   -11.01692     0.00000     0.00000     0.00000     0.00000
   -11.00592     0.00000     0.00000     0.00000     0.00000
   -10.99492     0.00000     0.00000     0.00000     0.00000
   -10.98392     0.00000     0.00000     0.00000     0.00000
   -10.97292     0.00000     0.00000     0.00000     0.00000
   -10.96192     0.00000     0.00000     0.00000     0.00000
   -10.95092     0.00000     0.00000     0.00000     0.00000
   -10.93992     0.00000     0.00000     0.00000     0.00000
   -10.92892     0.00000     0.00000     0.00000     0.00000
   -10.91792     0.00000     0.00000     0.00000     0.00000
   -10.90692     0.00000     0.00000     0.00000     0.00000
   -10.89592     0.00000     0.00000     0.00000     0.00000
   -10.88492     0.00000     0.00000     0.00000     0.00000
   -10.87392     0.00000     0.00000     0.00000     0.00000
   -10.86292     0.00000     0.00000     0.00000     0.00000
   -10.85192     0.00000     0.00000     0.00000     0.00000
   -10.84092     0.00000     0.00000     0.00000     0.00000
   -10.82992     0.00000     0.00000     0.00000     0.00000
   -10.81892     0.00000     0.00000     0.00000     0.00000
   -10.80792     0.00000     0.00000     0.00000     0.00000
   -10.79692     0.00000     0.00000     0.00000     0.00000
   -10.78592     0.00000     0.00000     0.00000     0.00000
   -10.77492     0.00000     0.00000     0.00000     0.00000
   -10.76392     0.00000     0.00000     0.00000     0.00000
   -10.75292     0.00000     0.00000     0.00000     0.00000
   -10.74192     0.00000     0.00000     0.00000     0.00000
   -10.73092     0.00000     0.00000     0.00000     0.00000
   -10.71992     0.00000     0.00000     0.00000     0.00000
   -10.70892     0.00000     0.00000     0.00000     0.00000
   -10.69792     0.00000     0.00000     0.00000     0.00000
   -10.68692     0.00000     0.00000     0.00000     0.00000
   -10.67592     0.00000     0.00000     0.00000     0.00000
   -10.66492     0.00000     0.00000     0.00000     0.00000
   -10.65392     0.00000     0.00000     0.00000     0.00000
   -10.64292     0.00000     0.00000     0.00000     0.00000
   -10.63192     0.00000     0.00000     0.00000     0.00000
   -10.62092     0.00000     0.00000     0.00000     0.00000
   -10.60992     0.00000     0.00000     0.00000     0.00000
   -10.59892     0.00000     0.00000     0.00000     0.00000
   -10.58792     0.00000     0.00000     0.00000     0.00000
   -10.57692     0.00000     0.00000     0.00000     0.00000
   -10.56592     0.00000     0.00000     0.00000     0.00000
   -10.55492     0.00000     0.00000     0.00000     0.00000
   -10.54392     0.00000     0.00000     0.00000     0.00000
   -10.53292     0.00000     0.00000     0.00000     0.00000
   -10.52192     0.00000     0.00000     0.00000     0.00000
   -10.51092     0.00000     0.00000     0.00000     0.00000
   -10.49992     0.00000     0.00000     0.00000     0.00000
   -10.48892     0.00000     0.00000     0.00000     0.00000
   -10.47792     0.00000     0.00000     0.00000     0.00000
   -10.46692     0.00000     0.00000     0.00000     0.00000
   -10.45592     0.00000     0.00000     0.00000     0.00000
   -10.44492     0.00000     0.00000     0.00000     0.00000
   -10.43392     0.00000     0.00000     0.00000     0.00000
   -10.42292     0.00000     0.00000     0.00000     0.00000
   -10.41192     0.00000     0.00000     0.00000     0.00000
   -10.40092     0.00000     0.00000     0.00000     0.00000
   -10.38992     0.00000     0.00000     0.00000     0.00000
   -10.37892     0.00000     0.00000     0.00000     0.00000
   -10.36792     0.00000     0.00000     0.00000     0.00000
   -10.35692     0.00000     0.00000     0.00000     0.00000
   -10.34592     0.00000     0.00000     0.00000     0.00000
   -10.33392     0.00000     0.00000     0.00000     0.00000
   -10.32292     0.00000     0.00000     0.00000     0.00000
   -10.31192     0.00000     0.00000     0.00000     0.00000
   -10.30092     0.00000     0.00000     0.00000     0.00000
   -10.28992     0.00000     0.00000     0.00000     0.00000
   -10.27892     0.00000     0.00000     0.00000     0.00000
   -10.26792     0.00000     0.00000     0.00000     0.00000
   -10.25692     0.00000     0.00000     0.00000     0.00000
   -10.24592     0.00000     0.00000     0.00000     0.00000
   -10.23492     0.00000     0.00000     0.00000     0.00000
   -10.22392     0.00000     0.00000     0.00000     0.00000
   -10.21292     0.00000     0.00000     0.00000     0.00000
   -10.20192     0.00000     0.00000     0.00000     0.00000
   -10.19092     0.00000     0.00000     0.00000     0.00000
   -10.17992     0.00000     0.00000     0.00000     0.00000
   -10.16892     0.00000     0.00000     0.00000     0.00000
   -10.15792     0.00000     0.00000     0.00000     0.00000
   -10.14692     0.00000     0.00000     0.00000     0.00000
   -10.13592     0.00000     0.00000     0.00000     0.00000
   -10.12492     0.00000     0.00000     0.00000     0.00000
   -10.11392     0.00000     0.00000     0.00000     0.00000
   -10.10292     0.00000     0.00000     0.00000     0.00000
   -10.09192     0.00000     0.00000     0.00000     0.00000
   -10.08092     0.00000     0.00000     0.00000     0.00000
   -10.06992     0.00000     0.00000     0.00000     0.00000
   -10.05892     0.00000     0.00000     0.00000     0.00000
   -10.04792     0.00000     0.00000     0.00000     0.00000
   -10.03692     0.00000     0.00000     0.00000     0.00000
   -10.02592     0.00000     0.00000     0.00000     0.00000
   -10.01492     0.00000     0.00000     0.00000     0.00000
   -10.00392     0.00000     0.00000     0.00000     0.00000
    -9.99292     0.00000     0.00000     0.00000     0.00000
    -9.98192     0.00000     0.00000     0.00000     0.00000
    -9.97092     0.00000     0.00000     0.00000     0.00000
    -9.95992     0.00000     0.00000     0.00000     0.00000
    -9.94892     0.00000     0.00000     0.00000     0.00000
    -9.93792     0.00000     0.00000     0.00000     0.00000
    -9.92692     0.00000     0.00000     0.00000     0.00000
    -9.91592     0.00000     0.00000     0.00000     0.00000
    -9.90492     0.00000     0.00000     0.00000     0.00000
    -9.89392     0.00000     0.00000     0.00000     0.00000
    -9.88292     0.00000     0.00000     0.00000     0.00000
    -9.87192     0.00000     0.00000     0.00000     0.00000
    -9.86092     0.00000     0.00000     0.00000     0.00000
    -9.84992     0.00000     0.00000     0.00000     0.00000
    -9.83892     0.00000     0.00000     0.00000     0.00000
    -9.82792     0.00000     0.00000     0.00000     0.00000
    -9.81692     0.00000     0.00000     0.00000     0.00000
    -9.80592     0.00000     0.00000     0.00000     0.00000
    -9.79492     0.00000     0.00000     0.00000     0.00000
    -9.78392     0.00000     0.00000     0.00000     0.00000
    -9.77292     0.00000     0.00000     0.00000     0.00000
    -9.76192     0.00000     0.00000     0.00000     0.00000
    -9.75092     0.00000     0.00000     0.00000     0.00000
    -9.73992     0.00000     0.00000     0.00000     0.00000
    -9.72892     0.00000     0.00000     0.00000     0.00000
    -9.71792     0.00000     0.00000     0.00000     0.00000
    -9.70692     0.00000     0.00000     0.00000     0.00000
    -9.69592     0.00000     0.00000     0.00000     0.00000
    -9.68492     0.00000     0.00000     0.00000     0.00000
    -9.67392     0.00000     0.00000     0.00000     0.00000
    -9.66292     0.00000     0.00000     0.00000     0.00000
    -9.65192     0.00000     0.00000     0.00000     0.00000
    -9.64092     0.00000     0.00000     0.00000     0.00000
    -9.62992     0.00000     0.00000     0.00000     0.00000
    -9.61892     0.00000     0.00000     0.00000     0.00000
    -9.60792     0.00000     0.00000     0.00000     0.00000
    -9.59692     0.00000     0.00000     0.00000     0.00000
    -9.58592     0.00000     0.00000     0.00000     0.00000
    -9.57492     0.00000     0.00000     0.00000     0.00000
    -9.56392     0.00000     0.00000     0.00000     0.00000
    -9.55292     0.00000     0.00000     0.00000     0.00000
    -9.54192     0.00000     0.00000     0.00000     0.00000
    -9.53092     0.00000     0.00000     0.00000     0.00000
    -9.51992     0.00000     0.00000     0.00000     0.00000
    -9.50892     0.00000     0.00000     0.00000     0.00000
    -9.49792     0.00000     0.00000     0.00000     0.00000
    -9.48692     0.00000     0.00000     0.00000     0.00000
    -9.47592     0.00000     0.00000     0.00000     0.00000
    -9.46392     0.00000     0.00000     0.00000     0.00000
    -9.45292     0.00000     0.00000     0.00000     0.00000
    -9.44192     0.00000     0.00000     0.00000     0.00000
    -9.43092     0.00000     0.00000     0.00000     0.00000
    -9.41992     0.00000     0.00000     0.00000     0.00000
    -9.40892     0.00000     0.00000     0.00000     0.00000
    -9.39792     0.00000     0.00000     0.00000     0.00000
    -9.38692     0.00000     0.00000     0.00000     0.00000
    -9.37592     0.00000     0.00000     0.00000     0.00000
    -9.36492     0.00000     0.00000     0.00000     0.00000
    -9.35392     0.00000     0.00000     0.00000     0.00000
    -9.34292     0.00000     0.00000     0.00000     0.00000
    -9.33192     0.00000     0.00000     0.00000     0.00000
    -9.32092     0.00000     0.00000     0.00000     0.00000
    -9.30992     0.00000     0.00000     0.00000     0.00000
    -9.29892     0.00000     0.00000     0.00000     0.00000
    -9.28792     0.00000     0.00000     0.00000     0.00000
    -9.27692     0.00000     0.00000     0.00000     0.00000
    -9.26592     0.00000     0.00000     0.00000     0.00000
    -9.25492     0.00000     0.00000     0.00000     0.00000
    -9.24392     0.00000     0.00000     0.00000     0.00000
    -9.23292     0.00000     0.00000     0.00000     0.00000
    -9.22192     0.00000     0.00000     0.00000     0.00000
    -9.21092     0.00000     0.00000     0.00000     0.00000
    -9.19992     0.00000     0.00000     0.00000     0.00000
    -9.18892     0.00000     0.00000     0.00000     0.00000
    -9.17792     0.00000     0.00000     0.00000     0.00000
    -9.16692     0.00000     0.00000     0.00000     0.00000
    -9.15592     0.00000     0.00000     0.00000     0.00000
    -9.14492     0.00000     0.00000     0.00000     0.00000
    -9.13392     0.00000     0.00000     0.00000     0.00000
    -9.12292     0.00000     0.00000     0.00000     0.00000
    -9.11192     0.00000     0.00000     0.00000     0.00000
    -9.10092     0.00000     0.00000     0.00000     0.00000
    -9.08992     0.00000     0.00000     0.00000     0.00000
    -9.07892     0.00000     0.00000     0.00000     0.00000
    -9.06792     0.00000     0.00000     0.00000     0.00000
    -9.05692     0.00000     0.00000     0.00000     0.00000
    -9.04592     0.00000     0.00000     0.00000     0.00000
    -9.03492     0.00000     0.00000     0.00000     0.00000
    -9.02392     0.00000     0.00000     0.00000     0.00000
    -9.01292     0.00000     0.00000     0.00000     0.00000
    -9.00192     0.00000     0.00000     0.00000     0.00000
    -8.99092     0.00000     0.00000     0.00000     0.00000
    -8.97992     0.00000     0.00000     0.00000     0.00000
    -8.96892     0.00000     0.00000     0.00000     0.00000
    -8.95792     0.00000     0.00000     0.00000     0.00000
    -8.94692     0.00000     0.00000     0.00000     0.00000
    -8.93592     0.00000     0.00000     0.00000     0.00000
    -8.92492     0.00000     0.00000     0.00000     0.00000
    -8.91392     0.00000     0.00000     0.00000     0.00000
    -8.90292     0.00000     0.00000     0.00000     0.00000
    -8.89192     0.00000     0.00000     0.00000     0.00000
    -8.88092     0.00000     0.00000     0.00000     0.00000
    -8.86992     0.00000     0.00000     0.00000     0.00000
    -8.85892     0.00000     0.00000     0.00000     0.00000
    -8.84792     0.00000     0.00000     0.00000     0.00000
    -8.83692     0.00000     0.00000     0.00000     0.00000
    -8.82592     0.00000     0.00000     0.00000     0.00000
    -8.81492     0.00000     0.00000     0.00000     0.00000
    -8.80392     0.00000     0.00000     0.00000     0.00000
    -8.79292     0.00000     0.00000     0.00000     0.00000
    -8.78192     0.00000     0.00000     0.00000     0.00000
    -8.77092     0.00000     0.00000     0.00000     0.00000
    -8.75992     0.00000     0.00000     0.00000     0.00000
    -8.74892     0.00000     0.00000     0.00000     0.00000
    -8.73792     0.00000     0.00000     0.00000     0.00000
    -8.72692     0.00000     0.00000     0.00000     0.00000
    -8.71592     0.00000     0.00000     0.00000     0.00000
    -8.70492     0.00000     0.00000     0.00000     0.00000
    -8.69392     0.00000     0.00000     0.00000     0.00000
    -8.68292     0.00000     0.00000     0.00000     0.00000
    -8.67192     0.00000     0.00000     0.00000     0.00000
    -8.66092     0.00000     0.00000     0.00000     0.00000
    -8.64992     0.00000     0.00000     0.00000     0.00000
    -8.63892     0.00000     0.00000     0.00000     0.00000
    -8.62792     0.00000     0.00000     0.00000     0.00000
    -8.61692     0.00000     0.00000     0.00000     0.00000
    -8.60592     0.00000     0.00000     0.00000     0.00000
    -8.59392     0.00000     0.00000     0.00000     0.00000
    -8.58292     0.00000     0.00000     0.00000     0.00000
    -8.57192     0.00000     0.00000     0.00000     0.00000
    -8.56092     0.00000     0.00000     0.00000     0.00000
    -8.54992     0.28282     0.15608     0.17336     0.05378
    -8.53892     0.10475     0.05699     0.06452     0.01967
    -8.52792     0.11773     0.06383     0.07260     0.02203
    -8.51692     0.13119     0.07092     0.08100     0.02448
    -8.50592     0.14517     0.07826     0.08971     0.02702
    -8.49492     0.15966     0.08586     0.09874     0.02965
    -8.48392     0.17463     0.09370     0.10811     0.03236
    -8.47292     0.19014     0.10180     0.11779     0.03516
    -8.46192     0.20614     0.11016     0.12778     0.03805
    -8.45092     0.22265     0.11876     0.13810     0.04103
    -8.43992     0.23965     0.12761     0.14873     0.04409
    -8.42892     0.22696     0.11854     0.14179     0.04096
    -8.41792     0.23795     0.12369     0.14891     0.04273
    -8.40692     0.24911     0.12886     0.15617     0.04452
    -8.39592     0.26044     0.13410     0.16354     0.04633
    -8.38492     0.27191     0.13937     0.17104     0.04814
    -8.37392     0.28358     0.14470     0.17865     0.04997
    -8.36292     0.29538     0.15006     0.18639     0.05182
    -8.35192     0.30737     0.15547     0.19426     0.05368
    -8.34092     0.31951     0.16093     0.20223     0.05556
    -8.32992     0.33181     0.16644     0.21035     0.05746
    -8.31892     0.34466     0.17212     0.21880     0.05942
    -8.30792     0.35887     0.17841     0.22823     0.06156
    -8.29692     0.37333     0.18479     0.23783     0.06373
    -8.28592     0.38809     0.19125     0.24762     0.06593
    -8.27492     0.40310     0.19780     0.25758     0.06816
    -8.26392     0.41836     0.20446     0.26782     0.07040
    -8.25292     0.42621     0.20687     0.27358     0.07122
    -8.24192     0.85257     0.39528     0.54771     0.13331
    -8.23092     0.51334     0.24316     0.33233     0.08361
    -8.21992     0.51852     0.24473     0.33637     0.08411
    -8.20892     0.52300     0.24591     0.33982     0.08448
    -8.19792     0.52672     0.24672     0.34288     0.08473
    -8.18692     0.52968     0.24716     0.34547     0.08484
    -8.17592     0.53194     0.24720     0.34758     0.08482
    -8.16492     0.53343     0.24690     0.34932     0.08468
    -8.15392     0.53421     0.24621     0.35055     0.08442
    -8.14292     0.53445     0.24531     0.35143     0.08411
    -8.13192     0.50763     0.23120     0.33565     0.07891
    -8.12092     0.50841     0.23076     0.33685     0.07871
    -8.10992     0.50879     0.23016     0.33792     0.07845
    -8.09892     0.50884     0.22944     0.33854     0.07816
    -8.08792     0.50848     0.22856     0.33903     0.07780
    -8.07692     0.50777     0.22755     0.33929     0.07740
    -8.06592     0.50667     0.22639     0.33920     0.07696
    -8.05492     0.50521     0.22509     0.33887     0.07647
    -8.04392     0.50335     0.22364     0.33832     0.07594
    -8.03292     0.50110     0.22204     0.33742     0.07535
    -8.02192     0.49847     0.22030     0.33638     0.07473
    -8.01092     0.49541     0.21838     0.33498     0.07404
    -7.99992     0.49197     0.21631     0.33332     0.07330
    -7.98892     0.48810     0.21406     0.33144     0.07252
    -7.97792     0.48381     0.21164     0.32918     0.07168
    -7.96692     0.47141     0.20560     0.32253     0.06990
    -7.95592     0.63363     0.26411     0.43923     0.08706
    -7.94492     0.41483     0.18172     0.28462     0.06175
    -7.93392     0.40835     0.17861     0.28093     0.06068
    -7.92292     0.40212     0.17562     0.27731     0.05966
    -7.91192     0.39614     0.17275     0.27380     0.05869
    -7.90092     0.39041     0.17003     0.27049     0.05777
    -7.88992     0.38492     0.16742     0.26737     0.05688
    -7.87892     0.37973     0.16495     0.26435     0.05605
    -7.86792     0.37474     0.16259     0.26152     0.05526
    -7.85692     0.37059     0.16069     0.25904     0.05461
    -7.84592     0.36684     0.15901     0.25688     0.05407
    -7.83492     0.36322     0.15742     0.25487     0.05357
    -7.82392     0.35974     0.15586     0.25291     0.05308
    -7.81292     0.35640     0.15436     0.25099     0.05261
    -7.80192     0.35320     0.15292     0.24913     0.05215
    -7.79092     0.35011     0.15153     0.24741     0.05172
    -7.77992     0.34717     0.15019     0.24586     0.05130
    -7.76892     0.34438     0.14892     0.24436     0.05090
    -7.75792     0.34170     0.14770     0.24288     0.05052
    -7.74692     0.33915     0.14655     0.24159     0.05016
    -7.73592     0.33679     0.14544     0.24032     0.04982
    -7.72392     0.33450     0.14440     0.23914     0.04950
    -7.71292     0.61910     0.27687     0.43738     0.09788
    -7.70192     0.42511     0.18593     0.30360     0.06467
    -7.69092     0.42326     0.18543     0.30310     0.06464
    -7.67992     0.42923     0.18781     0.30797     0.06549
    -7.66892     0.43470     0.18993     0.31241     0.06627
    -7.65792     0.43967     0.19182     0.31655     0.06696
    -7.64692     0.44411     0.19345     0.32026     0.06756
    -7.63592     0.44806     0.19488     0.32373     0.06807
    -7.62492     0.74408     0.38757     0.41055     0.10586
    -7.61392     0.51626     0.24090     0.33587     0.07453
    -7.60292     0.73195     0.40910     0.52521     0.16562
    -7.59192     0.59582     0.29944     0.39862     0.10349
    -7.58092     0.60957     0.30841     0.40644     0.10664
    -7.56992     0.62370     0.31765     0.41435     0.10986
    -7.55892     0.63820     0.32711     0.42251     0.11318
    -7.54792     0.65311     0.33688     0.43083     0.11661
    -7.53692     0.65646     0.33775     0.43626     0.11892
    -7.52592     0.69225     0.35966     0.45493     0.12698
    -7.51492     0.73221     0.38235     0.47399     0.13469
    -7.50392     0.75479     0.39336     0.48209     0.13704
    -7.49292     1.73623     0.77295     1.12974     0.23462
    -7.48192     0.77849     0.40719     0.49227     0.14058
    -7.47092     0.78601     0.41293     0.49426     0.14216
    -7.45992     0.98974     0.50292     0.67522     0.18222
    -7.44892     0.80171     0.42447     0.49989     0.14511
    -7.43792     0.80370     0.42795     0.49630     0.14541
    -7.42692     0.91531     0.48878     0.53547     0.15980
    -7.41592     0.72605     0.38812     0.45288     0.13179
    -7.40492     0.70104     0.37690     0.43842     0.12837
    -7.39392     0.68990     0.37335     0.42911     0.12712
    -7.38292     0.66800     0.36529     0.41364     0.12468
    -7.37192     0.65325     0.35744     0.40568     0.12270
    -7.36092     0.63425     0.34960     0.38920     0.11911
    -7.34992     0.62428     0.34375     0.38073     0.11642
    -7.33892     0.61831     0.34103     0.37580     0.11546
    -7.32792     0.67696     0.37857     0.42195     0.13612
    -7.31692     0.77980     0.44163     0.49937     0.17141
    -7.30592     0.64904     0.36159     0.39855     0.12739
    -7.29492     0.64761     0.36120     0.39732     0.12756
    -7.28392     0.64663     0.36111     0.39629     0.12773
    -7.27292     0.64559     0.36090     0.39539     0.12784
    -7.26192     0.64425     0.36041     0.39453     0.12784
    -7.25092     0.64276     0.35980     0.39421     0.12784
    -7.23992     0.65385     0.36469     0.40294     0.13038
    -7.22892     1.45219     0.66505     1.09915     0.22332
    -7.21792     0.66036     0.37568     0.39007     0.13641
    -7.20692     0.62321     0.35437     0.37038     0.12841
    -7.19592     0.58699     0.33426     0.35222     0.12097
    -7.18492     0.58904     0.33435     0.35584     0.12144
    -7.17392     0.58905     0.33318     0.35872     0.12171
    -7.16292     0.59557     0.33584     0.36409     0.12297
    -7.15192     0.60302     0.33900     0.36987     0.12443
    -7.14092     0.61063     0.34227     0.37571     0.12590
    -7.12992     0.61836     0.34561     0.38166     0.12742
    -7.11892     0.62627     0.34904     0.38767     0.12896
    -7.10792     0.63429     0.35256     0.39386     0.13055
    -7.09692     0.64469     0.35745     0.40162     0.13259
    -7.08592     0.66810     0.36962     0.41825     0.13704
    -7.07492     0.69283     0.38220     0.43564     0.14150
    -7.06392     0.71639     0.39361     0.45165     0.14491
    -7.05292     0.74492     0.40735     0.47069     0.14916
    -7.04192     0.77412     0.42101     0.49008     0.15306
    -7.03092     0.75707     0.40967     0.48096     0.14875
    -7.01992     0.74483     0.40108     0.47229     0.14500
    -7.00892     0.76753     0.41078     0.48887     0.14733
    -6.99792     0.80425     0.42855     0.51520     0.15304
    -6.98692     0.84286     0.44732     0.54264     0.15913
    -6.97592     0.88140     0.46603     0.57029     0.16522
    -6.96492     1.25469     0.64401     0.70814     0.20710
    -6.95392     1.05036     0.54522     0.65814     0.18708
    -6.94292     1.16983     0.62246     0.77643     0.22078
    -6.93192     1.20319     0.63826     0.80373     0.22650
    -6.92092     1.23138     0.65040     0.82621     0.23044
    -6.90992     1.26915     0.66644     0.85397     0.23518
    -6.89892     1.79540     0.92708     1.20514     0.32174
    -6.88792     1.54382     0.79227     1.04948     0.27627
    -6.87692     1.57454     0.80234     1.07396     0.27946
    -6.86592     1.58412     0.80247     1.08587     0.27987
    -6.85392     1.54609     0.77905     1.06531     0.27222
    -6.84292     1.55502     0.76848     1.07287     0.26341
    -6.83192     1.38997     0.68386     0.95605     0.23481
    -6.82092     1.20260     0.58977     0.82187     0.20237
    -6.80992     1.15516     0.55237     0.76161     0.18322
    -6.79892     0.89090     0.42863     0.59748     0.14427
    -6.78792     0.64670     0.32047     0.45472     0.11335
    -6.77692     0.64109     0.31730     0.45006     0.11225
    -6.76592     0.66081     0.32678     0.46494     0.11573
    -6.75492     0.68213     0.33700     0.48076     0.11934
    -6.74392     0.95143     0.59806     0.60257     0.20686
    -6.73292     0.77445     0.40405     0.53365     0.14196
    -6.72192     1.85625     0.91219     1.25424     0.31802
    -6.71092     1.70410     0.85369     1.17172     0.27306
    -6.69992     1.64337     0.82703     1.15465     0.27251
    -6.68892     1.36381     0.68809     0.93752     0.22647
    -6.67792     1.40533     0.70975     0.96143     0.23173
    -6.66692     1.47220     0.74386     0.99207     0.24050
    -6.65592     1.93701     0.99254     1.36161     0.34596
    -6.64492     2.01964     1.01133     1.34792     0.34189
    -6.63392     1.80551     0.91390     1.24161     0.29942
    -6.62292     1.63345     0.82806     1.01530     0.26103
    -6.61192     1.63974     0.83214     1.01280     0.26094
    -6.60092     1.66214     0.84441     1.01782     0.26377
    -6.58992     1.60564     0.81834     0.98183     0.25399
    -6.57892     1.49149     0.76587     0.92072     0.23608
    -6.56792     1.35141     0.70132     0.84904     0.21493
    -6.55692     1.27840     0.66817     0.81110     0.20353
    -6.54592     1.24829     0.65526     0.79373     0.19871
    -6.53492     1.29922     0.68370     0.81741     0.20603
    -6.52392     1.12054     0.59427     0.69353     0.17813
    -6.51292     0.84124     0.46049     0.53190     0.14046
    -6.50192     0.86039     0.49097     0.51838     0.15352
    -6.49092     0.82764     0.47467     0.48895     0.15017
    -6.47992     0.79296     0.45524     0.46211     0.14595
    -6.46892     0.77230     0.44241     0.44473     0.14449
    -6.45792     0.79924     0.45367     0.45301     0.15204
    -6.44692     0.81821     0.45941     0.43784     0.15841
    -6.43592     0.92943     0.50755     0.49523     0.17756
    -6.42492     1.12313     0.58970     0.59490     0.20696
    -6.41392     1.20707     0.62716     0.64595     0.21986
    -6.40292     0.94091     0.52537     0.53618     0.18450
    -6.39192     1.02147     0.56593     0.59495     0.19279
    -6.38092     0.91178     0.52021     0.53514     0.17996
    -6.36992     0.79841     0.47415     0.47536     0.16766
    -6.35892     0.80872     0.48312     0.48819     0.17012
    -6.34792     0.82968     0.49593     0.50645     0.17366
    -6.33692     0.85140     0.50820     0.52461     0.17701
    -6.32592     0.87419     0.52093     0.54338     0.18048
    -6.31492     0.89801     0.53405     0.56284     0.18407
    -6.30392     1.12903     0.67159     0.74637     0.23885
    -6.29292     1.77595     1.00634     1.22277     0.32610
    -6.28192     1.95344     1.12780     1.41635     0.32986
    -6.27092     1.40210     0.80152     0.97005     0.24482
    -6.25992     1.09544     0.62361     0.71204     0.19896
    -6.24892     1.08382     0.61205     0.69485     0.19644
    -6.23792     1.11402     0.62394     0.71057     0.20044
    -6.22692     1.14821     0.63777     0.72858     0.20515
    -6.21592     1.18529     0.65292     0.74858     0.21036
    -6.20492     1.33449     0.72575     0.84374     0.23666
    -6.19392     1.78326     0.95055     1.13963     0.31668
    -6.18292     1.85672     0.98192     1.16780     0.32428
    -6.17192     2.93945     1.56993     1.80477     0.52947
    -6.16092     2.63895     1.37104     1.61477     0.46335
    -6.14992     2.13991     1.08816     1.30967     0.36972
    -6.13892     1.95505     0.98220     1.18997     0.32983
    -6.12792     1.68597     0.83585     1.00476     0.27699
