     #Energy       W_all      Mo_all      Os_all      Zr_all
   -10.92721     0.00000     0.00000     0.00000     0.00000
   -10.91621     0.00000     0.00000     0.00000     0.00000
   -10.90521     0.00000     0.00000     0.00000     0.00000
   -10.89421     0.00000     0.00000     0.00000     0.00000
   -10.88321     0.00000     0.00000     0.00000     0.00000
   -10.87221     0.00000     0.00000     0.00000     0.00000
   -10.86221     0.00000     0.00000     0.00000     0.00000
   -10.85121     0.00000     0.00000     0.00000     0.00000
   -10.84021     0.00000     0.00000     0.00000     0.00000
   -10.82921     0.00000     0.00000     0.00000     0.00000
   -10.81821     0.00000     0.00000     0.00000     0.00000
   -10.80721     0.00000     0.00000     0.00000     0.00000
   -10.79621     0.00000     0.00000     0.00000     0.00000
   -10.78521     0.00000     0.00000     0.00000     0.00000
   -10.77421     0.00000     0.00000     0.00000     0.00000
   -10.76321     0.00000     0.00000     0.00000     0.00000
   -10.75221     0.00000     0.00000     0.00000     0.00000
   -10.74221     0.00000     0.00000     0.00000     0.00000
   -10.73121     0.00000     0.00000     0.00000     0.00000
   -10.72021     0.00000     0.00000     0.00000     0.00000
   -10.70921     0.00000     0.00000     0.00000     0.00000
   -10.69821     0.00000     0.00000     0.00000     0.00000
   -10.68721     0.00000     0.00000     0.00000     0.00000
   -10.67621     0.00000     0.00000     0.00000     0.00000
   -10.66521     0.00000     0.00000     0.00000     0.00000
   -10.65421     0.00000     0.00000     0.00000     0.00000
   -10.64321     0.00000     0.00000     0.00000     0.00000
   -10.63221     0.00000     0.00000     0.00000     0.00000
   -10.62221     0.00000     0.00000     0.00000     0.00000
   -10.61121     0.00000     0.00000     0.00000     0.00000
   -10.60021     0.00000     0.00000     0.00000     0.00000
   -10.58921     0.00000     0.00000     0.00000     0.00000
   -10.57821     0.00000     0.00000     0.00000     0.00000
   -10.56721     0.00000     0.00000     0.00000     0.00000
   -10.55621     0.00000     0.00000     0.00000     0.00000
   -10.54521     0.00000     0.00000     0.00000     0.00000
   -10.53421     0.00000     0.00000     0.00000     0.00000
   -10.52321     0.00000     0.00000     0.00000     0.00000
   -10.51221     0.00000     0.00000     0.00000     0.00000
   -10.50221     0.00000     0.00000     0.00000     0.00000
   -10.49121     0.00000     0.00000     0.00000     0.00000
   -10.48021     0.00000     0.00000     0.00000     0.00000
   -10.46921     0.00000     0.00000     0.00000     0.00000
   -10.45821     0.00000     0.00000     0.00000     0.00000
   -10.44721     0.00000     0.00000     0.00000     0.00000
   -10.43621     0.00000     0.00000     0.00000     0.00000
   -10.42521     0.00000     0.00000     0.00000     0.00000
   -10.41421     0.00000     0.00000     0.00000     0.00000
   -10.40321     0.00000     0.00000     0.00000     0.00000
   -10.39221     0.00000     0.00000     0.00000     0.00000
   -10.38221     0.00000     0.00000     0.00000     0.00000
   -10.37121     0.00000     0.00000     0.00000     0.00000
   -10.36021     0.00000     0.00000     0.00000     0.00000
   -10.34921     0.00000     0.00000     0.00000     0.00000
   -10.33821     0.00000     0.00000     0.00000     0.00000
   -10.32721     0.00000     0.00000     0.00000     0.00000
   -10.31621     0.00000     0.00000     0.00000     0.00000
   -10.30521     0.00000     0.00000     0.00000     0.00000
   -10.29421     0.00000     0.00000     0.00000     0.00000
   -10.28321     0.00000     0.00000     0.00000     0.00000
   -10.27221     0.00000     0.00000     0.00000     0.00000
   -10.26221     0.00000     0.00000     0.00000     0.00000
   -10.25121     0.00000     0.00000     0.00000     0.00000
   -10.24021     0.00000     0.00000     0.00000     0.00000
   -10.22921     0.00000     0.00000     0.00000     0.00000
   -10.21821     0.00000     0.00000     0.00000     0.00000
   -10.20721     0.00000     0.00000     0.00000     0.00000
   -10.19621     0.00000     0.00000     0.00000     0.00000
   -10.18521     0.00000     0.00000     0.00000     0.00000
   -10.17421     0.00000     0.00000     0.00000     0.00000
   -10.16321     0.00000     0.00000     0.00000     0.00000
   -10.15221     0.00000     0.00000     0.00000     0.00000
   -10.14221     0.00000     0.00000     0.00000     0.00000
   -10.13121     0.00000     0.00000     0.00000     0.00000
   -10.12021     0.00000     0.00000     0.00000     0.00000
   -10.10921     0.00000     0.00000     0.00000     0.00000
   -10.09821     0.00000     0.00000     0.00000     0.00000
   -10.08721     0.00000     0.00000     0.00000     0.00000
   -10.07621     0.00000     0.00000     0.00000     0.00000
   -10.06521     0.00000     0.00000     0.00000     0.00000
   -10.05421     0.00000     0.00000     0.00000     0.00000
   -10.04321     0.00000     0.00000     0.00000     0.00000
   -10.03221     0.00000     0.00000     0.00000     0.00000
   -10.02221     0.00000     0.00000     0.00000     0.00000
   -10.01121     0.00000     0.00000     0.00000     0.00000
   -10.00021     0.00000     0.00000     0.00000     0.00000
    -9.98921     0.00000     0.00000     0.00000     0.00000
    -9.97821     0.00000     0.00000     0.00000     0.00000
    -9.96721     0.00000     0.00000     0.00000     0.00000
    -9.95621     0.00000     0.00000     0.00000     0.00000
    -9.94521     0.00000     0.00000     0.00000     0.00000
    -9.93421     0.00000     0.00000     0.00000     0.00000
    -9.92321     0.00000     0.00000     0.00000     0.00000
    -9.91221     0.00000     0.00000     0.00000     0.00000
    -9.90221     0.00000     0.00000     0.00000     0.00000
    -9.89121     0.00000     0.00000     0.00000     0.00000
    -9.88021     0.00000     0.00000     0.00000     0.00000
    -9.86921     0.00000     0.00000     0.00000     0.00000
    -9.85821     0.00000     0.00000     0.00000     0.00000
    -9.84721     0.00000     0.00000     0.00000     0.00000
    -9.83621     0.00000     0.00000     0.00000     0.00000
    -9.82521     0.00000     0.00000     0.00000     0.00000
    -9.81421     0.00000     0.00000     0.00000     0.00000
    -9.80321     0.00000     0.00000     0.00000     0.00000
    -9.79221     0.00000     0.00000     0.00000     0.00000
    -9.78221     0.00000     0.00000     0.00000     0.00000
    -9.77121     0.00000     0.00000     0.00000     0.00000
    -9.76021     0.00000     0.00000     0.00000     0.00000
    -9.74921     0.00000     0.00000     0.00000     0.00000
    -9.73821     0.00000     0.00000     0.00000     0.00000
    -9.72721     0.00000     0.00000     0.00000     0.00000
    -9.71621     0.00000     0.00000     0.00000     0.00000
    -9.70521     0.00000     0.00000     0.00000     0.00000
    -9.69421     0.00000     0.00000     0.00000     0.00000
    -9.68321     0.00000     0.00000     0.00000     0.00000
    -9.67221     0.00000     0.00000     0.00000     0.00000
    -9.66221     0.00000     0.00000     0.00000     0.00000
    -9.65121     0.00000     0.00000     0.00000     0.00000
    -9.64021     0.00000     0.00000     0.00000     0.00000
    -9.62921     0.00000     0.00000     0.00000     0.00000
    -9.61821     0.00000     0.00000     0.00000     0.00000
    -9.60721     0.00000     0.00000     0.00000     0.00000
    -9.59621     0.00000     0.00000     0.00000     0.00000
    -9.58521     0.00000     0.00000     0.00000     0.00000
    -9.57421     0.00000     0.00000     0.00000     0.00000
    -9.56321     0.00000     0.00000     0.00000     0.00000
    -9.55321     0.00000     0.00000     0.00000     0.00000
    -9.54221     0.00000     0.00000     0.00000     0.00000
    -9.53121     0.00000     0.00000     0.00000     0.00000
    -9.52021     0.00000     0.00000     0.00000     0.00000
    -9.50921     0.00000     0.00000     0.00000     0.00000
    -9.49821     0.00000     0.00000     0.00000     0.00000
    -9.48721     0.00000     0.00000     0.00000     0.00000
    -9.47621     0.00000     0.00000     0.00000     0.00000
    -9.46521     0.00000     0.00000     0.00000     0.00000
    -9.45421     0.00000     0.00000     0.00000     0.00000
    -9.44321     0.00000     0.00000     0.00000     0.00000
    -9.43321     0.00000     0.00000     0.00000     0.00000
    -9.42221     0.00000     0.00000     0.00000     0.00000
    -9.41121     0.00000     0.00000     0.00000     0.00000
    -9.40021     0.00000     0.00000     0.00000     0.00000
    -9.38921     0.00000     0.00000     0.00000     0.00000
    -9.37821     0.00000     0.00000     0.00000     0.00000
    -9.36721     0.00000     0.00000     0.00000     0.00000
    -9.35621     0.00000     0.00000     0.00000     0.00000
    -9.34521     0.00000     0.00000     0.00000     0.00000
    -9.33421     0.00000     0.00000     0.00000     0.00000
    -9.32321     0.00000     0.00000     0.00000     0.00000
    -9.31321     0.00000     0.00000     0.00000     0.00000
    -9.30221     0.00000     0.00000     0.00000     0.00000
    -9.29121     0.00000     0.00000     0.00000     0.00000
    -9.28021     0.00000     0.00000     0.00000     0.00000
    -9.26921     0.00000     0.00000     0.00000     0.00000
    -9.25821     0.00000     0.00000     0.00000     0.00000
    -9.24721     0.00000     0.00000     0.00000     0.00000
    -9.23621     0.00000     0.00000     0.00000     0.00000
    -9.22521     0.00000     0.00000     0.00000     0.00000
    -9.21421     0.00000     0.00000     0.00000     0.00000
    -9.20321     0.00000     0.00000     0.00000     0.00000
    -9.19321     0.00000     0.00000     0.00000     0.00000
    -9.18221     0.00000     0.00000     0.00000     0.00000
    -9.17121     0.00000     0.00000     0.00000     0.00000
    -9.16021     0.00000     0.00000     0.00000     0.00000
    -9.14921     0.00000     0.00000     0.00000     0.00000
    -9.13821     0.00000     0.00000     0.00000     0.00000
    -9.12721     0.00000     0.00000     0.00000     0.00000
    -9.11621     0.00000     0.00000     0.00000     0.00000
    -9.10521     0.00000     0.00000     0.00000     0.00000
    -9.09421     0.00000     0.00000     0.00000     0.00000
    -9.08321     0.00000     0.00000     0.00000     0.00000
    -9.07321     0.00000     0.00000     0.00000     0.00000
    -9.06221     0.00000     0.00000     0.00000     0.00000
    -9.05121     0.00000     0.00000     0.00000     0.00000
    -9.04021     0.00000     0.00000     0.00000     0.00000
    -9.02921     0.00000     0.00000     0.00000     0.00000
    -9.01821     0.00000     0.00000     0.00000     0.00000
    -9.00721     0.00000     0.00000     0.00000     0.00000
    -8.99621     0.00000     0.00000     0.00000     0.00000
    -8.98521     0.00000     0.00000     0.00000     0.00000
    -8.97421     0.00000     0.00000     0.00000     0.00000
    -8.96321     0.00000     0.00000     0.00000     0.00000
    -8.95321     0.00000     0.00000     0.00000     0.00000
    -8.94221     0.00000     0.00000     0.00000     0.00000
    -8.93121     0.00000     0.00000     0.00000     0.00000
    -8.92021     0.00000     0.00000     0.00000     0.00000
    -8.90921     0.00000     0.00000     0.00000     0.00000
    -8.89821     0.00000     0.00000     0.00000     0.00000
    -8.88721     0.00000     0.00000     0.00000     0.00000
    -8.87621     0.00000     0.00000     0.00000     0.00000
    -8.86521     0.00000     0.00000     0.00000     0.00000
    -8.85421     0.00000     0.00000     0.00000     0.00000
    -8.84321     0.00000     0.00000     0.00000     0.00000
    -8.83321     0.00000     0.00000     0.00000     0.00000
    -8.82221     0.00000     0.00000     0.00000     0.00000
    -8.81121     0.00000     0.00000     0.00000     0.00000
    -8.80021     0.00000     0.00000     0.00000     0.00000
    -8.78921     0.00000     0.00000     0.00000     0.00000
    -8.77821     0.00000     0.00000     0.00000     0.00000
    -8.76721     0.00000     0.00000     0.00000     0.00000
    -8.75621     0.00000     0.00000     0.00000     0.00000
    -8.74521     0.00000     0.00000     0.00000     0.00000
    -8.73421     0.00000     0.00000     0.00000     0.00000
    -8.72321     0.00000     0.00000     0.00000     0.00000
    -8.71321     0.00000     0.00000     0.00000     0.00000
    -8.70221     0.00000     0.00000     0.00000     0.00000
    -8.69121     0.00000     0.00000     0.00000     0.00000
    -8.68021     0.00000     0.00000     0.00000     0.00000
    -8.66921     0.00000     0.00000     0.00000     0.00000
    -8.65821     0.00000     0.00000     0.00000     0.00000
    -8.64721     0.00000     0.00000     0.00000     0.00000
    -8.63621     0.00000     0.00000     0.00000     0.00000
    -8.62521     0.00000     0.00000     0.00000     0.00000
    -8.61421     0.00000     0.00000     0.00000     0.00000
    -8.60321     0.00000     0.00000     0.00000     0.00000
    -8.59321     0.00000     0.00000     0.00000     0.00000
    -8.58221     0.00000     0.00000     0.00000     0.00000
    -8.57121     0.00000     0.00000     0.00000     0.00000
    -8.56021     0.00000     0.00000     0.00000     0.00000
    -8.54921     0.00000     0.00000     0.00000     0.00000
    -8.53821     0.00000     0.00000     0.00000     0.00000
    -8.52721     0.00000     0.00000     0.00000     0.00000
    -8.51621     0.00000     0.00000     0.00000     0.00000
    -8.50521     0.00000     0.00000     0.00000     0.00000
    -8.49421     0.00000     0.00000     0.00000     0.00000
    -8.48321     0.00000     0.00000     0.00000     0.00000
    -8.47321     0.00000     0.00000     0.00000     0.00000
    -8.46221     0.00000     0.00000     0.00000     0.00000
    -8.45121     0.00000     0.00000     0.00000     0.00000
    -8.44021     0.00000     0.00000     0.00000     0.00000
    -8.42921     0.00000     0.00000     0.00000     0.00000
    -8.41821     0.00000     0.00000     0.00000     0.00000
    -8.40721     0.00000     0.00000     0.00000     0.00000
    -8.39621     0.30674     0.16285     0.15635     0.02640
    -8.38521     0.11309     0.05915     0.05742     0.00957
    -8.37421     0.12732     0.06634     0.06460     0.01073
    -8.36321     0.14210     0.07380     0.07205     0.01193
    -8.35321     0.15745     0.08153     0.07975     0.01318
    -8.34221     0.17336     0.08952     0.08775     0.01447
    -8.33121     0.18981     0.09777     0.09603     0.01580
    -8.32021     0.20682     0.10629     0.10456     0.01717
    -8.30921     0.22439     0.11508     0.11338     0.01859
    -8.29821     0.24252     0.12412     0.12249     0.02005
    -8.28721     0.26120     0.13343     0.13187     0.02155
    -8.27621     0.24835     0.12424     0.12433     0.02001
    -8.26521     0.26031     0.12953     0.13006     0.02085
    -8.25421     0.27246     0.13488     0.13587     0.02169
    -8.24421     0.28483     0.14026     0.14174     0.02254
    -8.23321     0.29731     0.14569     0.14768     0.02339
    -8.22221     0.31002     0.15118     0.15370     0.02425
    -8.21121     0.32289     0.15667     0.15978     0.02512
    -8.20021     0.33596     0.16222     0.16593     0.02599
    -8.18921     0.34918     0.16782     0.17215     0.02687
    -8.17821     0.36258     0.17346     0.17844     0.02775
    -8.16721     0.37690     0.17940     0.18511     0.02867
    -8.15621     0.39265     0.18592     0.19240     0.02969
    -8.14521     0.40880     0.19257     0.19988     0.03073
    -8.13421     0.42527     0.19933     0.20748     0.03178
    -8.12421     0.44205     0.20621     0.21521     0.03284
    -8.11321     0.45916     0.21318     0.22306     0.03392
    -8.10221     0.46744     0.21526     0.22657     0.03420
    -8.09121     0.52004     0.23540     0.24955     0.03776
    -8.08021     0.87410     0.38993     0.41653     0.05994
    -8.06921     0.58599     0.26120     0.27979     0.04123
    -8.05821     0.59158     0.26247     0.28214     0.04138
    -8.04721     0.59631     0.26337     0.28409     0.04146
    -8.03621     0.60018     0.26382     0.28564     0.04148
    -8.02521     0.60323     0.26388     0.28677     0.04143
    -8.01421     0.60541     0.26351     0.28753     0.04130
    -8.00421     0.60674     0.26277     0.28786     0.04111
    -7.99321     0.60773     0.26201     0.28810     0.04094
    -7.98221     0.60174     0.25727     0.28433     0.03990
    -7.97121     0.58589     0.24827     0.27588     0.03853
    -7.96021     0.58745     0.24780     0.27634     0.03839
    -7.94921     0.58855     0.24718     0.27662     0.03823
    -7.93821     0.58919     0.24638     0.27671     0.03805
    -7.92721     0.58938     0.24542     0.27662     0.03784
    -7.91621     0.58916     0.24430     0.27635     0.03762
    -7.90521     0.58844     0.24301     0.27589     0.03736
    -7.89421     0.58728     0.24157     0.27524     0.03708
    -7.88421     0.58563     0.23996     0.27441     0.03678
    -7.87321     0.58350     0.23816     0.27336     0.03646
    -7.86221     0.58086     0.23619     0.27211     0.03610
    -7.85121     0.57774     0.23402     0.27064     0.03572
    -7.84021     0.57412     0.23168     0.26898     0.03531
    -7.82921     0.56999     0.22911     0.26712     0.03487
    -7.81821     0.73968     0.28407     0.33182     0.04154
    -7.80721     0.49770     0.19966     0.23693     0.03053
    -7.79621     0.49047     0.19610     0.23394     0.02997
    -7.78521     0.48355     0.19268     0.23110     0.02944
    -7.77421     0.47687     0.18939     0.22839     0.02893
    -7.76421     0.47053     0.18625     0.22584     0.02844
    -7.75321     0.46447     0.18326     0.22343     0.02798
    -7.74221     0.45869     0.18039     0.22116     0.02754
    -7.73121     0.45319     0.17767     0.21903     0.02713
    -7.72021     0.44810     0.17515     0.21709     0.02675
    -7.70921     0.44371     0.17307     0.21558     0.02645
    -7.69821     0.43960     0.17115     0.21424     0.02618
    -7.68721     0.43567     0.16932     0.21295     0.02592
    -7.67621     0.43190     0.16752     0.21176     0.02567
    -7.66521     0.42829     0.16582     0.21064     0.02543
    -7.65421     0.42485     0.16416     0.20957     0.02519
    -7.64421     0.42156     0.16258     0.20857     0.02497
    -7.63321     0.41846     0.16105     0.20766     0.02475
    -7.62221     0.41550     0.15958     0.20681     0.02455
    -7.61121     0.41272     0.15816     0.20602     0.02435
    -7.60021     0.41011     0.15684     0.20530     0.02417
    -7.58921     0.72462     0.29103     0.39055     0.04592
    -7.57821     0.51227     0.19897     0.26658     0.03102
    -7.56721     0.51780     0.20071     0.27050     0.03132
    -7.55621     0.63764     0.26779     0.34886     0.04542
    -7.54521     0.67991     0.28950     0.37707     0.04964
    -7.53421     0.63368     0.26097     0.34765     0.04362
    -7.52421     0.84719     0.43019     0.52467     0.06561
    -7.51321     0.75466     0.34438     0.44315     0.05530
    -7.50221     0.75024     0.34473     0.44390     0.05532
    -7.49121     0.76817     0.35605     0.45858     0.05717
    -7.48021     0.79181     0.37004     0.47862     0.05928
    -7.46921     0.81674     0.38486     0.50019     0.06152
    -7.45821     0.87222     0.41758     0.54515     0.06696
    -7.44721     0.95061     0.46332     0.60883     0.07468
    -7.43621     1.01373     0.49890     0.66016     0.08086
    -7.42521     1.03926     0.50968     0.67959     0.08332
    -7.41421     1.09264     0.53329     0.72165     0.08879
    -7.40421     0.98433     0.47122     0.63642     0.07729
    -7.39321     0.89839     0.42144     0.56758     0.06821
    -7.38221     0.90287     0.42330     0.57167     0.06847
    -7.37121     1.12263     0.50172     0.69958     0.07939
    -7.36021     1.03782     0.46520     0.64044     0.07569
    -7.34921     0.89528     0.41983     0.57123     0.06787
    -7.33821     0.87998     0.41530     0.56486     0.06714
    -7.32721     0.86482     0.41086     0.55834     0.06641
    -7.31621     0.84850     0.40570     0.55117     0.06552
    -7.30521     0.82807     0.39795     0.54123     0.06407
    -7.29421     0.81122     0.39236     0.53352     0.06306
    -7.28421     0.79074     0.38492     0.52334     0.06182
    -7.27321     0.74430     0.36421     0.49667     0.05860
    -7.26221     0.72433     0.35677     0.48699     0.05731
    -7.25121     0.71303     0.35234     0.48198     0.05653
    -7.24021     0.70172     0.34774     0.47657     0.05571
    -7.22921     0.69057     0.34267     0.47144     0.05482
    -7.21821     0.67907     0.33709     0.46584     0.05384
    -7.20721     0.66543     0.33005     0.45825     0.05264
    -7.19621     0.66072     0.32809     0.45779     0.05208
    -7.18521     0.70118     0.35120     0.49230     0.05505
    -7.17421     0.68476     0.34345     0.48310     0.05352
    -7.16421     0.64204     0.32038     0.45325     0.05003
    -7.15321     0.60053     0.29748     0.42423     0.04674
    -7.14221     0.82223     0.35145     0.52673     0.05441
    -7.13121     0.50824     0.27062     0.38101     0.04264
    -7.12021     0.62739     0.36463     0.49181     0.05712
    -7.10921     0.55158     0.30651     0.42527     0.04805
    -7.09821     0.55170     0.30489     0.42504     0.04778
    -7.08721     0.55793     0.30787     0.43034     0.04819
    -7.07621     0.56438     0.31096     0.43561     0.04862
    -7.06521     0.57102     0.31418     0.44114     0.04907
    -7.05421     0.57786     0.31753     0.44683     0.04954
    -7.04421     0.58492     0.32102     0.45268     0.05004
    -7.03321     0.59219     0.32462     0.45870     0.05056
    -7.02221     0.59997     0.32855     0.46501     0.05112
    -7.01121     0.60850     0.33281     0.47188     0.05174
    -7.00021     0.61830     0.33754     0.47903     0.05243
    -6.98921     0.62913     0.34268     0.48694     0.05318
    -6.97821     0.64118     0.34832     0.49533     0.05400
    -6.96721     0.65558     0.35489     0.50489     0.05495
    -6.95621     0.67268     0.36307     0.51671     0.05612
    -6.94521     0.69182     0.37217     0.53002     0.05743
    -6.93521     0.71794     0.38484     0.54802     0.05930
    -6.92421     0.80085     0.42627     0.60490     0.06578
    -6.91321     0.90833     0.48038     0.67953     0.07430
    -6.90221     0.85802     0.45287     0.64445     0.06953
    -6.89121     1.18371     0.66017     0.95576     0.09655
    -6.88021     1.00222     0.53132     0.76516     0.07993
    -6.86921     1.06742     0.56015     0.80647     0.08492
    -6.85821     1.18240     0.61662     0.88343     0.09463
    -6.84721     1.19324     0.60916     0.90246     0.09218
    -6.83621     1.34194     0.67088     1.02368     0.10135
    -6.82521     1.26967     0.64017     0.97236     0.09631
    -6.81521     1.21266     0.60320     0.91535     0.09196
    -6.80421     1.21966     0.59770     0.91487     0.09226
    -6.79321     1.24020     0.59968     0.91858     0.09318
    -6.78221     1.01994     0.49725     0.70144     0.07506
    -6.77121     1.06162     0.51280     0.70856     0.07706
    -6.76021     1.38311     0.64869     0.82274     0.09738
    -6.74921     1.49752     0.69545     0.87713     0.10374
    -6.73821     1.26144     0.59278     0.77847     0.08830
    -6.72721     0.92969     0.45018     0.61392     0.06802
    -6.71621     0.74381     0.36908     0.51771     0.05661
    -6.70521     0.61701     0.31409     0.44612     0.04880
    -6.69521     0.49610     0.26314     0.37123     0.04123
    -6.68421     0.43335     0.23680     0.33143     0.03731
    -6.67321     0.43494     0.23805     0.33297     0.03758
    -6.66221     0.45509     0.24748     0.34661     0.03915
    -6.65121     0.47865     0.25853     0.36229     0.04101
    -6.64021     0.50513     0.27105     0.37975     0.04312
    -6.62921     0.54066     0.28846     0.40217     0.04590
    -6.61821     0.58190     0.30870     0.42891     0.04921
    -6.60721     0.75359     0.43087     0.49602     0.06897
    -6.59621     0.75645     0.41164     0.52235     0.06590
    -6.58521     1.06218     0.55484     0.73501     0.08937
    -6.57521     1.28921     0.66602     0.88895     0.10782
    -6.56421     1.51444     0.78297     1.04646     0.12695
    -6.55321     2.03102     1.04238     1.40145     0.17047
    -6.54221     2.07225     1.05255     1.36796     0.17563
    -6.53121     2.01497     1.03087     1.35898     0.16908
    -6.52021     1.85191     0.98051     1.25766     0.15750
    -6.50921     1.99041     1.06364     1.35987     0.16912
    -6.49821     2.14751     1.15697     1.47161     0.18284
    -6.48721     2.22141     1.19143     1.53851     0.18761
    -6.47621     1.94820     1.04894     1.31598     0.16631
    -6.46521     1.87228     1.00810     1.27074     0.15932
    -6.45521     2.23984     1.21385     1.41427     0.18675
    -6.44421     1.94114     1.04038     1.35817     0.16167
    -6.43321     1.68413     0.89711     1.14211     0.14039
    -6.42221     1.53158     0.81564     1.03334     0.12789
    -6.41121     1.23389     0.66429     0.80350     0.10421
    -6.40021     0.95188     0.52236     0.59839     0.08168
    -6.38921     0.76695     0.42955     0.47645     0.06705
    -6.37821     0.65657     0.37554     0.39760     0.05815
    -6.36721     0.59074     0.34473     0.34479     0.05289
    -6.35621     0.55464     0.33017     0.30954     0.05015
    -6.34521     0.52617     0.31867     0.28237     0.04801
    -6.33521     0.50834     0.31290     0.26152     0.04678
    -6.32421     0.50988     0.31577     0.25320     0.04697
    -6.31321     0.52046     0.32304     0.25036     0.04784
    -6.30221     0.53607     0.33333     0.24993     0.04912
    -6.29121     0.58721     0.36558     0.27173     0.05304
    -6.28021     0.74542     0.45808     0.37418     0.06485
    -6.26921     1.05847     0.62906     0.53475     0.08672
    -6.25821     1.17469     0.68984     0.59249     0.09569
    -6.24721     1.24239     0.72400     0.63340     0.10298
    -6.23621     1.43092     0.82456     0.73579     0.11956
    -6.22521     1.54902     0.89052     0.80483     0.12954
    -6.21521     1.35583     0.78160     0.69092     0.11478
    -6.20421     1.33613     0.76779     0.66949     0.11192
    -6.19321     1.42279     0.81274     0.71571     0.11702
    -6.18221     1.69912     0.96780     0.83700     0.13607
    -6.17121     1.74540     0.98322     0.88958     0.13815
    -6.16021     1.92307     1.06902     1.02265     0.14955
    -6.14921     2.14013     1.17513     1.16921     0.16546
    -6.13821     2.23187     1.20828     1.21428     0.17131
    -6.12721     2.20414     1.17417     1.15239     0.16723
    -6.11621     2.20051     1.16411     1.14414     0.16548
    -6.10521     2.25966     1.19523     1.18057     0.16988
    -6.09521     2.23830     1.18596     1.18345     0.16846
    -6.08421     2.22576     1.17846     1.18121     0.16746
    -6.07321     2.16821     1.14744     1.15571     0.16314
    -6.06221     2.11245     1.11940     1.11560     0.16005
    -6.05121     2.13824     1.13483     1.11018     0.16294
    -6.04021     2.14213     1.13862     1.10334     0.16358
    -6.02921     2.10169     1.12048     1.08599     0.16111
    -6.01821     2.02111     1.08310     1.05819     0.15592
    -6.00721     2.09274     1.12830     1.13238     0.16184
    -5.99621     2.67909     1.43156     1.51439     0.20413
    -5.98521     3.46971     1.83301     1.98491     0.25712
    -5.97521     3.23185     1.67319     1.82306     0.23673
    -5.96421     3.53911     1.82153     1.97656     0.25844
    -5.95321     2.92356     1.52566     1.67237     0.21679
    -5.94221     2.76808     1.44971     1.60819     0.20577
    -5.93121     2.67725     1.40380     1.58277     0.19941
    -5.92021     2.52302     1.31899     1.49590     0.18758
    -5.90921     2.33575     1.21363     1.37247     0.17257
    -5.89821     2.12120     1.09594     1.23267     0.15569
    -5.88721     1.90618     0.97973     1.09356     0.13902
    -5.87621     1.74558     0.90555     0.99418     0.12859
    -5.86521     1.59199     0.83403     0.90457     0.11853
    -5.85521     1.37041     0.72655     0.78073     0.10327
    -5.84421     1.29326     0.69805     0.74409     0.09891
    -5.83321     1.39818     0.77167     0.81063     0.10863
    -5.82221     1.65447     0.93272     0.96515     0.12984
    -5.81121     2.35904     1.36467     1.38358     0.18684
    -5.80021     2.93420     1.71122     1.69948     0.23425
    -5.78921     3.32944     1.92710     1.88469     0.26732
    -5.77821     3.36622     1.97585     1.93511     0.27356
    -5.76721     3.62315     2.16545     2.12098     0.29610
    -5.75621     3.93589     2.38039     2.31877     0.32244
    -5.74521     4.22491     2.59063     2.50343     0.34805
    -5.73521     4.34292     2.71774     2.59118     0.36276
    -5.72421     4.65431     2.99054     2.80058     0.39922
    -5.71321     3.63329     2.29060     2.08393     0.29666
    -5.70221     3.64106     2.29202     2.07871     0.29910
    -5.69121     4.23981     2.69347     2.40241     0.35426
    -5.68021     3.74247     2.40511     2.16559     0.31259
    -5.66921     4.10331     2.69122     2.33912     0.34331
    -5.65821     4.75374     3.18668     2.67190     0.40019
    -5.64721     4.87850     3.24001     2.76912     0.41180
    -5.63621     4.74193     3.13783     2.73495     0.40408
    -5.62521     4.56716     3.02778     2.66699     0.39469
    -5.61521     5.19542     3.48545     3.06724     0.45765
    -5.60421     6.28054     4.22107     3.54720     0.57621
    -5.59321     5.90149     3.92654     3.34613     0.52598
    -5.58221     5.73276     3.81952     3.22657     0.50698
    -5.57121     5.56829     3.71713     3.14540     0.49141
    -5.56021     5.19387     3.43765     2.97995     0.45526
    -5.54921     4.72064     3.10060     2.72251     0.41101
    -5.53821     4.64647     3.08207     2.68151     0.40390
    -5.52721     4.22195     2.82909     2.38492     0.35831
    -5.51621     4.10577     2.78177     2.29250     0.34390
    -5.50621     4.00824     2.74354     2.22748     0.33272
    -5.49521     4.24456     2.99560     2.39664     0.34886
    -5.48421     4.07371     2.85100     2.26977     0.33322
    -5.47321     4.08955     2.85396     2.24179     0.33248
    -5.46221     4.07809     2.82788     2.20798     0.32995
    -5.45121     4.35772     3.00459     2.34911     0.35450
    -5.44021     4.82809     3.33727     2.61662     0.39747
    -5.42921     5.33317     3.70309     2.90280     0.43816
    -5.41821     6.28216     4.33818     3.46730     0.51958
    -5.40721     7.23256     5.10920     4.14917     0.60289
    -5.39621     7.56743     5.37909     4.36921     0.63056
    -5.38621     7.96434     5.70573     4.62909     0.66144
    -5.37521     8.11811     5.78206     4.65692     0.67098
    -5.36421     5.72109     4.17717     3.29638     0.47342
    -5.35321     5.44839     4.04481     3.14901     0.45018
    -5.34221     7.04958     5.42299     4.00229     0.62014
    -5.33121     5.11437     3.81337     2.98615     0.42856
    -5.32021     5.85041     4.39037     3.46673     0.49672
    -5.30921     5.26991     3.98610     3.13751     0.45084
    -5.29821     5.31408     4.02752     3.18433     0.45531
