     #Energy       W_all      Mo_all      Rh_all      Ti_all
   -36.12407     0.00000     0.00000     0.00000     0.00000
   -36.11307     0.00000     0.00000     0.00000     0.00000
   -36.10207     0.00000     0.00000     0.00000     0.00000
   -36.09207     0.00000     0.00000     0.00000     0.00000
   -36.08107     0.00000     0.00000     0.00000     0.00000
   -36.07007     0.00000     0.00000     0.00000     0.00000
   -36.06007     0.00000     0.00000     0.00000     0.00000
   -36.04907     0.00000     0.00000     0.00000     0.00000
   -36.03807     0.00000     0.00000     0.00000     0.00000
   -36.02807     0.00000     0.00000     0.00000     0.00000
   -36.01707     0.00000     0.00000     0.00000     0.00000
   -36.00607     0.00000     0.00000     0.00000     0.00000
   -35.99607     0.00000     0.00000     0.00000     0.00000
   -35.98507     0.00000     0.00000     0.00000     0.00000
   -35.97407     0.00000     0.00000     0.00000     0.00000
   -35.96307     0.00000     0.00000     0.00000     0.00000
   -35.95307     0.00000     0.00000     0.00000     0.00000
   -35.94207     0.00000     0.00000     0.00000     0.00000
   -35.93107     0.00000     0.00000     0.00000     0.00000
   -35.92107     0.00000     0.00000     0.00000     0.00000
   -35.91007     0.00000     0.00000     0.00000     0.00000
   -35.89907     0.00000     0.00000     0.00000     0.00000
   -35.88907     0.00000     0.00000     0.00000     0.00000
   -35.87807     0.00000     0.00000     0.00000     0.00000
   -35.86707     0.00000     0.00000     0.00000     0.00000
   -35.85707     0.00000     0.00000     0.00000     0.00000
   -35.84607     0.00000     0.00000     0.00000     0.00000
   -35.83507     0.00000     0.00000     0.00000     0.00000
   -35.82507     0.00000     0.00000     0.00000     0.00000
   -35.81407     0.00000     0.00000     0.00000     0.00000
   -35.80307     0.00000     0.00000     0.00000     0.00000
   -35.79307     0.00000     0.00000     0.00000     0.00000
   -35.78207     0.00000     0.00000     0.00000     0.00000
   -35.77107     0.00000     0.00000     0.00000     0.00000
   -35.76107     0.00000     0.00000     0.00000     0.00000
   -35.75007     0.00000     0.00000     0.00000     0.00000
   -35.73907     0.00000     0.00000     0.00000     0.00000
   -35.72907     0.00000     0.00000     0.00000     0.00000
   -35.71807     0.00000     0.00000     0.00000     0.00000
   -35.70707     0.00000     0.00000     0.00000     0.00000
   -35.69707     0.00000     0.00000     0.00000     0.00000
   -35.68607     0.00000     0.00000     0.00000     0.00000
   -35.67507     0.00000     0.00000     0.00000     0.00000
   -35.66507     0.00000     0.00000     0.00000     0.00000
   -35.65407     0.00000     0.00000     0.00000     0.00000
   -35.64307     0.00000     0.00000     0.00000     0.00000
   -35.63307     0.00000     0.00000     0.00000     0.00000
   -35.62207     0.00000     0.00000     0.00000     0.00000
   -35.61107     0.00000     0.00000     0.00000     0.00000
   -35.60007     0.00000     0.00000     0.00000     0.00000
   -35.59007     0.00000     0.00000     0.00000     0.00000
   -35.57907     0.00000     0.00000     0.00000     0.00000
   -35.56807     0.00000     0.00000     0.00000     0.00000
   -35.55807     0.00000     0.00000     0.00000     0.00000
   -35.54707     0.00000     0.00000     0.00000     0.00000
   -35.53607     0.00000     0.00000     0.00000     0.00000
   -35.52607     0.00000     0.00000     0.00000     0.00000
   -35.51507     0.00000     0.00000     0.00000     0.00000
   -35.50407     0.00000     0.00000     0.00000     0.00000
   -35.49407     0.21953    39.09384     0.00721     0.02317
   -35.48307     0.83874   150.45034     0.02752     0.07480
   -35.47207     0.22241    40.95676     0.00736     0.01685
   -35.46207     0.00000     0.00000     0.00000     0.00000
   -35.45107     0.00000     0.00000     0.00000     0.00000
   -35.44007     0.00000     0.00000     0.00000     0.00000
   -35.43007     1.02817   136.45805     0.01083     0.24753
   -35.41907     1.09663   179.44936     0.01367     0.26931
   -35.40807     0.00000     0.00000     0.00000     0.00000
   -35.39807     0.00000     0.00000     0.00000     0.00000
   -35.38707     0.98283   116.32902     0.02133     0.09733
   -35.37607     0.98918   158.68706     0.02444     0.12925
   -35.36607     0.56419    80.26883     0.01439     0.05277
   -35.35507     0.85881   128.54451     0.02458     0.10018
   -35.34407     0.55866    86.07117     0.01969     0.06695
   -35.33407     1.71854   238.84385     0.03683     0.32179
   -35.32307     0.34717    48.48811     0.00716     0.06591
   -35.31207     1.31322   196.41151     0.03714     0.32643
   -35.30207     0.30017    51.39435     0.01099     0.06630
   -35.29107     2.31760   295.80788     0.06619     0.50311
   -35.28007     0.30720    45.72784     0.00894     0.08708
   -35.26907     0.00000     0.00000     0.00000     0.00000
   -35.25907     0.39791    62.33075     0.00865     0.11534
   -35.24807     0.27577    40.76147     0.00641     0.06817
   -35.23707     0.31142    45.43574     0.00829     0.06677
   -35.22707     0.63172    87.47576     0.01470     0.10990
   -35.21607     0.05806     7.58666     0.00114     0.00810
   -35.20507     1.75334   224.34115     0.04043     0.35080
   -35.19507     0.37293    37.09062     0.01052     0.04783
   -35.18407     0.00000     0.00000     0.00000     0.00000
   -35.17307     1.27055   159.08746     0.02981     0.48567
   -35.16307     0.75608    94.13651     0.01714     0.25445
   -35.15207     0.28302    35.80015     0.00789     0.07575
   -35.14107     2.07123   246.27414     0.04767     0.64871
   -35.13107     0.00997     1.12285     0.00017     0.00354
   -35.12007     2.54191   300.11510     0.09590     0.88555
   -35.10907     0.20314    23.04259     0.00697     0.07114
   -35.09907     1.32767   189.77183     0.09632     0.24937
   -35.08807     1.83465   218.57139     0.10047     0.29122
   -35.07707     1.64762   167.38918     0.05681     0.25821
   -35.06707     0.21185    20.52943     0.00618     0.04342
   -35.05607     3.19149   292.64989     0.07773     0.42288
   -35.04507     0.25227    20.53785     0.00539     0.03033
   -35.03507     0.00000     0.00000     0.00000     0.00000
   -35.02407     0.16817    24.83631     0.00658     0.06286
   -35.01307     0.61915    84.46305     0.02142     0.23170
   -35.00307     0.71036   101.03233     0.01649     0.32831
   -34.99207     0.05620     8.18343     0.00124     0.02490
   -34.98107     0.73406    93.48724     0.01090     0.24647
   -34.97107     0.85131    85.39543     0.01337     0.29969
   -34.96007     2.18573   191.84292     0.04114     0.67665
   -34.94907     2.18485   229.19622     0.05600     0.91152
   -34.93907     1.05544   134.93865     0.04175     0.59687
   -34.92807     1.86609   247.05591     0.07067     1.16385
   -34.91707     2.38769   300.76618     0.07340     1.15815
   -34.90607     0.35612    40.61150     0.00722     0.13037
   -34.89607     2.20743   230.33413     0.04260     0.69979
   -34.88507     1.73091   204.22873     0.04177     0.54845
   -34.87407     2.83865   280.83174     0.02642     1.22785
   -34.86407     4.13818   365.88824     0.02718     1.48626
   -34.85307     1.83906   243.16600     0.03901     0.70431
   -34.84207     1.55129   192.88535     0.01850     0.70724
   -34.83207     0.63271    89.94274     0.00800     0.23555
   -34.82107     0.64134   117.17044     0.01593     0.27665
   -34.81007     0.82532   149.71268     0.02468     0.47088
   -34.80007     0.99317   194.74266     0.03050     0.74158
   -34.78907     0.46609    89.32056     0.01122     0.23801
   -34.77807     0.99460   184.19996     0.02068     0.52013
   -34.76807     0.00000     0.00000     0.00000     0.00000
   -34.75707     0.87837   189.96413     0.02987     0.53299
   -34.74607     0.59147   134.67029     0.02196     0.33112
   -34.73607     0.40369    91.18440     0.01174     0.24268
   -34.72507     0.07824    17.10847     0.00216     0.04767
   -34.71407     0.58613   159.14123     0.01899     0.39437
   -34.70407     0.92856   256.61526     0.03614     0.49730
   -34.69307     1.78715   492.07315     0.05059     0.59035
   -34.68207     0.11605    32.06230     0.00293     0.03633
   -34.67207     0.00000     0.00000     0.00000     0.00000
   -34.66107     0.00000     0.00000     0.00000     0.00000
   -34.65007     0.59155   185.74423     0.01711     0.23466
   -34.64007     0.00000     0.00000     0.00000     0.00000
   -34.62907     0.15901    51.98517     0.00471     0.09203
   -34.61807     0.37560   124.19747     0.00972     0.20579
   -34.60807     1.91455   504.04292     0.01708     0.94944
   -34.59707     0.74809   211.63379     0.00709     0.29342
   -34.58607     0.51317   155.50585     0.00561     0.18257
   -34.57607     1.32856   365.73911     0.01059     0.30803
   -34.56507     0.00330     0.86091     0.00002     0.00064
   -34.55407     0.00000     0.00000     0.00000     0.00000
   -34.54307     0.00000     0.00000     0.00000     0.00000
   -34.53307     0.00000     0.00000     0.00000     0.00000
   -34.52207     0.90004   363.83764     0.00530     0.20064
   -34.51107     0.05864    25.89625     0.00033     0.01126
   -34.50107     0.00000     0.00000     0.00000     0.00000
   -34.49007     0.00000     0.00000     0.00000     0.00000
   -34.47907     0.00000     0.00000     0.00000     0.00000
   -34.46907     0.00000     0.00000     0.00000     0.00000
   -34.45807     0.00000     0.00000     0.00000     0.00000
   -34.44707     0.00000     0.00000     0.00000     0.00000
   -34.43707     0.00000     0.00000     0.00000     0.00000
   -34.42607     0.00000     0.00000     0.00000     0.00000
   -34.41507     0.00000     0.00000     0.00000     0.00000
   -34.40507     0.00000     0.00000     0.00000     0.00000
   -34.39407     0.00000     0.00000     0.00000     0.00000
   -34.38307     0.00000     0.00000     0.00000     0.00000
   -34.37307     0.00000     0.00000     0.00000     0.00000
   -34.36207     0.00000     0.00000     0.00000     0.00000
   -34.35107     0.00000     0.00000     0.00000     0.00000
   -34.34107     0.00000     0.00000     0.00000     0.00000
   -34.33007     0.00000     0.00000     0.00000     0.00000
   -34.31907     0.00000     0.00000     0.00000     0.00000
   -34.30907     0.00000     0.00000     0.00000     0.00000
   -34.29807     0.00000     0.00000     0.00000     0.00000
   -34.28707     0.00000     0.00000     0.00000     0.00000
   -34.27707     0.00000     0.00000     0.00000     0.00000
   -34.26607     0.00000     0.00000     0.00000     0.00000
   -34.25507     0.00000     0.00000     0.00000     0.00000
   -34.24507     0.00000     0.00000     0.00000     0.00000
   -34.23407     0.00000     0.00000     0.00000     0.00000
   -34.22307     0.00000     0.00000     0.00000     0.00000
   -34.21307     0.00000     0.00000     0.00000     0.00000
   -34.20207     0.00000     0.00000     0.00000     0.00000
   -34.19107     0.00000     0.00000     0.00000     0.00000
   -34.18007     0.00000     0.00000     0.00000     0.00000
   -34.17007     0.00000     0.00000     0.00000     0.00000
   -34.15907     0.00000     0.00000     0.00000     0.00000
   -34.14807     0.00000     0.00000     0.00000     0.00000
   -34.13807     0.00000     0.00000     0.00000     0.00000
   -34.12707     0.00000     0.00000     0.00000     0.00000
   -34.11607     0.00000     0.00000     0.00000     0.00000
   -34.10607     0.00000     0.00000     0.00000     0.00000
   -34.09507     0.00000     0.00000     0.00000     0.00000
   -34.08407     0.00000     0.00000     0.00000     0.00000
   -34.07407     0.00000     0.00000     0.00000     0.00000
   -34.06307     0.00000     0.00000     0.00000     0.00000
   -34.05207     0.00000     0.00000     0.00000     0.00000
   -34.04207     0.00000     0.00000     0.00000     0.00000
   -34.03107     0.00000     0.00000     0.00000     0.00000
   -34.02007     0.00000     0.00000     0.00000     0.00000
   -34.01007     0.00000     0.00000     0.00000     0.00000
   -33.99907     0.00000     0.00000     0.00000     0.00000
   -33.98807     0.00000     0.00000     0.00000     0.00000
   -33.97807     0.00000     0.00000     0.00000     0.00000
   -33.96707     0.00000     0.00000     0.00000     0.00000
   -33.95607     0.00000     0.00000     0.00000     0.00000
   -33.94607     0.00000     0.00000     0.00000     0.00000
   -33.93507     0.00000     0.00000     0.00000     0.00000
   -33.92407     0.00000     0.00000     0.00000     0.00000
   -33.91407     0.00000     0.00000     0.00000     0.00000
   -33.90307     0.00000     0.00000     0.00000     0.00000
   -33.89207     0.00000     0.00000     0.00000     0.00000
   -33.88207     0.00000     0.00000     0.00000     0.00000
   -33.87107     0.00000     0.00000     0.00000     0.00000
   -33.86007     0.00000     0.00000     0.00000     0.00000
   -33.85007     0.00000     0.00000     0.00000     0.00000
   -33.83907     0.00000     0.00000     0.00000     0.00000
   -33.82807     0.00000     0.00000     0.00000     0.00000
   -33.81707     0.00000     0.00000     0.00000     0.00000
   -33.80707     0.00000     0.00000     0.00000     0.00000
   -33.79607     0.00000     0.00000     0.00000     0.00000
   -33.78507     0.00000     0.00000     0.00000     0.00000
   -33.77507     0.00000     0.00000     0.00000     0.00000
   -33.76407     0.00000     0.00000     0.00000     0.00000
   -33.75307     0.00000     0.00000     0.00000     0.00000
   -33.74307     0.00000     0.00000     0.00000     0.00000
   -33.73207     0.00000     0.00000     0.00000     0.00000
   -33.72107     0.00000     0.00000     0.00000     0.00000
   -33.71107     0.00000     0.00000     0.00000     0.00000
   -33.70007     0.00000     0.00000     0.00000     0.00000
   -33.68907     0.00000     0.00000     0.00000     0.00000
   -33.67907     0.00000     0.00000     0.00000     0.00000
   -33.66807     0.00000     0.00000     0.00000     0.00000
   -33.65707     0.00000     0.00000     0.00000     0.00000
   -33.64707     0.00000     0.00000     0.00000     0.00000
   -33.63607     0.00000     0.00000     0.00000     0.00000
   -33.62507     0.00000     0.00000     0.00000     0.00000
   -33.61507     0.00000     0.00000     0.00000     0.00000
   -33.60407     0.00000     0.00000     0.00000     0.00000
   -33.59307     0.00000     0.00000     0.00000     0.00000
   -33.58307     0.00000     0.00000     0.00000     0.00000
   -33.57207     0.00000     0.00000     0.00000     0.00000
   -33.56107     0.00000     0.00000     0.00000     0.00000
   -33.55107     0.00000     0.00000     0.00000     0.00000
   -33.54007     0.00000     0.00000     0.00000     0.00000
   -33.52907     0.00000     0.00000     0.00000     0.00000
   -33.51907     0.00000     0.00000     0.00000     0.00000
   -33.50807     0.00000     0.00000     0.00000     0.00000
   -33.49707     0.00000     0.00000     0.00000     0.00000
   -33.48607     0.00000     0.00000     0.00000     0.00000
   -33.47607     0.00000     0.00000     0.00000     0.00000
   -33.46507     0.00000     0.00000     0.00000     0.00000
   -33.45407     0.00000     0.00000     0.00000     0.00000
   -33.44407     0.00000     0.00000     0.00000     0.00000
   -33.43307     0.00000     0.00000     0.00000     0.00000
   -33.42207     0.00000     0.00000     0.00000     0.00000
   -33.41207     0.00000     0.00000     0.00000     0.00000
   -33.40107     0.00000     0.00000     0.00000     0.00000
   -33.39007     0.00000     0.00000     0.00000     0.00000
   -33.38007     0.00000     0.00000     0.00000     0.00000
   -33.36907     0.00000     0.00000     0.00000     0.00000
   -33.35807     0.00000     0.00000     0.00000     0.00000
   -33.34807     0.00000     0.00000     0.00000     0.00000
   -33.33707     0.00000     0.00000     0.00000     0.00000
   -33.32607     0.00000     0.00000     0.00000     0.00000
   -33.31607     0.00000     0.00000     0.00000     0.00000
   -33.30507     0.00000     0.00000     0.00000     0.00000
   -33.29407     0.00000     0.00000     0.00000     0.00000
   -33.28407     0.00000     0.00000     0.00000     0.00000
   -33.27307     0.00000     0.00000     0.00000     0.00000
   -33.26207     0.00000     0.00000     0.00000     0.00000
   -33.25207     0.00000     0.00000     0.00000     0.00000
   -33.24107     0.00000     0.00000     0.00000     0.00000
   -33.23007     0.00000     0.00000     0.00000     0.00000
   -33.22007     0.00000     0.00000     0.00000     0.00000
   -33.20907     0.00000     0.00000     0.00000     0.00000
   -33.19807     0.00000     0.00000     0.00000     0.00000
   -33.18807     0.00000     0.00000     0.00000     0.00000
   -33.17707     0.00000     0.00000     0.00000     0.00000
   -33.16607     0.00000     0.00000     0.00000     0.00000
   -33.15607     0.00000     0.00000     0.00000     0.00000
   -33.14507     0.00000     0.00000     0.00000     0.00000
   -33.13407     0.00000     0.00000     0.00000     0.00000
   -33.12307     0.00000     0.00000     0.00000     0.00000
   -33.11307     0.00000     0.00000     0.00000     0.00000
   -33.10207     0.00000     0.00000     0.00000     0.00000
   -33.09107     0.00000     0.00000     0.00000     0.00000
   -33.08107     0.00000     0.00000     0.00000     0.00000
   -33.07007     0.00000     0.00000     0.00000     0.00000
   -33.05907     0.00000     0.00000     0.00000     0.00000
   -33.04907     0.11547     0.90022     0.16722   182.71154
   -33.03807     0.00000     0.00000     0.00000     0.00000
   -33.02707     0.00000     0.00000     0.00000     0.00000
   -33.01707     0.00000     0.00000     0.00000     0.00000
   -33.00607     0.00000     0.00000     0.00000     0.00000
   -32.99507     0.00000     0.00000     0.00000     0.00000
   -32.98507     0.21147     1.96117     0.10003   182.20869
   -32.97407     0.00000     0.00000     0.00000     0.00000
   -32.96307     0.00000     0.00000     0.00000     0.00000
   -32.95307     0.44740     2.67871     0.01779   181.24701
   -32.94207     0.00000     0.00000     0.00000     0.00000
   -32.93107     0.00000     0.00000     0.00000     0.00000
   -32.92107     0.00000     0.00000     0.00000     0.00000
   -32.91007     0.00000     0.00000     0.00000     0.00000
   -32.89907     0.00000     0.00000     0.00000     0.00000
   -32.88907     0.00000     0.00000     0.00000     0.00000
   -32.87807     0.00000     0.00000     0.00000     0.00000
   -32.86707     0.42756     0.53268     0.11948   183.31751
   -32.85707     0.00000     0.00000     0.00000     0.00000
   -32.84607     0.00000     0.00000     0.00000     0.00000
   -32.83507     0.00000     0.00000     0.00000     0.00000
   -32.82507     0.62310     1.06998     0.00342   182.66866
   -32.81407     0.41681     1.63166     0.00295   182.43598
   -32.80307     0.00000     0.00000     0.00000     0.00000
   -32.79307     0.00000     0.00000     0.00000     0.00000
   -32.78207     0.25158     1.90463     0.00294   181.58260
   -32.77107     0.00000     0.00000     0.00000     0.00000
   -32.76007     0.00000     0.00000     0.00000     0.00000
   -32.75007     0.00000     0.00000     0.00000     0.00000
   -32.73907     0.00000     0.00000     0.00000     0.00000
   -32.72807     0.00000     0.00000     0.00000     0.00000
   -32.71807     0.00000     0.00000     0.00000     0.00000
   -32.70707     0.00000     0.00000     0.00000     0.00000
   -32.69607     0.00000     0.00000     0.00000     0.00000
   -32.68607     0.00000     0.00000     0.00000     0.00000
   -32.67507     0.30068     2.29142     0.00487   181.88643
   -32.66407     0.00000     0.00000     0.00000     0.00000
   -32.65407     0.53119     4.44249     0.00759   364.18749
   -32.64307     0.00000     0.00000     0.00000     0.00000
   -32.63207     1.57230    15.65974     0.02109  1322.53225
   -32.62207     0.03640     0.36123     0.00050    30.38712
   -32.61107     0.00000     0.00000     0.00000     0.00000
   -32.60007     0.00000     0.00000     0.00000     0.00000
   -32.59007     0.00000     0.00000     0.00000     0.00000
   -32.57907     0.00000     0.00000     0.00000     0.00000
   -32.56807     0.00000     0.00000     0.00000     0.00000
   -32.55807     0.00000     0.00000     0.00000     0.00000
   -32.54707     0.00000     0.00000     0.00000     0.00000
   -32.53607     0.00000     0.00000     0.00000     0.00000
   -32.52607     0.17909     1.16731     0.00166   183.79456
   -32.51507     0.00000     0.00000     0.00000     0.00000
   -32.50407     0.00000     0.00000     0.00000     0.00000
   -32.49407     0.00000     0.00000     0.00000     0.00000
   -32.48307     0.00000     0.00000     0.00000     0.00000
   -32.47207     0.00000     0.00000     0.00000     0.00000
   -32.46207     0.00000     0.00000     0.00000     0.00000
   -32.45107     0.00000     0.00000     0.00000     0.00000
   -32.44007     0.00000     0.00000     0.00000     0.00000
   -32.43007     0.00000     0.00000     0.00000     0.00000
   -32.41907     0.00000     0.00000     0.00000     0.00000
   -32.40807     0.00000     0.00000     0.00000     0.00000
   -32.39707     0.00000     0.00000     0.00000     0.00000
   -32.38707     0.00000     0.00000     0.00000     0.00000
   -32.37607     0.00000     0.00000     0.00000     0.00000
   -32.36507     0.00000     0.00000     0.00000     0.00000
   -32.35507     0.00000     0.00000     0.00000     0.00000
   -32.34407     0.00000     0.00000     0.00000     0.00000
   -32.33307     0.00000     0.00000     0.00000     0.00000
   -32.32307     0.00000     0.00000     0.00000     0.00000
   -32.31207     0.00000     0.00000     0.00000     0.00000
   -32.30107     0.00000     0.00000     0.00000     0.00000
   -32.29107     0.00000     0.00000     0.00000     0.00000
   -32.28007     0.00000     0.00000     0.00000     0.00000
   -32.26907     0.00000     0.00000     0.00000     0.00000
   -32.25907     0.00000     0.00000     0.00000     0.00000
   -32.24807     0.00000     0.00000     0.00000     0.00000
   -32.23707     0.00000     0.00000     0.00000     0.00000
   -32.22707     0.00000     0.00000     0.00000     0.00000
   -32.21607     0.00000     0.00000     0.00000     0.00000
   -32.20507     0.00000     0.00000     0.00000     0.00000
   -32.19507     0.00000     0.00000     0.00000     0.00000
   -32.18407     0.00000     0.00000     0.00000     0.00000
   -32.17307     0.00000     0.00000     0.00000     0.00000
   -32.16307     0.00000     0.00000     0.00000     0.00000
   -32.15207     0.00000     0.00000     0.00000     0.00000
   -32.14107     0.00000     0.00000     0.00000     0.00000
   -32.13107     0.00000     0.00000     0.00000     0.00000
   -32.12007     0.00000     0.00000     0.00000     0.00000
   -32.10907     0.00000     0.00000     0.00000     0.00000
   -32.09907     0.00000     0.00000     0.00000     0.00000
   -32.08807     0.00000     0.00000     0.00000     0.00000
   -32.07707     0.00000     0.00000     0.00000     0.00000
   -32.06607     0.00000     0.00000     0.00000     0.00000
   -32.05607     0.00000     0.00000     0.00000     0.00000
   -32.04507     0.00000     0.00000     0.00000     0.00000
   -32.03407     0.00000     0.00000     0.00000     0.00000
   -32.02407     0.00000     0.00000     0.00000     0.00000
   -32.01307     0.00000     0.00000     0.00000     0.00000
   -32.00207     0.00000     0.00000     0.00000     0.00000
   -31.99207     0.00000     0.00000     0.00000     0.00000
   -31.98107     0.00000     0.00000     0.00000     0.00000
   -31.97007     0.00000     0.00000     0.00000     0.00000
   -31.96007     0.00000     0.00000     0.00000     0.00000
   -31.94907     0.00000     0.00000     0.00000     0.00000
   -31.93807     0.00000     0.00000     0.00000     0.00000
   -31.92807     0.00000     0.00000     0.00000     0.00000
   -31.91707     0.00000     0.00000     0.00000     0.00000
   -31.90607     0.00000     0.00000     0.00000     0.00000
   -31.89607     0.00000     0.00000     0.00000     0.00000
   -31.88507     0.00000     0.00000     0.00000     0.00000
   -31.87407     0.00000     0.00000     0.00000     0.00000
   -31.86407     0.00000     0.00000     0.00000     0.00000
   -31.85307     0.00000     0.00000     0.00000     0.00000
   -31.84207     0.00000     0.00000     0.00000     0.00000
   -31.83207     0.00000     0.00000     0.00000     0.00000
   -31.82107     0.00000     0.00000     0.00000     0.00000
   -31.81007     0.00000     0.00000     0.00000     0.00000
   -31.80007     0.00000     0.00000     0.00000     0.00000
   -31.78907     0.00000     0.00000     0.00000     0.00000
   -31.77807     0.00000     0.00000     0.00000     0.00000
   -31.76807     0.00000     0.00000     0.00000     0.00000
   -31.75707     0.00000     0.00000     0.00000     0.00000
   -31.74607     0.00000     0.00000     0.00000     0.00000
   -31.73607     0.00000     0.00000     0.00000     0.00000
   -31.72507     0.00000     0.00000     0.00000     0.00000
   -31.71407     0.00000     0.00000     0.00000     0.00000
   -31.70307     0.00000     0.00000     0.00000     0.00000
   -31.69307     0.00000     0.00000     0.00000     0.00000
   -31.68207     0.00000     0.00000     0.00000     0.00000
   -31.67107     0.00000     0.00000     0.00000     0.00000
   -31.66107     0.00000     0.00000     0.00000     0.00000
   -31.65007     0.00000     0.00000     0.00000     0.00000
   -31.63907     0.00000     0.00000     0.00000     0.00000
   -31.62907     0.00000     0.00000     0.00000     0.00000
   -31.61807     0.00000     0.00000     0.00000     0.00000
   -31.60707     0.00000     0.00000     0.00000     0.00000
   -31.59707     0.00000     0.00000     0.00000     0.00000
   -31.58607     0.00000     0.00000     0.00000     0.00000
   -31.57507     0.00000     0.00000     0.00000     0.00000
   -31.56507     0.00000     0.00000     0.00000     0.00000
   -31.55407     0.00000     0.00000     0.00000     0.00000
   -31.54307     0.00000     0.00000     0.00000     0.00000
   -31.53307     0.00000     0.00000     0.00000     0.00000
   -31.52207     0.00000     0.00000     0.00000     0.00000
   -31.51107     0.00000     0.00000     0.00000     0.00000
   -31.50107     0.00000     0.00000     0.00000     0.00000
   -31.49007     0.00000     0.00000     0.00000     0.00000
   -31.47907     0.00000     0.00000     0.00000     0.00000
   -31.46907     0.00000     0.00000     0.00000     0.00000
   -31.45807     0.00000     0.00000     0.00000     0.00000
   -31.44707     0.00000     0.00000     0.00000     0.00000
   -31.43707     0.00000     0.00000     0.00000     0.00000
   -31.42607     0.00000     0.00000     0.00000     0.00000
   -31.41507     0.00000     0.00000     0.00000     0.00000
   -31.40507     0.00000     0.00000     0.00000     0.00000
   -31.39407     0.00000     0.00000     0.00000     0.00000
   -31.38307     0.00000     0.00000     0.00000     0.00000
   -31.37307     0.00000     0.00000     0.00000     0.00000
   -31.36207     0.00000     0.00000     0.00000     0.00000
   -31.35107     0.00000     0.00000     0.00000     0.00000
   -31.34007     0.00000     0.00000     0.00000     0.00000
   -31.33007     0.00000     0.00000     0.00000     0.00000
   -31.31907     0.00000     0.00000     0.00000     0.00000
   -31.30807     0.00000     0.00000     0.00000     0.00000
   -31.29807     0.00000     0.00000     0.00000     0.00000
   -31.28707     0.00000     0.00000     0.00000     0.00000
   -31.27607     0.00000     0.00000     0.00000     0.00000
   -31.26607     0.00000     0.00000     0.00000     0.00000
   -31.25507     0.00000     0.00000     0.00000     0.00000
   -31.24407     0.00000     0.00000     0.00000     0.00000
   -31.23407     0.00000     0.00000     0.00000     0.00000
   -31.22307     0.00000     0.00000     0.00000     0.00000
   -31.21207     0.00000     0.00000     0.00000     0.00000
   -31.20207     0.00000     0.00000     0.00000     0.00000
   -31.19107     0.00000     0.00000     0.00000     0.00000
   -31.18007     0.00000     0.00000     0.00000     0.00000
   -31.17007     0.00000     0.00000     0.00000     0.00000
   -31.15907     0.00000     0.00000     0.00000     0.00000
   -31.14807     0.00000     0.00000     0.00000     0.00000
   -31.13807     0.00000     0.00000     0.00000     0.00000
   -31.12707     0.00000     0.00000     0.00000     0.00000
   -31.11607     0.00000     0.00000     0.00000     0.00000
   -31.10607     0.00000     0.00000     0.00000     0.00000
   -31.09507     0.00000     0.00000     0.00000     0.00000
   -31.08407     0.00000     0.00000     0.00000     0.00000
   -31.07407     0.00000     0.00000     0.00000     0.00000
   -31.06307     0.00000     0.00000     0.00000     0.00000
   -31.05207     0.00000     0.00000     0.00000     0.00000
   -31.04207     0.00000     0.00000     0.00000     0.00000
   -31.03107     0.00000     0.00000     0.00000     0.00000
   -31.02007     0.00000     0.00000     0.00000     0.00000
   -31.01007     0.00000     0.00000     0.00000     0.00000
   -30.99907     0.00000     0.00000     0.00000     0.00000
   -30.98807     0.00000     0.00000     0.00000     0.00000
   -30.97707     0.00000     0.00000     0.00000     0.00000
   -30.96707     0.00000     0.00000     0.00000     0.00000
   -30.95607     0.00000     0.00000     0.00000     0.00000
   -30.94507     0.00000     0.00000     0.00000     0.00000
   -30.93507     0.00000     0.00000     0.00000     0.00000
   -30.92407     0.00000     0.00000     0.00000     0.00000
   -30.91307     0.00000     0.00000     0.00000     0.00000
   -30.90307     0.00000     0.00000     0.00000     0.00000
   -30.89207     0.00000     0.00000     0.00000     0.00000
   -30.88107     0.00000     0.00000     0.00000     0.00000
   -30.87107     0.00000     0.00000     0.00000     0.00000
   -30.86007     0.00000     0.00000     0.00000     0.00000
   -30.84907     0.00000     0.00000     0.00000     0.00000
   -30.83907     0.00000     0.00000     0.00000     0.00000
   -30.82807     0.00000     0.00000     0.00000     0.00000
   -30.81707     0.00000     0.00000     0.00000     0.00000
   -30.80707     0.00000     0.00000     0.00000     0.00000
   -30.79607     0.00000     0.00000     0.00000     0.00000
   -30.78507     0.00000     0.00000     0.00000     0.00000
   -30.77507     0.00000     0.00000     0.00000     0.00000
   -30.76407     0.00000     0.00000     0.00000     0.00000
   -30.75307     0.00000     0.00000     0.00000     0.00000
   -30.74307     0.00000     0.00000     0.00000     0.00000
   -30.73207     0.00000     0.00000     0.00000     0.00000
   -30.72107     0.00000     0.00000     0.00000     0.00000
   -30.71107     0.00000     0.00000     0.00000     0.00000
   -30.70007     0.00000     0.00000     0.00000     0.00000
   -30.68907     0.00000     0.00000     0.00000     0.00000
   -30.67907     0.00000     0.00000     0.00000     0.00000
   -30.66807     0.00000     0.00000     0.00000     0.00000
   -30.65707     0.00000     0.00000     0.00000     0.00000
   -30.64707     0.00000     0.00000     0.00000     0.00000
   -30.63607     0.00000     0.00000     0.00000     0.00000
   -30.62507     0.00000     0.00000     0.00000     0.00000
   -30.61407     0.00000     0.00000     0.00000     0.00000
