     #Energy       W_all      Mo_all      Ti_all      Rh_all
   -42.57782     0.00000     0.00000     0.00000     0.00000
   -42.56682     0.00000     0.00000     0.00000     0.00000
   -42.55482     0.00000     0.00000     0.00000     0.00000
   -42.54382     0.00000     0.00000     0.00000     0.00000
   -42.53282     0.00000     0.00000     0.00000     0.00000
   -42.52182     0.00000     0.00000     0.00000     0.00000
   -42.51082     0.00000     0.00000     0.00000     0.00000
   -42.49982     0.00000     0.00000     0.00000     0.00000
   -42.48882     0.00000     0.00000     0.00000     0.00000
   -42.47782     0.00000     0.00000     0.00000     0.00000
   -42.46682     0.00000     0.00000     0.00000     0.00000
   -42.45582     0.00000     0.00000     0.00000     0.00000
   -42.44482     0.00000     0.00000     0.00000     0.00000
   -42.43382     0.00000     0.00000     0.00000     0.00000
   -42.42282     0.00000     0.00000     0.00000     0.00000
   -42.41182     0.00000     0.00000     0.00000     0.00000
   -42.40082     0.00000     0.00000     0.00000     0.00000
   -42.38982     0.00000     0.00000     0.00000     0.00000
   -42.37882     0.00000     0.00000     0.00000     0.00000
   -42.36782     0.00000     0.00000     0.00000     0.00000
   -42.35682     0.00000     0.00000     0.00000     0.00000
   -42.34582     0.00000     0.00000     0.00000     0.00000
   -42.33482     0.00000     0.00000     0.00000     0.00000
   -42.32382     0.00000     0.00000     0.00000     0.00000
   -42.31282     0.00000     0.00000     0.00000     0.00000
   -42.30182     0.00000     0.00000     0.00000     0.00000
   -42.29082     0.00000     0.00000     0.00000     0.00000
   -42.27982     0.00000     0.00000     0.00000     0.00000
   -42.26882     0.00000     0.00000     0.00000     0.00000
   -42.25782     0.00000     0.00000     0.00000     0.00000
   -42.24682     0.00000     0.00000     0.00000     0.00000
   -42.23582     0.00000     0.00000     0.00000     0.00000
   -42.22482     0.00000     0.00000     0.00000     0.00000
   -42.21382     0.00000     0.00000     0.00000     0.00000
   -42.20282     0.00000     0.00000     0.00000     0.00000
   -42.19182     0.00000     0.00000     0.00000     0.00000
   -42.18082     0.00000     0.00000     0.00000     0.00000
   -42.16982     0.00000     0.00000     0.00000     0.00000
   -42.15882     0.00000     0.00000     0.00000     0.00000
   -42.14782     0.00000     0.00000     0.00000     0.00000
   -42.13682     0.00000     0.00000     0.00000     0.00000
   -42.12582     0.00000     0.00000     0.00000     0.00000
   -42.11482     0.00000     0.00000     0.00000     0.00000
   -42.10382     0.00000     0.00000     0.00000     0.00000
   -42.09282     0.00000     0.00000     0.00000     0.00000
   -42.08182     0.00000     0.00000     0.00000     0.00000
   -42.07082     0.00000     0.00000     0.00000     0.00000
   -42.05982     0.00000     0.00000     0.00000     0.00000
   -42.04882     0.00000     0.00000     0.00000     0.00000
   -42.03782     0.00000     0.00000     0.00000     0.00000
   -42.02682     0.00000     0.00000     0.00000     0.00000
   -42.01582     0.00000     0.00000     0.00000     0.00000
   -42.00482     0.00000     0.00000     0.00000     0.00000
   -41.99282     0.00000     0.00000     0.00000     0.00000
   -41.98182     0.00000     0.00000     0.00000     0.00000
   -41.97082     0.00000     0.00000     0.00000     0.00000
   -41.95982     0.00000     0.00000     0.00000     0.00000
   -41.94882     0.00000     0.00000     0.00000     0.00000
   -41.93782     0.00000     0.00000     0.00000     0.00000
   -41.92682     0.00000     0.00000     0.00000     0.00000
   -41.91582     0.00000     0.00000     0.00000     0.00000
   -41.90482     0.00000     0.00000     0.00000     0.00000
   -41.89382     0.00000     0.00000     0.00000     0.00000
   -41.88282     0.00000     0.00000     0.00000     0.00000
   -41.87182     0.00000     0.00000     0.00000     0.00000
   -41.86082     0.00000     0.00000     0.00000     0.00000
   -41.84982     0.00000     0.00000     0.00000     0.00000
   -41.83882     0.00000     0.00000     0.00000     0.00000
   -41.82782     0.00000     0.00000     0.00000     0.00000
   -41.81682     0.00000     0.00000     0.00000     0.00000
   -41.80582     0.00000     0.00000     0.00000     0.00000
   -41.79482     0.00000     0.00000     0.00000     0.00000
   -41.78382     0.00000     0.00000     0.00000     0.00000
   -41.77282     0.00000     0.00000     0.00000     0.00000
   -41.76182     0.00000     0.00000     0.00000     0.00000
   -41.75082     0.00000     0.00000     0.00000     0.00000
   -41.73982     0.00000     0.00000     0.00000     0.00000
   -41.72882     0.00000     0.00000     0.00000     0.00000
   -41.71782     0.00000     0.00000     0.00000     0.00000
   -41.70682     0.00000     0.00000     0.00000     0.00000
   -41.69582     0.00000     0.00000     0.00000     0.00000
   -41.68482     0.00000     0.00000     0.00000     0.00000
   -41.67382     0.00000     0.00000     0.00000     0.00000
   -41.66282     0.00000     0.00000     0.00000     0.00000
   -41.65182     0.00000     0.00000     0.00000     0.00000
   -41.64082     0.00000     0.00000     0.00000     0.00000
   -41.62982     0.00000     0.00000     0.00000     0.00000
   -41.61882     0.00000     0.00000     0.00000     0.00000
   -41.60782     0.00000     0.00000     0.00000     0.00000
   -41.59682     0.00000     0.00000     0.00000     0.00000
   -41.58582     0.00000     0.00000     0.00000     0.00000
   -41.57482     0.00000     0.00000     0.00000     0.00000
   -41.56382     0.00000     0.00000     0.00000     0.00000
   -41.55282     0.00000     0.00000     0.00000     0.00000
   -41.54182     0.00000     0.00000     0.00000     0.00000
   -41.53082     0.00000     0.00000     0.00000     0.00000
   -41.51982     0.00000     0.00000     0.00000     0.00000
   -41.50882     0.00000     0.00000     0.00000     0.00000
   -41.49782     0.00000     0.00000     0.00000     0.00000
   -41.48682     0.00000     0.00000     0.00000     0.00000
   -41.47582     0.00000     0.00000     0.00000     0.00000
   -41.46482     0.00000     0.00000     0.00000     0.00000
   -41.45382     0.00000     0.00000     0.00000     0.00000
   -41.44282     0.00000     0.00000     0.00000     0.00000
   -41.43082     0.00000     0.00000     0.00000     0.00000
   -41.41982     0.00000     0.00000     0.00000     0.00000
   -41.40882     0.00000     0.00000     0.00000     0.00000
   -41.39782     0.00000     0.00000     0.00000     0.00000
   -41.38682     0.00000     0.00000     0.00000     0.00000
   -41.37582     0.00000     0.00000     0.00000     0.00000
   -41.36482     0.00000     0.00000     0.00000     0.00000
   -41.35382     0.00000     0.00000     0.00000     0.00000
   -41.34282     0.00000     0.00000     0.00000     0.00000
   -41.33182     0.00000     0.00000     0.00000     0.00000
   -41.32082     0.00000     0.00000     0.00000     0.00000
   -41.30982     0.00000     0.00000     0.00000     0.00000
   -41.29882     0.00000     0.00000     0.00000     0.00000
   -41.28782     0.00000     0.00000     0.00000     0.00000
   -41.27682     0.00000     0.00000     0.00000     0.00000
   -41.26582     0.00000     0.00000     0.00000     0.00000
   -41.25482     0.00000     0.00000     0.00000     0.00000
   -41.24382     0.00000     0.00000     0.00000     0.00000
   -41.23282     0.00000     0.00000     0.00000     0.00000
   -41.22182     0.00000     0.00000     0.00000     0.00000
   -41.21082     0.00000     0.00000     0.00000     0.00000
   -41.19982     0.00000     0.00000     0.00000     0.00000
   -41.18882     0.00000     0.00000     0.00000     0.00000
   -41.17782     0.00000     0.00000     0.00000     0.00000
   -41.16682     0.00000     0.00000     0.00000     0.00000
   -41.15582     0.00000     0.00000     0.00000     0.00000
   -41.14482     0.00000     0.00000     0.00000     0.00000
   -41.13382     0.00000     0.00000     0.00000     0.00000
   -41.12282     0.00000     0.00000     0.00000     0.00000
   -41.11182     0.00000     0.00000     0.00000     0.00000
   -41.10082     0.00000     0.00000     0.00000     0.00000
   -41.08982     0.00000     0.00000     0.00000     0.00000
   -41.07882     0.00000     0.00000     0.00000     0.00000
   -41.06782     0.00000     0.00000     0.00000     0.00000
   -41.05682     0.00000     0.00000     0.00000     0.00000
   -41.04582     0.00000     0.00000     0.00000     0.00000
   -41.03482     0.00000     0.00000     0.00000     0.00000
   -41.02382     0.00000     0.00000     0.00000     0.00000
   -41.01282     0.00000     0.00000     0.00000     0.00000
   -41.00182     0.00000     0.00000     0.00000     0.00000
   -40.99082     0.00000     0.00000     0.00000     0.00000
   -40.97982     0.00000     0.00000     0.00000     0.00000
   -40.96882     0.00000     0.00000     0.00000     0.00000
   -40.95782     0.00000     0.00000     0.00000     0.00000
   -40.94682     0.00000     0.00000     0.00000     0.00000
   -40.93582     0.00000     0.00000     0.00000     0.00000
   -40.92482     0.00000     0.00000     0.00000     0.00000
   -40.91382     0.00000     0.00000     0.00000     0.00000
   -40.90282     0.00000     0.00000     0.00000     0.00000
   -40.89182     0.00000     0.00000     0.00000     0.00000
   -40.87982     0.00000     0.00000     0.00000     0.00000
   -40.86882     0.00000     0.00000     0.00000     0.00000
   -40.85782     0.00000     0.00000     0.00000     0.00000
   -40.84682     0.00000     0.00000     0.00000     0.00000
   -40.83582     0.00000     0.00000     0.00000     0.00000
   -40.82482     0.00000     0.00000     0.00000     0.00000
   -40.81382     0.00000     0.00000     0.00000     0.00000
   -40.80282     0.00000     0.00000     0.00000     0.00000
   -40.79182     0.00000     0.00000     0.00000     0.00000
   -40.78082     0.00000     0.00000     0.00000     0.00000
   -40.76982     0.00000     0.00000     0.00000     0.00000
   -40.75882     0.00000     0.00000     0.00000     0.00000
   -40.74782     0.00000     0.00000     0.00000     0.00000
   -40.73682     0.00000     0.00000     0.00000     0.00000
   -40.72582     0.00000     0.00000     0.00000     0.00000
   -40.71482     0.00000     0.00000     0.00000     0.00000
   -40.70382     0.00000     0.00000     0.00000     0.00000
   -40.69282     0.00000     0.00000     0.00000     0.00000
   -40.68182     0.00000     0.00000     0.00000     0.00000
   -40.67082     0.00000     0.00000     0.00000     0.00000
   -40.65982     0.00000     0.00000     0.00000     0.00000
   -40.64882     0.00000     0.00000     0.00000     0.00000
   -40.63782     0.00000     0.00000     0.00000     0.00000
   -40.62682     0.00000     0.00000     0.00000     0.00000
   -40.61582     0.00000     0.00000     0.00000     0.00000
   -40.60482     0.00000     0.00000     0.00000     0.00000
   -40.59382     0.00000     0.00000     0.00000     0.00000
   -40.58282     0.00000     0.00000     0.00000     0.00000
   -40.57182     0.00000     0.00000     0.00000     0.00000
   -40.56082     0.00000     0.00000     0.00000     0.00000
   -40.54982     0.00000     0.00000     0.00000     0.00000
   -40.53882     0.00000     0.00000     0.00000     0.00000
   -40.52782     0.00000     0.00000     0.00000     0.00000
   -40.51682     0.00000     0.00000     0.00000     0.00000
   -40.50582     0.00000     0.00000     0.00000     0.00000
   -40.49482     0.00000     0.00000     0.00000     0.00000
   -40.48382     0.00000     0.00000     0.00000     0.00000
   -40.47282     0.00000     0.00000     0.00000     0.00000
   -40.46182     0.00000     0.00000     0.00000     0.00000
   -40.45082     0.00000     0.00000     0.00000     0.00000
   -40.43982     0.00000     0.00000     0.00000     0.00000
   -40.42882     0.00000     0.00000     0.00000     0.00000
   -40.41782     0.00000     0.00000     0.00000     0.00000
   -40.40682     0.00000     0.00000     0.00000     0.00000
   -40.39582     0.00000     0.00000     0.00000     0.00000
   -40.38482     0.00000     0.00000     0.00000     0.00000
   -40.37382     0.00000     0.00000     0.00000     0.00000
   -40.36282     0.00000     0.00000     0.00000     0.00000
   -40.35182     0.00000     0.00000     0.00000     0.00000
   -40.34082     0.00000     0.00000     0.00000     0.00000
   -40.32982     0.00000     0.00000     0.00000     0.00000
   -40.31782     0.00000     0.00000     0.00000     0.00000
   -40.30682     0.00000     0.00000     0.00000     0.00000
   -40.29582     0.00000     0.00000     0.00000     0.00000
   -40.28482     0.00000     0.00000     0.00000     0.00000
   -40.27382     0.00000     0.00000     0.00000     0.00000
   -40.26282     0.00000     0.00000     0.00000     0.00000
   -40.25182     0.00000     0.00000     0.00000     0.00000
   -40.24082     0.00000     0.00000     0.00000     0.00000
   -40.22982     0.00000     0.00000     0.00000     0.00000
   -40.21882     0.00000     0.00000     0.00000     0.00000
   -40.20782     0.00000     0.00000     0.00000     0.00000
   -40.19682     0.00000     0.00000     0.00000     0.00000
   -40.18582     0.00000     0.00000     0.00000     0.00000
   -40.17482     0.00000     0.00000     0.00000     0.00000
   -40.16382     0.00000     0.00000     0.00000     0.00000
   -40.15282     0.00000     0.00000     0.00000     0.00000
   -40.14182     0.00000     0.00000     0.00000     0.00000
   -40.13082     0.00000     0.00000     0.00000     0.00000
   -40.11982     0.00000     0.00000     0.00000     0.00000
   -40.10882     0.00000     0.00000     0.00000     0.00000
   -40.09782     0.00000     0.00000     0.00000     0.00000
   -40.08682     0.00000     0.00000     0.00000     0.00000
   -40.07582     0.00000     0.00000     0.00000     0.00000
   -40.06482     0.00000     0.00000     0.00000     0.00000
   -40.05382     0.00000     0.00000     0.00000     0.00000
   -40.04282     0.00000     0.00000     0.00000     0.00000
   -40.03182     0.00000     0.00000     0.00000     0.00000
   -40.02082     0.00000     0.00000     0.00000     0.00000
   -40.00982     0.00000     0.00000     0.00000     0.00000
   -39.99882     0.00000     0.00000     0.00000     0.00000
   -39.98782     0.00000     0.00000     0.00000     0.00000
   -39.97682     0.00000     0.00000     0.00000     0.00000
   -39.96582     0.00000     0.00000     0.00000     0.00000
   -39.95482     0.00000     0.00000     0.00000     0.00000
   -39.94382     0.00000     0.00000     0.00000     0.00000
   -39.93282     0.00000     0.00000     0.00000     0.00000
   -39.92182     0.00000     0.00000     0.00000     0.00000
   -39.91082     0.00000     0.00000     0.00000     0.00000
   -39.89982     0.00000     0.00000     0.00000     0.00000
   -39.88882     0.00000     0.00000     0.00000     0.00000
   -39.87782     0.00000     0.00000     0.00000     0.00000
   -39.86682     0.00000     0.00000     0.00000     0.00000
   -39.85582     0.00000     0.00000     0.00000     0.00000
   -39.84482     0.00000     0.00000     0.00000     0.00000
   -39.83382     0.00000     0.00000     0.00000     0.00000
   -39.82282     0.00000     0.00000     0.00000     0.00000
   -39.81182     0.00000     0.00000     0.00000     0.00000
   -39.80082     0.00000     0.00000     0.00000     0.00000
   -39.78982     0.00000     0.00000     0.00000     0.00000
   -39.77882     0.00000     0.00000     0.00000     0.00000
   -39.76782     0.00000     0.00000     0.00000     0.00000
   -39.75582     0.00000     0.00000     0.00000     0.00000
   -39.74482     0.00000     0.00000     0.00000     0.00000
   -39.73382     0.00000     0.00000     0.00000     0.00000
   -39.72282     0.00000     0.00000     0.00000     0.00000
   -39.71182     0.00000     0.00000     0.00000     0.00000
   -39.70082     0.00000     0.00000     0.00000     0.00000
   -39.68982     0.00000     0.00000     0.00000     0.00000
   -39.67882     0.00000     0.00000     0.00000     0.00000
   -39.66782     0.00000     0.00000     0.00000     0.00000
   -39.65682     0.00000     0.00000     0.00000     0.00000
   -39.64582     0.00000     0.00000     0.00000     0.00000
   -39.63482     0.00000     0.00000     0.00000     0.00000
   -39.62382     0.00000     0.00000     0.00000     0.00000
   -39.61282     0.00000     0.00000     0.00000     0.00000
   -39.60182     0.00000     0.00000     0.00000     0.00000
   -39.59082     0.00000     0.00000     0.00000     0.00000
   -39.57982     0.00000     0.00000     0.00000     0.00000
   -39.56882     0.00000     0.00000     0.00000     0.00000
   -39.55782     0.00000     0.00000     0.00000     0.00000
   -39.54682     0.00000     0.00000     0.00000     0.00000
   -39.53582     0.00000     0.00000     0.00000     0.00000
   -39.52482     0.00000     0.00000     0.00000     0.00000
   -39.51382     0.00000     0.00000     0.00000     0.00000
   -39.50282     0.00000     0.00000     0.00000     0.00000
   -39.49182     0.00000     0.00000     0.00000     0.00000
   -39.48082     0.00000     0.00000     0.00000     0.00000
   -39.46982     0.00000     0.00000     0.00000     0.00000
   -39.45882     0.00000     0.00000     0.00000     0.00000
   -39.44782     0.00000     0.00000     0.00000     0.00000
   -39.43682     0.00000     0.00000     0.00000     0.00000
   -39.42582     0.00000     0.00000     0.00000     0.00000
   -39.41482     0.00000     0.00000     0.00000     0.00000
   -39.40382     0.00000     0.00000     0.00000     0.00000
   -39.39282     0.00000     0.00000     0.00000     0.00000
   -39.38182     0.00000     0.00000     0.00000     0.00000
   -39.37082     0.00000     0.00000     0.00000     0.00000
   -39.35982     0.00000     0.00000     0.00000     0.00000
   -39.34882     0.00000     0.00000     0.00000     0.00000
   -39.33782     0.00000     0.00000     0.00000     0.00000
   -39.32682     0.00000     0.00000     0.00000     0.00000
   -39.31582     0.00000     0.00000     0.00000     0.00000
   -39.30482     0.00000     0.00000     0.00000     0.00000
   -39.29382     0.00000     0.00000     0.00000     0.00000
   -39.28282     0.00000     0.00000     0.00000     0.00000
   -39.27182     0.00000     0.00000     0.00000     0.00000
   -39.26082     0.00000     0.00000     0.00000     0.00000
   -39.24982     0.00000     0.00000     0.00000     0.00000
   -39.23882     0.00000     0.00000     0.00000     0.00000
   -39.22782     0.00000     0.00000     0.00000     0.00000
   -39.21682     0.00000     0.00000     0.00000     0.00000
   -39.20582     0.00000     0.00000     0.00000     0.00000
   -39.19382     0.00000     0.00000     0.00000     0.00000
   -39.18282     0.00000     0.00000     0.00000     0.00000
   -39.17182     0.00000     0.00000     0.00000     0.00000
   -39.16082     0.00000     0.00000     0.00000     0.00000
   -39.14982     0.00000     0.00000     0.00000     0.00000
   -39.13882     0.00000     0.00000     0.00000     0.00000
   -39.12782     0.00000     0.00000     0.00000     0.00000
   -39.11682     0.00000     0.00000     0.00000     0.00000
   -39.10582     0.00000     0.00000     0.00000     0.00000
   -39.09482     0.00000     0.00000     0.00000     0.00000
   -39.08382     0.00000     0.00000     0.00000     0.00000
   -39.07282     0.00000     0.00000     0.00000     0.00000
   -39.06182     0.00000     0.00000     0.00000     0.00000
   -39.05082     0.00000     0.00000     0.00000     0.00000
   -39.03982     0.00000     0.00000     0.00000     0.00000
   -39.02882     0.00000     0.00000     0.00000     0.00000
   -39.01782     0.00000     0.00000     0.00000     0.00000
   -39.00682     0.00000     0.00000     0.00000     0.00000
   -38.99582     0.00000     0.00000     0.00000     0.00000
   -38.98482     0.00000     0.00000     0.00000     0.00000
   -38.97382     0.00000     0.00000     0.00000     0.00000
   -38.96282     0.00000     0.00000     0.00000     0.00000
   -38.95182     0.00000     0.00000     0.00000     0.00000
   -38.94082     0.00000     0.00000     0.00000     0.00000
   -38.92982     0.00000     0.00000     0.00000     0.00000
   -38.91882     0.00000     0.00000     0.00000     0.00000
   -38.90782     0.00000     0.00000     0.00000     0.00000
   -38.89682     0.00000     0.00000     0.00000     0.00000
   -38.88582     0.00000     0.00000     0.00000     0.00000
   -38.87482     0.00000     0.00000     0.00000     0.00000
   -38.86382     0.00000     0.00000     0.00000     0.00000
   -38.85282     0.00000     0.00000     0.00000     0.00000
   -38.84182     0.00000     0.00000     0.00000     0.00000
   -38.83082     0.00000     0.00000     0.00000     0.00000
   -38.81982     0.00000     0.00000     0.00000     0.00000
   -38.80882     0.00000     0.00000     0.00000     0.00000
   -38.79782     0.00000     0.00000     0.00000     0.00000
   -38.78682     0.00000     0.00000     0.00000     0.00000
   -38.77582     0.00000     0.00000     0.00000     0.00000
   -38.76482     0.00000     0.00000     0.00000     0.00000
   -38.75382     0.00000     0.00000     0.00000     0.00000
   -38.74282     0.00000     0.00000     0.00000     0.00000
   -38.73182     0.00000     0.00000     0.00000     0.00000
   -38.72082     0.00000     0.00000     0.00000     0.00000
   -38.70982     0.00000     0.00000     0.00000     0.00000
   -38.69882     0.00000     0.00000     0.00000     0.00000
   -38.68782     0.00000     0.00000     0.00000     0.00000
   -38.67682     0.00000     0.00000     0.00000     0.00000
   -38.66582     0.00000     0.00000     0.00000     0.00000
   -38.65482     0.00000     0.00000     0.00000     0.00000
   -38.64382     0.00000     0.00000     0.00000     0.00000
   -38.63182     0.00000     0.00000     0.00000     0.00000
   -38.62082   176.73581     0.60370     0.03659     0.01889
   -38.60982     0.00000     0.00000     0.00000     0.00000
   -38.59882     0.00000     0.00000     0.00000     0.00000
   -38.58782   152.33411     0.83774     0.01693     0.01927
   -38.57682   427.80905     1.96493     0.07216     0.08316
   -38.56582    86.13593     0.37380     0.01513     0.01633
   -38.55482    99.34589     0.59603     0.01441     0.01917
   -38.54382   190.58509     1.04258     0.03041     0.03260
   -38.53282   256.96885     1.46327     0.04280     0.02862
   -38.52182   233.60920     1.22628     0.04533     0.04114
   -38.51082   172.06629     0.85603     0.02202     0.03007
   -38.49982    70.72241     0.32657     0.01002     0.01375
   -38.48882   160.04771     0.92355     0.03451     0.03094
   -38.47782   268.16598     1.44927     0.06654     0.05933
   -38.46682   258.17023     1.53190     0.07038     0.04755
   -38.45582     0.00000     0.00000     0.00000     0.00000
   -38.44482   359.08120     2.21905     0.09288     0.09092
   -38.43382   303.91192     1.96044     0.07745     0.09422
   -38.42282    49.09863     0.31670     0.01312     0.01670
   -38.41182    88.63197     0.54130     0.02754     0.02606
   -38.40082    52.90104     0.31122     0.01624     0.01671
   -38.38982   128.02901     0.70875     0.04432     0.04630
   -38.37882   179.82736     1.04208     0.05910     0.07040
   -38.36782   231.34393     1.82949     0.07137     0.08581
   -38.35682   238.58418     1.43256     0.06049     0.09712
   -38.34582   232.72923     1.79112     0.03970     0.09428
   -38.33482   155.67592     1.25196     0.02217     0.05760
   -38.32382   152.27342     1.31926     0.01982     0.05447
   -38.31282   794.60966     7.43973     0.11879     0.20482
   -38.30182    44.77629     0.38735     0.00675     0.01127
   -38.29082   226.93014     1.67812     0.03948     0.05629
   -38.27982   177.37182     1.35555     0.03351     0.05799
   -38.26882   194.20383     1.38829     0.03942     0.06439
   -38.25782    90.79257     0.69040     0.01895     0.02792
   -38.24682   473.82465     4.01149     0.11633     0.14696
   -38.23582   127.13427     1.11163     0.04289     0.03568
   -38.22482   218.93851     2.13650     0.02852     0.06447
   -38.21382   229.51438     2.26498     0.09671     0.03633
   -38.20282   156.75997     1.19534     0.06207     0.02955
   -38.19182   170.80418     1.37538     0.05239     0.03645
   -38.18082   177.33187     1.45087     0.06038     0.05405
   -38.16982   386.53178     2.60035     0.15148     0.09383
   -38.15882   255.84238     1.51848     0.13918     0.05019
   -38.14782   317.44615     1.99398     0.19370     0.06545
   -38.13682   349.24786     2.30451     0.30485     0.05678
   -38.12582   143.07639     0.93604     0.10865     0.01782
   -38.11482   372.28870     2.01953     0.28328     0.04859
   -38.10382   236.21642     1.22366     0.15384     0.05029
   -38.09282   454.96248     2.54350     0.29060     0.09295
   -38.08082   245.92474     1.30212     0.13915     0.03834
   -38.06982   207.31338     1.14089     0.07202     0.02861
   -38.05882    79.11590     0.49119     0.02944     0.00855
   -38.04782   224.79097     1.31277     0.12844     0.02452
   -38.03682   526.72360     3.13442     0.23933     0.04344
   -38.02582   146.31701     0.79197     0.07001     0.01169
   -38.01482   514.69531     2.55277     0.19314     0.04424
   -38.00382    46.31119     0.21220     0.01596     0.00374
   -37.99282   178.61653     0.90221     0.03776     0.01788
   -37.98182     0.00000     0.00000     0.00000     0.00000
   -37.97082   500.11313     4.10037     0.09331     0.03843
   -37.95982    40.12835     0.32263     0.00680     0.00323
   -37.94882   184.90532     1.22279     0.04620     0.00876
   -37.93782   178.43920     1.13662     0.04934     0.00885
   -37.92682   278.09662     1.65718     0.08477     0.01359
   -37.91582   105.29672     0.60010     0.03152     0.00475
   -37.90482   178.75715     0.83486     0.08693     0.00633
   -37.89382  1115.49348     6.25699     0.49517     0.04270
   -37.88282   107.56633     0.57923     0.04522     0.00419
   -37.87182     0.00000     0.00000     0.00000     0.00000
   -37.86082   178.72939     0.99175     0.06644     0.00625
   -37.84982   179.07729     0.64345     0.14097     0.00588
   -37.83882     0.00000     0.00000     0.00000     0.00000
   -37.82782   184.24253     0.84094     0.05025     0.00542
   -37.81682    65.79062     0.29609     0.01710     0.00234
   -37.80582   179.45783     0.53878     0.03059     0.02382
   -37.79482   180.50610     0.54199     0.07227     0.00952
   -37.78382    84.75625     0.23455     0.03840     0.00415
   -37.77282   604.28624     2.19062     0.12035     0.04353
   -37.76182    88.03052     0.30713     0.01840     0.00657
   -37.75082   509.97296     1.51844     0.09055     0.03275
   -37.73982     2.21730     0.00630     0.00041     0.00014
   -37.72882     0.00000     0.00000     0.00000     0.00000
   -37.71782   179.52210     0.51594     0.05626     0.01050
   -37.70682  1310.75201     2.70844     0.47006     0.06582
   -37.69582    36.87362     0.07367     0.01352     0.00185
   -37.68482     0.00000     0.00000     0.00000     0.00000
   -37.67382   435.44515     1.21262     0.09154     0.00883
   -37.66282    77.37357     0.20208     0.01535     0.00156
   -37.65182     0.00000     0.00000     0.00000     0.00000
   -37.64082   179.87798     0.38279     0.03159     0.00543
   -37.62982     0.00000     0.00000     0.00000     0.00000
   -37.61882     0.00000     0.00000     0.00000     0.00000
   -37.60782     0.00000     0.00000     0.00000     0.00000
   -37.59682     0.00000     0.00000     0.00000     0.00000
   -37.58582     0.00000     0.00000     0.00000     0.00000
   -37.57482     0.00000     0.00000     0.00000     0.00000
   -37.56382     0.00000     0.00000     0.00000     0.00000
   -37.55282     0.00000     0.00000     0.00000     0.00000
   -37.54182     0.00000     0.00000     0.00000     0.00000
   -37.53082     0.00000     0.00000     0.00000     0.00000
   -37.51882     0.00000     0.00000     0.00000     0.00000
   -37.50782     0.00000     0.00000     0.00000     0.00000
   -37.49682     0.00000     0.00000     0.00000     0.00000
   -37.48582     0.00000     0.00000     0.00000     0.00000
   -37.47482     0.00000     0.00000     0.00000     0.00000
   -37.46382     0.00000     0.00000     0.00000     0.00000
   -37.45282     0.00000     0.00000     0.00000     0.00000
   -37.44182     0.00000     0.00000     0.00000     0.00000
   -37.43082     0.00000     0.00000     0.00000     0.00000
   -37.41982     0.00000     0.00000     0.00000     0.00000
   -37.40882     0.00000     0.00000     0.00000     0.00000
   -37.39782     0.00000     0.00000     0.00000     0.00000
   -37.38682     0.00000     0.00000     0.00000     0.00000
   -37.37582     0.00000     0.00000     0.00000     0.00000
   -37.36482     0.00000     0.00000     0.00000     0.00000
   -37.35382     0.00000     0.00000     0.00000     0.00000
   -37.34282     0.00000     0.00000     0.00000     0.00000
   -37.33182     0.00000     0.00000     0.00000     0.00000
   -37.32082     0.00000     0.00000     0.00000     0.00000
   -37.30982     0.00000     0.00000     0.00000     0.00000
   -37.29882     0.00000     0.00000     0.00000     0.00000
   -37.28782     0.00000     0.00000     0.00000     0.00000
   -37.27682     0.00000     0.00000     0.00000     0.00000
   -37.26582     0.00000     0.00000     0.00000     0.00000
   -37.25482     0.00000     0.00000     0.00000     0.00000
   -37.24382     0.00000     0.00000     0.00000     0.00000
   -37.23282     0.00000     0.00000     0.00000     0.00000
   -37.22182     0.00000     0.00000     0.00000     0.00000
   -37.21082     0.00000     0.00000     0.00000     0.00000
   -37.19982     0.00000     0.00000     0.00000     0.00000
   -37.18882     0.00000     0.00000     0.00000     0.00000
   -37.17782     0.00000     0.00000     0.00000     0.00000
   -37.16682     0.00000     0.00000     0.00000     0.00000
   -37.15582     0.00000     0.00000     0.00000     0.00000
   -37.14482     0.00000     0.00000     0.00000     0.00000
   -37.13382     0.00000     0.00000     0.00000     0.00000
   -37.12282     0.00000     0.00000     0.00000     0.00000
   -37.11182     0.00000     0.00000     0.00000     0.00000
   -37.10082     0.00000     0.00000     0.00000     0.00000
   -37.08982     0.00000     0.00000     0.00000     0.00000
   -37.07882     0.00000     0.00000     0.00000     0.00000
   -37.06782     0.00000     0.00000     0.00000     0.00000
   -37.05682     0.00000     0.00000     0.00000     0.00000
   -37.04582     0.00000     0.00000     0.00000     0.00000
   -37.03482     0.00000     0.00000     0.00000     0.00000
   -37.02382     0.00000     0.00000     0.00000     0.00000
   -37.01282     0.00000     0.00000     0.00000     0.00000
   -37.00182     0.00000     0.00000     0.00000     0.00000
   -36.99082     0.00000     0.00000     0.00000     0.00000
   -36.97982     0.00000     0.00000     0.00000     0.00000
   -36.96882     0.00000     0.00000     0.00000     0.00000
   -36.95682     0.00000     0.00000     0.00000     0.00000
   -36.94582     0.00000     0.00000     0.00000     0.00000
   -36.93482     0.00000     0.00000     0.00000     0.00000
   -36.92382     0.00000     0.00000     0.00000     0.00000
   -36.91282     0.00000     0.00000     0.00000     0.00000
   -36.90182     0.00000     0.00000     0.00000     0.00000
   -36.89082     0.00000     0.00000     0.00000     0.00000
