     #Energy       W_all      Mo_all      Ir_all
    -3.26831    21.81843    25.08211     8.86765
    -3.25731    22.82308    26.02095     8.95404
    -3.24731    24.87607    28.16896     9.38870
    -3.23631    23.59281    26.72219     8.78722
    -3.22531    25.13410    28.31527     9.15433
    -3.21531    25.26534    28.58363     9.05195
    -3.20431    24.79792    28.05792     8.76019
    -3.19331    27.26231    30.62132     9.42804
    -3.18331    26.60602    29.98869     9.12411
    -3.17231    28.23516    32.12850     9.65388
    -3.16231    28.15777    32.10540     9.48707
    -3.15131    28.42682    32.24476     9.48831
    -3.14031    28.63264    32.50345     9.36154
    -3.13031    30.22384    34.71707    10.05508
    -3.11931    27.97478    31.90759     9.05916
    -3.10831    27.42630    31.55085     8.82100
    -3.09831    28.35523    32.68545     9.00025
    -3.08731    27.54594    31.77252     8.65152
    -3.07731    29.37179    33.64416     8.99383
    -3.06631    29.13023    33.48704     8.87790
    -3.05531    29.29183    33.99371     8.98994
    -3.04531    29.76096    34.72801     9.01583
    -3.03431    28.54251    32.94904     8.59070
    -3.02331    31.22767    35.91473     9.57197
    -3.01331    29.93301    34.34130     8.90642
    -3.00231    26.75819    30.58249     7.55606
    -2.99231    26.39255    30.39702     7.58877
    -2.98131    26.97173    30.85923     8.28556
    -2.97031    30.03274    34.59998     9.23621
    -2.96031    26.46586    30.66088     7.87420
    -2.94931    23.65328    27.39175     7.33187
    -2.93931    26.96135    31.39723     8.38308
    -2.92831    26.74786    31.31489     8.64154
    -2.91731    26.25559    30.40892     8.65145
    -2.90731    24.46884    28.47234     7.88099
    -2.89631    23.38965    27.11566     7.61509
    -2.88531    24.33471    28.11876     8.00938
    -2.87531    24.00661    27.82946     7.77224
    -2.86431    22.13539    25.73032     7.37717
    -2.85431    24.15066    28.09937     8.11232
    -2.84331    23.93245    27.91281     8.11369
    -2.83231    21.04382    24.81563     7.15528
    -2.82231    25.27755    29.62735     8.30121
    -2.81131    21.55091    25.29874     7.24340
    -2.80031    23.34632    27.49706     7.84199
    -2.79031    24.62054    29.03900     8.34540
    -2.77931    22.23568    26.15909     7.46808
    -2.76931    22.50013    26.62225     7.85916
    -2.75831    21.09623    24.74048     7.36551
    -2.74731    19.24333    22.39073     6.68466
    -2.73731    22.76217    26.50150     7.72937
    -2.72631    21.42876    24.92408     7.19432
    -2.71531    24.54577    29.01713     8.18869
    -2.70531    21.35036    25.42163     7.41062
    -2.69431    18.49364    21.99783     6.45750
    -2.68431    19.16439    22.70770     6.37127
    -2.67331    17.56109    20.70533     5.76832
    -2.66231    19.30371    22.71623     6.33883
    -2.65231    21.20165    24.86887     7.23077
    -2.64131    18.95420    22.29312     6.58385
    -2.63131    21.73667    25.46689     7.49950
    -2.62031    19.86481    23.32120     6.98846
    -2.60931    22.68493    26.50152     8.35083
    -2.59931    17.71626    20.95367     6.34372
    -2.58831    14.67650    17.41814     5.10982
    -2.57731    20.97803    24.59001     7.51699
    -2.56731    21.56545    25.82575     7.59435
    -2.55631    19.17217    23.01638     6.80078
    -2.54631    17.46179    20.92191     6.23430
    -2.53531    17.60710    21.03469     6.22332
    -2.52431    22.44308    27.01884     7.94718
    -2.51431    20.24081    24.09329     7.10822
    -2.50331    20.84648    24.65597     7.25085
    -2.49231    17.49178    20.52377     6.07970
    -2.48231    20.12268    23.88194     7.29214
    -2.47131    24.62730    28.96197     8.95073
    -2.46131    16.13082    19.06105     5.92187
    -2.45031    23.12599    27.08838     8.36800
    -2.43931    20.21837    23.99079     7.45142
    -2.42931    16.71835    19.93159     6.15393
    -2.41831    21.14435    25.52494     7.80654
    -2.40731    21.57537    26.27871     8.02564
    -2.39731    21.71863    26.84290     8.05474
    -2.38631    18.22566    22.39810     6.66060
    -2.37631    21.27135    25.51390     7.74863
    -2.36531    22.37725    26.81099     8.02052
    -2.35431    16.22218    19.36735     5.79561
    -2.34431    20.09007    23.82664     7.32500
    -2.33331    22.88131    27.46348     8.56406
    -2.32331    22.80997    27.63254     8.57530
    -2.31231    20.37473    24.12249     7.59956
    -2.30131    20.19635    23.69753     7.45781
    -2.29131    20.06780    23.63324     7.35281
    -2.28031    23.03852    27.34397     8.47840
    -2.26931    20.45490    24.45096     7.46272
    -2.25931    19.08109    22.64955     6.97961
    -2.24831    22.35017    27.56555     8.09432
    -2.23831    21.93164    27.03584     8.04010
    -2.22731    22.47671    27.45081     8.03033
    -2.21631    24.15717    29.35342     8.28173
    -2.20631    23.18125    28.06498     7.83521
    -2.19531    23.13373    27.92247     7.92459
    -2.18431    24.16656    28.95501     8.45675
    -2.17431    24.72288    29.41924     8.32587
    -2.16331    27.93490    32.99482     9.34903
    -2.15331    23.98365    28.89331     7.77739
    -2.14231    24.86158    30.00365     7.76451
    -2.13131    25.88282    31.14027     8.25332
    -2.12131    28.71693    34.92006     9.08453
    -2.11031    24.76361    30.27891     7.99052
    -2.09931    21.86124    26.65332     6.80687
    -2.08931    26.09860    31.74104     7.84658
    -2.07831    24.92887    29.62821     7.37228
    -2.06831    25.74623    30.77219     7.60143
    -2.05731    28.73092    34.49318     8.33678
    -2.04631    23.64613    28.10774     6.88056
    -2.03631    22.63155    27.04629     6.38928
    -2.02531    27.21753    33.07116     7.55042
    -2.01531    26.04131    31.36665     7.34278
    -2.00431    27.38917    33.62612     7.46042
    -1.99331    23.98723    29.38998     6.81137
    -1.98331    33.36170    41.35489     8.72206
    -1.97231    22.28448    27.06283     6.26380
    -1.96131    24.92604    30.24949     6.70713
    -1.95131    22.27566    26.33356     5.92693
    -1.94031    25.71964    30.44383     6.60577
    -1.93031    24.43833    28.94554     6.37808
    -1.91931    26.31524    31.16746     6.83371
    -1.90831    24.27705    28.83778     6.24506
    -1.89831    26.79435    31.85909     6.68470
    -1.88731    27.45869    32.90447     7.05523
    -1.87631    26.61720    32.11172     6.68093
    -1.86631    24.50472    29.95561     6.29176
    -1.85531    28.32605    34.66765     7.13307
    -1.84531    24.92531    30.29212     6.09181
    -1.83431    24.80278    30.20423     6.03712
    -1.82331    27.27456    33.11701     6.53842
    -1.81331    24.90846    30.32328     5.81788
    -1.80231    28.10472    34.30452     6.76579
    -1.79131    24.68789    29.88866     5.66111
    -1.78131    26.64128    32.23130     6.18287
    -1.77031    24.57270    29.66007     5.66537
    -1.76031    23.57995    28.29334     5.33725
    -1.74931    20.85634    25.02916     4.81115
    -1.73831    18.83210    22.44766     4.20860
    -1.72831    21.86713    25.96984     4.96814
    -1.71731    23.84597    28.35728     5.57101
    -1.70731    23.42796    27.84801     5.35722
    -1.69631    26.22685    31.11722     6.02381
    -1.68531    23.21706    27.42523     5.26263
    -1.67531    21.57208    25.37593     4.79779
    -1.66431    20.32639    24.38586     4.43864
    -1.65331    20.79934    24.74887     4.68249
    -1.64331    19.48518    23.22923     4.37240
    -1.63231    18.43414    22.08699     4.13902
    -1.62231    18.75182    22.58972     4.28663
    -1.61131    17.76060    21.59668     4.14204
    -1.60031    19.18032    23.04041     4.26300
    -1.59031    20.59908    24.72001     4.71935
    -1.57931    16.72126    20.01937     3.77922
    -1.56831    17.56159    21.00265     3.94251
    -1.55831    18.54315    22.12798     4.14720
    -1.54731    16.99549    20.22072     3.75666
    -1.53731    16.94723    20.15214     3.71858
    -1.52631    18.96273    22.47340     4.17948
    -1.51531    15.97685    18.89960     3.50395
    -1.50531    16.11766    19.04226     3.49612
    -1.49431    17.07141    20.06108     3.66552
    -1.48431    15.57957    18.22800     3.37602
    -1.47331    14.84652    17.20117     3.18977
    -1.46231    16.03645    18.50375     3.49522
    -1.45231    15.24387    17.71305     3.31105
    -1.44131    15.17568    17.54888     3.30639
    -1.43031    12.91295    15.00175     2.90781
    -1.42031    12.32887    14.30478     2.85222
    -1.40931    13.15677    15.26845     3.10425
    -1.39931    14.05527    16.43435     3.39199
    -1.38831    14.93927    17.46716     3.52788
    -1.37731    13.50107    15.87805     3.24660
    -1.36731    10.57661    12.55754     2.70491
    -1.35631    11.96781    14.26163     3.21230
    -1.34531    11.72833    13.84754     3.06404
    -1.33531    12.24657    14.41965     3.20493
    -1.32431    13.22187    15.60179     3.53162
    -1.31431    13.31579    15.78656     3.64815
    -1.30331    12.60441    14.93500     3.51081
    -1.29231    12.37119    14.65962     3.56962
    -1.28231    12.84919    15.23809     3.79331
    -1.27131    13.12718    15.55462     3.98388
    -1.26031    11.36925    13.59649     3.44685
    -1.25031    11.29933    13.49050     3.43805
    -1.23931    11.15326    13.34905     3.46170
    -1.22931    11.27497    13.52344     3.56579
    -1.21831    11.38118    13.58335     3.63172
    -1.20731    11.61507    13.83403     3.80251
    -1.19731    10.61147    12.60289     3.47949
    -1.18631    10.59635    12.63513     3.52962
    -1.17631    10.46914    12.56027     3.55541
    -1.16531    10.29559    12.39393     3.60264
    -1.15431     9.46328    11.40696     3.34246
    -1.14431     9.24150    11.15806     3.31625
    -1.13331     8.95377    10.80144     3.27807
    -1.12231     8.66140    10.53801     3.24765
    -1.11231     8.32993    10.06853     3.18712
    -1.10131     8.71736    10.53616     3.40901
    -1.09131    10.48065    12.58674     4.07619
    -1.08031     9.72000    11.73613     3.85777
    -1.06931     9.76340    11.82013     3.97926
    -1.05931     9.38637    11.41219     3.90218
    -1.04831     9.26901    11.28975     3.89929
    -1.03731     9.47580    11.59880     4.05643
    -1.02731     9.50121    11.55115     4.12186
    -1.01631    10.37623    12.48036     4.53156
    -1.00631    10.85664    13.06270     4.75852
    -0.99531    10.56786    12.73902     4.64073
    -0.98431     9.42600    11.38756     4.20679
    -0.97431     9.69427    11.76149     4.37351
    -0.96331     9.55386    11.40974     4.46814
    -0.95231    10.81220    12.77383     4.99731
    -0.94231    11.16415    13.15456     5.18903
    -0.93131     9.71457    11.42009     4.60812
    -0.92131     9.77926    11.41182     4.70541
    -0.91031     9.47799    11.08389     4.74453
    -0.89931     9.99589    11.76379     5.11827
    -0.88931    10.04924    11.95198     5.30596
    -0.87831    11.08173    13.08078     5.77434
    -0.86831    10.59854    12.50874     5.52877
    -0.85731     8.18468     9.77898     4.48548
    -0.84631     9.03343    10.79939     4.92551
    -0.83631    10.13774    12.09042     5.50394
    -0.82531    10.57520    12.71623     5.98793
    -0.81431    11.04160    13.31782     6.16566
    -0.80431    11.02449    13.28133     6.05271
    -0.79331    10.39207    12.42784     5.60964
    -0.78331     9.56621    11.39083     5.22724
    -0.77231     9.55102    11.37847     5.28858
    -0.76131     9.52385    11.37995     5.22579
    -0.75131    10.16326    12.20404     5.59248
    -0.74031    10.05756    12.01083     5.38929
    -0.72931    10.56324    12.58331     5.61683
    -0.71931    10.93327    13.14259     5.72905
    -0.70831    10.44170    12.59820     5.57025
    -0.69831    10.67618    12.82639     5.74903
    -0.68731    11.31305    13.49025     6.07489
    -0.67631    11.09637    13.20853     5.98255
    -0.66631    10.94465    12.98670     5.90420
    -0.65531    11.25542    13.35403     6.04715
    -0.64431    10.88126    12.97589     5.95426
    -0.63431    10.57137    12.59682     5.76042
    -0.62331    10.52678    12.55147     5.77041
    -0.61331    10.64985    12.80840     5.84954
    -0.60231    10.71690    12.90209     5.85703
    -0.59131    10.60613    12.74650     5.81095
    -0.58131    10.80081    12.97246     5.88866
    -0.57031    11.01827    13.22273     6.06419
    -0.56031    10.57719    12.70057     5.83481
    -0.54931    10.08306    12.08645     5.44838
    -0.53831    10.89347    13.06206     5.77199
    -0.52831    11.29543    13.50938     5.94766
    -0.51731    11.47032    13.76098     6.10456
    -0.50631    10.84193    12.89652     5.73027
    -0.49631    10.57282    12.51398     5.57947
    -0.48531    11.76352    13.90783     6.13034
    -0.47531    10.65939    12.60595     5.58279
    -0.46431    10.97511    13.03963     5.71554
    -0.45331    11.08068    13.19176     5.65458
    -0.44331    10.84415    12.96057     5.60086
    -0.43231    10.89033    13.04723     5.56495
    -0.42131    10.63719    12.71510     5.42441
    -0.41131    10.90971    13.04954     5.52374
    -0.40031    11.19566    13.32538     5.66513
    -0.39031    10.91907    12.97521     5.59553
    -0.37931    10.58976    12.68808     5.43296
    -0.36831    10.70979    12.77596     5.41586
    -0.35831    11.02143    13.13085     5.54561
    -0.34731    10.99144    13.06546     5.52057
    -0.33631    10.40022    12.42183     5.25436
    -0.32631    10.28524    12.31424     5.19730
    -0.31531    11.66387    13.99285     5.83980
    -0.30531    10.54766    12.67409     5.34616
    -0.29431    10.22773    12.28226     5.15020
    -0.28331    10.11715    12.15397     5.11747
    -0.27331    11.79405    14.29883     5.97914
    -0.26231    12.41875    14.97366     6.29311
    -0.25231    10.82567    13.03916     5.48367
    -0.24131    11.25668    13.57227     5.71060
    -0.23031    11.27450    13.58220     5.77206
    -0.22031    11.35701    13.71328     5.82869
    -0.20931    12.11331    14.67018     6.20079
    -0.19831    12.79377    15.53209     6.64153
    -0.18831    12.30145    14.97326     6.39640
    -0.17731    11.45214    14.01654     5.94467
    -0.16731    11.35280    13.92414     5.90797
    -0.15631    11.78945    14.57333     6.17209
    -0.14531    12.22109    15.03049     6.47012
    -0.13531    11.66174    14.27410     6.19862
    -0.12431    11.08051    13.55234     5.92635
    -0.11331    11.19208    13.64906     6.01407
    -0.10331    11.01499    13.44133     5.90230
    -0.09231    10.83961    13.27818     5.70362
    -0.08231    10.86116    13.23069     5.73020
    -0.07131    10.62641    12.91839     5.62891
    -0.06031    10.81399    13.16748     5.67903
    -0.05031    10.73728    13.01214     5.60791
    -0.03931    10.66988    12.95865     5.50176
    -0.02831    10.44127    12.70433     5.34020
    -0.01831    11.38004    13.81636     5.74616
    -0.00731    11.79015    14.23487     5.90750
     0.00269    11.74640    14.19272     5.87803
     0.01369    11.66246    14.09194     5.82333
     0.02469    11.69893    14.27944     5.84734
     0.03469    11.34879    13.90955     5.60921
     0.04569    12.14180    14.99479     5.82948
     0.05569    11.38166    14.20666     5.38901
     0.06669    10.57975    13.28214     5.04563
     0.07769    10.30674    12.93183     4.86954
     0.08769    13.30665    16.87916     5.85823
     0.09869    10.71117    13.51304     4.91047
     0.10969    10.03702    12.70688     4.67619
     0.11969    11.44108    14.43137     5.37454
     0.13069    12.95959    16.40938     5.83499
     0.14069    11.01284    14.08117     5.04018
     0.15169    10.41978    13.39203     4.79075
     0.16269    10.38240    13.36120     4.78651
     0.17269    12.42309    15.94418     5.56497
     0.18369    12.50187    16.05469     5.67172
     0.19469    11.83773    15.13448     5.36671
     0.20469    11.87763    15.18017     5.34082
     0.21569    12.85663    16.50254     5.62380
     0.22569    13.13510    16.76344     5.73537
     0.23669    12.77542    16.29550     5.58641
     0.24769    13.24982    16.86090     5.77112
     0.25769    12.49643    15.98612     5.39779
     0.26869    13.19672    16.93285     5.69263
     0.27969    13.54568    17.48617     5.81184
     0.28969    11.43146    14.83242     4.94336
     0.30069    11.33276    14.75713     4.93757
     0.31069    12.04506    15.72320     5.26314
     0.32169    13.27783    17.31583     5.70081
     0.33269    13.40105    17.44100     5.73892
     0.34269    12.16194    15.88938     5.18634
     0.35369    12.52201    16.40410     5.14054
     0.36369    12.66560    16.70991     5.32519
     0.37469    13.94690    18.42494     5.93653
     0.38569    12.66926    16.78495     5.31999
     0.39569    12.36476    16.45257     5.16027
     0.40669    13.14462    17.47971     5.39807
     0.41769    13.23483    17.59467     5.42617
     0.42769    13.53134    17.97794     5.59003
     0.43869    13.84226    18.40127     5.64772
     0.44869    13.85114    18.47244     5.62514
     0.45969    13.58617    18.14012     5.51267
     0.47069    13.39295    17.95632     5.48767
     0.48069    14.42556    19.37899     5.80081
     0.49169    13.79734    18.48528     5.52787
     0.50269    14.61315    19.63567     5.70703
     0.51269    14.47244    19.51642     5.70006
     0.52369    13.83159    18.66755     5.44909
     0.53369    13.40486    18.17407     5.24390
     0.54469    14.05723    19.21714     5.55994
     0.55569    14.54418    19.96547     5.80717
     0.56569    12.90318    17.60031     5.02679
     0.57669    12.14858    16.57064     4.74677
     0.58769    12.59436    17.20515     4.85279
     0.59769    13.44870    18.47193     5.20919
     0.60869    13.80018    18.98949     5.31046
     0.61869    13.77573    19.03936     5.26372
     0.62969    13.00261    17.99762     4.92195
     0.64069    13.83689    19.27533     5.31049
     0.65069    14.50883    20.27378     5.57573
     0.66169    13.36803    18.63029     5.05909
     0.67169    13.34962    18.55540     5.04793
     0.68269    14.34427    19.98606     5.38659
     0.69369    15.43975    21.58504     5.91160
     0.70369    13.57592    18.93735     5.04648
     0.71469    13.24501    18.49660     4.88064
     0.72569    13.67837    19.17395     5.03448
     0.73569    15.44779    21.80959     5.68979
     0.74669    14.32180    20.20259     5.13472
     0.75669    14.93816    21.07547     5.23131
     0.76769    14.79328    21.00238     5.16630
     0.77869    14.60459    20.70672     5.01047
     0.78869    14.74485    20.96396     5.03318
     0.79969    13.90544    19.70712     4.67369
     0.81069    14.20738    20.28849     4.73373
     0.82069    14.13548    20.18352     4.68524
     0.83169    15.66297    22.40013     5.08763
     0.84169    14.19140    20.22910     4.45505
     0.85269    15.89413    22.65870     4.95655
     0.86369    15.90912    22.91849     4.91551
     0.87369    16.21445    23.46985     4.92951
     0.88469    16.24252    23.63017     4.92495
     0.89569    15.68776    22.85162     4.65377
     0.90569    15.48160    22.61215     4.53282
     0.91669    15.26910    22.24496     4.42163
     0.92669    16.32667    23.72267     4.68511
     0.93769    15.76119    22.99395     4.49907
     0.94869    16.99886    24.74138     4.77355
     0.95869    16.27797    23.67300     4.50729
     0.96969    16.90162    24.71093     4.63275
     0.97969    17.60084    25.70213     4.85082
     0.99069    16.52566    24.25135     4.49613
     1.00169    16.84160    24.97506     4.52442
     1.01169    16.49608    24.62109     4.39032
     1.02269    16.65626    24.87393     4.36365
     1.03369    16.19890    24.30192     4.20789
     1.04369    15.04036    22.71729     3.82318
     1.05469    16.53258    24.79916     4.45150
     1.06469    16.61651    25.05744     4.39485
     1.07569    18.02184    27.16403     4.67873
     1.08669    18.20638    27.23076     4.80029
     1.09669    17.62915    26.66509     4.55068
     1.10769    17.40727    26.30884     4.47378
     1.11869    16.79604    25.57555     4.24466
     1.12869    17.55198    26.80002     4.36130
     1.13969    17.13334    26.11970     4.23973
     1.14969    18.28255    28.00165     4.47880
     1.16069    18.21458    28.11029     4.52553
     1.17169    17.88782    27.62993     4.50732
     1.18169    18.57316    28.64590     4.58082
     1.19269    17.35194    26.72805     4.20745
     1.20369    17.96668    27.69942     4.38404
     1.21369    19.03047    29.00427     4.73194
     1.22469    17.90775    27.62264     4.31971
     1.23469    18.92309    29.62758     4.44133
     1.24569    18.63560    28.98423     4.29878
     1.25669    18.72277    28.99484     4.40034
     1.26669    18.25099    28.30369     4.17631
     1.27769    18.61683    28.88915     4.07733
     1.28769    19.12320    29.69402     4.21959
     1.29869    19.87306    30.72869     4.41542
     1.30969    19.87674    30.80822     4.55314
     1.31969    20.22274    31.15028     4.41449
     1.33069    19.32293    30.11764     4.19493
     1.34169    18.27904    28.53603     3.99025
     1.35169    19.05353    29.81513     4.16999
     1.36269    19.97623    31.12362     4.38858
     1.37269    19.04411    29.80122     4.08530
     1.38369    20.50565    32.17250     4.36601
     1.39469    20.15443    31.70938     4.18579
     1.40469    19.07016    30.04577     3.88878
     1.41569    18.36810    28.88134     3.76406
     1.42669    20.41598    31.89399     4.15589
     1.43669    17.34707    27.13360     3.58354
     1.44769    19.25266    30.13154     3.98367
     1.45769    20.78661    32.53401     4.31594
     1.46869    18.51882    29.24321     3.85199
     1.47969    19.72283    31.20908     3.95684
     1.48969    21.57987    34.24235     4.27318
     1.50069    19.11226    30.14491     3.69350
     1.51169    18.76795    29.16064     3.66222
     1.52169    20.75684    32.48112     4.10076
     1.53269    20.79883    32.34774     3.91041
     1.54269    18.41765    28.90971     3.42970
     1.55369    20.00500    30.98815     3.58112
     1.56469    19.62475    30.33682     3.44908
     1.57469    19.13432    29.63000     3.36386
     1.58569    20.74161    31.65912     3.55077
     1.59569    21.28433    32.67286     3.64360
     1.60669    19.79961    30.76007     3.44323
     1.61769    19.28970    29.48521     3.26876
     1.62769    20.11845    30.31404     3.32142
     1.63869    21.14506    31.74432     3.44192
     1.64969    21.22466    31.36610     3.38923
     1.65969    20.25848    29.67432     3.20667
     1.67069    21.14080    30.68853     3.25999
     1.68069    23.83589    35.14208     3.67980
     1.69169    20.25113    29.84406     3.16527
     1.70269    22.73969    32.90157     3.44221
     1.71269    23.66245    34.28575     3.59902
     1.72369    22.72129    33.06421     3.41663
     1.73469    23.42870    34.02208     3.50639
     1.74469    21.59691    31.78131     3.20495
     1.75569    22.74912    33.57735     3.34085
     1.76569    21.37737    31.74175     3.15973
     1.77669    22.37004    33.04500     3.26745
     1.78769    23.34556    34.49592     3.39267
     1.79769    22.35863    32.91348     3.18607
     1.80869    23.58327    34.93340     3.36335
     1.81969    23.35114    34.55331     3.26713
     1.82969    21.76004    32.10262     2.97504
     1.84069    24.05992    35.23769     3.30356
     1.85069    23.35984    34.31746     3.20350
     1.86169    24.61257    35.75003     3.32761
     1.87269    24.65508    35.63983     3.34536
     1.88269    23.04082    33.71101     3.08285
     1.89369    25.08681    36.58846     3.32074
     1.90369    24.53579    36.38470     3.24613
     1.91469    23.39505    34.58366     3.06229
     1.92569    24.42270    35.83821     3.16356
     1.93569    23.41904    34.29149     2.98869
     1.94669    25.09629    36.97409     3.16567
     1.95769    25.00609    36.76124     3.09697
     1.96769    23.89890    35.45072     2.95981
     1.97869    26.87627    40.09603     3.37813
     1.98869    24.62862    37.05270     3.11015
     1.99969    22.05778    34.14881     2.77901
     2.01069    24.41528    36.77943     2.94007
     2.02069    26.42309    40.15397     3.19943
     2.03169    25.01447    38.19590     3.01136
     2.04269    27.09934    41.17707     3.21052
     2.05269    23.16464    35.18245     2.74073
     2.06369    25.62751    37.87181     2.98777
     2.07369    27.29417    39.71875     3.13910
     2.08469    24.32194    35.78832     2.80510
     2.09569    24.71359    37.27498     2.93190
     2.10569    26.03855    38.68000     3.03128
     2.11669    24.78641    37.57852     2.86414
     2.12769    25.60032    39.17742     2.94098
     2.13769    25.47544    38.30589     2.90756
     2.14869    26.33184    39.22384     3.00572
     2.15869    21.65170    32.09743     2.41038
     2.16969    20.99763    30.40358     2.27699
     2.18069    25.75957    37.84411     2.75181
     2.19069    26.03514    37.79462     2.79929
     2.20169    24.89221    35.51745     2.64046
     2.21169    28.45428    39.94860     2.96430
     2.22269    26.40629    37.77845     2.83065
     2.23369    24.92363    35.28187     2.74715
     2.24369    26.04988    35.80213     2.94364
     2.25469    27.22062    37.65760     3.04251
     2.26569    25.43678    34.04095     2.84300
     2.27569    22.80901    30.32942     2.52500
     2.28669    25.92958    34.67206     2.87702
     2.29669    24.57096    32.49089     2.72927
     2.30769    30.42214    39.44488     3.23239
     2.31869    28.20324    37.18970     3.09068
     2.32869    27.16453    34.64462     2.86529
     2.33969    27.82856    35.59675     2.90814
     2.35069    26.85600    33.34001     2.78188
     2.36069    31.87222    39.20892     3.31565
     2.37169    28.18241    34.46179     2.82752
     2.38169    30.37874    35.98236     2.92228
     2.39269    30.42457    36.27824     2.92877
     2.40369    31.47010    36.25364     3.06636
     2.41369    27.00877    30.58491     2.53002
     2.42469    31.31118    35.22335     2.86011
     2.43469    36.84455    41.48877     3.33483
     2.44569    37.06232    40.62130     3.24085
     2.45669    34.25407    37.45477     2.92809
     2.46669    32.27597    34.50924     2.70984
     2.47769    30.54270    33.01440     2.58156
     2.48869    29.95676    31.63194     2.52377
     2.49869    31.34032    32.42802     2.58778
     2.50969    32.68086    33.77092     2.70255
     2.51969    33.02633    33.12834     2.68838
     2.53069    34.69045    34.36411     2.83694
     2.54169    32.65938    31.30195     2.57835
     2.55169    36.93324    34.71307     2.84238
     2.56269    36.08531    33.17341     2.74845
     2.57369    38.43591    34.96551     2.89128
     2.58369    39.06858    35.04110     2.90355
     2.59469    38.69544    34.02055     2.77718
     2.60469    40.65061    34.50337     2.85048
     2.61569    35.87690    29.78828     2.45940
     2.62669    38.30693    32.04096     2.62889
     2.63669    42.32125    34.31009     2.77595
     2.64769    41.21278    32.96232     2.67438
     2.65869    47.08464    37.18896     3.02296
     2.66869    41.77173    32.56908     2.66891
     2.67969    42.57696    32.56171     2.65170
     2.68969    42.96965    32.25963     2.62387
     2.70069    39.14346    28.71489     2.34032
     2.71169    41.66371    30.17158     2.43578
     2.72169    42.00214    30.36025     2.43783
     2.73269    40.24937    28.52459     2.34047
     2.74269    43.46544    30.27096     2.50374
     2.75369    39.48551    27.32450     2.26447
     2.76469    45.09018    30.96231     2.55158
     2.77469    38.57435    26.18351     2.20444
     2.78569    40.44442    27.18328     2.24788
     2.79669    35.74874    24.11213     2.00200
     2.80669    30.81127    20.33384     1.69516
     2.81769    25.99459    17.13724     1.46256
     2.82769    23.63229    15.47068     1.35027
     2.83869    18.97649    12.52041     1.11521
     2.84969    15.25194    10.00045     0.91085
     2.85969    12.10003     7.88617     0.74066
     2.87069     9.40247     6.07026     0.59108
     2.88169     6.45867     4.17691     0.41696
     2.89169     5.20459     3.36171     0.34608
     2.90269     4.16865     2.65182     0.28545
     2.91269     3.61342     2.33079     0.25881
     2.92369     1.98055     1.22814     0.13728
     2.93469     1.67281     1.05214     0.12298
     2.94469     1.39152     0.90076     0.11272
     2.95569     0.06468     0.03973     0.00490
     2.96669     0.00000     0.00000     0.00000
     2.97669     0.00000     0.00000     0.00000
     2.98769     0.00000     0.00000     0.00000
     2.99769     0.00000     0.00000     0.00000
     3.00869     0.00000     0.00000     0.00000
     3.01969     0.00000     0.00000     0.00000
     3.02969     0.00000     0.00000     0.00000
     3.04069     0.00000     0.00000     0.00000
     3.05069     0.00000     0.00000     0.00000
     3.06169     0.00000     0.00000     0.00000
     3.07269     0.00000     0.00000     0.00000
     3.08269     0.00000     0.00000     0.00000
     3.09369     0.00000     0.00000     0.00000
     3.10469     0.00000     0.00000     0.00000
     3.11469     0.00000     0.00000     0.00000
     3.12569     0.00000     0.00000     0.00000
     3.13569     0.00000     0.00000     0.00000
     3.14669     0.00000     0.00000     0.00000
     3.15769     0.00000     0.00000     0.00000
     3.16769     0.00000     0.00000     0.00000
     3.17869     0.00000     0.00000     0.00000
     3.18969     0.00000     0.00000     0.00000
     3.19969     0.00000     0.00000     0.00000
     3.21069     0.00000     0.00000     0.00000
     3.22069     0.00000     0.00000     0.00000
     3.23169     0.00000     0.00000     0.00000
     3.24269     0.00000     0.00000     0.00000
     3.25269     0.00000     0.00000     0.00000
     3.26369     0.00000     0.00000     0.00000
     3.27469     0.00000     0.00000     0.00000
     3.28469     0.00000     0.00000     0.00000
     3.29569     0.00000     0.00000     0.00000
     3.30569     0.00000     0.00000     0.00000
     3.31669     0.00000     0.00000     0.00000
     3.32769     0.00000     0.00000     0.00000
     3.33769     0.00000     0.00000     0.00000
     3.34869     0.00000     0.00000     0.00000
     3.35869     0.00000     0.00000     0.00000
     3.36969     0.00000     0.00000     0.00000
     3.38069     0.00000     0.00000     0.00000
     3.39069     0.00000     0.00000     0.00000
     3.40169     0.00000     0.00000     0.00000
     3.41269     0.00000     0.00000     0.00000
     3.42269     0.00000     0.00000     0.00000
     3.43369     0.00000     0.00000     0.00000
     3.44369     0.00000     0.00000     0.00000
     3.45469     0.00000     0.00000     0.00000
     3.46569     0.00000     0.00000     0.00000
     3.47569     0.00000     0.00000     0.00000
     3.48669     0.00000     0.00000     0.00000
     3.49769     0.00000     0.00000     0.00000
     3.50769     0.00000     0.00000     0.00000
     3.51869     0.00000     0.00000     0.00000
     3.52869     0.00000     0.00000     0.00000
     3.53969     0.00000     0.00000     0.00000
     3.55069     0.00000     0.00000     0.00000
     3.56069     0.00000     0.00000     0.00000
     3.57169     0.00000     0.00000     0.00000
     3.58269     0.00000     0.00000     0.00000
     3.59269     0.00000     0.00000     0.00000
     3.60369     0.00000     0.00000     0.00000
     3.61369     0.00000     0.00000     0.00000
     3.62469     0.00000     0.00000     0.00000
