     #Energy       W_all      Mo_all      Os_all      Ti_all
   -15.74023     0.00000     0.00000     0.00000     0.00000
   -15.73023     0.00000     0.00000     0.00000     0.00000
   -15.71923     0.00000     0.00000     0.00000     0.00000
   -15.70823     0.00000     0.00000     0.00000     0.00000
   -15.69723     0.00000     0.00000     0.00000     0.00000
   -15.68623     0.00000     0.00000     0.00000     0.00000
   -15.67523     0.00000     0.00000     0.00000     0.00000
   -15.66423     0.00000     0.00000     0.00000     0.00000
   -15.65323     0.00000     0.00000     0.00000     0.00000
   -15.64323     0.00000     0.00000     0.00000     0.00000
   -15.63223     0.00000     0.00000     0.00000     0.00000
   -15.62123     0.00000     0.00000     0.00000     0.00000
   -15.61023     0.00000     0.00000     0.00000     0.00000
   -15.59923     0.00000     0.00000     0.00000     0.00000
   -15.58823     0.00000     0.00000     0.00000     0.00000
   -15.57723     0.00000     0.00000     0.00000     0.00000
   -15.56623     0.00000     0.00000     0.00000     0.00000
   -15.55623     0.00000     0.00000     0.00000     0.00000
   -15.54523     0.00000     0.00000     0.00000     0.00000
   -15.53423     0.00000     0.00000     0.00000     0.00000
   -15.52323     0.00000     0.00000     0.00000     0.00000
   -15.51223     0.00000     0.00000     0.00000     0.00000
   -15.50123     0.00000     0.00000     0.00000     0.00000
   -15.49023     0.00000     0.00000     0.00000     0.00000
   -15.48023     0.00000     0.00000     0.00000     0.00000
   -15.46923     0.00000     0.00000     0.00000     0.00000
   -15.45823     0.00000     0.00000     0.00000     0.00000
   -15.44723     0.00000     0.00000     0.00000     0.00000
   -15.43623     0.00000     0.00000     0.00000     0.00000
   -15.42523     0.00000     0.00000     0.00000     0.00000
   -15.41423     0.00000     0.00000     0.00000     0.00000
   -15.40323     0.00000     0.00000     0.00000     0.00000
   -15.39323     0.00000     0.00000     0.00000     0.00000
   -15.38223     0.00000     0.00000     0.00000     0.00000
   -15.37123     0.00000     0.00000     0.00000     0.00000
   -15.36023     0.00000     0.00000     0.00000     0.00000
   -15.34923     0.00000     0.00000     0.00000     0.00000
   -15.33823     0.00000     0.00000     0.00000     0.00000
   -15.32723     0.00000     0.00000     0.00000     0.00000
   -15.31623     0.00000     0.00000     0.00000     0.00000
   -15.30623     0.00000     0.00000     0.00000     0.00000
   -15.29523     0.00000     0.00000     0.00000     0.00000
   -15.28423     0.00000     0.00000     0.00000     0.00000
   -15.27323     0.00000     0.00000     0.00000     0.00000
   -15.26223     0.00000     0.00000     0.00000     0.00000
   -15.25123     0.00000     0.00000     0.00000     0.00000
   -15.24023     0.00000     0.00000     0.00000     0.00000
   -15.23023     0.00000     0.00000     0.00000     0.00000
   -15.21923     0.00000     0.00000     0.00000     0.00000
   -15.20823     0.00000     0.00000     0.00000     0.00000
   -15.19723     0.00000     0.00000     0.00000     0.00000
   -15.18623     0.00000     0.00000     0.00000     0.00000
   -15.17523     0.00000     0.00000     0.00000     0.00000
   -15.16423     0.00000     0.00000     0.00000     0.00000
   -15.15323     0.00000     0.00000     0.00000     0.00000
   -15.14323     0.00000     0.00000     0.00000     0.00000
   -15.13223     0.00000     0.00000     0.00000     0.00000
   -15.12123     0.00000     0.00000     0.00000     0.00000
   -15.11023     0.00000     0.00000     0.00000     0.00000
   -15.09923     0.00000     0.00000     0.00000     0.00000
   -15.08823     0.00000     0.00000     0.00000     0.00000
   -15.07723     0.00000     0.00000     0.00000     0.00000
   -15.06723     0.00000     0.00000     0.00000     0.00000
   -15.05623     0.00000     0.00000     0.00000     0.00000
   -15.04523     0.00000     0.00000     0.00000     0.00000
   -15.03423     0.00000     0.00000     0.00000     0.00000
   -15.02323     0.00000     0.00000     0.00000     0.00000
   -15.01223     0.00000     0.00000     0.00000     0.00000
   -15.00123     0.00000     0.00000     0.00000     0.00000
   -14.99023     0.00000     0.00000     0.00000     0.00000
   -14.98023     0.00000     0.00000     0.00000     0.00000
   -14.96923     0.00000     0.00000     0.00000     0.00000
   -14.95823     0.00000     0.00000     0.00000     0.00000
   -14.94723     0.00000     0.00000     0.00000     0.00000
   -14.93623     0.00000     0.00000     0.00000     0.00000
   -14.92523     0.00000     0.00000     0.00000     0.00000
   -14.91423     0.00000     0.00000     0.00000     0.00000
   -14.90323     0.00000     0.00000     0.00000     0.00000
   -14.89323     0.00000     0.00000     0.00000     0.00000
   -14.88223     0.00000     0.00000     0.00000     0.00000
   -14.87123     0.00000     0.00000     0.00000     0.00000
   -14.86023     0.00000     0.00000     0.00000     0.00000
   -14.84923     0.00000     0.00000     0.00000     0.00000
   -14.83823     0.00000     0.00000     0.00000     0.00000
   -14.82723     0.00000     0.00000     0.00000     0.00000
   -14.81723     0.00000     0.00000     0.00000     0.00000
   -14.80623     0.00000     0.00000     0.00000     0.00000
   -14.79523     0.00000     0.00000     0.00000     0.00000
   -14.78423     0.00000     0.00000     0.00000     0.00000
   -14.77323     0.00000     0.00000     0.00000     0.00000
   -14.76223     0.00000     0.00000     0.00000     0.00000
   -14.75123     0.00000     0.00000     0.00000     0.00000
   -14.74023     0.00000     0.00000     0.00000     0.00000
   -14.73023     0.00000     0.00000     0.00000     0.00000
   -14.71923     0.00000     0.00000     0.00000     0.00000
   -14.70823     0.00000     0.00000     0.00000     0.00000
   -14.69723     0.00000     0.00000     0.00000     0.00000
   -14.68623     0.00000     0.00000     0.00000     0.00000
   -14.67523     0.00000     0.00000     0.00000     0.00000
   -14.66423     0.00000     0.00000     0.00000     0.00000
   -14.65323     0.00000     0.00000     0.00000     0.00000
   -14.64323     0.00000     0.00000     0.00000     0.00000
   -14.63223     0.00000     0.00000     0.00000     0.00000
   -14.62123     0.00000     0.00000     0.00000     0.00000
   -14.61023     0.00000     0.00000     0.00000     0.00000
   -14.59923     0.00000     0.00000     0.00000     0.00000
   -14.58823     0.00000     0.00000     0.00000     0.00000
   -14.57723     0.00000     0.00000     0.00000     0.00000
   -14.56723     0.00000     0.00000     0.00000     0.00000
   -14.55623     0.00000     0.00000     0.00000     0.00000
   -14.54523     0.00000     0.00000     0.00000     0.00000
   -14.53423     0.00000     0.00000     0.00000     0.00000
   -14.52323     0.00000     0.00000     0.00000     0.00000
   -14.51223     0.00000     0.00000     0.00000     0.00000
   -14.50123     0.00000     0.00000     0.00000     0.00000
   -14.49023     0.00000     0.00000     0.00000     0.00000
   -14.48023     0.00000     0.00000     0.00000     0.00000
   -14.46923     0.00000     0.00000     0.00000     0.00000
   -14.45823     0.00000     0.00000     0.00000     0.00000
   -14.44723     0.00000     0.00000     0.00000     0.00000
   -14.43623     0.00000     0.00000     0.00000     0.00000
   -14.42523     0.00000     0.00000     0.00000     0.00000
   -14.41423     0.00000     0.00000     0.00000     0.00000
   -14.40323     0.00000     0.00000     0.00000     0.00000
   -14.39323     0.00000     0.00000     0.00000     0.00000
   -14.38223     0.00000     0.00000     0.00000     0.00000
   -14.37123     0.00000     0.00000     0.00000     0.00000
   -14.36023     0.00000     0.00000     0.00000     0.00000
   -14.34923     0.00000     0.00000     0.00000     0.00000
   -14.33823     0.00000     0.00000     0.00000     0.00000
   -14.32723     0.00000     0.00000     0.00000     0.00000
   -14.31723     0.00000     0.00000     0.00000     0.00000
   -14.30623     0.00000     0.00000     0.00000     0.00000
   -14.29523     0.00000     0.00000     0.00000     0.00000
   -14.28423     0.00000     0.00000     0.00000     0.00000
   -14.27323     0.00000     0.00000     0.00000     0.00000
   -14.26223     0.00000     0.00000     0.00000     0.00000
   -14.25123     0.00000     0.00000     0.00000     0.00000
   -14.24023     0.00000     0.00000     0.00000     0.00000
   -14.23023     0.00000     0.00000     0.00000     0.00000
   -14.21923     0.00000     0.00000     0.00000     0.00000
   -14.20823     0.00000     0.00000     0.00000     0.00000
   -14.19723     0.00000     0.00000     0.00000     0.00000
   -14.18623     0.00000     0.00000     0.00000     0.00000
   -14.17523     0.00000     0.00000     0.00000     0.00000
   -14.16423     0.00000     0.00000     0.00000     0.00000
   -14.15323     0.00000     0.00000     0.00000     0.00000
   -14.14323     0.00000     0.00000     0.00000     0.00000
   -14.13223     0.00000     0.00000     0.00000     0.00000
   -14.12123     0.00000     0.00000     0.00000     0.00000
   -14.11023     0.00000     0.00000     0.00000     0.00000
   -14.09923     0.00000     0.00000     0.00000     0.00000
   -14.08823     0.00000     0.00000     0.00000     0.00000
   -14.07723     0.00000     0.00000     0.00000     0.00000
   -14.06723     0.00000     0.00000     0.00000     0.00000
   -14.05623     0.00000     0.00000     0.00000     0.00000
   -14.04523     0.00000     0.00000     0.00000     0.00000
   -14.03423     0.00000     0.00000     0.00000     0.00000
   -14.02323     0.00000     0.00000     0.00000     0.00000
   -14.01223     0.00000     0.00000     0.00000     0.00000
   -14.00123     0.00000     0.00000     0.00000     0.00000
   -13.99023     0.00000     0.00000     0.00000     0.00000
   -13.98023     0.00000     0.00000     0.00000     0.00000
   -13.96923     0.00000     0.00000     0.00000     0.00000
   -13.95823     0.00000     0.00000     0.00000     0.00000
   -13.94723     0.00000     0.00000     0.00000     0.00000
   -13.93623     0.00000     0.00000     0.00000     0.00000
   -13.92523     0.00000     0.00000     0.00000     0.00000
   -13.91423     0.00000     0.00000     0.00000     0.00000
   -13.90323     0.00000     0.00000     0.00000     0.00000
   -13.89323     0.00000     0.00000     0.00000     0.00000
   -13.88223     0.00000     0.00000     0.00000     0.00000
   -13.87123     0.00000     0.00000     0.00000     0.00000
   -13.86023     0.00000     0.00000     0.00000     0.00000
   -13.84923     0.00000     0.00000     0.00000     0.00000
   -13.83823     0.00000     0.00000     0.00000     0.00000
   -13.82723     0.00000     0.00000     0.00000     0.00000
   -13.81723     0.00000     0.00000     0.00000     0.00000
   -13.80623     0.00000     0.00000     0.00000     0.00000
   -13.79523     0.00000     0.00000     0.00000     0.00000
   -13.78423     0.00000     0.00000     0.00000     0.00000
   -13.77323     0.00000     0.00000     0.00000     0.00000
   -13.76223     0.00000     0.00000     0.00000     0.00000
   -13.75123     0.00000     0.00000     0.00000     0.00000
   -13.74023     0.00000     0.00000     0.00000     0.00000
   -13.73023     0.00000     0.00000     0.00000     0.00000
   -13.71923     0.00000     0.00000     0.00000     0.00000
   -13.70823     0.00000     0.00000     0.00000     0.00000
   -13.69723     0.00000     0.00000     0.00000     0.00000
   -13.68623     0.00000     0.00000     0.00000     0.00000
   -13.67523     0.00000     0.00000     0.00000     0.00000
   -13.66423     0.00000     0.00000     0.00000     0.00000
   -13.65323     0.00000     0.00000     0.00000     0.00000
   -13.64323     0.00000     0.00000     0.00000     0.00000
   -13.63223     0.00000     0.00000     0.00000     0.00000
   -13.62123     0.00000     0.00000     0.00000     0.00000
   -13.61023     0.00000     0.00000     0.00000     0.00000
   -13.59923     0.00000     0.00000     0.00000     0.00000
   -13.58823     0.00000     0.00000     0.00000     0.00000
   -13.57723     0.00000     0.00000     0.00000     0.00000
   -13.56723     0.00000     0.00000     0.00000     0.00000
   -13.55623     0.00000     0.00000     0.00000     0.00000
   -13.54523     0.00000     0.00000     0.00000     0.00000
   -13.53423     0.00000     0.00000     0.00000     0.00000
   -13.52323     0.00000     0.00000     0.00000     0.00000
   -13.51223     0.00000     0.00000     0.00000     0.00000
   -13.50123     0.00000     0.00000     0.00000     0.00000
   -13.49023     0.00000     0.00000     0.00000     0.00000
   -13.48023     0.00000     0.00000     0.00000     0.00000
   -13.46923     0.00000     0.00000     0.00000     0.00000
   -13.45823     0.00000     0.00000     0.00000     0.00000
   -13.44723     0.00000     0.00000     0.00000     0.00000
   -13.43623     0.00000     0.00000     0.00000     0.00000
   -13.42523     0.00000     0.00000     0.00000     0.00000
   -13.41423     0.00000     0.00000     0.00000     0.00000
   -13.40423     0.00000     0.00000     0.00000     0.00000
   -13.39323     0.00000     0.00000     0.00000     0.00000
   -13.38223     0.00000     0.00000     0.00000     0.00000
   -13.37123     0.00000     0.00000     0.00000     0.00000
   -13.36023     0.00000     0.00000     0.00000     0.00000
   -13.34923     0.00000     0.00000     0.00000     0.00000
   -13.33823     0.00000     0.00000     0.00000     0.00000
   -13.32723     0.00000     0.00000     0.00000     0.00000
   -13.31723     0.00000     0.00000     0.00000     0.00000
   -13.30623     0.00000     0.00000     0.00000     0.00000
   -13.29523     0.00000     0.00000     0.00000     0.00000
   -13.28423     0.00000     0.00000     0.00000     0.00000
   -13.27323     0.00000     0.00000     0.00000     0.00000
   -13.26223     0.00000     0.00000     0.00000     0.00000
   -13.25123     0.00000     0.00000     0.00000     0.00000
   -13.24023     0.00000     0.00000     0.00000     0.00000
   -13.23023     0.00000     0.00000     0.00000     0.00000
   -13.21923     0.00000     0.00000     0.00000     0.00000
   -13.20823     0.00000     0.00000     0.00000     0.00000
   -13.19723     0.00000     0.00000     0.00000     0.00000
   -13.18623     0.00000     0.00000     0.00000     0.00000
   -13.17523     0.00000     0.00000     0.00000     0.00000
   -13.16423     0.00000     0.00000     0.00000     0.00000
   -13.15423     0.00000     0.00000     0.00000     0.00000
   -13.14323     0.00000     0.00000     0.00000     0.00000
   -13.13223     0.00000     0.00000     0.00000     0.00000
   -13.12123     0.00000     0.00000     0.00000     0.00000
   -13.11023     0.00000     0.00000     0.00000     0.00000
   -13.09923     0.00000     0.00000     0.00000     0.00000
   -13.08823     0.00000     0.00000     0.00000     0.00000
   -13.07723     0.00000     0.00000     0.00000     0.00000
   -13.06723     0.00000     0.00000     0.00000     0.00000
   -13.05623     0.00000     0.00000     0.00000     0.00000
   -13.04523     0.00000     0.00000     0.00000     0.00000
   -13.03423     0.00000     0.00000     0.00000     0.00000
   -13.02323     0.00000     0.00000     0.00000     0.00000
   -13.01223     0.00000     0.00000     0.00000     0.00000
   -13.00123     0.00000     0.00000     0.00000     0.00000
   -12.99023     0.00000     0.00000     0.00000     0.00000
   -12.98023     0.00000     0.00000     0.00000     0.00000
   -12.96923     0.00000     0.00000     0.00000     0.00000
   -12.95823     0.00000     0.00000     0.00000     0.00000
   -12.94723     0.00000     0.00000     0.00000     0.00000
   -12.93623     0.00000     0.00000     0.00000     0.00000
   -12.92523     0.00000     0.00000     0.00000     0.00000
   -12.91423     0.00000     0.00000     0.00000     0.00000
   -12.90423     0.00000     0.00000     0.00000     0.00000
   -12.89323     0.00000     0.00000     0.00000     0.00000
   -12.88223     0.00000     0.00000     0.00000     0.00000
   -12.87123     0.00000     0.00000     0.00000     0.00000
   -12.86023     0.00000     0.00000     0.00000     0.00000
   -12.84923     0.00000     0.00000     0.00000     0.00000
   -12.83823     0.00000     0.00000     0.00000     0.00000
   -12.82723     0.00000     0.00000     0.00000     0.00000
   -12.81723     0.00000     0.00000     0.00000     0.00000
   -12.80623     0.00000     0.00000     0.00000     0.00000
   -12.79523     0.00000     0.00000     0.00000     0.00000
   -12.78423     0.00000     0.00000     0.00000     0.00000
   -12.77323     0.00000     0.00000     0.00000     0.00000
   -12.76223     0.00000     0.00000     0.00000     0.00000
   -12.75123     0.00000     0.00000     0.00000     0.00000
   -12.74023     0.00000     0.00000     0.00000     0.00000
   -12.73023     0.00000     0.00000     0.00000     0.00000
   -12.71923     0.00000     0.00000     0.00000     0.00000
   -12.70823     0.00000     0.00000     0.00000     0.00000
   -12.69723     0.00000     0.00000     0.00000     0.00000
   -12.68623     0.00000     0.00000     0.00000     0.00000
   -12.67523     0.00000     0.00000     0.00000     0.00000
   -12.66423     0.00000     0.00000     0.00000     0.00000
   -12.65423     0.00000     0.00000     0.00000     0.00000
   -12.64323     0.00000     0.00000     0.00000     0.00000
   -12.63223     0.00000     0.00000     0.00000     0.00000
   -12.62123     0.00000     0.00000     0.00000     0.00000
   -12.61023     0.00000     0.00000     0.00000     0.00000
   -12.59923     0.00000     0.00000     0.00000     0.00000
   -12.58823     0.00000     0.00000     0.00000     0.00000
   -12.57723     0.00000     0.00000     0.00000     0.00000
   -12.56723     0.00000     0.00000     0.00000     0.00000
   -12.55623     0.00000     0.00000     0.00000     0.00000
   -12.54523     0.00000     0.00000     0.00000     0.00000
   -12.53423     0.00000     0.00000     0.00000     0.00000
   -12.52323     0.00000     0.00000     0.00000     0.00000
   -12.51223     0.00000     0.00000     0.00000     0.00000
   -12.50123     0.00000     0.00000     0.00000     0.00000
   -12.49023     0.00000     0.00000     0.00000     0.00000
   -12.48023     0.00000     0.00000     0.00000     0.00000
   -12.46923     0.00000     0.00000     0.00000     0.00000
   -12.45823     0.00000     0.00000     0.00000     0.00000
   -12.44723     0.00000     0.00000     0.00000     0.00000
   -12.43623     0.00000     0.00000     0.00000     0.00000
   -12.42523     0.00000     0.00000     0.00000     0.00000
   -12.41423     0.00000     0.00000     0.00000     0.00000
   -12.40423     0.00000     0.00000     0.00000     0.00000
   -12.39323     0.00000     0.00000     0.00000     0.00000
   -12.38223     0.00000     0.00000     0.00000     0.00000
   -12.37123     0.00000     0.00000     0.00000     0.00000
   -12.36023     0.00000     0.00000     0.00000     0.00000
   -12.34923     0.00000     0.00000     0.00000     0.00000
   -12.33823     0.00000     0.00000     0.00000     0.00000
   -12.32723     0.00000     0.00000     0.00000     0.00000
   -12.31723     0.00000     0.00000     0.00000     0.00000
   -12.30623     0.00000     0.00000     0.00000     0.00000
   -12.29523     0.00000     0.00000     0.00000     0.00000
   -12.28423     0.00000     0.00000     0.00000     0.00000
   -12.27323     0.00000     0.00000     0.00000     0.00000
   -12.26223     0.00000     0.00000     0.00000     0.00000
   -12.25123     0.00000     0.00000     0.00000     0.00000
   -12.24023     0.00000     0.00000     0.00000     0.00000
   -12.23023     0.00000     0.00000     0.00000     0.00000
   -12.21923     0.00000     0.00000     0.00000     0.00000
   -12.20823     0.00000     0.00000     0.00000     0.00000
   -12.19723     0.00000     0.00000     0.00000     0.00000
   -12.18623     0.00000     0.00000     0.00000     0.00000
   -12.17523     0.00000     0.00000     0.00000     0.00000
   -12.16423     0.00000     0.00000     0.00000     0.00000
   -12.15423     0.00000     0.00000     0.00000     0.00000
   -12.14323     0.00000     0.00000     0.00000     0.00000
   -12.13223     0.00000     0.00000     0.00000     0.00000
   -12.12123     0.00000     0.00000     0.00000     0.00000
   -12.11023     0.00000     0.00000     0.00000     0.00000
   -12.09923     0.00000     0.00000     0.00000     0.00000
   -12.08823     0.00000     0.00000     0.00000     0.00000
   -12.07723     0.00000     0.00000     0.00000     0.00000
   -12.06723     0.00000     0.00000     0.00000     0.00000
   -12.05623     0.00000     0.00000     0.00000     0.00000
   -12.04523     0.00000     0.00000     0.00000     0.00000
   -12.03423     0.00000     0.00000     0.00000     0.00000
   -12.02323     0.00000     0.00000     0.00000     0.00000
   -12.01223     0.00000     0.00000     0.00000     0.00000
   -12.00123     0.00000     0.00000     0.00000     0.00000
   -11.99123     0.00000     0.00000     0.00000     0.00000
   -11.98023     0.00000     0.00000     0.00000     0.00000
   -11.96923     0.00000     0.00000     0.00000     0.00000
   -11.95823     0.00000     0.00000     0.00000     0.00000
   -11.94723     0.00000     0.00000     0.00000     0.00000
   -11.93623     0.00000     0.00000     0.00000     0.00000
   -11.92523     0.00000     0.00000     0.00000     0.00000
   -11.91423     0.00000     0.00000     0.00000     0.00000
   -11.90423     0.00000     0.00000     0.00000     0.00000
   -11.89323     0.00000     0.00000     0.00000     0.00000
   -11.88223     0.00000     0.00000     0.00000     0.00000
   -11.87123     0.00000     0.00000     0.00000     0.00000
   -11.86023     0.00000     0.00000     0.00000     0.00000
   -11.84923     0.00000     0.00000     0.00000     0.00000
   -11.83823     0.00000     0.00000     0.00000     0.00000
   -11.82723     0.00000     0.00000     0.00000     0.00000
   -11.81723     0.00000     0.00000     0.00000     0.00000
   -11.80623     0.00000     0.00000     0.00000     0.00000
   -11.79523     0.00000     0.00000     0.00000     0.00000
   -11.78423     0.00000     0.00000     0.00000     0.00000
   -11.77323     0.00000     0.00000     0.00000     0.00000
   -11.76223     0.00000     0.00000     0.00000     0.00000
   -11.75123     0.00000     0.00000     0.00000     0.00000
   -11.74123     0.00000     0.00000     0.00000     0.00000
   -11.73023     0.00000     0.00000     0.00000     0.00000
   -11.71923     0.00000     0.00000     0.00000     0.00000
   -11.70823     0.00000     0.00000     0.00000     0.00000
   -11.69723     0.00000     0.00000     0.00000     0.00000
   -11.68623     0.00000     0.00000     0.00000     0.00000
   -11.67523     0.00000     0.00000     0.00000     0.00000
   -11.66423     0.00000     0.00000     0.00000     0.00000
   -11.65423     0.00000     0.00000     0.00000     0.00000
   -11.64323     0.00000     0.00000     0.00000     0.00000
   -11.63223     0.00000     0.00000     0.00000     0.00000
   -11.62123     0.00000     0.00000     0.00000     0.00000
   -11.61023     0.00000     0.00000     0.00000     0.00000
   -11.59923     0.00000     0.00000     0.00000     0.00000
   -11.58823     0.00000     0.00000     0.00000     0.00000
   -11.57723     0.00000     0.00000     0.00000     0.00000
   -11.56723     0.00000     0.00000     0.00000     0.00000
   -11.55623     0.00000     0.00000     0.00000     0.00000
   -11.54523     0.00000     0.00000     0.00000     0.00000
   -11.53423     0.00000     0.00000     0.00000     0.00000
   -11.52323     0.00000     0.00000     0.00000     0.00000
   -11.51223     0.00000     0.00000     0.00000     0.00000
   -11.50123     0.00000     0.00000     0.00000     0.00000
   -11.49123     0.00000     0.00000     0.00000     0.00000
   -11.48023     0.00000     0.00000     0.00000     0.00000
   -11.46923     0.00000     0.00000     0.00000     0.00000
   -11.45823     0.00000     0.00000     0.00000     0.00000
   -11.44723     0.00000     0.00000     0.00000     0.00000
   -11.43623     0.00000     0.00000     0.00000     0.00000
   -11.42523     0.00000     0.00000     0.00000     0.00000
   -11.41423     0.00000     0.00000     0.00000     0.00000
   -11.40423     0.00000     0.00000     0.00000     0.00000
   -11.39323     0.00000     0.00000     0.00000     0.00000
   -11.38223     0.00000     0.00000     0.00000     0.00000
   -11.37123     0.00000     0.00000     0.00000     0.00000
   -11.36023     0.00000     0.00000     0.00000     0.00000
   -11.34923     0.00000     0.00000     0.00000     0.00000
   -11.33823     0.00000     0.00000     0.00000     0.00000
   -11.32723     0.00000     0.00000     0.00000     0.00000
   -11.31723     0.00000     0.00000     0.00000     0.00000
   -11.30623     0.00000     0.00000     0.00000     0.00000
   -11.29523     0.00000     0.00000     0.00000     0.00000
   -11.28423     0.00000     0.00000     0.00000     0.00000
   -11.27323     0.00000     0.00000     0.00000     0.00000
   -11.26223     0.00000     0.00000     0.00000     0.00000
   -11.25123     0.00000     0.00000     0.00000     0.00000
   -11.24123     0.00000     0.00000     0.00000     0.00000
   -11.23023     0.00000     0.00000     0.00000     0.00000
   -11.21923     0.00000     0.00000     0.00000     0.00000
   -11.20823     0.00000     0.00000     0.00000     0.00000
   -11.19723     0.00000     0.00000     0.00000     0.00000
   -11.18623     0.00000     0.00000     0.00000     0.00000
   -11.17523     0.00000     0.00000     0.00000     0.00000
   -11.16423     0.00000     0.00000     0.00000     0.00000
   -11.15423     0.00000     0.00000     0.00000     0.00000
   -11.14323     0.00000     0.00000     0.00000     0.00000
   -11.13223     0.00000     0.00000     0.00000     0.00000
   -11.12123     0.00000     0.00000     0.00000     0.00000
   -11.11023     0.00000     0.00000     0.00000     0.00000
   -11.09923     0.00000     0.00000     0.00000     0.00000
   -11.08823     0.00000     0.00000     0.00000     0.00000
   -11.07723     0.00000     0.00000     0.00000     0.00000
   -11.06723     0.00000     0.00000     0.00000     0.00000
   -11.05623     0.00000     0.00000     0.00000     0.00000
   -11.04523     0.00000     0.00000     0.00000     0.00000
   -11.03423     0.00000     0.00000     0.00000     0.00000
   -11.02323     0.00000     0.00000     0.00000     0.00000
   -11.01223     0.00000     0.00000     0.00000     0.00000
   -11.00123     0.00000     0.00000     0.00000     0.00000
   -10.99123     0.00000     0.00000     0.00000     0.00000
   -10.98023     0.00000     0.00000     0.00000     0.00000
   -10.96923     0.00000     0.00000     0.00000     0.00000
   -10.95823     0.00000     0.00000     0.00000     0.00000
   -10.94723     0.00000     0.00000     0.00000     0.00000
   -10.93623     0.00000     0.00000     0.00000     0.00000
   -10.92523     0.00000     0.00000     0.00000     0.00000
   -10.91423     0.00000     0.00000     0.00000     0.00000
   -10.90423     0.00000     0.00000     0.00000     0.00000
   -10.89323     0.00000     0.00000     0.00000     0.00000
   -10.88223     0.00000     0.00000     0.00000     0.00000
   -10.87123     0.00000     0.00000     0.00000     0.00000
   -10.86023     0.00000     0.00000     0.00000     0.00000
   -10.84923     0.00000     0.00000     0.00000     0.00000
   -10.83823     0.00000     0.00000     0.00000     0.00000
   -10.82723     0.00000     0.00000     0.00000     0.00000
   -10.81723     0.00000     0.00000     0.00000     0.00000
   -10.80623     0.00000     0.00000     0.00000     0.00000
   -10.79523     0.00000     0.00000     0.00000     0.00000
   -10.78423     0.00000     0.00000     0.00000     0.00000
   -10.77323     0.00000     0.00000     0.00000     0.00000
   -10.76223     0.00000     0.00000     0.00000     0.00000
   -10.75123     0.00000     0.00000     0.00000     0.00000
   -10.74123     0.00000     0.00000     0.00000     0.00000
   -10.73023     0.00000     0.00000     0.00000     0.00000
   -10.71923     0.00000     0.00000     0.00000     0.00000
   -10.70823     0.00000     0.00000     0.00000     0.00000
   -10.69723     0.00000     0.00000     0.00000     0.00000
   -10.68623     0.00000     0.00000     0.00000     0.00000
   -10.67523     0.00000     0.00000     0.00000     0.00000
   -10.66423     0.00000     0.00000     0.00000     0.00000
   -10.65423     0.00000     0.00000     0.00000     0.00000
   -10.64323     0.00000     0.00000     0.00000     0.00000
   -10.63223     0.00000     0.00000     0.00000     0.00000
   -10.62123     0.00000     0.00000     0.00000     0.00000
   -10.61023     0.00000     0.00000     0.00000     0.00000
   -10.59923     0.00000     0.00000     0.00000     0.00000
   -10.58823     0.00000     0.00000     0.00000     0.00000
   -10.57823     0.00000     0.00000     0.00000     0.00000
   -10.56723     0.00000     0.00000     0.00000     0.00000
   -10.55623     0.00000     0.00000     0.00000     0.00000
   -10.54523     0.00000     0.00000     0.00000     0.00000
   -10.53423     0.00000     0.00000     0.00000     0.00000
   -10.52323     0.00000     0.00000     0.00000     0.00000
   -10.51223     0.00000     0.00000     0.00000     0.00000
   -10.50123     0.00000     0.00000     0.00000     0.00000
   -10.49123     0.00000     0.00000     0.00000     0.00000
   -10.48023     0.00000     0.00000     0.00000     0.00000
   -10.46923     0.00000     0.00000     0.00000     0.00000
   -10.45823     0.00000     0.00000     0.00000     0.00000
   -10.44723     0.00000     0.00000     0.00000     0.00000
   -10.43623     0.00000     0.00000     0.00000     0.00000
   -10.42523     0.00000     0.00000     0.00000     0.00000
   -10.41423     0.00000     0.00000     0.00000     0.00000
   -10.40423     0.00000     0.00000     0.00000     0.00000
   -10.39323     0.00000     0.00000     0.00000     0.00000
   -10.38223     0.00000     0.00000     0.00000     0.00000
   -10.37123     0.00000     0.00000     0.00000     0.00000
   -10.36023     0.00000     0.00000     0.00000     0.00000
   -10.34923     0.00000     0.00000     0.00000     0.00000
   -10.33823     0.00000     0.00000     0.00000     0.00000
   -10.32823     0.00000     0.00000     0.00000     0.00000
   -10.31723     0.00000     0.00000     0.00000     0.00000
   -10.30623     0.00000     0.00000     0.00000     0.00000
   -10.29523     0.00000     0.00000     0.00000     0.00000
   -10.28423     0.00000     0.00000     0.00000     0.00000
   -10.27323     0.00000     0.00000     0.00000     0.00000
   -10.26223     0.00000     0.00000     0.00000     0.00000
   -10.25123     0.00000     0.00000     0.00000     0.00000
   -10.24123     0.00000     0.00000     0.00000     0.00000
   -10.23023     0.00000     0.00000     0.00000     0.00000
   -10.21923     0.00000     0.00000     0.00000     0.00000
   -10.20823     0.00000     0.00000     0.00000     0.00000
   -10.19723     0.00000     0.00000     0.00000     0.00000
   -10.18623     0.00000     0.00000     0.00000     0.00000
   -10.17523     0.00000     0.00000     0.00000     0.00000
   -10.16423     0.00000     0.00000     0.00000     0.00000
   -10.15423     0.00000     0.00000     0.00000     0.00000
   -10.14323     0.00000     0.00000     0.00000     0.00000
   -10.13223     0.00000     0.00000     0.00000     0.00000
