     #Energy       W_all      Mo_all      Ti_all      Ru_all
     1.43950    17.84788    27.33485     3.59710     7.45621
     1.45050    17.87946    27.43492     3.69410     7.32627
     1.46150    17.42832    26.74847     3.59147     7.11562
     1.47250    19.04602    29.45744     3.90941     7.82515
     1.48350    18.51973    28.75657     3.85686     7.55463
     1.49450    17.55336    27.21993     3.63382     7.12955
     1.50550    15.79653    24.25806     3.27584     6.10695
     1.51750    18.13090    28.09120     3.75559     6.97293
     1.52850    20.68554    31.20320     4.15997     7.63296
     1.53950    20.59318    31.51615     4.23733     7.63212
     1.55050    17.30907    27.16047     3.54164     6.42797
     1.56150    17.85525    28.41131     3.71334     6.71967
     1.57250    18.79439    29.75654     3.93774     6.85775
     1.58350    19.85901    31.99803     4.18287     7.41724
     1.59450    18.38390    29.07422     3.87821     6.59324
     1.60650    20.27301    31.80069     4.24664     7.17068
     1.61750    18.30840    28.70270     3.81094     6.66574
     1.62850    16.20638    24.92470     3.41088     5.66474
     1.63950    19.43898    29.81708     3.95703     6.72265
     1.65050    22.33251    34.96948     4.48668     7.83702
     1.66150    15.10232    22.98908     3.07519     5.07704
     1.67250    16.03099    24.58480     3.31012     5.42287
     1.68350    19.11110    29.50332     3.96038     6.39062
     1.69550    15.48417    23.45122     3.23722     4.94643
     1.70650    16.56131    24.82319     3.41537     5.16978
     1.71750    19.14529    28.74599     3.97484     6.01953
     1.72850    17.69576    26.87914     3.63827     5.71867
     1.73950    19.20902    28.83334     3.85585     6.05036
     1.75050    22.24886    32.83058     4.43092     6.76695
     1.76150    19.23752    28.92721     3.80823     5.98690
     1.77250    20.96486    31.46525     4.22933     6.32282
     1.78350    18.08064    26.95328     3.79843     5.33571
     1.79550    17.83761    26.59476     3.78296     5.17318
     1.80650    19.31897    28.82063     4.12515     5.57266
     1.81750    20.22543    30.77961     4.31324     5.95550
     1.82850    17.13777    25.70348     3.64273     4.99793
     1.83950    21.25070    31.28425     4.51936     6.05681
     1.85050    20.85023    30.96275     4.32476     5.69524
     1.86150    22.94974    33.95279     4.72688     6.31491
     1.87250    18.63488    28.17141     3.87998     5.19392
     1.88450    20.12215    29.97185     4.24829     5.49010
     1.89550    21.84352    32.52435     4.66938     5.95210
     1.90650    20.78373    31.07799     4.46317     5.58526
     1.91750    22.60802    33.45676     4.94663     6.01734
     1.92850    19.41597    28.73074     4.13274     5.08797
     1.93950    20.23211    30.24988     4.36353     5.23219
     1.95050    20.16596    30.51633     4.29820     5.17015
     1.96150    19.53768    28.77811     4.14950     4.84427
     1.97250    21.83913    31.77878     4.68564     5.30291
     1.98450    22.10290    32.28497     4.84767     5.40591
     1.99550    23.68093    34.11106     5.12533     5.68874
     2.00650    19.67083    28.40125     4.17188     4.72675
     2.01750    21.27250    29.81930     4.58675     4.93147
     2.02850    20.97075    29.15737     4.42915     4.77267
     2.03950    22.20579    30.37666     4.58252     4.93799
     2.05050    21.63009    30.19734     4.54317     4.87279
     2.06150    21.98265    30.77775     4.53655     4.84279
     2.07350    21.02258    29.69363     4.54362     4.55861
     2.08450    22.52225    31.97364     5.05792     4.86854
     2.09550    21.39368    29.98287     4.79176     4.57992
     2.10650    21.22803    29.66061     4.81456     4.49623
     2.11750    22.59680    31.74833     5.05990     4.83488
     2.12850    21.70139    29.60608     4.81516     4.55780
     2.13950    22.15233    29.85712     4.96124     4.59213
     2.15050    22.29225    29.47882     4.95819     4.55595
     2.16250    21.70323    28.56449     4.74596     4.33489
     2.17350    22.49802    29.45945     4.68908     4.40672
     2.18450    21.82442    28.50039     4.60437     4.28963
     2.19550    23.11857    29.65675     4.94229     4.49132
     2.20650    21.77073    28.19402     4.59582     4.23637
     2.21750    21.24001    27.47049     4.34331     4.14293
     2.22850    26.78893    34.82915     5.27349     5.00076
     2.23950    23.16845    29.34701     4.65907     4.30963
     2.25050    22.46250    28.34754     4.47419     4.13519
     2.26250    24.56765    31.83665     4.86978     4.52789
     2.27350    20.73122    26.66319     4.16229     3.81368
     2.28450    24.10236    29.71688     4.63788     4.32162
     2.29550    23.44435    28.43644     4.37707     4.15456
     2.30650    21.12813    25.04899     4.02172     3.72439
     2.31750    24.41620    28.30370     4.63952     4.27930
     2.32850    23.59493    27.68420     4.42020     4.20189
     2.33950    25.68669    29.95893     5.01373     4.55311
     2.35150    25.51131    29.43494     5.15422     4.49278
     2.36250    22.98233    26.68966     4.69205     4.06178
     2.37350    26.14411    31.08809     5.20791     4.61303
     2.38450    23.13703    26.84508     4.67149     4.08399
     2.39550    30.72674    35.45845     6.22793     5.13422
     2.40650    27.16613    32.09762     5.77812     4.78956
     2.41750    25.50005    30.12369     5.35236     4.50668
     2.42850    24.72823    29.18513     5.15888     4.38862
     2.43950    24.72492    29.45287     5.27287     4.40523
     2.45150    27.24107    31.84268     5.98872     4.74570
     2.46250    27.83008    32.39405     6.21240     4.78617
     2.47350    25.80457    29.89321     5.86726     4.42325
     2.48450    26.38845    30.13748     5.94274     4.39247
     2.49550    27.47414    30.76589     6.35629     4.40110
     2.50650    28.36637    31.50201     6.41150     4.46688
     2.51750    27.87074    30.75140     6.33280     4.31893
     2.52850    30.19045    32.65301     6.95144     4.46701
     2.54050    30.78545    33.35316     7.24863     4.50007
     2.55150    30.78644    33.18554     7.25244     4.43467
     2.56250    30.58592    32.13793     7.23597     4.25620
     2.57350    31.47565    33.26799     7.73948     4.41736
     2.58450    29.49068    30.81014     7.43738     4.14565
     2.59550    29.41488    30.38953     7.65541     4.07901
     2.60650    31.05742    31.19148     7.94513     4.19451
     2.61750    30.35225    30.24216     7.99956     4.01290
     2.62950    34.04045    33.15552     9.10351     4.40854
     2.64050    30.56304    29.29035     8.34853     3.91683
     2.65150    32.38632    31.08181     9.06877     4.11103
     2.66250    29.94112    28.05480     8.44027     3.73168
     2.67350    31.29966    28.56465     8.95553     3.81976
     2.68450    30.25083    27.19781     8.56378     3.60523
     2.69550    33.89834    29.64751     9.46211     3.92507
     2.70650    34.25473    29.30539     9.61270     3.95525
     2.71750    33.39037    28.30852     9.26832     3.84783
     2.72950    32.69344    27.07491     8.86382     3.73212
     2.74050    30.23261    24.54765     8.12282     3.45450
     2.75150    32.31484    26.20568     8.47126     3.71335
     2.76250    31.84980    25.29636     8.32930     3.56825
     2.77350    31.17798    24.50998     8.24184     3.48050
     2.78450    35.66438    27.88862     9.72187     3.97660
     2.79550    32.60982    24.64673     8.95631     3.56034
     2.80650    38.88335    28.76273    10.85643     4.19455
     2.81850    36.40191    27.15697    10.46242     3.95878
     2.82950    36.26706    26.28295    10.42585     3.86987
     2.84050    36.37323    26.30721    10.53839     3.82414
     2.85150    38.42954    27.27652    10.99201     3.96141
     2.86250    36.85144    25.91976    10.50844     3.73538
     2.87350    37.67864    26.34439    10.56491     3.74238
     2.88450    39.71784    27.65306    11.17951     3.93876
     2.89550    36.86898    25.37290    10.49514     3.58307
     2.90650    37.99899    26.06373    10.79805     3.70016
     2.91850    40.46708    27.22564    11.32075     3.87595
     2.92950    38.59873    25.87924    10.76824     3.65173
     2.94050    38.19512    25.29586    10.48199     3.55286
     2.95150    38.94925    25.44842    10.39490     3.58772
     2.96250    40.34958    26.38815    11.06871     3.75321
     2.97350    35.06290    22.61053     9.14922     3.33896
     2.98450    36.89037    23.60371    10.33541     3.44620
     2.99550    34.79649    22.07114     9.11688     3.33310
     3.00750    36.04694    22.44678     9.50908     3.36108
     3.01850    35.19640    21.67427     8.81207     3.35541
     3.02950    36.89428    22.48382     9.20316     3.41410
     3.04050    33.95636    20.55872     8.36998     3.23364
     3.05150    35.63571    21.24504     8.59276     3.32209
     3.06250    34.20088    20.43640     8.07327     3.24338
     3.07350    34.49730    20.18724     8.07627     3.20305
     3.08450    34.02843    20.06411     8.08647     3.24318
     3.09650    33.96574    20.10604     8.02400     3.32515
     3.10750    33.85120    20.10393     7.81548     3.33007
     3.11850    31.92922    18.86412     7.28459     3.20416
     3.12950    34.35665    19.89718     7.73742     3.35758
     3.14050    28.45981    16.99752     6.42423     2.92944
     3.15150    29.91633    17.72830     6.55297     3.02186
     3.16250    28.58800    17.16578     6.15871     3.00258
     3.17350    30.36987    18.25039     6.37574     3.25188
     3.18450    25.83851    15.57375     5.47629     2.78180
     3.19650    25.89577    15.52691     5.36269     2.78738
     3.20750    26.77780    15.64329     5.33804     2.79921
     3.21850    28.94744    17.21831     5.82540     3.13678
     3.22950    25.05371    15.35651     5.12315     2.83491
     3.24050    24.17512    14.65280     4.83851     2.64086
     3.25150    26.33049    16.20393     5.25706     2.94331
     3.26250    23.75729    14.68320     4.76869     2.66096
     3.27350    23.85629    14.88715     4.70769     2.73351
     3.28550    22.77023    14.44214     4.45340     2.66126
     3.29650    24.44154    15.69526     4.77080     2.88230
     3.30750    23.37334    14.88579     4.47306     2.74292
     3.31850    20.46787    13.07334     3.87817     2.42117
     3.32950    19.01352    12.28855     3.57732     2.26859
     3.34050    19.86704    13.03831     3.70764     2.41720
     3.35150    22.98482    15.09664     4.18437     2.75775
     3.36250    21.95026    14.62124     4.02116     2.72508
     3.37350    18.78102    12.66172     3.47378     2.38064
     3.38550    19.85199    13.54377     3.67408     2.54549
     3.39650    22.42200    15.25723     4.19506     2.85463
     3.40750    21.10589    14.32496     3.93005     2.67064
     3.41850    17.97887    12.27453     3.27142     2.29532
     3.42950    19.36218    13.33353     3.52790     2.50994
     3.44050    23.95900    16.46058     4.32155     3.05031
     3.45150    19.96692    13.92809     3.58077     2.63016
     3.46250    17.47352    12.23612     3.09160     2.31998
     3.47450    19.11804    13.32088     3.38028     2.50132
     3.48550    20.98028    14.50868     3.76751     2.73767
     3.49650    18.69300    13.03978     3.33894     2.47331
     3.50750    17.58504    12.42285     3.10920     2.36393
     3.51850    17.71782    12.87112     3.12002     2.47916
     3.52950    17.77836    12.93472     3.13751     2.52948
     3.54050    18.66891    13.53263     3.28928     2.62816
     3.55150    18.09410    13.03163     3.18112     2.55283
     3.56350    17.63530    12.54477     3.10869     2.43093
     3.57450    17.26290    12.07362     3.09312     2.32585
     3.58550    16.98559    12.28123     3.05726     2.41905
     3.59650    17.69703    12.97311     3.20126     2.59903
     3.60750    17.59172    13.01973     3.21219     2.61715
     3.61850    16.07160    11.54424     2.88199     2.24971
     3.62950    16.14175    11.61999     2.88145     2.25254
     3.64050    15.94882    11.50322     2.87585     2.25799
     3.65150    15.96925    11.65451     2.89685     2.31916
     3.66350    17.12470    12.55027     3.10635     2.54748
     3.67450    16.58318    12.17921     2.99758     2.47644
     3.68550    16.35246    11.93661     2.94516     2.47220
     3.69650    16.55535    12.20632     3.01086     2.53155
     3.70750    15.49895    11.27583     2.77240     2.36161
     3.71850    14.89121    10.83972     2.66042     2.27648
     3.72950    15.22049    11.13057     2.74422     2.32730
     3.74050    15.09103    11.00991     2.70521     2.32082
     3.75250    16.21241    11.89470     2.88735     2.50466
     3.76350    13.84091    10.28170     2.53649     2.19090
     3.77450    13.33008    10.02673     2.44524     2.14669
     3.78550    13.52175    10.06916     2.42865     2.18241
     3.79650    13.11398     9.95366     2.37993     2.14729
     3.80750    15.05353    11.54000     2.72435     2.45402
     3.81850    13.58825    10.39599     2.50224     2.25293
     3.82950    13.90728    10.65600     2.56414     2.31017
     3.84050    14.02104    10.84326     2.60803     2.34364
     3.85250    13.71087    10.67858     2.59607     2.30239
     3.86350    13.50778    10.56486     2.55954     2.27453
     3.87450    14.75037    11.43386     2.79736     2.44841
     3.88550    14.23026    11.18932     2.68948     2.38755
     3.89650    14.21381    11.17885     2.68029     2.37521
     3.90750    14.76635    11.51806     2.73780     2.42618
     3.91850    14.45407    11.28573     2.69414     2.41315
     3.92950    14.03921    10.96516     2.62249     2.34706
     3.94150    14.81627    11.54032     2.74841     2.46015
     3.95250    14.82521    11.49234     2.70316     2.43259
     3.96350    13.90681    10.73789     2.53640     2.27550
     3.97450    14.63221    11.13614     2.63501     2.34942
     3.98550    14.75546    11.05928     2.65063     2.33200
     3.99650    13.89594    10.40980     2.46860     2.20224
     4.00750    13.15511     9.91773     2.33387     2.09018
     4.01850    12.94098     9.78276     2.28935     2.05820
     4.03050    13.68252    10.33563     2.44289     2.20592
     4.04150    14.60307    10.89960     2.56669     2.27694
     4.05250    13.91785    10.43780     2.47897     2.16647
     4.06350    12.15645     9.25683     2.16972     1.93886
     4.07450    11.26848     8.64902     2.02050     1.82266
     4.08550    10.85132     8.36293     1.95566     1.76819
     4.09650    11.57066     8.93091     2.10452     1.89970
     4.10750    12.13077     9.32146     2.18438     1.98473
     4.11850    13.15832    10.16543     2.34977     2.12770
     4.13050    11.50247     8.84170     2.08812     1.84022
     4.14150    10.80412     8.40827     2.04322     1.76457
     4.15250    10.37537     8.09352     1.93096     1.71732
     4.16350     9.95761     7.78077     1.81450     1.67716
     4.17450     9.52649     7.44203     1.71358     1.59242
     4.18550    10.32543     8.14530     1.78885     1.77444
     4.19650     9.93322     7.85983     1.78294     1.72410
     4.20750     9.76642     7.77153     1.78101     1.70819
     4.21950     9.34301     7.41183     1.72427     1.63959
     4.23050     8.60244     6.84035     1.58861     1.52556
     4.24150     8.54377     6.78171     1.56696     1.51693
     4.25250     8.85761     7.05229     1.63153     1.56834
     4.26350     9.48865     7.51929     1.75164     1.69663
     4.27450    10.41221     8.24395     1.91863     1.86778
     4.28550    11.81467     9.34339     2.16634     2.12171
     4.29650    11.97850     9.48422     2.21064     2.17559
     4.30750    12.85171    10.14394     2.41979     2.35350
     4.31950    13.19173    10.38484     2.45859     2.40407
     4.33050    12.67272     9.98016     2.27906     2.27520
     4.34150    11.38424     9.00244     2.02764     2.03640
     4.35250    10.17354     8.04691     1.81086     1.80358
     4.36350    10.43289     8.29081     1.83472     1.81691
     4.37450    10.00089     7.73615     1.80652     1.74062
     4.38550    10.00500     7.70615     1.82975     1.74478
     4.39650     8.18707     6.37344     1.46271     1.42789
     4.40850     7.81550     6.08241     1.39113     1.33612
     4.41950     7.02729     5.45995     1.23233     1.19469
     4.43050     6.60483     5.14405     1.16507     1.12166
     4.44150     6.54516     5.10940     1.15882     1.12122
     4.45250     7.22560     5.62732     1.26414     1.26071
     4.46350     8.19693     6.42574     1.41772     1.50237
     4.47450     9.49142     7.44391     1.64175     1.83907
     4.48550     8.66928     6.70218     1.51413     1.58541
     4.49750     8.56310     6.58889     1.50788     1.55767
     4.50850     8.63582     6.62899     1.52278     1.56393
     4.51950     8.63613     6.68323     1.50826     1.55731
     4.53050     8.62356     6.58068     1.49442     1.52101
     4.54150     9.59767     7.26324     1.62274     1.67069
     4.55250    10.63438     8.06933     1.77968     1.87596
     4.56350    11.08986     8.45920     1.84792     1.97349
     4.57450    11.19364     8.60993     1.85756     1.99196
     4.58550    10.38820     7.94655     1.68958     1.85552
     4.59750    10.21395     7.81235     1.64304     1.82097
     4.60850     9.84259     7.49418     1.58448     1.75807
     4.61950     9.41540     7.14547     1.53603     1.67976
     4.63050     8.36662     6.42445     1.31077     1.50793
     4.64150     7.84827     6.05636     1.21923     1.41046
     4.65250     7.55530     5.79245     1.17409     1.34338
     4.66350     6.78379     5.19577     1.04478     1.20732
     4.67450     6.87137     5.30666     1.06324     1.22495
     4.68650     6.48424     5.01971     0.99591     1.18160
     4.69750     6.33943     4.95001     0.98203     1.17161
     4.70850     6.39192     5.03612     0.99903     1.19911
     4.71950     7.05081     5.62679     1.10961     1.33006
     4.73050     6.93278     5.50195     1.09598     1.31055
     4.74150     6.61952     5.25516     1.04458     1.26713
     4.75250     6.94487     5.47769     1.08817     1.32724
     4.76350     7.01947     5.57949     1.11960     1.35672
     4.77450     7.03051     5.56937     1.11861     1.35129
     4.78650     7.18855     5.67985     1.14389     1.38184
     4.79750     7.63095     6.03631     1.20937     1.47887
     4.80850     7.38236     5.86489     1.18649     1.45262
     4.81950     7.38936     5.90126     1.19098     1.46535
     4.83050     8.21532     6.48513     1.30504     1.60361
     4.84150     8.04250     6.43033     1.29102     1.60383
     4.85250     8.32434     6.68475     1.33098     1.67029
     4.86350     9.25204     7.34609     1.46069     1.81743
     4.87550     8.79160     7.10791     1.42533     1.79595
     4.88650     8.60005     6.96800     1.40826     1.77401
     4.89750     8.82804     7.15031     1.43928     1.82374
     4.90850     9.37664     7.53985     1.48563     1.91074
     4.91950     9.48180     7.59613     1.48698     1.93574
     4.93050     9.48536     7.56061     1.47651     1.92945
     4.94150     9.30702     7.43975     1.45304     1.91774
     4.95250     9.07284     7.27200     1.42891     1.89349
     4.96450     8.59704     6.90839     1.36675     1.79182
     4.97550     8.52203     6.81170     1.35972     1.77374
     4.98650     8.12357     6.51188     1.31435     1.69838
     4.99750     7.90221     6.30533     1.27346     1.66160
     5.00850     8.01750     6.41080     1.30038     1.69555
     5.01950     8.32866     6.67164     1.35437     1.76124
     5.03050     9.02592     7.22456     1.45201     1.89016
     5.04150     9.03907     7.24377     1.45263     1.91122
     5.05250     7.75935     6.25808     1.25384     1.67251
     5.06450     7.15591     5.77910     1.15598     1.55923
     5.07550     6.87615     5.55544     1.10891     1.51372
     5.08650     6.52591     5.28946     1.05314     1.44399
     5.09750     6.26833     5.08932     1.00686     1.39543
     5.10850     6.29495     5.06463     0.99762     1.37878
     5.11950     6.21889     5.00158     0.98171     1.36078
     5.13050     6.20641     4.98042     0.97416     1.35286
     5.14150     6.69146     5.29444     1.03025     1.42191
     5.15350     6.64428     5.30165     1.02919     1.44398
     5.16450     6.61772     5.31792     1.02839     1.45836
     5.17550     6.47631     5.18503     1.00377     1.41527
     5.18650     6.28742     5.02031     0.98011     1.36904
     5.19750     6.30865     5.02649     0.98072     1.37512
     5.20850     6.36822     5.05538     0.98557     1.38654
     5.21950     6.45819     5.11038     0.99570     1.40344
     5.23050     7.00730     5.50497     1.07323     1.50954
     5.24150     6.61034     5.24523     1.01417     1.44614
     5.25350     6.54995     5.18722     1.00274     1.43375
     5.26450     6.53781     5.16383     0.99834     1.43202
     5.27550     6.66336     5.30935     1.03056     1.48482
     5.28650     6.46709     5.12946     0.99333     1.43954
     5.29750     6.34409     5.01882     0.96996     1.41483
     5.30850     6.47111     5.12720     0.99591     1.46397
     5.31950     6.32129     5.01480     0.96790     1.43408
     5.33050     6.11251     4.83763     0.93545     1.37434
     5.34250     6.05774     4.80365     0.92846     1.36669
     5.35350     6.07095     4.82161     0.93090     1.37428
     5.36450     6.48568     5.13886     0.98294     1.46861
     5.37550     6.80849     5.41076     1.03220     1.55629
     5.38650     7.06960     5.64086     1.06791     1.63329
     5.39750     6.83229     5.48196     1.04078     1.58210
     5.40850     6.78297     5.46028     1.03781     1.57529
     5.41950     6.71173     5.41649     1.03135     1.55973
     5.43150     6.67648     5.40440     1.02927     1.55286
     5.44250     7.06738     5.72834     1.08359     1.64078
     5.45350     7.11140     5.83607     1.09555     1.65108
     5.46450     6.83704     5.60624     1.08090     1.60133
     5.47550     6.90248     5.62641     1.03970     1.60308
     5.48650     6.46887     5.31315     0.98673     1.50927
     5.49750     6.26759     5.15638     0.95951     1.46609
     5.50850     5.94924     4.88645     0.89920     1.37955
     5.51950     5.82515     4.79069     0.87733     1.35101
     5.53150     5.70546     4.69807     0.85714     1.32435
     5.54250     5.75142     4.74959     0.87003     1.34554
     5.55350     5.53238     4.57088     0.83106     1.28963
     5.56450     5.43980     4.50426     0.81560     1.27194
     5.57550     5.48453     4.56319     0.82344     1.29855
     5.58650     5.03126     4.17625     0.75642     1.17896
     5.59750     4.89942     4.07921     0.74334     1.15726
     5.60850     4.50887     3.75236     0.67787     1.05579
     5.62050     4.25474     3.54429     0.63792     0.99554
     5.63150     4.20055     3.50389     0.63172     0.99024
     5.64250     4.09533     3.42185     0.61753     0.96965
     5.65350     4.41510     3.76436     0.68324     1.05485
     5.66450     4.70163     3.97695     0.72222     1.14014
     5.67550     5.48608     4.71610     0.88504     1.37884
     5.68650     4.67730     3.94060     0.72760     1.14634
     5.69750     4.14140     3.48012     0.64182     1.00199
     5.70850     5.04316     4.21288     0.77342     1.23299
     5.72050     5.69037     4.73680     0.85787     1.39908
     5.73150     5.32704     4.43148     0.79323     1.30216
     5.74250     4.90621     4.09174     0.73438     1.19654
     5.75350     5.60326     4.58639     0.80821     1.35553
     5.76450     5.76742     4.69805     0.82020     1.39698
     5.77550     5.90184     4.80071     0.82695     1.41940
     5.78650     5.36955     4.39279     0.75853     1.32110
     5.79750     5.40631     4.42539     0.76376     1.34255
     5.80950     5.36655     4.45712     0.77726     1.34409
     5.82050     5.05128     4.20948     0.73653     1.26330
     5.83150     4.87264     4.06214     0.70577     1.21962
     5.84250     4.84642     4.05008     0.70231     1.21848
     5.85350     4.84766     4.06299     0.70210     1.22481
     5.86450     4.87544     4.09482     0.70433     1.23776
     5.87550     4.95691     4.17484     0.71515     1.26459
     5.88650     5.11012     4.31354     0.73688     1.30855
     5.89750     5.35327     4.50741     0.76527     1.37257
     5.90950     5.38643     4.50568     0.74477     1.36897
     5.92050     4.01116     3.39667     0.57444     1.03275
     5.93150     3.71174     3.14241     0.53849     0.95191
     5.94250     3.77350     3.19987     0.55428     0.96638
     5.95350     4.06608     3.45796     0.61063     1.03278
     5.96450     4.19436     3.57710     0.63512     1.06807
     5.97550     3.76650     3.18044     0.55085     0.97111
     5.98650     3.64433     3.06807     0.52317     0.94437
     5.99850     3.61004     3.03735     0.51789     0.93680
     6.00950     3.66711     3.09251     0.53029     0.95145
     6.02050     3.58295     3.01393     0.51386     0.93343
     6.03150     3.49187     2.92248     0.49175     0.91337
     6.04250     3.48713     2.91752     0.48978     0.91363
     6.05350     3.85833     3.24500     0.54174     1.00591
     6.06450     3.54354     2.96703     0.49630     0.93411
     6.07550     3.52064     2.94752     0.49187     0.93069
     6.08750     3.49336     2.92454     0.48698     0.92604
     6.09850     3.46337     2.89889     0.48183     0.92054
     6.10950     3.77063     3.11817     0.51962     0.99627
     6.12050     3.64456     3.03447     0.50369     0.97295
     6.13150     3.57540     2.98136     0.49422     0.96076
     6.14250     3.53561     2.95154     0.48810     0.95659
     6.15350     3.49578     2.92173     0.48092     0.94466
     6.16450     3.38685     2.82619     0.46277     0.90050
     6.17550     3.29986     2.74543     0.44961     0.87498
     6.18750     3.12263     2.58756     0.42512     0.82908
     6.19850     2.96809     2.45198     0.40319     0.78854
     6.20950     2.84962     2.34978     0.38621     0.75640
     6.22050     2.75730     2.27030     0.37272     0.72952
     6.23150     2.68607     2.20903     0.36188     0.70617
     6.24250     2.63575     2.16321     0.35380     0.68694
     6.25350     2.65162     2.16918     0.35406     0.68330
     6.26450     2.47481     2.03063     0.33707     0.64721
     6.27650     2.43506     1.99511     0.33463     0.64427
     6.28750     2.53797     2.06633     0.35149     0.68375
     6.29850     2.47841     2.01514     0.34467     0.67396
     6.30950     2.24054     1.82367     0.30702     0.60122
     6.32050     2.44147     1.96183     0.31813     0.65995
     6.33150     1.98832     1.62301     0.27331     0.53677
     6.34250     1.83787     1.50212     0.25377     0.49722
     6.35350     1.70252     1.39528     0.23671     0.46153
     6.36450     1.59540     1.31182     0.22371     0.43372
     6.37650     1.48247     1.22310     0.20966     0.40391
     6.38750     1.32268     1.09338     0.18799     0.36037
     6.39850     1.11290     0.92262     0.15877     0.30157
     6.40950     0.90903     0.75299     0.13063     0.24536
     6.42050     0.76937     0.63444     0.11135     0.20740
     6.43150     0.59022     0.48553     0.08543     0.15801
     6.44250     0.49523     0.40632     0.07185     0.13217
     6.45350     0.38145     0.31155     0.05519     0.10112
     6.46550     0.23287     0.18891     0.03331     0.06119
     6.47650     0.09062     0.07313     0.01299     0.02368
     6.48750     0.01202     0.00979     0.00187     0.00323
     6.49850     0.00101     0.00083     0.00016     0.00027
     6.50950     0.00000     0.00000     0.00000     0.00000
     6.52050     0.00000     0.00000     0.00000     0.00000
     6.53150     0.00000     0.00000     0.00000     0.00000
     6.54250     0.00000     0.00000     0.00000     0.00000
     6.55450     0.00000     0.00000     0.00000     0.00000
     6.56550     0.00000     0.00000     0.00000     0.00000
     6.57650     0.00000     0.00000     0.00000     0.00000
     6.58750     0.00000     0.00000     0.00000     0.00000
     6.59850     0.00000     0.00000     0.00000     0.00000
     6.60950     0.00000     0.00000     0.00000     0.00000
     6.62050     0.00000     0.00000     0.00000     0.00000
     6.63150     0.00000     0.00000     0.00000     0.00000
     6.64250     0.00000     0.00000     0.00000     0.00000
     6.65450     0.00000     0.00000     0.00000     0.00000
     6.66550     0.00000     0.00000     0.00000     0.00000
     6.67650     0.00000     0.00000     0.00000     0.00000
     6.68750     0.00000     0.00000     0.00000     0.00000
     6.69850     0.00000     0.00000     0.00000     0.00000
     6.70950     0.00000     0.00000     0.00000     0.00000
     6.72050     0.00000     0.00000     0.00000     0.00000
     6.73150     0.00000     0.00000     0.00000     0.00000
     6.74350     0.00000     0.00000     0.00000     0.00000
     6.75450     0.00000     0.00000     0.00000     0.00000
     6.76550     0.00000     0.00000     0.00000     0.00000
     6.77650     0.00000     0.00000     0.00000     0.00000
     6.78750     0.00000     0.00000     0.00000     0.00000
     6.79850     0.00000     0.00000     0.00000     0.00000
     6.80950     0.00000     0.00000     0.00000     0.00000
     6.82050     0.00000     0.00000     0.00000     0.00000
     6.83150     0.00000     0.00000     0.00000     0.00000
     6.84350     0.00000     0.00000     0.00000     0.00000
     6.85450     0.00000     0.00000     0.00000     0.00000
     6.86550     0.00000     0.00000     0.00000     0.00000
     6.87650     0.00000     0.00000     0.00000     0.00000
     6.88750     0.00000     0.00000     0.00000     0.00000
     6.89850     0.00000     0.00000     0.00000     0.00000
     6.90950     0.00000     0.00000     0.00000     0.00000
     6.92050     0.00000     0.00000     0.00000     0.00000
     6.93250     0.00000     0.00000     0.00000     0.00000
     6.94350     0.00000     0.00000     0.00000     0.00000
     6.95450     0.00000     0.00000     0.00000     0.00000
     6.96550     0.00000     0.00000     0.00000     0.00000
     6.97650     0.00000     0.00000     0.00000     0.00000
     6.98750     0.00000     0.00000     0.00000     0.00000
     6.99850     0.00000     0.00000     0.00000     0.00000
     7.00950     0.00000     0.00000     0.00000     0.00000
     7.02150     0.00000     0.00000     0.00000     0.00000
     7.03250     0.00000     0.00000     0.00000     0.00000
     7.04350     0.00000     0.00000     0.00000     0.00000
     7.05450     0.00000     0.00000     0.00000     0.00000
     7.06550     0.00000     0.00000     0.00000     0.00000
     7.07650     0.00000     0.00000     0.00000     0.00000
     7.08750     0.00000     0.00000     0.00000     0.00000
     7.09850     0.00000     0.00000     0.00000     0.00000
     7.10950     0.00000     0.00000     0.00000     0.00000
     7.12150     0.00000     0.00000     0.00000     0.00000
     7.13250     0.00000     0.00000     0.00000     0.00000
     7.14350     0.00000     0.00000     0.00000     0.00000
     7.15450     0.00000     0.00000     0.00000     0.00000
     7.16550     0.00000     0.00000     0.00000     0.00000
     7.17650     0.00000     0.00000     0.00000     0.00000
     7.18750     0.00000     0.00000     0.00000     0.00000
     7.19850     0.00000     0.00000     0.00000     0.00000
     7.21050     0.00000     0.00000     0.00000     0.00000
     7.22150     0.00000     0.00000     0.00000     0.00000
     7.23250     0.00000     0.00000     0.00000     0.00000
     7.24350     0.00000     0.00000     0.00000     0.00000
     7.25450     0.00000     0.00000     0.00000     0.00000
     7.26550     0.00000     0.00000     0.00000     0.00000
     7.27650     0.00000     0.00000     0.00000     0.00000
     7.28750     0.00000     0.00000     0.00000     0.00000
     7.29850     0.00000     0.00000     0.00000     0.00000
     7.31050     0.00000     0.00000     0.00000     0.00000
     7.32150     0.00000     0.00000     0.00000     0.00000
     7.33250     0.00000     0.00000     0.00000     0.00000
     7.34350     0.00000     0.00000     0.00000     0.00000
     7.35450     0.00000     0.00000     0.00000     0.00000
     7.36550     0.00000     0.00000     0.00000     0.00000
     7.37650     0.00000     0.00000     0.00000     0.00000
     7.38750     0.00000     0.00000     0.00000     0.00000
     7.39950     0.00000     0.00000     0.00000     0.00000
