     #Energy       W_all      Mo_all      Ti_all      Re_all
    -8.44872     0.00000     0.00000     0.00000     0.00000
    -8.43672     0.00000     0.00000     0.00000     0.00000
    -8.42572     0.00000     0.00000     0.00000     0.00000
    -8.41372     0.00000     0.00000     0.00000     0.00000
    -8.40272     0.00000     0.00000     0.00000     0.00000
    -8.39172     0.00000     0.00000     0.00000     0.00000
    -8.37972     0.00000     0.00000     0.00000     0.00000
    -8.36872     0.00000     0.00000     0.00000     0.00000
    -8.35672     0.00000     0.00000     0.00000     0.00000
    -8.34572     0.00000     0.00000     0.00000     0.00000
    -8.33372     0.00000     0.00000     0.00000     0.00000
    -8.32272     0.00000     0.00000     0.00000     0.00000
    -8.31072     0.00000     0.00000     0.00000     0.00000
    -8.29972     0.00000     0.00000     0.00000     0.00000
    -8.28872     0.00000     0.00000     0.00000     0.00000
    -8.27672     0.00000     0.00000     0.00000     0.00000
    -8.26572     0.00000     0.00000     0.00000     0.00000
    -8.25372     0.00000     0.00000     0.00000     0.00000
    -8.24272     0.00000     0.00000     0.00000     0.00000
    -8.23072     0.00000     0.00000     0.00000     0.00000
    -8.21972     0.00000     0.00000     0.00000     0.00000
    -8.20872     0.00000     0.00000     0.00000     0.00000
    -8.19672     0.00000     0.00000     0.00000     0.00000
    -8.18572     0.00000     0.00000     0.00000     0.00000
    -8.17372     0.00000     0.00000     0.00000     0.00000
    -8.16272     0.00000     0.00000     0.00000     0.00000
    -8.15072     0.00000     0.00000     0.00000     0.00000
    -8.13972     0.00000     0.00000     0.00000     0.00000
    -8.12772     0.00000     0.00000     0.00000     0.00000
    -8.11672     0.00000     0.00000     0.00000     0.00000
    -8.10572     0.00000     0.00000     0.00000     0.00000
    -8.09372     0.00000     0.00000     0.00000     0.00000
    -8.08272     0.34119     0.18766     0.04053     0.21832
    -8.07072     0.15671     0.08523     0.01840     0.10073
    -8.05972     0.18219     0.09880     0.02132     0.11729
    -8.04772     0.20912     0.11310     0.02440     0.13479
    -8.03672     0.23748     0.12815     0.02763     0.15326
    -8.02572     0.26731     0.14394     0.03103     0.17268
    -8.01372     0.29854     0.16047     0.03458     0.19305
    -8.00272     0.33128     0.17777     0.03830     0.21438
    -7.99072     0.36537     0.19577     0.04217     0.23665
    -7.97972     0.39174     0.20910     0.04500     0.25431
    -7.96772     0.42047     0.22298     0.04788     0.27408
    -7.95672     0.41620     0.21825     0.04684     0.27276
    -7.94572     0.43588     0.22742     0.04879     0.28631
    -7.93372     0.45515     0.23634     0.05067     0.29977
    -7.92272     0.47405     0.24494     0.05249     0.31298
    -7.91072     0.49256     0.25324     0.05425     0.32605
    -7.89972     0.51063     0.26129     0.05595     0.33876
    -7.88772     0.52832     0.26902     0.05758     0.35132
    -7.87672     0.54562     0.27645     0.05914     0.36374
    -7.86472     0.56257     0.28360     0.06065     0.37600
    -7.85372     0.58064     0.29115     0.06221     0.38910
    -7.84272     0.60149     0.29979     0.06400     0.40431
    -7.83072     0.62381     0.30913     0.06591     0.42055
    -7.81972     0.64788     0.31923     0.06800     0.43830
    -7.80772     0.81567     0.39396     0.08253     0.56149
    -7.79672     0.75223     0.36403     0.07687     0.51519
    -7.78472     0.77190     0.37196     0.07856     0.52982
    -7.77372     0.79088     0.37959     0.08018     0.54394
    -7.76272     0.80922     0.38684     0.08174     0.55767
    -7.75072     0.82686     0.39377     0.08323     0.57099
    -7.73972     0.84381     0.40030     0.08467     0.58381
    -7.72772     2.32439     1.07698     0.25122     1.59843
    -7.71672     0.94917     0.44511     0.09543     0.65951
    -7.70472     1.26010     0.60325     0.12809     0.85770
    -7.69372     1.03000     0.48237     0.10336     0.71388
    -7.68172     1.03059     0.48045     0.10306     0.71583
    -7.67072     1.03748     0.48151     0.10333     0.72241
    -7.65972     1.04252     0.48167     0.10340     0.72777
    -7.64772     1.04571     0.48086     0.10326     0.73203
    -7.63672     1.04374     0.47743     0.10246     0.73294
    -7.62472     1.02806     0.46706     0.09993     0.72517
    -7.61372     1.02157     0.46110     0.09851     0.72377
    -7.60172     0.98985     0.44356     0.09434     0.70709
    -7.59072     0.96243     0.42711     0.09089     0.69445
    -7.57972     0.94882     0.41854     0.08900     0.68836
    -7.56772     0.93580     0.41037     0.08721     0.68298
    -7.55672     0.92219     0.40196     0.08537     0.67678
    -7.54472     0.90777     0.39335     0.08347     0.66996
    -7.53372     0.89245     0.38441     0.08154     0.66234
    -7.52172     0.87699     0.37543     0.07955     0.65481
    -7.51072     0.86232     0.36664     0.07761     0.64820
    -7.49872     0.90829     0.37976     0.08031     0.69157
    -7.48772     0.87539     0.36569     0.07634     0.66383
    -7.47672     0.93541     0.38651     0.07988     0.70897
    -7.46472     0.71766     0.29857     0.06325     0.55461
    -7.45372     0.68297     0.28327     0.06010     0.53069
    -7.44172     0.64921     0.26839     0.05703     0.50737
    -7.43072     0.61629     0.25393     0.05404     0.48456
    -7.41872     0.58424     0.23984     0.05114     0.46236
    -7.40772     0.55310     0.22617     0.04831     0.44066
    -7.39672     1.05356     0.44235     0.09962     0.83966
    -7.38472     0.48754     0.19665     0.04220     0.39819
    -7.37372     0.44807     0.17934     0.03855     0.37152
    -7.36172     0.53803     0.22478     0.04769     0.43063
    -7.35072     0.57703     0.24424     0.05142     0.45315
    -7.33872     0.51991     0.21741     0.04553     0.41224
    -7.32772     0.52100     0.21878     0.04546     0.41023
    -7.31672     0.52327     0.22075     0.04544     0.40878
    -7.30472     0.52503     0.22257     0.04533     0.40740
    -7.29372     0.52122     0.22194     0.04487     0.40177
    -7.28172     0.86121     0.43758     0.08106     0.61554
    -7.27072     0.65915     0.31004     0.05904     0.48383
    -7.25872     0.68057     0.32336     0.06061     0.49132
    -7.24772     0.71231     0.34181     0.06308     0.50504
    -7.23572     0.75542     0.36616     0.06680     0.52730
    -7.22472     0.80318     0.39286     0.07089     0.55241
    -7.21372     0.86637     0.42552     0.07611     0.59104
    -7.20172     1.03373     0.49386     0.08856     0.73389
    -7.19072     0.94257     0.48316     0.08300     0.58877
    -7.17872     1.00018     0.50854     0.08700     0.62670
    -7.16772     1.12981     0.57247     0.09764     0.71404
    -7.15572     1.20139     0.60664     0.10339     0.76294
    -7.14472     1.36879     0.70451     0.12656     0.83722
    -7.13372     1.38654     0.72081     0.13251     0.83036
    -7.12172     1.41258     0.73065     0.13348     0.85180
    -7.11072     1.48767     0.77128     0.14221     0.88937
    -7.09872     1.53306     0.79575     0.14802     0.90932
    -7.08772     1.56286     0.81221     0.15239     0.92036
    -7.07572     1.56653     0.81388     0.15316     0.92126
    -7.06472     1.55500     0.80856     0.15246     0.91384
    -7.05272     1.53839     0.79975     0.15084     0.90487
    -7.04172     1.71778     0.90338     0.17162     1.00266
    -7.03072     1.95891     1.03591     0.19478     1.14509
    -7.01872     1.56479     0.80542     0.15063     0.91800
    -7.00772     1.52923     0.78280     0.14619     0.89819
    -6.99572     1.49288     0.75992     0.14172     0.87826
    -6.98472     1.45185     0.73398     0.13646     0.85587
    -6.97272     1.41073     0.70659     0.13048     0.83512
    -6.96172     1.37128     0.67873     0.12400     0.81623
    -6.95072     1.32866     0.64800     0.11703     0.79094
    -6.93872     1.25256     0.59817     0.10652     0.73852
    -6.92772     1.09748     0.51726     0.09189     0.64499
    -6.91572     0.85226     0.40566     0.07397     0.50279
    -6.90472     0.67982     0.32703     0.06149     0.40380
    -6.89272     0.58320     0.28130     0.05405     0.34734
    -6.88172     0.57734     0.27731     0.05382     0.34354
    -6.86972     0.62976     0.30147     0.05884     0.37824
    -6.85872     0.60715     0.28894     0.05739     0.35591
    -6.84772     0.55276     0.26199     0.05314     0.31293
    -6.83572     0.51742     0.24536     0.05060     0.28627
    -6.82472     0.50237     0.23839     0.04997     0.27119
    -6.81272     0.71136     0.36354     0.07393     0.31859
    -6.80172     0.91176     0.47043     0.10525     0.36788
    -6.78972     0.69539     0.34543     0.07398     0.31816
    -6.77872     0.77155     0.38348     0.08230     0.34721
    -6.76772     0.86372     0.42924     0.09219     0.38320
    -6.75572     0.97799     0.48571     0.10426     0.42815
    -6.74472     1.11479     0.55302     0.11856     0.48228
    -6.73272     1.26921     0.62701     0.13401     0.54615
    -6.72172     1.51418     0.74206     0.15815     0.65058
    -6.70972     1.64745     0.80315     0.17017     0.71765
    -6.69872     1.70850     0.82989     0.17438     0.75133
    -6.68672     1.80272     0.87056     0.18060     0.80576
    -6.67572     1.78709     0.85884     0.17746     0.79791
    -6.66472     1.76360     0.84484     0.17436     0.78296
    -6.65272     1.77095     0.84595     0.17458     0.78562
    -6.64172     1.91228     0.91018     0.18753     0.82081
    -6.62972     1.67278     0.78745     0.16437     0.75949
    -6.61872     1.49913     0.70114     0.14770     0.69965
    -6.60672     1.43653     0.66817     0.14127     0.67697
    -6.59572     2.35492     1.21529     0.26905     1.35114
    -6.58472     1.63709     0.76990     0.16518     0.82413
    -6.57272     1.60565     0.75487     0.16273     0.80433
    -6.56172     1.67104     0.78743     0.16925     0.81806
    -6.54972     1.90508     0.90402     0.19181     0.89904
    -6.53872     1.96657     0.93365     0.19754     0.91187
    -6.52672     1.76714     0.83353     0.17751     0.83695
    -6.51572     1.59673     0.74744     0.15861     0.75931
    -6.50472     1.48234     0.69211     0.14471     0.70899
    -6.49272     1.50337     0.71857     0.14845     0.72304
    -6.48172     1.77480     0.88561     0.18352     0.86527
    -6.46972     1.62719     0.78303     0.16116     0.79826
    -6.45872     1.64105     0.78755     0.16178     0.81146
    -6.44672     1.70775     0.81432     0.16638     0.86148
    -6.43572     1.80627     0.85220     0.17265     0.93265
    -6.42372     1.87471     0.87540     0.17655     0.97025
    -6.41272     1.94631     0.89954     0.18085     0.99981
    -6.40172     1.98216     0.90963     0.18263     1.00736
    -6.38972     2.05265     0.93122     0.18531     1.06155
    -6.37872     1.94453     0.88598     0.17767     0.98691
    -6.36672     1.72942     0.80185     0.16368     0.85314
    -6.35572     1.61522     0.76315     0.15856     0.78010
    -6.34372     1.47987     0.70981     0.14945     0.70585
    -6.33272     1.39063     0.67182     0.14251     0.66111
    -6.32172     1.36275     0.66189     0.14110     0.64680
    -6.30972     1.41398     0.70142     0.15085     0.69353
    -6.29872     1.49830     0.75145     0.16310     0.74953
    -6.28672     1.52860     0.76224     0.16626     0.75589
    -6.27572     1.50926     0.76185     0.16794     0.75204
    -6.26372     1.49931     0.76501     0.17028     0.75280
    -6.25272     1.80132     0.99844     0.24767     0.83949
    -6.24072     1.50268     0.77907     0.17669     0.77358
    -6.22972     1.53135     0.79448     0.18089     0.79477
    -6.21872     1.56676     0.81189     0.18540     0.81845
    -6.20672     1.75875     0.90409     0.20576     0.96686
    -6.19572     1.98978     1.01779     0.22848     1.17504
    -6.18372     2.07766     1.05826     0.23741     1.23096
    -6.17272     2.16955     1.09707     0.24601     1.27831
    -6.16072     2.14598     1.09451     0.24596     1.31254
    -6.14972     2.39051     1.20449     0.26999     1.50311
    -6.13872     2.74150     1.36481     0.30411     1.74685
    -6.12672     3.00709     1.49348     0.33086     1.89387
    -6.11572     3.22155     1.60139     0.35502     2.00373
    -6.10372     2.92767     1.45844     0.32325     1.80566
    -6.09272     3.11442     1.53187     0.33415     1.82956
    -6.08072     2.03909     1.04837     0.23667     1.22022
    -6.06972     1.66114     0.86960     0.19696     0.98788
    -6.05772     1.47023     0.78419     0.17924     0.86107
    -6.04672     1.70198     0.90350     0.20168     0.95599
    -6.03572     1.22407     0.67736     0.15729     0.74212
    -6.02372     1.32637     0.72613     0.16781     0.80616
    -6.01272     1.51728     0.81872     0.18735     0.91720
    -6.00072     1.69472     0.90610     0.20545     1.02031
    -5.98972     1.88207     0.99952     0.22478     1.12725
    -5.97772     2.13987     1.13075     0.25113     1.29402
    -5.96672     2.37819     1.25108     0.27514     1.45314
    -5.95572     2.52408     1.32531     0.28952     1.56516
    -5.94372     2.75744     1.44118     0.31237     1.73967
    -5.93272     3.10553     1.61966     0.34706     1.98245
    -5.92072     3.43663     1.80418     0.38096     2.22012
    -5.90972     3.58993     1.91346     0.39948     2.40971
    -5.89772     3.47189     1.81976     0.38095     2.21174
    -5.88672     3.85866     1.96942     0.40058     2.33650
    -5.87472     3.74043     1.91929     0.38336     2.30311
    -5.86372     2.98142     1.58962     0.33883     1.82169
    -5.85272     2.28982     1.23575     0.25867     1.41195
    -5.84072     1.68713     0.93176     0.20016     0.99579
    -5.82972     1.44381     0.81252     0.17862     0.83584
    -5.81772     1.41998     0.79876     0.17776     0.80493
    -5.80672     1.37864     0.78925     0.17706     0.75149
    -5.79472     1.34474     0.78967     0.17776     0.71934
    -5.78372     1.58656     0.91637     0.20215     0.83550
    -5.77272     1.87920     1.06717     0.23093     0.97925
    -5.76072     2.37280     1.31669     0.27776     1.23319
    -5.74972     3.14446     1.70572     0.34807     1.64875
    -5.73772     3.87699     2.09147     0.41252     2.11137
    -5.72672     5.00282     2.73071     0.51076     2.99390
    -5.71472     4.22823     2.27701     0.44277     2.30942
    -5.70372     3.74001     2.03046     0.40004     2.02174
    -5.69272     3.35229     1.83506     0.36369     1.84601
    -5.68072     3.15414     1.73486     0.34359     1.74964
    -5.66972     2.99627     1.65911     0.32723     1.66867
    -5.65772     2.87311     1.60066     0.31414     1.51088
    -5.64672     2.94694     1.64369     0.32019     1.50943
    -5.63472     2.97409     1.65401     0.32188     1.48725
    -5.62372     3.03597     1.68595     0.32853     1.50508
    -5.61172     3.50190     1.95420     0.37708     1.75431
    -5.60072     3.91236     2.20538     0.42124     1.92942
    -5.58972     4.63818     2.60782     0.49284     2.15361
    -5.57772     4.53709     2.56649     0.48177     2.01123
    -5.56672     4.91630     2.77288     0.51405     2.15632
    -5.55472     4.73319     2.63247     0.49243     2.10144
    -5.54372     4.11924     2.25942     0.42963     1.90986
    -5.53172     3.89358     2.12320     0.40706     1.86821
    -5.52072     3.77838     2.06723     0.39571     1.88184
    -5.50972     4.19914     2.46038     0.46648     2.05241
    -5.49772     4.13033     2.34226     0.44042     1.92340
    -5.48672     3.43829     2.00515     0.36811     1.60402
    -5.47472     3.51906     2.06701     0.37084     1.61617
    -5.46372     4.25948     2.52484     0.44255     1.96205
    -5.45172     3.89388     2.32647     0.39447     1.76027
    -5.44072     3.71709     2.24061     0.36659     1.68669
    -5.42872     3.71820     2.26219     0.35904     1.65832
    -5.41772     4.18796     2.56856     0.39923     1.77891
    -5.40672     4.32238     2.68852     0.40955     1.90311
    -5.39472     4.77879     2.99469     0.44854     2.08653
    -5.38372     5.43192     3.42694     0.50177     2.34426
    -5.37172     5.08341     3.24528     0.47468     2.07220
    -5.36072     5.22541     3.40279     0.49508     2.08408
    -5.34872     6.51291     4.17166     0.63240     2.46937
    -5.33772     6.99428     4.57646     0.63599     2.67320
    -5.32672     6.85514     4.52412     0.61028     2.57900
    -5.31472     6.43623     4.25330     0.55908     2.30388
    -5.30372     5.72699     3.75487     0.48810     2.00851
    -5.29172     5.52202     3.61170     0.46808     1.97050
    -5.28072     5.45897     3.55433     0.46527     1.95002
    -5.26872     6.44072     4.22995     0.55374     2.32938
    -5.25772     7.72679     5.15029     0.66443     2.82014
    -5.24572     8.77971     5.95866     0.75675     3.17306
    -5.23472     8.12532     5.59080     0.70690     2.93886
    -5.22372     7.87872     5.48643     0.70159     2.82326
    -5.21172     6.55140     4.57779     0.59081     2.32885
    -5.20072     6.51333     4.57347     0.60010     2.28316
    -5.18872     7.14341     5.06886     0.67436     2.47619
    -5.17772     7.51323     5.41238     0.71466     2.57305
    -5.16572     7.67898     5.56846     0.73488     2.59234
    -5.15472     7.64798     5.52033     0.72959     2.57120
    -5.14372     8.11839     5.88099     0.77937     2.69737
    -5.13172     9.53237     7.00161     0.91333     3.11950
    -5.12072     9.55797     6.97211     0.90017     3.09639
    -5.10872     9.28563     6.75365     0.86487     2.94852
    -5.09772     8.60301     6.19204     0.78583     2.71166
    -5.08572     8.26283     6.06238     0.77284     2.45960
    -5.07472     8.36971     6.12475     0.77719     2.47074
    -5.06272     8.17221     5.98765     0.74832     2.42570
    -5.05172     8.06427     5.94253     0.74502     2.41971
    -5.04072     8.29671     6.16150     0.76481     2.47514
    -5.02872     8.91430     6.72226     0.84203     2.65619
    -5.01772     9.42616     7.14190     0.88777     2.88743
    -5.00572     9.62622     7.52679     0.91005     3.01687
    -4.99472     9.85387     7.73532     0.92533     3.14004
    -4.98272     9.27563     7.36123     0.88444     2.94597
    -4.97172    10.31918     8.25482     0.98945     3.26581
    -4.96072     9.66266     7.83213     0.95030     3.06330
    -4.94872     9.94493     8.08242     0.98898     3.13909
    -4.93772    10.68088     8.70068     1.07027     3.37734
    -4.92572    10.93472     8.95959     1.10884     3.35959
    -4.91472     9.92040     8.12638     0.99862     2.97876
    -4.90272    10.01051     8.33410     1.02443     2.83441
    -4.89172    10.39839     8.64907     1.06444     2.91088
    -4.88072    10.38453     8.66528     1.05115     2.92094
    -4.86872    10.96611     9.20541     1.10578     3.05458
    -4.85772    10.85628     9.08516     1.09310     3.02152
    -4.84572    10.63329     8.91635     1.07267     2.93365
    -4.83472    11.64072     9.87720     1.21937     3.25499
    -4.82272    11.09705     9.51667     1.17659     3.06982
    -4.81172    11.46143     9.89229     1.22645     3.15354
    -4.79972    10.89174     9.54116     1.17718     2.95358
    -4.78872    10.84471     9.54615     1.18121     2.91988
    -4.77772    11.19779     9.92724     1.23995     2.93329
    -4.76572    11.87915    10.46154     1.29709     3.11493
    -4.75472    12.25535    10.81987     1.32819     3.19431
    -4.74272    12.29651    10.89371     1.32002     3.11878
    -4.73172    12.01482    10.70467     1.28945     3.05056
    -4.71972    11.27542    10.10522     1.23346     2.78487
    -4.70872    12.24030    10.96239     1.33453     2.99013
    -4.69772    11.92449    10.86377     1.32996     2.95261
    -4.68572    12.41937    11.11288     1.35938     3.06345
    -4.67472    12.43201    11.37666     1.40397     3.15759
    -4.66272    13.16053    12.61588     1.67070     3.41249
    -4.65172    13.69719    12.98914     1.67123     3.44213
    -4.63972    13.26824    12.26062     1.50187     3.30568
    -4.62872    11.70927    10.73257     1.27998     2.88779
    -4.61672    12.20324    11.34722     1.35138     3.05965
    -4.60572    13.45854    13.02758     1.61445     3.45584
    -4.59472    12.80362    12.27277     1.51988     3.27140
    -4.58272    11.71419    11.12959     1.36066     2.98580
    -4.57172    12.06659    11.55058     1.39505     3.10778
    -4.55972    12.73196    12.45103     1.54566     3.16970
    -4.54872    11.56586    11.46855     1.41172     2.92089
    -4.53672    13.27024    13.35585     1.65791     3.34505
    -4.52572    13.07319    13.27323     1.63755     3.35768
    -4.51472    13.39281    13.73182     1.69082     3.45277
    -4.50272    15.02994    15.35746     1.86106     3.86709
    -4.49172    14.11210    14.35103     1.75098     3.60556
    -4.47972    13.48549    13.74870     1.69385     3.40625
    -4.46872    13.12841    13.41920     1.65467     3.32251
    -4.45672    12.79903    13.16558     1.62170     3.22804
    -4.44572    12.71330    13.19984     1.61077     3.18285
    -4.43372    12.88752    13.45842     1.64480     3.17967
    -4.42272    13.85639    14.45621     1.77708     3.40275
    -4.41172    12.84480    13.47419     1.65352     3.22651
    -4.39972    14.31038    15.35763     1.85277     3.60926
    -4.38872    15.25399    16.47143     1.97257     3.87177
    -4.37672    13.54117    14.52645     1.75492     3.44651
    -4.36572    14.03038    14.94190     1.78660     3.68432
    -4.35372    14.78226    15.85598     1.89563     3.82029
    -4.34272    13.85729    14.99523     1.81212     3.55859
    -4.33172    12.08415    13.05170     1.58013     3.05685
    -4.31972    10.87353    11.85882     1.43247     2.71431
    -4.30872    10.45130    11.52857     1.40679     2.59829
    -4.29672    10.78489    11.93919     1.43972     2.64690
    -4.28572    11.21716    12.55736     1.50481     2.81072
    -4.27372    12.43682    14.04290     1.69618     3.16026
    -4.26272    13.67949    15.55741     1.87587     3.39899
    -4.25072    13.85434    16.06329     2.04390     3.60695
    -4.23972    10.55176    12.12994     1.42874     2.58834
    -4.22872    12.93468    14.67788     1.74493     3.03406
    -4.21672    14.39059    16.11204     1.96272     3.38326
    -4.20572    13.90075    15.45363     1.86139     3.18431
    -4.19372    11.63575    12.92975     1.55229     2.63467
    -4.18272    14.15130    15.76752     1.89454     3.17972
    -4.17072    12.50244    13.85587     1.66797     2.84339
    -4.15972    11.83494    13.14184     1.57739     2.66705
    -4.14872    12.90097    14.38281     1.73580     2.75828
    -4.13672    12.99138    14.59794     1.75682     2.85899
    -4.12572    12.18941    13.85021     1.65474     2.71232
    -4.11372    15.69131    17.70890     2.15005     3.46228
    -4.10272    12.74691    14.53925     1.78089     2.85241
    -4.09072    12.21294    13.96770     1.73512     2.66833
    -4.07972    13.08981    14.85053     1.84383     2.77041
    -4.06872    13.70244    15.33416     1.93259     2.88173
    -4.05672    12.84598    14.32853     1.78568     2.68672
    -4.04572    12.94869    14.49241     1.82138     2.71372
    -4.03372    13.31479    14.86526     1.83382     2.81742
    -4.02272    13.78175    15.37170     1.92893     2.92795
    -4.01072    15.00917    16.77330     2.14254     3.18521
    -3.99972    13.15182    14.80068     1.92585     2.87483
    -3.98772    13.95944    15.81498     2.07167     3.05417
    -3.97672    18.87234    21.06471     2.76697     4.26171
    -3.96572    15.35334    16.95537     2.22768     3.23882
    -3.95372    14.70681    16.63523     2.21542     3.15759
    -3.94272    15.91573    18.27726     2.43829     3.43929
    -3.93072    14.47118    16.80162     2.29800     3.11409
    -3.91972    16.82828    19.71753     2.70237     3.49915
    -3.90772    15.03263    17.53298     2.38701     3.12480
    -3.89672    14.50753    17.16342     2.33296     2.99565
    -3.88572    15.47248    18.49226     2.49022     3.22045
    -3.87372    16.01949    19.34814     2.65466     3.39012
    -3.86272    18.03645    21.80782     2.99009     3.83092
    -3.85072    16.38442    19.98873     2.79418     3.45574
    -3.83972    15.38167    18.99230     2.71488     3.20838
    -3.82772    15.52709    19.14909     2.80692     3.23130
    -3.81672    17.50103    21.41787     3.18596     3.59391
    -3.80472    15.57820    19.21699     2.82682     3.25343
    -3.79372    14.45497    17.97583     2.59935     3.06301
    -3.78272    15.81472    20.10800     2.91719     3.30550
    -3.77072    14.84221    18.89511     2.78003     3.13372
    -3.75972    14.73350    18.90346     2.79987     3.12777
    -3.74772    18.58930    23.48478     3.66458     3.85961
    -3.73672    15.37714    19.61921     3.01626     3.27520
    -3.72472    15.02705    19.02868     2.96770     3.23445
    -3.71372    15.94280    20.04548     3.16827     3.46465
    -3.70272    16.23486    20.55658     3.24138     3.50862
    -3.69072    15.95037    20.32753     3.25338     3.44124
    -3.67972    14.38143    18.12135     2.87294     3.12149
    -3.66772    15.19070    19.20264     3.09610     3.25259
    -3.65672    15.55552    19.62531     3.15249     3.36668
    -3.64472    14.99321    19.06459     3.12521     3.18389
    -3.63372    14.33834    18.04667     2.96176     3.07387
    -3.62172    16.83229    21.01782     3.53273     3.62378
    -3.61072    18.19137    23.33467     4.03870     3.80993
    -3.59972    15.91072    19.78513     3.30502     3.41335
    -3.58772    16.41054    20.23347     3.40452     3.46503
    -3.57672    18.14329    22.31789     3.70942     3.77189
    -3.56472    16.56158    20.47429     3.42460     3.38631
    -3.55372    16.89007    20.74446     3.51920     3.48176
    -3.54172    15.82722    19.47313     3.30972     3.35851
    -3.53072    15.75560    19.28342     3.35096     3.38541
    -3.51972    15.55251    19.22335     3.33924     3.30238
    -3.50772    15.31723    19.00304     3.30988     3.20822
    -3.49672    16.34282    20.17740     3.52952     3.48025
    -3.48472    15.52720    19.22689     3.40363     3.15079
    -3.47372    17.48686    21.38524     3.76918     3.49330
    -3.46172    14.31243    17.47827     3.12416     2.77574
    -3.45072    17.14198    20.71078     3.69577     3.23146
    -3.43972    15.64679    19.06587     3.40632     2.95446
    -3.42772    13.24021    16.10736     2.89977     2.49754
    -3.41672    15.15413    17.93906     3.27775     2.84039
    -3.40472    12.85411    15.21346     2.79106     2.36085
    -3.39372    13.94442    16.62712     3.09347     2.52357
    -3.38172    15.01636    17.58066     3.26239     2.76259
    -3.37072    14.15395    16.68185     3.11703     2.60622
    -3.35872    12.46205    14.74156     2.78714     2.28086
    -3.34772    12.78395    15.16052     2.88491     2.34437
    -3.33672    13.54892    15.93975     3.00263     2.55317
    -3.32472    12.28107    14.59858     2.72963     2.36276
    -3.31372    11.45394    13.74468     2.61389     2.19645
    -3.30172    13.30914    15.61073     2.96210     2.53157
    -3.29072    10.92040    13.10042     2.50029     2.22477
    -3.27872    11.43067    13.54932     2.58705     2.32060
    -3.26772    10.54853    12.45533     2.37934     2.17696
    -3.25672    10.68757    12.68668     2.39913     2.20230
    -3.24472    11.78320    13.89988     2.53997     2.51917
    -3.23372    12.15350    14.15615     2.50603     2.68909
    -3.22172    10.08681    11.66951     2.05236     2.31789
    -3.21072    11.59015    13.28009     2.30193     2.72359
    -3.19872    12.95322    14.56439     2.44846     3.22479
    -3.18772    13.92542    15.37397     2.51498     3.65170
    -3.17572    10.91579    12.10251     1.93687     2.91355
    -3.16472    12.93416    14.28311     2.11524     3.69435
    -3.15372    15.82733    17.18204     2.37728     4.63883
    -3.14172    11.97163    12.96320     1.71052     3.65385
    -3.13072    10.97602    11.78428     1.51464     3.35721
    -3.11872    13.82020    14.91204     1.95007     4.01328
    -3.10772    13.17581    14.28264     1.85877     3.90738
    -3.09572    11.75575    12.87117     1.67417     3.32200
    -3.08472    12.10311    13.35933     1.71776     3.36083
    -3.07372    12.50768    13.81636     1.71252     3.52883
    -3.06172    13.77833    15.31415     1.90238     3.95714
    -3.05072    13.47599    14.67795     1.74671     4.08127
    -3.03872    13.82266    15.19385     1.76238     4.30107
    -3.02772    14.58948    16.02099     1.84256     4.66313
    -3.01572    14.97863    16.55049     1.89193     4.77463
    -3.00472    16.02178    17.87504     1.97136     4.92690
    -2.99272    15.08770    17.14293     1.82035     4.25594
    -2.98172    15.28423    17.47938     1.89799     4.19518
    -2.97072    18.66141    21.49827     2.28345     4.82629
    -2.95872    16.67996    18.94309     1.91128     4.26440
    -2.94772    16.36331    18.43359     1.78670     4.27259
    -2.93572    20.72715    23.23988     2.25683     5.29327
    -2.92472    20.98961    23.48091     2.30283     5.22476
    -2.91272    21.28569    24.20592     2.33583     5.03406
    -2.90172    20.78861    23.71322     2.24963     4.93596
    -2.89072    22.28266    25.41214     2.37502     5.08576
    -2.87872    22.27435    25.39744     2.37489     4.98572
    -2.86772    22.39375    25.23578     2.40550     4.85358
    -2.85572    25.11674    28.48985     2.75262     5.40202
    -2.84472    23.52041    26.75461     2.58614     4.86303
    -2.83272    21.88692    24.80424     2.40597     4.45768
    -2.82172    24.53586    27.55387     2.69767     4.93499
    -2.80972    24.79300    27.76225     2.69689     5.00156
    -2.79872    26.41017    29.74931     2.94689     5.11830
    -2.78772    23.44811    26.58056     2.56733     4.45563
    -2.77572    24.46823    27.70635     2.75502     4.45175
    -2.76472    25.26694    28.63860     2.88695     4.45352
    -2.75272    23.99873    27.37987     2.75854     4.12873
    -2.74172    24.68816    28.46239     2.86871     4.08862
    -2.72972    24.34197    28.42883     2.82999     3.93707
    -2.71872    27.79704    32.81851     3.30336     4.30764
    -2.70772    22.96784    27.43774     2.77929     3.51119
    -2.69572    27.56572    33.45811     3.42067     4.08482
    -2.68472    23.57974    28.68436     2.87005     3.49425
    -2.67272    27.73549    33.77697     3.45267     3.91193
    -2.66172    26.05765    31.93689     3.20579     3.63443
    -2.64972    28.08857    34.31647     3.59802     3.76894
    -2.63872    27.42778    33.62829     3.41974     3.63877
    -2.62772    25.93812    31.98454     3.41649     3.42607
    -2.61572    29.18758    36.12683     3.94718     3.76730
    -2.60472    27.62771    34.41619     3.80848     3.59882
    -2.59272    26.30358    32.80155     3.74142     3.45287
    -2.58172    24.93340    30.91016     3.62208     3.26202
    -2.56972    25.81149    32.04396     3.80857     3.47903
    -2.55872    24.57489    30.62900     3.71345     3.37407
    -2.54672    21.85586    26.87433     3.42239     2.94652
