     #Energy       W_all      Mo_all      Rh_all      Hf_all
    -6.79273     0.63908     0.28727     0.11018     0.12162
    -6.78273     0.63535     0.28240     0.10814     0.11996
    -6.77173     0.64305     0.28646     0.11053     0.12135
    -6.76073     0.65100     0.29065     0.11300     0.12281
    -6.74973     0.65930     0.29497     0.11564     0.12433
    -6.73873     0.66789     0.29942     0.11845     0.12589
    -6.72873     0.67821     0.30455     0.12164     0.12776
    -6.71773     0.69301     0.31146     0.12561     0.13039
    -6.70673     0.71148     0.31976     0.13018     0.13360
    -6.69573     0.73278     0.32906     0.13526     0.13724
    -6.68473     0.75478     0.33869     0.14056     0.14098
    -6.67373     0.77660     0.34831     0.14589     0.14472
    -6.66373     0.79820     0.35792     0.15124     0.14844
    -6.65273     0.81959     0.36755     0.15666     0.15215
    -6.64173     0.84252     0.37806     0.16244     0.15615
    -6.63073     0.89710     0.40448     0.17447     0.16537
    -6.61973     1.01515     0.46028     0.19859     0.19092
    -6.60873     1.36021     0.61154     0.26105     0.26928
    -6.59873     1.48060     0.62369     0.26676     0.25745
    -6.58773     1.17914     0.52748     0.23540     0.22146
    -6.57673     1.19760     0.53168     0.23990     0.22394
    -6.56573     1.21460     0.53496     0.24388     0.22583
    -6.55473     1.29853     0.57438     0.26605     0.24170
    -6.54473     1.49098     0.67486     0.31989     0.28246
    -6.53373     2.13728     0.86834     0.45132     0.38603
    -6.52273     1.87258     0.76523     0.39166     0.33631
    -6.51173     1.70963     0.69945     0.35757     0.30390
    -6.50073     1.50373     0.62102     0.31704     0.26448
    -6.48973     1.30387     0.54727     0.27803     0.22708
    -6.47973     1.16647     0.49714     0.25116     0.20181
    -6.46873     1.06263     0.45977     0.23063     0.18324
    -6.45773     1.25871     0.71681     0.27693     0.28831
    -6.44673     0.92264     0.43870     0.20429     0.17093
    -6.43573     0.66147     0.34324     0.15825     0.12715
    -6.42473     0.54843     0.30889     0.14003     0.11174
    -6.41473     0.46683     0.28724     0.12862     0.10219
    -6.40373     0.47515     0.29409     0.13124     0.10458
    -6.39273     0.49171     0.30359     0.13515     0.10808
    -6.38173     0.50916     0.31354     0.13924     0.11175
    -6.37073     0.52834     0.32446     0.14373     0.11569
    -6.35973     0.54988     0.33669     0.14878     0.12002
    -6.34973     0.57503     0.35076     0.15470     0.12485
    -6.33873     0.60747     0.36866     0.16250     0.13088
    -6.32773     0.65243     0.39311     0.17370     0.13907
    -6.31673     0.72324     0.43119     0.19194     0.15265
    -6.30573     0.80784     0.47632     0.21313     0.16893
    -6.29573     0.89034     0.52028     0.23281     0.18427
    -6.28473     1.19452     0.67122     0.30437     0.24166
    -6.27373     1.69657     0.93136     0.42697     0.32014
    -6.26273     1.76672     0.97208     0.43483     0.33126
    -6.25173     1.95359     1.06839     0.47624     0.36090
    -6.24073     2.17126     1.17922     0.52463     0.39679
    -6.23073     2.45317     1.32076     0.58428     0.44356
    -6.21973     2.60188     1.38655     0.61545     0.46366
    -6.20873     2.80904     1.46409     0.66581     0.48906
    -6.19773     2.22846     1.19105     0.53933     0.41273
    -6.18673     2.31014     1.20993     0.55776     0.42528
    -6.17573     1.94500     1.05182     0.46525     0.35958
    -6.16573     1.84450     0.99919     0.43749     0.34072
    -6.15473     1.70132     0.92467     0.40076     0.31678
    -6.14373     1.56815     0.85498     0.36755     0.29511
    -6.13273     1.47578     0.80423     0.34469     0.27925
    -6.12173     1.37124     0.74454     0.31908     0.26090
    -6.11173     1.35469     0.73566     0.31436     0.25851
    -6.10073     1.35442     0.73415     0.31255     0.25848
    -6.08973     1.41551     0.76015     0.32172     0.26710
    -6.07873     1.52461     0.80718     0.33615     0.28133
    -6.06773     1.58512     0.82825     0.33602     0.28346
    -6.05673     1.06948     0.59871     0.25195     0.21973
    -6.04673     0.92437     0.52950     0.21728     0.19627
    -6.03573     0.76908     0.45538     0.17988     0.17116
    -6.02473     0.66419     0.40701     0.15570     0.15627
    -6.01373     0.63912     0.39918     0.15104     0.15572
    -6.00273     0.62908     0.39931     0.14859     0.15684
    -5.99173     0.84953     0.52055     0.19041     0.21560
    -5.98173     1.29536     0.78076     0.28063     0.30725
    -5.97073     1.64720     0.98454     0.36590     0.37034
    -5.95973     1.88393     1.13399     0.42628     0.42077
    -5.94873     1.76018     1.06717     0.39572     0.39552
    -5.93773     1.53152     0.93048     0.33990     0.34506
    -5.92673     1.33117     0.79849     0.29550     0.29214
    -5.91673     1.23939     0.73665     0.27409     0.26768
    -5.90573     1.19891     0.70767     0.26449     0.25564
    -5.89473     1.19641     0.70116     0.26405     0.25206
    -5.88373     1.20635     0.70106     0.26627     0.25033
    -5.87273     1.25200     0.71840     0.27553     0.25355
    -5.86273     1.41535     0.79609     0.31003     0.27748
    -5.85173     1.90213     1.04734     0.41600     0.35928
    -5.84073     2.37657     1.28067     0.51948     0.43356
    -5.82973     3.10118     1.66676     0.67525     0.56422
    -5.81873     3.11605     1.70195     0.67491     0.57325
    -5.80773     2.97957     1.59042     0.65163     0.52783
    -5.79773     2.64097     1.41501     0.58579     0.47354
    -5.78673     2.59109     1.38183     0.57827     0.45954
    -5.77573     2.49608     1.32323     0.56164     0.43756
    -5.76473     2.28672     1.20261     0.52594     0.39223
    -5.75373     2.24395     1.17983     0.52311     0.38239
    -5.74273     2.16513     1.13819     0.51206     0.36686
    -5.73273     2.05076     1.07755     0.48993     0.34552
    -5.72173     1.98038     1.05672     0.47544     0.34476
    -5.71073     1.90679     1.03164     0.46161     0.33958
    -5.69973     2.04829     1.10750     0.50897     0.35974
    -5.68873     1.50788     0.80102     0.37180     0.25094
    -5.67873     1.50279     0.79778     0.37879     0.24653
    -5.66773     2.46308     1.34046     0.62773     0.36428
    -5.65673     2.26622     1.21691     0.59419     0.33962
    -5.64573     2.63698     1.39389     0.71224     0.40549
    -5.63473     2.83886     1.50074     0.76489     0.42699
    -5.62373     3.07355     1.63025     0.82493     0.44373
    -5.61373     3.18607     1.70538     0.86780     0.44788
    -5.60273     3.66612     1.98917     1.02764     0.50971
    -5.59173     4.00379     2.15156     1.12975     0.56585
    -5.58073     3.58110     1.93160     1.01711     0.51224
    -5.56973     2.56017     1.40766     0.74295     0.37841
    -5.55873     2.39071     1.33089     0.69678     0.36860
    -5.54873     2.35495     1.32325     0.68786     0.37407
    -5.53773     2.44739     1.38458     0.71842     0.39210
    -5.52673     3.10480     1.77539     0.92885     0.50472
    -5.51573     3.24867     1.86058     0.97859     0.51607
    -5.50473     3.70389     2.14856     1.14417     0.59178
    -5.49373     4.47978     2.60096     1.36691     0.68489
    -5.48373     6.50431     3.84936     2.02143     0.97927
    -5.47273     7.42743     4.36260     2.28441     1.08716
    -5.46173     6.08669     3.55526     1.91695     0.85312
    -5.45073     6.26356     3.75947     2.09101     0.85803
    -5.43973     6.29365     3.92603     2.13720     0.86473
    -5.42973     4.40661     2.63814     1.37459     0.64015
    -5.41873     5.17229     3.19672     1.66740     0.72440
    -5.40773     5.96919     3.75454     1.97450     0.82939
    -5.39673     5.31403     3.30127     1.76054     0.74441
    -5.38573     5.04597     3.10285     1.67978     0.69786
    -5.37473     6.35450     3.97134     2.26939     0.82544
    -5.36473     6.34253     3.97069     2.26095     0.82047
    -5.35373     6.35053     4.12791     2.35217     0.86582
    -5.34273     6.78103     4.51414     2.55651     0.99038
    -5.33173     6.29628     4.22783     2.38354     0.95161
    -5.32073     5.65515     3.82311     2.17564     0.85011
    -5.30973     5.59962     3.80035     2.17511     0.85154
    -5.29973     5.28071     3.59735     2.06311     0.82062
    -5.28873     5.27475     3.60817     2.07792     0.82543
    -5.27773     4.93492     3.37514     1.94567     0.78597
    -5.26673     4.68348     3.21698     1.86084     0.76433
    -5.25573     5.06589     3.57574     2.07738     0.89517
    -5.24573     4.97516     3.46866     2.00612     0.86435
    -5.23473     4.75243     3.34219     1.92854     0.83946
    -5.22373     4.74108     3.37894     1.91361     0.86932
    -5.21273     4.75897     3.41468     1.92703     0.87918
    -5.20173     5.97456     4.50507     2.46657     1.03496
    -5.19073     5.53065     3.99593     2.26324     0.96439
    -5.18073     6.14431     4.50229     2.57028     1.03617
    -5.16973     5.99809     4.38887     2.50122     1.03040
    -5.15873     5.97367     4.43181     2.52257     1.03026
    -5.14773     6.24446     4.66347     2.67625     1.05678
    -5.13673     6.99390     5.28275     3.07194     1.15009
    -5.12573     6.19672     4.70013     2.69750     1.05546
    -5.11573     5.95505     4.57608     2.62451     1.02315
    -5.10473     6.02454     4.72124     2.71833     1.03444
    -5.09373     5.93342     4.70733     2.71693     1.00285
    -5.08273     5.97824     4.78138     2.77657     0.99460
    -5.07173     6.43735     5.16204     3.01153     1.05025
    -5.06073     6.93352     5.50505     3.25739     1.12435
    -5.05073     6.85589     5.54560     3.29759     1.12327
    -5.03973     6.31427     5.20895     3.11240     1.06024
    -5.02873     6.29395     5.21495     3.13034     1.04576
    -5.01773     7.09444     6.10015     3.59494     1.15429
    -5.00673     7.62245     6.34999     3.82553     1.21823
    -4.99673     7.50668     6.29767     3.81548     1.22656
    -4.98573     7.59961     6.42648     3.90051     1.23882
    -4.97473     8.32896     6.98188     4.26704     1.32815
    -4.96373     8.42539     7.10445     4.37232     1.32749
    -4.95273     7.85495     6.70765     4.12536     1.24249
    -4.94173     7.95016     6.78119     4.21943     1.21981
    -4.93173     7.97322     6.86741     4.25949     1.23873
    -4.92073     8.71168     7.56454     4.62901     1.38464
    -4.90973     9.37653     7.88662     4.90650     1.43652
    -4.89873     8.61249     7.45645     4.63814     1.33504
    -4.88773     7.99707     6.94983     4.34993     1.26028
    -4.87673     8.04551     7.05959     4.41932     1.26625
    -4.86673     7.82332     6.84342     4.30056     1.22821
    -4.85573     8.09548     7.05259     4.48430     1.25970
    -4.84473     8.13255     7.15444     4.50017     1.28614
    -4.83373     8.53375     7.52405     4.71800     1.35000
    -4.82273     8.88794     7.76587     4.93116     1.37116
    -4.81273     7.95325     7.05612     4.44625     1.25855
    -4.80173     8.44393     7.50994     4.69346     1.33069
    -4.79073     8.60314     7.71211     4.81720     1.35517
    -4.77973     9.53700     8.82447     5.40313     1.48850
    -4.76873     8.17416     7.58097     4.71044     1.34113
    -4.75773     7.82541     7.24711     4.55681     1.28473
    -4.74773     8.15602     7.52322     4.75542     1.32822
    -4.73673     8.28663     7.70243     4.91671     1.35346
    -4.72573     8.56544     7.79279     5.02696     1.34979
    -4.71473     7.79511     7.21885     4.66941     1.25273
    -4.70373     8.01639     7.39654     4.85131     1.28466
    -4.69273     8.82202     8.26939     5.30570     1.44478
    -4.68273     9.32518     8.64432     5.61232     1.52517
    -4.67173     8.72972     8.11245     5.33922     1.41724
    -4.66073     9.11292     8.51296     5.56456     1.46558
    -4.64973     8.08062     7.62271     5.02358     1.32350
    -4.63873     8.26660     7.85291     5.17366     1.39039
    -4.62773     8.30202     7.92060     5.23682     1.41140
    -4.61773     9.19813     8.85802     5.88442     1.60615
    -4.60673     9.42438     9.02301     5.96835     1.73400
    -4.59573     9.72849     9.28139     6.27930     1.72968
    -4.58473     8.81695     8.54791     5.72838     1.59398
    -4.57373     8.57647     8.43661     5.61599     1.55550
    -4.56373     9.63126     9.56193     6.36210     1.78782
    -4.55273     8.70393     8.69229     5.84934     1.59013
    -4.54173     9.22398     9.15052     6.32629     1.65395
    -4.53073     9.60368     9.50895     6.65021     1.73216
    -4.51973     9.54899     9.55641     6.63534     1.78461
    -4.50873     9.47192     9.45701     6.64437     1.77239
    -4.49873     9.39454     9.44092     6.69388     1.71793
    -4.48773     9.62963     9.75869     6.92643     1.79226
    -4.47673     8.52890     8.76711     5.94318     1.63865
    -4.46573     8.72914     9.09528     6.12492     1.67208
    -4.45473     9.09332     9.37673     6.37951     1.69830
    -4.44373    10.34173    10.60533     7.28646     1.91207
    -4.43373    10.25639    10.62125     7.24488     1.91831
    -4.42273     9.20129     9.63907     6.46446     1.77362
    -4.41173     9.45689     9.87730     6.89917     1.81156
    -4.40073     9.34155     9.81873     7.08086     1.79084
    -4.38973     8.36959     9.14876     6.17184     1.69445
    -4.37973     8.39930     9.34332     6.07037     1.67246
    -4.36873     8.48937     9.41110     6.22131     1.61887
    -4.35773     9.75041    10.66480     7.23343     1.88262
    -4.34673     9.59694    10.46138     7.06832     1.84677
    -4.33573     9.53406    10.70461     6.98954     1.93746
    -4.32473     8.64164     9.59684     6.46201     1.66075
    -4.31473     9.75523    10.82838     7.38985     1.83678
    -4.30373    10.62458    11.78896     8.21084     1.95775
    -4.29273     9.29663    10.27914     7.03018     1.78413
    -4.28173     9.62361    10.52183     7.58021     1.80633
    -4.27073     9.03234    10.04369     7.11733     1.74920
    -4.25973     8.68090     9.67767     6.89317     1.68159
    -4.24973     9.05730    10.12171     7.25196     1.76486
    -4.23873     9.62485    10.62274     7.71349     1.81928
    -4.22773     9.76241    10.69020     7.68246     1.85321
    -4.21673    11.12976    12.39669     8.88267     2.12760
    -4.20573    10.32924    11.69686     8.33557     1.99575
    -4.19473    12.66218    15.55908    10.66951     2.64004
    -4.18473    11.10617    12.49341     9.00289     2.09959
    -4.17373    10.11960    11.40529     8.18613     1.91234
    -4.16273    10.19605    11.47065     8.36437     1.90745
    -4.15173    10.65917    12.34556     8.75510     2.08173
    -4.14073    10.88803    12.59641     9.05559     2.07242
    -4.13073    12.66071    14.38683    10.52265     2.39143
    -4.11973    10.31318    11.86907     8.44509     1.98731
    -4.10873     9.84991    11.33754     8.02427     1.87798
    -4.09773    11.49888    13.27476     9.63578     2.20408
    -4.08673    10.96059    12.72133     9.20631     2.08553
    -4.07573     9.45127    10.95535     7.84173     1.82371
    -4.06573     9.77883    11.30418     8.15129     1.94938
    -4.05473    10.06620    11.77897     8.48864     2.00064
    -4.04373     9.97746    11.91210     8.26316     2.02324
    -4.03273    10.41500    12.55597     8.87600     2.12700
    -4.02173    12.47264    14.68951    10.70746     2.35444
    -4.01073     9.25056    11.26235     7.91350     1.86066
    -4.00073     9.21286    11.19695     7.82600     1.86361
    -3.98973    11.92303    14.49254     9.95571     2.35661
    -3.97873    11.83086    14.48568     9.83037     2.38964
    -3.96773     8.90923    10.93208     7.39261     1.83500
    -3.95673    11.26410    13.45500     9.12607     2.20218
    -3.94673    12.35712    15.18366    10.34260     2.51529
    -3.93573     9.78617    12.64950     8.08548     2.16303
    -3.92473    10.34435    13.10903     8.27725     2.13735
    -3.91373    10.79535    13.76648     8.79305     2.28919
    -3.90273    10.01713    12.83478     8.12778     2.16602
    -3.89173     8.33642    10.67788     6.74098     1.83449
    -3.88173    10.00594    12.37845     8.06195     2.15508
    -3.87073    10.43216    12.68967     8.07002     2.22308
    -3.85973     8.76576    10.77729     6.87688     1.88507
    -3.84873     9.21122    11.48182     7.10750     2.03684
    -3.83773     8.70721    10.90078     6.69385     1.93532
    -3.82673     9.68945    12.11780     7.36991     2.11162
    -3.81673     8.58946    10.77432     6.45617     1.87555
    -3.80573     8.43804    10.67506     6.27662     1.86619
    -3.79473     8.94788    11.26736     6.68790     1.92793
    -3.78373     8.99757    11.40657     6.95052     1.91687
    -3.77273     8.35380    10.44864     6.57305     1.79316
    -3.76273     8.32846    10.31640     6.55539     1.71687
    -3.75173     7.44752     9.32214     5.70242     1.54053
    -3.74073     8.33123    10.41655     6.37990     1.71090
    -3.72973     8.11575     9.96386     6.16751     1.63788
    -3.71873     7.22968     8.89134     5.56166     1.48153
    -3.70773     7.18678     8.80166     5.62916     1.46582
    -3.69773     7.12359     8.79348     5.45168     1.46497
    -3.68673     6.99744     8.63435     5.27545     1.50027
    -3.67573     7.39248     9.17096     5.73397     1.78000
    -3.66473     7.37574     9.02557     5.83371     1.68702
    -3.65373     6.42075     7.84506     5.19780     1.40815
    -3.64273     6.33288     7.62780     5.35546     1.36580
    -3.63273     6.79122     8.08162     5.70714     1.43438
    -3.62173     6.79761     8.16189     5.71668     1.40700
    -3.61073     6.10649     7.41558     5.26263     1.24967
    -3.59973     5.99366     7.20664     5.52405     1.23569
    -3.58873     8.09895     9.59464     8.65861     1.62087
    -3.57773    10.14238    11.90731    11.24554     2.02088
    -3.56773     9.90073    11.46704    11.17568     1.93709
    -3.55673     5.94868     6.69776     6.71415     1.10893
    -3.54573     7.98292     8.58794     9.60385     1.35674
    -3.53473     8.95976     9.59707    10.83467     1.50442
    -3.52373     9.00215     9.46727    10.97413     1.47589
    -3.51373     8.97473     9.16178    10.77685     1.42039
    -3.50273     9.21123     9.12885    11.06853     1.41599
    -3.49173    10.68138    10.63667    13.10531     1.64132
    -3.48073     8.76191     8.89286    10.66247     1.40729
    -3.46973     9.26360     9.57197    11.03211     1.57331
    -3.45873     8.32878     8.43182     9.84340     1.30434
    -3.44873     8.08405     8.13019     9.54101     1.22912
    -3.43773     8.82622     8.72702    10.54374     1.30278
    -3.42673     9.41054     9.22032    11.25739     1.37643
    -3.41573     8.62605     8.36895    10.44633     1.25906
    -3.40473     7.52271     7.35546     9.07388     1.11435
    -3.39373     7.17564     6.94276     8.64917     1.05004
    -3.38373     9.33566     8.84783    11.28363     1.28804
    -3.37273    10.85434    10.30876    12.68540     1.38731
    -3.36173     9.94392     9.56213    11.76512     1.29981
    -3.35073    11.32482    10.56690    12.32141     1.36273
    -3.33973    10.90359    10.68438    12.19150     1.39447
    -3.32973    11.66946    11.62350    13.37039     1.51960
    -3.31873    11.51812    11.47062    13.14318     1.51476
    -3.30773    10.53722    10.56007    11.90984     1.42343
    -3.29673    11.97433    12.19861    13.38618     1.68300
    -3.28573     9.81239    10.04191    11.02784     1.41530
    -3.27473    10.27656    10.65103    11.64095     1.48731
    -3.26473    13.15003    13.53416    14.11009     1.88459
    -3.25373    11.64951    11.91285    12.25937     1.64718
    -3.24273    10.08515    10.33784    10.35370     1.45414
    -3.23173    10.56454    10.89238    10.80053     1.53066
    -3.22073    10.63506    11.01475    10.89356     1.53274
    -3.20973    10.90151    11.28747    11.27317     1.55898
    -3.19973    10.83314    11.17765    11.03557     1.51569
    -3.18873    12.95150    13.13371    12.93763     1.78228
    -3.17773    11.46406    11.76904    11.40920     1.59960
    -3.16673    12.70847    13.28746    12.37757     1.72803
    -3.15573    12.39707    12.92267    12.11156     1.66682
    -3.14473    12.78404    13.30237    12.52385     1.72411
    -3.13473    13.07542    14.07754    12.29252     1.79072
    -3.12373    13.17237    14.41405    12.12515     1.80692
    -3.11273    13.93079    15.62459    12.54618     1.89008
    -3.10173    14.19560    16.29599    12.50379     1.94232
    -3.09073    13.27322    15.20093    11.84290     1.80309
    -3.08073    13.53273    15.34259    11.88423     1.78972
    -3.06973    12.99238    15.17031    11.14260     1.74092
    -3.05873    17.71618    20.71965    14.26269     2.40904
    -3.04773    12.77549    14.87612    10.59088     1.70774
    -3.03673    12.63069    14.98083    10.51331     1.71356
    -3.02573    15.61292    18.08995    11.49133     2.08101
    -3.01573    13.74094    15.95008     9.79805     1.84631
    -3.00473    13.80901    16.16930     9.41359     1.83187
    -2.99373    12.33552    14.40643     8.23837     1.62359
    -2.98273    12.25341    14.31001     7.85216     1.59470
    -2.97173    13.38086    15.66068     8.31489     1.71603
    -2.96073    13.87071    16.31479     8.68330     1.77906
    -2.95073    13.37017    15.80040     8.17716     1.72225
    -2.93973    14.87522    17.23639     8.70186     1.93313
    -2.92873    14.95659    17.13171     8.47991     1.91516
    -2.91773    14.07051    16.12047     7.93717     1.80037
    -2.90673    15.10228    17.36721     8.18390     1.93068
    -2.89673    14.82490    16.96297     7.81932     1.88864
    -2.88573    14.03212    16.06350     7.32157     1.77952
    -2.87473    14.35092    16.88868     7.45030     1.87548
    -2.86373    14.66871    17.35828     7.71333     1.92497
    -2.85273    15.28384    18.20222     7.62544     1.98846
    -2.84173    14.62023    17.30059     6.97933     1.89407
    -2.83173    14.40918    17.17637     6.75820     1.84768
    -2.82073    15.39260    18.55842     7.28609     1.98847
    -2.80973    12.92131    15.62824     5.84790     1.66306
    -2.79873    13.93945    16.91693     6.18297     1.79717
    -2.78773    15.04251    18.30507     6.51830     1.94956
    -2.77673    14.09528    17.47832     6.05285     1.89313
    -2.76673    14.75285    18.20923     6.28255     2.00488
    -2.75573    14.15508    17.73455     5.96651     1.95826
    -2.74473    14.40438    18.56636     6.19920     2.04156
    -2.73373    14.39068    18.89784     6.09565     2.06813
    -2.72273    14.16608    18.63372     5.84090     1.99359
    -2.71173    12.73130    16.89598     5.35621     1.84346
    -2.70173    13.21581    17.60164     5.60009     1.92679
    -2.69073    14.11178    18.71997     5.87993     2.05415
    -2.67973    12.97659    17.10165     5.35447     1.89715
    -2.66873    12.56463    16.46574     5.16676     1.85062
    -2.65773    14.29685    18.57272     6.06025     2.12798
    -2.64773    14.69892    18.90798     6.03599     2.16844
    -2.63673    15.16937    19.43131     6.15024     2.21912
    -2.62573    12.92448    16.43777     5.33023     1.93978
    -2.61473    13.69297    17.57580     5.65353     2.11245
    -2.60373    14.20904    18.24601     5.85881     2.18079
    -2.59273    12.74761    16.26437     5.23573     1.96425
    -2.58273    12.43970    16.00639     5.12688     1.91826
    -2.57173    15.40209    20.17406     6.35839     2.41587
    -2.56073    13.31544    17.44245     5.67479     2.13871
    -2.54973    10.85248    14.17780     4.70010     1.75897
    -2.53873    11.50864    14.99351     4.99725     1.85116
    -2.52773    11.92266    15.59540     5.36253     1.96067
    -2.51773    10.99935    14.48389     4.93294     1.84499
    -2.50673    12.24242    16.33748     5.23722     2.06267
    -2.49573    10.53659    13.93902     4.63920     1.81077
    -2.48473    10.06030    13.40395     4.44130     1.72409
    -2.47373    12.76329    17.06335     5.75356     2.19648
    -2.46373    12.32213    16.60514     5.81421     2.11723
    -2.45273    12.76640    17.00745     5.54041     2.14625
    -2.44173    11.34710    15.08840     5.02242     1.95517
    -2.43073    12.72097    16.96022     5.82674     2.19128
    -2.41973    12.86247    17.11994     6.04859     2.23157
    -2.40873    11.65866    15.54965     4.92194     2.03684
    -2.39873    11.45844    14.91249     5.10922     2.03033
    -2.38773    13.04815    16.74823     5.78589     2.25155
    -2.37673    14.52942    18.77963     6.88346     2.55813
    -2.36573    10.73579    13.96942     4.69326     1.89002
    -2.35473    11.45674    14.93977     4.97047     2.00891
    -2.34373    15.48612    20.24945     6.23097     2.72155
    -2.33373    11.81614    15.50834     5.36476     2.07154
    -2.32273    12.07609    16.05163     5.26886     2.14573
    -2.31173    12.81285    16.87904     5.46067     2.25861
    -2.30073    11.42423    15.01643     5.19923     2.00629
    -2.28973    12.87077    16.94705     5.67458     2.26282
    -2.27873    12.75391    16.89710     5.63500     2.25323
    -2.26873    12.56221    16.59088     5.55711     2.19975
    -2.25773    11.61101    15.22872     5.13013     2.02256
    -2.24673    12.12826    15.77339     5.28855     2.12022
    -2.23573    11.48406    14.81663     5.13422     2.00639
    -2.22473    12.09372    15.50603     5.36562     2.07064
    -2.21473    14.21573    17.91526     5.99053     2.40677
    -2.20373    11.16090    14.26826     4.95605     1.93235
    -2.19273    11.20647    14.30793     5.01309     1.93836
    -2.18173    12.84744    16.45597     5.65470     2.28334
    -2.17073    11.94911    15.40962     5.39999     2.10416
    -2.15973    12.55283    16.10042     5.56684     2.17199
    -2.14973    12.33175    15.76917     5.47686     2.12777
    -2.13873    11.80160    14.94788     5.28441     2.03559
    -2.12773    12.54339    15.91585     5.58894     2.16264
    -2.11673    13.25581    16.94838     6.02993     2.30875
    -2.10573    12.64277    16.19980     5.76394     2.20215
    -2.09473    12.91733    16.54049     5.85836     2.24021
    -2.08473    12.79328    16.32591     5.84222     2.23686
    -2.07373    12.18411    15.55994     5.53045     2.14167
    -2.06273    12.45550    15.80692     5.53351     2.17867
    -2.05173    12.91989    16.31976     5.71742     2.25768
    -2.04073    13.31724    16.79843     5.92885     2.37560
    -2.03073    14.36371    18.06687     6.23646     2.52994
    -2.01973    12.76830    15.97673     5.57308     2.22725
    -2.00873    14.12647    17.73406     6.20371     2.51691
    -1.99773    14.17421    18.00448     5.97460     2.48981
    -1.98673    12.84090    16.35498     5.58396     2.27935
    -1.97573    13.50667    17.20814     5.69289     2.39923
    -1.96573    13.72789    17.45283     5.80442     2.42173
    -1.95473    13.34860    16.95671     5.68695     2.37318
    -1.94373    12.88281    16.37870     5.37061     2.27888
    -1.93273    13.26812    16.85557     5.38352     2.37628
    -1.92173    13.40060    16.84338     5.44394     2.34606
    -1.91073    15.26178    19.35636     6.16979     2.72766
    -1.90073    14.45295    18.21170     5.71614     2.52949
    -1.88973    13.10718    16.61186     5.05035     2.32093
    -1.87873    13.51322    17.09469     5.17610     2.42198
    -1.86773    14.04547    17.66569     5.29374     2.47430
    -1.85673    14.96052    18.79055     5.69892     2.64218
    -1.84573    15.01182    18.71643     5.65215     2.63160
    -1.83573    14.60567    18.29659     5.39619     2.59923
    -1.82473    14.99782    18.71617     5.50416     2.62446
    -1.81373    14.39646    17.97147     5.36024     2.54508
    -1.80273    14.34198    17.86144     5.13146     2.55680
    -1.79173    14.66620    18.23115     5.23050     2.65665
    -1.78173    14.04694    17.41354     4.95146     2.54734
    -1.77073    14.93961    18.56051     5.20940     2.73675
    -1.75973    14.75020    18.33089     5.27534     2.67031
    -1.74873    14.80937    18.33820     5.23360     2.68782
    -1.73773    15.69943    19.43548     5.48367     2.94211
    -1.72673    14.93942    18.35424     5.11525     2.78011
    -1.71673    14.31847    17.60713     4.72012     2.67176
    -1.70573    14.90299    18.29594     4.92123     2.82136
    -1.69473    14.99234    18.41800     5.01023     2.84822
    -1.68373    14.31690    17.50003     4.79059     2.69098
    -1.67273    13.72997    16.61899     4.43496     2.61752
    -1.66173    15.35419    18.53042     4.90019     3.01472
    -1.65173    15.96921    19.29759     5.13255     3.15606
    -1.64073    13.58935    16.31090     4.15079     2.68950
    -1.62973    15.43829    18.72993     5.01546     2.99347
    -1.61873    15.33280    18.34793     4.78014     3.14055
    -1.60773    13.92932    16.63511     4.18423     2.85559
    -1.59773    13.49291    16.04278     4.01832     2.77265
    -1.58673    14.80898    17.50092     4.47335     3.03988
    -1.57573    13.74405    16.16775     4.04501     2.90870
    -1.56473    13.67221    16.18902     3.98818     2.97023
    -1.55373    13.13720    15.66744     3.83741     2.85022
    -1.54273    11.95354    14.25972     3.51311     2.57342
    -1.53273    14.38477    17.12321     4.26049     3.16376
    -1.52173    12.35292    14.79126     3.48421     2.82789
    -1.51073    12.70190    15.12787     3.66906     2.84992
    -1.49973    12.13294    14.44599     3.46363     2.84720
    -1.48873    13.50029    16.00388     3.91651     3.26087
    -1.47773    12.60310    15.00310     3.64684     3.06299
    -1.46773    12.24712    14.63433     3.44051     3.04944
    -1.45673    12.18372    14.52073     3.31849     3.10197
    -1.44573    13.55011    16.00411     3.68655     3.53211
    -1.43473    12.80981    15.07651     3.43725     3.34612
    -1.42373    12.17816    14.38370     3.29751     3.13652
    -1.41273    12.03026    14.17073     3.17856     3.11960
    -1.40273    11.85872    14.01950     3.11435     3.12872
    -1.39173    11.75320    13.87881     3.11319     3.09768
    -1.38073    12.92069    15.57220     3.65643     3.37173
    -1.36973    11.80881    13.76276     3.08664     3.19897
    -1.35873    11.56509    13.55946     3.03649     3.14984
    -1.34873    11.83242    13.97290     3.17426     3.22025
    -1.33773    11.39971    13.42982     3.02002     3.12905
    -1.32673    10.83609    12.62057     2.87263     2.96102
    -1.31573    10.73513    12.51788     2.89296     2.94423
    -1.30473    11.24802    13.07461     2.94015     3.23391
    -1.29373    11.09201    13.03886     2.91402     3.20425
    -1.28373    11.47543    13.55358     3.04099     3.31733
    -1.27273    11.08732    12.88524     2.91460     3.23120
    -1.26173    10.18847    11.75516     2.65147     3.02797
    -1.25073    10.61803    12.27594     2.80221     3.15133
    -1.23973    10.22233    11.81869     2.71045     3.06334
    -1.22873    10.16916    11.70498     2.72179     3.05764
    -1.21873    10.43842    11.99958     2.77485     3.29818
    -1.20773    10.54914    12.08810     2.82042     3.29668
