     #Energy       W_all      Mo_all      Ru_all      Zr_all
    -1.92778    12.67892    15.09245     5.39040     1.83116
    -1.91778    13.77131    16.29430     5.70004     1.99777
    -1.90678    14.19224    16.85309     5.84562     2.09367
    -1.89578    12.86496    15.26019     5.38123     1.86704
    -1.88478    14.17422    16.75157     5.79408     2.09408
    -1.87478    15.23888    17.94715     6.15280     2.24140
    -1.86378    14.37727    16.89541     5.84987     2.11193
    -1.85278    14.46270    17.07197     5.78019     2.13037
    -1.84178    14.65058    17.23613     5.70028     2.15048
    -1.83178    14.64019    17.38079     5.70159     2.18854
    -1.82078    14.72735    17.42420     5.72768     2.17828
    -1.80978    14.50225    17.12457     5.67285     2.13046
    -1.79878    15.45568    18.38581     5.88644     2.31948
    -1.78878    15.41976    18.37413     5.80679     2.31211
    -1.77778    14.99311    17.87306     5.61895     2.27090
    -1.76678    15.27315    18.15562     5.66529     2.30570
    -1.75578    15.04119    17.95344     5.58985     2.34279
    -1.74578    15.27885    18.23613     5.57627     2.40385
    -1.73478    15.22375    18.06757     5.51281     2.34916
    -1.72378    15.64650    18.51908     5.60949     2.41336
    -1.71278    15.57304    18.49283     5.54744     2.46451
    -1.70278    15.84721    18.71474     5.52819     2.52271
    -1.69178    15.80479    18.64380     5.43838     2.47707
    -1.68078    14.39655    16.96839     4.95612     2.28401
    -1.66978    15.34870    18.10546     5.22223     2.49903
    -1.65978    16.72963    19.73347     5.65354     2.74278
    -1.64878    14.95697    17.55930     5.03114     2.48753
    -1.63778    15.14230    17.65841     4.96161     2.53803
    -1.62678    15.03855    17.55390     4.93557     2.51790
    -1.61678    15.05757    17.62238     4.92334     2.57525
    -1.60578    15.07458    17.64459     4.87067     2.60764
    -1.59478    15.17846    17.72718     4.93185     2.64979
    -1.58378    14.57695    16.90201     4.63550     2.55657
    -1.57378    14.72910    16.97482     4.50841     2.61444
    -1.56278    14.68677    16.99116     4.48352     2.63944
    -1.55178    16.11102    18.65217     4.86489     2.92707
    -1.54078    14.21977    16.46198     4.32815     2.56217
    -1.53078    14.76158    17.17855     4.36183     2.71537
    -1.51978    14.89799    17.29404     4.44587     2.74471
    -1.50878    14.71234    16.97509     4.55781     2.71582
    -1.49778    14.31758    16.45271     4.17021     2.73712
    -1.48778    14.61047    16.77357     4.18486     2.86085
    -1.47678    15.31966    17.51385     4.49124     2.96702
    -1.46578    14.47145    16.56479     4.09647     2.86438
    -1.45478    14.20877    16.37876     4.04963     2.79109
    -1.44478    14.15334    16.20432     4.01760     2.78693
    -1.43378    13.51489    15.50036     3.77754     2.72998
    -1.42278    14.34446    16.34457     3.85273     2.95189
    -1.41178    13.91644    15.93177     3.73326     2.94812
    -1.40178    13.85301    15.81420     3.81316     2.88389
    -1.39078    13.02128    14.77176     3.61886     2.77367
    -1.37978    12.83758    14.54914     3.54487     2.75174
    -1.36878    11.99872    13.66298     3.19015     2.64291
    -1.35878    12.80249    14.56831     3.37306     2.94648
    -1.34778    13.30839    15.12382     3.54168     3.05582
    -1.33678    12.98795    14.86456     3.49375     2.94741
    -1.32578    12.40244    14.09875     3.27285     2.89034
    -1.31578    12.51068    14.21012     3.25537     3.03140
    -1.30478    11.96203    13.49839     3.05646     2.94715
    -1.29378    12.22744    13.87310     3.13366     3.02610
    -1.28278    11.84851    13.43845     3.06818     2.93178
    -1.27178    11.48784    13.04682     2.94020     2.90635
    -1.26178    11.06836    12.55015     2.82546     2.80594
    -1.25078    11.36304    12.87899     2.88260     2.94555
    -1.23978    11.63098    13.12002     2.93698     3.09318
    -1.22878    10.87453    12.30328     2.73471     2.95873
    -1.21878    11.10590    12.58143     2.82429     2.99178
    -1.20778    11.03999    12.48673     2.80575     2.92438
    -1.19678    10.43720    11.79338     2.65531     2.81448
    -1.18578    10.52092    11.87528     2.68510     2.85288
    -1.17578    11.42284    12.88013     2.91471     3.32508
    -1.16478     9.98447    11.30656     2.55998     2.84966
    -1.15378     9.29843    10.55477     2.41853     2.66894
    -1.14278     9.09536    10.34262     2.35832     2.63987
    -1.13278     9.88936    11.28136     2.55339     2.83733
    -1.12178    10.06320    11.50221     2.62843     2.96945
    -1.11078     9.83172    11.20366     2.58672     2.98778
    -1.09978     8.84443    10.09968     2.34901     2.61871
    -1.08978     8.63322     9.84539     2.31277     2.53696
    -1.07878     8.98023    10.25048     2.43789     2.59032
    -1.06778     8.99597    10.31365     2.44858     2.62773
    -1.05678     8.70722    10.03284     2.40738     2.50439
    -1.04678     8.52545     9.82342     2.36963     2.48882
    -1.03578     9.54299    10.93258     2.65908     2.91308
    -1.02478     9.26519    10.66517     2.58941     2.93337
    -1.01378     8.46376     9.72278     2.37188     2.61905
    -1.00378     7.91876     9.18626     2.25656     2.43252
    -0.99278     7.83384     9.11115     2.27314     2.34144
    -0.98178     8.48385     9.95218     2.49121     2.56808
    -0.97078     8.32993     9.62130     2.43570     2.64402
    -0.96078     8.34973     9.54450     2.49532     2.63898
    -0.94978     7.78759     8.92323     2.38237     2.57023
    -0.93878     7.90589     9.10012     2.45510     2.58430
    -0.92778     7.80261     8.99106     2.44625     2.51064
    -0.91778     7.76647     8.92149     2.44637     2.51738
    -0.90678     7.27442     8.32660     2.31014     2.32402
    -0.89578     6.79684     7.81416     2.17758     2.18321
    -0.88478     6.89495     8.00975     2.22558     2.18617
    -0.87478     6.48902     7.58968     2.11564     2.02922
    -0.86378     6.46836     7.63600     2.12764     1.98101
    -0.85278     6.80278     8.00705     2.25660     2.11424
    -0.84178     6.86439     8.08093     2.30743     2.17038
    -0.83178     6.66738     7.81397     2.26659     2.17008
    -0.82078     6.86267     8.05775     2.36243     2.26911
    -0.80978     7.10139     8.37739     2.47182     2.36325
    -0.79878     6.67951     7.85363     2.35133     2.15148
    -0.78878     6.03324     7.07203     2.14801     1.95893
    -0.77778     5.79093     6.76616     2.07464     1.87650
    -0.76678     6.04131     7.07234     2.18921     1.91346
    -0.75578     6.50843     7.62921     2.39580     1.99469
    -0.74578     6.30454     7.40596     2.35783     1.90092
    -0.73478     5.37428     6.29221     2.01429     1.64247
    -0.72378     5.64337     6.64056     2.13829     1.68973
    -0.71278     5.81282     6.90651     2.23553     1.73829
    -0.70278     5.63796     6.61642     2.17209     1.74429
    -0.69178     5.76848     6.73905     2.20906     1.82491
    -0.68078     6.13501     7.15122     2.36387     1.92883
    -0.66978     6.35593     7.39248     2.44821     1.96385
    -0.65978     6.03486     6.97282     2.33101     1.87271
    -0.64878     5.41175     6.24158     2.12334     1.64433
    -0.63778     5.15244     5.91407     2.04860     1.55893
    -0.62678     5.27095     6.02074     2.09425     1.56662
    -0.61678     5.14671     5.88264     2.08149     1.52700
    -0.60578     5.40140     6.18474     2.19610     1.57185
    -0.59478     5.21648     5.98897     2.15500     1.52207
    -0.58378     5.19844     5.98145     2.17372     1.51310
    -0.57378     5.89117     6.77591     2.42540     1.66347
    -0.56278     5.86369     6.75952     2.46937     1.65872
    -0.55178     5.44884     6.29904     2.37271     1.52310
    -0.54078     5.40583     6.25445     2.39002     1.50390
    -0.53078     5.54892     6.43354     2.53347     1.52401
    -0.51978     5.62145     6.52734     2.55941     1.53820
    -0.50878     5.70844     6.62141     2.57414     1.56015
    -0.49778     5.90151     6.86011     2.71294     1.60105
    -0.48778     5.40503     6.25472     2.48558     1.43898
    -0.47678     5.29681     6.13286     2.44753     1.38955
    -0.46578     6.07544     7.08376     2.74029     1.55402
    -0.45478     5.44811     6.28087     2.56815     1.39817
    -0.44478     5.35026     6.17866     2.55907     1.36641
    -0.43378     5.36077     6.19705     2.59891     1.35964
    -0.42278     5.33211     6.17763     2.61399     1.35142
    -0.41178     5.33760     6.19035     2.64000     1.36579
    -0.40178     5.63396     6.55885     2.82617     1.42191
    -0.39078     6.60009     7.71984     3.33861     1.62826
    -0.37978     6.02238     7.03543     3.04671     1.49881
    -0.36878     5.84891     6.86547     2.98612     1.43962
    -0.35878     5.42502     6.41303     2.90409     1.33883
    -0.34778     5.39798     6.40134     2.94120     1.31239
    -0.33678     5.57992     6.61752     3.04122     1.33953
    -0.32578     5.97776     7.04443     3.26483     1.40497
    -0.31578     6.17576     7.30547     3.38335     1.44594
    -0.30478     5.87400     6.95838     3.31332     1.37458
    -0.29378     6.08533     7.22628     3.51043     1.42467
    -0.28278     6.19937     7.35331     3.60981     1.45116
    -0.27278     6.38770     7.63050     3.76519     1.50363
    -0.26178     6.58165     7.96802     3.94209     1.55977
    -0.25078     6.32794     7.66198     3.97788     1.46704
    -0.23978     6.17744     7.50436     3.95884     1.43605
    -0.22978     6.26132     7.66476     4.10581     1.45628
    -0.21878     6.03438     7.36025     3.93994     1.38243
    -0.20778     6.10958     7.42942     3.94295     1.38021
    -0.19678     6.01349     7.34919     3.90539     1.35050
    -0.18678     5.92826     7.32733     3.95659     1.31425
    -0.17578     6.29563     7.85086     4.20435     1.39373
    -0.16478     5.96132     7.45093     4.05582     1.29228
    -0.15378     5.94481     7.50509     4.05989     1.28418
    -0.14378     6.04199     7.67181     4.16183     1.30568
    -0.13278     6.06827     7.73670     4.23191     1.30570
    -0.12178     6.00611     7.70604     4.36773     1.27473
    -0.11078     5.68318     7.30154     4.12807     1.20603
    -0.09978     5.76152     7.40082     4.20078     1.21255
    -0.08978     6.00809     7.68952     4.36900     1.25637
    -0.07878     6.27828     8.00428     4.53623     1.30411
    -0.06778     5.93386     7.65196     4.34177     1.22116
    -0.05678     5.67046     7.35420     4.24219     1.15738
    -0.04678     5.65207     7.39661     4.29749     1.14586
    -0.03578     6.09447     8.06117     4.65036     1.23760
    -0.02478     6.80708     8.86313     4.93896     1.38910
    -0.01378     7.11346     9.23737     5.08850     1.44891
    -0.00378     6.24497     8.10569     4.60383     1.26032
     0.00722     6.04277     7.83513     4.55365     1.20714
     0.01822     6.12657     7.97082     4.83288     1.20085
     0.02922     6.16631     7.97970     4.75125     1.20032
     0.03922     6.05014     7.79844     4.54174     1.18449
     0.05022     6.39809     8.24603     4.71433     1.25112
     0.06122     6.31848     8.17770     4.66145     1.22971
     0.07222     6.81040     8.80433     4.95085     1.35816
     0.08222     6.07175     7.83060     4.38412     1.17305
     0.09322     5.84828     7.54149     4.21519     1.12293
     0.10422     6.04509     7.80063     4.30543     1.15799
     0.11522     6.10147     7.81230     4.32894     1.16827
     0.12522     6.00089     7.57045     4.24470     1.16181
     0.13622     7.05130     8.83312     4.98062     1.43654
     0.14722     6.40583     8.07710     4.64606     1.28282
     0.15822     6.37310     8.03120     4.70563     1.28773
     0.16822     6.74608     8.48167     5.06853     1.32467
     0.17922     6.85985     8.59912     5.37144     1.32923
     0.19022     7.10718     8.88904     5.69698     1.36336
     0.20122     7.30738     9.14237     6.12479     1.38771
     0.21122     8.38685    10.46146     7.80130     1.65282
     0.22222     6.06312     7.55054     4.72083     1.16235
     0.23322     5.87407     7.31800     4.46930     1.11846
     0.24422     6.56160     8.20746     4.88419     1.21300
     0.25422     6.76009     8.49299     5.12599     1.24505
     0.26522     7.46613     9.45324     6.20098     1.38325
     0.27622     7.88724    10.05585     6.72712     1.44676
     0.28722     7.15227     9.05435     5.68389     1.36208
     0.29722     7.47750     9.40923     5.71098     1.43080
     0.30822     7.54382     9.40573     5.60703     1.42701
     0.31922     7.62911     9.47921     5.72074     1.42811
     0.33022     7.98245     9.93158     6.17623     1.46894
     0.34022     7.56381     9.35039     5.91507     1.40029
     0.35122     7.35812     9.04672     5.78524     1.37271
     0.36222     7.41973     9.04918     5.88249     1.35137
     0.37322     7.72225     9.36235     5.72984     1.39736
     0.38322     8.09510     9.84102     6.08821     1.44062
     0.39422     8.47874    10.45406     6.70926     1.50266
     0.40522     8.75401    10.74883     6.45207     1.56701
     0.41622     8.73312    10.73884     6.06290     1.57741
     0.42622     9.21186    11.47409     6.28868     1.66640
     0.43722     8.12645    10.28237     5.65280     1.46450
     0.44822     8.08299    10.22479     5.60806     1.43855
     0.45922     8.64118    10.92500     6.00364     1.52809
     0.46922     8.83703    11.18465     6.39180     1.59223
     0.48022     9.61996    12.20885     7.01381     1.73617
     0.49122     8.27377    10.49936     5.92031     1.49308
     0.50222     8.16156    10.33029     5.55471     1.46737
     0.51222     8.61520    10.84964     5.77057     1.56297
     0.52322     8.95898    11.41782     6.20316     1.61212
     0.53422     8.91739    11.45045     6.24340     1.59885
     0.54522     9.05439    11.61060     6.41046     1.62237
     0.55522     8.95740    11.39948     6.30718     1.58807
     0.56622     8.79090    11.14214     6.10985     1.59224
     0.57722     8.12928    10.17991     5.44407     1.46421
     0.58822     8.50143    10.70183     5.54668     1.53349
     0.59822     9.42332    11.92121     6.05767     1.70329
     0.60922     8.79948    11.14685     5.66143     1.58997
     0.62022     8.87866    11.41966     5.51560     1.58055
     0.63122    10.32551    13.18840     6.19091     1.91930
     0.64122    10.00320    12.88981     6.10341     1.84530
     0.65222     8.85763    11.41316     5.32100     1.61869
     0.66322     8.61163    11.04337     5.13510     1.55009
     0.67422     8.70756    11.21277     5.21490     1.56591
     0.68422     9.17849    11.89253     5.41505     1.67749
     0.69522     9.56751    12.48887     5.45779     1.76919
     0.70622     8.90630    11.70889     5.02033     1.64436
     0.71722     9.52051    12.60505     5.32626     1.77522
     0.72722     8.40278    11.25265     4.81535     1.53417
     0.73822     8.82938    11.82527     5.01248     1.59111
     0.74922     8.89799    11.89570     5.01924     1.60928
     0.76022     8.80384    11.93059     5.10398     1.57559
     0.77022     9.16372    12.25885     5.04596     1.67902
     0.78122     8.37685    11.17151     4.56981     1.53195
     0.79222     9.33860    12.50145     4.95245     1.76792
     0.80322     8.97729    12.08850     4.81805     1.66243
     0.81322    10.01668    13.50774     5.35590     1.86042
     0.82422     9.25272    12.53719     4.86363     1.66602
     0.83522     9.32391    12.73245     4.76666     1.66882
     0.84622     9.08503    12.42015     4.58096     1.61559
     0.85622     8.19159    11.21233     4.22492     1.45927
     0.86722     8.11023    11.17366     4.20653     1.50198
     0.87822     8.29208    11.48660     4.25720     1.53353
     0.88922     8.28939    11.41997     4.12331     1.55020
     0.89922     8.78284    12.02607     4.19411     1.60936
     0.91022     8.93484    12.11412     4.20476     1.67176
     0.92122     9.12913    12.38381     4.25755     1.71972
     0.93222     8.82376    12.06581     4.08379     1.64116
     0.94222    10.09453    13.91647     4.62840     1.87637
     0.95322    10.01140    13.72138     4.48996     1.88494
     0.96422     9.66448    13.04818     4.21773     1.86301
     0.97522     9.48098    12.79906     4.05320     1.78838
     0.98522     9.54706    12.92043     4.02775     1.75522
     0.99622     9.25850    12.58495     3.86189     1.68021
     1.00722    10.24070    13.85333     4.13223     1.82206
     1.01822    10.52984    14.42641     4.24722     1.83796
     1.02822     9.85227    13.66449     3.93911     1.69854
     1.03922     9.79898    13.73901     3.89262     1.67826
     1.05022    11.63473    16.28304     4.56647     1.94915
     1.06122    10.94120    15.23381     4.14665     1.86914
     1.07122    10.95007    15.43413     4.10082     1.86326
     1.08222    10.53982    14.52836     3.85580     1.83746
     1.09322    11.12588    15.24316     4.01369     1.98220
     1.10422    12.53710    17.29079     4.39880     2.19694
     1.11522    12.61986    17.61345     4.31217     2.14560
     1.12522     9.74635    13.65950     3.34866     1.67578
     1.13622     9.44884    13.25774     3.31639     1.62738
     1.14722    12.36929    17.34443     4.31812     2.06770
     1.15822    13.20069    18.99474     4.40628     2.12758
     1.16822    10.44592    14.62843     3.40910     1.74343
     1.17922    10.34309    14.77824     3.39694     1.75584
     1.19022    10.61543    15.20783     3.54647     1.79315
     1.20122    11.54915    16.63009     3.78611     1.90564
     1.21122    12.26580    17.55707     3.92180     2.03112
     1.22222    12.03605    17.06959     3.75775     1.95432
     1.23322    12.11237    17.18439     3.78300     1.95848
     1.24422    15.00345    21.45068     4.71963     2.40382
     1.25422    13.30665    18.83497     4.04866     2.11253
     1.26522    11.27677    15.97582     3.37844     1.80180
     1.27622    10.78459    15.54203     3.21539     1.71380
     1.28722    13.25148    19.15818     4.00326     2.16423
     1.29722    13.71117    19.77778     4.10465     2.15719
     1.30822    12.70310    18.10581     3.83402     2.00583
     1.31922    10.75191    15.42001     3.12343     1.70391
     1.33022    10.46188    15.23969     3.03104     1.64871
     1.34022    12.37029    18.17695     3.54099     1.91895
     1.35122    12.40346    18.06416     3.54878     1.97788
     1.36222    13.37633    19.25015     3.85253     2.20263
     1.37322    11.84576    17.03455     3.39655     1.94105
     1.38322    12.98796    19.06899     3.57168     2.05135
     1.39422    10.57803    15.35789     2.86421     1.67302
     1.40522    10.67503    15.40976     2.83949     1.69091
     1.41622    12.88978    18.78288     3.31095     2.00181
     1.42622    13.15518    19.09437     3.38336     2.08663
     1.43722    12.39136    18.12037     3.17310     1.94902
     1.44822    13.58036    19.99148     3.48420     2.12287
     1.45922    12.13542    18.09912     3.09993     1.88332
     1.46922    11.79449    17.65142     2.99164     1.83897
     1.48022    12.22128    18.36021     3.07855     1.86325
     1.49122    12.00298    18.11099     3.00441     1.82156
     1.50222    10.83008    16.33185     2.64935     1.62960
     1.51222    10.79390    16.28590     2.59097     1.58061
     1.52322    12.60851    19.07768     3.07936     1.88504
     1.53422    12.92601    19.13465     3.13036     1.99577
     1.54522    14.30791    21.18508     3.41030     2.18109
     1.55522    13.58733    20.23325     3.22227     2.04272
     1.56622    10.94584    16.23640     2.69117     1.74593
     1.57722    11.08962    16.63268     2.66730     1.81824
     1.58822    11.77440    17.72407     2.78207     1.93413
     1.59822    12.15185    18.57626     2.80528     2.01345
     1.60922    11.35240    17.19771     2.56743     1.91139
     1.62022    13.46061    20.15110     2.97155     2.27245
     1.63122    12.16013    18.20350     2.73208     2.01881
     1.64122    12.64045    18.77434     2.73218     2.08475
     1.65222    14.19916    20.98542     2.98106     2.36274
     1.66322    12.96259    19.53493     2.72001     2.06350
     1.67422    11.53281    17.35684     2.40303     1.79353
     1.68422    12.54345    18.43691     2.56507     1.97956
     1.69522    17.18084    24.86449     3.47325     2.84276
     1.70622    12.14443    17.84704     2.40897     1.97974
     1.71722    12.35137    18.45646     2.40795     1.94336
     1.72722    13.41471    20.03148     2.60000     2.11812
     1.73822    13.37278    19.82371     2.63287     2.14488
     1.74922    12.87136    19.22649     2.52384     2.10177
     1.76022    13.13852    19.52427     2.54379     2.13051
     1.77022    13.31780    20.03453     2.56502     2.15123
     1.78122    14.59034    22.23322     2.76113     2.31830
     1.79222    11.49679    17.29702     2.17322     1.86852
     1.80322    13.72571    20.46252     2.54414     2.19599
     1.81322    13.31332    20.12360     2.45825     2.06180
     1.82422    10.68237    16.12153     1.99521     1.65958
     1.83522    11.29052    16.12738     2.02260     1.79369
     1.84622    12.34688    17.86739     2.25583     2.02238
     1.85622    12.63511    18.59660     2.30179     2.03578
     1.86722    12.95520    19.15008     2.33405     2.11066
     1.87822    13.70342    20.08200     2.46731     2.23405
     1.88922    12.94313    18.87570     2.22447     2.09449
     1.89922    12.81465    18.58322     2.14464     2.04142
     1.91022    11.94145    17.62316     2.05762     1.82860
     1.92122    14.73224    22.41430     2.69768     2.33785
     1.93222    14.46135    20.53892     2.41584     2.36329
     1.94222    12.34292    18.17623     2.03307     1.99779
     1.95322    11.84752    17.85247     1.96365     1.85247
     1.96422    11.42568    17.33884     1.92299     1.76864
     1.97522    15.76012    23.74380     2.73628     2.45837
     1.98522    14.30262    22.04798     2.49716     2.19548
     1.99622    13.95809    21.47376     2.35376     2.16141
     2.00722     9.94824    15.63473     1.53610     1.50028
     2.01822    13.63174    21.08924     2.15695     2.08254
     2.02822    16.10680    25.05080     2.70332     2.45581
     2.03922    17.38167    27.93004     2.91957     2.73205
     2.05022    11.60620    18.44901     1.95172     1.67598
     2.06122     9.36336    14.63866     1.45198     1.34152
     2.07122    15.81652    25.60744     2.48590     2.38789
     2.08222    17.38790    28.92123     2.89999     2.69477
     2.09322    13.57469    22.84292     2.28210     1.94992
     2.10422    12.32976    19.62506     1.92512     1.82356
     2.11422    13.76186    22.33331     2.21911     2.11033
     2.12522    15.03522    25.54940     2.59121     2.34837
     2.13622    13.13039    22.34405     2.23950     2.03617
     2.14722    14.64325    22.70737     1.97447     2.15683
     2.15722    14.07936    21.75872     1.94109     2.04959
     2.16822    15.66003    24.00596     2.22273     2.34027
     2.17922    16.56910    25.86765     2.36461     2.47298
     2.19022    13.83089    20.82565     1.80450     1.96151
     2.20022    10.23152    14.76488     1.28670     1.51264
     2.21122    12.42373    18.46169     1.66059     2.03496
     2.22222    16.92567    24.37888     2.20626     2.68397
     2.23322    17.29208    25.15091     2.29870     2.67813
     2.24322    12.73091    17.51122     1.66821     1.85518
     2.25422     8.94557    12.45395     1.13943     1.27951
     2.26522    13.51622    18.04995     1.66706     1.92782
     2.27622    20.74538    27.24608     2.63899     3.07950
     2.28722    16.59418    22.02498     2.11682     2.38924
     2.29722    11.10661    14.48075     1.33107     1.50750
     2.30822    11.63373    15.32000     1.38741     1.59440
     2.31922    18.20461    24.02014     2.24284     2.55508
     2.33022    19.87387    27.43330     2.64866     2.98607
     2.34022    10.29912    13.81633     1.31600     1.52653
     2.35122     9.45270    12.16724     1.10318     1.36543
     2.36222    15.01665    19.10232     1.76438     2.22639
     2.37322    15.52314    19.52384     1.85581     2.31534
     2.38322    14.34163    17.18594     1.63057     2.07700
     2.39422    14.53449    16.78706     1.54159     2.03471
     2.40522    16.00186    18.57622     1.70431     2.16492
     2.41622    18.76152    21.47352     1.97894     2.66140
     2.42622    17.47157    20.42835     1.87961     2.53405
     2.43722    14.70298    16.37234     1.48270     2.00329
     2.44822    15.19055    16.58233     1.49319     2.05011
     2.45922    20.21839    21.70432     1.95154     2.68691
     2.46922    20.51238    22.95722     1.97090     2.62523
     2.48022    15.29856    17.23835     1.47665     1.99560
     2.49122    15.07183    16.59906     1.43280     1.97536
     2.50222    19.08761    20.38839     1.75603     2.59847
     2.51222    20.35977    21.54223     1.81516     2.84770
     2.52322    16.33180    17.28533     1.45575     2.22456
     2.53422    17.20253    17.69744     1.57905     2.42834
     2.54522    17.85830    18.16869     1.63633     2.51172
     2.55522    19.64718    19.65169     1.78888     2.68560
     2.56622    16.99127    16.63389     1.46330     2.20518
     2.57722    14.04156    13.21504     1.15942     1.75943
     2.58822    20.48467    18.93815     1.63935     2.72230
     2.59822    21.23989    19.45068     1.72769     2.85393
     2.60922    19.40001    17.90312     1.61370     2.62419
     2.62022    19.10668    17.68596     1.60429     2.56493
     2.63122    19.62681    17.65508     1.61258     2.55273
     2.64122    20.37602    17.83725     1.63872     2.52957
     2.65222    19.93940    16.93769     1.53261     2.43218
     2.66322    20.44410    17.41624     1.55465     2.51084
     2.67422    19.84510    16.76734     1.50042     2.51444
     2.68422    19.47131    16.13550     1.47957     2.50341
     2.69522    21.33546    17.72019     1.64558     2.80490
     2.70622    20.66165    16.80844     1.56961     2.62901
     2.71722    20.05586    16.00043     1.48272     2.50676
     2.72722    19.58319    15.39075     1.45360     2.48296
     2.73822    18.15308    13.91200     1.28685     2.29877
     2.74922    21.68285    16.49597     1.50828     2.68540
     2.76022    21.91693    16.97510     1.55497     2.76008
     2.77022    23.40998    17.45080     1.61209     2.88272
     2.78122    21.06792    14.90040     1.42410     2.58286
     2.79222    23.29159    16.58556     1.59503     2.83005
     2.80322    21.83487    15.24393     1.47744     2.61352
     2.81322    20.41392    14.05252     1.33839     2.47983
     2.82422    23.04865    15.56137     1.50193     2.78991
     2.83522    22.87610    15.20138     1.44937     2.69500
     2.84622    24.04750    16.04182     1.51927     2.84153
     2.85622    23.23513    15.36465     1.43939     2.74885
     2.86722    21.99576    14.62472     1.37609     2.64081
     2.87822    24.13738    15.69264     1.51415     2.95935
     2.88922    22.91849    14.95043     1.41655     2.79752
     2.89922    21.13967    13.62687     1.30179     2.58560
     2.91022    22.46241    14.27895     1.34076     2.69708
     2.92122    21.82303    13.67347     1.30375     2.65286
     2.93222    22.04485    13.71937     1.32990     2.72017
     2.94222    21.80560    13.54965     1.34684     2.69519
     2.95322    22.87511    14.24868     1.43662     2.81829
     2.96422    23.53853    14.51257     1.46259     2.90906
     2.97522    21.64832    13.42319     1.37689     2.75371
     2.98522    23.88494    14.79485     1.51883     3.17280
     2.99622    26.05668    16.12216     1.63005     3.45018
     3.00722    23.57861    14.51998     1.49927     3.16391
     3.01822    19.53168    12.12219     1.26798     2.66391
     3.02822    19.62237    12.17934     1.28001     2.68054
     3.03922    19.20018    11.89813     1.26825     2.67340
     3.05022    20.45420    12.64487     1.36082     2.95268
     3.06122    19.19377    11.89688     1.25087     2.87137
     3.07122    18.09763    11.06654     1.17790     2.74888
     3.08222    19.55373    11.87993     1.27030     2.97492
     3.09322    20.12299    12.26543     1.32214     3.09220
     3.10422    17.74529    10.99772     1.22728     2.90131
     3.11422    17.40359    10.87364     1.23754     2.91501
     3.12522    18.63521    11.68599     1.33606     3.17041
     3.13622    17.53276    11.06740     1.29248     3.08270
     3.14722    16.61234    10.54978     1.24576     2.96019
     3.15722    15.21838     9.60047     1.14325     2.73638
     3.16822    15.08474     9.41655     1.12220     2.73312
     3.17922    16.87606    10.54169     1.25814     3.09165
     3.19022    16.41287    10.28850     1.22420     3.04891
     3.20022    16.49636    10.54316     1.32259     3.52124
     3.21122    17.70865    11.41576     1.44286     3.87529
     3.22222    16.06341    10.48567     1.32467     3.47752
     3.23322    13.25144     8.67220     1.09426     2.91826
     3.24322    12.52806     8.18187     1.04246     2.79885
     3.25422    12.45987     8.21056     1.05529     2.86756
     3.26522    12.80381     8.39933     1.10081     3.08223
     3.27622    12.97578     8.54689     1.13313     3.25538
     3.28622    13.55549     8.95724     1.20007     3.59708
     3.29722    13.78697     9.01660     1.18761     3.61963
     3.30822    13.07889     8.45342     1.11250     3.38382
     3.31922    13.47407     8.61168     1.13284     3.31472
     3.32922    13.72058     8.91702     1.18849     3.39787
     3.34022    14.60819     9.30364     1.24125     3.84255
     3.35122    15.37746     9.51527     1.26839     3.82218
     3.36222    14.27086     9.12342     1.22938     3.82358
     3.37222    14.26254     9.10481     1.22296     3.76178
     3.38322    13.96595     8.90287     1.18521     3.62898
     3.39422    14.30141     9.12925     1.19858     3.77708
     3.40522    15.71911    10.25010     1.34659     4.46706
     3.41522    15.52442    10.18620     1.35620     4.43339
     3.42622    14.20869     9.45807     1.26401     4.21080
     3.43722    12.77702     8.56274     1.16078     3.98557
     3.44822    11.62511     7.74337     1.03584     3.57046
     3.45922    11.04028     7.28074     0.97455     3.28795
     3.46922    11.20121     7.36444     0.99486     3.27491
     3.48022    11.97995     7.74340     1.03728     3.46128
     3.49122    11.99178     7.98237     1.07671     3.91465
     3.50222    11.77319     7.84281     1.07904     3.88712
     3.51222    10.97348     7.43469     1.02471     3.64293
     3.52322    10.97080     7.54730     1.03790     3.64517
     3.53422    11.71514     8.10276     1.12775     3.84014
     3.54522    13.38508     9.16484     1.27673     4.39748
     3.55522    13.74363     9.36446     1.31919     4.59443
     3.56622    13.47405     8.97433     1.25752     4.35339
     3.57722    11.90079     8.01765     1.10984     3.89901
     3.58822    10.58565     7.30542     1.01930     3.60681
     3.59822    10.30041     7.17839     1.00263     3.65154
     3.60922    11.37207     7.97992     1.12237     4.30610
     3.62022    12.12229     8.47572     1.18513     4.46265
     3.63122    11.98733     8.16302     1.11710     4.11303
     3.64122    11.95030     8.04721     1.09726     4.12341
     3.65222    10.47401     7.12281     0.96562     3.84002
     3.66322     9.50915     6.55785     0.91032     3.74100
     3.67422    10.21833     7.18029     1.01225     4.14901
     3.68422     9.92824     7.10740     0.99207     4.07888
     3.69522    10.66223     7.65509     1.05981     4.48907
     3.70622    10.14463     7.29617     1.01375     4.35131
     3.71722     9.26573     6.66909     0.93878     4.04396
     3.72722     9.01592     6.50785     0.92184     4.10054
     3.73822     8.97257     6.45727     0.91358     4.09463
     3.74922     9.68391     6.97345     0.98551     4.43440
     3.76022    10.08519     7.31449     1.02826     4.62522
