     #Energy       W_all      Mo_all      Ti_all      Pd_all
    -0.92602    14.89649    17.47450     8.10034     1.56386
    -0.91502    17.80336    21.12030    10.14987     1.89802
    -0.90502    14.41012    16.96429     8.07563     1.55952
    -0.89402    13.77767    16.13024     7.71793     1.44173
    -0.88302    15.79942    18.76601     8.85679     1.71285
    -0.87302    17.43560    20.34824     9.69402     1.92296
    -0.86202    13.65724    15.71894     7.68100     1.54989
    -0.85202    17.36221    20.13746     9.81681     1.98214
    -0.84102    17.16915    20.08662     9.79849     1.91538
    -0.83002    14.76623    17.15316     8.64770     1.65536
    -0.82002    15.33670    17.91023     8.92643     1.76079
    -0.80902    13.70307    15.93356     8.08960     1.63317
    -0.79902    14.31791    16.72014     8.44221     1.74081
    -0.78802    12.76669    14.95338     7.57205     1.56104
    -0.77702    14.72357    17.32623     8.67894     1.83159
    -0.76702    15.31101    17.95792     8.80648     1.89334
    -0.75602    14.08496    16.36797     8.26334     1.79263
    -0.74602    13.53757    15.66128     8.03145     1.75323
    -0.73502    13.09903    15.06657     7.82820     1.71654
    -0.72402    13.47576    15.43202     8.08041     1.76582
    -0.71402    11.06032    12.60310     6.54121     1.47352
    -0.70302    13.98981    15.89727     8.18466     1.89038
    -0.69302    15.13411    17.08798     8.84156     2.01834
    -0.68202    12.64846    14.32465     7.53537     1.71916
    -0.67102    11.68457    13.19169     6.93460     1.57861
    -0.66102    13.50304    15.21267     8.05899     1.83014
    -0.65002    12.99663    14.46298     7.79741     1.79004
    -0.64002    11.44648    12.76049     6.80778     1.60875
    -0.62902    11.39202    12.66424     6.82732     1.65983
    -0.61802    12.38849    13.64181     7.44838     1.83768
    -0.60802    12.41045    13.50752     7.38381     1.85961
    -0.59702    12.06399    13.04709     7.28899     1.80652
    -0.58702    11.46476    12.47208     7.00650     1.71468
    -0.57602    11.61678    12.73947     7.08838     1.75178
    -0.56502    12.17300    13.45851     7.47294     1.85159
    -0.55502    12.79914    14.18470     7.83280     1.93707
    -0.54402    11.22473    12.34404     6.85007     1.73786
    -0.53402    10.27432    11.25751     6.31957     1.61424
    -0.52302    11.15120    12.19695     6.91587     1.77731
    -0.51302    12.27742    13.44881     7.54551     1.97781
    -0.50202    11.60157    12.71726     7.14933     1.90335
    -0.49102     9.74543    10.68427     5.99313     1.62873
    -0.48102    10.20136    11.14010     6.27311     1.71332
    -0.47002     9.56568    10.49701     5.93125     1.64590
    -0.46002     9.93351    10.92011     6.18022     1.73771
    -0.44902    10.03085    11.07008     6.20587     1.78986
    -0.43802    10.02611    11.09407     6.22224     1.81777
    -0.42802     9.55512    10.56884     5.89151     1.76458
    -0.41702     9.68547    10.69654     5.96130     1.80014
    -0.40702    10.35510    11.39424     6.38800     1.94012
    -0.39602    10.55305    11.61632     6.45213     1.98257
    -0.38502    10.39621    11.44638     6.33526     1.99346
    -0.37502    10.83399    11.93724     6.57037     2.09801
    -0.36402    10.24637    11.34784     6.32200     2.03692
    -0.35402    10.25083    11.41543     6.38284     2.07246
    -0.34302    10.75956    12.02647     6.70174     2.21833
    -0.33202    10.58801    11.76518     6.56338     2.23017
    -0.32202    10.90100    12.17312     6.84510     2.30473
    -0.31102    10.66578    11.97294     6.73355     2.28377
    -0.30102    10.71548    12.04894     6.76980     2.36671
    -0.29002     9.58987    10.74406     6.08282     2.16660
    -0.27902     9.81419    10.87846     6.28398     2.26586
    -0.26902     9.53811    10.54822     6.20383     2.20424
    -0.25802    10.08635    11.10310     6.50561     2.34921
    -0.24802    10.82713    11.85540     6.85683     2.55902
    -0.23702    11.05603    12.07021     6.98315     2.65783
    -0.22602    10.27171    11.28529     6.47058     2.54284
    -0.21602    10.20419    11.24948     6.58043     2.68023
    -0.20502    10.02003    11.12840     6.54534     2.68715
    -0.19502     9.40080    10.52042     6.09976     2.55106
    -0.18402     9.80516    11.02051     6.33780     2.66213
    -0.17302    11.77196    13.24281     7.39233     3.25081
    -0.16302    11.75386    13.07240     7.35237     3.11039
    -0.15202    10.73139    11.93359     6.76947     2.86805
    -0.14202     9.72798    10.90216     6.11067     2.63601
    -0.13102     8.43616     9.46889     5.20677     2.57892
    -0.12102     9.47237    10.62544     5.82404     2.97140
    -0.11002    11.94492    13.59295     7.56418     3.49265
    -0.09902    12.39152    14.02306     7.89937     3.47483
    -0.08902     8.90485    10.05393     5.61447     2.61200
    -0.07802     8.62998     9.80934     5.45615     2.53819
    -0.06802    10.34251    11.83862     6.63970     2.94969
    -0.05702    11.10644    12.85211     7.26611     3.19948
    -0.04602    10.46047    12.15867     6.87259     3.17938
    -0.03602     7.98422     9.22331     5.08070     2.48544
    -0.02502     9.27521    10.80081     5.87395     2.77291
    -0.01502     9.18751    10.76095     5.91039     2.65028
    -0.00402    10.36366    12.29707     6.70714     2.82692
     0.00698     8.78258    10.41663     5.72716     2.51936
     0.01698     8.23719     9.80168     5.42005     2.38512
     0.02798     9.14546    10.94062     6.16790     2.58555
     0.03798     9.25609    11.22937     6.33306     2.62981
     0.04898     9.05026    11.03013     6.20455     2.56258
     0.05998     9.18806    11.20583     6.36949     2.49933
     0.06998     9.81767    11.96791     6.93101     2.65206
     0.08098     9.22718    11.23770     6.49483     2.54219
     0.09098     9.44166    11.49300     6.62564     2.63147
     0.10198    10.53265    12.72560     7.33395     2.94513
     0.11298     9.97322    11.88621     6.88788     2.69848
     0.12298     8.84274    10.46600     6.14003     2.39297
     0.13398     8.72841    10.32461     6.08453     2.38424
     0.14398     8.93778    10.59954     6.23225     2.49712
     0.15498     9.01782    10.55733     6.27101     2.36618
     0.16598     8.82795    10.40974     6.16326     2.30489
     0.17598     8.97170    10.71080     6.37317     2.38838
     0.18698    10.20231    12.27343     7.32154     2.81806
     0.19698     9.77320    11.69832     7.04374     2.61385
     0.20798    11.30479    13.66409     8.13618     2.97535
     0.21898     9.01319    10.63648     6.48423     2.46037
     0.22898     8.19012     9.71798     5.96553     2.17129
     0.23998     8.67990    10.45417     6.35273     2.29190
     0.24998     9.03443    10.89939     6.47989     2.38205
     0.26098     8.71410    10.49992     6.22662     2.27968
     0.27098     9.21743    11.11508     6.50202     2.38145
     0.28198     9.59702    11.56356     6.66048     2.46061
     0.29298     8.98704    10.80694     6.18948     2.29804
     0.30298     8.14912     9.90016     5.55092     2.06463
     0.31398     8.74244    10.76314     5.93771     2.19867
     0.32398     9.07395    11.24539     6.12695     2.26196
     0.33498     9.04989    11.12451     6.11469     2.25858
     0.34598     9.71150    11.82044     6.59287     2.47669
     0.35598     9.27299    11.31314     6.33251     2.25462
     0.36698     9.95578    12.17319     6.74644     2.36576
     0.37698     9.22267    11.39110     6.25391     2.18023
     0.38798     8.76409    10.83319     5.83615     2.05339
     0.39898     8.98044    11.09299     5.93270     2.09202
     0.40898     8.96626    11.10026     5.97319     2.07735
     0.41998     9.70353    12.07972     6.53823     2.23685
     0.42998     8.93774    11.20089     6.04364     2.02974
     0.44098     8.98621    11.29758     6.03594     2.01233
     0.45198     8.95134    11.34897     6.00795     1.99952
     0.46198     8.76356    11.15904     5.84558     1.95463
     0.47298     8.38141    10.65412     5.54218     1.84859
     0.48298     9.44646    12.02061     6.22341     2.05675
     0.49398     9.07821    11.51331     6.04893     1.96370
     0.50498     8.70317    10.89899     5.81078     1.81140
     0.51498     8.88303    11.04591     5.91301     1.80311
     0.52598     9.83182    12.38863     6.53747     2.02543
     0.53598     9.97883    12.53572     6.54133     1.99391
     0.54698     9.37150    11.76226     6.12636     1.85772
     0.55798     9.21026    11.58603     5.82175     1.74470
     0.56798     8.22939    10.37723     5.19313     1.57717
     0.57898     9.10397    11.51003     5.71770     1.73571
     0.58898     9.69285    12.31210     6.12565     1.79266
     0.59998    10.09030    12.80534     6.39585     1.84171
     0.61098     9.93000    12.52815     6.23906     1.78483
     0.62098     9.99056    12.54360     6.25075     1.77938
     0.63198     9.10844    11.50222     5.64757     1.61060
     0.64198     8.76048    11.12852     5.36814     1.51289
     0.65298     9.10772    11.67268     5.56219     1.53171
     0.66298    10.02000    12.93699     6.09395     1.65185
     0.67398     9.45786    12.18798     5.76813     1.55489
     0.68498     8.82799    11.33766     5.34536     1.43433
     0.69498     9.04111    11.62188     5.49413     1.46821
     0.70598     9.91974    12.81259     5.92618     1.58033
     0.71598    11.99305    15.63002     7.09132     1.86959
     0.72698    10.70494    13.84728     6.28322     1.63504
     0.73798    10.44144    13.59776     6.16232     1.58372
     0.74798    10.93394    14.43383     6.45834     1.57406
     0.75898     9.96768    13.02909     5.88751     1.45566
     0.76898     9.85680    12.87174     5.79985     1.42741
     0.77998    10.38659    13.57763     6.08791     1.44803
     0.79098    10.70317    13.99825     6.29097     1.49542
     0.80098    10.89732    14.26248     6.38814     1.50968
     0.81198    10.65583    13.86375     6.18173     1.43589
     0.82198    10.73584    14.01155     6.25098     1.43985
     0.83298    10.28964    13.49640     5.98831     1.35516
     0.84398    11.41966    15.05037     6.69684     1.44216
     0.85398    11.36931    15.02803     6.63002     1.44436
     0.86498    10.80550    14.27651     6.27233     1.35915
     0.87498    10.41185    13.85652     6.07792     1.28693
     0.88598    10.98212    14.67173     6.41580     1.33116
     0.89698    11.37005    15.26311     6.69003     1.38530
     0.90698    12.28233    16.43798     7.19214     1.45437
     0.91798    12.66620    16.99028     7.37507     1.47191
     0.92798    11.44017    15.48132     6.68844     1.32699
     0.93898    12.00495    16.33343     7.08322     1.37539
     0.94998    12.35351    16.88315     7.24400     1.38899
     0.95998    12.43084    17.08578     7.23221     1.36460
     0.97098    11.53122    15.88874     6.78529     1.28438
     0.98098    11.81028    16.24745     6.90777     1.29508
     0.99198    12.46162    17.23170     7.33028     1.31041
     1.00298    11.51156    16.00629     6.77670     1.23383
     1.01298    11.17917    15.66276     6.60366     1.19506
     1.02398    11.88306    16.70690     7.05628     1.24203
     1.03398    11.81893    16.66735     7.04016     1.22581
     1.04498    10.98954    15.39710     6.49315     1.13276
     1.05498    12.15581    16.96822     7.17773     1.24845
     1.06598    11.81255    16.47737     6.96924     1.18431
     1.07698    12.50388    17.51347     7.38005     1.22710
     1.08698    12.57494    17.68001     7.46357     1.22209
     1.09798    12.70045    17.94024     7.58654     1.22312
     1.10798    13.06647    18.51485     7.79732     1.24422
     1.11898    12.12649    17.30567     7.24951     1.14119
     1.12998    11.39690    16.12450     6.74833     1.07387
     1.13998    11.47937    16.31406     6.86112     1.05819
     1.15098    12.82799    18.33974     7.71684     1.12881
     1.16098    12.79013    18.45715     7.69495     1.12698
     1.17198    11.74979    16.97118     7.10868     1.03013
     1.18298    11.58966    16.76088     6.97572     0.99532
     1.19298    11.59256    16.78491     6.92268     1.00700
     1.20398    11.92176    17.33548     7.06891     0.99746
     1.21398    12.16232    17.81787     7.19692     0.99778
     1.22498    12.40820    18.23778     7.38924     0.99955
     1.23598    12.71583    18.78440     7.52792     1.01747
     1.24598    12.96939    19.02793     7.62312     1.01927
     1.25698    13.53915    19.71108     8.04042     1.05875
     1.26698    12.74633    18.81130     7.48167     0.98705
     1.27798    12.39048    18.43950     7.33316     0.90613
     1.28898    12.91689    19.26234     7.65204     0.95359
     1.29898    13.30265    19.91111     7.92118     0.95901
     1.30998    13.48908    20.25239     7.98444     0.96199
     1.31998    13.83165    20.48207     8.28490     0.96816
     1.33098    13.71847    20.54316     8.09163     0.92391
     1.34198    13.91029    20.97929     8.17246     0.92572
     1.35198    13.76520    20.75059     8.10807     0.90958
     1.36298    13.89625    20.90237     8.10304     0.92754
     1.37298    14.25518    21.52171     8.32408     0.94079
     1.38398    13.94384    20.95438     8.17783     0.92374
     1.39498    14.83497    22.21541     8.73916     0.97837
     1.40498    14.50399    21.92272     8.53686     0.94978
     1.41598    14.45151    21.95494     8.50617     0.93168
     1.42598    14.15742    21.52699     8.28103     0.89107
     1.43698    13.95850    21.40256     8.16598     0.87474
     1.44698    14.61593    22.43220     8.52337     0.90654
     1.45798    14.16023    21.81826     8.29772     0.87981
     1.46898    14.49157    22.35784     8.40107     0.89405
     1.47898    15.04616    23.43925     8.71843     0.90735
     1.48998    14.12435    21.84534     8.17811     0.85174
     1.49998    14.77060    22.71030     8.50425     0.86766
     1.51098    15.59137    24.10710     8.82983     0.89246
     1.52198    14.70456    22.62189     8.34904     0.84796
     1.53198    14.81811    22.73623     8.45350     0.84463
     1.54298    15.98325    24.58622     9.04978     0.88859
     1.55298    14.68443    22.54858     8.38778     0.81171
     1.56398    14.78285    22.73488     8.45447     0.81639
     1.57498    16.63204    25.48693     9.46109     0.90574
     1.58498    16.21385    24.86889     9.23415     0.87913
     1.59598    15.33780    23.40941     8.66393     0.81918
     1.60598    15.89846    24.21304     8.95577     0.84376
     1.61698    16.37635    24.82888     9.21363     0.86397
     1.62798    16.23860    24.64554     9.13567     0.85585
     1.63798    17.50615    26.53987     9.79573     0.90896
     1.64898    17.17619    25.96044     9.64342     0.87479
     1.65898    15.73512    23.60948     8.84029     0.78912
     1.66998    16.92007    25.31859     9.46318     0.84520
     1.68098    15.57592    23.33949     8.86865     0.79135
     1.69098    15.27305    22.80829     8.56331     0.74762
     1.70198    14.75983    21.99918     8.40691     0.70905
     1.71198    15.96500    23.66348     9.15202     0.75167
     1.72298    15.17169    22.55478     8.74956     0.70940
     1.73398    14.46204    21.49704     8.33089     0.66593
     1.74398    16.48387    24.55672     9.40910     0.75881
     1.75498    15.76909    23.58722     9.03142     0.74041
     1.76498    16.85749    25.27064     9.72644     0.80822
     1.77598    18.56422    27.87801    10.84758     0.90351
     1.78698    17.36931    26.43552    10.28404     0.85285
     1.79698    17.58910    26.58583    10.34481     0.80437
     1.80798    16.71472    24.84325     9.70439     0.74063
     1.81798    16.41553    24.25651     9.48187     0.72454
     1.82898    18.53752    27.19393    10.61161     0.80696
     1.83898    16.73353    24.42407     9.70229     0.72289
     1.84998    17.68126    25.72385    10.31877     0.76087
     1.86098    18.84097    27.48432    11.12623     0.82103
     1.87098    18.02690    26.04102    10.80693     0.76671
     1.88198    18.46138    26.50919    11.00369     0.77459
     1.89198    18.72199    26.60293    10.95754     0.77147
     1.90298    18.30819    25.77116    10.50032     0.73526
     1.91398    19.69994    27.73991    11.29192     0.78402
     1.92398    19.48606    27.30168    11.13209     0.75499
     1.93498    18.09822    25.16698    10.30308     0.68235
     1.94498    23.08385    32.22070    13.05302     0.90077
     1.95598    20.30991    28.06759    11.47371     0.76952
     1.96698    18.22777    25.08681    10.56388     0.65923
     1.97698    19.43738    26.80826    11.38014     0.70489
     1.98798    21.17908    29.91902    12.24430     0.78591
     1.99798    22.68189    32.04130    13.34943     0.81473
     2.00898    20.46504    29.05902    11.99463     0.74507
     2.01998    19.02316    26.77118    11.19255     0.68428
     2.02998    17.41763    24.28403    10.36079     0.61688
     2.04098    22.21986    30.62987    13.22965     0.75969
     2.05098    21.46779    29.75755    12.99411     0.74529
     2.06198    20.43868    28.86170    12.31511     0.71737
     2.07298    19.98679    28.13315    12.18796     0.69050
     2.08298    18.55489    25.96572    11.53824     0.63081
     2.09398    19.41165    27.19646    12.11672     0.65412
     2.10398    20.89764    29.50521    13.54189     0.69739
     2.11498    19.62879    28.02654    12.58666     0.66694
     2.12598    21.60353    31.30781    13.91160     0.73853
     2.13598    20.09999    28.98586    12.88158     0.66907
     2.14698    19.14931    27.80720    12.04066     0.64838
     2.15698    24.64567    35.34337    15.44878     0.78959
     2.16798    19.61146    28.55293    12.59911     0.62393
     2.17898    19.99708    29.00100    13.02098     0.64625
     2.18898    21.26097    31.07584    14.00419     0.69141
     2.19998    20.47937    29.84526    13.48019     0.66858
     2.20998    21.53715    31.26753    14.21617     0.68849
     2.22098    21.34412    31.08043    14.11657     0.68420
     2.23098    18.86245    27.70332    12.42172     0.61060
     2.24198    22.40714    32.42168    14.96105     0.70121
     2.25298    20.55584    30.02317    13.72704     0.66072
     2.26298    23.55555    34.52113    15.97566     0.75497
     2.27398    19.55739    28.44121    13.43049     0.62124
     2.28398    19.74565    28.68813    13.73767     0.63370
     2.29498    20.82970    30.39083    14.69528     0.68054
     2.30598    20.83531    30.40741    14.75952     0.69076
     2.31598    22.80466    32.69238    16.33609     0.74408
     2.32698    21.24086    29.96735    15.05911     0.67444
     2.33698    20.83129    29.57898    14.76308     0.66007
     2.34798    22.61498    31.64192    16.08287     0.71029
     2.35898    23.51228    33.79186    16.73115     0.73280
     2.36898    21.61078    30.51652    15.00803     0.65371
     2.37998    21.75003    30.70531    15.26514     0.65774
     2.38998    20.85028    29.51360    14.84908     0.63193
     2.40098    20.60238    29.18886    14.88847     0.62700
     2.41198    22.03747    30.99793    15.90551     0.65842
     2.42198    21.09814    28.99974    15.35553     0.64040
     2.43298    23.29649    32.01720    17.17056     0.71258
     2.44298    22.05415    30.98375    16.14887     0.67226
     2.45398    21.65668    29.91792    16.19974     0.66760
     2.46498    23.01568    31.49190    17.16148     0.70952
     2.47498    19.72937    27.18014    14.34720     0.58633
     2.48598    23.38615    31.81279    17.46184     0.67636
     2.49598    24.16522    33.59284    17.87875     0.68178
     2.50698    25.10075    35.17845    18.75274     0.70931
     2.51798    21.98232    30.46834    16.41379     0.61619
     2.52798    21.67627    30.21512    15.90212     0.63065
     2.53898    25.47689    35.10202    18.76496     0.73928
     2.54898    21.90904    30.09306    16.04734     0.62579
     2.55998    26.53825    36.48514    19.30707     0.74745
     2.57098    22.88230    31.63661    16.67925     0.64223
     2.58098    24.23809    34.01974    17.79864     0.68719
     2.59198    26.21278    36.60265    19.15060     0.73169
     2.60198    23.07861    32.11004    16.52040     0.63349
     2.61298    24.23295    33.39577    17.87438     0.65356
     2.62298    25.41166    35.36503    18.91072     0.68336
     2.63398    20.99100    29.78257    15.61536     0.56469
     2.64498    28.88935    40.64969    21.23788     0.77292
     2.65498    24.03119    33.65976    17.73952     0.65682
     2.66598    22.58506    31.34491    16.55300     0.59597
     2.67598    25.23084    35.31038    18.47068     0.67948
     2.68698    24.00673    33.75705    17.29746     0.63858
     2.69798    27.14021    37.01402    19.70371     0.68132
     2.70798    22.15695    29.81047    16.47594     0.58195
     2.71898    24.74632    32.64438    18.63565     0.63192
     2.72898    26.17936    34.41630    19.51157     0.68771
     2.73998    21.84839    30.01385    16.89793     0.60768
     2.75098    29.68244    40.36374    23.69415     0.83408
     2.76098    19.87966    27.77892    15.91408     0.58744
     2.77198    24.96172    34.57180    20.41798     0.74021
     2.78198    21.96313    31.27017    17.83485     0.62634
     2.79298    30.41960    41.34428    24.27272     0.87215
     2.80398    22.12268    29.41285    18.41122     0.64326
     2.81398    22.97178    29.89131    19.52163     0.65377
     2.82498    20.57547    26.59770    17.70730     0.59413
     2.83498    23.56225    29.39293    20.73103     0.69496
     2.84598    24.63891    30.10862    21.23873     0.72385
     2.85698    24.57327    29.34069    21.11305     0.74079
     2.86698    21.50336    25.34986    18.84771     0.64699
     2.87798    20.47979    24.07422    18.20371     0.62125
     2.88798    24.53668    28.45588    21.97762     0.75015
     2.89898    21.06609    23.77913    19.37055     0.63601
     2.90998    23.04423    25.50581    21.76547     0.69700
     2.91998    21.86646    23.57735    20.85760     0.63849
     2.93098    19.69820    21.04384    19.14459     0.57064
     2.94098    21.94743    23.00657    21.50549     0.62790
     2.95198    19.34964    20.00670    19.19034     0.55837
     2.96198    18.14102    18.25914    18.09324     0.51444
     2.97298    15.29328    15.27561    15.51799     0.42912
     2.98398    16.51330    16.41042    16.69803     0.45404
     2.99398    16.88505    16.46746    16.82505     0.46007
     3.00498    13.03519    12.47141    13.12994     0.36564
     3.01498     9.87110     9.09517    10.01845     0.27714
     3.02598     6.85071     5.93213     6.91295     0.19615
     3.03698     5.45387     4.45641     5.41914     0.16004
     3.04698     3.24059     2.46919     3.22928     0.09763
     3.05798     1.13561     0.87626     1.23421     0.03159
     3.06798     0.61022     0.45260     0.67941     0.01667
     3.07898     0.58289     0.40059     0.64066     0.01595
     3.08998     0.07797     0.05385     0.08844     0.00213
     3.09998     0.00000     0.00000     0.00000     0.00000
     3.11098     0.00000     0.00000     0.00000     0.00000
     3.12098     0.00000     0.00000     0.00000     0.00000
     3.13198     0.00000     0.00000     0.00000     0.00000
     3.14298     0.00000     0.00000     0.00000     0.00000
     3.15298     0.00000     0.00000     0.00000     0.00000
     3.16398     0.00000     0.00000     0.00000     0.00000
     3.17398     0.00000     0.00000     0.00000     0.00000
     3.18498     0.00000     0.00000     0.00000     0.00000
     3.19598     0.00000     0.00000     0.00000     0.00000
     3.20598     0.00000     0.00000     0.00000     0.00000
     3.21698     0.00000     0.00000     0.00000     0.00000
     3.22698     0.00000     0.00000     0.00000     0.00000
     3.23798     0.00000     0.00000     0.00000     0.00000
     3.24898     0.00000     0.00000     0.00000     0.00000
     3.25898     0.00000     0.00000     0.00000     0.00000
     3.26998     0.00000     0.00000     0.00000     0.00000
     3.27998     0.00000     0.00000     0.00000     0.00000
     3.29098     0.00000     0.00000     0.00000     0.00000
     3.30198     0.00000     0.00000     0.00000     0.00000
     3.31198     0.00000     0.00000     0.00000     0.00000
     3.32298     0.00000     0.00000     0.00000     0.00000
     3.33298     0.00000     0.00000     0.00000     0.00000
     3.34398     0.00000     0.00000     0.00000     0.00000
     3.35398     0.00000     0.00000     0.00000     0.00000
     3.36498     0.00000     0.00000     0.00000     0.00000
     3.37598     0.00000     0.00000     0.00000     0.00000
     3.38598     0.00000     0.00000     0.00000     0.00000
     3.39698     0.00000     0.00000     0.00000     0.00000
     3.40698     0.00000     0.00000     0.00000     0.00000
     3.41798     0.00000     0.00000     0.00000     0.00000
     3.42898     0.00000     0.00000     0.00000     0.00000
     3.43898     0.00000     0.00000     0.00000     0.00000
     3.44998     0.00000     0.00000     0.00000     0.00000
     3.45998     0.00000     0.00000     0.00000     0.00000
     3.47098     0.00000     0.00000     0.00000     0.00000
     3.48198     0.00000     0.00000     0.00000     0.00000
     3.49198     0.00000     0.00000     0.00000     0.00000
     3.50298     0.00000     0.00000     0.00000     0.00000
     3.51298     0.00000     0.00000     0.00000     0.00000
     3.52398     0.00000     0.00000     0.00000     0.00000
     3.53498     0.00000     0.00000     0.00000     0.00000
     3.54498     0.00000     0.00000     0.00000     0.00000
     3.55598     0.00000     0.00000     0.00000     0.00000
     3.56598     0.00000     0.00000     0.00000     0.00000
     3.57698     0.00000     0.00000     0.00000     0.00000
     3.58798     0.00000     0.00000     0.00000     0.00000
     3.59798     0.00000     0.00000     0.00000     0.00000
     3.60898     0.00000     0.00000     0.00000     0.00000
     3.61898     0.00000     0.00000     0.00000     0.00000
     3.62998     0.00000     0.00000     0.00000     0.00000
     3.64098     0.00000     0.00000     0.00000     0.00000
     3.65098     0.00000     0.00000     0.00000     0.00000
     3.66198     0.00000     0.00000     0.00000     0.00000
     3.67198     0.00000     0.00000     0.00000     0.00000
     3.68298     0.00000     0.00000     0.00000     0.00000
     3.69398     0.00000     0.00000     0.00000     0.00000
     3.70398     0.00000     0.00000     0.00000     0.00000
     3.71498     0.00000     0.00000     0.00000     0.00000
     3.72498     0.00000     0.00000     0.00000     0.00000
     3.73598     0.00000     0.00000     0.00000     0.00000
     3.74598     0.00000     0.00000     0.00000     0.00000
     3.75698     0.00000     0.00000     0.00000     0.00000
     3.76798     0.00000     0.00000     0.00000     0.00000
     3.77798     0.00000     0.00000     0.00000     0.00000
     3.78898     0.00000     0.00000     0.00000     0.00000
     3.79898     0.00000     0.00000     0.00000     0.00000
     3.80998     0.00000     0.00000     0.00000     0.00000
     3.82098     0.00000     0.00000     0.00000     0.00000
     3.83098     0.00000     0.00000     0.00000     0.00000
     3.84198     0.00000     0.00000     0.00000     0.00000
     3.85198     0.00000     0.00000     0.00000     0.00000
     3.86298     0.00000     0.00000     0.00000     0.00000
     3.87398     0.00000     0.00000     0.00000     0.00000
     3.88398     0.00000     0.00000     0.00000     0.00000
     3.89498     0.00000     0.00000     0.00000     0.00000
     3.90498     0.00000     0.00000     0.00000     0.00000
     3.91598     0.00000     0.00000     0.00000     0.00000
     3.92698     0.00000     0.00000     0.00000     0.00000
     3.93698     0.00000     0.00000     0.00000     0.00000
     3.94798     0.00000     0.00000     0.00000     0.00000
     3.95798     0.00000     0.00000     0.00000     0.00000
     3.96898     0.00000     0.00000     0.00000     0.00000
     3.97998     0.00000     0.00000     0.00000     0.00000
     3.98998     0.00000     0.00000     0.00000     0.00000
     4.00098     0.00000     0.00000     0.00000     0.00000
     4.01098     0.00000     0.00000     0.00000     0.00000
     4.02198     0.00000     0.00000     0.00000     0.00000
     4.03298     0.00000     0.00000     0.00000     0.00000
     4.04298     0.00000     0.00000     0.00000     0.00000
     4.05398     0.00000     0.00000     0.00000     0.00000
     4.06398     0.00000     0.00000     0.00000     0.00000
     4.07498     0.00000     0.00000     0.00000     0.00000
     4.08598     0.00000     0.00000     0.00000     0.00000
     4.09598     0.00000     0.00000     0.00000     0.00000
     4.10698     0.00000     0.00000     0.00000     0.00000
     4.11698     0.00000     0.00000     0.00000     0.00000
     4.12798     0.00000     0.00000     0.00000     0.00000
     4.13798     0.00000     0.00000     0.00000     0.00000
     4.14898     0.00000     0.00000     0.00000     0.00000
     4.15998     0.00000     0.00000     0.00000     0.00000
     4.16998     0.00000     0.00000     0.00000     0.00000
     4.18098     0.00000     0.00000     0.00000     0.00000
     4.19098     0.00000     0.00000     0.00000     0.00000
     4.20198     0.00000     0.00000     0.00000     0.00000
     4.21298     0.00000     0.00000     0.00000     0.00000
     4.22298     0.00000     0.00000     0.00000     0.00000
     4.23398     0.00000     0.00000     0.00000     0.00000
     4.24398     0.00000     0.00000     0.00000     0.00000
     4.25498     0.00000     0.00000     0.00000     0.00000
     4.26598     0.00000     0.00000     0.00000     0.00000
     4.27598     0.00000     0.00000     0.00000     0.00000
     4.28698     0.00000     0.00000     0.00000     0.00000
     4.29698     0.00000     0.00000     0.00000     0.00000
     4.30798     0.00000     0.00000     0.00000     0.00000
     4.31898     0.00000     0.00000     0.00000     0.00000
     4.32898     0.00000     0.00000     0.00000     0.00000
     4.33998     0.00000     0.00000     0.00000     0.00000
     4.34998     0.00000     0.00000     0.00000     0.00000
     4.36098     0.00000     0.00000     0.00000     0.00000
     4.37198     0.00000     0.00000     0.00000     0.00000
     4.38198     0.00000     0.00000     0.00000     0.00000
     4.39298     0.00000     0.00000     0.00000     0.00000
     4.40298     0.00000     0.00000     0.00000     0.00000
     4.41398     0.00000     0.00000     0.00000     0.00000
     4.42498     0.00000     0.00000     0.00000     0.00000
     4.43498     0.00000     0.00000     0.00000     0.00000
     4.44598     0.00000     0.00000     0.00000     0.00000
     4.45598     0.00000     0.00000     0.00000     0.00000
     4.46698     0.00000     0.00000     0.00000     0.00000
     4.47798     0.00000     0.00000     0.00000     0.00000
     4.48798     0.00000     0.00000     0.00000     0.00000
     4.49898     0.00000     0.00000     0.00000     0.00000
     4.50898     0.00000     0.00000     0.00000     0.00000
     4.51998     0.00000     0.00000     0.00000     0.00000
     4.52998     0.00000     0.00000     0.00000     0.00000
     4.54098     0.00000     0.00000     0.00000     0.00000
     4.55198     0.00000     0.00000     0.00000     0.00000
     4.56198     0.00000     0.00000     0.00000     0.00000
     4.57298     0.00000     0.00000     0.00000     0.00000
     4.58298     0.00000     0.00000     0.00000     0.00000
     4.59398     0.00000     0.00000     0.00000     0.00000
     4.60498     0.00000     0.00000     0.00000     0.00000
     4.61498     0.00000     0.00000     0.00000     0.00000
     4.62598     0.00000     0.00000     0.00000     0.00000
     4.63598     0.00000     0.00000     0.00000     0.00000
     4.64698     0.00000     0.00000     0.00000     0.00000
     4.65798     0.00000     0.00000     0.00000     0.00000
     4.66798     0.00000     0.00000     0.00000     0.00000
     4.67898     0.00000     0.00000     0.00000     0.00000
     4.68898     0.00000     0.00000     0.00000     0.00000
     4.69998     0.00000     0.00000     0.00000     0.00000
     4.71098     0.00000     0.00000     0.00000     0.00000
     4.72098     0.00000     0.00000     0.00000     0.00000
