     #Energy       W_all      Mo_all      Ir_all
   -39.30224     0.00000     0.00000     0.00000
   -39.29224     0.00000     0.00000     0.00000
   -39.28124     0.00000     0.00000     0.00000
   -39.27024     0.00000     0.00000     0.00000
   -39.26024     0.00000     0.00000     0.00000
   -39.24924     0.00000     0.00000     0.00000
   -39.23924     0.00000     0.00000     0.00000
   -39.22824     0.00000     0.00000     0.00000
   -39.21724     0.00000     0.00000     0.00000
   -39.20724     0.00000     0.00000     0.00000
   -39.19624     0.00000     0.00000     0.00000
   -39.18624     0.00000     0.00000     0.00000
   -39.17524     0.00000     0.00000     0.00000
   -39.16524     0.00000     0.00000     0.00000
   -39.15424     0.00000     0.00000     0.00000
   -39.14324     0.00000     0.00000     0.00000
   -39.13324     0.00000     0.00000     0.00000
   -39.12224     0.00000     0.00000     0.00000
   -39.11224     0.00000     0.00000     0.00000
   -39.10124     0.00000     0.00000     0.00000
   -39.09024     0.00000     0.00000     0.00000
   -39.08024     0.00000     0.00000     0.00000
   -39.06924     0.00000     0.00000     0.00000
   -39.05924     0.00000     0.00000     0.00000
   -39.04824     0.00000     0.00000     0.00000
   -39.03824     0.00000     0.00000     0.00000
   -39.02724     0.00000     0.00000     0.00000
   -39.01624     0.00000     0.00000     0.00000
   -39.00624     0.00000     0.00000     0.00000
   -38.99524     0.00000     0.00000     0.00000
   -38.98524     0.00000     0.00000     0.00000
   -38.97424     0.00000     0.00000     0.00000
   -38.96324     0.00000     0.00000     0.00000
   -38.95324     0.00000     0.00000     0.00000
   -38.94224     0.00000     0.00000     0.00000
   -38.93224     0.00000     0.00000     0.00000
   -38.92124     0.00000     0.00000     0.00000
   -38.91124     0.00000     0.00000     0.00000
   -38.90024     0.00000     0.00000     0.00000
   -38.88924     0.00000     0.00000     0.00000
   -38.87924     0.00000     0.00000     0.00000
   -38.86824     0.00000     0.00000     0.00000
   -38.85824     0.00000     0.00000     0.00000
   -38.84724    26.03602     0.07219     0.00509
   -38.83624    97.02366     0.28098     0.01796
   -38.82624    72.11732     0.21465     0.01539
   -38.81524     1.08309     0.00315     0.00024
   -38.80524     4.92729     0.02026     0.00093
   -38.79424   270.92429     1.20097     0.05573
   -38.78324   189.57267     0.78557     0.04445
   -38.77324   110.47670     0.50020     0.02144
   -38.76224   201.58468     0.91068     0.04649
   -38.75224   252.79647     1.19805     0.06422
   -38.74124    70.62378     0.34793     0.01963
   -38.73124   164.37808     0.79946     0.04895
   -38.72024   325.93700     1.81388     0.09148
   -38.70924   190.14189     0.95493     0.05004
   -38.69924    68.89395     0.37134     0.01839
   -38.68824   153.43799     0.88495     0.03972
   -38.67824   234.61134     1.30767     0.07056
   -38.66724   244.72764     1.33027     0.07497
   -38.65624   249.47040     1.44796     0.07095
   -38.64624   249.54377     1.52089     0.05631
   -38.63524    98.84728     0.61500     0.02071
   -38.62524   199.38197     1.34279     0.04425
   -38.61424   305.51161     2.09314     0.06370
   -38.60424   222.04582     1.54469     0.04067
   -38.59324   234.85274     1.83376     0.04109
   -38.58224   118.12729     0.95128     0.02091
   -38.57224   356.89756     2.85670     0.06990
   -38.56124   340.63954     2.78899     0.07719
   -38.55124   174.61335     1.37052     0.03816
   -38.54024    93.57903     0.76943     0.01912
   -38.52924   226.59239     1.98108     0.03872
   -38.51924   258.94304     2.26018     0.05787
   -38.50824   302.87616     2.51402     0.07050
   -38.49824   266.08352     2.31892     0.05084
   -38.48724   137.37619     1.20351     0.02865
   -38.47724   289.74733     2.73373     0.06094
   -38.46624   189.55374     2.00879     0.05808
   -38.45524   133.53403     1.36029     0.03833
   -38.44524   194.49714     1.85616     0.04971
   -38.43424   180.73046     1.72788     0.05143
   -38.42424   287.96274     3.01276     0.07729
   -38.41324   311.26694     3.22474     0.07625
   -38.40224   452.66815     4.64151     0.16468
   -38.39224   404.65789     3.62577     0.13228
   -38.38124   348.03971     2.79264     0.10201
   -38.37124   113.75268     0.91008     0.03287
   -38.36024   223.47968     2.43911     0.02116
   -38.35024    96.95190     1.07464     0.00920
   -38.33924   402.59946     3.72157     0.05213
   -38.32824   530.77375     4.50357     0.06093
   -38.31824   298.40716     2.46511     0.02175
   -38.30724   265.28891     2.02401     0.01926
   -38.29724    53.20259     0.35768     0.00325
   -38.28624   185.88730     1.27465     0.01060
   -38.27524    61.42730     0.40901     0.00404
   -38.26524   186.82925     1.18100     0.01153
   -38.25424   215.30637     1.39500     0.01824
   -38.24424   206.28400     1.40710     0.02546
   -38.23324   296.48420     1.96930     0.04303
   -38.22324   270.95500     1.74804     0.04096
   -38.21224   274.72229     1.68636     0.03056
   -38.20124   274.05294     1.70810     0.02326
   -38.19124   237.11721     1.51406     0.02169
   -38.18024   391.59390     2.55751     0.04251
   -38.17024   293.95171     1.94219     0.03494
   -38.15924   273.95399     1.69154     0.04703
   -38.14824   229.43657     1.39694     0.03235
   -38.13824   368.64647     2.16232     0.04819
   -38.12724   312.87634     1.77417     0.03859
   -38.11724   162.08483     0.83115     0.02019
   -38.10624   267.43807     1.39958     0.03710
   -38.09524   309.55676     1.57051     0.04702
   -38.08524   349.64926     1.73976     0.04921
   -38.07424   199.99088     0.94074     0.03219
   -38.06424   160.59874     0.66490     0.02517
   -38.05324   294.99590     1.29576     0.02979
   -38.04324    20.95243     0.09061     0.00237
   -38.03224   249.96290     0.89839     0.03986
   -38.02124   191.31508     0.68611     0.02450
   -38.01124   104.87847     0.37633     0.00874
   -38.00024    73.63888     0.24686     0.00585
   -37.99024    90.21037     0.30067     0.00767
   -37.97924   216.12257     0.86962     0.01202
   -37.96824   296.46957     1.23216     0.01427
   -37.95824   105.37076     0.34206     0.00575
   -37.94724   227.82529     0.65479     0.00856
   -37.93724   106.32117     0.27647     0.00443
   -37.92624   152.53156     0.40335     0.00604
   -37.91624   198.06127     0.51922     0.00583
   -37.90524   140.04706     0.30839     0.00322
   -37.89424    31.20908     0.05211     0.00091
   -37.88424    53.80603     0.08277     0.00155
   -37.87324    67.92550     0.09722     0.00190
   -37.86324    30.33506     0.04813     0.00083
   -37.85224     0.00000     0.00000     0.00000
   -37.84124     0.00000     0.00000     0.00000
   -37.83124     0.00000     0.00000     0.00000
   -37.82024     0.00000     0.00000     0.00000
   -37.81024     0.00000     0.00000     0.00000
   -37.79924     0.00000     0.00000     0.00000
   -37.78924     0.00000     0.00000     0.00000
   -37.77824     0.00000     0.00000     0.00000
   -37.76724     0.00000     0.00000     0.00000
   -37.75724     0.00000     0.00000     0.00000
   -37.74624     0.00000     0.00000     0.00000
   -37.73624     0.00000     0.00000     0.00000
   -37.72524     0.00000     0.00000     0.00000
   -37.71424     0.00000     0.00000     0.00000
   -37.70424     0.00000     0.00000     0.00000
   -37.69324     0.00000     0.00000     0.00000
   -37.68324     0.00000     0.00000     0.00000
   -37.67224     0.00000     0.00000     0.00000
   -37.66224     0.00000     0.00000     0.00000
   -37.65124     0.00000     0.00000     0.00000
   -37.64024     0.00000     0.00000     0.00000
   -37.63024     0.00000     0.00000     0.00000
   -37.61924     0.00000     0.00000     0.00000
   -37.60924     0.00000     0.00000     0.00000
   -37.59824     0.00000     0.00000     0.00000
   -37.58724     0.00000     0.00000     0.00000
   -37.57724     0.00000     0.00000     0.00000
   -37.56624     0.00000     0.00000     0.00000
   -37.55624     0.00000     0.00000     0.00000
   -37.54524     0.00000     0.00000     0.00000
   -37.53524     0.00000     0.00000     0.00000
   -37.52424     0.00000     0.00000     0.00000
   -37.51324     0.00000     0.00000     0.00000
   -37.50324     0.00000     0.00000     0.00000
   -37.49224     0.00000     0.00000     0.00000
   -37.48224     0.00000     0.00000     0.00000
   -37.47124     0.00000     0.00000     0.00000
   -37.46024     0.00000     0.00000     0.00000
   -37.45024     0.00000     0.00000     0.00000
   -37.43924     0.00000     0.00000     0.00000
   -37.42924     0.00000     0.00000     0.00000
   -37.41824     0.00000     0.00000     0.00000
   -37.40824     0.00000     0.00000     0.00000
   -37.39724     0.00000     0.00000     0.00000
   -37.38624     0.00000     0.00000     0.00000
   -37.37624     0.00000     0.00000     0.00000
   -37.36524     0.00000     0.00000     0.00000
   -37.35524     0.00000     0.00000     0.00000
   -37.34424     0.00000     0.00000     0.00000
   -37.33324     0.00000     0.00000     0.00000
   -37.32324     0.00000     0.00000     0.00000
   -37.31224     0.00000     0.00000     0.00000
   -37.30224     0.00000     0.00000     0.00000
   -37.29124     0.00000     0.00000     0.00000
   -37.28024     0.00000     0.00000     0.00000
   -37.27024     0.00000     0.00000     0.00000
   -37.25924     0.00000     0.00000     0.00000
   -37.24924     0.00000     0.00000     0.00000
   -37.23824     0.00000     0.00000     0.00000
   -37.22824     0.00000     0.00000     0.00000
   -37.21724     0.00000     0.00000     0.00000
   -37.20624     0.00000     0.00000     0.00000
   -37.19624     0.00000     0.00000     0.00000
   -37.18524     0.00000     0.00000     0.00000
   -37.17524     0.00000     0.00000     0.00000
   -37.16424     0.00000     0.00000     0.00000
   -37.15324     0.00000     0.00000     0.00000
   -37.14324     0.00000     0.00000     0.00000
   -37.13224     0.00000     0.00000     0.00000
   -37.12224     0.00000     0.00000     0.00000
   -37.11124     0.00000     0.00000     0.00000
   -37.10124     0.00000     0.00000     0.00000
   -37.09024     0.00000     0.00000     0.00000
   -37.07924     0.00000     0.00000     0.00000
   -37.06924     0.00000     0.00000     0.00000
   -37.05824     0.00000     0.00000     0.00000
   -37.04824     0.00000     0.00000     0.00000
   -37.03724     0.00000     0.00000     0.00000
   -37.02624     0.00000     0.00000     0.00000
   -37.01624     0.00000     0.00000     0.00000
   -37.00524     0.00000     0.00000     0.00000
   -36.99524     0.00000     0.00000     0.00000
   -36.98424     0.00000     0.00000     0.00000
   -36.97424     0.00000     0.00000     0.00000
   -36.96324     0.00000     0.00000     0.00000
   -36.95224     0.00000     0.00000     0.00000
   -36.94224     0.00000     0.00000     0.00000
   -36.93124     0.00000     0.00000     0.00000
   -36.92124     0.00000     0.00000     0.00000
   -36.91024     0.00000     0.00000     0.00000
   -36.89924     0.00000     0.00000     0.00000
   -36.88924     0.00000     0.00000     0.00000
   -36.87824     0.00000     0.00000     0.00000
   -36.86824     0.00000     0.00000     0.00000
   -36.85724     0.00000     0.00000     0.00000
   -36.84724     0.00000     0.00000     0.00000
   -36.83624     0.00000     0.00000     0.00000
   -36.82524     0.00000     0.00000     0.00000
   -36.81524     0.00000     0.00000     0.00000
   -36.80424     0.00000     0.00000     0.00000
   -36.79424     0.00000     0.00000     0.00000
   -36.78324     0.00000     0.00000     0.00000
   -36.77224     0.00000     0.00000     0.00000
   -36.76224     0.00000     0.00000     0.00000
   -36.75124     0.00000     0.00000     0.00000
   -36.74124     0.00000     0.00000     0.00000
   -36.73024     0.00000     0.00000     0.00000
   -36.72024     0.00000     0.00000     0.00000
   -36.70924     0.00000     0.00000     0.00000
   -36.69824     0.00000     0.00000     0.00000
   -36.68824     0.00000     0.00000     0.00000
   -36.67724     0.00000     0.00000     0.00000
   -36.66724     0.00000     0.00000     0.00000
   -36.65624     0.00000     0.00000     0.00000
   -36.64524     0.00000     0.00000     0.00000
   -36.63524     0.00000     0.00000     0.00000
   -36.62424     0.00000     0.00000     0.00000
   -36.61424     0.00000     0.00000     0.00000
   -36.60324     0.00000     0.00000     0.00000
   -36.59224     0.00000     0.00000     0.00000
   -36.58224     0.00000     0.00000     0.00000
   -36.57124     0.00000     0.00000     0.00000
   -36.56124     0.00000     0.00000     0.00000
   -36.55024     0.00000     0.00000     0.00000
   -36.54024     0.00000     0.00000     0.00000
   -36.52924     0.00000     0.00000     0.00000
   -36.51824     0.00000     0.00000     0.00000
   -36.50824     0.00000     0.00000     0.00000
   -36.49724     0.00000     0.00000     0.00000
   -36.48724     0.00000     0.00000     0.00000
   -36.47624     0.00000     0.00000     0.00000
   -36.46524     0.00000     0.00000     0.00000
   -36.45524     0.00000     0.00000     0.00000
   -36.44424     0.00000     0.00000     0.00000
   -36.43424     0.00000     0.00000     0.00000
   -36.42324     0.00000     0.00000     0.00000
   -36.41324     0.00000     0.00000     0.00000
   -36.40224     0.00000     0.00000     0.00000
   -36.39124     0.00000     0.00000     0.00000
   -36.38124     0.00000     0.00000     0.00000
   -36.37024     0.00000     0.00000     0.00000
   -36.36024     0.00000     0.00000     0.00000
   -36.34924     0.00000     0.00000     0.00000
   -36.33824     0.00000     0.00000     0.00000
   -36.32824     0.00000     0.00000     0.00000
   -36.31724     0.00000     0.00000     0.00000
   -36.30724     0.00000     0.00000     0.00000
   -36.29624     0.00000     0.00000     0.00000
   -36.28624     0.00000     0.00000     0.00000
   -36.27524     0.00000     0.00000     0.00000
   -36.26424     0.00000     0.00000     0.00000
   -36.25424     0.00000     0.00000     0.00000
   -36.24324     0.00000     0.00000     0.00000
   -36.23324     0.00000     0.00000     0.00000
   -36.22224     0.00000     0.00000     0.00000
   -36.21124     0.00000     0.00000     0.00000
   -36.20124     0.00000     0.00000     0.00000
   -36.19024     0.00000     0.00000     0.00000
   -36.18024     0.00000     0.00000     0.00000
   -36.16924     0.00000     0.00000     0.00000
   -36.15924     0.00000     0.00000     0.00000
   -36.14824     0.00000     0.00000     0.00000
   -36.13724     0.00000     0.00000     0.00000
   -36.12724     0.00000     0.00000     0.00000
   -36.11624     0.00000     0.00000     0.00000
   -36.10624     0.00000     0.00000     0.00000
   -36.09524     0.00000     0.00000     0.00000
   -36.08424     0.00000     0.00000     0.00000
   -36.07424     0.00000     0.00000     0.00000
   -36.06324     0.00000     0.00000     0.00000
   -36.05324     0.00000     0.00000     0.00000
   -36.04224     0.00000     0.00000     0.00000
   -36.03224     0.00000     0.00000     0.00000
   -36.02124     0.00000     0.00000     0.00000
   -36.01024     0.00000     0.00000     0.00000
   -36.00024     0.00000     0.00000     0.00000
   -35.98924     0.00000     0.00000     0.00000
   -35.97924     0.00000     0.00000     0.00000
   -35.96824     0.00000     0.00000     0.00000
   -35.95724     0.00000     0.00000     0.00000
   -35.94724     0.00000     0.00000     0.00000
   -35.93624     0.00000     0.00000     0.00000
   -35.92624     0.00000     0.00000     0.00000
   -35.91524     0.00000     0.00000     0.00000
   -35.90424     0.00000     0.00000     0.00000
   -35.89424     0.00000     0.00000     0.00000
   -35.88324     0.00000     0.00000     0.00000
   -35.87324     0.00000     0.00000     0.00000
   -35.86224     0.00000     0.00000     0.00000
   -35.85224     0.00000     0.00000     0.00000
   -35.84124     0.00000     0.00000     0.00000
   -35.83024     0.00000     0.00000     0.00000
   -35.82024     0.00000     0.00000     0.00000
   -35.80924     0.00000     0.00000     0.00000
   -35.79924     0.00000     0.00000     0.00000
   -35.78824     0.00000     0.00000     0.00000
   -35.77724     0.00000     0.00000     0.00000
   -35.76724     0.00000     0.00000     0.00000
   -35.75624     0.00000     0.00000     0.00000
   -35.74624     0.00000     0.00000     0.00000
   -35.73524     0.00000     0.00000     0.00000
   -35.72524     0.00000     0.00000     0.00000
   -35.71424     0.00000     0.00000     0.00000
   -35.70324     0.00000     0.00000     0.00000
   -35.69324     0.00000     0.00000     0.00000
   -35.68224     1.11027   244.42872     0.01364
   -35.67224     0.45831    78.91005     0.00475
   -35.66124     1.05219   181.95392     0.01010
   -35.65024     0.06792    12.13649     0.00066
   -35.64024     0.49156    73.45944     0.00675
   -35.62924     0.86817   125.75692     0.01263
   -35.61924     0.28810    43.11224     0.00460
   -35.60824     2.82279   418.30418     0.05918
   -35.59824     0.59133    82.80220     0.01000
   -35.58724     1.04775   159.09869     0.01761
   -35.57624     1.39191   199.70133     0.02661
   -35.56624     0.22362    32.22706     0.00466
   -35.55524     1.81342   273.28774     0.05114
   -35.54524     0.09829    14.43182     0.00341
   -35.53424     1.28944   165.72336     0.02223
   -35.52324     0.47305    61.42665     0.00810
   -35.51324     0.00000     0.00000     0.00000
   -35.50224     1.18711   144.94428     0.01860
   -35.49224     0.63744    73.04081     0.00765
   -35.48124     2.60485   270.39879     0.01939
   -35.47124     3.93143   393.61453     0.05179
   -35.46024     3.01301   306.12020     0.03650
   -35.44924     1.43930   153.24205     0.01763
   -35.43924     3.58361   423.52844     0.05866
   -35.42824     1.90253   206.47225     0.04138
   -35.41824     1.05967   117.49833     0.02957
   -35.40724     2.37000   226.98511     0.04096
   -35.39624     1.48174   150.39176     0.01534
   -35.38624     0.59694    65.00923     0.00769
   -35.37524     2.45794   276.26561     0.04404
   -35.36524     2.17781   241.66627     0.03723
   -35.35424     0.95509   104.39407     0.01717
   -35.34424     2.27521   233.80470     0.03506
   -35.33324     4.04828   419.52008     0.08475
   -35.32224     2.73843   273.84630     0.07931
   -35.31224     2.24704   217.66467     0.04082
   -35.30124     3.23357   307.81222     0.04438
   -35.29124     1.45481   143.89388     0.02594
   -35.28024     1.46430   149.87448     0.03352
   -35.26924     1.44431   141.20662     0.02608
   -35.25924     1.26410   130.21488     0.02811
   -35.24824     1.59732   161.32462     0.04526
   -35.23824     1.97491   183.51592     0.04417
   -35.22724     1.35798   127.18542     0.02686
   -35.21624     2.29716   235.25433     0.06125
   -35.20624     2.61812   248.59846     0.07283
   -35.19524     5.83487   520.58103     0.16848
   -35.18524     2.13789   178.20398     0.04938
   -35.17424     5.86399   524.36012     0.14010
   -35.16424     1.08497   103.15061     0.02452
   -35.15324     5.69931   449.75860     0.08369
   -35.14224     4.62921   424.15379     0.06307
   -35.13224     3.01739   329.48994     0.05261
   -35.12124     3.34127   363.21849     0.08345
   -35.11124     6.05527   645.27767     0.13310
   -35.10024     3.31042   327.42125     0.05805
   -35.08924     3.09907   339.78306     0.05820
   -35.07924     1.93372   229.27297     0.02866
   -35.06824     2.31330   292.72226     0.03205
   -35.05824     1.42053   179.25701     0.01720
   -35.04724     1.72577   219.48131     0.01683
   -35.03724     1.49946   205.02211     0.01338
   -35.02624     0.26599    38.05467     0.00242
   -35.01524     2.51375   326.38906     0.02257
   -35.00524     1.48274   205.37779     0.01470
   -34.99424     1.16484   168.75185     0.01089
   -34.98424     1.97459   280.09061     0.01691
   -34.97324     2.17689   319.27393     0.01619
   -34.96224     1.87253   273.13088     0.01310
   -34.95224     1.53981   232.35350     0.00869
   -34.94124     1.52877   240.47257     0.01137
   -34.93124     4.26133   692.77765     0.03276
   -34.92024     2.17553   369.71273     0.02192
   -34.91024     2.65607   487.85883     0.03067
   -34.89924     1.81720   343.28893     0.01789
   -34.88824     1.62579   288.28770     0.01187
   -34.87824     1.64623   335.96476     0.01193
   -34.86724     2.08226   396.89298     0.01324
   -34.85724     0.29049    58.72195     0.00216
   -34.84624     0.46090   110.34913     0.00418
   -34.83524     0.89871   219.42887     0.00744
   -34.82524     0.32323    89.09438     0.00469
   -34.81424     0.56619   171.91689     0.00884
   -34.80424     0.44718   130.64649     0.00683
   -34.79324     0.30217    96.47864     0.00475
   -34.78324     0.92676   328.41874     0.01798
   -34.77224     0.40877   147.63062     0.00638
   -34.76124     0.55139   229.56279     0.01707
   -34.75124     0.56729   243.05961     0.01476
   -34.74024     1.86190   765.56354     0.02359
   -34.73024     0.45461   204.18894     0.00646
   -34.71924     0.37088   245.60479     0.00436
   -34.70824     0.02696    16.28894     0.00027
   -34.69824     0.00000     0.00000     0.00000
   -34.68724     0.00000     0.00000     0.00000
   -34.67724     0.00000     0.00000     0.00000
   -34.66624     0.00000     0.00000     0.00000
   -34.65624     0.00000     0.00000     0.00000
   -34.64524     0.00000     0.00000     0.00000
   -34.63424     0.00000     0.00000     0.00000
   -34.62424     0.00000     0.00000     0.00000
   -34.61324     0.00000     0.00000     0.00000
   -34.60324     0.00000     0.00000     0.00000
   -34.59224     0.00000     0.00000     0.00000
   -34.58124     0.00000     0.00000     0.00000
   -34.57124     0.00000     0.00000     0.00000
   -34.56024     0.00000     0.00000     0.00000
   -34.55024     0.00000     0.00000     0.00000
   -34.53924     0.00000     0.00000     0.00000
   -34.52824     0.00000     0.00000     0.00000
   -34.51824     0.00000     0.00000     0.00000
   -34.50724     0.00000     0.00000     0.00000
   -34.49724     0.00000     0.00000     0.00000
   -34.48624     0.00000     0.00000     0.00000
   -34.47624     0.00000     0.00000     0.00000
   -34.46524     0.00000     0.00000     0.00000
   -34.45424     0.00000     0.00000     0.00000
   -34.44424     0.00000     0.00000     0.00000
   -34.43324     0.00000     0.00000     0.00000
   -34.42324     0.00000     0.00000     0.00000
   -34.41224     0.00000     0.00000     0.00000
   -34.40124     0.00000     0.00000     0.00000
   -34.39124     0.00000     0.00000     0.00000
   -34.38024     0.00000     0.00000     0.00000
   -34.37024     0.00000     0.00000     0.00000
   -34.35924     0.00000     0.00000     0.00000
   -34.34924     0.00000     0.00000     0.00000
   -34.33824     0.00000     0.00000     0.00000
   -34.32724     0.00000     0.00000     0.00000
   -34.31724     0.00000     0.00000     0.00000
   -34.30624     0.00000     0.00000     0.00000
   -34.29624     0.00000     0.00000     0.00000
   -34.28524     0.00000     0.00000     0.00000
   -34.27424     0.00000     0.00000     0.00000
   -34.26424     0.00000     0.00000     0.00000
   -34.25324     0.00000     0.00000     0.00000
   -34.24324     0.00000     0.00000     0.00000
   -34.23224     0.00000     0.00000     0.00000
   -34.22224     0.00000     0.00000     0.00000
   -34.21124     0.00000     0.00000     0.00000
   -34.20024     0.00000     0.00000     0.00000
   -34.19024     0.00000     0.00000     0.00000
   -34.17924     0.00000     0.00000     0.00000
   -34.16924     0.00000     0.00000     0.00000
   -34.15824     0.00000     0.00000     0.00000
   -34.14724     0.00000     0.00000     0.00000
   -34.13724     0.00000     0.00000     0.00000
   -34.12624     0.00000     0.00000     0.00000
   -34.11624     0.00000     0.00000     0.00000
   -34.10524     0.00000     0.00000     0.00000
   -34.09524     0.00000     0.00000     0.00000
   -34.08424     0.00000     0.00000     0.00000
   -34.07324     0.00000     0.00000     0.00000
   -34.06324     0.00000     0.00000     0.00000
   -34.05224     0.00000     0.00000     0.00000
   -34.04224     0.00000     0.00000     0.00000
   -34.03124     0.00000     0.00000     0.00000
   -34.02024     0.00000     0.00000     0.00000
   -34.01024     0.00000     0.00000     0.00000
   -33.99924     0.00000     0.00000     0.00000
   -33.98924     0.00000     0.00000     0.00000
   -33.97824     0.00000     0.00000     0.00000
   -33.96824     0.00000     0.00000     0.00000
   -33.95724     0.00000     0.00000     0.00000
   -33.94624     0.00000     0.00000     0.00000
   -33.93624     0.00000     0.00000     0.00000
   -33.92524     0.00000     0.00000     0.00000
   -33.91524     0.00000     0.00000     0.00000
   -33.90424     0.00000     0.00000     0.00000
   -33.89324     0.00000     0.00000     0.00000
   -33.88324     0.00000     0.00000     0.00000
   -33.87224     0.00000     0.00000     0.00000
   -33.86224     0.00000     0.00000     0.00000
   -33.85124     0.00000     0.00000     0.00000
   -33.84024     0.00000     0.00000     0.00000
   -33.83024     0.00000     0.00000     0.00000
   -33.81924     0.00000     0.00000     0.00000
   -33.80924     0.00000     0.00000     0.00000
   -33.79824     0.00000     0.00000     0.00000
   -33.78824     0.00000     0.00000     0.00000
   -33.77724     0.00000     0.00000     0.00000
   -33.76624     0.00000     0.00000     0.00000
   -33.75624     0.00000     0.00000     0.00000
   -33.74524     0.00000     0.00000     0.00000
   -33.73524     0.00000     0.00000     0.00000
   -33.72424     0.00000     0.00000     0.00000
   -33.71324     0.00000     0.00000     0.00000
   -33.70324     0.00000     0.00000     0.00000
   -33.69224     0.00000     0.00000     0.00000
   -33.68224     0.00000     0.00000     0.00000
   -33.67124     0.00000     0.00000     0.00000
   -33.66124     0.00000     0.00000     0.00000
   -33.65024     0.00000     0.00000     0.00000
   -33.63924     0.00000     0.00000     0.00000
   -33.62924     0.00000     0.00000     0.00000
   -33.61824     0.00000     0.00000     0.00000
   -33.60824     0.00000     0.00000     0.00000
   -33.59724     0.00000     0.00000     0.00000
   -33.58624     0.00000     0.00000     0.00000
   -33.57624     0.00000     0.00000     0.00000
   -33.56524     0.00000     0.00000     0.00000
   -33.55524     0.00000     0.00000     0.00000
   -33.54424     0.00000     0.00000     0.00000
   -33.53424     0.00000     0.00000     0.00000
   -33.52324     0.00000     0.00000     0.00000
   -33.51224     0.00000     0.00000     0.00000
   -33.50224     0.00000     0.00000     0.00000
   -33.49124     0.00000     0.00000     0.00000
   -33.48124     0.00000     0.00000     0.00000
   -33.47024     0.00000     0.00000     0.00000
   -33.45924     0.00000     0.00000     0.00000
   -33.44924     0.00000     0.00000     0.00000
   -33.43824     0.00000     0.00000     0.00000
   -33.42824     0.00000     0.00000     0.00000
   -33.41724     0.00000     0.00000     0.00000
   -33.40724     0.00000     0.00000     0.00000
   -33.39624     0.00000     0.00000     0.00000
   -33.38524     0.00000     0.00000     0.00000
   -33.37524     0.00000     0.00000     0.00000
   -33.36424     0.00000     0.00000     0.00000
   -33.35424     0.00000     0.00000     0.00000
   -33.34324     0.00000     0.00000     0.00000
   -33.33224     0.00000     0.00000     0.00000
   -33.32224     0.00000     0.00000     0.00000
   -33.31124     0.00000     0.00000     0.00000
   -33.30124     0.00000     0.00000     0.00000
   -33.29024     0.00000     0.00000     0.00000
   -33.28024     0.00000     0.00000     0.00000
   -33.26924     0.00000     0.00000     0.00000
   -33.25824     0.00000     0.00000     0.00000
   -33.24824     0.00000     0.00000     0.00000
   -33.23724     0.00000     0.00000     0.00000
   -33.22724     0.00000     0.00000     0.00000
   -33.21624     0.00000     0.00000     0.00000
   -33.20524     0.00000     0.00000     0.00000
   -33.19524     0.00000     0.00000     0.00000
   -33.18424     0.00000     0.00000     0.00000
   -33.17424     0.00000     0.00000     0.00000
   -33.16324     0.00000     0.00000     0.00000
   -33.15324     0.00000     0.00000     0.00000
   -33.14224     0.00000     0.00000     0.00000
   -33.13124     0.00000     0.00000     0.00000
   -33.12124     0.00000     0.00000     0.00000
   -33.11024     0.00000     0.00000     0.00000
   -33.10024     0.00000     0.00000     0.00000
   -33.08924     0.00000     0.00000     0.00000
   -33.07824     0.00000     0.00000     0.00000
   -33.06824     0.00000     0.00000     0.00000
   -33.05724     0.00000     0.00000     0.00000
   -33.04724     0.00000     0.00000     0.00000
   -33.03624     0.00000     0.00000     0.00000
   -33.02524     0.00000     0.00000     0.00000
   -33.01524     0.00000     0.00000     0.00000
   -33.00424     0.00000     0.00000     0.00000
   -32.99424     0.00000     0.00000     0.00000
   -32.98324     0.00000     0.00000     0.00000
   -32.97324     0.00000     0.00000     0.00000
   -32.96224     0.00000     0.00000     0.00000
   -32.95124     0.00000     0.00000     0.00000
   -32.94124     0.00000     0.00000     0.00000
   -32.93024     0.00000     0.00000     0.00000
   -32.92024     0.00000     0.00000     0.00000
   -32.90924     0.00000     0.00000     0.00000
   -32.89824     0.00000     0.00000     0.00000
   -32.88824     0.00000     0.00000     0.00000
   -32.87724     0.00000     0.00000     0.00000
   -32.86724     0.00000     0.00000     0.00000
   -32.85624     0.00000     0.00000     0.00000
   -32.84624     0.00000     0.00000     0.00000
   -32.83524     0.00000     0.00000     0.00000
   -32.82424     0.00000     0.00000     0.00000
   -32.81424     0.00000     0.00000     0.00000
   -32.80324     0.00000     0.00000     0.00000
   -32.79324     0.00000     0.00000     0.00000
   -32.78224     0.00000     0.00000     0.00000
   -32.77124     0.00000     0.00000     0.00000
   -32.76124     0.00000     0.00000     0.00000
   -32.75024     0.00000     0.00000     0.00000
   -32.74024     0.00000     0.00000     0.00000
   -32.72924     0.00000     0.00000     0.00000
   -32.71924     0.00000     0.00000     0.00000
   -32.70824     0.00000     0.00000     0.00000
   -32.69724     0.00000     0.00000     0.00000
   -32.68724     0.00000     0.00000     0.00000
   -32.67624     0.00000     0.00000     0.00000
   -32.66624     0.00000     0.00000     0.00000
   -32.65524     0.00000     0.00000     0.00000
   -32.64424     0.00000     0.00000     0.00000
   -32.63424     0.00000     0.00000     0.00000
   -32.62324     0.00000     0.00000     0.00000
   -32.61324     0.00000     0.00000     0.00000
   -32.60224     0.00000     0.00000     0.00000
   -32.59224     0.00000     0.00000     0.00000
