     #Energy       W_all      Mo_all      Ti_all      Ru_all
   -31.21859     0.00000     0.00000     0.00000     0.00000
   -31.20759     0.00000     0.00000     0.00000     0.00000
   -31.19759     0.00000     0.00000     0.00000     0.00000
   -31.18659     0.00000     0.00000     0.00000     0.00000
   -31.17659     0.00000     0.00000     0.00000     0.00000
   -31.16559     0.00000     0.00000     0.00000     0.00000
   -31.15559     0.00000     0.00000     0.00000     0.00000
   -31.14459     0.00000     0.00000     0.00000     0.00000
   -31.13359     0.00000     0.00000     0.00000     0.00000
   -31.12359     0.00000     0.00000     0.00000     0.00000
   -31.11259     0.00000     0.00000     0.00000     0.00000
   -31.10259     0.00000     0.00000     0.00000     0.00000
   -31.09159     0.00000     0.00000     0.00000     0.00000
   -31.08159     0.00000     0.00000     0.00000     0.00000
   -31.07059     0.00000     0.00000     0.00000     0.00000
   -31.05959     0.00000     0.00000     0.00000     0.00000
   -31.04959     0.00000     0.00000     0.00000     0.00000
   -31.03859     0.00000     0.00000     0.00000     0.00000
   -31.02859     0.00000     0.00000     0.00000     0.00000
   -31.01759     0.00000     0.00000     0.00000     0.00000
   -31.00759     0.00000     0.00000     0.00000     0.00000
   -30.99659     0.00000     0.00000     0.00000     0.00000
   -30.98559     0.00000     0.00000     0.00000     0.00000
   -30.97559     0.00000     0.00000     0.00000     0.00000
   -30.96459     0.00000     0.00000     0.00000     0.00000
   -30.95459     0.00000     0.00000     0.00000     0.00000
   -30.94359     0.00000     0.00000     0.00000     0.00000
   -30.93359     0.00000     0.00000     0.00000     0.00000
   -30.92259     0.00000     0.00000     0.00000     0.00000
   -30.91159     0.00000     0.00000     0.00000     0.00000
   -30.90159     0.00000     0.00000     0.00000     0.00000
   -30.89059     0.00000     0.00000     0.00000     0.00000
   -30.88059     0.00000     0.00000     0.00000     0.00000
   -30.86959     0.00000     0.00000     0.00000     0.00000
   -30.85859     0.00000     0.00000     0.00000     0.00000
   -30.84859     0.00000     0.00000     0.00000     0.00000
   -30.83759     0.00000     0.00000     0.00000     0.00000
   -30.82759     0.00000     0.00000     0.00000     0.00000
   -30.81659     0.00000     0.00000     0.00000     0.00000
   -30.80659     0.00000     0.00000     0.00000     0.00000
   -30.79559     0.00000     0.00000     0.00000     0.00000
   -30.78459     0.00000     0.00000     0.00000     0.00000
   -30.77459     0.00000     0.00000     0.00000     0.00000
   -30.76359     0.00000     0.00000     0.00000     0.00000
   -30.75359     0.00000     0.00000     0.00000     0.00000
   -30.74259     0.00000     0.00000     0.00000     0.00000
   -30.73259     0.00000     0.00000     0.00000     0.00000
   -30.72159     0.00000     0.00000     0.00000     0.00000
   -30.71059     0.00000     0.00000     0.00000     0.00000
   -30.70059     0.00000     0.00000     0.00000     0.00000
   -30.68959     0.00000     0.00000     0.00000     0.00000
   -30.67959     0.00000     0.00000     0.00000     0.00000
   -30.66859     0.00000     0.00000     0.00000     0.00000
   -30.65859     0.00000     0.00000     0.00000     0.00000
   -30.64759     0.00000     0.00000     0.00000     0.00000
   -30.63659     0.00000     0.00000     0.00000     0.00000
   -30.62659     0.00000     0.00000     0.00000     0.00000
   -30.61559     0.00000     0.00000     0.00000     0.00000
   -30.60559     0.00000     0.00000     0.00000     0.00000
   -30.59459     0.00000     0.00000     0.00000     0.00000
   -30.58459     0.00000     0.00000     0.00000     0.00000
   -30.57359     0.00000     0.00000     0.00000     0.00000
   -30.56259     0.00000     0.00000     0.00000     0.00000
   -30.55259     0.00000     0.00000     0.00000     0.00000
   -30.54159     0.00000     0.00000     0.00000     0.00000
   -30.53159     0.00000     0.00000     0.00000     0.00000
   -30.52059     0.00000     0.00000     0.00000     0.00000
   -30.50959     0.00000     0.00000     0.00000     0.00000
   -30.49959     0.00000     0.00000     0.00000     0.00000
   -30.48859     0.00000     0.00000     0.00000     0.00000
   -30.47859     0.00000     0.00000     0.00000     0.00000
   -30.46759     0.00000     0.00000     0.00000     0.00000
   -30.45759     0.00000     0.00000     0.00000     0.00000
   -30.44659     0.00000     0.00000     0.00000     0.00000
   -30.43559     0.00000     0.00000     0.00000     0.00000
   -30.42559     0.00000     0.00000     0.00000     0.00000
   -30.41459     0.00000     0.00000     0.00000     0.00000
   -30.40459     0.00000     0.00000     0.00000     0.00000
   -30.39359     0.00000     0.00000     0.00000     0.00000
   -30.38359     0.00000     0.00000     0.00000     0.00000
   -30.37259     0.00000     0.00000     0.00000     0.00000
   -30.36159     0.00000     0.00000     0.00000     0.00000
   -30.35159     0.00000     0.00000     0.00000     0.00000
   -30.34059     0.00000     0.00000     0.00000     0.00000
   -30.33059     0.00000     0.00000     0.00000     0.00000
   -30.31959     0.00000     0.00000     0.00000     0.00000
   -30.30959     0.00000     0.00000     0.00000     0.00000
   -30.29859     0.00000     0.00000     0.00000     0.00000
   -30.28759     0.00000     0.00000     0.00000     0.00000
   -30.27759     0.00000     0.00000     0.00000     0.00000
   -30.26659     0.00000     0.00000     0.00000     0.00000
   -30.25659     0.00000     0.00000     0.00000     0.00000
   -30.24559     0.00000     0.00000     0.00000     0.00000
   -30.23559     0.00000     0.00000     0.00000     0.00000
   -30.22459     0.00000     0.00000     0.00000     0.00000
   -30.21359     0.00000     0.00000     0.00000     0.00000
   -30.20359     0.00000     0.00000     0.00000     0.00000
   -30.19259     0.00000     0.00000     0.00000     0.00000
   -30.18259     0.00000     0.00000     0.00000     0.00000
   -30.17159     0.00000     0.00000     0.00000     0.00000
   -30.16059     0.00000     0.00000     0.00000     0.00000
   -30.15059     0.00000     0.00000     0.00000     0.00000
   -30.13959     0.00000     0.00000     0.00000     0.00000
   -30.12959     0.00000     0.00000     0.00000     0.00000
   -30.11859     0.00000     0.00000     0.00000     0.00000
   -30.10859     0.00000     0.00000     0.00000     0.00000
   -30.09759     0.00000     0.00000     0.00000     0.00000
   -30.08659     0.00000     0.00000     0.00000     0.00000
   -30.07659     0.00000     0.00000     0.00000     0.00000
   -30.06559     0.00000     0.00000     0.00000     0.00000
   -30.05559     0.00000     0.00000     0.00000     0.00000
   -30.04459     0.00000     0.00000     0.00000     0.00000
   -30.03459     0.00000     0.00000     0.00000     0.00000
   -30.02359     0.00000     0.00000     0.00000     0.00000
   -30.01259     0.00000     0.00000     0.00000     0.00000
   -30.00259     0.00000     0.00000     0.00000     0.00000
   -29.99159     0.00000     0.00000     0.00000     0.00000
   -29.98159     0.00000     0.00000     0.00000     0.00000
   -29.97059     0.00000     0.00000     0.00000     0.00000
   -29.96059     0.00000     0.00000     0.00000     0.00000
   -29.94959     0.00000     0.00000     0.00000     0.00000
   -29.93859     0.00000     0.00000     0.00000     0.00000
   -29.92859     0.00000     0.00000     0.00000     0.00000
   -29.91759     0.00000     0.00000     0.00000     0.00000
   -29.90759     0.00000     0.00000     0.00000     0.00000
   -29.89659     0.00000     0.00000     0.00000     0.00000
   -29.88659     0.00000     0.00000     0.00000     0.00000
   -29.87559     0.00000     0.00000     0.00000     0.00000
   -29.86459     0.00000     0.00000     0.00000     0.00000
   -29.85459     0.00000     0.00000     0.00000     0.00000
   -29.84359     0.00000     0.00000     0.00000     0.00000
   -29.83359     0.00000     0.00000     0.00000     0.00000
   -29.82259     0.00000     0.00000     0.00000     0.00000
   -29.81159     0.00000     0.00000     0.00000     0.00000
   -29.80159     0.00000     0.00000     0.00000     0.00000
   -29.79059     0.00000     0.00000     0.00000     0.00000
   -29.78059     0.00000     0.00000     0.00000     0.00000
   -29.76959     0.00000     0.00000     0.00000     0.00000
   -29.75959     0.00000     0.00000     0.00000     0.00000
   -29.74859     0.00000     0.00000     0.00000     0.00000
   -29.73759     0.00000     0.00000     0.00000     0.00000
   -29.72759     0.00000     0.00000     0.00000     0.00000
   -29.71659     0.00000     0.00000     0.00000     0.00000
   -29.70659     0.00000     0.00000     0.00000     0.00000
   -29.69559     0.00000     0.00000     0.00000     0.00000
   -29.68559     0.00000     0.00000     0.00000     0.00000
   -29.67459     0.00000     0.00000     0.00000     0.00000
   -29.66359     0.00000     0.00000     0.00000     0.00000
   -29.65359     0.00000     0.00000     0.00000     0.00000
   -29.64259     0.00000     0.00000     0.00000     0.00000
   -29.63259     0.00000     0.00000     0.00000     0.00000
   -29.62159     0.00000     0.00000     0.00000     0.00000
   -29.61159     0.00000     0.00000     0.00000     0.00000
   -29.60059     0.00000     0.00000     0.00000     0.00000
   -29.58959     0.00000     0.00000     0.00000     0.00000
   -29.57959     0.00000     0.00000     0.00000     0.00000
   -29.56859     0.00000     0.00000     0.00000     0.00000
   -29.55859     0.00000     0.00000     0.00000     0.00000
   -29.54759     0.00000     0.00000     0.00000     0.00000
   -29.53759     0.00000     0.00000     0.00000     0.00000
   -29.52659     0.00000     0.00000     0.00000     0.00000
   -29.51559     0.00000     0.00000     0.00000     0.00000
   -29.50559     0.00000     0.00000     0.00000     0.00000
   -29.49459     0.00000     0.00000     0.00000     0.00000
   -29.48459     0.00000     0.00000     0.00000     0.00000
   -29.47359     0.00000     0.00000     0.00000     0.00000
   -29.46259     0.00000     0.00000     0.00000     0.00000
   -29.45259     0.00000     0.00000     0.00000     0.00000
   -29.44159     0.00000     0.00000     0.00000     0.00000
   -29.43159     0.00000     0.00000     0.00000     0.00000
   -29.42059     0.00000     0.00000     0.00000     0.00000
   -29.41059     0.00000     0.00000     0.00000     0.00000
   -29.39959     0.00000     0.00000     0.00000     0.00000
   -29.38859     0.00000     0.00000     0.00000     0.00000
   -29.37859     0.00000     0.00000     0.00000     0.00000
   -29.36759     0.00000     0.00000     0.00000     0.00000
   -29.35759     0.00000     0.00000     0.00000     0.00000
   -29.34659     0.00000     0.00000     0.00000     0.00000
   -29.33659     0.00000     0.00000     0.00000     0.00000
   -29.32559     0.00000     0.00000     0.00000     0.00000
   -29.31459     0.00000     0.00000     0.00000     0.00000
   -29.30459     0.00000     0.00000     0.00000     0.00000
   -29.29359     0.00000     0.00000     0.00000     0.00000
   -29.28359     0.00000     0.00000     0.00000     0.00000
   -29.27259     0.00000     0.00000     0.00000     0.00000
   -29.26259     0.00000     0.00000     0.00000     0.00000
   -29.25159     0.00000     0.00000     0.00000     0.00000
   -29.24059     0.00000     0.00000     0.00000     0.00000
   -29.23059     0.00000     0.00000     0.00000     0.00000
   -29.21959     0.00000     0.00000     0.00000     0.00000
   -29.20959     0.00000     0.00000     0.00000     0.00000
   -29.19859     0.00000     0.00000     0.00000     0.00000
   -29.18859     0.00000     0.00000     0.00000     0.00000
   -29.17759     0.00000     0.00000     0.00000     0.00000
   -29.16659     0.00000     0.00000     0.00000     0.00000
   -29.15659     0.00000     0.00000     0.00000     0.00000
   -29.14559     0.00000     0.00000     0.00000     0.00000
   -29.13559     0.00000     0.00000     0.00000     0.00000
   -29.12459     0.00000     0.00000     0.00000     0.00000
   -29.11359     0.00000     0.00000     0.00000     0.00000
   -29.10359     0.00000     0.00000     0.00000     0.00000
   -29.09259     0.00000     0.00000     0.00000     0.00000
   -29.08259     0.00000     0.00000     0.00000     0.00000
   -29.07159     0.00000     0.00000     0.00000     0.00000
   -29.06159     0.00000     0.00000     0.00000     0.00000
   -29.05059     0.00000     0.00000     0.00000     0.00000
   -29.03959     0.00000     0.00000     0.00000     0.00000
   -29.02959     0.00000     0.00000     0.00000     0.00000
   -29.01859     0.00000     0.00000     0.00000     0.00000
   -29.00859     0.00000     0.00000     0.00000     0.00000
   -28.99759     0.00000     0.00000     0.00000     0.00000
   -28.98759     0.00000     0.00000     0.00000     0.00000
   -28.97659     0.00000     0.00000     0.00000     0.00000
   -28.96559     0.00000     0.00000     0.00000     0.00000
   -28.95559     0.00000     0.00000     0.00000     0.00000
   -28.94459     0.00000     0.00000     0.00000     0.00000
   -28.93459     0.00000     0.00000     0.00000     0.00000
   -28.92359     0.00000     0.00000     0.00000     0.00000
   -28.91359     0.00000     0.00000     0.00000     0.00000
   -28.90259     0.00000     0.00000     0.00000     0.00000
   -28.89159     0.00000     0.00000     0.00000     0.00000
   -28.88159     0.00000     0.00000     0.00000     0.00000
   -28.87059     0.00000     0.00000     0.00000     0.00000
   -28.86059     0.00000     0.00000     0.00000     0.00000
   -28.84959     0.00000     0.00000     0.00000     0.00000
   -28.83959     0.00000     0.00000     0.00000     0.00000
   -28.82859     0.00000     0.00000     0.00000     0.00000
   -28.81759     0.00000     0.00000     0.00000     0.00000
   -28.80759     0.00000     0.00000     0.00000     0.00000
   -28.79659     0.00000     0.00000     0.00000     0.00000
   -28.78659     0.00000     0.00000     0.00000     0.00000
   -28.77559     0.00000     0.00000     0.00000     0.00000
   -28.76459     0.00000     0.00000     0.00000     0.00000
   -28.75459     0.00000     0.00000     0.00000     0.00000
   -28.74359     0.00000     0.00000     0.00000     0.00000
   -28.73359     0.00000     0.00000     0.00000     0.00000
   -28.72259     0.00000     0.00000     0.00000     0.00000
   -28.71259     0.00000     0.00000     0.00000     0.00000
   -28.70159     0.00000     0.00000     0.00000     0.00000
   -28.69059     0.00000     0.00000     0.00000     0.00000
   -28.68059     0.00000     0.00000     0.00000     0.00000
   -28.66959     0.00000     0.00000     0.00000     0.00000
   -28.65959     0.00000     0.00000     0.00000     0.00000
   -28.64859     0.00000     0.00000     0.00000     0.00000
   -28.63859     0.00000     0.00000     0.00000     0.00000
   -28.62759     0.00000     0.00000     0.00000     0.00000
   -28.61659     0.00000     0.00000     0.00000     0.00000
   -28.60659     0.00000     0.00000     0.00000     0.00000
   -28.59559     0.00000     0.00000     0.00000     0.00000
   -28.58559     0.00000     0.00000     0.00000     0.00000
   -28.57459     0.00000     0.00000     0.00000     0.00000
   -28.56459     0.00000     0.00000     0.00000     0.00000
   -28.55359     0.00000     0.00000     0.00000     0.00000
   -28.54259     0.00000     0.00000     0.00000     0.00000
   -28.53259     0.00000     0.00000     0.00000     0.00000
   -28.52159     0.00000     0.00000     0.00000     0.00000
   -28.51159     0.00000     0.00000     0.00000     0.00000
   -28.50059     0.00000     0.00000     0.00000     0.00000
   -28.49059     0.00000     0.00000     0.00000     0.00000
   -28.47959     0.00000     0.00000     0.00000     0.00000
   -28.46859     0.00000     0.00000     0.00000     0.00000
   -28.45859     0.00000     0.00000     0.00000     0.00000
   -28.44759     0.00000     0.00000     0.00000     0.00000
   -28.43759     0.00000     0.00000     0.00000     0.00000
   -28.42659     0.00000     0.00000     0.00000     0.00000
   -28.41559     0.00000     0.00000     0.00000     0.00000
   -28.40559     0.00000     0.00000     0.00000     0.00000
   -28.39459     0.00000     0.00000     0.00000     0.00000
   -28.38459     0.00000     0.00000     0.00000     0.00000
   -28.37359     0.00000     0.00000     0.00000     0.00000
   -28.36359     0.00000     0.00000     0.00000     0.00000
   -28.35259     0.00000     0.00000     0.00000     0.00000
   -28.34159     0.00000     0.00000     0.00000     0.00000
   -28.33159     0.00000     0.00000     0.00000     0.00000
   -28.32059     0.00000     0.00000     0.00000     0.00000
   -28.31059     0.00000     0.00000     0.00000     0.00000
   -28.29959     0.00000     0.00000     0.00000     0.00000
   -28.28959     0.00000     0.00000     0.00000     0.00000
   -28.27859     0.00000     0.00000     0.00000     0.00000
   -28.26759     0.00000     0.00000     0.00000     0.00000
   -28.25759     0.00000     0.00000     0.00000     0.00000
   -28.24659     0.00000     0.00000     0.00000     0.00000
   -28.23659     0.00000     0.00000     0.00000     0.00000
   -28.22559     0.00000     0.00000     0.00000     0.00000
   -28.21559     0.00000     0.00000     0.00000     0.00000
   -28.20459     0.00000     0.00000     0.00000     0.00000
   -28.19359     0.00000     0.00000     0.00000     0.00000
   -28.18359     0.00000     0.00000     0.00000     0.00000
   -28.17259     0.00000     0.00000     0.00000     0.00000
   -28.16259     0.00000     0.00000     0.00000     0.00000
   -28.15159     0.00000     0.00000     0.00000     0.00000
   -28.14159     0.00000     0.00000     0.00000     0.00000
   -28.13059     0.00000     0.00000     0.00000     0.00000
   -28.11959     0.00000     0.00000     0.00000     0.00000
   -28.10959     0.00000     0.00000     0.00000     0.00000
   -28.09859     0.00000     0.00000     0.00000     0.00000
   -28.08859     0.00000     0.00000     0.00000     0.00000
   -28.07759     0.00000     0.00000     0.00000     0.00000
   -28.06659     0.00000     0.00000     0.00000     0.00000
   -28.05659     0.00000     0.00000     0.00000     0.00000
   -28.04559     0.00000     0.00000     0.00000     0.00000
   -28.03559     0.00000     0.00000     0.00000     0.00000
   -28.02459     0.00000     0.00000     0.00000     0.00000
   -28.01459     0.00000     0.00000     0.00000     0.00000
   -28.00359     0.00000     0.00000     0.00000     0.00000
   -27.99259     0.00000     0.00000     0.00000     0.00000
   -27.98259     0.00000     0.00000     0.00000     0.00000
   -27.97159     0.00000     0.00000     0.00000     0.00000
   -27.96159     0.00000     0.00000     0.00000     0.00000
   -27.95059     0.00000     0.00000     0.00000     0.00000
   -27.94059     0.00000     0.00000     0.00000     0.00000
   -27.92959     0.00000     0.00000     0.00000     0.00000
   -27.91859     0.00000     0.00000     0.00000     0.00000
   -27.90859     0.00000     0.00000     0.00000     0.00000
   -27.89759     0.00000     0.00000     0.00000     0.00000
   -27.88759     0.00000     0.00000     0.00000     0.00000
   -27.87659     0.00000     0.00000     0.00000     0.00000
   -27.86659     0.00000     0.00000     0.00000     0.00000
   -27.85559     0.00000     0.00000     0.00000     0.00000
   -27.84459     0.00000     0.00000     0.00000     0.00000
   -27.83459     0.00000     0.00000     0.00000     0.00000
   -27.82359     0.00000     0.00000     0.00000     0.00000
   -27.81359     0.00000     0.00000     0.00000     0.00000
   -27.80259     0.00000     0.00000     0.00000     0.00000
   -27.79259     0.00000     0.00000     0.00000     0.00000
   -27.78159     0.00000     0.00000     0.00000     0.00000
   -27.77059     0.00000     0.00000     0.00000     0.00000
   -27.76059     0.00000     0.00000     0.00000     0.00000
   -27.74959     0.00000     0.00000     0.00000     0.00000
   -27.73959     0.00000     0.00000     0.00000     0.00000
   -27.72859     0.00000     0.00000     0.00000     0.00000
   -27.71759     0.00000     0.00000     0.00000     0.00000
   -27.70759     0.00000     0.00000     0.00000     0.00000
   -27.69659     0.00000     0.00000     0.00000     0.00000
   -27.68659     0.00000     0.00000     0.00000     0.00000
   -27.67559     0.00000     0.00000     0.00000     0.00000
   -27.66559     0.00000     0.00000     0.00000     0.00000
   -27.65459     0.00000     0.00000     0.00000     0.00000
   -27.64359     0.00000     0.00000     0.00000     0.00000
   -27.63359     0.00000     0.00000     0.00000     0.00000
   -27.62259     0.00000     0.00000     0.00000     0.00000
   -27.61259     0.00000     0.00000     0.00000     0.00000
   -27.60159     0.00000     0.00000     0.00000     0.00000
   -27.59159     0.00000     0.00000     0.00000     0.00000
   -27.58059     0.00000     0.00000     0.00000     0.00000
   -27.56959     0.00000     0.00000     0.00000     0.00000
   -27.55959     0.00000     0.00000     0.00000     0.00000
   -27.54859     0.00000     0.00000     0.00000     0.00000
   -27.53859     0.00000     0.00000     0.00000     0.00000
   -27.52759     0.00000     0.00000     0.00000     0.00000
   -27.51759     0.00000     0.00000     0.00000     0.00000
   -27.50659     0.00000     0.00000     0.00000     0.00000
   -27.49559     0.00000     0.00000     0.00000     0.00000
   -27.48559     0.00000     0.00000     0.00000     0.00000
   -27.47459     0.00000     0.00000     0.00000     0.00000
   -27.46459     0.00000     0.00000     0.00000     0.00000
   -27.45359     0.00000     0.00000     0.00000     0.00000
   -27.44359     0.00000     0.00000     0.00000     0.00000
   -27.43259     0.00000     0.00000     0.00000     0.00000
   -27.42159     0.00000     0.00000     0.00000     0.00000
   -27.41159     0.00000     0.00000     0.00000     0.00000
   -27.40059     0.00000     0.00000     0.00000     0.00000
   -27.39059     0.00000     0.00000     0.00000     0.00000
   -27.37959     0.00000     0.00000     0.00000     0.00000
   -27.36859     0.00000     0.00000     0.00000     0.00000
   -27.35859     0.00000     0.00000     0.00000     0.00000
   -27.34759     0.00000     0.00000     0.00000     0.00000
   -27.33759     0.00000     0.00000     0.00000     0.00000
   -27.32659     0.00000     0.00000     0.00000     0.00000
   -27.31659     0.00000     0.00000     0.00000     0.00000
   -27.30559     0.00000     0.00000     0.00000     0.00000
   -27.29459     0.00000     0.00000     0.00000     0.00000
   -27.28459     0.00000     0.00000     0.00000     0.00000
   -27.27359     0.00000     0.00000     0.00000     0.00000
   -27.26359     0.00000     0.00000     0.00000     0.00000
   -27.25259     0.00000     0.00000     0.00000     0.00000
   -27.24259     0.00000     0.00000     0.00000     0.00000
   -27.23159     0.00000     0.00000     0.00000     0.00000
   -27.22059     0.00000     0.00000     0.00000     0.00000
   -27.21059     0.00000     0.00000     0.00000     0.00000
   -27.19959     0.00000     0.00000     0.00000     0.00000
   -27.18959     0.00000     0.00000     0.00000     0.00000
   -27.17859     0.00000     0.00000     0.00000     0.00000
   -27.16859     0.00000     0.00000     0.00000     0.00000
   -27.15759     0.00000     0.00000     0.00000     0.00000
   -27.14659     0.00000     0.00000     0.00000     0.00000
   -27.13659     0.00000     0.00000     0.00000     0.00000
   -27.12559     0.00000     0.00000     0.00000     0.00000
   -27.11559     0.00000     0.00000     0.00000     0.00000
   -27.10459     0.00000     0.00000     0.00000     0.00000
   -27.09459     0.00000     0.00000     0.00000     0.00000
   -27.08359     0.00000     0.00000     0.00000     0.00000
   -27.07259     0.00000     0.00000     0.00000     0.00000
   -27.06259     0.00000     0.00000     0.00000     0.00000
   -27.05159     0.00000     0.00000     0.00000     0.00000
   -27.04159     0.00000     0.00000     0.00000     0.00000
   -27.03059     0.00000     0.00000     0.00000     0.00000
   -27.01959     0.00000     0.00000     0.00000     0.00000
   -27.00959     0.00000     0.00000     0.00000     0.00000
   -26.99859     0.00000     0.00000     0.00000     0.00000
   -26.98859     0.00000     0.00000     0.00000     0.00000
   -26.97759     0.00000     0.00000     0.00000     0.00000
   -26.96759     0.00000     0.00000     0.00000     0.00000
   -26.95659     0.00000     0.00000     0.00000     0.00000
   -26.94559     0.00000     0.00000     0.00000     0.00000
   -26.93559     0.00000     0.00000     0.00000     0.00000
   -26.92459     0.00000     0.00000     0.00000     0.00000
   -26.91459     0.00000     0.00000     0.00000     0.00000
   -26.90359     0.00000     0.00000     0.00000     0.00000
   -26.89359     0.00000     0.00000     0.00000     0.00000
   -26.88259     0.00000     0.00000     0.00000     0.00000
   -26.87159     0.00000     0.00000     0.00000     0.00000
   -26.86159     0.00000     0.00000     0.00000     0.00000
   -26.85059     0.00000     0.00000     0.00000     0.00000
   -26.84059     0.00000     0.00000     0.00000     0.00000
   -26.82959     0.00000     0.00000     0.00000     0.00000
   -26.81959     0.00000     0.00000     0.00000     0.00000
   -26.80859     0.00000     0.00000     0.00000     0.00000
   -26.79759     0.00000     0.00000     0.00000     0.00000
   -26.78759     0.00000     0.00000     0.00000     0.00000
   -26.77659     0.00000     0.00000     0.00000     0.00000
   -26.76659     0.00000     0.00000     0.00000     0.00000
   -26.75559     0.00000     0.00000     0.00000     0.00000
   -26.74559     0.00000     0.00000     0.00000     0.00000
   -26.73459     0.00000     0.00000     0.00000     0.00000
   -26.72359     0.00000     0.00000     0.00000     0.00000
   -26.71359     0.00000     0.00000     0.00000     0.00000
   -26.70259     0.00000     0.00000     0.00000     0.00000
   -26.69259     0.00000     0.00000     0.00000     0.00000
   -26.68159     0.00000     0.00000     0.00000     0.00000
   -26.67059     0.00000     0.00000     0.00000     0.00000
   -26.66059     0.00000     0.00000     0.00000     0.00000
   -26.64959     0.00000     0.00000     0.00000     0.00000
   -26.63959     0.00000     0.00000     0.00000     0.00000
   -26.62859     0.00000     0.00000     0.00000     0.00000
   -26.61859     0.00000     0.00000     0.00000     0.00000
   -26.60759     0.00000     0.00000     0.00000     0.00000
   -26.59659     0.00000     0.00000     0.00000     0.00000
   -26.58659     0.00000     0.00000     0.00000     0.00000
   -26.57559     0.00000     0.00000     0.00000     0.00000
   -26.56559     0.00000     0.00000     0.00000     0.00000
   -26.55459     0.00000     0.00000     0.00000     0.00000
   -26.54459     0.00000     0.00000     0.00000     0.00000
   -26.53359     0.00000     0.00000     0.00000     0.00000
   -26.52259     0.00000     0.00000     0.00000     0.00000
   -26.51259     0.00000     0.00000     0.00000     0.00000
   -26.50159     0.00000     0.00000     0.00000     0.00000
   -26.49159     0.00000     0.00000     0.00000     0.00000
   -26.48059     0.00000     0.00000     0.00000     0.00000
   -26.47059     0.00000     0.00000     0.00000     0.00000
   -26.45959     0.00000     0.00000     0.00000     0.00000
   -26.44859     0.00000     0.00000     0.00000     0.00000
   -26.43859     0.00000     0.00000     0.00000     0.00000
   -26.42759     0.00000     0.00000     0.00000     0.00000
   -26.41759     0.00000     0.00000     0.00000     0.00000
   -26.40659     0.00000     0.00000     0.00000     0.00000
   -26.39659     0.00000     0.00000     0.00000     0.00000
   -26.38559     0.00000     0.00000     0.00000     0.00000
   -26.37459     0.00000     0.00000     0.00000     0.00000
   -26.36459     0.00000     0.00000     0.00000     0.00000
   -26.35359     0.00000     0.00000     0.00000     0.00000
   -26.34359     0.00000     0.00000     0.00000     0.00000
   -26.33259     0.00000     0.00000     0.00000     0.00000
   -26.32159     0.00000     0.00000     0.00000     0.00000
   -26.31159     0.00000     0.00000     0.00000     0.00000
   -26.30059     0.00000     0.00000     0.00000     0.00000
   -26.29059     0.00000     0.00000     0.00000     0.00000
   -26.27959     0.00000     0.00000     0.00000     0.00000
   -26.26959     0.00000     0.00000     0.00000     0.00000
   -26.25859     0.00000     0.00000     0.00000     0.00000
   -26.24759     0.00000     0.00000     0.00000     0.00000
   -26.23759     0.00000     0.00000     0.00000     0.00000
   -26.22659     0.00000     0.00000     0.00000     0.00000
   -26.21659     0.00000     0.00000     0.00000     0.00000
   -26.20559     0.00000     0.00000     0.00000     0.00000
   -26.19559     0.00000     0.00000     0.00000     0.00000
   -26.18459     0.00000     0.00000     0.00000     0.00000
   -26.17359     0.00000     0.00000     0.00000     0.00000
   -26.16359     0.00000     0.00000     0.00000     0.00000
   -26.15259     0.00000     0.00000     0.00000     0.00000
   -26.14259     0.00000     0.00000     0.00000     0.00000
   -26.13159     0.00000     0.00000     0.00000     0.00000
   -26.12159     0.00000     0.00000     0.00000     0.00000
   -26.11059     0.00000     0.00000     0.00000     0.00000
   -26.09959     0.00000     0.00000     0.00000     0.00000
   -26.08959     0.00000     0.00000     0.00000     0.00000
   -26.07859     0.00000     0.00000     0.00000     0.00000
   -26.06859     0.00000     0.00000     0.00000     0.00000
   -26.05759     0.00000     0.00000     0.00000     0.00000
   -26.04759     0.00000     0.00000     0.00000     0.00000
   -26.03659     0.00000     0.00000     0.00000     0.00000
   -26.02559     0.00000     0.00000     0.00000     0.00000
   -26.01559     0.00000     0.00000     0.00000     0.00000
   -26.00459     0.00000     0.00000     0.00000     0.00000
   -25.99459     0.00000     0.00000     0.00000     0.00000
   -25.98359     0.00000     0.00000     0.00000     0.00000
   -25.97259     0.00000     0.00000     0.00000     0.00000
   -25.96259     0.00000     0.00000     0.00000     0.00000
   -25.95159     0.00000     0.00000     0.00000     0.00000
   -25.94159     0.00000     0.00000     0.00000     0.00000
   -25.93059     0.00000     0.00000     0.00000     0.00000
   -25.92059     0.00000     0.00000     0.00000     0.00000
   -25.90959     0.00000     0.00000     0.00000     0.00000
   -25.89859     0.00000     0.00000     0.00000     0.00000
   -25.88859     0.00000     0.00000     0.00000     0.00000
   -25.87759     0.00000     0.00000     0.00000     0.00000
   -25.86759     0.00000     0.00000     0.00000     0.00000
   -25.85659     0.00000     0.00000     0.00000     0.00000
   -25.84659     0.00000     0.00000     0.00000     0.00000
   -25.83559     0.00000     0.00000     0.00000     0.00000
   -25.82459     0.00000     0.00000     0.00000     0.00000
   -25.81459     0.00000     0.00000     0.00000     0.00000
   -25.80359     0.00000     0.00000     0.00000     0.00000
   -25.79359     0.00000     0.00000     0.00000     0.00000
   -25.78259     0.00000     0.00000     0.00000     0.00000
   -25.77259     0.00000     0.00000     0.00000     0.00000
   -25.76159     0.00000     0.00000     0.00000     0.00000
