     #Energy       W_all      Mo_all      Ti_all      Os_all
   -39.58775     0.00000     0.00000     0.00000     0.00000
   -39.57675     0.00000     0.00000     0.00000     0.00000
   -39.56675     0.00000     0.00000     0.00000     0.00000
   -39.55575     0.00000     0.00000     0.00000     0.00000
   -39.54475     0.00000     0.00000     0.00000     0.00000
   -39.53475     0.00000     0.00000     0.00000     0.00000
   -39.52375     0.00000     0.00000     0.00000     0.00000
   -39.51375     0.00000     0.00000     0.00000     0.00000
   -39.50275     0.00000     0.00000     0.00000     0.00000
   -39.49175     0.00000     0.00000     0.00000     0.00000
   -39.48175     0.00000     0.00000     0.00000     0.00000
   -39.47075     0.00000     0.00000     0.00000     0.00000
   -39.45975     0.00000     0.00000     0.00000     0.00000
   -39.44975     0.00000     0.00000     0.00000     0.00000
   -39.43875     0.00000     0.00000     0.00000     0.00000
   -39.42775     0.00000     0.00000     0.00000     0.00000
   -39.41775     0.00000     0.00000     0.00000     0.00000
   -39.40675     0.00000     0.00000     0.00000     0.00000
   -39.39675     0.00000     0.00000     0.00000     0.00000
   -39.38575     0.00000     0.00000     0.00000     0.00000
   -39.37475     0.00000     0.00000     0.00000     0.00000
   -39.36475     0.00000     0.00000     0.00000     0.00000
   -39.35375     0.00000     0.00000     0.00000     0.00000
   -39.34275     0.00000     0.00000     0.00000     0.00000
   -39.33275     0.00000     0.00000     0.00000     0.00000
   -39.32175     0.00000     0.00000     0.00000     0.00000
   -39.31075     0.00000     0.00000     0.00000     0.00000
   -39.30075     0.00000     0.00000     0.00000     0.00000
   -39.28975     0.00000     0.00000     0.00000     0.00000
   -39.27875     0.00000     0.00000     0.00000     0.00000
   -39.26875     0.00000     0.00000     0.00000     0.00000
   -39.25775     0.00000     0.00000     0.00000     0.00000
   -39.24775     0.00000     0.00000     0.00000     0.00000
   -39.23675     0.00000     0.00000     0.00000     0.00000
   -39.22575     0.00000     0.00000     0.00000     0.00000
   -39.21575     0.00000     0.00000     0.00000     0.00000
   -39.20475     0.00000     0.00000     0.00000     0.00000
   -39.19375     0.00000     0.00000     0.00000     0.00000
   -39.18375     0.00000     0.00000     0.00000     0.00000
   -39.17275     0.00000     0.00000     0.00000     0.00000
   -39.16175     0.00000     0.00000     0.00000     0.00000
   -39.15175     0.00000     0.00000     0.00000     0.00000
   -39.14075     0.00000     0.00000     0.00000     0.00000
   -39.12975     0.00000     0.00000     0.00000     0.00000
   -39.11975     0.00000     0.00000     0.00000     0.00000
   -39.10875     0.00000     0.00000     0.00000     0.00000
   -39.09875     0.00000     0.00000     0.00000     0.00000
   -39.08775     0.00000     0.00000     0.00000     0.00000
   -39.07675     0.00000     0.00000     0.00000     0.00000
   -39.06675     0.00000     0.00000     0.00000     0.00000
   -39.05575     0.00000     0.00000     0.00000     0.00000
   -39.04475     0.00000     0.00000     0.00000     0.00000
   -39.03475     0.00000     0.00000     0.00000     0.00000
   -39.02375     0.00000     0.00000     0.00000     0.00000
   -39.01275     0.00000     0.00000     0.00000     0.00000
   -39.00275     0.00000     0.00000     0.00000     0.00000
   -38.99175     0.00000     0.00000     0.00000     0.00000
   -38.98075     0.00000     0.00000     0.00000     0.00000
   -38.97075     0.00000     0.00000     0.00000     0.00000
   -38.95975     0.00000     0.00000     0.00000     0.00000
   -38.94975     0.00000     0.00000     0.00000     0.00000
   -38.93875     0.00000     0.00000     0.00000     0.00000
   -38.92775     0.00000     0.00000     0.00000     0.00000
   -38.91775     0.00000     0.00000     0.00000     0.00000
   -38.90675     0.00000     0.00000     0.00000     0.00000
   -38.89575     0.00000     0.00000     0.00000     0.00000
   -38.88575     0.00000     0.00000     0.00000     0.00000
   -38.87475     0.00000     0.00000     0.00000     0.00000
   -38.86375     0.00000     0.00000     0.00000     0.00000
   -38.85375     0.00000     0.00000     0.00000     0.00000
   -38.84275     0.00000     0.00000     0.00000     0.00000
   -38.83275     0.00000     0.00000     0.00000     0.00000
   -38.82175     0.00000     0.00000     0.00000     0.00000
   -38.81075     0.00000     0.00000     0.00000     0.00000
   -38.80075     0.00000     0.00000     0.00000     0.00000
   -38.78975     0.00000     0.00000     0.00000     0.00000
   -38.77875    88.27180     0.26834     0.00772     0.02470
   -38.76875   106.24719     0.32518     0.00931     0.03032
   -38.75775    13.56395     0.04198     0.00122     0.00390
   -38.74675     0.00000     0.00000     0.00000     0.00000
   -38.73675     0.00000     0.00000     0.00000     0.00000
   -38.72575     0.00000     0.00000     0.00000     0.00000
   -38.71475    62.14737     0.20890     0.01006     0.02670
   -38.70475   131.40451     0.41796     0.02183     0.05595
   -38.69375    31.10520     0.08917     0.00599     0.01454
   -38.68375    87.87476     0.29254     0.00913     0.03575
   -38.67275   111.70182     0.41531     0.00938     0.05064
   -38.66175   178.60728     0.63732     0.01677     0.13634
   -38.65175   230.39548     0.82490     0.02943     0.16865
   -38.64075   723.38267     5.41271     0.02371     0.10025
   -38.62975   205.24458     1.17980     0.02012     0.07931
   -38.61975   137.20748     0.49340     0.03189     0.08248
   -38.60875     5.09559     0.01689     0.00139     0.00330
   -38.59775     0.00000     0.00000     0.00000     0.00000
   -38.58775   401.26289     3.16397     0.03720     0.11727
   -38.57675   223.50676     1.16589     0.06400     0.08579
   -38.56575    42.99339     0.21438     0.01475     0.01730
   -38.55575   198.39061     0.68961     0.07163     0.14438
   -38.54475   339.79421     2.06178     0.08039     0.14018
   -38.53475   202.08463     1.15221     0.03968     0.08574
   -38.52375    14.14205     0.07710     0.00265     0.00574
   -38.51275     0.00000     0.00000     0.00000     0.00000
   -38.50275     0.00000     0.00000     0.00000     0.00000
   -38.49175   206.74068     1.70536     0.05969     0.08442
   -38.48075   174.08403     1.31175     0.05332     0.09990
   -38.47075   476.08490     3.79927     0.18478     0.26483
   -38.45975   318.16049     2.48239     0.11490     0.18764
   -38.44875   373.04416     2.67884     0.15462     0.18261
   -38.43875   187.34797     1.48252     0.05554     0.09890
   -38.42775   433.79327     3.21903     0.11467     0.21065
   -38.41775   187.26985     1.22232     0.06834     0.06594
   -38.40675   157.46234     0.99645     0.09665     0.06393
   -38.39575   437.38403     2.00199     0.32456     0.31721
   -38.38575   196.55889     1.12821     0.09920     0.11089
   -38.37475   384.31534     2.79930     0.18180     0.14810
   -38.36375   401.57297     2.74203     0.19789     0.16858
   -38.35375   346.02634     2.49133     0.12032     0.14037
   -38.34275   167.27676     0.97021     0.06523     0.05769
   -38.33175   193.89327     1.10261     0.09138     0.08320
   -38.32175   288.04304     1.60945     0.20692     0.17877
   -38.31075   149.93566     0.76611     0.10001     0.08396
   -38.29975   158.45114     0.84670     0.07794     0.06533
   -38.28975   177.25555     1.08880     0.08097     0.05766
   -38.27875   188.17729     1.20467     0.09358     0.05413
   -38.26875    98.60870     0.93199     0.05918     0.02615
   -38.25775   272.35876     2.46588     0.12549     0.06073
   -38.24675   269.13370     2.19499     0.13674     0.06299
   -38.23675   183.25355     1.39009     0.07693     0.04687
   -38.22575   388.72070     2.68168     0.22741     0.13833
   -38.21475   275.30701     1.63965     0.19395     0.10988
   -38.20475   302.80604     2.03549     0.19710     0.10212
   -38.19375   175.22084     1.41366     0.07417     0.03239
   -38.18275   327.83952     2.49834     0.12645     0.06602
   -38.17275   287.23299     2.02555     0.12202     0.06126
   -38.16175   374.39051     2.29985     0.13443     0.08979
   -38.15075   249.39764     1.42186     0.09569     0.05857
   -38.14075   183.51572     0.96338     0.08394     0.04896
   -38.12975   275.76086     1.25764     0.09780     0.09628
   -38.11975   345.15089     1.48149     0.11501     0.13566
   -38.10875   123.81690     0.71908     0.03250     0.02178
   -38.09775   107.45595     0.59081     0.02464     0.01328
   -38.08775    32.98327     0.18503     0.00807     0.00488
   -38.07675   347.49441     2.23667     0.08883     0.03983
   -38.06575   305.33214     1.72367     0.07416     0.03254
   -38.05575    55.40829     0.24753     0.01369     0.00740
   -38.04475     0.00000     0.00000     0.00000     0.00000
   -38.03375     0.00000     0.00000     0.00000     0.00000
   -38.02375   359.70336     2.21179     0.29412     0.02954
   -38.01275   100.59388     0.58315     0.02463     0.00843
   -38.00275   190.04087     1.07108     0.03637     0.01782
   -37.99175   136.50195     0.63063     0.05233     0.00958
   -37.98075   130.12663     0.64155     0.06728     0.01081
   -37.97075   166.04975     0.93261     0.06930     0.01499
   -37.95975   169.25361     0.87033     0.08159     0.00732
   -37.94875   132.68111     0.66339     0.06698     0.00831
   -37.93875    11.14021     0.05515     0.00564     0.00069
   -37.92775    82.80554     0.29664     0.04050     0.00424
   -37.91675   116.72754     0.47729     0.04232     0.00723
   -37.90675   234.56787     0.89089     0.08157     0.01812
   -37.89575   478.36322     1.93600     0.14900     0.03639
   -37.88475   194.92714     0.80314     0.04391     0.01689
   -37.87475   124.34914     0.49948     0.03765     0.00818
   -37.86375   358.78207     1.24881     0.13388     0.02889
   -37.85375   548.16336     2.50195     0.16543     0.03522
   -37.84275   376.66166     1.61640     0.09622     0.03325
   -37.83175    39.26070     0.15399     0.00882     0.00387
   -37.82175   185.87075     0.55245     0.07936     0.01287
   -37.81075     0.00000     0.00000     0.00000     0.00000
   -37.79975     0.00000     0.00000     0.00000     0.00000
   -37.78975     0.00000     0.00000     0.00000     0.00000
   -37.77875   105.80481     0.13235     0.02724     0.00485
   -37.76775    97.17397     0.11451     0.02097     0.00500
   -37.75775     1.72792     0.00194     0.00036     0.00009
   -37.74675     0.00000     0.00000     0.00000     0.00000
   -37.73575     0.00000     0.00000     0.00000     0.00000
   -37.72575   371.07262     0.45938     0.06666     0.07952
   -37.71475    12.08738     0.01492     0.00209     0.00259
   -37.70475     0.00000     0.00000     0.00000     0.00000
   -37.69375     0.00000     0.00000     0.00000     0.00000
   -37.68275     0.00000     0.00000     0.00000     0.00000
   -37.67275     0.00000     0.00000     0.00000     0.00000
   -37.66175     0.00000     0.00000     0.00000     0.00000
   -37.65075     0.00000     0.00000     0.00000     0.00000
   -37.64075     0.00000     0.00000     0.00000     0.00000
   -37.62975     0.00000     0.00000     0.00000     0.00000
   -37.61875     0.00000     0.00000     0.00000     0.00000
   -37.60875     0.00000     0.00000     0.00000     0.00000
   -37.59775     0.00000     0.00000     0.00000     0.00000
   -37.58775     0.00000     0.00000     0.00000     0.00000
   -37.57675     0.00000     0.00000     0.00000     0.00000
   -37.56575     0.00000     0.00000     0.00000     0.00000
   -37.55575     0.00000     0.00000     0.00000     0.00000
   -37.54475     0.00000     0.00000     0.00000     0.00000
   -37.53375     0.00000     0.00000     0.00000     0.00000
   -37.52375     0.00000     0.00000     0.00000     0.00000
   -37.51275     0.00000     0.00000     0.00000     0.00000
   -37.50175     0.00000     0.00000     0.00000     0.00000
   -37.49175     0.00000     0.00000     0.00000     0.00000
   -37.48075     0.00000     0.00000     0.00000     0.00000
   -37.46975     0.00000     0.00000     0.00000     0.00000
   -37.45975     0.00000     0.00000     0.00000     0.00000
   -37.44875     0.00000     0.00000     0.00000     0.00000
   -37.43875     0.00000     0.00000     0.00000     0.00000
   -37.42775     0.00000     0.00000     0.00000     0.00000
   -37.41675     0.00000     0.00000     0.00000     0.00000
   -37.40675     0.00000     0.00000     0.00000     0.00000
   -37.39575     0.00000     0.00000     0.00000     0.00000
   -37.38475     0.00000     0.00000     0.00000     0.00000
   -37.37475     0.00000     0.00000     0.00000     0.00000
   -37.36375     0.00000     0.00000     0.00000     0.00000
   -37.35275     0.00000     0.00000     0.00000     0.00000
   -37.34275     0.00000     0.00000     0.00000     0.00000
   -37.33175     0.00000     0.00000     0.00000     0.00000
   -37.32075     0.00000     0.00000     0.00000     0.00000
   -37.31075     0.00000     0.00000     0.00000     0.00000
   -37.29975     0.00000     0.00000     0.00000     0.00000
   -37.28975     0.00000     0.00000     0.00000     0.00000
   -37.27875     0.00000     0.00000     0.00000     0.00000
   -37.26775     0.00000     0.00000     0.00000     0.00000
   -37.25775     0.00000     0.00000     0.00000     0.00000
   -37.24675     0.00000     0.00000     0.00000     0.00000
   -37.23575     0.00000     0.00000     0.00000     0.00000
   -37.22575     0.00000     0.00000     0.00000     0.00000
   -37.21475     0.00000     0.00000     0.00000     0.00000
   -37.20375     0.00000     0.00000     0.00000     0.00000
   -37.19375     0.00000     0.00000     0.00000     0.00000
   -37.18275     0.00000     0.00000     0.00000     0.00000
   -37.17175     0.00000     0.00000     0.00000     0.00000
   -37.16175     0.00000     0.00000     0.00000     0.00000
   -37.15075     0.00000     0.00000     0.00000     0.00000
   -37.14075     0.00000     0.00000     0.00000     0.00000
   -37.12975     0.00000     0.00000     0.00000     0.00000
   -37.11875     0.00000     0.00000     0.00000     0.00000
   -37.10875     0.00000     0.00000     0.00000     0.00000
   -37.09775     0.00000     0.00000     0.00000     0.00000
   -37.08675     0.00000     0.00000     0.00000     0.00000
   -37.07675     0.00000     0.00000     0.00000     0.00000
   -37.06575     0.00000     0.00000     0.00000     0.00000
   -37.05475     0.00000     0.00000     0.00000     0.00000
   -37.04475     0.00000     0.00000     0.00000     0.00000
   -37.03375     0.00000     0.00000     0.00000     0.00000
   -37.02375     0.00000     0.00000     0.00000     0.00000
   -37.01275     0.00000     0.00000     0.00000     0.00000
   -37.00175     0.00000     0.00000     0.00000     0.00000
   -36.99175     0.00000     0.00000     0.00000     0.00000
   -36.98075     0.00000     0.00000     0.00000     0.00000
   -36.96975     0.00000     0.00000     0.00000     0.00000
   -36.95975     0.00000     0.00000     0.00000     0.00000
   -36.94875     0.00000     0.00000     0.00000     0.00000
   -36.93775     0.00000     0.00000     0.00000     0.00000
   -36.92775     0.00000     0.00000     0.00000     0.00000
   -36.91675     0.00000     0.00000     0.00000     0.00000
   -36.90575     0.00000     0.00000     0.00000     0.00000
   -36.89575     0.00000     0.00000     0.00000     0.00000
   -36.88475     0.00000     0.00000     0.00000     0.00000
   -36.87475     0.00000     0.00000     0.00000     0.00000
   -36.86375     0.00000     0.00000     0.00000     0.00000
   -36.85275     0.00000     0.00000     0.00000     0.00000
   -36.84275     0.00000     0.00000     0.00000     0.00000
   -36.83175     0.00000     0.00000     0.00000     0.00000
   -36.82075     0.00000     0.00000     0.00000     0.00000
   -36.81075     0.00000     0.00000     0.00000     0.00000
   -36.79975     0.00000     0.00000     0.00000     0.00000
   -36.78875     0.00000     0.00000     0.00000     0.00000
   -36.77875     0.00000     0.00000     0.00000     0.00000
   -36.76775     0.00000     0.00000     0.00000     0.00000
   -36.75675     0.00000     0.00000     0.00000     0.00000
   -36.74675     0.00000     0.00000     0.00000     0.00000
   -36.73575     0.00000     0.00000     0.00000     0.00000
   -36.72575     0.00000     0.00000     0.00000     0.00000
   -36.71475     0.00000     0.00000     0.00000     0.00000
   -36.70375     0.00000     0.00000     0.00000     0.00000
   -36.69375     0.00000     0.00000     0.00000     0.00000
   -36.68275     0.00000     0.00000     0.00000     0.00000
   -36.67175     0.00000     0.00000     0.00000     0.00000
   -36.66175     0.00000     0.00000     0.00000     0.00000
   -36.65075     0.00000     0.00000     0.00000     0.00000
   -36.63975     0.00000     0.00000     0.00000     0.00000
   -36.62975     0.00000     0.00000     0.00000     0.00000
   -36.61875     0.00000     0.00000     0.00000     0.00000
   -36.60875     0.00000     0.00000     0.00000     0.00000
   -36.59775     0.00000     0.00000     0.00000     0.00000
   -36.58675     0.00000     0.00000     0.00000     0.00000
   -36.57675     0.00000     0.00000     0.00000     0.00000
   -36.56575     0.00000     0.00000     0.00000     0.00000
   -36.55475     0.00000     0.00000     0.00000     0.00000
   -36.54475     0.00000     0.00000     0.00000     0.00000
   -36.53375     0.00000     0.00000     0.00000     0.00000
   -36.52275     0.00000     0.00000     0.00000     0.00000
   -36.51275     0.00000     0.00000     0.00000     0.00000
   -36.50175     0.00000     0.00000     0.00000     0.00000
   -36.49075     0.00000     0.00000     0.00000     0.00000
   -36.48075     0.00000     0.00000     0.00000     0.00000
   -36.46975     0.00000     0.00000     0.00000     0.00000
   -36.45975     0.00000     0.00000     0.00000     0.00000
   -36.44875     0.00000     0.00000     0.00000     0.00000
   -36.43775     0.00000     0.00000     0.00000     0.00000
   -36.42775     0.00000     0.00000     0.00000     0.00000
   -36.41675     0.00000     0.00000     0.00000     0.00000
   -36.40575     0.00000     0.00000     0.00000     0.00000
   -36.39575     0.00000     0.00000     0.00000     0.00000
   -36.38475     0.00000     0.00000     0.00000     0.00000
   -36.37375     0.00000     0.00000     0.00000     0.00000
   -36.36375     0.00000     0.00000     0.00000     0.00000
   -36.35275     0.00000     0.00000     0.00000     0.00000
   -36.34175     0.00000     0.00000     0.00000     0.00000
   -36.33175     0.00000     0.00000     0.00000     0.00000
   -36.32075     0.00000     0.00000     0.00000     0.00000
   -36.31075     0.00000     0.00000     0.00000     0.00000
   -36.29975     0.00000     0.00000     0.00000     0.00000
   -36.28875     0.00000     0.00000     0.00000     0.00000
   -36.27875     0.00000     0.00000     0.00000     0.00000
   -36.26775     0.00000     0.00000     0.00000     0.00000
   -36.25675     0.00000     0.00000     0.00000     0.00000
   -36.24675     0.00000     0.00000     0.00000     0.00000
   -36.23575     0.00000     0.00000     0.00000     0.00000
   -36.22475     0.00000     0.00000     0.00000     0.00000
   -36.21475     0.00000     0.00000     0.00000     0.00000
   -36.20375     0.00000     0.00000     0.00000     0.00000
   -36.19375     0.00000     0.00000     0.00000     0.00000
   -36.18275     0.00000     0.00000     0.00000     0.00000
   -36.17175     0.00000     0.00000     0.00000     0.00000
   -36.16175     0.00000     0.00000     0.00000     0.00000
   -36.15075     0.00000     0.00000     0.00000     0.00000
   -36.13975     0.00000     0.00000     0.00000     0.00000
   -36.12975     0.00000     0.00000     0.00000     0.00000
   -36.11875     0.00000     0.00000     0.00000     0.00000
   -36.10775     0.00000     0.00000     0.00000     0.00000
   -36.09775     0.00000     0.00000     0.00000     0.00000
   -36.08675     0.00000     0.00000     0.00000     0.00000
   -36.07575     0.00000     0.00000     0.00000     0.00000
   -36.06575     0.00000     0.00000     0.00000     0.00000
   -36.05475     0.00000     0.00000     0.00000     0.00000
   -36.04475     0.00000     0.00000     0.00000     0.00000
   -36.03375     0.00000     0.00000     0.00000     0.00000
   -36.02275     0.00000     0.00000     0.00000     0.00000
   -36.01275     0.00000     0.00000     0.00000     0.00000
   -36.00175     0.00000     0.00000     0.00000     0.00000
   -35.99075     0.00000     0.00000     0.00000     0.00000
   -35.98075     0.00000     0.00000     0.00000     0.00000
   -35.96975     0.00000     0.00000     0.00000     0.00000
   -35.95875     0.00000     0.00000     0.00000     0.00000
   -35.94875     0.00000     0.00000     0.00000     0.00000
   -35.93775     0.00000     0.00000     0.00000     0.00000
   -35.92675     0.00000     0.00000     0.00000     0.00000
   -35.91675     0.00000     0.00000     0.00000     0.00000
   -35.90575     0.00000     0.00000     0.00000     0.00000
   -35.89575     0.00000     0.00000     0.00000     0.00000
   -35.88475     0.00000     0.00000     0.00000     0.00000
   -35.87375     0.00000     0.00000     0.00000     0.00000
   -35.86375     0.00000     0.00000     0.00000     0.00000
   -35.85275     0.00000     0.00000     0.00000     0.00000
   -35.84175     0.00000     0.00000     0.00000     0.00000
   -35.83175     0.00000     0.00000     0.00000     0.00000
   -35.82075     0.00000     0.00000     0.00000     0.00000
   -35.80975     0.00000     0.00000     0.00000     0.00000
   -35.79975     0.00000     0.00000     0.00000     0.00000
   -35.78875     0.00000     0.00000     0.00000     0.00000
   -35.77875     0.00000     0.00000     0.00000     0.00000
   -35.76775     0.00000     0.00000     0.00000     0.00000
   -35.75675     0.00000     0.00000     0.00000     0.00000
   -35.74675     0.00000     0.00000     0.00000     0.00000
   -35.73575     0.00000     0.00000     0.00000     0.00000
   -35.72475     0.00000     0.00000     0.00000     0.00000
   -35.71475     0.00000     0.00000     0.00000     0.00000
   -35.70375     0.00000     0.00000     0.00000     0.00000
   -35.69275     0.00000     0.00000     0.00000     0.00000
   -35.68275     0.00000     0.00000     0.00000     0.00000
   -35.67175     0.00000     0.00000     0.00000     0.00000
   -35.66075     0.00000     0.00000     0.00000     0.00000
   -35.65075     0.84846   135.29268     0.21196     0.06625
   -35.63975     0.37115    62.06589     0.09045     0.02594
   -35.62975     0.41280    72.04714     0.09667     0.02571
   -35.61875     1.02534   207.22597     0.17670     0.09158
   -35.60775     0.44891    94.61545     0.08579     0.03393
   -35.59775     0.79592   158.37755     0.14857     0.07859
   -35.58675     0.46165    91.14398     0.06599     0.03736
   -35.57575     1.80721   332.20515     0.29439     0.18094
   -35.56575     0.04794     8.15670     0.00744     0.00467
   -35.55475     1.72658   257.85517     0.22931     0.16060
   -35.54375     0.09236    13.49711     0.01815     0.00826
   -35.53375     3.83414   651.18143     1.03789     0.29236
   -35.52275     0.18542    32.39239     0.05314     0.01409
   -35.51175     0.46841    84.18999     0.06591     0.05064
   -35.50175     0.29711    51.88603     0.05204     0.02619
   -35.49075     0.13441    23.05948     0.02651     0.01016
   -35.48075     1.62162   258.72582     0.26533     0.11671
   -35.46975     0.01159     1.97432     0.00156     0.00106
   -35.45875     0.89180   138.92633     0.19364     0.05373
   -35.44875     1.62357   264.81600     0.36065     0.10622
   -35.43775     1.11749   170.55085     0.15447     0.06496
   -35.42675     1.48423   163.90475     0.11080     0.06864
   -35.41675     0.00000     0.00000     0.00000     0.00000
   -35.40575     6.34781   724.02940     0.70279     0.19973
   -35.39475     1.80503   220.56732     0.30057     0.07188
   -35.38475     2.03621   271.92862     0.42669     0.11805
   -35.37375     0.29574    43.41406     0.09018     0.01372
   -35.36275     0.00000     0.00000     0.00000     0.00000
   -35.35275     1.57116   244.33617     0.27351     0.13089
   -35.34175     0.76770   117.48099     0.10065     0.06267
   -35.33175     3.11294   427.64817     0.58293     0.15355
   -35.32075     0.16021    22.33535     0.02704     0.00871
   -35.30975     2.49938   258.32859     0.18215     0.12013
   -35.29975     1.63116   176.12980     0.15661     0.10253
   -35.28875     2.04251   206.97091     0.19578     0.15536
   -35.27775     0.34123    39.41970     0.04504     0.02786
   -35.26775     0.04053     5.09699     0.00632     0.00348
   -35.25675     1.48903   216.43407     0.45648     0.16918
   -35.24575     2.65600   433.19683     0.98064     0.32083
   -35.23575     1.79294   266.16130     0.81726     0.18672
   -35.22475     3.50138   492.25470     1.48243     0.35954
   -35.21475     1.45370   221.02181     0.54002     0.10565
   -35.20375     0.59868   115.75520     0.28071     0.04640
   -35.19275     2.52233   373.28758     1.13002     0.09453
   -35.18275     0.16367    24.03642     0.06992     0.00605
   -35.17175     0.00000     0.00000     0.00000     0.00000
   -35.16075     0.00000     0.00000     0.00000     0.00000
   -35.15075     0.66238   113.26564     0.14174     0.06180
   -35.13975     0.99534   169.43841     0.22400     0.09528
   -35.12875     0.38762    63.35330     0.10114     0.03806
   -35.11875     1.47389   271.38093     0.50787     0.12756
   -35.10775     1.49862   254.58735     0.48557     0.11533
   -35.09675     0.89669   133.94183     0.29851     0.06021
   -35.08675     1.42356   195.29915     0.35839     0.06989
   -35.07575     2.58806   183.32130     0.11980     0.02358
   -35.06575     5.65324   431.48223     0.37392     0.05206
   -35.05475     1.37369   180.17937     0.25393     0.07380
   -35.04375     5.78173   604.29302     1.07781     0.18612
   -35.03375     1.84396   204.43989     0.31971     0.07416
   -35.02275     1.75417   211.07585     0.26786     0.07850
   -35.01175     1.80037   272.83658     0.21235     0.11047
   -35.00175     0.08656    13.99725     0.01109     0.00583
   -34.99075     2.90737   435.64780     0.53744     0.11549
   -34.97975     2.16875   212.50200     0.42542     0.03442
   -34.96975     1.33406   136.50209     0.26344     0.02327
   -34.95875     4.42701   480.28394     1.44345     0.07462
   -34.94775     1.18259   128.21158     0.40681     0.02103
   -34.93775     3.74078   385.45874     1.00607     0.05440
   -34.92675     2.86819   420.32480     1.63865     0.07755
   -34.91675     2.64473   372.82544     1.53592     0.04646
   -34.90575     1.51030   208.53122     0.82917     0.02497
   -34.89475     1.47597   205.21689     0.54381     0.02960
   -34.88475     1.99573   366.92535     0.78141     0.06458
   -34.87375     1.50269   223.45061     0.49713     0.03532
   -34.86275     2.71371   314.12251     0.77007     0.03880
   -34.85275     1.75694   248.26735     0.45887     0.02955
   -34.84175     1.91487   298.29314     0.89828     0.01704
   -34.83075     7.45655  1116.18892     6.21463     0.06899
   -34.82075     2.09314   397.03497     1.53123     0.03255
   -34.80975     1.06861   189.27019     0.41205     0.02260
   -34.79975     0.90681   212.19744     0.43583     0.02271
   -34.78875     0.66987   180.35258     0.24729     0.02234
   -34.77775     0.85537   293.41454     1.13371     0.03220
   -34.76775     1.08864   363.31109     1.11115     0.03839
   -34.75675     0.38789   117.02238     0.39590     0.01083
   -34.74575     0.54176   173.48948     0.75508     0.01196
   -34.73575     0.76132   185.59668     0.53914     0.00867
   -34.72475     0.00000     0.00000     0.00000     0.00000
   -34.71375     0.00000     0.00000     0.00000     0.00000
   -34.70375     0.00000     0.00000     0.00000     0.00000
   -34.69275     0.45116   185.47382     1.04918     0.01644
   -34.68175     0.00000     0.00000     0.00000     0.00000
   -34.67175     0.00000     0.00000     0.00000     0.00000
   -34.66075     0.27716   186.58853     0.54319     0.00834
   -34.65075     0.38281   186.21785     0.70543     0.00768
   -34.63975     0.56436   186.51493     0.20464     0.01627
   -34.62875     0.00000     0.00000     0.00000     0.00000
   -34.61875     0.00000     0.00000     0.00000     0.00000
   -34.60775     0.00000     0.00000     0.00000     0.00000
   -34.59675     0.00000     0.00000     0.00000     0.00000
   -34.58675     0.00000     0.00000     0.00000     0.00000
   -34.57575     0.00000     0.00000     0.00000     0.00000
   -34.56475     0.00000     0.00000     0.00000     0.00000
   -34.55475     0.00000     0.00000     0.00000     0.00000
   -34.54375     0.00000     0.00000     0.00000     0.00000
   -34.53275     0.00000     0.00000     0.00000     0.00000
   -34.52275     0.00000     0.00000     0.00000     0.00000
   -34.51175     0.00000     0.00000     0.00000     0.00000
   -34.50175     0.00000     0.00000     0.00000     0.00000
   -34.49075     0.00000     0.00000     0.00000     0.00000
   -34.47975     0.00000     0.00000     0.00000     0.00000
   -34.46975     0.00000     0.00000     0.00000     0.00000
   -34.45875     0.00000     0.00000     0.00000     0.00000
   -34.44775     0.00000     0.00000     0.00000     0.00000
   -34.43775     0.00000     0.00000     0.00000     0.00000
   -34.42675     0.00000     0.00000     0.00000     0.00000
   -34.41575     0.00000     0.00000     0.00000     0.00000
   -34.40575     0.00000     0.00000     0.00000     0.00000
   -34.39475     0.00000     0.00000     0.00000     0.00000
   -34.38475     0.00000     0.00000     0.00000     0.00000
   -34.37375     0.00000     0.00000     0.00000     0.00000
   -34.36275     0.00000     0.00000     0.00000     0.00000
   -34.35275     0.00000     0.00000     0.00000     0.00000
   -34.34175     0.00000     0.00000     0.00000     0.00000
   -34.33075     0.00000     0.00000     0.00000     0.00000
   -34.32075     0.00000     0.00000     0.00000     0.00000
   -34.30975     0.00000     0.00000     0.00000     0.00000
   -34.29875     0.00000     0.00000     0.00000     0.00000
   -34.28875     0.00000     0.00000     0.00000     0.00000
   -34.27775     0.00000     0.00000     0.00000     0.00000
   -34.26675     0.00000     0.00000     0.00000     0.00000
   -34.25675     0.00000     0.00000     0.00000     0.00000
   -34.24575     0.00000     0.00000     0.00000     0.00000
   -34.23575     0.00000     0.00000     0.00000     0.00000
   -34.22475     0.00000     0.00000     0.00000     0.00000
   -34.21375     0.00000     0.00000     0.00000     0.00000
   -34.20375     0.00000     0.00000     0.00000     0.00000
   -34.19275     0.00000     0.00000     0.00000     0.00000
   -34.18175     0.00000     0.00000     0.00000     0.00000
   -34.17175     0.00000     0.00000     0.00000     0.00000
   -34.16075     0.00000     0.00000     0.00000     0.00000
   -34.14975     0.00000     0.00000     0.00000     0.00000
   -34.13975     0.00000     0.00000     0.00000     0.00000
   -34.12875     0.00000     0.00000     0.00000     0.00000
   -34.11775     0.00000     0.00000     0.00000     0.00000
   -34.10775     0.00000     0.00000     0.00000     0.00000
   -34.09675     0.00000     0.00000     0.00000     0.00000
