     #Energy       W_all      Mo_all      Ti_all      Pt_all
    -9.80479     0.00000     0.00000     0.00000     0.00000
    -9.79479     0.00000     0.00000     0.00000     0.00000
    -9.78379     0.00000     0.00000     0.00000     0.00000
    -9.77279     0.00000     0.00000     0.00000     0.00000
    -9.76279     0.00000     0.00000     0.00000     0.00000
    -9.75179     0.00000     0.00000     0.00000     0.00000
    -9.74079     0.00000     0.00000     0.00000     0.00000
    -9.73079     0.00000     0.00000     0.00000     0.00000
    -9.71979     0.00000     0.00000     0.00000     0.00000
    -9.70879     0.00000     0.00000     0.00000     0.00000
    -9.69879     0.00000     0.00000     0.00000     0.00000
    -9.68779     0.00000     0.00000     0.00000     0.00000
    -9.67679     0.00000     0.00000     0.00000     0.00000
    -9.66679     0.00000     0.00000     0.00000     0.00000
    -9.65579     0.00000     0.00000     0.00000     0.00000
    -9.64579     0.00000     0.00000     0.00000     0.00000
    -9.63479     0.00000     0.00000     0.00000     0.00000
    -9.62379     0.00000     0.00000     0.00000     0.00000
    -9.61379     0.00000     0.00000     0.00000     0.00000
    -9.60279     0.00000     0.00000     0.00000     0.00000
    -9.59179     0.00000     0.00000     0.00000     0.00000
    -9.58179     0.00000     0.00000     0.00000     0.00000
    -9.57079     0.00000     0.00000     0.00000     0.00000
    -9.55979     0.00000     0.00000     0.00000     0.00000
    -9.54979     0.00000     0.00000     0.00000     0.00000
    -9.53879     0.00000     0.00000     0.00000     0.00000
    -9.52779     0.00000     0.00000     0.00000     0.00000
    -9.51779     0.00000     0.00000     0.00000     0.00000
    -9.50679     0.00000     0.00000     0.00000     0.00000
    -9.49579     0.00000     0.00000     0.00000     0.00000
    -9.48579     0.00000     0.00000     0.00000     0.00000
    -9.47479     0.00000     0.00000     0.00000     0.00000
    -9.46379     0.00000     0.00000     0.00000     0.00000
    -9.45379     0.00000     0.00000     0.00000     0.00000
    -9.44279     0.00000     0.00000     0.00000     0.00000
    -9.43279     0.00000     0.00000     0.00000     0.00000
    -9.42179     0.00000     0.00000     0.00000     0.00000
    -9.41079     0.00000     0.00000     0.00000     0.00000
    -9.40079     0.00000     0.00000     0.00000     0.00000
    -9.38979     0.00000     0.00000     0.00000     0.00000
    -9.37879     0.00000     0.00000     0.00000     0.00000
    -9.36879     0.00000     0.00000     0.00000     0.00000
    -9.35779     0.00000     0.00000     0.00000     0.00000
    -9.34679     0.00000     0.00000     0.00000     0.00000
    -9.33679     0.00000     0.00000     0.00000     0.00000
    -9.32579     0.00000     0.00000     0.00000     0.00000
    -9.31479     0.00000     0.00000     0.00000     0.00000
    -9.30479     0.00000     0.00000     0.00000     0.00000
    -9.29379     0.00000     0.00000     0.00000     0.00000
    -9.28279     0.00000     0.00000     0.00000     0.00000
    -9.27279     0.00000     0.00000     0.00000     0.00000
    -9.26179     0.00000     0.00000     0.00000     0.00000
    -9.25079     0.00000     0.00000     0.00000     0.00000
    -9.24079     0.00000     0.00000     0.00000     0.00000
    -9.22979     0.00000     0.00000     0.00000     0.00000
    -9.21979     0.00000     0.00000     0.00000     0.00000
    -9.20879     0.00000     0.00000     0.00000     0.00000
    -9.19779     0.00000     0.00000     0.00000     0.00000
    -9.18779     0.00000     0.00000     0.00000     0.00000
    -9.17679     0.00000     0.00000     0.00000     0.00000
    -9.16579     0.00000     0.00000     0.00000     0.00000
    -9.15579     0.00000     0.00000     0.00000     0.00000
    -9.14479     0.00000     0.00000     0.00000     0.00000
    -9.13379     0.00000     0.00000     0.00000     0.00000
    -9.12379     0.00000     0.00000     0.00000     0.00000
    -9.11279     0.00000     0.00000     0.00000     0.00000
    -9.10179     0.00000     0.00000     0.00000     0.00000
    -9.09179     0.00000     0.00000     0.00000     0.00000
    -9.08079     0.00000     0.00000     0.00000     0.00000
    -9.06979     0.00000     0.00000     0.00000     0.00000
    -9.05979     0.00000     0.00000     0.00000     0.00000
    -9.04879     0.00000     0.00000     0.00000     0.00000
    -9.03779     0.00000     0.00000     0.00000     0.00000
    -9.02779     0.00000     0.00000     0.00000     0.00000
    -9.01679     0.00000     0.00000     0.00000     0.00000
    -9.00679     0.00000     0.00000     0.00000     0.00000
    -8.99579     0.00000     0.00000     0.00000     0.00000
    -8.98479     0.00000     0.00000     0.00000     0.00000
    -8.97479     0.00000     0.00000     0.00000     0.00000
    -8.96379     0.00000     0.00000     0.00000     0.00000
    -8.95279     0.00000     0.00000     0.00000     0.00000
    -8.94279     0.00000     0.00000     0.00000     0.00000
    -8.93179     0.00000     0.00000     0.00000     0.00000
    -8.92079     0.00000     0.00000     0.00000     0.00000
    -8.91079     0.00000     0.00000     0.00000     0.00000
    -8.89979     0.00000     0.00000     0.00000     0.00000
    -8.88879     0.00000     0.00000     0.00000     0.00000
    -8.87879     0.00000     0.00000     0.00000     0.00000
    -8.86779     0.00000     0.00000     0.00000     0.00000
    -8.85679     0.00000     0.00000     0.00000     0.00000
    -8.84679     0.00000     0.00000     0.00000     0.00000
    -8.83579     0.00000     0.00000     0.00000     0.00000
    -8.82579     0.00000     0.00000     0.00000     0.00000
    -8.81479     0.00000     0.00000     0.00000     0.00000
    -8.80379     0.00000     0.00000     0.00000     0.00000
    -8.79379     0.00000     0.00000     0.00000     0.00000
    -8.78279     0.00000     0.00000     0.00000     0.00000
    -8.77179     0.00000     0.00000     0.00000     0.00000
    -8.76179     0.00000     0.00000     0.00000     0.00000
    -8.75079     0.00000     0.00000     0.00000     0.00000
    -8.73979     0.00000     0.00000     0.00000     0.00000
    -8.72979     0.00000     0.00000     0.00000     0.00000
    -8.71879     0.00000     0.00000     0.00000     0.00000
    -8.70779     0.29568     0.16460     0.01418     0.29826
    -8.69779     0.12872     0.07083     0.00610     0.13028
    -8.68679     0.14812     0.08125     0.00700     0.14998
    -8.67579     0.16854     0.09219     0.00794     0.17076
    -8.66579     0.18996     0.10365     0.00893     0.19256
    -8.65479     0.21238     0.11564     0.00997     0.21539
    -8.64379     0.23583     0.12815     0.01105     0.23926
    -8.63379     0.26028     0.14118     0.01217     0.26414
    -8.62279     0.28576     0.15473     0.01334     0.29007
    -8.61279     0.31224     0.16880     0.01456     0.31706
    -8.60179     0.33971     0.18340     0.01582     0.34507
    -8.59079     0.33369     0.17738     0.01532     0.33976
    -8.58079     0.34219     0.18052     0.01557     0.34896
    -8.56979     0.35663     0.18718     0.01614     0.36404
    -8.55879     0.37085     0.19359     0.01669     0.37890
    -8.54879     0.38475     0.19982     0.01722     0.39348
    -8.53779     0.39837     0.20582     0.01774     0.40780
    -8.52679     0.41175     0.21161     0.01823     0.42190
    -8.51679     0.42479     0.21718     0.01870     0.43570
    -8.50579     0.43762     0.22253     0.01916     0.44925
    -8.49479     0.45014     0.22769     0.01959     0.46257
    -8.48479     0.46240     0.23260     0.02001     0.47563
    -8.47379     0.47526     0.23776     0.02045     0.48933
    -8.46279     0.49114     0.24431     0.02100     0.50608
    -8.45279     0.50790     0.25118     0.02159     0.52375
    -8.44179     0.52515     0.25819     0.02217     0.54202
    -8.43079     0.54292     0.26537     0.02279     0.56091
    -8.42079     0.56122     0.27271     0.02340     0.58024
    -8.40979     0.57997     0.28018     0.02402     0.60001
    -8.39979     0.59927     0.28783     0.02467     0.62055
    -8.38879     1.25544     0.58541     0.04833     1.31018
    -8.37779     0.74596     0.34989     0.02991     0.77436
    -8.36779     0.76202     0.35575     0.03039     0.79172
    -8.35679     0.94954     0.44574     0.03805     0.98227
    -8.34579     0.91226     0.42489     0.03620     0.94591
    -8.33579     0.86010     0.39715     0.03382     0.89420
    -8.32479     0.86990     0.40002     0.03403     0.90519
    -8.31379     0.87768     0.40200     0.03416     0.91430
    -8.30379     0.88343     0.40301     0.03421     0.92100
    -8.29279     0.88714     0.40309     0.03419     0.92588
    -8.28179     0.87936     0.39743     0.03353     0.91914
    -8.27179     0.82920     0.37047     0.03131     0.86729
    -8.26079     0.82518     0.36646     0.03093     0.86403
    -8.24979     0.81697     0.36017     0.03033     0.85669
    -8.23979     0.78495     0.34149     0.02868     0.82545
    -8.22879     0.77488     0.33502     0.02810     0.81591
    -8.21779     0.76449     0.32845     0.02751     0.80600
    -8.20779     0.75382     0.32182     0.02690     0.79568
    -8.19679     0.74282     0.31511     0.02630     0.78507
    -8.18679     0.73151     0.30833     0.02569     0.77424
    -8.17579     0.71993     0.30148     0.02508     0.76301
    -8.16479     0.70936     0.29516     0.02452     0.75282
    -8.15479     0.69945     0.28911     0.02397     0.74336
    -8.14379     0.68890     0.28290     0.02340     0.73335
    -8.13279     0.67857     0.27681     0.02285     0.72349
    -8.12279     0.66800     0.27068     0.02230     0.71346
    -8.11179     0.65671     0.26432     0.02172     0.70262
    -8.10079     0.83463     0.32422     0.02621     0.89210
    -8.09079     0.61164     0.24313     0.01991     0.65715
    -8.07979     0.75723     0.30069     0.02293     0.82528
    -8.06879     0.65631     0.25639     0.02208     0.70478
    -8.05879     0.59496     0.23132     0.01963     0.64214
    -8.04779     0.49692     0.19221     0.01571     0.53869
    -8.03679     0.46624     0.17942     0.01465     0.50636
    -8.02679     0.43652     0.16705     0.01364     0.47514
    -8.01579     0.40769     0.15512     0.01265     0.44474
    -8.00479     0.37898     0.14333     0.01169     0.41460
    -7.99479     0.33658     0.12657     0.01033     0.36965
    -7.98379     0.31424     0.11685     0.00952     0.34630
    -7.97379     0.56347     0.25964     0.02320     0.64856
    -7.96279     0.37427     0.15635     0.01352     0.42814
    -7.95179     0.36846     0.15593     0.01350     0.42473
    -7.94179     0.36949     0.15856     0.01385     0.42815
    -7.93079     0.37136     0.16155     0.01424     0.43258
    -7.91979     0.37412     0.16491     0.01467     0.43799
    -7.90979     0.37769     0.16865     0.01513     0.44443
    -7.89879     0.38213     0.17276     0.01563     0.45186
    -7.88779     0.37527     0.17002     0.01553     0.44878
    -7.87779     0.64028     0.36602     0.02551     0.76868
    -7.86679     0.49459     0.25647     0.02065     0.60200
    -7.85579     0.52177     0.27464     0.02209     0.63917
    -7.84579     0.55215     0.29453     0.02367     0.68027
    -7.83479     0.58542     0.31597     0.02539     0.72500
    -7.82379     0.65533     0.35926     0.03030     0.80418
    -7.81379     0.92801     0.49679     0.04728     1.09882
    -7.80279     0.78151     0.44970     0.04174     0.94385
    -7.79179     1.16691     0.64831     0.06060     1.42207
    -7.78179     1.10356     0.61426     0.05876     1.35081
    -7.77079     0.97829     0.54636     0.05426     1.18954
    -7.76079     0.98287     0.54883     0.05564     1.19196
    -7.74979     1.10504     0.61604     0.06501     1.33395
    -7.73879     1.15982     0.64502     0.06859     1.40344
    -7.72879     1.20682     0.66905     0.07133     1.46778
    -7.71779     1.24736     0.68918     0.07318     1.53172
    -7.70679     1.26236     0.69436     0.07352     1.56076
    -7.69679     1.19170     0.65424     0.06988     1.46749
    -7.68579     1.20048     0.65684     0.07066     1.48209
    -7.67479     1.20713     0.65790     0.07116     1.49557
    -7.66479     1.20982     0.65716     0.07130     1.50518
    -7.65379     1.30447     0.71051     0.07669     1.64038
    -7.64279     1.22869     0.66515     0.07161     1.55774
    -7.63279     1.13640     0.61007     0.06551     1.44921
    -7.62179     1.06388     0.56750     0.06071     1.36351
    -7.61079     1.01068     0.53632     0.05723     1.29806
    -7.60079     0.95215     0.50158     0.05341     1.22150
    -7.58979     0.89366     0.46703     0.04960     1.14390
    -7.57979     0.86416     0.44673     0.04752     1.10642
    -7.56879     0.87765     0.44803     0.04785     1.13063
    -7.55779     0.84441     0.42474     0.04493     1.08873
    -7.54779     0.76956     0.38560     0.03964     0.99061
    -7.53679     0.71815     0.35802     0.03656     0.92280
    -7.52579     0.65555     0.32560     0.03296     0.83228
    -7.51579     0.62573     0.31253     0.03034     0.76360
    -7.50479     0.58571     0.30171     0.02732     0.66011
    -7.49379     0.64645     0.34218     0.02909     0.68844
    -7.48379     0.58445     0.30690     0.02822     0.63966
    -7.47279     0.64159     0.34020     0.03102     0.69099
    -7.46179     0.64576     0.34237     0.03090     0.68443
    -7.45179     0.66214     0.35090     0.03142     0.69202
    -7.44079     0.66886     0.35370     0.03127     0.68907
    -7.42979     0.68685     0.36170     0.03133     0.69349
    -7.41979     0.74201     0.38923     0.03319     0.73954
    -7.40879     0.79858     0.41760     0.03527     0.79235
    -7.39779     0.85504     0.44577     0.03738     0.84452
    -7.38779     0.91907     0.47777     0.03972     0.90176
    -7.37679     0.98901     0.51270     0.04228     0.96604
    -7.36679     1.06069     0.54795     0.04478     1.03237
    -7.35579     1.12989     0.58116     0.04702     1.09662
    -7.34479     1.19666     0.61230     0.04899     1.15882
    -7.33479     1.26379     0.64264     0.05083     1.22141
    -7.32379     1.40917     0.70551     0.05580     1.35931
    -7.31279     1.54720     0.76643     0.06084     1.50341
    -7.30279     1.76652     0.86501     0.06819     1.73447
    -7.29179     1.68474     0.83685     0.06754     1.73631
    -7.28079     1.54942     0.77576     0.06334     1.64160
    -7.27079     1.44911     0.72440     0.05886     1.55011
    -7.25979     1.33606     0.66643     0.05337     1.43358
    -7.24879     1.25297     0.62002     0.04968     1.33829
    -7.23879     1.17278     0.57796     0.04643     1.25585
    -7.22779     1.20524     0.64891     0.04892     1.38333
    -7.21679     1.19606     0.63216     0.04812     1.39656
    -7.20679     1.30735     0.68118     0.05468     1.51576
    -7.19579     1.46729     0.79041     0.06744     1.63095
    -7.18479     1.48614     0.80154     0.06746     1.67115
    -7.17479     1.60490     0.88370     0.07285     1.85135
    -7.16379     1.63484     0.89629     0.07432     1.88603
    -7.15379     1.86083     1.05741     0.08964     2.16031
    -7.14279     1.82725     1.02393     0.08625     2.13097
    -7.13179     1.75856     0.98101     0.08191     2.06787
    -7.12179     1.70066     0.95515     0.07934     2.02876
    -7.11079     1.58800     0.89116     0.07392     1.91251
    -7.09979     1.50487     0.84115     0.06937     1.82254
    -7.08979     1.45973     0.80906     0.06591     1.78110
    -7.07879     1.46428     0.80447     0.06489     1.80178
    -7.06779     1.47572     0.80409     0.06460     1.82465
    -7.05779     1.63463     0.88293     0.07570     2.01699
    -7.04679     1.63944     0.87983     0.07430     2.03180
    -7.03579     1.62274     0.86362     0.07208     2.01281
    -7.02579     1.60992     0.85368     0.07115     1.99825
    -7.01479     1.62487     0.85747     0.07138     2.01877
    -7.00379     1.83428     0.94880     0.07884     2.28414
    -6.99379     1.63011     0.85705     0.07057     2.05048
    -6.98279     1.43353     0.76696     0.06465     1.77004
    -6.97179     1.30840     0.72403     0.06058     1.62979
    -6.96179     1.26819     0.70978     0.05941     1.59897
    -6.95079     1.29175     0.72249     0.06051     1.64545
    -6.94079     1.35092     0.74734     0.06233     1.73279
    -6.92979     1.41878     0.77775     0.06445     1.83394
    -6.91879     1.55136     0.84594     0.07004     2.01751
    -6.90879     1.70740     0.92334     0.07646     2.23206
    -6.89779     1.85052     0.99992     0.08277     2.44886
    -6.88679     1.88227     1.01996     0.08398     2.51306
    -6.87679     2.00403     1.08199     0.08841     2.68503
    -6.86579     2.02272     1.10882     0.09199     2.77173
    -6.85479     2.11238     1.17907     0.09640     2.98386
    -6.84479     1.90835     1.07179     0.08885     2.72439
    -6.83379     1.58199     0.89109     0.07529     2.26321
    -6.82279     1.40023     0.78795     0.06761     2.01041
    -6.81279     1.28026     0.71987     0.06242     1.84628
    -6.80179     1.29097     0.73888     0.06597     1.87927
    -6.79079     1.25544     0.76044     0.06890     1.78167
    -6.78079     1.08526     0.62336     0.05693     1.52766
    -6.76979     1.09530     0.62924     0.05691     1.53788
    -6.75879     1.11397     0.63952     0.05713     1.56093
    -6.74879     1.15008     0.65972     0.05819     1.60964
    -6.73779     1.19187     0.68252     0.05953     1.66445
    -6.72779     1.26852     0.72358     0.06239     1.76607
    -6.71679     1.38012     0.78450     0.06683     1.92234
    -6.70579     1.50413     0.85380     0.07231     2.09819
    -6.69579     1.66607     0.94366     0.07977     2.32450
    -6.68479     1.89995     1.07010     0.09064     2.65060
    -6.67379     2.05541     1.16172     0.09800     2.89456
    -6.66379     2.25613     1.28461     0.10900     3.22390
    -6.65279     2.40065     1.37466     0.11731     3.47045
    -6.64179     2.33115     1.36214     0.11796     3.42955
    -6.63179     2.48971     1.46829     0.12804     3.70229
    -6.62079     2.85710     1.73551     0.15124     4.28888
    -6.60979     2.70633     1.62676     0.14196     4.14094
    -6.59979     2.13884     1.30609     0.11366     3.26932
    -6.58879     1.79163     1.11825     0.09531     2.73292
    -6.57779     1.59288     1.01570     0.08763     2.40921
    -6.56779     1.43803     0.92732     0.07973     2.16472
    -6.55679     1.30290     0.85002     0.07242     1.94797
    -6.54579     1.16121     0.76813     0.06473     1.70811
    -6.53579     1.16498     0.77343     0.06402     1.70939
    -6.52479     1.25934     0.83361     0.06782     1.86277
    -6.51479     1.50727     0.98664     0.08030     2.26208
    -6.50379     2.09774     1.34043     0.10560     3.27042
    -6.49279     2.32225     1.47271     0.11567     3.62561
    -6.48279     2.56934     1.61968     0.12396     4.05680
    -6.47179     2.49716     1.59856     0.11377     4.01236
    -6.46079     2.93763     1.87068     0.12629     4.81551
    -6.45079     2.67098     1.72815     0.11739     4.35315
    -6.43979     2.60370     1.68968     0.11534     4.17887
    -6.42879     2.78450     1.82067     0.12706     4.39060
    -6.41879     2.81804     1.87128     0.13399     4.26546
    -6.40779     2.16579     1.42093     0.09930     3.35470
    -6.39679     1.53346     1.00484     0.06875     2.30994
    -6.38679     1.37638     0.90342     0.06264     2.04521
    -6.37579     1.51673     0.99432     0.07039     2.27982
    -6.36479     2.02809     1.29354     0.08695     3.01737
    -6.35479     2.86099     1.76351     0.11541     4.11120
    -6.34379     3.36225     2.00835     0.12937     4.69605
    -6.33379     3.42668     2.02640     0.13045     4.76730
    -6.32279     3.34860     1.96072     0.12775     4.61891
    -6.31179     2.76415     1.64500     0.10879     3.89088
    -6.30179     2.70979     1.59415     0.10836     3.77692
    -6.29079     2.86614     1.64111     0.11322     3.89175
    -6.27979     2.79449     1.56880     0.10856     3.70628
    -6.26979     2.85402     1.57452     0.10986     3.70021
    -6.25879     2.99799     1.63450     0.11480     3.81169
    -6.24779     3.52919     1.90065     0.13277     4.39336
    -6.23779     3.52606     1.88275     0.13130     4.37889
    -6.22679     3.20391     1.72484     0.11776     3.95942
    -6.21579     3.48437     1.87710     0.12547     4.18006
    -6.20579     3.45397     1.87322     0.12217     4.14405
    -6.19479     3.29282     1.72641     0.11160     3.74215
    -6.18379     3.32932     1.75029     0.11082     3.76705
    -6.17379     3.76015     1.99756     0.12422     4.24931
    -6.16279     3.95593     2.10764     0.12985     4.51591
    -6.15179     4.16108     2.23693     0.13700     4.83481
    -6.14179     4.37917     2.36107     0.14594     5.10481
    -6.13079     4.40961     2.37960     0.14984     5.11985
    -6.12079     4.26867     2.32040     0.14749     4.98275
    -6.10979     3.99614     2.18879     0.14053     4.64039
    -6.09879     3.94605     2.18776     0.13889     4.61227
    -6.08879     3.88335     2.14139     0.13516     4.51322
    -6.07779     3.22686     1.81456     0.11088     3.87404
    -6.06679     3.01483     1.72132     0.10282     3.68940
    -6.05679     2.94072     1.71075     0.10007     3.67485
    -6.04579     3.00698     1.77558     0.10220     3.81888
    -6.03479     3.25281     1.95374     0.11026     4.19197
    -6.02479     3.56656     2.18877     0.12182     4.64502
    -6.01379     4.42714     2.77319     0.14783     5.82311
    -6.00279     5.29776     3.30621     0.17902     7.03306
    -5.99279     5.73458     3.61350     0.19485     7.69833
    -5.98179     6.51488     4.12961     0.22332     8.85637
    -5.97079     7.46031     4.74625     0.25662    10.19269
    -5.96079     6.98396     4.41723     0.24491     9.60163
    -5.94979     6.43788     4.04684     0.22907     8.83819
    -5.93879     5.88212     3.70370     0.20738     8.15510
    -5.92879     5.16575     3.26962     0.18019     7.30978
    -5.91779     5.38807     3.41111     0.19131     7.68189
    -5.90779     6.79467     4.39476     0.24571     9.57101
    -5.89679     7.28135     4.71697     0.25911    10.22472
    -5.88579     7.11581     4.61211     0.24921    10.12402
    -5.87579     7.31954     4.83515     0.25406    10.38902
    -5.86479     7.78940     5.17886     0.27677    11.18361
    -5.85379     7.77895     5.21900     0.28160    11.33911
    -5.84379     7.82289     5.33684     0.29146    11.54184
    -5.83279     6.96342     4.84103     0.26070    10.42300
    -5.82179     6.94154     4.85523     0.26176    10.50176
    -5.81179     7.05460     4.95056     0.26170    10.92390
    -5.80079     6.73083     4.74537     0.25134    10.35049
    -5.78979     8.08821     5.83716     0.32941    12.59456
    -5.77979     8.48970     6.03463     0.33081    13.43301
    -5.76879     8.49573     6.06459     0.33958    13.58073
    -5.75779     8.52286     6.05080     0.34003    13.78672
    -5.74779     9.16998     6.48157     0.37145    14.99393
    -5.73679     8.79405     6.33604     0.35464    14.68518
    -5.72579     9.19081     6.71774     0.37503    15.57398
    -5.71579     8.93697     6.50006     0.36378    15.28452
    -5.70479     8.77067     6.49411     0.35861    15.19228
    -5.69479     7.67091     5.69787     0.31190    13.35989
    -5.68379     8.41822     6.43054     0.35418    14.60409
    -5.67279     8.05276     6.12428     0.33278    14.18943
    -5.66279     9.62835     7.37109     0.39332    17.30598
    -5.65179     9.23930     7.09734     0.38296    16.54779
    -5.64079     8.57149     6.63259     0.35799    15.33406
    -5.63079     8.83984     6.83699     0.36785    15.81720
    -5.61979     9.09384     7.01437     0.37199    16.33170
    -5.60879     9.25650     7.32467     0.39363    16.65789
    -5.59879     8.78397     7.03815     0.38073    15.88697
    -5.58779     9.06907     7.25214     0.39188    16.46933
    -5.57679     8.68563     7.12186     0.38199    16.03866
    -5.56679     8.77958     7.22283     0.38701    16.37450
    -5.55579     9.40883     7.90997     0.42176    17.91164
    -5.54479     9.79317     8.39835     0.45105    18.85041
    -5.53479     9.44035     8.00531     0.43483    18.26299
    -5.52379     9.21223     7.80978     0.42713    17.96485
    -5.51279     9.37325     7.83397     0.42591    18.52727
    -5.50279     9.05629     7.50840     0.41351    18.07272
    -5.49179     9.31323     7.79851     0.45115    18.63881
    -5.48179     9.83177     8.33702     0.49870    19.81577
    -5.47079     9.17465     7.79913     0.47204    18.59758
    -5.45979     9.50257     8.18475     0.49645    19.36768
    -5.44979     8.48917     7.36281     0.44412    17.66547
    -5.43879     9.43812     8.30826     0.51749    19.85593
    -5.42779     9.39153     8.29673     0.51025    20.08786
    -5.41779     8.86449     8.01069     0.48423    19.24929
    -5.40679     9.34807     8.59041     0.50926    20.55325
    -5.39579     8.23691     7.64046     0.45267    18.36321
    -5.38579     9.14442     8.61395     0.52961    20.18509
    -5.37479    10.97863    10.61414     0.65130    25.03113
    -5.36379     9.70871     9.14472     0.55351    21.98886
    -5.35379     8.75558     8.28429     0.49514    20.11577
    -5.34279     9.67986     9.38326     0.55306    22.66287
    -5.33179    10.46328    10.37378     0.60470    25.13157
    -5.32179     8.93060     8.68514     0.50490    21.26449
    -5.31079     9.61297     9.48695     0.54286    22.99354
    -5.29979     9.83324     9.87917     0.55396    23.72366
    -5.28979     8.47735     8.56480     0.49298    20.36401
    -5.27879     9.32081     9.56673     0.55596    22.70671
    -5.26879     9.13011     9.31052     0.56537    21.97384
    -5.25779     8.68957     8.80086     0.53687    20.63908
    -5.24679     8.77075     8.75413     0.53002    20.89258
    -5.23679     8.48006     8.44435     0.50329    20.53743
    -5.22579     9.23991     9.16507     0.53436    22.60826
    -5.21479     9.26814     9.23410     0.51577    22.52013
    -5.20479     9.60567     9.54786     0.50947    23.16805
    -5.19379    11.22347    10.97677     0.59673    26.70968
    -5.18279    11.39453    11.20596     0.61462    27.45253
    -5.17279     9.39465     9.29949     0.52676    22.85708
    -5.16179     8.72860     8.53039     0.48736    21.20752
    -5.15079    10.74734    10.43647     0.59673    25.83847
    -5.14079    10.43464    10.33648     0.59034    25.37882
    -5.12979    10.22238    10.02266     0.60189    25.21467
    -5.11879     7.44338     7.52085     0.47057    19.33925
    -5.10879     9.72056     9.99435     0.61654    25.61774
    -5.09779    10.08858    10.49070     0.63951    26.62573
    -5.08779     8.58986     8.84472     0.56585    22.27558
    -5.07679     8.74617     8.82880     0.56151    22.50423
    -5.06579    10.73297    10.70873     0.65618    27.37074
    -5.05579    10.34160    10.44658     0.65410    26.30937
    -5.04479    10.67431    10.80375     0.72956    28.06714
    -5.03379    12.21980    12.57658     0.87113    33.25581
    -5.02379    10.51011    10.81414     0.75864    28.14741
    -5.01279     8.18922     8.63432     0.58143    22.19119
    -5.00179    11.12882    11.83264     0.81287    30.68745
    -4.99179    11.61950    12.81757     0.84810    32.32974
    -4.98079     8.98386    10.02153     0.64546    25.27794
    -4.96979    12.66949    14.15112     0.88120    36.19545
    -4.95979    11.07482    12.49853     0.79439    31.30786
    -4.94879     9.50682    10.57843     0.67482    26.93972
    -4.93779    10.36017    11.81606     0.72521    29.47296
    -4.92779    10.48579    11.90637     0.71956    29.55234
    -4.91679     9.76172    11.11789     0.64343    27.94512
    -4.90579    11.60663    13.20636     0.77189    32.78228
    -4.89579    11.79012    13.38280     0.78365    32.46496
    -4.88479    10.05209    11.25818     0.69336    27.45272
    -4.87479    11.34435    12.89372     0.76628    31.31351
    -4.86379    11.16477    12.96327     0.76092    31.03229
    -4.85279     9.31538    11.00486     0.62976    25.91466
    -4.84279    10.91180    12.74862     0.71672    30.09568
    -4.83179     8.12975     9.44745     0.52405    22.54533
    -4.82079    10.11526    11.75303     0.63296    28.44539
    -4.81079    11.10109    12.96142     0.69963    30.82629
    -4.79979    11.22756    12.76437     0.72138    30.75928
    -4.78879    11.63487    13.60317     0.80119    31.43810
    -4.77879    10.83417    12.54098     0.72821    29.11534
    -4.76779    10.09240    11.62202     0.66756    27.57023
    -4.75679    11.54382    13.65710     0.74423    30.40999
    -4.74679    12.87981    14.54779     0.82372    34.11209
    -4.73579    10.19445    11.94519     0.68478    26.79776
    -4.72479     9.54736    10.90142     0.61011    23.49862
    -4.71479     9.98983    11.40401     0.64071    25.22790
    -4.70379    12.94151    14.99164     0.85966    33.22291
    -4.69279     9.37598    10.78650     0.63919    24.47254
    -4.68279    10.70169    12.29073     0.76264    28.22355
    -4.67179     8.19332     9.45479     0.53704    20.68881
    -4.66179    10.58477    12.11565     0.70399    26.30856
    -4.65079    10.84242    12.23716     0.73466    27.77882
    -4.63979    10.80657    12.05694     0.72437    27.57994
    -4.62979    10.08703    11.32218     0.68716    25.74033
    -4.61879     9.84528    11.42786     0.67149    25.59943
    -4.60779    10.07503    11.75305     0.70194    25.86488
    -4.59779     9.72661    11.14699     0.69807    24.25873
    -4.58679    12.21563    13.82120     0.85006    30.16000
    -4.57579    12.47609    14.04644     0.82006    30.91416
    -4.56579    12.83440    14.13216     0.89331    31.76053
    -4.55479    13.82781    15.19877     0.93305    33.38543
    -4.54379     8.74419     9.38884     0.57174    20.98916
    -4.53379    14.07936    15.20586     0.94043    34.16239
    -4.52279     8.96246     9.76470     0.59290    22.10489
    -4.51179     8.35084     9.28251     0.54862    20.54276
    -4.50179    11.41026    12.57916     0.73117    27.70694
    -4.49079    11.50032    12.65846     0.72399    27.40876
    -4.47979    11.15914    12.10326     0.69291    25.04343
    -4.46979    12.27081    13.08719     0.76694    26.84817
    -4.45879    11.60668    12.23505     0.73141    24.92181
    -4.44879    10.59576    11.18655     0.65410    23.17600
    -4.43779    10.47943    11.23297     0.64278    23.32791
    -4.42679    14.41528    15.32060     0.85298    30.51941
    -4.41679    12.59800    13.63754     0.78690    27.05054
    -4.40579    11.67772    12.70375     0.72688    24.70368
    -4.39479    12.30281    13.14831     0.75021    25.43192
    -4.38479    11.00091    11.72325     0.66673    22.21311
    -4.37379    11.52235    12.22304     0.74954    23.20506
    -4.36279     9.37339     9.69870     0.59346    18.47708
    -4.35279    13.28079    13.84510     0.81695    26.10802
    -4.34179    13.60246    14.23860     0.84130    25.99444
    -4.33079    11.65582    12.07987     0.68325    22.16289
    -4.32079    12.65353    13.10985     0.73216    24.43441
    -4.30979    12.71900    13.10308     0.72140    23.06471
