     #Energy         W_s        Re_s        W_py       Re_py        W_pz       Re_pz        W_px       Re_px       W_dxy      Re_dxy       W_dyz      Re_dyz       W_dz2      Re_dz2       W_dxz      Re_dxz       W_dx2      Re_dx2
     1.13163     0.48209     0.43397     0.36541     0.02367     0.37150     0.02306     0.36117     0.02452     5.64900     1.29120     5.83690     1.25500     6.04897     3.37340     5.77034     1.27790     6.19813     3.38050
     1.43763     0.50438     0.42989     0.38003     0.02619     0.37898     0.02421     0.38470     0.02657     5.77730     1.31920     5.75820     1.31560     8.19900     3.80380     5.75450     1.27970     8.18790     3.98670
     1.74363     0.56438     0.50212     0.40217     0.02908     0.40025     0.02637     0.40626     0.02832     6.12953     1.12860     6.29030     1.12880     9.60270     3.55070     6.21430     1.14960     9.72780     4.36660
     2.04963     0.51519     0.44011     0.28742     0.02104     0.29488     0.01990     0.28056     0.02121     5.15684     0.93156     5.19192     0.97298    12.65880     3.61560     5.10279     0.96400    12.71750     3.90880
     2.35463     0.52741     0.56574     0.35173     0.02538     0.35502     0.02559     0.35340     0.02539     5.48420     0.96717     5.33530     0.98494    14.50090     3.30920     5.36170     0.98153    14.08120     2.92660
     2.66063     0.70695     0.75917     0.27764     0.01915     0.27185     0.01878     0.28919     0.02102     4.36092     0.91122     4.44021     0.94894    19.83790     3.06680     4.37789     0.93169    19.85570     3.07460
     2.96663     0.26788     0.24918     0.08614     0.00681     0.08741     0.00711     0.08414     0.00681     1.13216     0.26204     1.11020     0.26026     7.36137     0.75722     1.14644     0.26193     6.55587     0.68545
     3.27263    -0.00031    -0.00029    -0.00011    -0.00001    -0.00011    -0.00001    -0.00010    -0.00001    -0.00122    -0.00029    -0.00126    -0.00028    -0.01016    -0.00095    -0.00127    -0.00029    -0.00916    -0.00074
     3.57763     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.88363     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.18963     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.49563     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.80063     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.10663     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.41263     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.71863     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.02363     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.32963     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.63563     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.94163     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
