     #Energy        Mo_s        W__s       Mo_py       W__py       Mo_pz       W__pz       Mo_px       W__px      Mo_dxy      W__dxy      Mo_dyz      W__dyz      Mo_dz2      W__dz2      Mo_dxz      W__dxz      Mo_dx2      W__dx2
     1.13983     0.14554     0.14613     0.09354     0.10971     0.09685     0.11815     0.09360     0.10953     2.40120     1.93797     2.49780     1.96990     2.69460     1.65047     2.51010     1.94480     2.58480     1.56059
     1.42583     0.16692     0.16796     0.11296     0.13885     0.09874     0.13112     0.11282     0.13895     3.01890     2.28140     2.87100     2.23560     3.71150     2.12284     2.92400     2.23650     3.61570     2.08494
     1.71183     0.13047     0.14428     0.09665     0.11933     0.10414     0.13087     0.09701     0.12127     2.59950     2.14110     2.73560     2.24770     4.98770     2.69450     2.77730     2.21921     4.91460     2.68340
     1.99683     0.11554     0.14284     0.09548     0.11394     0.08922     0.10674     0.09293     0.11223     2.82420     2.44860     2.69290     2.33750     6.29070     3.45170     2.61190     2.26850     5.87950     3.35640
     2.28283     0.15680     0.20649     0.10355     0.12825     0.10529     0.12826     0.10434     0.12940     2.77680     2.56310     2.85230     2.59500     6.47800     3.64150     2.80570     2.66720     6.67420     3.70350
     2.56883     0.11192     0.13281     0.07075     0.08975     0.07285     0.09092     0.07075     0.09086     2.23400     2.10713     2.18200     2.06970     6.38830     3.45630     2.21580     2.09770     6.93170     3.69890
     2.85383     0.12779     0.17126     0.08164     0.10828     0.07713     0.10240     0.08308     0.10846     2.26670     1.86158     2.45920     2.11642     7.38500     4.53040     2.41630     2.10286     9.00150     4.88930
     3.13983     0.22606     0.29113     0.06579     0.08965     0.08015     0.09762     0.06571     0.09204     2.02202     1.71817     1.81973     1.64084    10.33220     4.82500     1.86349     1.65618     7.39170     4.18950
     3.42583     0.01250     0.01792     0.00378     0.00457     0.00501     0.00628     0.00324     0.00436     0.08417     0.08384     0.10598     0.07520     0.65013     0.28119     0.09179     0.06959     0.34929     0.43677
     3.71083    -0.00002    -0.00003    -0.00001    -0.00001    -0.00001    -0.00001    -0.00000    -0.00001    -0.00014    -0.00012    -0.00021    -0.00015    -0.00094    -0.00049    -0.00021    -0.00016    -0.00062    -0.00101
     3.99683    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     4.28283     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.56783     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.85383     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.13983     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.42483     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.71083     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.99583     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.28183     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.56783     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.85283     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     7.13883     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
