     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
     5.16155     0.56311     0.01881     0.59421     0.05750     0.59943     0.05402     0.59421     0.05750     5.84612     0.06800     5.49254     0.06088     0.94416     0.00765     5.49254     0.06088     0.90500     0.00575
     5.45855     0.78398     0.04830     0.52935     0.04454     0.51971     0.03976     0.52935     0.04454     3.32598     0.05128     3.42202     0.05080     0.94752     0.00983     3.42202     0.05080     0.96260     0.00950
     5.75555     0.71946     0.05352     0.60843     0.04528     0.62809     0.04294     0.60843     0.04528     4.15840     0.07078     4.03408     0.06248     0.67072     0.00818     4.03408     0.06248     0.63826     0.00572
     6.05155     0.42792     0.02834     0.51009     0.02896     0.50747     0.02542     0.51009     0.02896     3.53666     0.06782     3.76392     0.06350     0.70066     0.00845     3.76392     0.06350     0.70112     0.00857
     6.34855     0.59941     0.10160     0.52432     0.03668     0.50807     0.03542     0.52432     0.03668     2.92990     0.03918     2.89798     0.04482     0.46330     0.00668     2.89798     0.04482     0.47844     0.00549
     6.64555     0.62320     0.06172     0.26070     0.02204     0.26294     0.02264     0.26070     0.02204     1.14614     0.01310     1.17560     0.01249     0.24533     0.00313     1.17560     0.01249     0.23685     0.00323
     6.94255     0.05160     0.00810     0.03297     0.00192     0.03433     0.00262     0.03297     0.00192     0.14619     0.00223     0.14558     0.00251     0.03576     0.00078     0.14558     0.00251     0.03318     0.00093
     7.23855    -0.00015    -0.00002    -0.00007    -0.00000    -0.00013    -0.00001    -0.00007    -0.00000    -0.00046    -0.00001    -0.00034    -0.00000    -0.00015    -0.00000    -0.00034    -0.00000    -0.00004    -0.00000
     7.53555    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     7.83255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     8.12855     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     8.42555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     8.72255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.01955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.31555     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.61255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.90955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.20655     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.50255     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.79955     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
