     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
     8.76395     3.60293     1.66481     0.91555     0.49692     0.85419     0.48531     0.84161     0.47418     1.62171     0.26609     1.66981     0.25952     0.45800     0.08804     1.48705     0.25402     0.47411     0.09091
     9.07395     4.18802     1.37682     0.96688     0.49378     0.91617     0.49405     0.88832     0.49694     1.66905     0.27433     1.64313     0.26281     0.44746     0.09694     1.45709     0.25730     0.43984     0.09599
     9.38295     4.90904     1.06887     0.89700     0.48771     0.89101     0.45907     0.86479     0.48468     1.65150     0.28709     1.64578     0.24152     0.41960     0.09678     1.47600     0.26613     0.41564     0.09563
     9.69295     6.34980     0.86665     0.89374     0.50240     0.88197     0.44424     0.87738     0.48968     1.71717     0.28576     1.85795     0.27674     0.42306     0.10710     1.80327     0.29469     0.40958     0.11171
    10.00295     5.66426     0.64445     0.74772     0.41315     0.78289     0.40591     0.76368     0.43858     1.45058     0.22796     1.56215     0.24385     0.34597     0.09949     1.65338     0.27587     0.34164     0.10183
    10.31195     0.47391     0.05597     0.07166     0.03819     0.07496     0.04381     0.06021     0.03648     0.11651     0.02126     0.11206     0.02133     0.03003     0.00971     0.14498     0.02905     0.02791     0.00881
    10.62195    -0.00051    -0.00007    -0.00010    -0.00004    -0.00010    -0.00006    -0.00006    -0.00004    -0.00012    -0.00003    -0.00015    -0.00004    -0.00004    -0.00002    -0.00015    -0.00003    -0.00003    -0.00001
    10.93195     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.24095     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.55095     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.86095     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16995     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.47995     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.78995     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.09895     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.40895     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.71895     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.02795     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.33795     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
