     #Energy         W_s        Re_s        W_py       Re_py        W_pz       Re_pz        W_px       Re_px       W_dxy      Re_dxy       W_dyz      Re_dyz       W_dz2      Re_dz2       W_dxz      Re_dxz       W_dx2      Re_dx2
     1.05638     0.49098     0.58619     0.37934     0.02983     0.37292     0.03005     0.37027     0.03017     5.60710     1.60780     5.63270     1.59470     5.50546     4.09970     5.62270     1.63190     5.53088     4.15470
     1.36338     0.46969     0.50523     0.34250     0.02946     0.34642     0.02846     0.35115     0.02877     5.32610     1.55490     5.22480     1.48760     7.39833     4.63910     5.16412     1.58080     7.24810     4.47300
     1.66938     0.58185     0.63786     0.40160     0.03478     0.39979     0.03389     0.39552     0.03448     5.93460     1.50290     6.19310     1.51640     9.04170     4.88780     5.89350     1.47872     9.23330     5.11340
     1.97638     0.49582     0.50013     0.27589     0.02550     0.28179     0.02497     0.27150     0.02497     4.68039     1.13487     4.99864     1.19128    10.96270     4.24200     4.84484     1.15104    11.63540     4.79310
     2.28338     0.51242     0.61103     0.33417     0.02996     0.33693     0.03170     0.33870     0.03131     5.38553     1.19494     5.02471     1.23560    13.69550     3.57480     5.28750     1.20380    13.09430     3.61390
     2.58938     0.65204     0.91791     0.27517     0.02528     0.27567     0.02511     0.29313     0.02747     4.25280     1.05665     4.21587     1.06697    18.62360     3.89120     4.18493     1.04126    18.07280     3.76400
     2.89638     1.02427     1.29543     0.35539     0.03468     0.35356     0.03540     0.33382     0.03460     4.59244     1.15178     4.37166     1.09077    24.90640     2.56980     4.66690     1.09553    23.60700     2.35063
     3.20238     0.08658     0.13460     0.02871     0.00261     0.02766     0.00261     0.02307     0.00248     0.20781     0.05806     0.19540     0.05100     2.01738     0.12267     0.21321     0.05502     1.68423     0.10310
     3.50938    -0.00009    -0.00013    -0.00002    -0.00000    -0.00002    -0.00000    -0.00002    -0.00000    -0.00013    -0.00004    -0.00011    -0.00004    -0.00178    -0.00010    -0.00015    -0.00004    -0.00213    -0.00010
     3.81538     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.12238     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.42838     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.73538     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.04238     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.34838     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.65538     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     5.96138     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.26838     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.57438     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     6.88138     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     7.18838     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
