     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
     5.90782     0.62360     0.10047     0.61858     0.07838     0.58238     0.06991     0.59784     0.06937     3.77822     0.11810     3.85950     0.13887     0.78424     0.01799     3.88223     0.11312     0.80993     0.01933
     6.20782     0.95521     0.24380     0.62448     0.09519     0.63626     0.09030     0.65263     0.09254     3.00025     0.09523     3.01273     0.10538     0.69201     0.01818     2.90534     0.08801     0.69855     0.01635
     6.50682     1.31697     0.36294     0.76536     0.11709     0.73572     0.10740     0.71507     0.10026     2.61108     0.06727     2.58854     0.07951     0.71396     0.01947     2.59003     0.06852     0.72981     0.02285
     6.80682     1.76558     0.44123     0.71214     0.12542     0.71218     0.11642     0.73695     0.11377     2.84921     0.07824     2.74426     0.08753     0.65597     0.01935     2.70192     0.07389     0.66355     0.02128
     7.10582     1.94284     0.54078     0.75605     0.15038     0.78143     0.13011     0.74476     0.12634     2.44097     0.07046     2.28600     0.06355     0.59569     0.02049     2.23549     0.06086     0.56089     0.01902
     7.40582     0.77530     0.19611     0.29637     0.05885     0.27614     0.04969     0.26803     0.05023     0.96932     0.05037     0.92648     0.04439     0.20745     0.00811     0.98577     0.03815     0.22518     0.00701
     7.70482     0.07439     0.02664     0.02918     0.00475     0.04290     0.00590     0.03172     0.00441     0.12574     0.00761     0.10162     0.00635     0.04578     0.00161     0.08624     0.00467     0.02624     0.00080
     8.00482    -0.00021    -0.00007    -0.00010    -0.00001    -0.00011    -0.00001    -0.00010    -0.00001    -0.00031    -0.00002    -0.00031    -0.00002    -0.00011    -0.00000    -0.00026    -0.00001    -0.00010    -0.00000
     8.30382    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     8.60382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     8.90282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.20282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.50182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.80182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.10082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.40082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.69982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.99982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.29882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.59882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
