     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
     8.19767     2.68082     1.10360     0.62763     0.29085     0.63249     0.28775     0.61495     0.26993     1.41994     0.15045     1.45301     0.16162     0.34834     0.04853     1.34812     0.14442     0.36149     0.05058
     8.50467     2.68893     1.16077     0.73886     0.35203     0.74983     0.34656     0.71580     0.32294     1.47255     0.18734     1.53351     0.19292     0.36003     0.05302     1.42806     0.16111     0.35930     0.05151
     8.81267     3.32371     1.19594     0.85919     0.39802     0.85952     0.41276     0.88075     0.39508     1.51824     0.22008     1.60097     0.19757     0.40876     0.06163     1.61382     0.21316     0.41722     0.06745
     9.11967     4.54757     1.17330     0.98030     0.44814     0.97126     0.41648     0.94824     0.41743     1.57584     0.24297     1.72217     0.22166     0.42263     0.07366     1.73631     0.24497     0.41801     0.07940
     9.42667     4.99261     0.90774     0.88062     0.37713     0.88144     0.35610     0.85911     0.36614     1.55849     0.22340     1.71271     0.22944     0.36501     0.07365     1.64265     0.24121     0.35089     0.07061
     9.73367     0.54382     0.09737     0.10224     0.04758     0.10404     0.04376     0.09561     0.03761     0.17207     0.02439     0.20148     0.02625     0.03899     0.00886     0.19834     0.02932     0.04554     0.00947
    10.04067    -0.00062    -0.00012    -0.00011    -0.00005    -0.00012    -0.00005    -0.00010    -0.00004    -0.00018    -0.00002    -0.00023    -0.00003    -0.00004    -0.00001    -0.00022    -0.00003    -0.00005    -0.00001
    10.34867     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.65567     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.96267     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.26967     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.57767     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.88467     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.19167     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.49867     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.80667     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.11367     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.42067     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    13.72767     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
